date,(牛牛牛)亞-buy,元大-buy,元富-buy,凱基-buy,台中銀-buy,台新證券-buy,台灣企銀-buy,富邦-buy,摩根大通-buy,新光-buy,日盛證券-buy,永豐金-buy,永豐金證券-buy,港商麥格理-buy,玉山-buy,玉山證券-buy,第一金-buy,統一-buy,群益金鼎-buy,臺銀-buy,華南永昌-buy,陽信-buy,元大證券-buy,兆豐-buy,國泰-buy,寶盛-buy,台新-buy,富邦證券-buy,康和-buy,中國信託-buy,亞東-buy,日盛-buy,None-buy,國票-buy,美好-buy,合庫-buy,合庫證券-buy,大昌-buy,新百王-buy,國泰證券-buy,永興-buy,土銀-buy,港商德意志-buy,高橋-buy,致和證券-buy,兆豐證券-buy,宏遠-buy,美林-buy,日進-buy,福勝-buy,大和國泰-buy,新加坡商瑞銀-buy,國票證券-buy,日茂-buy,聯邦-buy,永全-buy,光和-buy,永全證券-buy,德信-buy,盈溢-buy,彰銀-buy,瑞士信貸-buy,台灣摩根士丹利-buy,宏遠證券-buy,福邦證券-buy,美商高盛-buy,香港上海匯豐-buy,致和-buy,港商野村-buy,花旗環球-buy,安泰-buy,台灣匯立證券-buy,豐農-buy,法銀巴黎-buy,北城證券-buy,大展-buy,京城-buy,口袋證券-buy,中農-buy,富隆證券-buy,聯邦商銀-buy,富隆-buy,(牛牛牛)亞證券-buy,石橋證券-buy,大鼎-buy,金港-buy,港商法國興業-buy,群益期貨-buy,元大期貨-buy,福邦-buy,瑞士信貸(停)-buy,(牛牛牛)亞-sell,元大-sell,元富-sell,凱基-sell,台中銀-sell,台新證券-sell,台灣企銀-sell,富邦-sell,摩根大通-sell,新光-sell,日盛證券-sell,永豐金-sell,永豐金證券-sell,港商麥格理-sell,玉山-sell,玉山證券-sell,第一金-sell,統一-sell,群益金鼎-sell,臺銀-sell,華南永昌-sell,陽信-sell,元大證券-sell,兆豐-sell,國泰-sell,寶盛-sell,台新-sell,富邦證券-sell,康和-sell,中國信託-sell,亞東-sell,日盛-sell,None-sell,國票-sell,美好-sell,合庫-sell,合庫證券-sell,大昌-sell,新百王-sell,國泰證券-sell,永興-sell,土銀-sell,港商德意志-sell,高橋-sell,致和證券-sell,兆豐證券-sell,宏遠-sell,美林-sell,日進-sell,福勝-sell,大和國泰-sell,新加坡商瑞銀-sell,國票證券-sell,日茂-sell,聯邦-sell,永全-sell,光和-sell,永全證券-sell,德信-sell,盈溢-sell,彰銀-sell,瑞士信貸-sell,台灣摩根士丹利-sell,宏遠證券-sell,福邦證券-sell,美商高盛-sell,香港上海匯豐-sell,致和-sell,港商野村-sell,花旗環球-sell,安泰-sell,台灣匯立證券-sell,豐農-sell,法銀巴黎-sell,北城證券-sell,大展-sell,京城-sell,口袋證券-sell,中農-sell,富隆證券-sell,聯邦商銀-sell,富隆-sell,(牛牛牛)亞證券-sell,石橋證券-sell,大鼎-sell,金港-sell,港商法國興業-sell,群益期貨-sell,元大期貨-sell,福邦-sell,瑞士信貸(停)-sell
2024-05-08,0.0,506.0,123.0,828.0,0.0,0.0,0.0,4481.0,0.0,1905.0,0.0,243.0,34.0,0.0,0.0,0.0,0.0,327.0,1175.0,0.0,700.0,0.0,3453.0,229.0,394.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,1915.0,0.0,0.0,0.0,2763.0,0.0,869.0,0.0,125.0,545.0,0.0,115.0,0.0,0.0,246.0,50.0,0.0,12.0,0.0,10270.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,35.0,765.0,0.0,2375.0,0.0,0.0,0.0,1166.0,0.0,1239.0,0.0,347.0,271.0,0.0,0.0,0.0,0.0,519.0,2804.0,0.0,41.0,0.0,6551.0,350.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1682.0,0.0,1682.0,0.0,0.0,0.0,2839.0,0.0,1811.0,0.0,5.0,757.0,0.0,0.0,0.0,0.0,281.0,892.0,0.0,480.0,0.0,6933.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0,675.0,182.0,2241.0,0.0,572.0,0.0,3204.0,0.0,226.0,0.0,546.0,552.0,0.0,0.0,0.0,201.0,201.0,587.0,0.0,200.0,0.0,8183.0,10671.0,1103.0,0.0,0.0,420.0,1.0,0.0,0.0,0.0,0.0,22460.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,5621.0,5370.0,0.0,2385.0,0.0,1511.0,0.0,504.0,0.0,18.0,4554.0,0.0,0.0,0.0,1.0,0.0,4286.0,0.0,0.0,0.0,22881.0,21.0,356.0,0.0,0.0,2975.0,456.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,158.0,3258.0,100.0,3454.0,0.0,100.0,0.0,2290.0,0.0,1166.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,16.0,4.0,0.0,4737.0,300.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,265.0,234.0,2846.0,0.0,330.0,0.0,468.0,0.0,725.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,182.0,312.0,0.0,15720.0,152.0,104.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,1500.0,0.0,1801.0,0.0,208.0,0.0,2791.0,0.0,1033.0,0.0,224.0,328.0,0.0,4.0,0.0,0.0,223.0,633.0,0.0,168.0,0.0,7394.0,194.0,349.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,400.0,0.0,10.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,1074.0,0.0,1542.0,0.0,2278.0,0.0,414.0,0.0,473.0,132.0,0.0,235.0,0.0,0.0,62.0,401.0,0.0,2.0,0.0,7879.0,222.0,559.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,2.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.0,759.0,0.0,1400.0,0.0,203.0,0.0,144.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,270.0,0.0,83.0,0.0,1091.0,136.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,100.0,10.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191.0,0.0,62.0,0.0,68.0,0.0,216.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,304.0,0.0,682.0,419.0,0.0,0.0,0.0,0.0,0.0,200.0,110.0,0.0,0.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0.0,2070.0,5179.0,1605.0,0.0,366.0,0.0,1346.0,0.0,1730.0,0.0,1262.0,174.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3382.0,731.0,1287.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,28.0,2166.0,0.0,1254.0,0.0,2759.0,0.0,1048.0,0.0,12.0,3645.0,0.0,0.0,0.0,0.0,0.0,838.0,250.0,0.0,0.0,8065.0,0.0,356.0,0.0,47.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0,2282.0,384.0,1437.0,0.0,0.0,0.0,4081.0,0.0,1920.0,0.0,18.0,0.0,0.0,511.0,291.0,0.0,0.0,835.0,0.0,295.0,0.0,12058.0,571.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.0,13016.0,730.0,0.0,0.0,0.0,850.0,0.0,814.0,0.0,914.0,0.0,0.0,502.0,64.0,0.0,0.0,690.0,300.0,0.0,0.0,8350.0,331.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.0,738.0,1204.0,238.0,0.0,950.0,0.0,2583.0,0.0,1776.0,0.0,0.0,339.0,0.0,202.0,0.0,0.0,5.0,160.0,232.0,0.0,0.0,8172.0,7.0,1903.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,781.0,778.0,0.0,177.0,0.0,6232.0,0.0,2246.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0,0.0,0.0,8569.0,165.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.0,1603.0,42.0,771.0,0.0,265.0,0.0,5859.0,0.0,445.0,0.0,3.0,97.0,0.0,669.0,0.0,0.0,225.0,655.0,279.0,0.0,0.0,4969.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1678.0,695.0,0.0,866.0,0.0,559.0,0.0,99.0,0.0,340.0,1726.0,0.0,3.0,0.0,0.0,800.0,1423.0,0.0,0.0,0.0,10666.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,0.0,545.0,934.0,862.0,0.0,415.0,0.0,421.0,0.0,131.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,193.0,0.0,6863.0,1608.0,193.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,150.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,174.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,31.0,1660.0,0.0,255.0,0.0,45.0,0.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1147.0,383.0,335.0,0.0,8801.0,104.0,827.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,0.0,686.0,16.0,2353.0,0.0,404.0,0.0,1957.0,0.0,1249.0,0.0,0.0,130.0,0.0,324.0,0.0,0.0,0.0,6.0,0.0,551.0,0.0,7115.0,229.0,714.0,0.0,0.0,340.0,0.0,740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,474.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,950.0,1996.0,0.0,1067.0,0.0,1828.0,0.0,537.0,0.0,0.0,1064.0,0.0,8.0,0.0,0.0,0.0,758.0,0.0,32.0,0.0,6390.0,1281.0,1748.0,0.0,0.0,1388.0,300.0,182.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,52.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.0,2118.0,676.0,1767.0,0.0,0.0,0.0,301.0,0.0,1505.0,0.0,233.0,469.0,0.0,0.0,0.0,0.0,1216.0,1783.0,393.0,41.0,0.0,5480.0,0.0,1182.0,0.0,30.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,3510.0,1995.0,300.0,0.0,0.0,0.0,0.0,2106.0,0.0,2167.0,1684.0,0.0,0.0,0.0,0.0,66.0,2868.0,41.0,290.0,0.0,6675.0,0.0,1363.0,0.0,212.0,721.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,0.0,869.0,1182.0,2320.0,0.0,0.0,0.0,346.0,0.0,721.0,0.0,200.0,253.0,0.0,197.0,0.0,0.0,213.0,340.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,380.0,0.0,5.0,255.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.0,4.0,329.0,184.0,0.0,0.0,422.0,0.0,595.0,0.0,0.0,1627.0,0.0,548.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,519.0,0.0,211.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,653.0,0.0,2465.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,3265.0,96.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8260.0,851.0,1135.0,0.0,600.0,100.0,600.0,234.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,446.0,467.0,0.0,0.0,0.0,0.0,0.0,1612.0,0.0,0.0,0.0,12527.0,0.0,70.0,0.0,0.0,1316.0,0.0,27.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0.0,602.0,256.0,3987.0,0.0,416.0,0.0,1875.0,0.0,689.0,0.0,21.0,1354.0,0.0,0.0,0.0,410.0,0.0,231.0,0.0,0.0,0.0,5659.0,0.0,858.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.0,2931.0,0.0,1206.0,0.0,2309.0,0.0,355.0,0.0,684.0,10.0,0.0,0.0,0.0,1.0,0.0,2417.0,0.0,0.0,0.0,9343.0,0.0,898.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,0.0,825.0,100.0,5252.0,10.0,1058.0,0.0,60.0,0.0,1217.0,0.0,59.0,589.0,0.0,1.0,0.0,0.0,0.0,301.0,18.0,0.0,0.0,11436.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,263.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,5105.0,2889.0,300.0,460.0,0.0,1797.0,0.0,1583.0,0.0,2731.0,199.0,0.0,480.0,0.0,0.0,0.0,57.0,336.0,0.0,0.0,6799.0,0.0,0.0,0.0,440.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
