date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,13.828704308819715,13.55966336895941,13.990128872735898,13.50585518098735,11425.0,762102106.0,5.93
2018-01-03,13.721087932875593,13.882512496791778,13.882512496791778,13.55966336895941,4817.0,287128774.0,5.97
2018-01-04,13.667279744903531,13.828704308819715,13.990128872735898,13.667279744903531,4458.0,234446812.0,5.96
2018-01-05,13.828704308819715,13.882512496791778,13.882512496791778,13.55966336895941,3387.0,205619251.0,6.18
2018-01-08,14.420594376512389,13.936320684763837,14.528210752456511,13.936320684763837,12064.0,889632980.0,6.56
2018-01-09,14.743443504344754,14.474402564484448,14.797251692316816,14.151553436652083,8572.0,619917822.0,7.16
2018-01-10,15.066292632177122,15.066292632177122,15.711990887841855,14.851059880288878,15834.0,1067528656.0,7.27
2018-01-11,14.958676256233,15.012484444205061,15.38914176000949,14.743443504344754,8400.0,445642774.0,7.32
2018-01-12,14.958676256233,15.173909008121244,15.49675813595361,14.904868068260939,5788.0,390641765.0,7.37
2018-01-15,14.043937060707961,14.958676256233,14.958676256233,13.828704308819715,11073.0,722746435.0,7.57
2018-01-16,14.205361624624143,13.990128872735898,14.366786188540326,13.936320684763837,5000.0,273461888.0,7.46
2018-01-17,13.882512496791778,14.09774524868002,14.259169812596205,13.882512496791778,6015.0,324293869.0,7.09
2018-01-18,13.613471556931472,13.882512496791778,13.882512496791778,13.50585518098735,5600.0,305606064.0,6.93
2018-01-19,13.721087932875593,13.613471556931472,13.936320684763837,13.55966336895941,2785.0,178371489.0,6.75
2018-01-22,13.50585518098735,13.774896120847655,13.828704308819715,13.236814241127044,5083.0,248773253.0,6.81
2018-01-23,13.721087932875593,13.55966336895941,13.721087932875593,13.452046993015287,2299.0,148611393.0,6.65
2018-01-24,14.043937060707961,13.828704308819715,14.259169812596205,13.774896120847655,6720.0,462905200.0,6.65
2018-01-25,14.259169812596205,14.205361624624143,14.366786188540326,14.043937060707961,3306.0,201003867.0,6.8
2018-01-26,14.151553436652083,14.312978000568267,14.366786188540326,13.990128872735898,2161.0,118429224.0,6.73
2018-01-29,14.205361624624143,14.205361624624143,14.312978000568267,14.09774524868002,1891.0,130868637.0,6.98
2018-01-30,14.043937060707961,14.312978000568267,14.474402564484448,13.774896120847655,3002.0,175878733.0,7.0
2018-01-31,13.936320684763837,13.721087932875593,14.259169812596205,13.452046993015287,3718.0,184010246.0,7.11
2018-02-01,13.828704308819715,13.936320684763837,14.09774524868002,13.774896120847655,1822.0,92608829.0,7.01
2018-02-02,13.828704308819715,13.882512496791778,13.990128872735898,13.721087932875593,2357.0,113743393.0,7.15
2018-02-05,13.828704308819715,13.398238805043226,13.828704308819715,13.344430617071165,2187.0,100988695.0,7.14
2018-02-06,13.183006053154982,13.290622429099104,13.452046993015287,12.483499609518187,5141.0,306907695.0,7.18
2018-02-07,13.183006053154982,13.452046993015287,13.613471556931472,13.183006053154982,2681.0,151558482.0,7.17
2018-02-08,13.12919786518292,13.236814241127044,13.290622429099104,12.806348737350554,1706.0,91335671.0,7.22
2018-02-09,13.398238805043226,12.537307797490248,13.452046993015287,12.483499609518187,3248.0,130699542.0,7.31
2018-02-12,13.774896120847655,13.667279744903531,13.828704308819715,13.667279744903531,3446.0,139395495.0,7.29
2018-02-21,14.582018940428572,14.09774524868002,14.689635316372694,13.990128872735898,6499.0,453498937.0,7.97
2018-02-22,14.635827128400633,14.797251692316816,14.851059880288878,14.528210752456511,5286.0,266512103.0,8.13
2018-02-23,14.528210752456511,14.743443504344754,15.281525384065366,14.474402564484448,8509.0,625597266.0,8.46
2018-02-26,14.635827128400633,15.066292632177122,15.120100820149183,14.582018940428572,3403.0,172341821.0,8.42
2018-02-27,14.474402564484448,14.851059880288878,14.958676256233,14.420594376512389,4195.0,205227627.0,8.39
2018-03-01,14.904868068260939,14.366786188540326,15.120100820149183,14.205361624624143,5669.0,344749599.0,8.45
2018-03-02,14.582018940428572,14.689635316372694,14.689635316372694,14.366786188540326,3438.0,168872561.0,8.26
2018-03-05,13.12919786518292,14.528210752456511,14.528210752456511,13.12919786518292,11224.0,580882158.0,7.78
2018-03-06,13.398238805043226,13.344430617071165,13.50585518098735,13.236814241127044,3263.0,151890469.0,7.83
2018-03-07,13.290622429099104,13.398238805043226,13.452046993015287,13.290622429099104,1675.0,72184355.0,7.77
2018-03-08,13.452046993015287,13.290622429099104,13.613471556931472,13.236814241127044,1834.0,102585649.0,7.72
2018-03-09,13.236814241127044,13.774896120847655,13.828704308819715,13.183006053154982,2782.0,153105898.0,7.65
2018-03-12,13.290622429099104,13.290622429099104,13.344430617071165,13.183006053154982,2493.0,128010757.0,7.41
2018-03-13,13.344430617071165,13.290622429099104,13.55966336895941,13.236814241127044,1672.0,107210934.0,7.26
2018-03-14,13.236814241127044,13.344430617071165,13.452046993015287,13.183006053154982,1296.0,61493862.0,7.2
2018-03-15,13.290622429099104,13.12919786518292,13.290622429099104,13.12919786518292,1062.0,41843823.0,7.21
2018-03-16,13.183006053154982,13.290622429099104,13.344430617071165,13.183006053154982,859.0,28036154.0,7.21
2018-03-19,12.967773301266737,13.183006053154982,13.344430617071165,12.967773301266737,1821.0,100558440.0,7.03
2018-03-20,13.021581489238798,12.967773301266737,13.12919786518292,12.967773301266737,1481.0,54034837.0,7.03
2018-03-21,13.021581489238798,13.07538967721086,13.183006053154982,13.021581489238798,842.0,42113255.0,6.98
2018-03-22,12.698732361406432,13.021581489238798,13.12919786518292,12.591115985462308,2912.0,146558713.0,6.82
2018-03-23,11.783993165881391,12.053034105741697,12.16065048168582,11.730184977909332,5388.0,270876083.0,6.49
2018-03-26,11.676376789937269,11.783993165881391,11.945417729797574,11.514952226021085,3009.0,138933690.0,6.34
2018-03-27,11.999225917769637,11.999225917769637,12.16065048168582,11.783993165881391,2925.0,134215134.0,6.45
2018-03-28,12.322075045602002,11.999225917769637,12.375883233574065,11.891609541825515,2598.0,99873331.0,6.47
2018-03-29,12.429691421546126,12.483499609518187,12.483499609518187,12.322075045602002,1727.0,73374698.0,6.44
2018-03-30,12.483499609518187,12.483499609518187,12.537307797490248,12.429691421546126,1488.0,56270654.0,6.46
2018-03-31,12.698732361406432,12.537307797490248,12.752540549378493,12.429691421546126,1591.0,76476255.0,6.46
2018-04-02,12.806348737350554,12.752540549378493,12.913965113294676,12.698732361406432,1558.0,74472325.0,6.54
2018-04-03,12.698732361406432,12.698732361406432,12.698732361406432,12.483499609518187,1233.0,44971991.0,6.6
2018-04-09,12.913965113294676,12.913965113294676,13.021581489238798,12.698732361406432,2066.0,104161022.0,6.65
2018-04-10,12.698732361406432,13.021581489238798,13.021581489238798,12.483499609518187,1575.0,75296217.0,6.7
2018-04-11,12.483499609518187,12.698732361406432,12.806348737350554,12.483499609518187,1301.0,54374062.0,6.68
2018-04-12,12.16065048168582,12.483499609518187,12.483499609518187,12.10684229371376,1999.0,91081321.0,6.74
2018-04-13,12.21445866965788,12.16065048168582,12.268266857629943,12.10684229371376,765.0,32533143.0,6.77
2018-04-16,11.999225917769637,12.268266857629943,12.268266857629943,11.999225917769637,1076.0,50798163.0,6.68
2018-04-17,11.999225917769637,12.10684229371376,12.16065048168582,11.945417729797574,736.0,33017412.0,6.68
2018-04-18,11.999225917769637,11.945417729797574,12.16065048168582,11.945417729797574,958.0,31527180.0,6.73
2018-04-19,12.10684229371376,12.053034105741697,12.268266857629943,12.053034105741697,1048.0,38780094.0,6.78
2018-04-20,12.268266857629943,12.10684229371376,12.322075045602002,12.10684229371376,1103.0,42444157.0,6.79
2018-04-23,12.053034105741697,12.375883233574065,12.375883233574065,11.999225917769637,1263.0,49260778.0,6.81
2018-04-24,11.837801353853454,12.10684229371376,12.10684229371376,11.837801353853454,1265.0,56141397.0,6.77
2018-04-25,11.730184977909332,11.62256860196521,11.730184977909332,11.568760413993147,1126.0,45386095.0,6.77
2018-04-26,11.568760413993147,11.730184977909332,11.837801353853454,11.514952226021085,852.0,29271555.0,6.74
2018-04-27,11.62256860196521,11.62256860196521,11.676376789937269,11.514952226021085,501.0,17731086.0,6.73
2018-04-30,11.62256860196521,11.62256860196521,11.783993165881391,11.568760413993147,738.0,28661465.0,6.68
2018-05-02,11.299719474132841,11.62256860196521,11.676376789937269,11.299719474132841,1919.0,73619332.0,6.6
2018-05-03,11.138294910216658,11.299719474132841,11.353527662104904,11.084486722244598,1075.0,51549000.0,6.56
2018-05-04,11.299719474132841,11.24591128616078,11.299719474132841,11.138294910216658,692.0,17270879.0,6.58
2018-05-07,11.138294910216658,11.353527662104904,11.353527662104904,11.138294910216658,781.0,40772007.0,6.51
2018-05-08,11.407335850076963,11.192103098188719,11.407335850076963,11.192103098188719,660.0,20473162.0,6.52
2018-05-09,11.192103098188719,11.299719474132841,11.407335850076963,11.138294910216658,1151.0,37221227.0,6.37
2018-05-10,11.837801353853454,11.461144038049026,11.945417729797574,11.461144038049026,2668.0,135742717.0,6.3
2018-05-11,11.730184977909332,11.837801353853454,12.053034105741697,11.730184977909332,2747.0,86826848.0,6.19
2018-05-14,11.676376789937269,11.945417729797574,11.945417729797574,11.676376789937269,846.0,36906801.0,6.2
2018-05-15,11.730184977909332,11.676376789937269,11.783993165881391,11.62256860196521,774.0,28125861.0,6.22
2018-05-16,11.62256860196521,11.730184977909332,11.837801353853454,11.514952226021085,1257.0,40162467.0,6.23
2018-05-17,11.730184977909332,11.783993165881391,11.891609541825515,11.676376789937269,1134.0,45646603.0,6.25
2018-05-18,11.837801353853454,11.730184977909332,12.053034105741697,11.676376789937269,1366.0,66325346.0,6.24
2018-05-21,11.891609541825515,11.891609541825515,11.999225917769637,11.837801353853454,864.0,32687119.0,6.26
2018-05-22,11.945417729797574,11.945417729797574,11.999225917769637,11.891609541825515,724.0,30155772.0,6.3
2018-05-23,11.783993165881391,11.945417729797574,11.999225917769637,11.730184977909332,863.0,37222526.0,6.32
2018-05-24,11.837801353853454,11.837801353853454,11.891609541825515,11.730184977909332,510.0,18211983.0,6.33
2018-05-25,11.62256860196521,11.837801353853454,11.837801353853454,11.62256860196521,967.0,44870342.0,6.32
2018-05-28,11.730184977909332,11.62256860196521,11.730184977909332,11.568760413993147,658.0,23210447.0,6.35
2018-05-29,12.268266857629943,11.730184977909332,12.268266857629943,11.730184977909332,2606.0,118903363.0,6.45
2018-05-30,12.10684229371376,12.10684229371376,12.16065048168582,11.945417729797574,1277.0,53948756.0,6.43
2018-05-31,12.322075045602002,12.16065048168582,12.322075045602002,12.10684229371376,1535.0,54167876.0,6.48
2018-06-01,12.752540549378493,12.375883233574065,12.806348737350554,12.322075045602002,4237.0,217348165.0,6.66
2018-06-04,13.12919786518292,12.860156925322615,13.12919786518292,12.860156925322615,3993.0,192963950.0,6.87
2018-06-05,13.021581489238798,13.12919786518292,13.183006053154982,12.967773301266737,2238.0,103872470.0,6.93
2018-06-06,12.967773301266737,13.07538967721086,13.12919786518292,12.860156925322615,3419.0,132179378.0,6.95
2018-06-07,13.183006053154982,13.07538967721086,13.344430617071165,13.07538967721086,2823.0,122277268.0,7.2
2018-06-08,13.344430617071165,13.344430617071165,13.398238805043226,13.183006053154982,2224.0,105868479.0,7.46
2018-06-11,13.344430617071165,13.50585518098735,13.613471556931472,13.344430617071165,2002.0,93923459.0,7.61
2018-06-12,13.452046993015287,13.398238805043226,13.55966336895941,13.344430617071165,2138.0,99836567.0,7.86
2018-06-13,13.344430617071165,13.55966336895941,13.55966336895941,13.344430617071165,1880.0,84731227.0,7.91
2018-06-14,13.021581489238798,13.344430617071165,13.452046993015287,12.967773301266737,1945.0,89360936.0,8.04
2018-06-15,13.12919786518292,13.236814241127044,13.236814241127044,13.021581489238798,978.0,41908843.0,8.15
2018-06-19,13.344430617071165,13.290622429099104,13.452046993015287,13.12919786518292,3296.0,138835940.0,8.75
2018-06-20,13.55966336895941,13.398238805043226,13.55966336895941,13.183006053154982,3114.0,150412590.0,9.06
2018-06-21,13.55966336895941,13.774896120847655,13.936320684763837,13.452046993015287,3098.0,164083031.0,9.28
2018-06-22,13.55966336895941,13.55966336895941,13.721087932875593,13.452046993015287,1788.0,86518427.0,9.45
2018-06-25,13.882512496791778,13.774896120847655,13.990128872735898,13.667279744903531,4338.0,202677695.0,9.96
2018-06-26,13.936320684763837,13.774896120847655,13.990128872735898,13.613471556931472,2923.0,117194503.0,10.16
2018-06-27,14.151553436652083,13.990128872735898,14.259169812596205,13.936320684763837,4647.0,243426058.0,10.52
2018-06-28,14.043937060707961,14.151553436652083,14.205361624624143,13.990128872735898,2405.0,108257160.0,10.74
2018-06-29,13.613471556931472,14.043937060707961,14.09774524868002,13.50585518098735,3482.0,176772221.0,10.83
2018-07-02,13.936320684763837,13.667279744903531,13.990128872735898,13.667279744903531,2019.0,97311353.0,11.07
2018-07-03,13.344430617071165,13.990128872735898,13.990128872735898,13.344430617071165,2516.0,121036653.0,11.3
2018-07-04,13.613471556931472,13.452046993015287,13.667279744903531,13.344430617071165,1522.0,66067301.0,11.47
2018-07-05,13.50585518098735,13.613471556931472,13.667279744903531,13.398238805043226,1117.0,49198955.0,11.47
2018-07-06,13.936320684763837,13.55966336895941,13.936320684763837,13.452046993015287,2278.0,100944216.0,11.66
2018-07-09,13.990128872735898,14.043937060707961,14.09774524868002,13.828704308819715,1710.0,78853445.0,11.72
2018-07-10,13.990128872735898,14.09774524868002,14.151553436652083,13.936320684763837,1738.0,89055606.0,11.86
2018-07-11,14.366786188540326,13.990128872735898,14.420594376512389,13.990128872735898,4850.0,263979717.0,12.18
2018-07-12,14.366786188540326,14.366786188540326,14.474402564484448,14.259169812596205,2377.0,135286966.0,12.15
2018-07-13,14.151553436652083,14.312978000568267,14.312978000568267,13.828704308819715,3488.0,170925314.0,12.33
2018-07-16,14.151553436652083,14.205361624624143,14.420594376512389,14.151553436652083,1636.0,89600637.0,12.38
2018-07-17,14.366786188540326,14.151553436652083,14.366786188540326,14.043937060707961,1828.0,80266477.0,12.36
2018-07-18,14.366786188540326,14.420594376512389,14.582018940428572,14.259169812596205,2578.0,137141035.0,12.42
2018-07-19,14.312978000568267,14.366786188540326,14.420594376512389,14.259169812596205,1315.0,49651380.0,12.51
2018-07-20,13.936320684763837,14.259169812596205,14.259169812596205,13.882512496791778,2292.0,113704806.0,12.51
2018-07-23,13.990128872735898,13.990128872735898,14.205361624624143,13.936320684763837,1600.0,73893871.0,12.62
2018-07-24,14.474402564484448,14.09774524868002,14.635827128400633,14.09774524868002,4591.0,267960029.0,12.84
2018-07-25,14.689635316372694,14.420594376512389,14.689635316372694,14.366786188540326,2606.0,143161265.0,13.14
2018-07-26,14.851059880288878,14.743443504344754,15.227717196093305,14.743443504344754,5713.0,406601252.0,13.45
2018-07-27,14.958676256233,14.958676256233,15.120100820149183,14.797251692316816,1967.0,135914428.0,13.51
2018-07-30,15.227717196093305,15.012484444205061,15.38914176000949,15.012484444205061,3126.0,174615663.0,13.62
2018-07-31,15.335333572037428,15.281525384065366,15.335333572037428,15.066292632177122,2185.0,125669362.0,13.73
2018-08-01,15.281525384065366,15.38914176000949,15.38914176000949,15.173909008121244,1893.0,81827750.0,13.87
2018-08-02,15.066292632177122,15.281525384065366,15.335333572037428,14.904868068260939,2579.0,142589818.0,14.18
2018-08-03,14.904868068260939,15.120100820149183,15.604374511897733,14.904868068260939,3577.0,229624211.0,14.19
2018-08-06,15.227717196093305,15.066292632177122,15.335333572037428,14.743443504344754,2643.0,160992509.0,14.43
2018-08-07,15.120100820149183,15.227717196093305,15.281525384065366,15.066292632177122,1313.0,59959715.0,14.42
2018-08-08,14.958676256233,15.120100820149183,15.281525384065366,14.904868068260939,2391.0,141761470.0,14.49
2018-08-09,15.012484444205061,14.958676256233,15.120100820149183,14.904868068260939,1305.0,56846830.0,14.6
2018-08-10,15.335333572037428,15.173909008121244,15.550566323925672,15.066292632177122,8066.0,343834765.0,14.76
2018-08-13,15.550566323925672,15.38914176000949,16.088648203646283,15.38914176000949,11488.0,650119694.0,14.81
2018-08-14,16.78815464728308,15.765799075813918,17.003387399171324,15.765799075813918,15912.0,955953589.0,15.87
2018-08-15,16.78815464728308,17.057195587143383,17.38004471497575,16.41149733147865,12807.0,600898708.0,15.8
2018-08-16,16.519113707422772,16.465305519450713,16.78815464728308,15.927223639730101,6869.0,381357728.0,15.46
2018-08-17,16.142456391618346,16.680538271338957,16.8957710232272,16.142456391618346,5478.0,319619200.0,15.4
2018-08-20,15.658182699869796,16.519113707422772,16.519113707422772,15.49675813595361,6495.0,362011649.0,15.48
2018-08-21,16.196264579590405,15.927223639730101,16.519113707422772,15.819607263785977,5212.0,311837931.0,15.52
2018-08-22,16.142456391618346,16.303880955534527,16.572921895394835,16.142456391618346,4239.0,238695315.0,15.46
2018-08-23,16.680538271338957,16.250072767562468,16.8957710232272,16.250072767562468,5280.0,299216468.0,15.42
2018-08-24,16.196264579590405,16.680538271338957,16.8957710232272,15.927223639730101,5783.0,328326731.0,15.03
2018-08-27,16.088648203646283,16.250072767562468,16.250072767562468,15.927223639730101,3655.0,188446764.0,15.03
2018-08-28,15.550566323925672,15.98103182770216,15.98103182770216,15.49675813595361,5439.0,292112947.0,14.99
2018-08-29,15.066292632177122,15.604374511897733,15.658182699869796,14.958676256233,6001.0,304854190.0,15.18
2018-08-30,15.38914176000949,15.281525384065366,15.604374511897733,15.281525384065366,3463.0,158385813.0,15.33
2018-08-31,15.066292632177122,15.281525384065366,15.335333572037428,14.904868068260939,5445.0,251137100.0,15.56
2018-09-03,14.689635316372694,15.066292632177122,15.120100820149183,14.689635316372694,2902.0,113706761.0,15.48
2018-09-04,14.851059880288878,14.689635316372694,14.904868068260939,14.582018940428572,3078.0,106170414.0,15.54
2018-09-05,14.689635316372694,14.851059880288878,14.851059880288878,14.635827128400633,2576.0,93780279.0,15.38
2018-09-06,14.151553436652083,14.689635316372694,14.689635316372694,14.043937060707961,5366.0,195301478.0,15.29
2018-09-07,14.528210752456511,14.09774524868002,14.797251692316816,14.043937060707961,4573.0,193443436.0,15.25
2018-09-10,13.990128872735898,14.420594376512389,14.420594376512389,13.882512496791778,3839.0,184072979.0,15.07
2018-09-11,14.151553436652083,14.043937060707961,14.259169812596205,13.828704308819715,4027.0,180421815.0,15.12
2018-09-12,14.259169812596205,14.151553436652083,14.366786188540326,13.990128872735898,1657.0,75437371.0,15.12
2018-09-13,14.366786188540326,14.366786188540326,14.474402564484448,14.151553436652083,2223.0,71379895.0,15.06
2018-09-14,14.420594376512389,14.420594376512389,14.474402564484448,14.259169812596205,2427.0,134866368.0,15.04
2018-09-17,14.366786188540326,14.420594376512389,14.474402564484448,14.259169812596205,720.0,35277305.0,15.06
2018-09-18,14.528210752456511,14.312978000568267,14.689635316372694,14.205361624624143,2792.0,122240191.0,15.05
2018-09-19,15.120100820149183,14.474402564484448,15.281525384065366,14.420594376512389,5073.0,229768216.0,15.06
2018-09-20,15.012484444205061,15.173909008121244,15.173909008121244,14.743443504344754,4404.0,183733239.0,14.75
2018-09-21,15.012484444205061,14.958676256233,15.173909008121244,14.797251692316816,2969.0,139577263.0,14.74
2018-09-25,15.49675813595361,15.173909008121244,15.711990887841855,15.012484444205061,6814.0,345310456.0,14.96
2018-09-26,15.765799075813918,15.765799075813918,16.088648203646283,15.44294994798155,7219.0,322699758.0,15.08
2018-09-27,15.873415451758039,15.711990887841855,15.873415451758039,15.49675813595361,3138.0,162608558.0,15.22
2018-09-28,15.550566323925672,16.034840015674224,16.034840015674224,15.49675813595361,3995.0,169313369.0,15.26
2018-10-01,15.604374511897733,15.49675813595361,15.765799075813918,15.227717196093305,2651.0,129654500.0,15.26
2018-10-02,15.335333572037428,15.604374511897733,15.658182699869796,15.281525384065366,2074.0,91952000.0,15.16
2018-10-03,15.173909008121244,15.38914176000949,15.711990887841855,15.120100820149183,2377.0,122828241.0,15.25
2018-10-04,15.066292632177122,15.227717196093305,15.335333572037428,15.066292632177122,1747.0,98372806.0,15.25
2018-10-05,14.635827128400633,14.904868068260939,14.904868068260939,14.312978000568267,3260.0,184535512.0,15.49
2018-10-08,14.689635316372694,14.635827128400633,14.904868068260939,14.528210752456511,2020.0,79007756.0,15.54
2018-10-09,14.743443504344754,14.743443504344754,14.958676256233,14.528210752456511,1880.0,89234531.0,15.59
2018-10-11,13.828704308819715,13.990128872735898,14.09774524868002,13.667279744903531,3550.0,165616151.0,15.31
2018-10-12,14.09774524868002,13.721087932875593,14.151553436652083,13.667279744903531,2632.0,101540904.0,15.26
2018-10-15,14.151553436652083,13.990128872735898,14.312978000568267,13.936320684763837,1741.0,67237347.0,15.24
2018-10-16,14.205361624624143,14.09774524868002,14.420594376512389,14.043937060707961,1536.0,58348780.0,15.14
2018-10-17,13.882512496791778,14.312978000568267,14.420594376512389,13.882512496791778,2566.0,85937666.0,15.01
2018-10-18,13.990128872735898,13.990128872735898,14.366786188540326,13.990128872735898,1996.0,72746111.0,15.0
2018-10-19,13.50585518098735,13.882512496791778,13.882512496791778,13.452046993015287,3533.0,145488152.0,14.71
2018-10-22,13.667279744903531,13.398238805043226,13.882512496791778,13.236814241127044,2452.0,97998502.0,14.8
2018-10-23,13.183006053154982,13.55966336895941,13.667279744903531,13.183006053154982,2533.0,80845954.0,14.7
2018-10-24,12.752540549378493,13.183006053154982,13.183006053154982,12.537307797490248,2767.0,112807847.0,14.72
2018-10-25,11.891609541825515,12.268266857629943,12.268266857629943,11.837801353853454,3108.0,135996815.0,14.71
2018-10-26,11.676376789937269,12.10684229371376,12.16065048168582,11.407335850076963,3947.0,160113051.0,14.77
2018-10-29,12.375883233574065,11.945417729797574,12.375883233574065,11.837801353853454,2469.0,103962861.0,15.0
2018-10-30,12.429691421546126,12.268266857629943,12.64492417343437,12.268266857629943,1434.0,48714797.0,15.0
2018-10-31,12.64492417343437,12.591115985462308,12.64492417343437,12.483499609518187,1171.0,41204343.0,14.96
2018-11-01,12.806348737350554,12.698732361406432,12.806348737350554,12.483499609518187,1736.0,61541855.0,14.95
2018-11-02,12.698732361406432,12.806348737350554,13.021581489238798,12.698732361406432,1462.0,79376196.0,14.8
2018-11-05,12.698732361406432,12.752540549378493,12.860156925322615,12.591115985462308,972.0,33162638.0,14.79
2018-11-06,12.537307797490248,12.752540549378493,12.752540549378493,12.483499609518187,1021.0,34003298.0,14.71
2018-11-07,12.64492417343437,12.591115985462308,12.698732361406432,12.483499609518187,949.0,49562067.0,14.58
2018-11-08,12.752540549378493,12.752540549378493,12.806348737350554,12.591115985462308,1344.0,61467046.0,14.44
2018-11-09,12.537307797490248,12.806348737350554,12.806348737350554,12.483499609518187,2238.0,90742903.0,14.2
2018-11-12,12.268266857629943,12.537307797490248,12.591115985462308,12.16065048168582,2675.0,104249342.0,13.93
2018-11-13,12.10684229371376,11.945417729797574,12.16065048168582,11.837801353853454,2295.0,91064976.0,13.89
2018-11-14,12.537307797490248,12.16065048168582,12.591115985462308,12.10684229371376,2422.0,87978105.0,13.85
2018-11-15,12.483499609518187,12.698732361406432,12.698732361406432,12.322075045602002,2275.0,81635127.0,13.65
2018-11-16,12.429691421546126,12.537307797490248,12.537307797490248,12.375883233574065,1056.0,43752460.0,13.54
2018-11-19,12.429691421546126,12.429691421546126,12.483499609518187,12.375883233574065,940.0,36349632.0,13.44
2018-11-20,12.268266857629943,12.322075045602002,12.429691421546126,12.268266857629943,1463.0,38033381.0,13.29
2018-11-21,12.21445866965788,12.16065048168582,12.21445866965788,12.10684229371376,1535.0,45905726.0,13.18
2018-11-22,12.21445866965788,12.429691421546126,12.429691421546126,12.21445866965788,1289.0,50716586.0,13.1
2018-11-23,12.16065048168582,12.268266857629943,12.322075045602002,12.16065048168582,551.0,18500287.0,13.09
