date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-11-26,12.10684229371376,12.053034105741697,12.268266857629943,12.053034105741697,1436.0,46011503.0,13.0
2018-11-27,12.053034105741697,12.10684229371376,12.16065048168582,11.837801353853454,1548.0,59878251.0,12.93
2018-11-28,12.16065048168582,12.053034105741697,12.268266857629943,11.945417729797574,1576.0,52639270.0,12.85
2018-11-29,12.698732361406432,12.268266857629943,13.021581489238798,12.21445866965788,5544.0,261208592.0,12.87
2018-11-30,12.483499609518187,12.698732361406432,12.806348737350554,12.429691421546126,2496.0,98905526.0,12.66
2018-12-03,12.806348737350554,12.698732361406432,12.806348737350554,12.591115985462308,1892.0,79888046.0,12.7
2018-12-04,12.752540549378493,12.913965113294676,12.967773301266737,12.64492417343437,3117.0,159671639.0,12.55
2018-12-05,12.752540549378493,12.483499609518187,13.183006053154982,12.483499609518187,4649.0,222750072.0,12.38
2018-12-06,12.268266857629943,12.698732361406432,12.752540549378493,12.268266857629943,2365.0,87954755.0,12.26
2018-12-07,12.375883233574065,12.375883233574065,12.537307797490248,12.322075045602002,998.0,48972521.0,12.29
2018-12-10,12.053034105741697,12.322075045602002,12.322075045602002,12.053034105741697,1725.0,71536162.0,12.28
2018-12-11,12.053034105741697,12.16065048168582,12.21445866965788,12.053034105741697,730.0,26411442.0,12.25
2018-12-12,12.16065048168582,12.21445866965788,12.268266857629943,12.10684229371376,1321.0,53548800.0,12.27
2018-12-13,12.16065048168582,12.268266857629943,12.268266857629943,12.10684229371376,1176.0,50970581.0,12.25
2018-12-14,12.322075045602002,12.268266857629943,12.375883233574065,12.16065048168582,2020.0,72919438.0,12.3
2018-12-17,12.21445866965788,12.322075045602002,12.375883233574065,12.21445866965788,901.0,35485287.0,12.28
2018-12-18,12.053034105741697,12.16065048168582,12.21445866965788,11.999225917769637,1644.0,63151794.0,12.2
2018-12-19,11.999225917769637,12.10684229371376,12.16065048168582,11.999225917769637,941.0,45284129.0,12.19
2018-12-20,11.837801353853454,11.945417729797574,12.053034105741697,11.730184977909332,1627.0,66583652.0,12.18
2018-12-21,11.783993165881391,11.783993165881391,11.891609541825515,11.676376789937269,1209.0,49674836.0,12.19
2018-12-22,11.837801353853454,11.676376789937269,11.837801353853454,11.676376789937269,795.0,29419669.0,12.19
2018-12-24,11.891609541825515,11.837801353853454,11.945417729797574,11.837801353853454,780.0,20790548.0,12.19
2018-12-25,11.676376789937269,11.783993165881391,11.783993165881391,11.62256860196521,1188.0,41918034.0,12.17
2018-12-26,11.514952226021085,11.730184977909332,11.783993165881391,11.514952226021085,1325.0,43057099.0,12.14
2018-12-27,11.568760413993147,11.676376789937269,11.730184977909332,11.514952226021085,1519.0,52990245.0,12.12
2018-12-28,11.514952226021085,11.568760413993147,11.62256860196521,11.461144038049026,801.0,26552419.0,12.12
2019-01-02,11.783993165881391,11.62256860196521,11.837801353853454,11.62256860196521,1373.0,47680921.0,12.17
2019-01-03,11.514952226021085,11.730184977909332,11.783993165881391,11.514952226021085,1718.0,48581997.0,12.04
2019-01-04,11.138294910216658,11.461144038049026,11.461144038049026,10.976870346300474,2833.0,129690221.0,12.06
2019-01-07,11.568760413993147,11.407335850076963,11.568760413993147,11.353527662104904,1272.0,50579260.0,12.08
2019-01-08,11.514952226021085,11.568760413993147,11.730184977909332,11.461144038049026,1389.0,51259529.0,12.02
2019-01-09,12.053034105741697,11.62256860196521,12.053034105741697,11.62256860196521,2865.0,132800476.0,12.17
2019-01-10,11.837801353853454,11.945417729797574,11.999225917769637,11.676376789937269,2581.0,120271497.0,11.76
2019-01-11,11.730184977909332,11.837801353853454,11.837801353853454,11.676376789937269,1412.0,66914971.0,11.58
2019-01-14,11.568760413993147,11.730184977909332,11.783993165881391,11.514952226021085,1642.0,56147288.0,11.39
2019-01-15,11.730184977909332,11.62256860196521,11.783993165881391,11.568760413993147,1083.0,34238339.0,11.35
2019-01-16,11.676376789937269,11.676376789937269,11.783993165881391,11.62256860196521,957.0,23174617.0,11.29
2019-01-17,11.730184977909332,11.676376789937269,11.837801353853454,11.676376789937269,804.0,27338694.0,11.25
2019-01-18,11.730184977909332,11.783993165881391,11.837801353853454,11.676376789937269,1083.0,47718653.0,11.18
2019-01-21,11.945417729797574,11.837801353853454,12.053034105741697,11.730184977909332,1823.0,81064752.0,11.26
2019-01-22,11.945417729797574,11.945417729797574,12.053034105741697,11.891609541825515,936.0,35253044.0,11.23
2019-01-23,12.053034105741697,11.891609541825515,12.053034105741697,11.891609541825515,1114.0,37163102.0,11.26
2019-01-24,11.999225917769637,12.053034105741697,12.10684229371376,11.945417729797574,1333.0,45362782.0,11.26
2019-01-25,11.945417729797574,12.053034105741697,12.053034105741697,11.945417729797574,1278.0,52210631.0,11.13
2019-01-28,12.10684229371376,11.999225917769637,12.16065048168582,11.945417729797574,1584.0,73282416.0,11.18
2019-01-29,12.10684229371376,12.053034105741697,12.16065048168582,11.945417729797574,1574.0,60004917.0,11.15
2019-01-30,12.537307797490248,12.10684229371376,12.591115985462308,12.053034105741697,4239.0,179724686.0,11.33
2019-02-11,12.913965113294676,12.860156925322615,13.183006053154982,12.860156925322615,7690.0,360063018.0,11.27
2019-02-12,13.236814241127044,12.913965113294676,13.290622429099104,12.913965113294676,5051.0,235537514.0,11.33
2019-02-13,13.07538967721086,13.398238805043226,13.452046993015287,13.021581489238798,3527.0,205073449.0,11.03
2019-02-14,12.967773301266737,13.07538967721086,13.183006053154982,12.913965113294676,2628.0,115489412.0,10.84
2019-02-15,12.806348737350554,12.967773301266737,13.07538967721086,12.752540549378493,2654.0,123215214.0,10.76
2019-02-18,12.806348737350554,12.913965113294676,12.967773301266737,12.806348737350554,2077.0,91286048.0,10.49
2019-02-19,12.806348737350554,12.806348737350554,13.021581489238798,12.752540549378493,1780.0,83223586.0,10.33
2019-02-20,12.967773301266737,12.913965113294676,13.344430617071165,12.860156925322615,4958.0,224915484.0,10.13
2019-02-21,13.236814241127044,13.07538967721086,13.236814241127044,13.021581489238798,2842.0,153707637.0,9.92
2019-02-22,12.967773301266737,13.12919786518292,13.183006053154982,12.913965113294676,2440.0,173338878.0,9.18
2019-02-25,13.07538967721086,13.021581489238798,13.183006053154982,13.021581489238798,2682.0,145207901.0,9.02
2019-02-26,13.021581489238798,13.183006053154982,13.236814241127044,12.860156925322615,2576.0,155754310.0,8.95
2019-02-27,12.967773301266737,13.021581489238798,13.021581489238798,12.860156925322615,1505.0,61465985.0,8.91
2019-03-04,12.913965113294676,13.021581489238798,13.021581489238798,12.860156925322615,1894.0,83349997.0,8.74
2019-03-05,13.236814241127044,12.860156925322615,13.290622429099104,12.806348737350554,5250.0,271153034.0,8.63
2019-03-06,13.344430617071165,13.290622429099104,13.452046993015287,13.236814241127044,6572.0,328847697.0,8.34
2019-03-07,13.021581489238798,13.290622429099104,13.344430617071165,13.021581489238798,3110.0,142162418.0,8.19
2019-03-08,12.860156925322615,12.967773301266737,13.021581489238798,12.806348737350554,3235.0,131929909.0,7.99
2019-03-11,12.913965113294676,12.967773301266737,13.07538967721086,12.913965113294676,2095.0,91150838.0,7.7
2019-03-12,13.021581489238798,13.021581489238798,13.07538967721086,12.913965113294676,2150.0,96369740.0,7.63
2019-03-13,12.913965113294676,13.07538967721086,13.07538967721086,12.860156925322615,1448.0,68561307.0,7.56
2019-03-14,12.806348737350554,12.913965113294676,12.967773301266737,12.752540549378493,3231.0,120833542.0,7.39
2019-03-15,12.860156925322615,12.806348737350554,12.913965113294676,12.752540549378493,1443.0,60804874.0,7.34
2019-03-18,12.806348737350554,12.860156925322615,12.913965113294676,12.806348737350554,1590.0,55555007.0,7.21
2019-03-19,12.860156925322615,12.860156925322615,12.967773301266737,12.806348737350554,1812.0,100204748.0,7.03
2019-03-20,12.591115985462308,12.806348737350554,12.806348737350554,12.429691421546126,4535.0,222973357.0,6.9
2019-03-21,12.64492417343437,12.591115985462308,12.698732361406432,12.591115985462308,1869.0,68835636.0,6.83
2019-03-22,12.429691421546126,12.698732361406432,12.752540549378493,12.375883233574065,3488.0,149324899.0,6.68
2019-03-25,12.268266857629943,12.268266857629943,12.322075045602002,12.16065048168582,2179.0,81914122.0,6.55
2019-03-26,12.375883233574065,12.268266857629943,12.537307797490248,12.268266857629943,1814.0,79468189.0,6.43
2019-03-27,12.268266857629943,12.375883233574065,12.375883233574065,12.21445866965788,2120.0,95273198.0,6.07
2019-03-28,12.16065048168582,12.21445866965788,12.268266857629943,12.10684229371376,1793.0,76927877.0,5.9
2019-03-29,12.268266857629943,12.16065048168582,12.322075045602002,12.16065048168582,1047.0,39259271.0,5.83
2019-04-01,12.268266857629943,12.322075045602002,12.429691421546126,12.21445866965788,1317.0,53019545.0,5.75
2019-04-02,12.322075045602002,12.322075045602002,12.375883233574065,12.21445866965788,1667.0,62229160.0,5.76
2019-04-03,12.591115985462308,12.375883233574065,12.591115985462308,12.322075045602002,1890.0,118053792.0,6.02
2019-04-08,12.752540549378493,12.698732361406432,12.913965113294676,12.64492417343437,2893.0,168727212.0,6.0
2019-04-09,12.967773301266737,12.806348737350554,12.967773301266737,12.752540549378493,2249.0,118485834.0,5.96
2019-04-10,12.913965113294676,12.913965113294676,12.913965113294676,12.806348737350554,1314.0,70472913.0,5.97
2019-04-11,12.806348737350554,12.913965113294676,12.967773301266737,12.752540549378493,1539.0,80392515.0,5.9
2019-04-12,12.64492417343437,12.806348737350554,12.806348737350554,12.591115985462308,1077.0,58311450.0,5.88
2019-04-15,12.806348737350554,12.752540549378493,12.860156925322615,12.698732361406432,1185.0,56038520.0,5.86
2019-04-16,12.967773301266737,12.806348737350554,12.967773301266737,12.698732361406432,2482.0,155434648.0,5.65
2019-04-17,12.967773301266737,12.967773301266737,13.021581489238798,12.806348737350554,2194.0,103982098.0,5.58
2019-04-18,12.860156925322615,12.967773301266737,13.021581489238798,12.806348737350554,1516.0,109879164.0,5.57
2019-04-19,12.860156925322615,12.913965113294676,12.967773301266737,12.860156925322615,838.0,43389118.0,5.57
2019-04-22,13.236814241127044,12.913965113294676,13.290622429099104,12.913965113294676,3988.0,227545219.0,5.77
2019-04-23,13.398238805043226,13.290622429099104,13.452046993015287,13.07538967721086,3375.0,208014207.0,5.83
2019-04-24,13.398238805043226,13.50585518098735,13.774896120847655,13.398238805043226,4493.0,255459670.0,5.59
2019-04-25,13.50585518098735,13.452046993015287,13.613471556931472,13.290622429099104,2130.0,123888478.0,5.67
2019-04-26,13.236814241127044,13.50585518098735,13.55966336895941,13.236814241127044,1605.0,101495410.0,5.74
2019-04-29,12.967773301266737,13.290622429099104,13.344430617071165,12.967773301266737,1655.0,98647559.0,5.71
2019-04-30,13.236814241127044,13.021581489238798,13.290622429099104,12.967773301266737,1306.0,91413676.0,5.84
2019-05-02,13.290622429099104,13.236814241127044,13.398238805043226,13.12919786518292,1076.0,79848542.0,5.77
2019-05-03,12.752540549378493,12.752540549378493,12.860156925322615,12.591115985462308,4413.0,331235883.0,5.42
2019-05-06,12.053034105741697,12.591115985462308,12.591115985462308,11.837801353853454,6172.0,312687434.0,5.38
2019-05-07,11.945417729797574,12.10684229371376,12.16065048168582,11.945417729797574,2155.0,92657382.0,5.19
2019-05-08,11.837801353853454,11.783993165881391,11.837801353853454,11.514952226021085,1925.0,87069296.0,5.06
2019-05-09,11.514952226021085,11.730184977909332,11.837801353853454,11.461144038049026,2576.0,103395759.0,4.75
2019-05-10,11.407335850076963,11.514952226021085,11.62256860196521,11.24591128616078,2290.0,118017259.0,4.5
2019-05-13,11.676376789937269,11.407335850076963,11.676376789937269,11.407335850076963,1908.0,102890367.0,4.33
2019-05-14,11.891609541825515,11.514952226021085,12.10684229371376,11.407335850076963,2686.0,139252357.0,4.15
2019-05-15,11.891609541825515,11.945417729797574,12.053034105741697,11.837801353853454,1137.0,54944556.0,4.13
2019-05-16,11.837801353853454,11.891609541825515,11.999225917769637,11.837801353853454,1082.0,41660427.0,4.06
2019-05-17,11.676376789937269,11.891609541825515,12.16065048168582,11.62256860196521,2241.0,140905928.0,3.96
2019-05-20,11.62256860196521,11.783993165881391,11.783993165881391,11.568760413993147,1017.0,42412061.0,3.97
2019-05-21,11.730184977909332,11.62256860196521,11.783993165881391,11.514952226021085,1526.0,70261662.0,4.01
2019-05-22,11.730184977909332,11.730184977909332,11.783993165881391,11.676376789937269,682.0,29284742.0,4.02
2019-05-23,11.62256860196521,11.730184977909332,11.945417729797574,11.62256860196521,1146.0,59074671.0,3.93
2019-05-24,11.676376789937269,11.676376789937269,11.730184977909332,11.62256860196521,857.0,39226595.0,3.96
2019-05-27,11.138294910216658,11.62256860196521,11.62256860196521,11.084486722244598,4307.0,202666249.0,3.86
2019-05-28,11.407335850076963,11.138294910216658,11.407335850076963,11.030678534272536,1277.0,63734231.0,3.94
2019-05-29,11.24591128616078,11.24591128616078,11.299719474132841,11.192103098188719,855.0,23928608.0,3.94
2019-05-30,11.138294910216658,11.24591128616078,11.353527662104904,11.138294910216658,1077.0,33480904.0,3.91
2019-05-31,11.192103098188719,11.138294910216658,11.24591128616078,11.138294910216658,946.0,27896750.0,3.83
2019-06-03,11.138294910216658,11.138294910216658,11.192103098188719,11.084486722244598,880.0,25533867.0,3.88
2019-06-04,11.138294910216658,11.192103098188719,11.24591128616078,11.138294910216658,728.0,28624949.0,3.92
2019-06-05,11.299719474132841,11.299719474132841,11.353527662104904,11.24591128616078,924.0,37069610.0,3.92
2019-06-06,11.299719474132841,11.299719474132841,11.353527662104904,11.24591128616078,717.0,29998015.0,3.87
2019-06-10,11.299719474132841,11.299719474132841,11.353527662104904,11.24591128616078,507.0,17038896.0,3.85
2019-06-11,11.192103098188719,11.299719474132841,11.299719474132841,11.138294910216658,749.0,34816909.0,3.92
2019-06-12,11.192103098188719,11.192103098188719,11.24591128616078,11.192103098188719,642.0,22192676.0,3.94
2019-06-13,11.192103098188719,11.192103098188719,11.24591128616078,11.138294910216658,349.0,12963321.0,3.94
2019-06-14,11.138294910216658,11.192103098188719,11.24591128616078,11.138294910216658,704.0,32696495.0,3.98
2019-06-17,11.192103098188719,11.084486722244598,11.192103098188719,11.084486722244598,567.0,23980572.0,4.01
2019-06-18,11.084486722244598,11.192103098188719,11.24591128616078,11.030678534272536,683.0,44605452.0,3.97
2019-06-19,11.24591128616078,11.192103098188719,11.299719474132841,11.138294910216658,1252.0,38110351.0,3.96
2019-06-20,11.299719474132841,11.299719474132841,11.353527662104904,11.24591128616078,694.0,34132318.0,4.07
2019-06-21,11.461144038049026,11.407335850076963,11.514952226021085,11.353527662104904,1264.0,60049713.0,4.16
2019-06-24,11.461144038049026,11.514952226021085,11.568760413993147,11.407335850076963,1205.0,78522330.0,4.14
2019-06-25,11.24591128616078,11.461144038049026,11.461144038049026,11.24591128616078,942.0,35257804.0,4.14
2019-06-26,11.24591128616078,11.24591128616078,11.299719474132841,11.192103098188719,493.0,15124371.0,4.15
2019-06-27,11.353527662104904,11.353527662104904,11.461144038049026,11.353527662104904,760.0,31102970.0,4.23
2019-06-28,11.299719474132841,11.407335850076963,11.461144038049026,11.24591128616078,389.0,21727682.0,4.21
2019-07-01,11.353527662104904,11.461144038049026,11.461144038049026,11.299719474132841,618.0,34330131.0,4.27
2019-07-02,11.514952226021085,11.461144038049026,11.514952226021085,11.353527662104904,732.0,34521173.0,4.31
2019-07-03,11.353527662104904,11.568760413993147,11.568760413993147,11.24591128616078,1113.0,63838943.0,4.32
2019-07-04,11.353527662104904,11.353527662104904,11.407335850076963,11.24591128616078,668.0,29223128.0,4.32
2019-07-05,11.407335850076963,11.353527662104904,11.407335850076963,11.353527662104904,445.0,14146107.0,4.35
2019-07-08,11.24591128616078,11.192103098188719,11.299719474132841,11.138294910216658,956.0,51432285.0,4.32
2019-07-09,11.192103098188719,11.24591128616078,11.24591128616078,11.138294910216658,601.0,19747719.0,4.26
2019-07-10,11.138294910216658,11.192103098188719,11.192103098188719,11.084486722244598,989.0,39343013.0,4.2
2019-07-11,11.192103098188719,11.24591128616078,11.24591128616078,11.138294910216658,775.0,28910228.0,4.23
2019-07-12,11.192103098188719,11.192103098188719,11.24591128616078,11.138294910216658,650.0,24193806.0,4.2
2019-07-15,11.138294910216658,11.24591128616078,11.299719474132841,11.138294910216658,699.0,43644833.0,4.19
2019-07-16,11.24591128616078,11.192103098188719,11.24591128616078,11.192103098188719,610.0,18251640.0,4.21
2019-07-17,11.299719474132841,11.24591128616078,11.353527662104904,11.24591128616078,1272.0,47403797.0,4.31
2019-07-18,11.299719474132841,11.353527662104904,11.353527662104904,11.24591128616078,868.0,39724450.0,4.34
2019-07-19,11.461144038049026,11.407335850076963,11.461144038049026,11.353527662104904,1349.0,53726273.0,4.35
2019-07-22,11.62256860196521,11.514952226021085,11.676376789937269,11.461144038049026,1986.0,105221791.0,4.47
2019-07-23,11.676376789937269,11.676376789937269,11.730184977909332,11.62256860196521,1051.0,53797425.0,4.07
2019-07-24,11.461144038049026,11.730184977909332,11.730184977909332,11.407335850076963,1366.0,60533977.0,3.89
2019-07-25,11.515462256238829,11.515462256238829,11.569780474428637,11.461144038049024,1060.0,30613833.0,3.85
2019-07-26,11.678416910808247,11.569780474428637,11.732735128998053,11.515462256238829,1008.0,38363007.0,3.93
2019-07-29,11.62409869261844,11.678416910808247,11.78705334718786,11.62409869261844,644.0,18414868.0,3.99
2019-07-30,11.515462256238829,11.678416910808247,11.678416910808247,11.461144038049024,600.0,27524972.0,3.98
2019-07-31,11.461144038049024,11.515462256238829,11.515462256238829,11.406825819859218,678.0,17537795.0,3.97
2019-08-01,11.352507601669412,11.406825819859218,11.461144038049024,11.298189383479606,744.0,33999164.0,3.96
2019-08-02,11.352507601669412,11.298189383479606,11.352507601669412,11.189552947099996,919.0,40764123.0,3.98
2019-08-05,11.2438711652898,11.352507601669412,11.352507601669412,11.189552947099996,814.0,33451550.0,3.95
2019-08-06,11.080916510720382,11.026598292530577,11.13523472891019,10.76587084521951,1477.0,56288183.0,3.85
2019-08-07,10.863643637961161,11.13523472891019,11.13523472891019,10.863643637961161,2209.0,60462624.0,3.75
2019-08-08,10.8527799943232,10.863643637961161,10.972280074340771,10.841916350685239,1598.0,63731360.0,3.92
2019-08-12,11.026598292530577,10.917961856150967,11.026598292530577,10.863643637961161,708.0,25226132.0,4.14
2019-08-13,10.917961856150967,10.972280074340771,10.972280074340771,10.863643637961161,745.0,19678230.0,4.17
2019-08-14,10.863643637961161,11.026598292530577,11.026598292530577,10.8527799943232,1459.0,51868130.0,4.09
2019-08-15,10.744143557943588,10.787598132495432,10.809325419771353,10.700688983391743,1511.0,72006868.0,4.08
2019-08-16,10.602916190650092,10.755007201581549,10.755007201581549,10.516007041546402,2515.0,78025357.0,3.98
2019-08-19,10.820189063409316,10.646370765201938,10.8527799943232,10.646370765201938,1278.0,32223234.0,4.03
2019-08-20,10.917961856150967,10.831052707047277,10.917961856150967,10.831052707047277,716.0,18456250.0,4.11
2019-08-21,10.8527799943232,10.917961856150967,10.917961856150967,10.820189063409316,1020.0,18637203.0,4.13
2019-08-22,10.831052707047277,10.8527799943232,10.917961856150967,10.831052707047277,797.0,16105754.0,4.16
2019-08-23,10.863643637961161,10.863643637961161,10.917961856150967,10.798461776133392,754.0,14843779.0,4.2
2019-08-26,10.76587084521951,10.809325419771353,10.863643637961161,10.755007201581549,628.0,13213284.0,4.21
2019-08-27,10.733279914305626,10.787598132495432,10.831052707047277,10.733279914305626,2578.0,27959889.0,4.18
2019-08-28,10.67896169611582,10.755007201581549,10.755007201581549,10.67896169611582,1094.0,23072864.0,4.12
2019-08-29,10.646370765201938,10.755007201581549,10.755007201581549,10.646370765201938,1023.0,23035632.0,4.19
2019-08-30,10.776734488857471,10.700688983391743,10.776734488857471,10.657234408839898,2109.0,19837677.0,4.25
2019-09-02,10.863643637961161,10.776734488857471,10.917961856150967,10.755007201581549,833.0,22872820.0,4.3
2019-09-03,10.972280074340771,10.972280074340771,11.026598292530577,10.863643637961161,829.0,28098973.0,4.39
2019-09-04,11.026598292530577,10.972280074340771,11.080916510720382,10.917961856150967,861.0,22936390.0,4.33
2019-09-05,10.972280074340771,11.080916510720382,11.13523472891019,10.972280074340771,661.0,23355293.0,4.4
2019-09-06,11.080916510720382,11.026598292530577,11.13523472891019,10.972280074340771,610.0,25930914.0,4.44
2019-09-09,11.026598292530577,11.080916510720382,11.13523472891019,10.972280074340771,483.0,13539896.0,4.46
2019-09-10,10.917961856150967,10.972280074340771,11.026598292530577,10.8527799943232,753.0,35032420.0,4.52
2019-09-11,10.917961856150967,10.863643637961161,10.972280074340771,10.863643637961161,632.0,19816058.0,4.4
2019-09-12,11.026598292530577,10.972280074340771,11.026598292530577,10.917961856150967,417.0,16182340.0,4.38
2019-09-16,11.189552947099996,11.026598292530577,11.189552947099996,11.026598292530577,938.0,38297161.0,4.46
2019-09-17,11.080916510720382,11.189552947099996,11.189552947099996,11.026598292530577,436.0,14228906.0,4.42
2019-09-18,11.13523472891019,11.13523472891019,11.189552947099996,11.026598292530577,782.0,22354724.0,4.48
2019-09-19,11.026598292530577,11.189552947099996,11.189552947099996,10.972280074340771,409.0,21777725.0,4.46
2019-09-20,11.026598292530577,11.026598292530577,11.080916510720382,10.972280074340771,351.0,11250276.0,4.45
2019-09-23,10.863643637961161,10.972280074340771,10.972280074340771,10.863643637961161,1153.0,32273101.0,4.47
2019-09-24,10.863643637961161,10.917961856150967,10.972280074340771,10.863643637961161,611.0,14462360.0,4.49
2019-09-25,10.798461776133392,10.917961856150967,10.972280074340771,10.787598132495432,1161.0,28466311.0,4.42
2019-09-26,10.700688983391743,10.798461776133392,10.820189063409316,10.67896169611582,2359.0,29332365.0,4.38
2019-09-27,10.58118890337417,10.689825339753781,10.722416270667663,10.537734328822324,2146.0,33698616.0,4.35
2019-10-01,10.635507121563975,10.59205254701213,10.646370765201938,10.59205254701213,1490.0,12103490.0,4.36
2019-10-02,10.57032525973621,10.59205254701213,10.635507121563975,10.548597972460287,1581.0,10540873.0,4.34
2019-10-03,10.363916030614945,10.537734328822324,10.537734328822324,10.331325099701063,1468.0,37607515.0,4.34
2019-10-04,10.331325099701063,10.363916030614945,10.450825179718635,10.331325099701063,759.0,20403868.0,4.34
2019-10-07,10.124915870579802,10.331325099701063,10.342188743339024,10.11405222694184,1528.0,44041958.0,4.35
2019-10-08,10.266143237873296,10.124915870579802,10.30959781242514,10.124915870579802,856.0,23668988.0,4.39
2019-10-09,9.907642997820577,10.157506801493684,10.190097732407569,9.907642997820577,1564.0,53820561.0,4.46
2019-10-14,9.842461135992812,10.00541579056223,10.070597652389996,9.777279274165044,1552.0,51513127.0,4.51
2019-10-15,9.809870205078926,9.842461135992812,9.842461135992812,9.766415630527083,1082.0,29930880.0,4.48
2019-10-16,9.766415630527083,9.809870205078926,9.83159749235485,9.712097412337277,1559.0,44022460.0,4.45
2019-10-17,9.885915710544655,9.766415630527083,9.940233928734461,9.766415630527083,1439.0,34123764.0,4.41
2019-10-18,9.864188423268734,9.885915710544655,9.91850664145854,9.83159749235485,826.0,14452455.0,4.37
2019-10-21,10.211825019683491,10.038006721476112,10.211825019683491,9.951097572372422,1531.0,41592611.0,4.41
2019-10-22,10.168370445131645,10.320461456063102,10.320461456063102,10.146643157855724,994.0,30671875.0,4.27
2019-10-23,10.048870365114073,10.190097732407569,10.190097732407569,10.038006721476112,680.0,17085252.0,4.25
2019-10-24,10.00541579056223,10.01627943420019,10.059734008752034,9.972824859648345,657.0,17203056.0,4.26
2019-10-25,9.994552146924267,10.00541579056223,10.048870365114073,9.961961216010383,431.0,10764862.0,4.16
2019-10-28,9.961961216010383,9.994552146924267,10.01627943420019,9.961961216010383,583.0,12858475.0,4.15
2019-10-29,9.896779354182616,9.961961216010383,9.961961216010383,9.896779354182616,701.0,18570343.0,4.17
2019-10-30,9.875052066906694,9.885915710544655,9.907642997820577,9.864188423268734,529.0,11663969.0,4.14
