date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2019-10-31,9.875052066906694,9.885915710544655,9.907642997820577,9.864188423268734,353.0,9839754.0,4.15
2019-11-01,10.01627943420019,9.896779354182616,10.02714307783815,9.885915710544655,684.0,16538394.0,4.17
2019-11-04,10.168370445131645,10.048870365114073,10.179234088769606,10.02714307783815,1076.0,27308945.0,4.26
2019-11-05,10.972280074340771,10.266143237873296,11.080916510720382,10.266143237873296,5735.0,236377599.0,4.36
2019-11-06,10.711552627029704,10.917961856150967,10.972280074340771,10.711552627029704,2541.0,102962891.0,4.33
2019-11-07,10.711552627029704,10.711552627029704,10.76587084521951,10.602916190650092,806.0,23008014.0,4.33
2019-11-08,10.722416270667663,10.755007201581549,10.820189063409316,10.722416270667663,1257.0,36701978.0,4.32
2019-11-11,10.277006881511259,10.744143557943588,10.744143557943588,10.266143237873296,1973.0,51902222.0,4.29
2019-11-12,10.29873416878718,10.320461456063102,10.461688823356598,10.277006881511259,799.0,17919195.0,4.3
2019-11-13,10.211825019683491,10.29873416878718,10.342188743339024,10.211825019683491,640.0,14450228.0,4.28
2019-11-14,10.124915870579802,10.266143237873296,10.29873416878718,10.124915870579802,706.0,15950125.0,4.26
2019-11-15,10.059734008752034,10.135779514217763,10.211825019683491,10.048870365114073,836.0,25466477.0,4.26
2019-11-18,10.266143237873296,10.10318858330388,10.320461456063102,10.092324939665916,809.0,19271358.0,4.25
2019-11-19,10.28787052514922,10.266143237873296,10.342188743339024,10.266143237873296,347.0,9449938.0,4.25
2019-11-20,10.233552306959412,10.28787052514922,10.28787052514922,10.168370445131645,614.0,14921393.0,4.21
2019-11-21,10.179234088769606,10.233552306959412,10.233552306959412,10.048870365114073,437.0,9959047.0,4.19
2019-11-22,10.157506801493684,10.179234088769606,10.20096137604553,10.157506801493684,263.0,6844532.0,4.18
2019-11-25,10.39650696152883,10.266143237873296,10.48341611063252,10.255279594235335,1406.0,31019813.0,4.23
2019-11-26,10.755007201581549,10.58118890337417,10.755007201581549,10.494279754270481,2185.0,88020520.0,4.39
2019-11-27,10.755007201581549,10.76587084521951,10.76587084521951,10.635507121563975,916.0,35022963.0,4.39
2019-11-28,10.668098052477859,10.733279914305626,10.733279914305626,10.59205254701213,557.0,21865174.0,4.38
2019-11-29,10.602916190650092,10.646370765201938,10.646370765201938,10.537734328822324,475.0,19257002.0,4.35
2019-12-02,10.559461616098249,10.58118890337417,10.58118890337417,10.429097892442714,476.0,17445315.0,4.35
2019-12-03,10.548597972460287,10.450825179718635,10.59205254701213,10.450825179718635,536.0,15395960.0,4.34
2019-12-04,10.657234408839898,10.559461616098249,10.700688983391743,10.418234248804753,1009.0,34462216.0,4.31
2019-12-05,10.57032525973621,10.646370765201938,10.646370765201938,10.537734328822324,607.0,11953701.0,4.3
2019-12-06,10.526870685184363,10.537734328822324,10.613779834288053,10.320461456063102,622.0,18391701.0,4.32
2019-12-09,10.472552466994559,10.613779834288053,10.613779834288053,10.429097892442714,510.0,15300039.0,4.34
2019-12-10,10.461688823356598,10.429097892442714,10.516007041546402,10.429097892442714,408.0,11514977.0,4.36
2019-12-11,10.602916190650092,10.461688823356598,10.624643477926014,10.450825179718635,780.0,27023291.0,4.42
2019-12-12,10.689825339753781,10.689825339753781,10.8527799943232,10.668098052477859,1422.0,47783128.0,4.48
2019-12-13,10.67896169611582,10.744143557943588,10.76587084521951,10.624643477926014,809.0,25063242.0,4.5
2019-12-16,10.8527799943232,10.755007201581549,10.972280074340771,10.755007201581549,2211.0,91510937.0,4.63
2019-12-17,10.972280074340771,10.972280074340771,11.080916510720382,10.863643637961161,1585.0,63241410.0,4.65
2019-12-18,11.026598292530577,10.972280074340771,11.026598292530577,10.863643637961161,1136.0,38454216.0,4.63
2019-12-19,11.026598292530577,11.026598292530577,11.026598292530577,10.917961856150967,883.0,36492315.0,4.62
2019-12-20,10.917961856150967,10.972280074340771,11.026598292530577,10.863643637961161,764.0,29736050.0,4.61
2019-12-23,11.13523472891019,10.972280074340771,11.13523472891019,10.972280074340771,1202.0,50696096.0,4.69
2019-12-24,11.13523472891019,11.189552947099996,11.2438711652898,11.080916510720382,1548.0,74276592.0,4.69
2019-12-25,11.13523472891019,11.189552947099996,11.189552947099996,11.026598292530577,708.0,38333386.0,4.72
2019-12-26,11.026598292530577,11.13523472891019,11.13523472891019,10.972280074340771,751.0,34700944.0,4.7
2019-12-27,11.2438711652898,11.080916510720382,11.2438711652898,11.080916510720382,1335.0,62002486.0,4.86
2019-12-30,11.515462256238829,11.352507601669412,11.62409869261844,11.298189383479606,3078.0,154818314.0,4.9
2019-12-31,11.569780474428637,11.515462256238829,11.62409869261844,11.461144038049024,1253.0,72166251.0,4.99
2020-01-02,11.678416910808247,11.62409869261844,11.732735128998053,11.569780474428637,1361.0,72203405.0,5.09
2020-01-03,11.406825819859218,11.678416910808247,11.678416910808247,11.352507601669412,1510.0,72744842.0,4.95
2020-01-06,11.298189383479606,11.352507601669412,11.406825819859218,11.189552947099996,976.0,44987766.0,5.02
2020-01-07,11.189552947099996,11.352507601669412,11.352507601669412,11.13523472891019,993.0,39012598.0,5.06
2020-01-08,10.972280074340771,11.13523472891019,11.13523472891019,10.917961856150967,1124.0,51081584.0,4.83
2020-01-09,11.13523472891019,11.080916510720382,11.189552947099996,11.080916510720382,569.0,22577067.0,4.88
2020-01-10,11.189552947099996,11.189552947099996,11.2438711652898,11.026598292530577,474.0,16218637.0,4.86
2020-01-13,11.298189383479606,11.352507601669412,11.406825819859218,11.189552947099996,727.0,34363638.0,4.87
2020-01-14,11.298189383479606,11.352507601669412,11.352507601669412,11.2438711652898,476.0,16284428.0,4.83
2020-01-15,11.189552947099996,11.298189383479606,11.298189383479606,11.189552947099996,518.0,22771871.0,4.84
2020-01-16,11.13523472891019,11.2438711652898,11.2438711652898,11.13523472891019,537.0,22092701.0,4.82
2020-01-17,11.189552947099996,11.189552947099996,11.189552947099996,11.080916510720382,676.0,27230144.0,4.83
2020-01-20,11.13523472891019,11.189552947099996,11.2438711652898,11.026598292530577,894.0,35070792.0,4.79
2020-01-30,10.124915870579802,10.48341611063252,10.48341611063252,10.124915870579802,2658.0,109292376.0,4.76
2020-01-31,10.124915870579802,10.146643157855724,10.255279594235335,10.070597652389996,1796.0,71533902.0,4.71
2020-02-03,9.91850664145854,9.7338246996132,9.994552146924267,9.722961055975237,1431.0,47507749.0,4.74
2020-02-04,10.10318858330388,10.11405222694184,10.124915870579802,10.02714307783815,583.0,16717623.0,4.72
2020-02-05,10.10318858330388,10.135779514217763,10.168370445131645,10.070597652389996,633.0,21022487.0,4.65
2020-02-06,10.342188743339024,10.157506801493684,10.353052386976985,10.157506801493684,737.0,23346303.0,4.6
2020-02-07,10.135779514217763,10.374779674252908,10.374779674252908,10.10318858330388,875.0,23044416.0,4.59
2020-02-10,10.01627943420019,10.01627943420019,10.135779514217763,9.864188423268734,671.0,16907452.0,4.57
2020-02-11,10.092324939665916,10.11405222694184,10.11405222694184,10.038006721476112,458.0,10071694.0,4.57
2020-02-12,10.255279594235335,10.146643157855724,10.266143237873296,10.081461296027955,781.0,23063949.0,4.58
2020-02-13,10.211825019683491,10.331325099701063,10.363916030614945,10.211825019683491,734.0,18992439.0,4.59
2020-02-14,10.157506801493684,10.211825019683491,10.244415950597373,10.146643157855724,644.0,16698348.0,4.62
2020-02-17,10.124915870579802,10.157506801493684,10.168370445131645,10.092324939665916,492.0,10099830.0,4.64
2020-02-18,10.222688663321453,10.146643157855724,10.266143237873296,10.146643157855724,435.0,14263068.0,4.67
2020-02-19,10.266143237873296,10.222688663321453,10.30959781242514,10.190097732407569,746.0,14859842.0,4.69
2020-02-20,10.29873416878718,10.266143237873296,10.30959781242514,10.266143237873296,463.0,10933523.0,4.72
2020-02-21,10.353052386976985,10.29873416878718,10.374779674252908,10.266143237873296,806.0,21763234.0,4.76
2020-02-24,10.124915870579802,10.29873416878718,10.29873416878718,10.10318858330388,960.0,20196548.0,4.7
2020-02-25,10.11405222694184,10.059734008752034,10.124915870579802,9.994552146924267,622.0,13733737.0,4.69
2020-02-26,10.059734008752034,10.124915870579802,10.124915870579802,10.02714307783815,406.0,9510318.0,4.69
2020-02-27,9.842461135992812,10.059734008752034,10.168370445131645,9.809870205078926,1325.0,40954416.0,4.7
2020-03-02,9.777279274165044,9.451369965026208,9.799006561440965,9.451369965026208,1610.0,41307428.0,4.74
2020-03-03,10.10318858330388,10.20096137604553,10.29873416878718,10.081461296027955,1779.0,45291055.0,4.9
2020-03-04,10.10318858330388,10.146643157855724,10.190097732407569,10.059734008752034,827.0,22115425.0,4.98
2020-03-05,10.11405222694184,10.179234088769606,10.244415950597373,10.092324939665916,827.0,22607993.0,4.98
2020-03-06,10.00541579056223,10.10318858330388,10.10318858330388,9.951097572372422,1036.0,22736075.0,4.97
2020-03-09,9.668642837785432,9.766415630527083,9.842461135992812,9.668642837785432,1746.0,54537161.0,4.86
2020-03-10,9.549142757767859,9.27755166681883,9.603460975957665,9.27755166681883,1362.0,49884208.0,4.95
2020-03-11,9.342733528646598,9.701233768699316,9.701233768699316,9.299278954094753,1178.0,27087324.0,4.85
2020-03-12,8.408460175781938,9.158051586801257,9.17977887407718,8.408460175781938,2789.0,103400076.0,4.84
2020-03-13,7.76750520114223,7.604550546572812,7.821823419332035,7.571959615658928,2906.0,84177200.0,4.99
2020-03-16,7.332959455623783,7.85441435024592,7.86527799388388,7.332959455623783,1654.0,36864308.0,4.96
2020-03-17,6.746322699173881,6.681140837346113,7.039641077398832,6.681140837346113,1848.0,47940181.0,4.99
2020-03-18,6.518186182776696,6.844095491915531,6.854959135553492,6.518186182776696,2077.0,38717961.0,4.93
2020-03-19,5.8663675644990265,6.300913310017473,6.300913310017473,5.8663675644990265,2234.0,49978309.0,5.0
2020-03-20,6.45300432094893,5.975004000878638,6.45300432094893,5.975004000878638,984.0,20426907.0,4.99
2020-03-23,6.626822619156307,6.45300432094893,6.702868124622036,6.192276873637861,1341.0,29730614.0,4.96
2020-03-24,7.072232008312715,6.789777273725725,7.1156865828645595,6.724595411897958,1169.0,23409290.0,4.93
2020-03-25,7.485050466555239,7.376414030175628,7.691459695676501,7.3546867428997045,1494.0,38186832.0,4.89
2020-03-26,7.093959295588638,7.463323179279317,7.463323179279317,7.072232008312715,1782.0,41555916.0,4.71
2020-03-27,7.1700048010543656,7.343823099261744,7.365550386537667,7.1700048010543656,1460.0,28200257.0,4.82
2020-03-30,7.148277513778443,7.007050146484948,7.159141157416404,6.854959135553492,697.0,13090690.0,4.87
2020-03-31,7.202595731968249,7.1700048010543656,7.311232168347861,7.1700048010543656,806.0,15455079.0,4.88
2020-04-01,7.387277673813589,7.224323019244172,7.517641397469123,7.2134593756062095,992.0,19418872.0,4.96
2020-04-06,7.246050306520094,7.387277673813589,7.387277673813589,7.180868444692327,1023.0,18342366.0,4.88
2020-04-07,7.322095811985822,7.343823099261744,7.387277673813589,7.2677775937960165,799.0,20451997.0,4.9
2020-04-08,7.6480051211246565,7.311232168347861,7.821823419332035,7.278641237433978,1425.0,33719425.0,4.97
2020-04-09,7.76750520114223,7.76750520114223,7.930459855711646,7.68059605203854,1023.0,25945814.0,4.95
2020-04-10,7.821823419332035,7.76750520114223,7.832687062969996,7.713186982952423,671.0,17239846.0,4.99
2020-04-13,7.669732408400579,7.810959775694075,7.810959775694075,7.658868764762618,701.0,16154602.0,4.96
2020-04-14,7.8435507066079575,7.724050626590385,7.876141637521841,7.713186982952423,801.0,19146396.0,5.05
2020-04-15,7.876141637521841,7.919596212073686,8.04995993572922,7.86527799388388,1294.0,36241659.0,4.87
2020-04-16,7.734914270228346,7.724050626590385,7.821823419332035,7.713186982952423,1258.0,44054006.0,4.8
2020-04-17,7.734914270228346,7.832687062969996,7.9847780739014524,7.702323339314463,1045.0,31761783.0,4.88
2020-04-20,7.713186982952423,7.76750520114223,7.821823419332035,7.702323339314463,417.0,11561282.0,4.87
2020-04-21,7.3546867428997045,7.68059605203854,7.68059605203854,7.332959455623783,1193.0,23780074.0,4.82
2020-04-22,7.398141317451549,7.322095811985822,7.441595892003394,7.1156865828645595,595.0,11278452.0,4.87
2020-04-23,7.398141317451549,7.430732248365433,7.593686902934851,7.387277673813589,452.0,9058882.0,4.82
2020-04-24,7.452459535641356,7.3546867428997045,7.452459535641356,7.332959455623783,425.0,7670192.0,4.81
2020-04-27,7.778368844780191,7.495914110193201,7.897868924797763,7.495914110193201,1315.0,38206854.0,4.93
2020-04-28,7.897868924797763,7.8435507066079575,8.006505361177375,7.832687062969996,933.0,21589754.0,4.98
2020-04-29,8.115141797556987,7.919596212073686,8.14773272847087,7.919596212073686,1187.0,33186352.0,5.06
2020-04-30,8.50623296852359,8.365005601230093,8.52796025579951,8.278096452126404,1648.0,46326018.0,5.01
2020-05-04,8.060823579367181,8.267232808488442,8.278096452126404,8.04995993572922,1502.0,41321484.0,4.84
2020-05-05,8.060823579367181,8.14773272847087,8.14773272847087,7.9847780739014524,573.0,13136361.0,4.81
2020-05-06,7.96305078662553,8.093414510281065,8.093414510281065,7.95218714298757,617.0,15713828.0,4.72
2020-05-07,8.017369004815336,7.897868924797763,8.126005441194948,7.876141637521841,497.0,9395080.0,4.58
2020-05-08,8.093414510281065,8.093414510281065,8.126005441194948,8.017369004815336,461.0,15400795.0,4.54
2020-05-11,8.288960095764365,8.115141797556987,8.310687383040287,8.071687223005142,876.0,20693142.0,4.61
2020-05-12,8.2237782339366,8.310687383040287,8.321551026678248,8.071687223005142,774.0,20066352.0,4.53
2020-05-13,8.14773272847087,8.14773272847087,8.180323659384754,8.093414510281065,400.0,9516070.0,4.51
2020-05-14,7.832687062969996,8.093414510281065,8.093414510281065,7.821823419332035,844.0,24411236.0,4.41
2020-05-15,7.76750520114223,7.876141637521841,7.973914430263491,7.76750520114223,556.0,14908617.0,4.38
2020-05-18,7.800096132056113,7.832687062969996,7.908732568435725,7.778368844780191,446.0,14022927.0,4.48
2020-05-19,7.887005281159802,7.973914430263491,8.039096292091259,7.887005281159802,565.0,15871046.0,4.5
2020-05-20,7.919596212073686,8.017369004815336,8.017369004815336,7.897868924797763,394.0,8794267.0,4.51
2020-05-21,8.071687223005142,8.039096292091259,8.126005441194948,7.9956417175394146,599.0,17985041.0,4.54
2020-05-22,7.930459855711646,8.060823579367181,8.071687223005142,7.930459855711646,404.0,15669846.0,4.46
2020-05-25,7.876141637521841,7.973914430263491,7.9847780739014524,7.778368844780191,338.0,6455111.0,4.44
2020-05-26,7.897868924797763,7.876141637521841,8.017369004815336,7.876141637521841,346.0,8010434.0,4.47
2020-05-27,8.462778393971744,7.9847780739014524,8.484505681247665,7.9847780739014524,2514.0,63702306.0,4.71
2020-05-28,8.843005921300385,8.560551186713393,9.114597012249414,8.495369324885628,3032.0,84032797.0,4.59
2020-05-29,8.473642037609705,8.843005921300385,8.843005921300385,8.386732888506016,1542.0,39800343.0,4.48
2020-06-01,8.484505681247665,8.473642037609705,8.636596692179122,8.473642037609705,736.0,18029730.0,4.49
2020-06-02,8.473642037609705,8.517096612161549,8.62573304854116,8.44105110669582,530.0,13389853.0,4.47
2020-06-03,8.71264219764485,8.549687543075432,8.777824059472618,8.538823899437473,1209.0,27277211.0,4.5
2020-06-04,8.690914910368928,8.853869564938346,8.853869564938346,8.593142117627277,788.0,19978769.0,4.51
2020-06-05,8.951642357679995,8.82127863402446,8.962506001317957,8.82127863402446,1585.0,47837566.0,4.59
2020-06-08,9.17977887407718,9.005960575869802,9.266688023180869,9.005960575869802,1679.0,55169405.0,4.63
2020-06-09,9.136324299525336,9.17977887407718,9.288415310456793,9.082006081335528,1166.0,34702765.0,4.6
2020-06-10,9.397051746836404,9.09286972497349,9.397051746836404,9.09286972497349,1409.0,45245910.0,4.72
2020-06-11,9.060278794059608,9.397051746836404,9.397051746836404,9.016824219507763,1098.0,34076656.0,4.66
2020-06-12,8.89732413949019,8.636596692179122,8.90818778312815,8.6148694049032,1091.0,32600760.0,4.69
2020-06-15,8.8104149903865,8.875596852214267,8.962506001317957,8.766960415834657,638.0,22172218.0,4.61
2020-06-16,8.951642357679995,8.90818778312815,9.060278794059608,8.864733208576308,587.0,20067380.0,4.39
2020-06-17,8.929915070404075,8.99509693223184,8.99509693223184,8.853869564938346,481.0,11384531.0,4.29
2020-06-18,8.929915070404075,8.875596852214267,8.951642357679995,8.82127863402446,432.0,11662380.0,4.21
2020-06-19,8.919051426766114,9.016824219507763,9.071142437697569,8.919051426766114,532.0,19064867.0,4.18
2020-06-22,9.190642517715142,8.919051426766114,9.190642517715142,8.919051426766114,989.0,34594401.0,4.23
2020-06-23,9.082006081335528,9.244960735904947,9.288415310456793,8.962506001317957,823.0,26075293.0,4.22
2020-06-24,8.99509693223184,9.060278794059608,9.082006081335528,8.973369644955918,657.0,18140642.0,4.24
2020-06-29,8.89732413949019,8.973369644955918,8.973369644955918,8.864733208576308,558.0,14242912.0,4.22
2020-06-30,8.951642357679995,8.919051426766114,9.005960575869802,8.90818778312815,353.0,9016997.0,4.19
2020-07-01,8.919051426766114,8.919051426766114,8.98423328859388,8.919051426766114,411.0,11598958.0,4.18
2020-07-02,8.90818778312815,8.919051426766114,8.99509693223184,8.886460495852228,564.0,17265441.0,4.16
2020-07-03,8.940778714042036,8.90818778312815,8.962506001317957,8.832142277662424,574.0,18678361.0,4.15
2020-07-06,8.98423328859388,8.940778714042036,8.99509693223184,8.853869564938346,1275.0,42150908.0,4.27
2020-07-07,8.886460495852228,9.005960575869802,9.038551506783685,8.886460495852228,887.0,27534497.0,4.17
2020-07-08,8.875596852214267,8.90818778312815,8.90818778312815,8.843005921300385,559.0,16658768.0,4.15
2020-07-09,8.875596852214267,8.89732413949019,8.90818778312815,8.843005921300385,695.0,18818061.0,4.08
2020-07-10,8.723505841282812,8.886460495852228,8.90818778312815,8.723505841282812,783.0,21907115.0,4.05
2020-07-13,8.788687703110579,8.745233128558734,8.8104149903865,8.71264219764485,492.0,13404925.0,3.98
2020-07-14,8.723505841282812,8.777824059472618,8.788687703110579,8.70177855400689,386.0,13439243.0,3.97
2020-07-15,8.756096772196695,8.723505841282812,8.864733208576308,8.723505841282812,725.0,19180248.0,4.04
2020-07-16,9.060278794059608,8.864733208576308,9.071142437697569,8.832142277662424,1520.0,46331473.0,4.16
2020-07-17,8.919051426766114,9.125460655887375,9.190642517715142,8.919051426766114,922.0,27881669.0,4.05
2020-07-20,8.82127863402446,8.919051426766114,8.919051426766114,8.745233128558734,433.0,9453815.0,4.02
2020-07-21,8.929915070404075,8.832142277662424,8.962506001317957,8.82127863402446,497.0,12336949.0,4.07
2020-07-22,8.89732413949019,8.929915070404075,8.940778714042036,8.832142277662424,427.0,12302810.0,4.08
2020-07-23,9.038551506783685,8.929915070404075,9.038551506783685,8.843005921300385,755.0,21469207.0,4.15
2020-07-24,8.929915070404075,9.038551506783685,9.103733368611453,8.8104149903865,858.0,27631132.0,4.14
2020-07-27,8.745233128558734,8.919051426766114,8.929915070404075,8.745233128558734,645.0,18160086.0,4.09
2020-07-28,8.70177855400689,8.734369484920771,8.864733208576308,8.70177855400689,610.0,16419010.0,4.06
2020-07-29,8.756096772196695,8.690914910368928,8.853869564938346,8.690914910368928,400.0,10959575.0,4.08
2020-07-30,8.745233128558734,8.734369484920771,8.864733208576308,8.70177855400689,450.0,10778957.0,4.06
2020-07-31,8.756096772196695,8.734369484920771,8.777824059472618,8.71264219764485,335.0,8305918.0,4.04
2020-08-03,8.71264219764485,8.745233128558734,8.777824059472618,8.658323979455044,533.0,18304539.0,4.0
2020-08-04,8.723505841282812,8.745233128558734,8.777824059472618,8.70177855400689,363.0,9660419.0,3.99
2020-08-05,8.745233128558734,8.766960415834657,8.799551346748538,8.723505841282812,413.0,10810566.0,3.99
2020-08-06,8.734369484920771,8.745233128558734,8.8104149903865,8.723505841282812,375.0,11608510.0,3.98
2020-08-07,8.723505841282812,8.745233128558734,8.788687703110579,8.723505841282812,356.0,8544230.0,3.97
2020-08-10,8.843005921300385,8.723505841282812,8.886460495852228,8.723505841282812,654.0,18468059.0,4.01
2020-08-11,8.886460495852228,8.853869564938346,9.016824219507763,8.843005921300385,939.0,27054255.0,4.08
2020-08-12,8.853869564938346,8.89732413949019,8.89732413949019,8.799551346748538,484.0,10959882.0,4.03
2020-08-13,8.832142277662424,8.8104149903865,8.864733208576308,8.788687703110579,334.0,10513826.0,4.01
2020-08-14,9.071142437697569,8.90818778312815,9.09286972497349,8.788687703110579,1170.0,43005292.0,4.09
2020-08-17,9.310142597732714,9.082006081335528,9.342733528646598,9.082006081335528,1712.0,51833488.0,4.14
2020-08-18,9.17977887407718,9.331869885008636,9.331869885008636,9.060278794059608,1172.0,35265451.0,4.1
2020-08-19,9.038551506783685,9.190642517715142,9.266688023180869,9.038551506783685,826.0,24370718.0,4.07
2020-08-20,8.766960415834657,8.973369644955918,9.005960575869802,8.690914910368928,1179.0,43886802.0,3.98
2020-08-21,9.005960575869802,8.843005921300385,9.005960575869802,8.82127863402446,642.0,23240847.0,4.03
2020-08-24,9.016824219507763,9.005960575869802,9.125460655887375,8.98423328859388,583.0,21164427.0,4.04
2020-08-25,9.255824379542908,9.016824219507763,9.266688023180869,8.99509693223184,1081.0,45154967.0,4.15
2020-08-26,9.353597172284559,9.27755166681883,9.483960895940093,9.27755166681883,1453.0,51076546.0,4.13
2020-08-27,9.646915550509512,9.505688183216016,9.799006561440965,9.483960895940093,3091.0,116796246.0,4.18
2020-08-28,9.505688183216016,9.560006401405822,9.570870045043783,9.342733528646598,1272.0,42086599.0,4.12
2020-08-31,10.124915870579802,9.668642837785432,10.320461456063102,9.646915550509512,3317.0,126275153.0,4.22
2020-09-01,9.983688503286306,9.983688503286306,10.048870365114073,9.83159749235485,1605.0,46987990.0,4.1
2020-09-02,10.168370445131645,10.00541579056223,10.342188743339024,9.994552146924267,1566.0,57262636.0,4.04
2020-09-03,10.179234088769606,10.320461456063102,10.320461456063102,10.048870365114073,1919.0,61161088.0,4.2
2020-09-04,10.277006881511259,10.070597652389996,10.320461456063102,9.994552146924267,2425.0,81271590.0,4.49
2020-09-07,11.298189383479606,10.320461456063102,11.298189383479606,10.320461456063102,5138.0,263774569.0,4.58
2020-09-08,11.13523472891019,11.406825819859218,11.569780474428637,11.026598292530577,5799.0,271802824.0,4.38
2020-09-09,11.569780474428637,11.026598292530577,11.678416910808247,10.972280074340771,3917.0,178040369.0,4.42
2020-09-10,11.461144038049024,11.678416910808247,11.732735128998053,11.298189383479606,3467.0,135650754.0,4.37
2020-09-11,11.189552947099996,11.515462256238829,11.78705334718786,10.820189063409316,4396.0,218038907.0,4.49
2020-09-14,11.189552947099996,11.406825819859218,11.569780474428637,11.080916510720382,2531.0,98947395.0,4.49
2020-09-15,11.080916510720382,11.2438711652898,11.2438711652898,10.917961856150967,2150.0,75830643.0,4.64
2020-09-16,11.080916510720382,11.080916510720382,11.080916510720382,10.917961856150967,1702.0,78988604.0,4.88
2020-09-17,10.711552627029704,11.080916510720382,11.189552947099996,10.646370765201938,4452.0,213924524.0,4.97
2020-09-18,10.722416270667663,10.711552627029704,10.917961856150967,10.711552627029704,1895.0,59020497.0,5.06
2020-09-21,10.755007201581549,10.8527799943232,10.972280074340771,10.657234408839898,2217.0,73825972.0,5.09
2020-09-22,10.537734328822324,10.798461776133392,10.798461776133392,10.429097892442714,1346.0,44879684.0,5.07
2020-09-23,10.320461456063102,10.57032525973621,10.668098052477859,10.190097732407569,1914.0,61490089.0,4.97
2020-09-24,9.961961216010383,10.211825019683491,10.211825019683491,9.951097572372422,1840.0,72061020.0,4.91
2020-09-25,9.972824859648345,10.10318858330388,10.179234088769606,9.799006561440965,1501.0,42066959.0,4.89
2020-09-28,10.244415950597373,10.10318858330388,10.28787052514922,9.994552146924267,1103.0,30024448.0,4.88
2020-09-29,10.11405222694184,10.244415950597373,10.244415950597373,10.092324939665916,748.0,16122006.0,4.86
2020-09-30,10.135779514217763,10.11405222694184,10.190097732407569,10.02714307783815,936.0,18312978.0,4.87
2020-10-05,10.233552306959412,10.146643157855724,10.266143237873296,10.092324939665916,667.0,16125781.0,4.89
2020-10-06,10.744143557943588,10.266143237873296,10.744143557943588,10.266143237873296,1983.0,68058482.0,4.92
2020-10-07,10.755007201581549,10.537734328822324,10.755007201581549,10.48341611063252,1089.0,31325203.0,4.96
2020-10-08,10.624643477926014,10.755007201581549,10.809325419771353,10.58118890337417,789.0,25688392.0,4.96
