date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2020-10-12,10.8527799943232,10.755007201581549,11.026598292530577,10.67896169611582,1553.0,56948972.0,5.03
2020-10-13,10.733279914305626,10.917961856150967,10.917961856150967,10.711552627029704,808.0,26682786.0,5.03
2020-10-14,11.026598292530577,10.841916350685239,11.189552947099996,10.76587084521951,2380.0,93212279.0,5.15
2020-10-15,10.809325419771353,11.026598292530577,11.026598292530577,10.776734488857471,1032.0,37643973.0,5.12
2020-10-16,10.516007041546402,10.809325419771353,10.809325419771353,10.48341611063252,1417.0,41743389.0,5.13
2020-10-19,10.67896169611582,10.841916350685239,10.917961856150967,10.58118890337417,1800.0,87244645.0,5.14
2020-10-20,10.668098052477859,10.744143557943588,10.820189063409316,10.657234408839898,987.0,29847181.0,5.12
2020-10-21,10.8527799943232,10.863643637961161,10.972280074340771,10.755007201581549,2044.0,67993958.0,5.28
2020-10-22,11.026598292530577,11.080916510720382,11.352507601669412,10.917961856150967,3298.0,133079159.0,5.22
2020-10-23,11.026598292530577,11.026598292530577,11.080916510720382,10.917961856150967,1147.0,34157928.0,5.29
2020-10-26,10.863643637961161,11.080916510720382,11.080916510720382,10.863643637961161,1126.0,38594919.0,5.3
2020-10-27,11.026598292530577,10.8527799943232,11.189552947099996,10.809325419771353,1690.0,68707490.0,5.48
2020-10-28,10.972280074340771,11.026598292530577,11.2438711652898,10.972280074340771,1322.0,51635357.0,5.51
2020-10-29,10.972280074340771,10.809325419771353,10.972280074340771,10.755007201581549,1057.0,50080660.0,5.62
2020-10-30,10.700688983391743,10.972280074340771,11.026598292530577,10.700688983391743,1453.0,48159571.0,5.5
2020-11-02,10.67896169611582,10.755007201581549,10.755007201581549,10.472552466994559,916.0,28674899.0,5.58
2020-11-03,10.863643637961161,10.798461776133392,11.189552947099996,10.798461776133392,3302.0,166349646.0,5.95
2020-11-04,11.298189383479606,11.13523472891019,11.352507601669412,10.972280074340771,4004.0,207231472.0,6.03
2020-11-05,11.080916510720382,11.352507601669412,11.515462256238829,11.080916510720382,5262.0,219601723.0,6.02
2020-11-06,11.080916510720382,11.13523472891019,11.189552947099996,10.972280074340771,1577.0,56164938.0,6.13
2020-11-09,11.189552947099996,11.189552947099996,11.406825819859218,11.13523472891019,1689.0,68965903.0,6.13
2020-11-10,11.13523472891019,11.2438711652898,11.352507601669412,11.080916510720382,1498.0,65830684.0,6.23
2020-11-11,11.352507601669412,11.189552947099996,11.515462256238829,11.189552947099996,2814.0,113447150.0,6.4
2020-11-12,11.026598292530577,11.406825819859218,11.461144038049024,10.863643637961161,2337.0,111547534.0,6.18
2020-11-13,11.080916510720382,11.13523472891019,11.13523472891019,10.917961856150967,814.0,30741150.0,6.16
2020-11-16,10.863643637961161,11.080916510720382,11.13523472891019,10.863643637961161,1680.0,68430492.0,6.01
2020-11-17,11.026598292530577,10.972280074340771,11.080916510720382,10.917961856150967,1257.0,46637816.0,6.14
2020-11-18,11.13523472891019,11.13523472891019,11.2438711652898,11.026598292530577,1660.0,64538786.0,6.27
2020-11-19,11.2438711652898,11.13523472891019,11.352507601669412,11.13523472891019,1976.0,77096272.0,6.5
2020-11-20,11.352507601669412,11.352507601669412,11.515462256238829,11.298189383479606,3118.0,119365737.0,6.52
2020-11-23,12.004326219947083,11.352507601669412,12.167280874516498,11.352507601669412,8804.0,424893414.0,6.85
2020-11-24,11.950008001757276,12.167280874516498,12.275917310896112,11.732735128998053,5915.0,231719278.0,6.54
2020-11-25,12.167280874516498,12.058644438136888,12.493190183655335,11.841371565377665,6309.0,333196893.0,6.65
2020-11-26,12.330235529085916,12.438871965465527,12.710463056414557,12.167280874516498,5502.0,283190043.0,6.5
2020-11-27,12.710463056414557,12.438871965465527,12.710463056414557,12.330235529085916,6065.0,310046377.0,6.94
2020-11-30,13.090690583743198,12.982054147363586,13.253645238312615,12.81909949279417,8958.0,453326476.0,6.79
2020-12-01,12.927735929173782,13.090690583743198,13.090690583743198,12.656144838224751,4496.0,198887347.0,6.78
2020-12-02,12.81909949279417,12.982054147363586,13.090690583743198,12.81909949279417,3139.0,146867896.0,6.81
2020-12-03,12.710463056414557,12.81909949279417,13.145008801933002,12.710463056414557,3705.0,165869893.0,7.03
2020-12-04,13.090690583743198,12.81909949279417,13.19932702012281,12.764781274604363,5209.0,293311026.0,7.41
2020-12-07,13.145008801933002,13.30796345650242,13.470918111071839,13.036372365553392,4227.0,196951944.0,7.2
2020-12-08,12.927735929173782,13.145008801933002,13.19932702012281,12.873417710983974,2374.0,110158919.0,7.19
2020-12-09,12.710463056414557,12.927735929173782,13.036372365553392,12.54750840184514,4160.0,208447219.0,7.36
2020-12-10,13.95978207478009,12.873417710983974,13.95978207478009,12.81909949279417,11119.0,1254791662.0,8.02
2020-12-11,14.937510002196595,14.285691383918925,15.209101093145623,14.177054947539315,36030.0,2519429984.0,7.61
2020-12-14,15.53501040228446,15.263419311335431,15.806601493233488,14.720237129437372,29238.0,2005902405.0,6.89
2020-12-15,15.372055747715041,15.53501040228446,16.730011202460187,15.263419311335431,32451.0,1974076872.0,6.61
2020-12-16,15.480692184094654,15.752283275043682,16.29546545694174,15.317737529525235,14751.0,917310281.0,6.66
2020-12-17,15.426373965904846,15.806601493233488,15.9152379296131,15.209101093145623,10352.0,563788889.0,6.3
2020-12-18,15.589328620474264,15.589328620474264,15.9152379296131,15.263419311335431,11190.0,656355092.0,6.44
2020-12-21,17.110238729788826,16.078192584182517,17.110238729788826,15.752283275043682,34159.0,2958476694.0,7.62
2020-12-22,16.512738329700962,17.381829820737856,18.739785275483,16.18682902056213,62004.0,3963766090.0,6.98
2020-12-23,17.381829820737856,17.05592051159902,17.653420911686887,16.349783675131548,23658.0,1529834949.0,6.0
2020-12-24,16.8386476388398,17.381829820737856,17.54478447530727,16.67569298427038,18098.0,966139757.0,5.86
2020-12-25,16.8386476388398,16.94728407521941,17.436148038927662,16.67569298427038,15352.0,859069708.0,5.75
2020-12-28,16.29546545694174,16.892965857029605,17.110238729788826,16.18682902056213,18443.0,1068561495.0,5.92
2020-12-29,16.67569298427038,16.784329420649993,17.32751160254805,16.621374766080574,19425.0,1306132352.0,5.76
2020-12-30,16.8386476388398,16.892965857029605,17.653420911686887,16.8386476388398,19240.0,1265293878.0,5.4
2020-12-31,17.110238729788826,17.05592051159902,17.273193384358244,16.512738329700962,12607.0,627263625.0,5.84
2021-01-04,17.925012002635913,17.925012002635913,18.305239529964556,17.273193384358244,24502.0,1586464254.0,5.9
2021-01-05,19.337285675570865,18.25092131177475,19.717513202899504,18.196603093584944,56416.0,4224726427.0,5.9
2021-01-06,19.174331021001446,19.717513202899504,20.47796825755679,18.305239529964556,54153.0,3274182274.0,5.31
2021-01-07,18.305239529964556,19.6631949847097,19.77183142108931,17.8163755662563,28468.0,1563593005.0,5.45
2021-01-08,18.25092131177475,18.46819418453397,18.685467057293195,17.8163755662563,14314.0,734830815.0,5.51
2021-01-11,18.08796665720533,18.413875966344165,18.685467057293195,18.08796665720533,9312.0,497493699.0,5.33
2021-01-12,17.05592051159902,17.97933022082572,17.97933022082572,16.8386476388398,16177.0,777123205.0,5.62
2021-01-13,17.49046625711747,17.273193384358244,17.49046625711747,17.05592051159902,7869.0,386224707.0,5.57
2021-01-14,17.8163755662563,17.925012002635913,18.35955774815436,17.436148038927662,13907.0,869090899.0,5.13
2021-01-15,17.05592051159902,17.925012002635913,17.97933022082572,17.001602293409217,10192.0,599860736.0,5.37
2021-01-18,16.40410189332135,16.892965857029605,16.892965857029605,15.9152379296131,10102.0,499044820.0,5.93
2021-01-19,16.67569298427038,17.218875166168438,17.218875166168438,16.621374766080574,6828.0,358903860.0,6.04
2021-01-20,15.860919711423293,16.621374766080574,16.621374766080574,15.64364683866407,10708.0,476742264.0,6.2
2021-01-21,16.18682902056213,16.132510802372323,16.56705654789077,15.969556147802905,6157.0,299376532.0,6.55
2021-01-22,16.56705654789077,16.18682902056213,16.730011202460187,15.969556147802905,6492.0,331402573.0,6.75
2021-01-25,16.56705654789077,16.67569298427038,17.110238729788826,16.349783675131548,6667.0,385670946.0,6.84
2021-01-26,16.132510802372323,16.621374766080574,16.67569298427038,15.969556147802905,4980.0,240865467.0,6.77
2021-01-27,15.64364683866407,16.18682902056213,16.29546545694174,15.53501040228446,5610.0,226467514.0,6.81
2021-01-28,15.100464656766013,15.100464656766013,15.53501040228446,14.883191784006788,5239.0,242439960.0,7.15
2021-01-29,14.774555347627178,15.372055747715041,15.480692184094654,14.774555347627178,4741.0,214329405.0,7.08
2021-02-01,14.991828220386402,14.720237129437372,15.100464656766013,14.231373165729119,5263.0,249394975.0,7.51
2021-02-02,15.426373965904846,15.209101093145623,15.426373965904846,14.937510002196595,4674.0,230942036.0,7.47
2021-02-03,14.883191784006788,15.426373965904846,15.426373965904846,14.774555347627178,7230.0,334409327.0,7.28
2021-02-04,14.828873565816984,14.720237129437372,15.100464656766013,14.61160069305776,3066.0,131846027.0,7.45
2021-02-05,14.557282474867955,14.937510002196595,15.046146438576207,14.448646038488343,5258.0,243048414.0,7.35
2021-02-17,15.480692184094654,14.774555347627178,15.589328620474264,14.774555347627178,7496.0,374128943.0,7.88
2021-02-18,16.730011202460187,15.64364683866407,16.730011202460187,15.64364683866407,14259.0,785787096.0,7.34
2021-02-19,16.784329420649993,16.730011202460187,16.892965857029605,16.29546545694174,10594.0,499622579.0,7.05
2021-02-22,17.001602293409217,16.94728407521941,17.218875166168438,16.67569298427038,10561.0,601857242.0,7.19
2021-02-23,18.685467057293195,17.653420911686887,18.685467057293195,17.599102693497077,21079.0,1505620514.0,7.18
2021-02-24,17.925012002635913,19.01137636643203,19.500240330140283,17.870693784446107,42598.0,2912797519.0,5.9
2021-02-25,18.957058148242222,18.685467057293195,19.228649239191252,18.196603093584944,28050.0,1609350270.0,7.1
2021-02-26,18.957058148242222,18.46819418453397,19.228649239191252,18.413875966344165,18212.0,1224370192.0,6.48
2021-03-02,18.794103493672807,19.120012802811644,19.500240330140283,18.685467057293195,15578.0,986795662.0,6.4
2021-03-03,19.28296745738106,19.337285675570865,19.989104293848534,19.120012802811644,24557.0,1680581298.0,7.01
2021-03-04,20.20637716660776,19.717513202899504,20.749559348505816,19.608876766519895,42364.0,3194757449.0,8.26
2021-03-05,19.39160389376067,20.20637716660776,20.640922912126204,19.01137636643203,30589.0,1887230036.0,7.07
2021-03-08,19.6631949847097,19.6631949847097,19.989104293848534,19.337285675570865,11298.0,674118536.0,7.33
2021-03-09,19.989104293848534,20.315013602987367,20.80387756669562,19.717513202899504,21095.0,1588534594.0,7.13
2021-03-10,19.77183142108931,19.989104293848534,20.04342251203834,19.55455854833009,9170.0,565992654.0,7.47
2021-03-11,19.826149639279116,20.097740730228146,20.097740730228146,19.6631949847097,11289.0,483317992.0,8.22
2021-03-12,20.369331821177177,20.097740730228146,20.369331821177177,19.826149639279116,11161.0,716964064.0,9.09
2021-03-15,19.93478607565873,20.53228647574659,20.586604693936398,19.826149639279116,10010.0,627101816.0,8.34
2021-03-16,19.28296745738106,19.880467857468922,20.04342251203834,19.120012802811644,14315.0,716155985.0,8.22
2021-03-17,19.39160389376067,19.445922111950473,19.6631949847097,19.28296745738106,6262.0,343851532.0,8.3
2021-03-18,19.28296745738106,19.500240330140283,19.55455854833009,19.228649239191252,5535.0,254551170.0,8.43
2021-03-19,19.01137636643203,19.28296745738106,19.55455854833009,19.01137636643203,5707.0,654187065.0,8.27
2021-03-22,19.228649239191252,19.174331021001446,19.445922111950473,18.848421711862613,6468.0,351527831.0,8.29
2021-03-23,19.065694584621838,19.39160389376067,19.500240330140283,19.065694584621838,5578.0,294668241.0,8.09
2021-03-24,18.794103493672807,19.065694584621838,19.120012802811644,18.685467057293195,5537.0,255985247.0,7.95
2021-03-25,19.065694584621838,19.120012802811644,19.880467857468922,19.01137636643203,13640.0,790048088.0,7.42
2021-03-26,19.337285675570865,19.120012802811644,19.500240330140283,19.120012802811644,4702.0,267663861.0,7.61
2021-03-29,19.880467857468922,19.826149639279116,20.097740730228146,19.6631949847097,13893.0,823094906.0,7.34
2021-03-30,19.880467857468922,19.880467857468922,19.989104293848534,19.608876766519895,5243.0,303470940.0,7.36
2021-03-31,21.18410509402426,20.26069538479756,21.18410509402426,20.20637716660776,32946.0,2261503461.0,7.79
2021-04-01,22.542060548769406,21.781605494112128,23.24819738523688,21.401377966783485,68329.0,4429626504.0,8.36
2021-04-06,24.660471058171833,23.356833821616494,24.660471058171833,22.813651639718437,51129.0,3452391466.0,8.94
2021-04-07,24.660471058171833,24.98638036731067,25.47524433101892,24.117288876273776,44396.0,2795993952.0,8.81
2021-04-08,27.104790876713093,27.104790876713093,27.104790876713093,27.104790876713093,9054.0,741188755.0,8.92
2021-04-09,29.11456494973591,29.766383568013577,29.766383568013577,27.53933662223154,61447.0,4969608882.0,9.31
2021-04-12,31.504566550087365,29.33183782249513,31.504566550087365,29.33183782249513,43882.0,3746221927.0,8.24
2021-04-13,29.766383568013577,31.45024833189756,31.45024833189756,29.766383568013577,22453.0,1228507948.0,8.19
2021-04-14,30.200929313532026,30.526838622670862,31.28729367732814,28.245473458699017,18126.0,1183251987.0,8.37
2021-04-15,31.178657240948528,30.961384368189307,31.8304758592262,30.418202186291246,18054.0,1487702763.0,8.85
2021-04-16,34.27479567776746,31.93911229560581,34.27479567776746,31.93911229560581,20917.0,1534018457.0,9.22
2021-04-19,37.69684342372523,34.98093251423494,37.69684342372523,34.98093251423494,19668.0,1813276078.0,8.98
2021-04-20,37.479570550966,37.914116296484444,37.914116296484444,34.11184102319804,20459.0,1370322358.0,9.09
2021-04-21,38.457298478382505,35.90434222346163,38.457298478382505,35.90434222346163,16818.0,1191011774.0,9.16
2021-04-22,39.38070818760921,40.738663642354354,42.25957375166891,37.69684342372523,24261.0,2290366071.0,9.54
2021-04-23,38.78320778752134,39.05479887847037,39.10911709666018,36.71911549630872,16335.0,1283783274.0,9.46
2021-04-26,42.63980127899755,39.65229927855823,42.63980127899755,39.65229927855823,17936.0,1625532407.0,9.69
2021-04-27,43.454574551844644,42.58548306080775,44.9211664429694,41.173209387872795,46605.0,5039704971.0,8.43
2021-04-28,42.0966190970995,43.78048386098347,44.48662069745095,41.82502800615047,39257.0,3849249193.0,7.96
2021-04-29,46.279121897714546,43.454574551844644,46.279121897714546,42.31389196985872,63261.0,8718774808.0,9.54
2021-05-03,46.333440115904345,46.98525873418202,50.461624698329594,46.333440115904345,79994.0,9769583915.0,8.35
2021-05-04,42.69411949718736,48.83207815263542,49.42957855272328,41.716391569770856,78255.0,8544349604.0,8.04
2021-05-05,46.93094051599221,44.432302479261146,46.93094051599221,42.91139236994658,49067.0,7627777613.0,9.02
2021-05-06,51.60230728031551,48.88639637082522,51.60230728031551,48.66912349806599,79103.0,13251701685.0,9.38
2021-05-07,56.70821979015726,53.82935422609754,56.70821979015726,50.67889757108881,111414.0,14102365837.0,9.62
2021-05-10,62.357314481897056,57.79458415395337,62.357314481897056,56.2736740446388,80069.0,11382266296.0,8.98
2021-05-11,61.488222990860166,60.51049506344366,67.3545905553592,57.03412909929609,149475.0,21434216853.0,8.49
2021-05-12,55.40458255360192,62.248678045517444,64.42140677310968,55.40458255360192,81294.0,11569159228.0,8.26
2021-05-13,49.86412429824172,49.86412429824172,54.97003680808347,49.86412429824172,67255.0,8909883218.0,8.6
2021-05-14,44.9211664429694,51.27639797117668,51.928216589454344,44.9211664429694,66033.0,8132306569.0,9.04
2021-05-17,40.46707255140532,40.46707255140532,42.1509373152893,40.46707255140532,35273.0,4976793497.0,9.99
2021-05-18,44.48662069745095,42.63980127899755,44.48662069745095,41.716391569770856,37982.0,5812679871.0,10.09
2021-05-19,48.88639637082522,46.333440115904345,48.88639637082522,46.279121897714546,56001.0,9089070872.0,9.73
2021-05-20,46.71366764323299,47.69139557064949,51.167761534797066,46.11616724314513,104161.0,12111140077.0,8.33
2021-05-21,50.13571538919075,48.88639637082522,51.27639797117668,46.11616724314513,108349.0,13591953450.0,7.83
2021-05-24,48.94071458901502,48.88639637082522,52.4713987713524,47.25684982513105,113378.0,12997209772.0,6.98
2021-05-25,47.8000320070291,49.97276073462134,50.84185222565823,46.49639477047376,61510.0,6901914206.0,7.03
2021-05-26,47.908668443408715,48.34321418892716,49.212305679964054,46.333440115904345,53753.0,6226956724.0,7.05
2021-05-27,48.12594131616794,48.66912349806599,50.51594291651939,48.12594131616794,69680.0,8802565808.0,6.96
2021-05-28,52.90594451687085,51.059125098417454,52.90594451687085,50.5702611347092,52086.0,8401081826.0,7.78
2021-05-31,56.925492662916476,56.2736740446388,58.12049346309221,54.42685462618542,90878.0,14447808435.0,8.16
2021-06-01,57.90322059033298,58.01185702671259,59.75004000878638,55.2959461172223,103427.0,13192041139.0,7.8
2021-06-02,57.25140197205532,57.90322059033298,58.88094851774949,55.40458255360192,29069.0,3166631929.0,7.92
2021-06-03,56.056401171879585,58.01185702671259,58.01185702671259,55.94776473549997,17636.0,1807871686.0,8.14
2021-06-04,54.263899971616,55.40458255360192,57.03412909929609,54.263899971616,17683.0,1567871085.0,8.05
2021-06-07,51.27639797117668,54.3182181898058,54.3182181898058,48.88639637082522,21791.0,1945085260.0,8.23
2021-06-08,52.74298986230143,51.27639797117668,53.23185382600968,51.27639797117668,9459.0,831538192.0,8.31
2021-06-09,50.84185222565823,53.12321738963007,53.12321738963007,49.212305679964054,12573.0,1035428661.0,8.34
2021-06-10,51.167761534797066,51.059125098417454,51.167761534797066,48.88639637082522,13167.0,1158597707.0,8.95
2021-06-11,51.27639797117668,51.60230728031551,51.928216589454344,50.29867004376017,8927.0,792348229.0,8.92
2021-06-15,54.97003680808347,51.60230728031551,55.40458255360192,50.624579352899005,17944.0,1572949454.0,8.91
2021-06-16,54.752763935324246,54.3182181898058,56.599583353777646,54.263899971616,19602.0,1858413744.0,8.68
2021-06-17,55.18730968084269,53.66639957152813,60.075949317925215,53.340490262389295,82774.0,10068597740.0,7.69
2021-06-18,54.3182181898058,55.83912829912036,56.81685622653686,54.3182181898058,49196.0,5729650461.0,7.16
2021-06-21,51.059125098417454,53.12321738963007,54.10094531704657,51.059125098417454,48630.0,4792450327.0,7.02
2021-06-22,56.1650376082592,52.4713987713524,56.1650376082592,52.36276233497279,70117.0,13243589042.0,8.27
2021-06-23,52.4170805531626,57.57731128119415,59.532767136027154,52.36276233497279,95916.0,12466006227.0,7.36
2021-06-24,54.97003680808347,53.44912669876891,56.70821979015726,53.44912669876891,55119.0,6527738096.0,7.53
2021-06-25,55.07867324446308,57.57731128119415,58.22912989947182,54.86140037170386,58885.0,7458336163.0,8.01
2021-06-28,60.51049506344366,55.73049186274075,60.51049506344366,55.51321898998153,108595.0,14979780075.0,9.14
2021-06-29,64.6386796458689,60.83640437258249,66.15958975518346,60.51049506344366,205038.0,30033492252.0,9.27
2021-06-30,66.4854990643223,66.26822619156307,70.28777433760871,65.29049826414658,167193.0,26014009581.0,8.89
2021-07-01,63.87822459121162,68.4409549191553,69.96186502846987,63.33504240931356,119680.0,17947451634.0,9.46
2021-07-02,65.29049826414658,66.05095331880385,68.00640917363687,63.769588154832014,75946.0,11827944435.0,9.1
2021-07-05,66.59413550070191,67.3545905553592,69.52731928295142,65.94231688242425,68819.0,10477257125.0,8.9
2021-07-06,64.74731608224852,67.46322699173881,68.00640917363687,64.74731608224852,47399.0,6501764670.0,8.98
2021-07-07,61.379586554480554,64.09549746397084,65.39913470052619,61.16231368172133,57284.0,6845750931.0,9.1
2021-07-08,63.55231528207278,62.357314481897056,64.96458895500773,59.85867644516599,53226.0,6480775118.0,9.13
2021-07-09,61.379586554480554,61.70549586361938,63.87822459121162,61.379586554480554,30390.0,3586748433.0,8.6
2021-07-12,62.357314481897056,65.18186182776697,65.6164075732854,61.70549586361938,36363.0,4987783139.0,8.52
2021-07-13,57.1427655356757,62.90049666379512,63.226405972933954,56.925492662916476,48041.0,5430429893.0,8.47
2021-07-14,55.07867324446308,56.70821979015726,57.57731128119415,53.55776313514852,34751.0,4101197966.0,8.92
2021-07-15,59.09822139050871,56.38231048101842,59.09822139050871,55.83912829912036,33394.0,3794496755.0,8.71
2021-07-16,57.57731128119415,57.46867484481454,58.88094851774949,57.03412909929609,20013.0,2393302025.0,8.28
2021-07-19,57.68594771757376,56.599583353777646,59.96731288154561,56.599583353777646,27313.0,3301497848.0,8.17
2021-07-20,55.94776473549997,57.1427655356757,58.772312081369876,54.97003680808347,22358.0,2412064856.0,8.15
2021-07-21,53.55776313514852,57.25140197205532,57.90322059033298,53.23185382600968,23526.0,2632587702.0,8.22
2021-07-22,52.36276233497279,54.752763935324246,54.86140037170386,52.14548946221357,22101.0,2372741366.0,8.28
2021-07-23,54.752763935324246,53.55776313514852,55.07867324446308,52.63435342592182,16801.0,1880702169.0,8.96
2021-07-26,52.74298986230143,55.40458255360192,55.51321898998153,52.68867164411163,18218.0,1813178240.0,8.02
2021-07-27,50.51594291651939,53.23185382600968,53.72071778971794,50.51594291651939,20063.0,2150126924.0,8.38
2021-07-28,50.95048866203784,51.167761534797066,52.4713987713524,49.10366924358445,20000.0,2158604835.0,8.41
2021-07-29,53.12321738963007,51.71094371669513,53.177535607819884,50.51594291651939,13956.0,1505217727.0,8.53
2021-07-30,53.12321738963007,53.72071778971794,54.97003680808347,52.52571698954221,21659.0,2220565914.0,8.11
2021-08-02,53.50344491695871,53.775036007907744,54.10094531704657,52.4170805531626,11918.0,1258358648.0,8.24
2021-08-03,52.96026273506065,53.3948084805791,53.66639957152813,52.36276233497279,6625.0,650358023.0,8.07
2021-08-04,52.79730808049124,53.883672444287356,54.046627098856774,52.79730808049124,10367.0,1206935291.0,8.01
2021-08-05,51.222079752986865,53.01458095325046,53.06889917144027,50.40730648013978,13751.0,1251239782.0,8.02
2021-08-06,51.059125098417454,50.84185222565823,52.036853025833956,50.13571538919075,9530.0,1053144133.0,8.1
2021-08-09,53.06889917144027,51.928216589454344,54.752763935324246,51.87389837126454,28077.0,3192318512.0,8.37
2021-08-10,51.38503440755628,52.90594451687085,53.06889917144027,51.167761534797066,15177.0,1536083165.0,7.94
2021-08-11,51.059125098417454,52.36276233497279,53.44912669876891,50.29867004376017,19609.0,2231753864.0,7.63
2021-08-12,53.55776313514852,51.38503440755628,53.55776313514852,51.059125098417454,17137.0,1928172545.0,8.24
2021-08-13,51.928216589454344,53.23185382600968,53.44912669876891,51.928216589454344,12888.0,1322103032.0,7.86
2021-08-16,51.928216589454344,52.4713987713524,53.12321738963007,51.11344331660725,11518.0,1353312013.0,7.52
2021-08-17,48.12594131616794,52.36276233497279,52.63435342592182,48.07162309797813,15145.0,1355070646.0,7.45
2021-08-18,49.320942116343666,47.03957695237182,49.6468514254825,45.301393970298044,22867.0,2228630168.0,7.52
2021-08-19,46.44207655228396,48.723441716255806,49.212305679964054,46.38775833409416,12036.0,1092813256.0,7.35
2021-08-20,47.14821338875144,46.605031206853376,47.69139557064949,46.061849024955315,11739.0,1203144233.0,7.48
2021-08-23,47.908668443408715,47.52844091608007,49.212305679964054,47.41980447970046,8995.0,871070435.0,7.47
2021-08-24,47.8000320070291,48.56048706168639,48.66912349806599,46.71366764323299,8390.0,835336562.0,7.71
2021-08-25,47.908668443408715,48.23457775254755,48.451850625306776,47.25684982513105,5706.0,600705031.0,7.58
2021-08-26,50.315039917735184,48.510261311990334,52.6667211312815,48.29150026886975,29733.0,3820411048.0,7.39
2021-08-27,50.150969135394746,50.04158861383445,50.971323047096945,49.49468600603298,10564.0,1153706022.0,7.43
2021-08-30,50.75256200397636,51.02601330787709,51.29946461177783,50.20565939617489,8228.0,839108007.0,7.48
2021-08-31,51.24477435099768,50.861942525536655,51.84636721957929,50.260349656955036,11964.0,1289413913.0,7.49
2021-09-01,50.369730178515326,51.19008409021753,51.79167695879915,50.315039917735184,9738.0,926739568.0,7.26
2021-09-02,48.56495157277048,50.20565939617489,50.53380096085577,48.346190529649895,11343.0,1028332985.0,7.29
2021-09-03,48.18211974730945,49.22123470213224,49.87751783149401,48.18211974730945,7887.0,781564861.0,7.3
2021-09-06,48.61964183355063,48.78371261589107,49.49468600603298,47.744597661068276,9533.0,941870666.0,7.37
