date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2021-09-07,48.346190529649895,48.94778339823151,49.604066527593275,47.47114635716754,9967.0,944838195.0,7.28
2021-09-08,47.799287921848425,48.510261311990334,49.38530548447268,47.68990740028813,8173.0,758508224.0,7.26
2021-09-09,49.1665444413521,47.799287921848425,49.1665444413521,47.361765835607244,6668.0,688837044.0,7.57
2021-09-10,50.69787174319621,49.768137309933714,51.79167695879915,49.38530548447268,22246.0,2313646722.0,7.45
2021-09-13,51.29946461177783,50.42442043929548,51.90105748035945,50.42442043929548,17910.0,1831292029.0,7.53
2021-09-14,49.768137309933714,51.13539382943738,51.518225654898416,49.33061522369254,12302.0,1338937025.0,7.28
2021-09-15,49.275924962912384,49.38530548447268,49.54937626681312,48.455571051210185,6097.0,586942512.0,7.38
2021-09-16,48.29150026886975,49.768137309933714,49.98689835305431,48.18211974730945,7189.0,624545457.0,7.23
2021-09-17,48.61964183355063,47.96335870418886,48.61964183355063,47.47114635716754,6770.0,663913084.0,7.2
2021-09-22,44.84601383972049,45.72105801220284,46.70548270624549,44.84601383972049,16853.0,1364802033.0,7.01
2021-09-23,45.11946514362123,45.447606708302104,45.83043853376313,43.58813784177711,14953.0,1289194528.0,7.42
2021-09-24,45.66636775142269,45.77574827298299,45.77574827298299,45.17415540440137,5917.0,522030927.0,7.52
2021-09-27,46.32265088078446,45.994509316103574,46.86955348858593,45.66636775142269,5861.0,535384644.0,7.54
2021-09-28,45.338226186741814,45.994509316103574,46.2679606200043,45.22884566518152,3969.0,354069809.0,7.49
2021-09-29,44.13504044957858,43.86158914567785,45.392916447521955,43.86158914567785,6237.0,548887293.0,7.59
2021-09-30,45.72105801220284,44.46318201425946,45.72105801220284,44.29911123191902,5548.0,518068871.0,7.31
2021-10-01,42.82247419085505,44.95539436128078,45.06477488284108,42.65840340851461,9953.0,820231386.0,7.0
2021-10-04,40.58017349886903,43.04123523397564,43.478757320216815,40.58017349886903,11843.0,1043513015.0,7.7
2021-10-05,42.65840340851461,40.47079297730873,42.65840340851461,40.0879611518477,10559.0,954880291.0,8.2
2021-10-06,41.619288453691816,43.25999627709623,43.314686537876376,41.564598192911674,7375.0,650782248.0,7.74
2021-10-07,41.89273975759255,41.2364566282308,42.220881322273435,40.47079297730873,10398.0,995423149.0,7.89
2021-10-08,40.47079297730873,42.111500800713145,42.54902288695432,40.0879611518477,10144.0,846607394.0,7.65
2021-10-12,39.48636828326609,40.197341673408,41.34583714979108,39.48636828326609,7582.0,656218595.0,7.73
2021-10-13,39.158226718585205,40.03327089106756,40.306722194968295,38.501943589223444,7309.0,563220700.0,8.11
2021-10-14,39.759819587166824,39.759819587166824,40.03327089106756,38.88477541468447,6582.0,508021007.0,8.31
2021-10-15,39.705129326386675,40.47079297730873,40.58017349886903,39.595748804826385,5716.0,442506508.0,8.14
2021-10-18,39.81450984794697,39.97858063028741,40.525483238088874,38.72070463234403,7280.0,642438009.0,8.03
2021-10-19,40.03327089106756,39.92389036950726,40.361412455748436,39.54105854404624,3870.0,299676622.0,8.18
2021-10-20,39.43167802248594,40.361412455748436,40.68955402042933,39.37698776170579,5680.0,482214832.0,7.96
2021-10-21,40.361412455748436,39.48636828326609,40.68955402042933,39.37698776170579,6719.0,592545812.0,8.37
2021-10-22,36.86123576581904,40.142651412627856,40.142651412627856,36.697164983478594,20124.0,1477421378.0,7.4
2021-10-25,38.337872806883,36.42371367957786,38.501943589223444,36.42371367957786,9960.0,764235490.0,8.42
2021-10-26,38.93946567546462,38.66601437156389,39.10353645780506,37.79097019908153,5823.0,496402370.0,8.6
2021-10-27,38.611324110783734,38.66601437156389,39.048846197024915,38.28318254610286,4413.0,298140234.0,8.48
2021-10-28,38.11911176376242,38.337872806883,38.72070463234403,37.46282863440065,6069.0,425218379.0,8.47
2021-10-29,38.392563067663154,38.17380202454256,38.66601437156389,37.57220915596095,5532.0,408534390.0,8.52
2021-11-01,38.501943589223444,38.88477541468447,39.32229750092565,37.900350720641825,7120.0,560731331.0,8.36
2021-11-02,38.447253328443296,38.55663385000359,39.705129326386675,38.28318254610286,7606.0,588213691.0,8.51
2021-11-03,39.048846197024915,38.501943589223444,39.48636828326609,38.17380202454256,8680.0,724960240.0,8.77
2021-11-04,38.447253328443296,39.54105854404624,39.759819587166824,38.392563067663154,7604.0,607343007.0,8.37
2021-11-05,37.51751889518079,38.337872806883,38.501943589223444,37.40813837362051,7584.0,525980183.0,8.0
2021-11-08,39.65043906560653,38.11911176376242,40.142651412627856,38.06442150298226,24065.0,2069441648.0,7.7
2021-11-09,39.048846197024915,39.37698776170579,39.595748804826385,38.392563067663154,13561.0,1052321529.0,6.97
2021-11-10,38.228492285322716,38.77539489312418,39.048846197024915,38.17380202454256,7217.0,518485466.0,6.65
2021-11-11,39.65043906560653,38.28318254610286,41.509907932131526,37.95504098142198,24915.0,2267984673.0,6.25
2021-11-12,38.88477541468447,39.759819587166824,40.68955402042933,38.501943589223444,12684.0,1052860112.0,5.68
2021-11-15,38.00973124220212,38.994155936244766,39.048846197024915,37.73627993830139,8677.0,627737872.0,5.55
2021-11-16,37.29875785206021,37.79097019908153,38.501943589223444,37.189377330499916,8745.0,601440252.0,5.45
2021-11-17,37.02530654815948,37.189377330499916,37.900350720641825,36.86123576581904,6615.0,465090783.0,5.48
2021-11-18,37.07999680893962,37.134687069719774,37.62689941674109,36.75185524425874,4931.0,339810090.0,5.46
2021-11-19,35.93150133255654,37.07999680893962,37.07999680893962,35.87681107177639,11092.0,668836071.0,5.34
2021-11-22,36.533094201138155,35.822120810996246,36.642474722698445,35.275218203194775,6848.0,506541818.0,5.66
2021-11-23,38.501943589223444,36.697164983478594,39.48636828326609,36.642474722698445,23366.0,2049607696.0,6.15
2021-11-24,40.90831506354991,39.048846197024915,41.9474300183727,39.048846197024915,43032.0,3704844196.0,6.18
2021-11-25,41.72866897525211,41.89273975759255,42.8771644516352,41.017695585110204,31822.0,2860418937.0,5.92
2021-11-26,39.65043906560653,40.853624802769765,41.29114688901094,39.43167802248594,16029.0,1216040014.0,5.81
2021-11-29,38.392563067663154,38.228492285322716,38.88477541468447,37.900350720641825,9512.0,714523121.0,5.63
2021-11-30,38.392563067663154,38.28318254610286,38.72070463234403,37.95504098142198,8849.0,756559126.0,5.08
2021-12-01,38.72070463234403,37.46282863440065,38.72070463234403,37.46282863440065,5797.0,519357032.0,5.22
2021-12-02,39.595748804826385,38.447253328443296,39.92389036950726,38.447253328443296,11439.0,916465520.0,5.79
2021-12-03,39.92389036950726,39.92389036950726,40.361412455748436,39.48636828326609,10202.0,934272349.0,5.82
2021-12-06,40.58017349886903,40.68955402042933,41.2364566282308,40.361412455748436,11719.0,982482176.0,6.39
2021-12-07,42.65840340851461,40.58017349886903,42.8771644516352,40.58017349886903,24292.0,1998879764.0,6.85
2021-12-08,42.82247419085505,43.478757320216815,44.84601383972049,42.65840340851461,33046.0,2803987755.0,5.88
2021-12-09,42.056810539933,42.8771644516352,43.478757320216815,41.89273975759255,12765.0,954528721.0,5.92
2021-12-10,42.111500800713145,42.111500800713145,43.36937679865652,42.00212027915285,11770.0,1010311520.0,6.14
2021-12-13,44.736633318160195,43.20530601631608,44.79132357894034,42.82247419085505,28626.0,2568546603.0,6.58
2021-12-14,43.36937679865652,44.6272527965999,44.736633318160195,43.314686537876376,19654.0,1614512758.0,6.29
2021-12-15,43.69751836333741,43.36937679865652,44.08035018879843,43.20530601631608,8066.0,673954731.0,6.26
2021-12-16,43.09592549475578,43.86158914567785,44.025659928018285,42.8771644516352,10280.0,835700130.0,6.25
2021-12-17,45.61167749064255,43.970969667238144,46.32265088078446,43.75220862411755,41890.0,4201323996.0,6.47
2021-12-20,48.18211974730945,46.54141192390504,48.893093137451366,46.15858009844402,59636.0,5662383685.0,5.8
2021-12-21,48.72902235511092,47.47114635716754,48.78371261589107,46.103889837663864,38401.0,3302177602.0,5.47
2021-12-22,48.01804896496901,48.72902235511092,49.1665444413521,47.799287921848425,19228.0,1931831875.0,4.96
2021-12-23,47.63521713950798,48.455571051210185,48.61964183355063,47.08831453170651,16568.0,1689802256.0,4.77
2021-12-24,46.54141192390504,48.2368100080896,48.455571051210185,46.54141192390504,14561.0,1143995697.0,4.62
2021-12-27,44.84601383972049,46.4867216631249,46.59610218468519,44.68194305738005,21490.0,1611806251.0,4.88
2021-12-28,44.95539436128078,45.22884566518152,45.50229696908225,44.736633318160195,7678.0,635235781.0,4.78
2021-12-29,45.392916447521955,45.11946514362123,45.447606708302104,44.90070410050063,4961.0,382333472.0,4.96
2021-12-30,45.01008462206093,45.5569872298624,45.66636775142269,44.90070410050063,4619.0,351248586.0,4.59
2022-01-03,44.51787227503961,44.95539436128078,45.01008462206093,43.91627940645799,6489.0,501929518.0,4.6
2022-01-04,43.91627940645799,44.40849175347932,44.40849175347932,43.64282810255725,6295.0,478583133.0,4.59
2022-01-05,44.025659928018285,44.13504044957858,45.17415540440137,43.80689888489769,7224.0,605172672.0,4.49
2022-01-06,43.478757320216815,43.970969667238144,44.025659928018285,43.25999627709623,5560.0,447442395.0,4.47
2022-01-07,42.71309366929476,43.478757320216815,44.025659928018285,42.60371314773447,6275.0,470329686.0,4.45
2022-01-10,42.54902288695432,42.43964236539402,43.04123523397564,42.111500800713145,5723.0,491804378.0,4.53
2022-01-11,41.72866897525211,42.54902288695432,42.65840340851461,41.72866897525211,5693.0,457135005.0,4.5
2022-01-12,42.056810539933,41.89273975759255,42.220881322273435,41.509907932131526,4754.0,409775048.0,4.62
2022-01-13,43.75220862411755,42.111500800713145,43.86158914567785,42.00212027915285,14298.0,1148363703.0,4.74
2022-01-14,43.75220862411755,43.80689888489769,43.86158914567785,42.767783930074906,9917.0,777675897.0,4.62
2022-01-17,43.15061575553594,43.42406705943667,43.478757320216815,43.04123523397564,3656.0,273009763.0,4.57
2022-01-18,42.43964236539402,43.15061575553594,43.75220862411755,42.43964236539402,7150.0,344765280.0,4.41
2022-01-19,41.83804949681241,42.111500800713145,42.33026184383373,41.78335923603226,4583.0,282549680.0,4.45
2022-01-20,42.931854712415344,41.78335923603226,42.931854712415344,41.78335923603226,4594.0,370747405.0,4.58
2022-01-21,41.72866897525211,42.43964236539402,43.42406705943667,41.72866897525211,6611.0,502628391.0,4.65
2022-01-24,40.58017349886903,41.45521767135138,41.45521767135138,39.97858063028741,5783.0,405095248.0,4.6
2022-01-25,40.197341673408,40.58017349886903,41.45521767135138,40.197341673408,5923.0,384965341.0,4.54
2022-01-26,40.47079297730873,40.252031934188146,40.68955402042933,40.142651412627856,3666.0,207857046.0,4.53
2022-02-07,43.58813784177711,41.509907932131526,43.64282810255725,41.34583714979108,10584.0,841767453.0,4.87
2022-02-08,43.75220862411755,42.8771644516352,43.970969667238144,42.8771644516352,7815.0,552338011.0,4.98
2022-02-09,44.025659928018285,44.46318201425946,44.736633318160195,43.64282810255725,6895.0,563003451.0,4.93
2022-02-10,44.29911123191902,44.46318201425946,45.01008462206093,43.69751836333741,8634.0,620214792.0,4.88
2022-02-11,44.13504044957858,44.13504044957858,44.79132357894034,44.025659928018285,5418.0,425115126.0,4.81
2022-02-14,43.533447580996956,43.80689888489769,43.91627940645799,42.98654497319549,4684.0,304977758.0,4.98
2022-02-15,42.767783930074906,43.80689888489769,43.91627940645799,42.767783930074906,5054.0,293554167.0,4.84
2022-02-16,43.25999627709623,43.64282810255725,43.75220862411755,43.09592549475578,3735.0,230456654.0,4.9
2022-02-17,43.478757320216815,43.533447580996956,43.75220862411755,42.98654497319549,3636.0,231828587.0,4.8
2022-02-18,43.58813784177711,43.09592549475578,43.64282810255725,43.04123523397564,2951.0,182607200.0,4.77
2022-02-21,46.76017296702563,43.75220862411755,47.197695053266806,43.64282810255725,33833.0,2945407152.0,4.77
2022-02-22,45.06477488284108,47.03362427092637,47.143004792486664,44.90070410050063,20709.0,1536421024.0,4.69
2022-02-23,45.17415540440137,44.90070410050063,45.939819055323426,44.29911123191902,10394.0,783214929.0,4.61
2022-02-24,43.04123523397564,44.29911123191902,44.35380149269916,42.82247419085505,9806.0,666628527.0,4.47
2022-02-25,44.29911123191902,44.79132357894034,44.79132357894034,43.80689888489769,8293.0,656057383.0,4.55
2022-03-01,45.994509316103574,45.83043853376313,47.3070755748271,45.72105801220284,18738.0,1512351839.0,4.58
2022-03-02,46.21327035922416,46.103889837663864,47.197695053266806,45.77574827298299,16687.0,1446378097.0,4.69
2022-03-03,46.2679606200043,47.08831453170651,47.143004792486664,46.103889837663864,8851.0,681523860.0,4.56
2022-03-04,45.939819055323426,45.50229696908225,46.81486322780577,45.50229696908225,7826.0,649390311.0,4.42
2022-03-07,48.01804896496901,46.81486322780577,49.002473659011656,45.83043853376313,43075.0,4127434441.0,4.45
2022-03-08,44.736633318160195,48.2368100080896,49.49468600603298,43.75220862411755,39924.0,3910095496.0,4.44
2022-03-09,45.72105801220284,45.885128794543284,45.939819055323426,44.6272527965999,10768.0,881054901.0,4.36
2022-03-10,46.81486322780577,45.939819055323426,47.03362427092637,45.06477488284108,13454.0,1096203996.0,4.53
2022-03-11,47.68990740028813,46.81486322780577,48.40088079043004,46.76017296702563,25314.0,2308567534.0,4.71
2022-03-14,48.12742948652931,47.68990740028813,48.12742948652931,47.197695053266806,10202.0,956025476.0,4.63
2022-03-15,47.252385314046954,48.346190529649895,48.346190529649895,46.4867216631249,10509.0,1010884382.0,4.53
2022-03-16,47.85397818262857,47.908668443408715,48.455571051210185,47.361765835607244,16379.0,1555138242.0,4.82
2022-03-17,48.346190529649895,48.893093137451366,49.057163919791805,47.96335870418886,8765.0,836054268.0,4.91
2022-03-18,48.07273922574916,48.40088079043004,48.893093137451366,47.908668443408715,9279.0,791661292.0,4.88
2022-03-21,51.62760617645871,50.315039917735184,52.283889305820466,50.09627887461459,39513.0,4163306756.0,5.31
2022-03-22,51.84636721957929,52.50265034894106,53.37769452142341,51.736986698019,39319.0,4039746308.0,5.38
2022-03-23,53.04955295674253,52.39326982738076,53.04955295674253,51.19008409021753,22518.0,2097667654.0,5.65
2022-03-24,52.44796008816092,53.04955295674253,53.76052634688444,52.17450878426018,24260.0,2498952525.0,4.92
2022-03-25,53.04955295674253,52.940172435182234,53.04955295674253,52.17450878426018,12827.0,1296881832.0,5.16
2022-03-28,51.736986698019,52.44796008816092,52.776101652841795,51.13539382943738,15743.0,1348671991.0,4.98
2022-03-29,50.315039917735184,51.79167695879915,52.01043800191974,50.260349656955036,16406.0,1268517600.0,4.93
2022-03-30,51.29946461177783,49.71344704915357,51.29946461177783,48.893093137451366,21810.0,1929754659.0,5.05
2022-03-31,50.47911070007562,51.13539382943738,51.518225654898416,50.369730178515326,7224.0,617657350.0,4.93
2022-04-01,50.9166327863168,50.150969135394746,51.08070356865724,49.93220809227415,4786.0,484767293.0,4.94
2022-04-06,51.35415487255798,50.9166327863168,51.40884513333812,50.47911070007562,5658.0,544980250.0,4.85
2022-04-07,50.04158861383445,51.57291591567856,52.39326982738076,50.04158861383445,11929.0,1068881354.0,4.76
2022-04-08,51.95574774113959,50.861942525536655,51.95574774113959,50.315039917735184,8209.0,828872280.0,5.09
2022-04-11,51.02601330787709,51.95574774113959,52.283889305820466,50.75256200397636,10875.0,957223527.0,4.96
2022-04-12,51.08070356865724,50.971323047096945,51.19008409021753,50.09627887461459,7127.0,679549205.0,4.94
2022-04-13,51.518225654898416,51.29946461177783,51.95574774113959,51.02601330787709,7688.0,693827051.0,5.05
2022-04-14,51.19008409021753,51.84636721957929,51.95574774113959,51.08070356865724,6691.0,565014700.0,4.98
2022-04-15,51.19008409021753,51.19008409021753,51.95574774113959,51.13539382943738,6982.0,647216989.0,4.98
2022-04-18,48.94778339823151,51.19008409021753,51.29946461177783,48.94778339823151,11555.0,941971990.0,4.91
2022-04-19,48.67433209433077,49.275924962912384,49.54937626681312,48.67433209433077,6277.0,479582430.0,5.0
2022-04-20,47.68990740028813,49.275924962912384,49.33061522369254,47.361765835607244,7804.0,588968754.0,5.02
2022-04-21,47.143004792486664,47.908668443408715,48.29150026886975,47.03362427092637,5167.0,417232073.0,4.98
2022-04-22,47.96335870418886,47.47114635716754,48.67433209433077,47.361765835607244,7628.0,601867743.0,4.86
2022-04-25,44.736633318160195,46.76017296702563,46.76017296702563,44.736633318160195,10866.0,788850128.0,4.71
2022-04-26,43.09592549475578,44.736633318160195,44.90070410050063,43.04123523397564,11048.0,924158924.0,4.93
2022-04-27,41.78335923603226,40.68955402042933,42.49433262617417,40.68955402042933,8179.0,707708209.0,5.14
2022-04-28,41.619288453691816,42.056810539933,42.220881322273435,41.400527410571236,5266.0,425104961.0,4.92
2022-04-29,41.72866897525211,42.220881322273435,42.220881322273435,41.509907932131526,3598.0,271072140.0,4.71
2022-05-03,41.400527410571236,41.72866897525211,41.72866897525211,40.74424428120947,3914.0,279828147.0,4.69
2022-05-04,41.509907932131526,41.67397871447197,41.72866897525211,41.34583714979108,2657.0,204670061.0,4.63
2022-05-05,41.9474300183727,42.166191061493286,42.33026184383373,41.72866897525211,3146.0,241819770.0,4.6
2022-05-06,37.84566045986168,38.93946567546462,39.10353645780506,37.79097019908153,25286.0,1655091788.0,4.51
2022-05-09,36.80654550503889,37.02530654815948,37.62689941674109,36.587784461918304,6796.0,500676110.0,4.73
2022-05-10,37.73627993830139,36.75185524425874,37.95504098142198,36.42371367957786,8671.0,577812876.0,4.77
2022-05-11,36.80654550503889,37.46282863440065,37.46282863440065,36.642474722698445,6827.0,365973051.0,4.74
2022-05-12,35.38459872475507,36.31433315801757,36.75185524425874,35.38459872475507,8863.0,598852413.0,5.07
2022-05-13,35.822120810996246,35.7674305502161,36.04088185411683,35.439288985535214,3923.0,214787891.0,5.09
2022-05-16,35.986191593336684,36.09557211489698,36.36902341879772,35.65805002865581,3126.0,194680709.0,5.08
2022-05-17,36.04088185411683,36.04088185411683,36.31433315801757,35.65805002865581,4708.0,275791170.0,5.02
2022-05-18,36.587784461918304,36.20495263645727,36.97061628737933,36.04088185411683,4792.0,337387299.0,5.03
2022-05-19,34.89238637773374,35.49397924631536,35.7674305502161,34.45486429149257,8957.0,570496290.0,4.93
2022-05-20,36.20495263645727,35.00176689929404,36.587784461918304,35.00176689929404,8204.0,584311689.0,5.68
2022-05-23,36.09557211489698,36.587784461918304,36.75185524425874,35.986191593336684,5194.0,349470881.0,5.71
2022-05-24,35.986191593336684,36.533094201138155,36.80654550503889,35.7674305502161,4339.0,292616673.0,5.54
2022-05-25,35.71274028943595,36.04088185411683,36.09557211489698,35.439288985535214,5309.0,335259562.0,5.67
2022-05-26,35.87681107177639,35.822120810996246,36.20495263645727,35.71274028943595,3104.0,234265626.0,5.7
2022-05-27,36.09557211489698,36.09557211489698,36.31433315801757,35.822120810996246,2878.0,233427971.0,5.89
2022-05-30,36.533094201138155,36.587784461918304,36.86123576581904,36.42371367957786,3096.0,204068750.0,6.01
2022-05-31,35.7674305502161,36.587784461918304,36.587784461918304,35.71274028943595,6256.0,414074406.0,5.95
2022-06-01,36.25964289723742,35.93150133255654,36.47840394035801,35.822120810996246,3377.0,252604630.0,6.08
2022-06-02,35.71274028943595,36.25964289723742,36.25964289723742,35.60335976787565,4085.0,264131368.0,5.85
2022-06-06,36.642474722698445,35.87681107177639,36.697164983478594,35.71274028943595,5087.0,360154337.0,6.07
2022-06-07,36.42371367957786,36.42371367957786,36.47840394035801,36.09557211489698,4710.0,278135953.0,6.08
2022-06-08,36.25964289723742,36.642474722698445,36.75185524425874,36.09557211489698,4368.0,260940430.0,6.05
2022-06-09,35.93150133255654,36.09557211489698,36.09557211489698,35.822120810996246,3858.0,216596317.0,6.06
2022-06-10,35.60335976787565,35.60335976787565,35.60335976787565,35.11114742085434,4216.0,261147765.0,6.06
2022-06-13,34.07203246603154,35.00176689929404,35.00176689929404,34.07203246603154,8229.0,455188277.0,5.8
2022-06-14,33.9079616836911,33.52512985823007,34.017342205251396,33.03291751120875,4799.0,320419722.0,5.93
2022-06-15,33.79858116213081,33.85327142291095,34.45486429149257,33.68920064057051,3783.0,195960103.0,5.86
2022-06-16,32.814156468088164,34.23610324837198,34.29079350915213,32.814156468088164,4887.0,268371965.0,5.88
2022-06-17,32.59539542496758,32.1578733387264,32.814156468088164,32.04849281716611,4462.0,341686293.0,6.09
2022-06-20,30.681236297662434,32.70477594652787,32.759466207308016,30.626546036882285,7765.0,470654322.0,6.19
2022-06-21,31.06406812312346,30.735926558442582,31.392209687804343,30.462475254541847,6908.0,452060525.0,6.36
2022-06-22,29.97026290752052,30.681236297662434,30.89999734078302,29.64212134283964,6856.0,398569872.0,6.44
2022-06-23,29.64212134283964,29.806192125180083,30.407784993761698,29.204599256598463,5282.0,354353024.0,6.4
2022-06-24,30.079643429080814,29.860882385960227,30.517165515321988,29.751501864399934,5208.0,319589172.0,6.43
2022-06-27,31.173448644683756,30.571855776102137,31.446899948584488,30.2984044722014,4636.0,274800274.0,6.62
2022-06-28,30.571855776102137,30.735926558442582,30.790616819222723,30.18902395064111,3801.0,202922784.0,6.56
2022-06-29,30.2984044722014,30.18902395064111,30.517165515321988,30.079643429080814,2238.0,114934242.0,6.5
2022-06-30,29.36867003893891,30.18902395064111,30.243714211421256,29.259289517378612,3360.0,208986450.0,6.46
2022-07-01,29.095218735038173,29.204599256598463,30.02495316830067,28.76707717035729,4629.0,320333354.0,6.44
2022-07-04,27.345130390073468,28.274864823335967,28.329555084116112,26.907608303832294,8003.0,461810051.0,6.37
2022-07-05,28.438935605676406,27.454510911633765,28.548316127236703,27.454510911633765,5176.0,332739950.0,6.83
2022-07-06,27.89203299787494,28.22017456255582,28.548316127236703,27.83734273709479,3640.0,194682908.0,6.95
2022-07-07,28.438935605676406,27.89203299787494,28.71238690957714,27.345130390073468,3199.0,204508492.0,7.04
2022-07-08,29.204599256598463,29.31397977815876,29.696811603619786,28.876457691917583,3928.0,246282087.0,6.58
2022-07-11,29.532740821279347,28.985838213477876,29.64212134283964,28.931147952697728,2428.0,164749153.0,6.55
2022-07-12,29.259289517378612,29.204599256598463,29.42336029971905,28.821767431137438,2559.0,176191355.0,6.51
2022-07-13,29.095218735038173,29.860882385960227,29.915572646740376,29.095218735038173,3516.0,195112731.0,6.39
2022-07-14,29.31397977815876,29.204599256598463,29.36867003893891,28.548316127236703,2755.0,147713576.0,6.24
2022-07-15,29.36867003893891,29.149908995818315,29.42336029971905,29.040528474258025,2171.0,146393897.0,6.06
2022-07-18,31.06406812312346,29.532740821279347,31.06406812312346,29.4780505604992,5231.0,378959760.0,5.96
2022-07-19,31.446899948584488,30.845307080002872,31.720351252485223,30.462475254541847,8823.0,491025445.0,5.7
2022-07-20,32.1578733387264,31.88442203482566,32.267253860286694,31.556280470144785,6722.0,452371995.0,5.53
2022-07-21,30.735926558442582,31.720351252485223,31.720351252485223,30.681236297662434,9678.0,533851026.0,5.06
2022-07-22,30.845307080002872,31.06406812312346,31.28282916624405,30.517165515321988,6380.0,446365645.0,4.78
2022-07-25,31.392209687804343,30.626546036882285,31.556280470144785,30.571855776102137,7410.0,573585243.0,4.91
2022-07-26,30.361963423918876,31.392209687804343,31.452812409209372,30.301360702513847,7931.0,497799463.0,4.75
2022-07-27,29.816538931273627,30.301360702513847,30.301360702513847,29.331717160033403,5429.0,275553917.0,4.53
2022-07-28,30.18015525970379,29.937744374083678,30.483168866728928,29.877141652678652,3856.0,229367741.0,4.92
2022-07-29,30.483168866728928,30.422566145323902,30.664977030944012,30.240757981108818,2904.0,201224069.0,5.33
2022-08-01,32.846675001525014,30.604374309538986,33.02848316574009,30.301360702513847,13866.0,842501238.0,5.78
2022-08-02,32.6042641159049,31.937634180449596,33.57390765838534,31.634620573424456,13476.0,800915167.0,5.49
2022-08-03,32.36185323028479,32.30125050887976,32.54366139449987,31.816428737639537,4163.0,223990913.0,5.48
2022-08-04,31.5134151306144,32.240647787474735,32.240647787474735,30.786182473754067,5433.0,312477816.0,5.52
2022-08-05,31.57401785201943,31.634620573424456,32.36185323028479,31.392209687804343,4313.0,297954982.0,5.56
2022-08-08,30.907387916564122,31.5134151306144,31.57401785201943,30.907387916564122,3113.0,223190261.0,5.54
2022-08-09,30.907387916564122,31.089196080779203,31.33160696639932,30.664977030944012,2491.0,175171973.0,5.54
2022-08-10,30.543771588133957,30.786182473754067,31.33160696639932,30.543771588133957,4152.0,271582949.0,5.64
