date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2022-08-11,30.543771588133957,30.664977030944012,31.089196080779203,30.543771588133957,3554.0,265682642.0,5.57
2022-08-12,31.5134151306144,30.907387916564122,31.99823690185462,30.786182473754067,10688.0,783410891.0,5.62
2022-08-15,33.452702215575286,31.816428737639537,33.937523986815506,31.75582601623451,13225.0,902909165.0,5.9
2022-08-16,32.967880444335066,33.452702215575286,33.75571582260043,32.725469558714956,8036.0,483126907.0,5.69
2022-08-17,33.2708940513602,32.90727772293003,34.058729429625565,32.78607228011998,6774.0,412027351.0,5.61
2022-08-18,33.57390765838534,33.2708940513602,34.17993487243562,33.089085887145124,7393.0,485683505.0,5.76
2022-08-19,33.39209949417026,33.937523986815506,33.937523986815506,33.210291329955176,4223.0,294578432.0,5.62
2022-08-22,32.483058673094845,33.02848316574009,33.089085887145124,32.36185323028479,4271.0,247912697.0,5.5
2022-08-23,32.1800450660697,31.877031459044566,32.42245595168981,31.816428737639537,2820.0,164182082.0,5.46
2022-08-24,32.483058673094845,32.42245595168981,33.02848316574009,32.240647787474735,3176.0,201905778.0,5.42
2022-08-25,32.6042641159049,32.66486683730992,32.90727772293003,32.30125050887976,2477.0,151163325.0,5.44
2022-08-26,32.78607228011998,32.90727772293003,33.210291329955176,32.54366139449987,2965.0,205009016.0,5.34
2022-08-29,31.816428737639537,31.634620573424456,31.99823690185462,31.5134151306144,2971.0,184121318.0,5.31
2022-08-30,31.877031459044566,31.816428737639537,32.1800450660697,31.695223294829482,2571.0,112202259.0,5.27
2022-08-31,31.452812409209372,31.634620573424456,31.634620573424456,30.96799063796915,5013.0,289143043.0,5.16
2022-09-01,30.543771588133957,31.149798802184232,31.149798802184232,30.422566145323902,5309.0,284074341.0,5.05
2022-09-02,30.483168866728928,30.543771588133957,31.149798802184232,30.422566145323902,3113.0,209595637.0,5.0
2022-09-05,29.816538931273627,30.301360702513847,30.422566145323902,29.574128045653513,4790.0,232096215.0,4.99
2022-09-06,29.028703553008263,29.816538931273627,30.240757981108818,28.907498110198212,6812.0,377932232.0,4.72
2022-09-07,28.968100831603234,28.968100831603234,30.119552538298766,28.968100831603234,6318.0,358138233.0,4.72
2022-09-08,29.331717160033403,29.45292260284346,29.574128045653513,29.028703553008263,3421.0,212171551.0,4.67
2022-09-12,29.816538931273627,29.695333488463568,30.301360702513847,29.513525324248487,4137.0,256276342.0,4.9
2022-09-13,29.755936209868597,30.119552538298766,30.119552538298766,29.574128045653513,2707.0,134016872.0,4.88
2022-09-14,29.028703553008263,29.089306274413293,29.149908995818322,28.786292667388153,3416.0,170082660.0,4.64
2022-09-15,29.634730767058542,29.089306274413293,29.816538931273627,29.028703553008263,3047.0,219175386.0,4.84
2022-09-16,29.634730767058542,29.45292260284346,29.634730767058542,29.149908995818322,3133.0,223382059.0,5.09
2022-09-19,29.634730767058542,30.240757981108818,30.543771588133957,29.574128045653513,6908.0,429748897.0,5.2
2022-09-20,29.331717160033403,29.755936209868597,29.816538931273627,28.846895388793182,5558.0,396864229.0,5.28
2022-09-21,28.11966273193285,29.028703553008263,29.089306274413293,27.937854567717768,9498.0,529592906.0,5.43
2022-09-22,27.33182735366749,27.5742382392876,27.756046403502683,27.150019189452404,5078.0,341525235.0,5.77
2022-09-23,27.87725184631274,27.634840960692628,28.240868174742907,27.5742382392876,4207.0,235650407.0,5.97
2022-09-26,26.24097836837699,27.634840960692628,27.634840960692628,26.180375646971964,5467.0,285143809.0,5.8
2022-09-27,25.93796476135185,26.422786532592074,26.604594696807155,25.69555387573174,2643.0,137494682.0,5.76
2022-09-28,24.847115776061354,25.8167593185418,26.422786532592074,24.725910333251296,4252.0,218744029.0,5.73
2022-09-29,25.45314299011163,25.45314299011163,25.93796476135185,24.847115776061354,3806.0,185072313.0,5.91
2022-09-30,25.634951154326714,25.150129383086494,25.69555387573174,24.544102169036215,2484.0,111160369.0,5.93
2022-10-03,25.8167593185418,25.150129383086494,25.99856748275688,24.907718497466384,2663.0,114567161.0,6.01
2022-10-04,26.847005582427265,26.483389253997103,27.028813746642353,26.24097836837699,3348.0,182575528.0,5.99
2022-10-05,27.392430075072518,27.453032796477544,27.87725184631274,27.210621910857434,4394.0,237249278.0,6.09
2022-10-06,27.271224632262463,27.392430075072518,27.392430075072518,26.907608303832294,2564.0,127184095.0,6.08
2022-10-07,27.33182735366749,27.210621910857434,27.5742382392876,27.150019189452404,1790.0,92486656.0,6.12
2022-10-11,27.028813746642353,27.089416468047382,27.513635517882573,26.30158108978202,3240.0,166519837.0,6.23
2022-10-12,26.907608303832294,27.028813746642353,27.210621910857434,26.54399197540213,1943.0,103440504.0,6.05
2022-10-13,25.634951154326714,26.968211025237323,27.271224632262463,25.45314299011163,3781.0,163883380.0,6.03
2022-10-14,25.634951154326714,26.422786532592074,26.604594696807155,25.634951154326714,3385.0,172937691.0,5.92
2022-10-17,25.634951154326714,25.21073210449152,25.8167593185418,24.786513054656325,3832.0,190580203.0,6.13
2022-10-18,25.75615659713677,26.05917020416191,26.30158108978202,25.634951154326714,3341.0,149393540.0,6.26
2022-10-19,26.54399197540213,25.69555387573174,26.665197418212184,25.69555387573174,6393.0,271029749.0,6.3
2022-10-20,27.210621910857434,26.54399197540213,27.210621910857434,25.331937547301575,4880.0,331544441.0,6.22
2022-10-21,26.05917020416191,26.362183811187048,26.847005582427265,26.05917020416191,3231.0,134288329.0,6.1
2022-10-24,25.8167593185418,26.54399197540213,26.665197418212184,25.8167593185418,2287.0,96617599.0,6.04
2022-10-25,25.21073210449152,25.634951154326714,25.75615659713677,25.089526661681465,2979.0,138254598.0,5.98
2022-10-26,24.786513054656325,25.392540268706604,25.392540268706604,24.725910333251296,2599.0,117398967.0,5.88
2022-10-27,24.847115776061354,25.028923940276435,25.150129383086494,24.544102169036215,2482.0,101545388.0,5.72
2022-10-28,24.11988311920102,24.725910333251296,24.725910333251296,24.059280397795995,3523.0,137530427.0,5.72
2022-10-31,23.87747223358091,24.362294004821134,24.483499447631186,23.75626679077086,2413.0,91449186.0,5.58
2022-11-01,24.24108856201108,23.93807495498594,24.362294004821134,23.45325318374572,2135.0,91265571.0,5.58
2022-11-02,24.786513054656325,24.301691283416105,24.847115776061354,24.11988311920102,2946.0,129743651.0,5.72
2022-11-03,24.907718497466384,24.544102169036215,25.089526661681465,24.42289672622616,1861.0,89953198.0,5.76
2022-11-04,24.11988311920102,24.362294004821134,24.362294004821134,23.93807495498594,4032.0,154548771.0,5.52
2022-11-07,24.725910333251296,24.24108856201108,25.089526661681465,24.24108856201108,3534.0,161867382.0,5.77
2022-11-08,24.968321218871413,24.786513054656325,25.57434843292169,24.786513054656325,2603.0,123891945.0,5.82
2022-11-09,25.150129383086494,25.27133482589655,25.331937547301575,24.907718497466384,2261.0,111710338.0,5.87
2022-11-10,24.665307611846274,25.089526661681465,25.089526661681465,24.604704890441244,1625.0,69606038.0,5.78
2022-11-11,24.786513054656325,25.331937547301575,25.392540268706604,24.786513054656325,2113.0,85551077.0,5.79
2022-11-14,27.210621910857434,25.089526661681465,27.210621910857434,25.089526661681465,12772.0,852850487.0,5.9
2022-11-15,29.21051171722335,27.998457289122797,29.695333488463568,27.271224632262463,23821.0,1347998567.0,5.65
2022-11-16,29.634730767058542,29.816538931273627,30.301360702513847,28.543881781768043,16377.0,857594182.0,5.38
2022-11-17,29.331717160033403,29.149908995818322,29.513525324248487,28.786292667388153,5796.0,303712513.0,5.45
2022-11-18,28.968100831603234,29.574128045653513,30.058949816893737,28.725689945983124,5865.0,321852839.0,5.26
2022-11-21,28.907498110198212,29.089306274413293,29.21051171722335,28.604484503173072,2951.0,145674979.0,5.21
2022-11-22,28.301470896147933,28.786292667388153,29.331717160033403,28.240868174742907,4232.0,204290146.0,5.15
2022-11-23,27.5742382392876,28.665087224578098,28.907498110198212,27.5742382392876,6108.0,284373061.0,5.03
2022-11-24,27.634840960692628,27.634840960692628,27.937854567717768,27.33182735366749,4188.0,186679703.0,5.1
2022-11-25,27.634840960692628,27.81664912490771,28.604484503173072,27.513635517882573,4628.0,237191207.0,5.16
2022-11-28,27.392430075072518,27.5742382392876,27.634840960692628,27.150019189452404,2028.0,94065164.0,5.12
2022-11-29,28.907498110198212,27.33182735366749,29.028703553008263,27.33182735366749,6099.0,471592980.0,5.16
2022-11-30,28.846895388793182,29.089306274413293,29.089306274413293,28.543881781768043,3953.0,181548779.0,5.12
2022-12-01,29.028703553008263,29.21051171722335,29.634730767058542,28.846895388793182,6048.0,327601218.0,5.08
2022-12-02,28.604484503173072,28.846895388793182,29.149908995818322,28.36207361755296,4465.0,252021971.0,4.86
2022-12-05,29.937744374083678,28.665087224578098,30.058949816893737,28.422676338957988,9223.0,554201688.0,5.38
2022-12-06,29.271114438628373,29.877141652678652,29.937744374083678,29.21051171722335,4828.0,248397455.0,5.36
2022-12-07,28.907498110198212,29.392319881438432,29.574128045653513,28.786292667388153,4332.0,240754232.0,5.05
2022-12-08,28.786292667388153,28.968100831603234,29.331717160033403,28.725689945983124,1944.0,116819993.0,4.92
2022-12-09,28.846895388793182,28.907498110198212,29.028703553008263,28.665087224578098,2463.0,119101456.0,4.82
2022-12-12,29.089306274413293,28.968100831603234,29.45292260284346,28.11966273193285,3687.0,182746827.0,4.99
2022-12-13,31.99823690185462,29.574128045653513,31.99823690185462,29.392319881438432,14756.0,1096283212.0,5.07
2022-12-14,31.392209687804343,32.1800450660697,33.210291329955176,31.149798802184232,33572.0,2399330412.0,5.02
2022-12-15,33.452702215575286,32.6042641159049,33.937523986815506,32.11944234466468,33158.0,2219107737.0,5.19
2022-12-16,33.331496772765234,32.967880444335066,34.058729429625565,32.78607228011998,25643.0,1893389854.0,6.29
2022-12-19,31.5134151306144,33.39209949417026,33.63451037979037,31.5134151306144,16168.0,1341426512.0,7.38
2022-12-20,29.937744374083678,31.99823690185462,32.42245595168981,29.937744374083678,19895.0,1321461934.0,8.39
2022-12-21,32.846675001525014,31.5134151306144,32.90727772293003,31.149798802184232,29232.0,2433091695.0,8.85
2022-12-22,33.089085887145124,32.66486683730992,33.39209949417026,32.30125050887976,26894.0,2220274098.0,10.25
2022-12-23,33.452702215575286,32.846675001525014,34.301140315245675,32.6042641159049,22008.0,1484018505.0,9.92
2022-12-26,32.846675001525014,33.63451037979037,34.058729429625565,32.78607228011998,10329.0,688944799.0,9.75
2022-12-27,32.36185323028479,32.846675001525014,33.14968860855015,32.05883962325965,7983.0,505125755.0,9.43
2022-12-28,32.483058673094845,32.725469558714956,33.14968860855015,32.36185323028479,8076.0,488389445.0,9.36
2022-12-29,32.240647787474735,32.42245595168981,32.42245595168981,31.57401785201943,5386.0,296509381.0,9.37
2022-12-30,32.42245595168981,32.725469558714956,33.210291329955176,32.30125050887976,5738.0,324296057.0,9.23
2023-01-03,32.846675001525014,32.483058673094845,33.089085887145124,32.36185323028479,4681.0,273534153.0,9.26
2023-01-04,32.30125050887976,33.089085887145124,33.14968860855015,32.11944234466468,5728.0,340887741.0,8.99
2023-01-05,32.11944234466468,32.483058673094845,32.846675001525014,32.11944234466468,3351.0,192256740.0,9.07
2023-01-06,32.846675001525014,32.42245595168981,32.846675001525014,32.1800450660697,2918.0,159936733.0,9.16
2023-01-09,33.14968860855015,32.90727772293003,33.937523986815506,32.42245595168981,8979.0,607409093.0,9.01
2023-01-10,33.02848316574009,32.78607228011998,33.331496772765234,32.78607228011998,4131.0,242773212.0,8.93
2023-01-11,33.695113101195396,33.2708940513602,33.75571582260043,33.14968860855015,8882.0,562484932.0,9.36
2023-01-12,33.452702215575286,34.17993487243562,34.785962086485895,33.2708940513602,17330.0,1115217978.0,9.13
2023-01-13,33.63451037979037,33.87692126541048,34.48294847946076,33.2708940513602,12901.0,943916669.0,9.05
2023-01-16,33.87692126541048,33.87692126541048,34.301140315245675,33.63451037979037,7332.0,483318873.0,9.12
2023-01-17,34.48294847946076,34.24053759384065,34.543551200865785,33.937523986815506,8408.0,590904512.0,8.8
2023-01-30,35.149578414916064,35.33138657913114,35.513194743346226,34.664756643675844,9706.0,718661505.0,8.7
2023-01-31,35.149578414916064,35.149578414916064,35.876811071776395,35.028372972106006,8522.0,606875091.0,8.88
2023-02-01,34.84656480789092,35.391989300536174,35.69500290756131,34.3617430366507,8985.0,630138539.0,8.67
2023-02-02,34.48294847946076,34.84656480789092,34.907167529295954,34.11933215103059,8389.0,559192188.0,8.6
2023-02-03,33.695113101195396,34.543551200865785,34.60415392227081,33.695113101195396,7358.0,428773616.0,8.48
2023-02-06,33.99812670822054,33.63451037979037,34.058729429625565,33.452702215575286,3709.0,277257537.0,8.53
2023-02-07,34.907167529295954,33.99812670822054,35.028372972106006,33.695113101195396,6789.0,478743199.0,8.7
2023-02-08,34.72535936508087,35.391989300536174,35.4525920219412,34.664756643675844,6491.0,430399214.0,8.63
2023-02-09,34.42234575805573,34.72535936508087,34.907167529295954,34.42234575805573,3082.0,163677474.0,8.54
2023-02-10,34.058729429625565,34.60415392227081,34.664756643675844,33.99812670822054,3202.0,205290328.0,8.59
2023-02-13,34.96777025070098,34.301140315245675,35.08897569351103,33.75571582260043,5594.0,408969611.0,8.78
2023-02-14,34.907167529295954,34.96777025070098,35.21018113632109,34.60415392227081,4882.0,323434392.0,8.71
2023-02-15,34.42234575805573,35.08897569351103,35.21018113632109,34.3617430366507,4193.0,259676728.0,8.45
2023-02-16,34.907167529295954,35.08897569351103,35.513194743346226,34.664756643675844,6063.0,413867231.0,8.53
2023-02-17,35.149578414916064,35.028372972106006,35.391989300536174,34.84656480789092,4878.0,358291654.0,8.66
2023-02-20,35.391989300536174,35.4525920219412,35.634400186156284,34.907167529295954,4906.0,370791737.0,8.8
2023-02-21,35.4525920219412,35.4525920219412,35.634400186156284,35.21018113632109,3976.0,273054250.0,8.88
2023-02-22,35.391989300536174,35.149578414916064,35.4525920219412,34.84656480789092,3860.0,241269440.0,8.99
2023-02-23,35.998016514586446,35.57379746475126,36.17982467880154,35.513194743346226,7169.0,509968530.0,9.25
2023-02-24,35.028372972106006,36.604043728636725,36.604043728636725,34.907167529295954,10440.0,697165089.0,8.5
2023-03-01,33.210291329955176,34.72535936508087,34.72535936508087,32.725469558714956,14221.0,783491301.0,8.0
2023-03-02,34.11933215103059,33.452702215575286,34.17993487243562,33.14968860855015,5712.0,366087576.0,8.16
2023-03-03,34.301140315245675,34.11933215103059,34.42234575805573,33.81631854400545,4134.0,237693518.0,8.31
2023-03-06,34.42234575805573,34.543551200865785,35.028372972106006,34.24053759384065,5594.0,372959824.0,8.48
2023-03-07,34.907167529295954,34.24053759384065,34.96777025070098,34.058729429625565,4899.0,316614508.0,8.8
2023-03-08,34.42234575805573,34.42234575805573,34.664756643675844,34.17993487243562,5142.0,323633968.0,8.84
2023-03-09,34.785962086485895,35.028372972106006,35.08897569351103,34.543551200865785,5286.0,295238418.0,9.29
2023-03-10,33.81631854400545,34.664756643675844,34.664756643675844,33.695113101195396,6092.0,302524893.0,9.04
2023-03-13,33.63451037979037,33.39209949417026,33.99812670822054,33.02848316574009,6342.0,366142564.0,9.25
2023-03-14,33.452702215575286,33.695113101195396,34.058729429625565,33.452702215575286,3988.0,279283480.0,9.48
2023-03-15,33.452702215575286,33.695113101195396,33.937523986815506,33.331496772765234,3658.0,219365291.0,9.48
2023-03-16,32.78607228011998,32.725469558714956,33.14968860855015,32.725469558714956,4034.0,225813586.0,9.34
2023-03-17,32.90727772293003,33.2708940513602,33.51330493698031,32.6042641159049,5824.0,366260273.0,9.39
2023-03-20,32.30125050887976,32.846675001525014,33.089085887145124,32.11944234466468,5189.0,268333666.0,8.98
2023-03-21,32.54366139449987,32.30125050887976,32.846675001525014,32.30125050887976,2447.0,154448134.0,9.12
2023-03-22,32.240647787474735,32.90727772293003,32.90727772293003,32.1800450660697,4057.0,212998792.0,8.69
2023-03-23,31.99823690185462,32.05883962325965,32.240647787474735,31.695223294829482,4309.0,234087592.0,8.67
2023-03-24,32.1800450660697,32.6042641159049,32.78607228011998,32.05883962325965,4531.0,290869457.0,8.41
2023-03-27,32.11944234466468,32.42245595168981,32.78607228011998,32.11944234466468,3799.0,211053063.0,8.34
2023-03-28,31.695223294829482,32.240647787474735,32.240647787474735,31.57401785201943,3433.0,164512414.0,8.27
2023-03-29,31.99823690185462,31.75582601623451,31.99823690185462,31.57401785201943,2560.0,150956113.0,8.23
2023-03-30,31.816428737639537,32.36185323028479,32.36185323028479,31.75582601623451,1800.0,90577758.0,8.0
2023-03-31,31.99823690185462,31.877031459044566,32.240647787474735,31.816428737639537,1572.0,83301943.0,7.95
2023-04-06,32.42245595168981,31.99823690185462,32.42245595168981,31.695223294829482,2392.0,152141579.0,8.09
2023-04-07,32.1800450660697,32.54366139449987,32.54366139449987,31.99823690185462,2193.0,109781036.0,8.06
2023-04-10,32.6042641159049,32.36185323028479,32.66486683730992,32.240647787474735,2371.0,117161001.0,8.16
2023-04-11,32.66486683730992,32.66486683730992,32.66486683730992,32.36185323028479,2207.0,121212062.0,8.24
2023-04-12,32.483058673094845,32.725469558714956,32.78607228011998,32.36185323028479,2187.0,131681457.0,8.28
2023-04-13,32.846675001525014,32.6042641159049,32.90727772293003,32.30125050887976,3483.0,211804354.0,8.47
2023-04-14,32.36185323028479,32.967880444335066,32.967880444335066,32.240647787474735,3101.0,159107748.0,8.32
2023-04-17,32.30125050887976,32.11944234466468,32.36185323028479,31.937634180449596,2880.0,146481795.0,8.46
2023-04-18,32.1800450660697,32.42245595168981,32.483058673094845,32.11944234466468,1777.0,112252985.0,8.51
2023-04-19,31.695223294829482,32.1800450660697,32.30125050887976,31.695223294829482,4192.0,196142298.0,8.36
2023-04-20,31.210401523589262,31.695223294829482,31.695223294829482,31.089196080779203,3803.0,244337503.0,8.47
2023-04-21,30.96799063796915,31.57401785201943,31.57401785201943,30.361963423918876,6494.0,408255064.0,8.83
2023-04-24,30.483168866728928,31.33160696639932,31.33160696639932,30.422566145323902,3689.0,184544127.0,9.0
2023-04-25,29.634730767058542,30.543771588133957,30.72557975234904,29.513525324248487,4609.0,232366516.0,8.88
2023-04-26,29.816538931273627,29.513525324248487,29.877141652678652,29.149908995818322,2916.0,150801167.0,9.1
2023-04-27,29.45292260284346,29.755936209868597,29.755936209868597,29.21051171722335,2438.0,105525290.0,9.04
2023-04-28,29.695333488463568,29.755936209868597,29.816538931273627,29.45292260284346,1782.0,89755235.0,9.07
2023-05-02,29.331717160033403,29.634730767058542,29.634730767058542,29.21051171722335,2650.0,146951916.0,9.24
2023-05-03,29.392319881438432,29.271114438628373,29.513525324248487,29.21051171722335,1325.0,71597935.0,9.2
2023-05-04,29.149908995818322,29.392319881438432,29.45292260284346,29.149908995818322,1675.0,71136107.0,9.0
2023-05-05,29.634730767058542,29.45292260284346,29.816538931273627,29.45292260284346,2677.0,158019907.0,9.06
2023-05-08,29.574128045653513,30.058949816893737,30.058949816893737,29.574128045653513,2014.0,102585579.0,8.93
2023-05-09,29.392319881438432,29.574128045653513,29.634730767058542,29.149908995818322,1611.0,86005435.0,8.9
2023-05-10,29.392319881438432,29.331717160033403,29.513525324248487,29.149908995818322,1105.0,68693394.0,8.9
2023-05-11,28.36207361755296,29.392319881438432,29.392319881438432,28.301470896147933,4268.0,186284556.0,8.78
2023-05-12,27.87725184631274,28.180265453337878,28.180265453337878,27.392430075072518,4280.0,196937875.0,8.56
2023-05-15,28.301470896147933,27.87725184631274,28.422676338957988,27.756046403502683,1686.0,91558930.0,8.63
2023-05-16,28.180265453337878,28.301470896147933,28.36207361755296,27.998457289122797,1978.0,67316510.0,8.59
2023-05-17,28.36207361755296,28.180265453337878,28.483279060363017,27.998457289122797,2027.0,84700453.0,8.57
2023-05-18,28.604484503173072,28.36207361755296,28.786292667388153,28.301470896147933,1352.0,81417294.0,8.63
2023-05-19,28.180265453337878,28.786292667388153,28.846895388793182,28.180265453337878,1945.0,89026335.0,8.54
2023-05-22,28.665087224578098,27.998457289122797,28.786292667388153,27.998457289122797,1275.0,59550370.0,8.57
2023-05-23,28.786292667388153,28.846895388793182,28.846895388793182,28.604484503173072,1171.0,55539477.0,8.77
2023-05-24,28.786292667388153,28.725689945983124,28.846895388793182,28.483279060363017,1156.0,57747733.0,8.78
2023-05-25,28.180265453337878,28.483279060363017,28.604484503173072,28.180265453337878,1969.0,81656839.0,8.68
2023-05-26,27.87725184631274,28.180265453337878,28.180265453337878,27.87725184631274,2069.0,92617635.0,8.53
2023-05-29,28.05906001052782,27.87725184631274,28.240868174742907,27.87725184631274,1214.0,55773777.0,8.53
2023-05-30,27.87725184631274,28.240868174742907,28.301470896147933,27.87725184631274,1637.0,68110698.0,8.45
2023-05-31,27.998457289122797,27.937854567717768,28.240868174742907,27.937854567717768,1078.0,48425553.0,8.44
2023-06-01,27.998457289122797,28.240868174742907,28.301470896147933,27.937854567717768,1187.0,60090674.0,8.33
2023-06-02,28.11966273193285,28.05906001052782,28.180265453337878,27.87725184631274,1415.0,75293016.0,8.35
2023-06-05,29.574128045653513,28.36207361755296,29.877141652678652,28.36207361755296,7256.0,432591898.0,8.22
2023-06-06,28.907498110198212,29.574128045653513,29.574128045653513,28.846895388793182,4485.0,226135610.0,7.97
2023-06-07,29.028703553008263,29.028703553008263,29.149908995818322,28.907498110198212,2125.0,101116712.0,7.93
2023-06-08,28.968100831603234,29.21051171722335,29.271114438628373,28.846895388793182,1491.0,74990206.0,7.94
2023-06-09,29.028703553008263,29.089306274413293,29.149908995818322,28.907498110198212,1140.0,56705069.0,7.92
2023-06-12,28.483279060363017,29.028703553008263,29.149908995818322,28.36207361755296,2525.0,121535082.0,7.86
2023-06-13,28.11966273193285,28.483279060363017,28.543881781768043,28.05906001052782,2512.0,128808588.0,7.8
2023-06-14,28.907498110198212,28.36207361755296,29.45292260284346,28.36207361755296,3945.0,208211070.0,7.83
2023-06-15,28.665087224578098,29.089306274413293,29.089306274413293,28.604484503173072,1968.0,81343505.0,7.75
2023-06-16,29.755936209868597,28.786292667388153,30.058949816893737,28.725689945983124,7340.0,459248850.0,7.83
2023-06-19,30.18015525970379,29.998347095488707,30.483168866728928,29.634730767058542,8266.0,485386296.0,7.35
2023-06-20,29.877141652678652,30.058949816893737,30.058949816893737,29.695333488463568,3750.0,175553354.0,7.22
2023-06-21,29.755936209868597,29.877141652678652,29.877141652678652,29.634730767058542,2535.0,117650664.0,7.14
2023-06-26,29.998347095488707,29.695333488463568,30.543771588133957,29.331717160033403,5869.0,290355094.0,7.2
2023-06-27,30.604374309538986,29.937744374083678,30.786182473754067,29.937744374083678,7448.0,409445835.0,7.1
2023-06-28,30.119552538298766,30.543771588133957,30.604374309538986,30.058949816893737,5411.0,276239046.0,6.86
2023-06-29,29.877141652678652,30.240757981108818,30.483168866728928,29.816538931273627,3102.0,143718862.0,6.77
2023-06-30,29.574128045653513,29.937744374083678,29.998347095488707,29.574128045653513,2343.0,105949859.0,6.69
2023-07-03,29.695333488463568,29.574128045653513,29.998347095488707,29.392319881438432,2319.0,122439036.0,6.66
2023-07-04,29.816538931273627,29.816538931273627,30.058949816893737,29.634730767058542,2007.0,95242413.0,6.73
2023-07-05,29.331717160033403,29.695333488463568,29.877141652678652,29.331717160033403,2205.0,89822122.0,6.62
2023-07-06,28.846895388793182,29.149908995818322,29.21051171722335,28.665087224578098,4066.0,185984056.0,6.49
2023-07-07,28.301470896147933,28.543881781768043,28.604484503173072,28.240868174742907,2213.0,111322090.0,6.49
2023-07-10,28.36207361755296,28.604484503173072,28.786292667388153,28.36207361755296,1328.0,70051861.0,6.56
2023-07-11,28.301470896147933,28.180265453337878,28.422676338957988,28.180265453337878,2032.0,80189299.0,6.51
2023-07-12,27.998457289122797,28.240868174742907,28.301470896147933,27.87725184631274,2801.0,133498355.0,6.43
2023-07-13,28.301470896147933,28.180265453337878,28.604484503173072,28.11966273193285,2150.0,102874765.0,6.5
2023-07-14,28.907498110198212,28.846895388793182,29.271114438628373,28.665087224578098,2741.0,146142940.0,6.53
2023-07-17,29.331717160033403,29.089306274413293,29.574128045653513,28.968100831603234,2194.0,122808395.0,6.63
2023-07-18,29.149908995818322,29.634730767058542,29.634730767058542,28.907498110198212,2504.0,130586979.0,6.65
