date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2023-07-19,28.604484503173072,29.331717160033403,29.331717160033403,28.543881781768043,2891.0,117895329.0,6.25
2023-07-20,29.877141652678652,28.665087224578098,30.119552538298766,28.604484503173072,5641.0,343154575.0,6.55
2023-07-21,29.392319881438432,30.058949816893737,30.18015525970379,29.331717160033403,3515.0,160801693.0,6.35
2023-07-24,29.877141652678652,29.695333488463568,30.604374309538986,29.695333488463568,7866.0,481667586.0,6.48
2023-07-25,29.937744374083678,30.119552538298766,30.361963423918876,29.513525324248487,3473.0,218672800.0,6.51
2023-07-26,30.122165797332652,30.122165797332652,30.98279910582787,29.99921818183333,4525.0,264386048.0,6.37
2023-07-27,30.55248245158026,30.613956259329917,30.613956259329917,30.24511341283197,2386.0,144028223.0,6.57
2023-07-28,29.99921818183333,30.675430067079578,30.675430067079578,29.814796758584357,3568.0,185064014.0,6.61
2023-07-31,29.69184914308504,29.99921818183333,30.122165797332652,29.630375335335383,2236.0,127217016.0,6.65
2023-08-01,30.368061028331283,29.876270566334018,30.798377682578895,29.876270566334018,3687.0,211640618.0,6.83
2023-08-02,31.167220529076847,30.429534836080943,32.45817049181967,30.122165797332652,16400.0,1055441552.0,6.82
2023-08-04,32.089327645321724,31.167220529076847,32.45817049181967,30.491008643830604,14770.0,904924606.0,6.91
2023-08-07,32.089327645321724,32.089327645321724,32.70406572281831,30.98279910582787,11685.0,720156222.0,6.69
2023-08-08,31.29016814457616,32.089327645321724,32.396696684070015,31.2286943368265,5866.0,323087373.0,6.5
2023-08-09,31.167220529076847,31.904906222072746,31.966380029822403,30.92132529807821,4573.0,292290584.0,6.54
2023-08-10,30.92132529807821,31.29016814457616,31.474589567825138,30.736903874829235,3337.0,185285073.0,6.56
2023-08-11,30.122165797332652,30.859851490328555,30.92132529807821,29.99921818183333,4591.0,245045304.0,6.4
2023-08-14,28.58532060359119,29.507427719836066,29.630375335335383,28.46237298809187,6499.0,325912681.0,6.34
2023-08-15,28.58532060359119,28.708268219090506,28.95416345008914,28.46237298809187,2839.0,169746185.0,6.16
2023-08-16,28.093530141593924,28.64679441134085,28.64679441134085,27.909108718344946,3000.0,163064125.0,6.09
2023-08-17,27.909108718344946,28.032056333844263,28.216477757093237,27.2328968330987,4283.0,203704852.0,6.06
2023-08-18,28.52384679584153,28.277951564842898,28.89268964233948,27.724687295095972,3461.0,171511923.0,6.06
2023-08-21,28.216477757093237,28.95416345008914,28.95416345008914,28.155003949343577,2065.0,95703329.0,5.96
2023-08-22,28.032056333844263,28.155003949343577,28.277951564842898,27.909108718344946,1462.0,209597434.0,6.12
2023-08-23,27.909108718344946,28.093530141593924,28.277951564842898,27.909108718344946,1450.0,63014130.0,6.1
2023-08-24,27.786161102845632,27.970582526094603,28.093530141593924,27.786161102845632,1456.0,62806721.0,6.06
2023-08-25,28.155003949343577,28.155003949343577,28.339425372592554,28.032056333844263,1630.0,79215124.0,6.04
2023-08-28,28.216477757093237,28.216477757093237,28.58532060359119,28.155003949343577,1200.0,52834399.0,6.02
2023-08-29,27.970582526094603,28.277951564842898,28.339425372592554,27.66321348734631,2280.0,89879642.0,5.94
2023-08-30,28.032056333844263,28.155003949343577,28.277951564842898,27.66321348734631,2168.0,104615954.0,6.01
2023-08-31,28.400899180342215,28.155003949343577,28.52384679584153,28.093530141593924,2110.0,112810518.0,6.15
2023-09-01,28.46237298809187,28.400899180342215,28.64679441134085,28.277951564842898,1453.0,75050133.0,6.19
2023-09-04,29.138584873338115,28.769742026840163,29.200058681087775,28.58532060359119,2749.0,140816194.0,6.34
2023-09-05,29.077111065588454,29.138584873338115,29.38448010433675,28.89268964233948,1488.0,60329460.0,6.34
2023-09-06,28.64679441134085,28.95416345008914,29.138584873338115,28.64679441134085,1405.0,63125928.0,6.26
2023-09-07,28.52384679584153,28.58532060359119,28.95416345008914,28.400899180342215,1166.0,45671067.0,6.28
2023-09-08,28.339425372592554,28.46237298809187,28.52384679584153,28.277951564842898,1029.0,40759470.0,6.25
2023-09-11,28.58532060359119,28.52384679584153,28.89268964233948,28.46237298809187,1553.0,72525478.0,6.36
2023-09-12,29.077111065588454,28.89268964233948,29.26153248883743,28.769742026840163,2034.0,102755897.0,6.47
2023-09-13,28.64679441134085,29.077111065588454,29.138584873338115,28.58532060359119,1555.0,72331970.0,6.56
2023-09-14,29.077111065588454,28.769742026840163,29.077111065588454,28.708268219090506,1567.0,73410549.0,6.67
2023-09-15,29.630375335335383,29.26153248883743,29.814796758584357,29.077111065588454,4263.0,238660359.0,6.76
2023-09-18,30.368061028331283,29.630375335335383,30.859851490328555,29.507427719836066,7142.0,418576344.0,6.92
2023-09-19,30.491008643830604,30.491008643830604,30.92132529807821,30.122165797332652,4511.0,234485443.0,7.12
2023-09-20,30.368061028331283,30.613956259329917,31.04427291357753,30.24511341283197,3785.0,212980742.0,7.29
2023-09-21,29.876270566334018,30.24511341283197,30.675430067079578,29.630375335335383,4439.0,222594359.0,7.49
2023-09-22,29.876270566334018,29.99921818183333,30.491008643830604,29.568901527585727,2937.0,149998332.0,7.25
2023-09-25,29.507427719836066,30.060691989582992,30.122165797332652,29.38448010433675,1919.0,91692964.0,7.24
2023-09-26,29.200058681087775,29.507427719836066,29.507427719836066,29.0156372578388,1617.0,83800440.0,7.16
2023-09-27,28.155003949343577,28.708268219090506,28.708268219090506,28.032056333844263,4998.0,271424625.0,6.7
2023-09-28,27.724687295095972,28.216477757093237,28.216477757093237,27.60173967959665,3253.0,140590934.0,6.56
2023-10-02,27.786161102845632,28.46237298809187,28.46237298809187,27.60173967959665,1888.0,100766836.0,6.52
2023-10-03,27.29437064084836,27.724687295095972,27.724687295095972,27.29437064084836,2237.0,95889578.0,6.46
2023-10-04,26.495211140102803,27.171423025349046,27.2328968330987,26.433737332353143,4136.0,156637850.0,6.38
2023-10-05,26.92552779435041,26.55668494785246,27.171423025349046,26.55668494785246,2586.0,116327713.0,6.48
2023-10-06,27.04847540984973,26.98700160210007,27.171423025349046,26.802580178851095,1380.0,48059932.0,6.49
2023-10-11,26.372263524603483,27.04847540984973,27.04847540984973,26.24931590910417,3636.0,137091759.0,6.35
2023-10-12,26.864053986600755,26.618158755602117,26.92552779435041,26.372263524603483,1929.0,65141930.0,6.33
2023-10-13,26.679632563351774,26.802580178851095,27.04847540984973,26.55668494785246,1599.0,63833554.0,6.3
2023-10-16,26.55668494785246,26.679632563351774,26.679632563351774,26.372263524603483,1739.0,58759582.0,6.33
2023-10-17,26.372263524603483,26.55668494785246,26.679632563351774,26.24931590910417,2205.0,79233856.0,6.31
2023-10-18,26.741106371101434,26.433737332353143,26.741106371101434,25.818999254856557,3477.0,302672020.0,6.33
2023-10-19,26.126368293604852,26.433737332353143,26.618158755602117,26.00342067810553,2181.0,92073725.0,6.32
2023-10-20,25.7575254471069,26.00342067810553,26.126368293604852,25.450156408358605,2415.0,108330488.0,6.44
2023-10-23,25.7575254471069,25.511630216108266,25.941946870355878,25.450156408358605,991.0,37930453.0,6.46
2023-10-24,25.32720879285929,25.880473062606217,25.880473062606217,24.95836594636134,3375.0,150638789.0,6.54
2023-10-25,26.24931590910417,25.511630216108266,26.310789716853822,25.450156408358605,2025.0,94866581.0,6.65
2023-10-26,26.372263524603483,25.941946870355878,26.55668494785246,25.7575254471069,1695.0,73304249.0,6.64
2023-10-27,26.372263524603483,26.372263524603483,26.679632563351774,26.18784210135451,1003.0,46944175.0,6.55
2023-10-30,26.495211140102803,26.495211140102803,26.802580178851095,26.372263524603483,949.0,38944555.0,6.57
2023-10-31,26.495211140102803,26.618158755602117,27.04847540984973,26.495211140102803,1429.0,74282595.0,6.7
2023-11-01,26.310789716853822,26.55668494785246,26.679632563351774,26.126368293604852,910.0,37502771.0,6.68
2023-11-02,26.618158755602117,26.495211140102803,26.618158755602117,26.372263524603483,772.0,33778038.0,6.69
2023-11-03,26.618158755602117,26.802580178851095,26.802580178851095,26.433737332353143,1242.0,50282209.0,6.62
2023-11-06,26.92552779435041,26.98700160210007,27.2328968330987,26.679632563351774,2063.0,82911436.0,6.73
2023-11-07,26.679632563351774,26.98700160210007,26.98700160210007,26.55668494785246,1073.0,41332784.0,6.71
2023-11-08,26.00342067810553,26.679632563351774,26.679632563351774,25.880473062606217,2708.0,116424377.0,6.51
2023-11-09,26.00342067810553,26.00342067810553,26.18784210135451,25.818999254856557,1520.0,60092212.0,6.57
2023-11-10,25.7575254471069,25.880473062606217,26.00342067810553,25.7575254471069,1233.0,42865245.0,6.49
2023-11-13,26.06489448585519,26.18784210135451,26.679632563351774,26.06489448585519,1489.0,62624311.0,6.54
2023-11-14,26.06489448585519,26.24931590910417,26.24931590910417,25.941946870355878,1063.0,33316588.0,6.55
2023-11-15,27.171423025349046,26.372263524603483,27.171423025349046,26.310789716853822,4107.0,207740106.0,6.8
2023-11-16,27.60173967959665,27.41731825634768,27.786161102845632,27.171423025349046,4106.0,207264581.0,6.91
2023-11-17,27.2328968330987,27.60173967959665,27.66321348734631,27.109949217599386,2438.0,90632648.0,6.63
2023-11-20,27.29437064084836,27.478792064097338,28.032056333844263,27.2328968330987,2263.0,120500953.0,6.62
2023-11-21,27.909108718344946,27.41731825634768,28.093530141593924,27.41731825634768,3375.0,183226578.0,6.71
2023-11-22,27.909108718344946,28.277951564842898,28.708268219090506,27.909108718344946,4391.0,258309561.0,6.43
2023-11-23,27.970582526094603,28.032056333844263,28.216477757093237,27.724687295095972,1744.0,77629875.0,6.37
2023-11-24,28.032056333844263,28.032056333844263,28.155003949343577,27.66321348734631,1337.0,59384866.0,6.4
2023-11-27,28.58532060359119,28.155003949343577,28.89268964233948,28.093530141593924,3921.0,245573075.0,6.55
2023-11-28,29.077111065588454,28.95416345008914,29.26153248883743,28.52384679584153,4450.0,239108487.0,6.64
2023-11-29,28.95416345008914,29.26153248883743,29.323006296587092,28.64679441134085,2147.0,110291892.0,6.56
2023-11-30,28.708268219090506,28.769742026840163,29.0156372578388,28.64679441134085,1920.0,72528305.0,6.58
2023-12-01,28.89268964233948,28.708268219090506,29.077111065588454,28.708268219090506,1303.0,61275401.0,6.61
2023-12-04,29.26153248883743,28.89268964233948,29.38448010433675,28.58532060359119,2623.0,140729823.0,6.68
2023-12-05,28.95416345008914,29.200058681087775,29.200058681087775,28.769742026840163,1771.0,75781931.0,6.63
2023-12-06,29.26153248883743,29.0156372578388,29.445953912086406,28.831215834589823,2132.0,117119502.0,6.67
2023-12-07,28.95416345008914,29.138584873338115,29.323006296587092,28.95416345008914,1663.0,60059655.0,6.7
2023-12-08,28.58532060359119,29.138584873338115,29.138584873338115,28.58532060359119,2212.0,89245807.0,6.62
2023-12-11,28.339425372592554,28.89268964233948,29.0156372578388,28.277951564842898,2073.0,67262304.0,6.61
2023-12-12,28.155003949343577,28.400899180342215,28.46237298809187,28.032056333844263,1596.0,68899479.0,6.63
2023-12-13,28.400899180342215,28.155003949343577,28.831215834589823,28.155003949343577,1564.0,89542235.0,6.64
2023-12-14,29.077111065588454,28.831215834589823,29.323006296587092,28.64679441134085,3462.0,208246611.0,6.79
2023-12-15,31.966380029822403,29.568901527585727,31.966380029822403,29.568901527585727,23746.0,1722132565.0,6.85
2023-12-18,33.0114347615666,33.318803800314896,34.24091091655977,32.33522287632036,46292.0,3517403049.0,6.59
2023-12-19,34.11796330106045,33.0114347615666,34.671227570807375,31.59753718332445,33115.0,2497159400.0,6.85
2023-12-20,34.671227570807375,36.20807276454884,36.20807276454884,33.87206807006182,27575.0,2076720232.0,6.68
2023-12-21,34.05648949331079,33.93354187781148,34.794175186306695,33.87206807006182,13051.0,947985788.0,6.54
2023-12-22,33.195856184815575,34.05648949331079,34.17943710881011,32.82701333831762,12411.0,886595821.0,6.65
2023-12-25,33.13438237706592,34.05648949331079,34.60975376305772,33.0114347615666,15048.0,1046335577.0,6.57
2023-12-26,32.82701333831762,33.25732999256523,33.380277608064546,32.58111810731899,7116.0,464136474.0,6.7
2023-12-27,32.21227526082104,32.888487146067284,32.94996095381694,32.089327645321724,9278.0,555697488.0,6.6
2023-12-28,31.904906222072746,32.21227526082104,32.58111810731899,31.843432414323086,6158.0,330500764.0,6.57
2023-12-29,32.02785383757207,31.966380029822403,32.21227526082104,31.659010991074112,2987.0,166226383.0,6.46
2024-01-02,32.02785383757207,32.21227526082104,32.396696684070015,31.966380029822403,2841.0,164729550.0,6.38
2024-01-03,31.59753718332445,31.781958606573433,31.904906222072746,31.41311576007548,3338.0,184556015.0,6.33
2024-01-04,32.273749068570694,32.02785383757207,32.51964429956933,31.843432414323086,5552.0,332235038.0,6.25
2024-01-05,32.089327645321724,32.33522287632036,32.33522287632036,31.966380029822403,3398.0,166626084.0,6.25
2024-01-08,32.02785383757207,32.273749068570694,32.58111810731899,31.966380029822403,3146.0,194364741.0,6.28
2024-01-09,30.859851490328555,32.15080145307138,32.273749068570694,30.675430067079578,6996.0,406578910.0,6.38
2024-01-10,29.937744374083678,30.859851490328555,30.98279910582787,29.7533229508347,5873.0,322825599.0,6.65
2024-01-11,29.99921818183333,30.122165797332652,30.24511341283197,29.7533229508347,2138.0,107209529.0,6.58
2024-01-12,29.937744374083678,29.99921818183333,30.122165797332652,29.7533229508347,1292.0,68180002.0,6.54
2024-01-15,30.060691989582992,29.99921818183333,30.368061028331283,29.99921818183333,1387.0,71917258.0,6.55
2024-01-16,29.38448010433675,30.060691989582992,30.060691989582992,29.323006296587092,2974.0,133210418.0,6.4
2024-01-17,28.708268219090506,29.26153248883743,29.445953912086406,28.58532060359119,3529.0,166023459.0,6.17
2024-01-18,28.769742026840163,28.769742026840163,29.077111065588454,28.58532060359119,1438.0,63625179.0,6.14
2024-01-19,28.52384679584153,28.831215834589823,28.95416345008914,28.216477757093237,3075.0,160474509.0,6.21
2024-01-22,28.708268219090506,28.769742026840163,28.769742026840163,28.339425372592554,1487.0,65675569.0,6.22
2024-01-23,29.323006296587092,28.708268219090506,29.507427719836066,28.708268219090506,2524.0,117915730.0,6.14
2024-01-24,29.445953912086406,29.323006296587092,29.876270566334018,29.200058681087775,2045.0,92641355.0,6.0
2024-01-25,29.200058681087775,29.507427719836066,29.630375335335383,29.200058681087775,1098.0,43890077.0,5.97
2024-01-26,29.69184914308504,29.38448010433675,29.876270566334018,29.138584873338115,1757.0,85046477.0,6.0
2024-01-29,29.99921818183333,29.7533229508347,30.060691989582992,29.507427719836066,1478.0,72528340.0,6.01
2024-01-30,29.507427719836066,30.122165797332652,30.122165797332652,29.445953912086406,1483.0,61850498.0,5.99
2024-01-31,29.26153248883743,29.507427719836066,29.630375335335383,29.138584873338115,1163.0,51469563.0,5.99
2024-02-01,29.323006296587092,29.200058681087775,29.507427719836066,29.138584873338115,1012.0,40961343.0,6.01
2024-02-02,29.077111065588454,29.507427719836066,29.507427719836066,28.708268219090506,1622.0,65977767.0,6.03
2024-02-05,28.95416345008914,29.138584873338115,29.138584873338115,28.708268219090506,1334.0,50401891.0,6.0
2024-02-15,28.708268219090506,28.769742026840163,29.0156372578388,28.52384679584153,1842.0,84590884.0,6.01
2024-02-16,29.445953912086406,28.769742026840163,29.445953912086406,28.769742026840163,1788.0,81975034.0,6.05
2024-02-19,29.99921818183333,29.568901527585727,30.060691989582992,29.568901527585727,2260.0,100827365.0,6.09
2024-02-20,29.568901527585727,30.122165797332652,30.122165797332652,29.568901527585727,2064.0,80890708.0,6.02
2024-02-21,29.200058681087775,29.630375335335383,29.69184914308504,29.077111065588454,2731.0,100213999.0,5.95
2024-02-22,29.200058681087775,29.26153248883743,29.323006296587092,29.0156372578388,1438.0,65359176.0,5.94
2024-02-23,28.708268219090506,29.200058681087775,29.200058681087775,28.64679441134085,2728.0,128400542.0,5.84
2024-02-26,28.708268219090506,28.64679441134085,29.0156372578388,28.64679441134085,1285.0,52786556.0,5.84
2024-02-27,28.339425372592554,28.64679441134085,28.769742026840163,28.277951564842898,2184.0,84707773.0,5.82
2024-02-29,28.52384679584153,28.46237298809187,28.708268219090506,28.155003949343577,1904.0,95953388.0,5.86
2024-03-01,28.339425372592554,28.58532060359119,28.58532060359119,28.277951564842898,1506.0,59692900.0,5.77
2024-03-04,27.66321348734631,28.216477757093237,28.216477757093237,27.540265871846994,5439.0,239212635.0,5.54
2024-03-05,27.909108718344946,27.60173967959665,28.032056333844263,27.540265871846994,2342.0,109378768.0,5.59
2024-03-06,27.540265871846994,27.909108718344946,28.032056333844263,27.478792064097338,2787.0,122069724.0,5.51
2024-03-07,27.540265871846994,27.41731825634768,27.540265871846994,27.109949217599386,2775.0,139849027.0,5.65
2024-03-08,27.109949217599386,27.60173967959665,27.66321348734631,27.04847540984973,2761.0,135622616.0,5.57
2024-03-11,27.41731825634768,26.802580178851095,27.478792064097338,26.802580178851095,2105.0,93049528.0,5.63
2024-03-12,27.66321348734631,27.41731825634768,27.66321348734631,27.2328968330987,1984.0,82358022.0,5.61
2024-03-13,27.04847540984973,27.478792064097338,27.478792064097338,26.98700160210007,2716.0,135162212.0,5.49
2024-03-14,27.786161102845632,27.109949217599386,28.032056333844263,27.109949217599386,3758.0,196675126.0,5.73
2024-03-15,27.35584444859802,27.847634910595286,27.847634910595286,27.2328968330987,1889.0,74762573.0,5.7
2024-03-18,27.35584444859802,27.35584444859802,27.35584444859802,27.04847540984973,1299.0,51407123.0,5.69
2024-03-19,27.41731825634768,27.2328968330987,27.540265871846994,27.2328968330987,1260.0,57974021.0,5.77
2024-03-20,27.04847540984973,27.35584444859802,27.41731825634768,27.04847540984973,1837.0,87748943.0,5.74
2024-03-21,27.29437064084836,27.29437064084836,27.478792064097338,27.171423025349046,1364.0,60179513.0,5.79
2024-03-22,27.29437064084836,27.41731825634768,27.478792064097338,27.109949217599386,1529.0,68023814.0,5.86
2024-03-25,27.29437064084836,27.29437064084836,27.540265871846994,27.171423025349046,1553.0,51217791.0,5.84
2024-03-26,26.92552779435041,27.2328968330987,27.41731825634768,26.92552779435041,1875.0,81737668.0,5.79
2024-03-27,27.171423025349046,26.92552779435041,27.29437064084836,26.741106371101434,1588.0,62632446.0,5.82
2024-03-28,27.109949217599386,27.29437064084836,27.60173967959665,27.109949217599386,1857.0,90211033.0,5.79
2024-03-29,27.171423025349046,27.171423025349046,27.2328968330987,26.98700160210007,985.0,39350613.0,5.76
2024-04-01,27.35584444859802,27.171423025349046,27.35584444859802,27.109949217599386,1159.0,51361155.0,5.81
2024-04-02,27.2328968330987,27.41731825634768,27.41731825634768,27.2328968330987,1128.0,46123588.0,5.72
2024-04-03,28.032056333844263,28.46237298809187,29.138584873338115,27.60173967959665,12140.0,684381406.0,5.41
2024-04-08,27.909108718344946,28.155003949343577,28.58532060359119,27.66321348734631,4077.0,191985718.0,5.43
2024-04-09,30.675430067079578,28.277951564842898,30.675430067079578,27.909108718344946,18902.0,1253198508.0,5.99
2024-04-10,29.630375335335383,30.98279910582787,31.29016814457616,29.630375335335383,16239.0,939225424.0,5.74
2024-04-11,28.708268219090506,29.323006296587092,29.38448010433675,28.58532060359119,6585.0,351187020.0,5.58
2024-04-12,28.277951564842898,28.400899180342215,28.52384679584153,28.032056333844263,3493.0,168678781.0,5.43
2024-04-15,27.847634910595286,28.216477757093237,28.89268964233948,27.847634910595286,5765.0,247208559.0,5.16
2024-04-16,27.2328968330987,27.786161102845632,28.032056333844263,27.109949217599386,4375.0,185064257.0,5.04
2024-04-17,27.35584444859802,27.2328968330987,27.478792064097338,27.171423025349046,2452.0,109381486.0,4.99
2024-04-18,29.200058681087775,28.400899180342215,30.060691989582992,28.400899180342215,14474.0,858624703.0,4.96
2024-04-19,28.52384679584153,29.26153248883743,29.507427719836066,27.786161102845632,6718.0,398806046.0,4.96
2024-04-22,28.032056333844263,28.708268219090506,29.0156372578388,27.847634910595286,3925.0,203716408.0,4.89
2024-04-23,28.339425372592554,28.277951564842898,28.831215834589823,28.277951564842898,2334.0,110437441.0,4.93
2024-04-24,28.277951564842898,28.400899180342215,28.52384679584153,28.155003949343577,2174.0,106109788.0,4.93
2024-04-25,28.155003949343577,28.216477757093237,28.277951564842898,28.032056333844263,1649.0,76064333.0,4.9
2024-04-26,28.52384679584153,28.277951564842898,28.64679441134085,28.093530141593924,2403.0,124577976.0,4.91
2024-04-29,28.95416345008914,28.52384679584153,29.138584873338115,28.52384679584153,3341.0,194706503.0,4.99
2024-04-30,28.58532060359119,29.0156372578388,29.077111065588454,28.58532060359119,1809.0,82334110.0,4.97
2024-05-02,28.831215834589823,28.58532060359119,28.89268964233948,28.339425372592554,1666.0,89432280.0,5.02
2024-05-03,28.708268219090506,29.077111065588454,29.26153248883743,28.64679441134085,3309.0,191413570.0,4.79
2024-05-06,28.155003949343577,28.89268964233948,28.89268964233948,28.093530141593924,3405.0,163200280.0,4.68
2024-05-07,27.724687295095972,28.155003949343577,28.277951564842898,27.60173967959665,3513.0,157411191.0,4.57
2024-05-08,27.724687295095972,27.724687295095972,27.847634910595286,27.478792064097338,1827.0,80181871.0,4.57
2024-05-09,27.41731825634768,27.724687295095972,27.970582526094603,27.41731825634768,2225.0,98650941.0,4.53
2024-05-10,27.786161102845632,27.41731825634768,27.847634910595286,27.2328968330987,2252.0,115994669.0,4.56
2024-05-13,27.909108718344946,27.970582526094603,28.339425372592554,27.847634910595286,2261.0,110710783.0,4.52
2024-05-14,27.909108718344946,28.032056333844263,28.216477757093237,27.847634910595286,1568.0,61577210.0,4.51
2024-05-15,27.970582526094603,28.093530141593924,28.216477757093237,27.909108718344946,2148.0,98515299.0,4.54
2024-05-16,28.277951564842898,28.093530141593924,28.52384679584153,27.847634910595286,3141.0,159315336.0,4.62
2024-05-17,28.216477757093237,28.339425372592554,28.52384679584153,28.093530141593924,1704.0,72621327.0,4.65
2024-05-20,28.831215834589823,28.400899180342215,29.630375335335383,28.277951564842898,9972.0,675434462.0,4.88
2024-05-21,28.64679441134085,28.769742026840163,29.077111065588454,28.52384679584153,3318.0,145168916.0,4.9
2024-05-22,28.216477757093237,28.831215834589823,28.831215834589823,28.155003949343577,2893.0,168548327.0,4.87
2024-05-23,27.478792064097338,28.155003949343577,28.155003949343577,27.35584444859802,5144.0,295372506.0,4.76
2024-05-24,27.540265871846994,27.29437064084836,27.724687295095972,27.171423025349046,1975.0,90905155.0,4.67
2024-05-27,27.66321348734631,27.724687295095972,27.909108718344946,27.540265871846994,1856.0,83543126.0,4.6
2024-05-28,28.339425372592554,27.724687295095972,28.52384679584153,27.724687295095972,3322.0,188253593.0,4.87
2024-05-29,27.970582526094603,28.400899180342215,28.46237298809187,27.909108718344946,1687.0,80224401.0,4.8
2024-05-30,27.724687295095972,27.909108718344946,27.970582526094603,27.66321348734631,1901.0,87970089.0,4.65
2024-05-31,27.970582526094603,27.786161102845632,28.032056333844263,27.724687295095972,1251.0,76358342.0,4.7
2024-06-03,27.724687295095972,27.909108718344946,27.909108718344946,27.540265871846994,1847.0,90889958.0,4.6
2024-06-04,27.41731825634768,27.724687295095972,27.786161102845632,27.35584444859802,1872.0,86837899.0,4.57
2024-06-05,27.29437064084836,27.41731825634768,27.540265871846994,27.29437064084836,2047.0,104487348.0,4.55
2024-06-06,27.29437064084836,27.35584444859802,27.41731825634768,27.04847540984973,2391.0,105546410.0,4.51
2024-06-07,27.41731825634768,27.171423025349046,27.540265871846994,27.109949217599386,1734.0,92946659.0,4.56
2024-06-11,27.109949217599386,27.41731825634768,27.540265871846994,27.04847540984973,2611.0,127522945.0,4.54
2024-06-12,26.92552779435041,27.171423025349046,27.171423025349046,26.802580178851095,2172.0,92612721.0,4.43
2024-06-13,26.92552779435041,26.92552779435041,27.04847540984973,26.802580178851095,1723.0,70762295.0,4.4
2024-06-14,26.802580178851095,26.92552779435041,26.92552779435041,26.741106371101434,2103.0,95953423.0,4.27
2024-06-17,27.109949217599386,26.92552779435041,27.171423025349046,26.864053986600755,1450.0,62620866.0,4.27
2024-06-18,26.98700160210007,27.171423025349046,27.2328968330987,26.864053986600755,1486.0,56640073.0,4.23
2024-06-19,27.04847540984973,27.04847540984973,27.29437064084836,26.802580178851095,2396.0,121183880.0,4.22
2024-06-20,27.41731825634768,27.171423025349046,27.540265871846994,27.171423025349046,2009.0,114783149.0,4.32
2024-06-21,27.171423025349046,27.41731825634768,27.478792064097338,27.171423025349046,1429.0,67651209.0,4.28
