date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2024-06-24,26.92552779435041,27.109949217599386,27.109949217599386,26.864053986600755,1146.0,56108798.0,4.24
2024-06-25,26.741106371101434,27.109949217599386,27.109949217599386,26.741106371101434,1545.0,74179895.0,4.14
2024-06-26,26.495211140102803,26.802580178851095,26.864053986600755,26.24931590910417,2399.0,110254061.0,4.1
2024-06-27,26.55668494785246,26.433737332353143,26.679632563351774,26.24931590910417,1752.0,84922542.0,4.09
2024-06-28,26.433737332353143,26.618158755602117,26.679632563351774,26.433737332353143,1118.0,42192612.0,4.09
2024-07-01,26.310789716853822,26.618158755602117,26.618158755602117,26.24931590910417,1455.0,54892475.0,4.05
2024-07-02,26.310789716853822,26.310789716853822,26.372263524603483,26.18784210135451,1360.0,51379958.0,4.03
2024-07-03,26.618158755602117,26.433737332353143,26.618158755602117,26.433737332353143,1113.0,40436657.0,4.07
2024-07-04,27.04847540984973,26.679632563351774,27.171423025349046,26.618158755602117,2124.0,123954617.0,4.22
2024-07-05,26.98700160210007,27.171423025349046,27.171423025349046,26.864053986600755,1218.0,52787970.0,4.25
2024-07-08,26.802580178851095,26.98700160210007,26.98700160210007,26.741106371101434,1516.0,59034557.0,4.28
2024-07-09,26.310789716853822,26.802580178851095,26.864053986600755,26.310789716853822,1982.0,78784896.0,4.19
2024-07-10,26.24931590910417,26.372263524603483,26.495211140102803,26.18784210135451,1326.0,53495037.0,4.23
2024-07-11,26.24931590910417,26.310789716853822,26.372263524603483,26.126368293604852,1610.0,73272029.0,4.23
2024-07-12,26.55668494785246,26.310789716853822,26.679632563351774,26.126368293604852,1442.0,60025289.0,4.3
2024-07-15,26.92552779435041,26.802580178851095,27.04847540984973,26.618158755602117,2117.0,95129256.0,4.42
2024-07-16,26.864053986600755,27.04847540984973,27.109949217599386,26.802580178851095,1271.0,42059584.0,4.38
2024-07-17,26.98700160210007,26.98700160210007,27.171423025349046,26.864053986600755,1949.0,102348204.0,4.4
2024-07-18,27.35584444859802,27.109949217599386,27.540265871846994,26.92552779435041,3649.0,230242354.0,4.56
2024-07-19,26.55668494785246,27.29437064084836,27.29437064084836,26.495211140102803,2645.0,112905773.0,4.4
2024-07-22,25.941946870355878,26.310789716853822,26.92552779435041,25.880473062606217,2503.0,109217960.0,4.33
2024-07-23,26.24931590910417,25.880473062606217,26.433737332353143,25.880473062606217,1232.0,48331025.0,4.35
2024-07-26,26.125789716590738,26.496368294131035,26.496368294131035,26.00226352407731,1699.0,60699926.0,4.26
2024-07-29,26.311079005360888,26.311079005360888,26.743420679157897,26.187552812847457,1542.0,57934019.0,4.28
2024-07-30,26.619894486644466,26.55813139038775,26.681657582901185,26.064026620334026,1363.0,58689351.0,4.34
2024-07-31,26.43460519787432,26.55813139038775,26.681657582901185,26.372842101617607,786.0,22802376.0,4.32
2024-08-01,26.681657582901185,26.55813139038775,26.866946871671328,26.43460519787432,1246.0,58795407.0,4.45
2024-08-02,25.940500427820595,26.372842101617607,26.372842101617607,25.878737331563876,2540.0,101748061.0,4.37
2024-08-05,23.346450385038533,25.13758017648329,25.13758017648329,23.346450385038533,5686.0,220603550.0,4.28
2024-08-06,23.222924192525102,23.717028962578826,23.96408134760569,21.617083689850496,3219.0,132970934.0,4.49
2024-08-07,23.84055515509226,23.161161096268387,24.025844443862407,23.161161096268387,1972.0,97143609.0,4.55
2024-08-08,23.28468728878182,23.469976577551964,23.778792058835545,23.222924192525102,1628.0,53839243.0,4.53
2024-08-09,23.346450385038533,23.40821348129525,23.717028962578826,23.222924192525102,1676.0,74273747.0,4.5
2024-08-12,23.346450385038533,23.531739673808683,23.717028962578826,23.346450385038533,1074.0,38320651.0,4.46
2024-08-13,23.161161096268387,23.469976577551964,23.469976577551964,23.09939800001167,1451.0,42561257.0,4.43
2024-08-14,23.717028962578826,23.346450385038533,24.334659925145985,23.346450385038533,2652.0,121691323.0,4.48
2024-08-15,23.40821348129525,23.96408134760569,24.025844443862407,23.346450385038533,1521.0,46043753.0,4.42
2024-08-16,23.469976577551964,23.65526586632211,23.65526586632211,23.28468728878182,1308.0,57797167.0,4.45
2024-08-19,23.222924192525102,23.531739673808683,23.531739673808683,22.97587180749824,1798.0,57669887.0,4.43
2024-08-20,23.09939800001167,23.28468728878182,23.469976577551964,23.037634903754952,1246.0,38376941.0,4.44
2024-08-21,23.222924192525102,23.09939800001167,23.222924192525102,22.85234561498481,1264.0,45347136.0,4.47
2024-08-22,23.28468728878182,23.037634903754952,23.469976577551964,23.037634903754952,1300.0,54541573.0,4.49
2024-08-23,23.09939800001167,23.161161096268387,23.161161096268387,22.85234561498481,1226.0,45322341.0,4.46
2024-08-26,23.28468728878182,23.09939800001167,23.469976577551964,23.09939800001167,878.0,41333098.0,4.55
2024-08-27,23.531739673808683,23.28468728878182,23.5935027700654,23.09939800001167,1168.0,45542838.0,4.59
2024-08-28,23.531739673808683,23.531739673808683,23.717028962578826,23.346450385038533,719.0,22974797.0,4.55
2024-08-29,23.40821348129525,23.346450385038533,23.469976577551964,23.161161096268387,778.0,22909772.0,4.53
2024-08-30,23.902318251348976,23.469976577551964,23.96408134760569,23.469976577551964,1419.0,59050927.0,4.58
2024-09-02,23.469976577551964,23.96408134760569,24.025844443862407,23.469976577551964,911.0,27725700.0,4.54
2024-09-03,23.28468728878182,23.65526586632211,23.65526586632211,23.28468728878182,706.0,22205283.0,4.5
2024-09-04,22.23471465241765,22.543530133701232,22.543530133701232,21.617083689850496,2659.0,90443535.0,4.42
2024-09-05,22.049425363647508,22.420003941187797,22.543530133701232,22.049425363647508,1048.0,29757929.0,4.42
2024-09-06,22.172951556160935,22.049425363647508,22.23471465241765,21.740609882363927,988.0,33548831.0,4.46
2024-09-09,22.049425363647508,21.617083689850496,22.11118845990422,21.43179440108035,1450.0,51495481.0,4.49
2024-09-10,21.555320593593777,21.925899171134073,22.11118845990422,21.308268208566915,1705.0,54184848.0,4.54
2024-09-11,21.2465051123102,21.49355749733706,21.49355749733706,21.2465051123102,1542.0,60634461.0,4.56
2024-09-12,21.80237297862064,21.555320593593777,21.864136074877358,21.308268208566915,1068.0,36001788.0,4.64
2024-09-13,22.23471465241765,21.80237297862064,22.358240844931085,21.80237297862064,1093.0,34217940.0,4.66
2024-09-16,22.914108711241525,22.23471465241765,23.161161096268387,22.172951556160935,1895.0,67965788.0,4.66
2024-09-18,23.222924192525102,23.09939800001167,23.346450385038533,22.97587180749824,1502.0,51148113.0,4.67
2024-09-19,23.161161096268387,23.222924192525102,23.28468728878182,22.97587180749824,1009.0,32395789.0,4.69
2024-09-20,23.346450385038533,23.09939800001167,23.531739673808683,23.09939800001167,1110.0,40534046.0,4.72
2024-09-23,23.037634903754952,23.346450385038533,23.531739673808683,23.037634903754952,1345.0,32912765.0,4.72
2024-09-24,23.09939800001167,23.037634903754952,23.222924192525102,22.85234561498481,764.0,19351207.0,4.73
2024-09-25,23.778792058835545,23.40821348129525,24.211133732632558,23.40821348129525,2740.0,104266423.0,4.81
2024-09-26,24.087607540119123,23.84055515509226,24.27289682888927,23.84055515509226,2553.0,98557309.0,4.79
2024-09-27,26.496368294131035,24.643475406429562,26.496368294131035,24.581712310172847,10489.0,687183506.0,4.96
2024-09-30,27.855156411778783,27.36105164172505,28.781602855629515,26.805183775414612,38837.0,2530956617.0,4.69
2024-10-01,28.349261181832507,27.855156411778783,28.349261181832507,27.29928854546834,17521.0,999515129.0,4.74
2024-10-04,27.855156411778783,28.225734989319076,28.658076663116084,27.793393315522064,8875.0,495155778.0,4.66
2024-10-07,27.29928854546834,27.916919508035498,28.16397189306236,27.29928854546834,6155.0,306631572.0,4.79
2024-10-08,26.681657582901185,27.793393315522064,28.843365951886234,26.681657582901185,10567.0,585222391.0,4.7
2024-10-09,25.322869465253437,26.928709967928047,26.928709967928047,25.199343272740002,6935.0,337937705.0,4.68
2024-10-11,25.13758017648329,25.322869465253437,25.508158754023583,24.890527791456424,2391.0,108760535.0,4.67
2024-10-14,25.44639565776687,24.95229088771314,25.5699218502803,24.828764695199713,2020.0,82249538.0,4.7
2024-10-15,25.13758017648329,25.508158754023583,25.631684946537014,25.13758017648329,1790.0,89557558.0,4.7
2024-10-16,25.322869465253437,25.940500427820595,26.311079005360888,25.199343272740002,4889.0,248270399.0,4.56
2024-10-17,26.43460519787432,25.322869465253437,26.743420679157897,25.199343272740002,5042.0,256037060.0,4.68
2024-10-18,26.249315909104173,26.249315909104173,26.805183775414612,25.940500427820595,3554.0,161363111.0,4.71
2024-10-21,26.619894486644466,26.43460519787432,26.681657582901185,26.125789716590738,2923.0,124460306.0,4.7
2024-10-22,25.940500427820595,26.681657582901185,26.681657582901185,25.940500427820595,2455.0,106233252.0,4.61
2024-10-23,25.878737331563876,26.187552812847457,26.496368294131035,25.75521113905045,2075.0,85145931.0,4.59
2024-10-24,25.508158754023583,25.940500427820595,25.940500427820595,25.508158754023583,2236.0,77567438.0,4.6
2024-10-25,25.5699218502803,25.384632561510152,25.631684946537014,25.384632561510152,1109.0,46352428.0,4.59
2024-10-28,25.75521113905045,25.5699218502803,26.064026620334026,25.26110636899672,1616.0,69812688.0,4.65
2024-10-29,25.44639565776687,25.81697423530716,26.00226352407731,25.322869465253437,2095.0,82774143.0,4.62
2024-10-30,25.384632561510152,25.508158754023583,25.75521113905045,25.199343272740002,1279.0,56596715.0,4.66
2024-11-01,25.81697423530716,24.828764695199713,25.940500427820595,24.581712310172847,1892.0,72114047.0,4.72
2024-11-04,25.384632561510152,25.631684946537014,25.693448042793733,25.26110636899672,1166.0,43995425.0,4.71
2024-11-05,26.00226352407731,25.508158754023583,26.187552812847457,25.44639565776687,2050.0,94631830.0,4.73
2024-11-06,27.17576235295491,26.249315909104173,27.5463409304952,25.81697423530716,6134.0,345416773.0,4.67
2024-11-07,26.372842101617607,27.60810402675192,28.472787374345938,26.372842101617607,14896.0,788030554.0,4.25
2024-11-08,25.75521113905045,26.43460519787432,26.681657582901185,25.693448042793733,3395.0,151447715.0,4.27
2024-11-11,26.496368294131035,25.75521113905045,26.496368294131035,25.44639565776687,1769.0,92398451.0,4.29
2024-11-12,25.44639565776687,26.064026620334026,26.064026620334026,25.44639565776687,2837.0,120361782.0,4.13
2024-11-13,25.075817080226575,25.322869465253437,25.75521113905045,25.075817080226575,2038.0,94643885.0,4.03
2024-11-14,24.581712310172847,25.199343272740002,25.384632561510152,24.581712310172847,2499.0,103582885.0,4.0
2024-11-15,25.13758017648329,24.581712310172847,25.322869465253437,24.581712310172847,1582.0,60842184.0,4.13
2024-11-18,25.322869465253437,25.322869465253437,25.44639565776687,24.95229088771314,1362.0,56548861.0,4.11
2024-11-19,25.075817080226575,25.44639565776687,25.44639565776687,24.95229088771314,1547.0,61779227.0,4.11
2024-11-20,25.199343272740002,25.075817080226575,25.508158754023583,25.075817080226575,1416.0,49711911.0,4.14
2024-11-21,24.890527791456424,25.199343272740002,25.199343272740002,24.890527791456424,1174.0,42132602.0,4.1
2024-11-22,25.322869465253437,25.199343272740002,25.508158754023583,24.95229088771314,1452.0,50433191.0,4.17
2024-11-25,25.940500427820595,26.064026620334026,26.064026620334026,25.384632561510152,2890.0,109964787.0,4.3
2024-11-26,25.631684946537014,25.75521113905045,26.372842101617607,25.5699218502803,2768.0,101577058.0,4.35
2024-11-27,25.01405398396986,25.940500427820595,25.940500427820595,24.890527791456424,2054.0,82501193.0,4.3
2024-11-28,24.643475406429562,25.01405398396986,25.075817080226575,24.334659925145985,2238.0,86992219.0,4.23
2024-11-29,24.334659925145985,24.3964230214027,24.3964230214027,24.087607540119123,1407.0,48946115.0,4.19
2024-12-02,23.902318251348976,24.581712310172847,24.828764695199713,23.902318251348976,2223.0,68923180.0,4.14
2024-12-03,23.65526586632211,23.902318251348976,24.087607540119123,23.346450385038533,4971.0,151263228.0,4.29
2024-12-04,23.5935027700654,23.65526586632211,23.778792058835545,23.469976577551964,1850.0,56655727.0,4.31
2024-12-05,23.40821348129525,23.717028962578826,23.717028962578826,23.346450385038533,1644.0,53889917.0,4.3
2024-12-06,23.717028962578826,23.40821348129525,23.717028962578826,23.346450385038533,1374.0,47634998.0,4.35
2024-12-09,23.96408134760569,23.84055515509226,24.211133732632558,23.469976577551964,1548.0,52476348.0,4.39
2024-12-10,24.519949213916135,24.087607540119123,24.890527791456424,24.025844443862407,2611.0,94878640.0,4.41
2024-12-11,23.902318251348976,24.3964230214027,24.3964230214027,23.902318251348976,1221.0,38767949.0,4.39
2024-12-12,23.40821348129525,24.025844443862407,24.14937063637584,23.40821348129525,1639.0,59336579.0,4.35
2024-12-13,22.914108711241525,23.346450385038533,23.40821348129525,22.85234561498481,1594.0,51221095.0,4.34
2024-12-16,22.481767037444513,22.97587180749824,23.222924192525102,22.481767037444513,1380.0,49611525.0,4.35
2024-12-17,22.23471465241765,22.481767037444513,22.605293229957947,22.172951556160935,2429.0,65464212.0,4.33
2024-12-18,22.481767037444513,22.11118845990422,22.605293229957947,22.049425363647508,1206.0,45895066.0,4.33
2024-12-19,22.29647774867437,22.23471465241765,22.29647774867437,21.98766226739079,1572.0,53422442.0,4.3
2024-12-20,21.98766226739079,22.11118845990422,22.23471465241765,21.98766226739079,1262.0,38143173.0,4.25
2024-12-23,22.29647774867437,21.98766226739079,22.420003941187797,21.98766226739079,769.0,22087307.0,4.28
2024-12-24,22.23471465241765,22.481767037444513,22.667056326214663,22.23471465241765,678.0,21725533.0,4.27
2024-12-25,22.420003941187797,22.420003941187797,22.543530133701232,22.23471465241765,514.0,18080721.0,4.27
2024-12-26,22.481767037444513,22.420003941187797,22.728819422471375,22.420003941187797,533.0,16405605.0,4.28
2024-12-27,22.29647774867437,22.481767037444513,22.481767037444513,22.23471465241765,693.0,21923419.0,4.27
2024-12-30,22.049425363647508,22.29647774867437,22.358240844931085,22.049425363647508,636.0,16879229.0,4.25
2024-12-31,21.925899171134073,22.049425363647508,22.049425363647508,21.617083689850496,1235.0,42754705.0,4.21
2025-01-02,21.617083689850496,21.740609882363927,22.11118845990422,21.49355749733706,1343.0,38408830.0,4.27
2025-01-03,21.43179440108035,21.67884678610721,21.98766226739079,21.43179440108035,1182.0,35134229.0,4.24
2025-01-06,21.740609882363927,21.370031304823634,21.98766226739079,21.370031304823634,1165.0,38793235.0,4.29
2025-01-07,21.43179440108035,21.740609882363927,21.740609882363927,21.43179440108035,1282.0,37466873.0,4.25
2025-01-08,21.49355749733706,21.43179440108035,21.555320593593777,21.2465051123102,883.0,26859319.0,4.27
2025-01-09,20.752400342256475,21.555320593593777,21.555320593593777,20.752400342256475,2053.0,62069649.0,4.2
2025-01-10,20.381821764716182,20.752400342256475,20.999452727283337,20.258295572202748,2146.0,96548929.0,4.26
2025-01-13,20.13476937968932,20.320058668459463,20.443584860972898,19.82595389840574,1783.0,67645057.0,4.33
2025-01-14,20.69063724599976,20.13476937968932,20.69063724599976,20.13476937968932,1544.0,47929463.0,4.29
2025-01-15,21.617083689850496,20.69063724599976,21.925899171134073,20.69063724599976,4733.0,156555986.0,4.16
2025-01-16,21.864136074877358,21.740609882363927,22.049425363647508,21.370031304823634,1922.0,62543663.0,4.17
2025-01-17,22.667056326214663,21.617083689850496,22.728819422471375,21.617083689850496,3418.0,123510244.0,4.27
2025-01-20,23.346450385038533,22.85234561498481,23.346450385038533,22.29647774867437,3993.0,137606541.0,4.2
2025-01-21,23.28468728878182,23.346450385038533,23.96408134760569,23.28468728878182,3673.0,127682176.0,4.13
2025-01-22,23.902318251348976,23.469976577551964,23.96408134760569,23.346450385038533,2957.0,130211891.0,4.31
2025-02-03,24.087607540119123,23.5935027700654,24.211133732632558,23.346450385038533,2657.0,103311719.0,4.43
2025-02-04,23.5935027700654,24.087607540119123,24.087607540119123,23.469976577551964,1662.0,57420825.0,4.42
2025-02-05,23.161161096268387,24.025844443862407,24.14937063637584,22.97587180749824,2269.0,81499513.0,4.38
2025-02-06,23.037634903754952,23.161161096268387,23.469976577551964,23.037634903754952,1227.0,43688409.0,4.4
2025-02-07,22.543530133701232,23.222924192525102,23.222924192525102,22.543530133701232,1293.0,43023599.0,4.38
2025-02-10,24.705238502686278,22.85234561498481,24.767001598942997,22.85234561498481,14804.0,637811722.0,4.44
2025-02-11,23.40821348129525,24.334659925145985,24.890527791456424,23.40821348129525,10947.0,482649323.0,4.32
2025-02-12,23.037634903754952,23.40821348129525,23.65526586632211,22.914108711241525,3487.0,129216009.0,4.27
2025-02-13,25.322869465253437,23.65526586632211,25.322869465253437,23.5935027700654,14103.0,634857268.0,4.75
2025-02-14,27.17576235295491,25.940500427820595,27.669867123008633,25.508158754023583,30924.0,1832996554.0,4.54
2025-02-17,27.11399925669819,26.681657582901185,27.17576235295491,26.064026620334026,12412.0,609762565.0,4.52
2025-02-18,26.805183775414612,27.17576235295491,27.29928854546834,26.43460519787432,6622.0,414722421.0,4.31
2025-02-19,26.619894486644466,26.805183775414612,27.237525449211624,26.249315909104173,6828.0,356011385.0,4.24
2025-02-20,26.743420679157897,27.42281473798177,28.040445700548926,26.681657582901185,9647.0,509164484.0,4.11
2025-02-21,27.29928854546834,26.55813139038775,27.36105164172505,26.43460519787432,5244.0,278329888.0,4.2
2025-02-24,28.225734989319076,27.5463409304952,29.15218143316981,26.990473064184762,11845.0,750897325.0,4.29
2025-02-25,30.016864780763832,28.411024278089222,30.387443358304125,28.225734989319076,29613.0,1921166220.0,4.71
2025-02-26,30.263917165790694,30.016864780763832,30.387443358304125,29.090418336913096,21641.0,1416801725.0,4.99
2025-02-27,30.449206454560837,30.016864780763832,31.252126705898146,29.76981239573697,18022.0,1090136059.0,5.58
2025-03-03,29.46099691445339,28.59631356685937,30.016864780763832,28.16397189306236,12217.0,709772274.0,5.85
2025-03-04,29.27570762568324,29.090418336913096,29.831575491993682,28.658076663116084,8237.0,466980072.0,5.79
2025-03-05,31.066837417127996,29.46099691445339,31.31388980215486,29.15218143316981,18426.0,1193232017.0,6.02
2025-03-06,31.12860051338471,31.066837417127996,31.499179090925008,30.696258839587703,14587.0,936605900.0,6.08
2025-03-07,30.696258839587703,30.943311224614565,32.30209934226231,30.696258839587703,15134.0,887866676.0,6.28
2025-03-10,31.190363609641427,30.57273264707427,31.43741599466829,30.510969550817556,7533.0,427816187.0,6.34
2025-03-11,30.634495743330987,30.819785032101134,30.88154812835785,30.016864780763832,6709.0,426403493.0,6.24
2025-03-12,30.263917165790694,31.252126705898146,31.499179090925008,30.016864780763832,7965.0,448077047.0,6.12
2025-03-13,29.399233818196674,30.263917165790694,30.387443358304125,29.27570762568324,7045.0,396023213.0,6.2
2025-03-14,29.893338588250398,29.46099691445339,30.202154069533975,29.213944529426524,5761.0,334737014.0,6.24
2025-03-17,29.58452310696682,29.893338588250398,30.263917165790694,29.46099691445339,4271.0,181518838.0,6.15
2025-03-18,29.955101684507113,29.893338588250398,30.14039097327726,29.46099691445339,3303.0,141504524.0,6.16
2025-03-19,30.263917165790694,29.893338588250398,30.943311224614565,29.76981239573697,6603.0,393571804.0,6.4
2025-03-20,29.955101684507113,30.263917165790694,30.32568026204741,29.831575491993682,3573.0,164727199.0,6.3
2025-03-21,28.658076663116084,30.14039097327726,30.32568026204741,28.534550470602653,6096.0,357331169.0,6.22
2025-03-24,28.843365951886234,28.781602855629515,29.337470721939958,28.411024278089222,3348.0,152155306.0,6.22
2025-03-25,27.36105164172505,28.16397189306236,28.225734989319076,26.866946871671328,9181.0,454416174.0,6.45
2025-03-26,27.42281473798177,27.17576235295491,27.5463409304952,27.11399925669819,3147.0,159031428.0,6.54
2025-03-27,27.42281473798177,27.237525449211624,27.855156411778783,27.11399925669819,2635.0,110774519.0,6.51
2025-03-28,26.681657582901185,27.29928854546834,27.42281473798177,26.372842101617607,3097.0,148999497.0,6.43
2025-03-31,25.44639565776687,25.940500427820595,26.681657582901185,25.44639565776687,3713.0,246232956.0,6.6
2025-04-01,25.81697423530716,25.26110636899672,26.311079005360888,25.26110636899672,2308.0,94444375.0,6.55
2025-04-02,25.81697423530716,26.064026620334026,26.064026620334026,25.44639565776687,1639.0,77075055.0,6.5
2025-04-07,23.28468728878182,23.28468728878182,23.28468728878182,23.28468728878182,1017.0,20272446.0,6.5
2025-04-08,20.999452727283337,21.122978919796772,22.728819422471375,20.999452727283337,6970.0,303951132.0,6.7
2025-04-09,18.899507454555003,20.752400342256475,20.937689631026622,18.899507454555003,6340.0,321889175.0,6.46
2025-04-10,20.381821764716182,20.752400342256475,20.752400342256475,20.13476937968932,4219.0,279283906.0,6.39
2025-04-11,19.640664609635593,20.0730062834326,20.628874149743044,19.023033647068434,6014.0,301539062.0,6.49
2025-04-14,20.443584860972898,20.011243187175886,21.122978919796772,20.011243187175886,5390.0,204392133.0,6.54
2025-04-15,21.43179440108035,20.752400342256475,21.80237297862064,20.628874149743044,4170.0,147465581.0,6.53
2025-04-16,20.628874149743044,21.2465051123102,21.2465051123102,20.628874149743044,3445.0,91573834.0,6.3
2025-04-17,20.381821764716182,20.505347957229613,20.875926534769906,20.196532475946036,2213.0,74234794.0,6.26
2025-04-18,19.88771699466246,20.443584860972898,20.443584860972898,19.764190802149024,3766.0,133515191.0,6.14
2025-04-21,19.208322935838584,20.011243187175886,20.011243187175886,19.146559839581865,3642.0,91261505.0,5.97
2025-04-22,19.208322935838584,18.96127055081172,19.393612224608727,18.775981262041572,2532.0,73522399.0,5.92
2025-04-23,19.88771699466246,19.764190802149024,19.94948009091917,19.517138417122162,3223.0,75924865.0,5.92
2025-04-24,20.13476937968932,20.13476937968932,20.320058668459463,19.88771699466246,2067.0,67598384.0,5.89
2025-04-25,20.13476937968932,20.443584860972898,20.567111053486325,20.13476937968932,1604.0,57813575.0,5.84
2025-04-28,20.196532475946036,20.196532475946036,20.381821764716182,20.0730062834326,1987.0,67439323.0,5.9
2025-04-29,20.443584860972898,20.196532475946036,20.875926534769906,20.196532475946036,3697.0,121210454.0,6.09
2025-04-30,19.88771699466246,20.505347957229613,20.628874149743044,19.70242770589231,2662.0,91939211.0,5.87
2025-05-02,20.381821764716182,19.94948009091917,20.505347957229613,19.94948009091917,2895.0,104227886.0,6.07
2025-05-05,20.196532475946036,20.567111053486325,20.937689631026622,19.764190802149024,3619.0,124515327.0,6.04
2025-05-06,20.628874149743044,20.196532475946036,21.370031304823634,20.196532475946036,6465.0,283462280.0,5.84
2025-05-07,20.13476937968932,20.69063724599976,20.69063724599976,20.0730062834326,3006.0,106515110.0,5.88
2025-05-08,20.258295572202748,20.258295572202748,20.381821764716182,20.0730062834326,1789.0,66845658.0,5.93
2025-05-09,19.88771699466246,20.196532475946036,20.258295572202748,19.517138417122162,3543.0,125890043.0,5.7
2025-05-12,20.381821764716182,20.0730062834326,20.567111053486325,20.0730062834326,3418.0,128220546.0,5.94
2025-05-13,20.752400342256475,20.752400342256475,21.2465051123102,20.567111053486325,3177.0,140447253.0,6.06
2025-05-14,20.875926534769906,20.999452727283337,20.999452727283337,20.567111053486325,2215.0,88440370.0,6.03
2025-05-15,20.81416343851319,20.875926534769906,20.875926534769906,20.567111053486325,1270.0,53287375.0,5.95
2025-05-16,20.752400342256475,20.875926534769906,20.937689631026622,20.69063724599976,1318.0,57146576.0,5.99
2025-05-19,20.443584860972898,20.875926534769906,20.875926534769906,20.443584860972898,1309.0,54843440.0,5.92
2025-05-20,20.875926534769906,20.752400342256475,21.184742016053484,20.505347957229613,2274.0,92698781.0,5.97
2025-05-21,20.381821764716182,20.937689631026622,20.937689631026622,20.258295572202748,2469.0,108350662.0,5.8
2025-05-22,19.640664609635593,20.320058668459463,20.320058668459463,19.578901513378877,4330.0,149810723.0,5.45
2025-05-23,19.640664609635593,19.88771699466246,20.011243187175886,19.393612224608727,2433.0,94883065.0,5.57
2025-05-26,19.578901513378877,19.82595389840574,20.0730062834326,19.517138417122162,2130.0,90821168.0,5.6
2025-05-27,19.455375320865446,19.640664609635593,19.88771699466246,19.208322935838584,2135.0,84228214.0,5.61
2025-05-28,19.393612224608727,19.70242770589231,19.70242770589231,19.393612224608727,1635.0,51254524.0,5.65
2025-05-29,19.455375320865446,19.578901513378877,19.578901513378877,19.208322935838584,1240.0,43595933.0,5.59
2025-06-02,18.467165780757995,19.764190802149024,19.764190802149024,18.158350299474414,6760.0,247414733.0,5.45
2025-06-03,18.28187649198785,18.52892887701471,18.52892887701471,18.0965872032177,2478.0,74775738.0,5.38
