date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2007-04-23,43.9,44.8,44.9,43.75,902.0,92392261.0,0.32
2007-04-24,43.75,44.0,44.25,43.7,514.0,56404552.0,0.32
2007-04-25,43.35,43.8,44.15,43.3,458.0,42233519.0,0.32
2007-04-26,43.8,43.5,44.25,43.4,816.0,89182221.0,0.32
2007-04-27,43.8,44.0,44.3,43.7,683.0,70655528.0,0.32
2007-04-30,43.55,45.0,45.0,43.5,1688.0,180146250.0,0.32
2007-05-02,41.9,43.0,43.2,41.6,1241.0,136161298.0,0.32
2007-05-03,41.0,41.9,42.6,40.0,806.0,88406152.0,0.32
2007-05-04,41.7,41.0,41.95,41.0,500.0,68830841.0,0.44
2007-05-07,41.4,41.5,41.9,41.4,382.0,33932376.0,0.44
2007-05-08,41.1,41.5,41.75,41.05,455.0,40311760.0,0.44
2007-05-09,41.1,41.25,41.7,41.0,397.0,35385458.0,0.44
2007-05-10,41.0,41.2,41.45,40.9,381.0,39693236.0,0.44
2007-05-11,41.1,40.95,41.65,40.6,622.0,69598003.0,0.43
2007-05-14,40.9,41.5,41.5,40.9,276.0,28599498.0,0.43
2007-05-15,40.25,40.9,41.2,40.2,377.0,35294750.0,0.42
2007-05-16,40.15,40.2,40.5,39.9,437.0,38061720.0,0.42
2007-05-17,40.35,40.25,40.6,40.2,321.0,30146914.0,0.42
2007-05-18,40.9,40.5,41.35,40.5,460.0,36118599.0,0.42
2007-05-21,41.1,41.0,41.35,40.9,215.0,18983928.0,0.42
2007-05-22,41.15,41.3,41.55,41.0,354.0,30194009.0,0.42
2007-05-23,40.85,41.2,41.5,40.75,522.0,49512328.0,0.42
2007-05-24,41.0,41.0,41.25,40.85,355.0,28951963.0,0.42
2007-05-25,40.85,41.0,41.1,40.75,291.0,24963414.0,0.42
2007-05-28,41.6,41.2,41.75,41.05,894.0,99935961.0,0.42
2007-05-29,41.15,41.8,41.9,41.15,422.0,39277742.0,0.38
2007-05-30,41.0,41.2,41.3,41.0,265.0,25392099.0,0.38
2007-05-31,41.3,41.7,41.8,41.2,417.0,35645990.0,0.38
2007-06-01,41.8,41.7,42.5,41.3,1079.0,114788658.0,0.38
2007-06-04,43.1,42.0,43.15,41.9,1144.0,135631321.0,0.38
2007-06-05,42.85,43.2,43.7,42.8,1080.0,125171197.0,0.37
2007-06-06,42.3,43.0,43.3,42.2,657.0,70611247.0,0.37
2007-06-07,43.0,42.1,43.25,42.1,733.0,81361352.0,0.37
2007-06-08,42.6,42.6,42.9,42.5,503.0,71597420.0,0.37
2007-06-11,43.3,43.0,43.3,42.9,690.0,82174673.0,0.34
2007-06-12,43.6,43.5,44.8,43.4,1946.0,268123743.0,0.27
2007-06-13,43.1,44.0,44.0,42.95,907.0,129735674.0,0.27
2007-06-14,43.0,43.4,43.9,43.0,722.0,101817332.0,0.27
2007-06-15,42.35,43.6,43.6,42.3,610.0,65414103.0,0.27
2007-06-20,42.45,43.0,43.15,42.4,534.0,63995009.0,0.29
2007-06-21,42.8,42.9,43.3,42.3,607.0,70931857.0,0.29
2007-06-22,42.95,42.9,43.25,42.8,554.0,66655029.0,0.29
2007-06-23,43.05,43.0,43.25,43.0,586.0,60745411.0,0.29
2007-06-25,44.2,43.15,45.3,43.15,2320.0,317684978.0,0.48
2007-06-26,44.2,44.45,45.1,43.6,1471.0,186893298.0,0.5
2007-06-27,45.35,44.1,45.6,44.1,2368.0,312366543.0,0.51
2007-06-28,44.8,45.7,46.25,44.8,1816.0,270280975.0,0.69
2007-06-29,45.8,45.3,46.2,45.1,1961.0,305228741.0,1.45
2007-07-02,47.1,46.2,47.2,46.2,2471.0,409526300.0,1.85
2007-07-03,46.8,47.6,48.0,46.6,1619.0,233119042.0,2.09
2007-07-04,46.4,47.2,47.55,46.0,1458.0,225530714.0,2.32
2007-07-05,48.0,47.0,48.6,46.7,2715.0,408942096.0,2.32
2007-07-06,50.0,49.0,50.0,48.5,2740.0,475451575.0,2.36
2007-07-09,52.2,50.8,52.4,50.1,2829.0,558532247.0,2.37
2007-07-10,53.6,52.4,53.8,51.2,2152.0,362195902.0,2.37
2007-07-11,54.2,53.0,55.9,52.7,2352.0,434063033.0,2.36
2007-07-12,53.3,54.9,55.2,52.7,1704.0,309111798.0,2.36
2007-07-13,52.5,53.8,54.0,51.7,1467.0,270180264.0,2.36
2007-07-16,52.0,52.5,53.7,52.0,1042.0,168933548.0,2.36
2007-07-17,53.3,52.0,53.8,51.8,1193.0,199525313.0,2.36
2007-07-18,54.3,53.3,55.1,52.5,2403.0,408767310.0,2.36
2007-07-19,53.2,54.3,54.5,53.2,1194.0,192199170.0,2.82
2007-07-20,56.9,54.5,56.9,53.7,3058.0,659163074.0,2.81
2007-07-23,57.1,57.5,58.6,56.0,2827.0,535932854.0,2.82
2007-07-24,57.2,57.8,59.5,56.5,2458.0,444732845.0,3.53
2007-07-25,58.6,57.0,59.4,56.5,2005.0,367041413.0,3.72
2007-07-26,62.0,60.2,62.7,58.5,5986.0,1279626617.0,4.16
2007-07-27,64.0,63.0,66.0,60.0,5589.0,902016852.0,4.41
2007-07-30,62.2,65.9,67.5,61.0,3614.0,587966858.0,4.56
2007-07-31,61.2,63.9,64.4,60.1,2683.0,419927831.0,4.8
2007-08-01,59.6,61.5,62.8,59.5,2007.0,325296667.0,4.67
2007-08-02,56.2,60.5,61.2,55.5,2351.0,357978492.0,4.67
2007-08-03,57.4,57.5,58.2,56.2,1526.0,232389873.0,4.67
2007-08-06,55.9,54.4,56.6,54.4,892.0,123380297.0,4.64
2007-08-07,55.0,56.9,56.9,55.0,897.0,127376239.0,4.64
2007-08-08,56.3,55.0,56.5,53.4,1814.0,270012540.0,4.64
2007-08-09,56.0,56.6,57.3,54.7,1503.0,213505045.0,5.03
2007-08-10,56.0,54.0,56.5,54.0,1042.0,151152133.0,5.07
2007-08-13,56.8,56.8,58.5,56.5,2106.0,323951756.0,5.07
2007-08-14,54.0,52.5,54.9,52.3,2376.0,398988235.0,5.07
2007-08-15,51.0,53.9,54.0,50.3,1204.0,189469749.0,5.07
2007-08-16,47.45,50.0,50.5,47.45,1020.0,163862245.0,4.76
2007-08-17,44.15,46.7,47.95,44.15,881.0,118345700.0,4.5
2007-08-20,47.2,47.0,47.2,46.2,496.0,76728512.0,4.51
2007-08-21,50.5,49.0,50.5,49.0,1341.0,243944271.0,4.48
2007-08-22,52.4,52.5,53.0,51.4,1771.0,221125308.0,4.53
2007-08-23,52.0,53.9,54.0,51.5,1452.0,182620353.0,4.48
2007-08-24,54.9,52.4,55.6,52.0,2216.0,353861725.0,5.32
2007-08-27,55.6,57.9,58.0,55.5,1580.0,228562392.0,5.72
2007-08-28,56.1,56.0,57.4,55.5,1394.0,201901400.0,6.18
2007-08-29,57.3,55.5,57.5,54.7,2104.0,311563489.0,6.58
2007-08-30,61.0,59.0,61.3,59.0,3629.0,726349702.0,8.01
2007-08-31,59.1,61.0,61.0,59.0,1948.0,263407505.0,8.01
2007-09-03,58.0,59.5,60.0,57.0,1933.0,301603304.0,7.81
2007-09-04,58.2,58.5,59.3,56.5,1807.0,273959827.0,7.52
2007-09-05,54.2,59.0,59.0,54.2,3041.0,457768634.0,6.88
2007-09-06,51.8,52.2,53.1,50.5,2415.0,340903349.0,5.26
2007-09-07,52.2,51.9,53.1,51.5,1439.0,172388451.0,5.28
2007-09-10,52.3,51.2,52.6,51.0,777.0,79292808.0,5.28
2007-09-11,52.7,52.3,53.6,52.3,813.0,94030526.0,5.28
2007-09-12,52.8,53.0,53.9,52.8,918.0,115837531.0,5.28
2007-09-13,51.8,53.3,53.3,51.8,652.0,90565540.0,5.29
2007-09-14,51.5,52.0,52.3,51.5,669.0,77130700.0,5.29
2007-09-17,51.8,51.6,53.1,51.5,691.0,76033998.0,5.28
2007-09-19,51.0,53.4,53.4,51.0,754.0,82011590.0,5.28
2007-09-20,51.5,51.9,52.3,51.1,636.0,61540691.0,5.28
2007-09-21,52.9,51.5,53.1,51.3,744.0,62974013.0,5.28
2007-09-26,52.0,53.4,53.5,52.0,669.0,63387084.0,5.28
2007-09-27,52.6,52.2,53.1,52.2,774.0,81302879.0,5.25
2007-09-28,53.8,52.8,55.0,52.6,1519.0,173472459.0,5.25
2007-09-29,53.5,54.2,54.4,53.2,626.0,67761355.0,5.25
2007-10-01,52.3,53.0,54.1,52.0,884.0,92872371.0,5.25
2007-10-02,51.8,52.8,53.0,51.7,653.0,68716811.0,5.17
2007-10-03,50.3,51.8,52.3,49.8,1429.0,156639032.0,5.17
2007-10-04,50.5,50.0,50.9,49.9,539.0,48477115.0,5.16
2007-10-05,50.3,50.8,51.2,50.2,473.0,48611823.0,5.16
2007-10-08,50.3,50.5,51.3,50.3,462.0,52136100.0,5.16
2007-10-09,49.5,50.4,50.9,49.2,492.0,123336380.0,5.16
2007-10-11,50.6,49.5,50.9,49.5,434.0,76204239.0,5.16
2007-10-12,49.8,50.6,50.8,49.8,331.0,28259302.0,5.16
2007-10-15,48.0,50.1,50.1,48.0,578.0,210443927.0,5.16
2007-10-16,49.35,48.7,49.9,48.7,518.0,44642604.0,5.16
2007-10-17,49.3,49.6,49.9,49.3,310.0,28631084.0,5.16
2007-10-18,49.35,49.45,50.6,49.3,490.0,45410844.0,5.15
2007-10-19,48.7,49.5,49.5,48.5,479.0,55333191.0,5.15
2007-10-22,46.3,46.5,47.4,46.25,621.0,61737651.0,5.15
2007-10-23,48.9,46.3,48.9,46.3,611.0,51100271.0,5.15
2007-10-24,47.65,49.2,49.2,47.6,374.0,33192818.0,5.15
2007-10-25,47.7,48.0,48.55,47.1,248.0,25137201.0,5.15
2007-10-26,48.6,48.0,49.3,48.0,458.0,48850010.0,5.15
2007-10-29,48.9,49.9,49.9,48.8,385.0,40690332.0,5.15
2007-10-30,50.0,48.9,50.5,48.5,762.0,98928367.0,5.28
2007-10-31,49.4,50.0,50.3,49.4,407.0,47928684.0,5.28
2007-11-01,48.6,49.6,50.3,48.5,312.0,32296097.0,5.28
2007-11-02,47.55,47.7,48.2,47.4,308.0,39589208.0,5.28
2007-11-05,47.3,47.55,48.0,47.0,253.0,26140996.0,5.28
2007-11-06,47.0,46.6,48.2,46.6,283.0,34032692.0,5.28
2007-11-07,46.6,47.55,48.0,46.6,239.0,18889798.0,5.28
2007-11-08,43.45,46.1,46.1,43.35,613.0,85454283.0,5.28
2007-11-09,42.0,43.4,43.6,42.0,414.0,50605474.0,5.28
2007-11-12,40.2,41.55,41.75,39.5,513.0,54156830.0,5.27
2007-11-13,41.95,40.6,42.15,40.1,490.0,37652030.0,5.27
2007-11-14,42.9,43.5,43.6,42.5,424.0,38417860.0,5.27
2007-11-15,42.1,42.9,42.9,42.0,218.0,19202278.0,5.27
2007-11-16,41.35,41.05,41.65,40.5,307.0,26712647.0,5.26
2007-11-19,42.5,41.75,43.6,41.75,388.0,29910828.0,5.26
2007-11-20,43.4,42.0,43.4,41.6,225.0,17031920.0,5.26
2007-11-21,43.9,43.9,44.5,42.8,292.0,25287081.0,5.26
2007-11-22,43.0,43.5,43.7,42.5,226.0,17785533.0,5.26
2007-11-23,41.6,43.0,43.4,41.6,174.0,14967432.0,5.26
2007-11-26,42.2,42.1,42.4,41.8,167.0,13956592.0,5.25
2007-11-27,41.1,40.6,42.0,40.2,288.0,30385736.0,5.25
2007-11-28,41.0,41.6,41.8,40.65,124.0,8881341.0,5.25
2007-11-29,41.7,42.15,42.15,41.6,179.0,18344208.0,5.25
2007-11-30,42.3,42.1,42.5,42.0,140.0,11165434.0,5.25
2007-12-03,42.0,42.5,42.55,41.95,148.0,11655118.0,5.25
2007-12-04,42.75,42.1,42.75,41.85,220.0,15887861.0,5.25
2007-12-05,44.5,43.2,44.5,42.85,516.0,45444472.0,5.25
2007-12-06,43.5,45.4,45.4,43.5,319.0,26394327.0,5.25
2007-12-07,43.45,44.0,44.2,43.05,240.0,21485920.0,5.22
2007-12-10,42.05,43.45,43.45,42.05,189.0,18230674.0,5.22
2007-12-11,42.6,42.6,42.8,42.25,186.0,13888821.0,5.2
2007-12-12,42.0,42.0,42.45,41.5,191.0,15879950.0,5.19
2007-12-13,40.8,41.7,42.35,40.7,249.0,19644738.0,5.18
2007-12-14,39.8,40.8,41.0,39.0,365.0,27454192.0,5.16
2007-12-17,37.1,39.7,39.9,37.1,383.0,31847341.0,5.13
2007-12-18,35.4,36.0,36.5,34.55,653.0,61471100.0,5.11
2007-12-19,37.85,36.0,37.85,35.65,517.0,40972745.0,5.11
2007-12-20,36.5,38.95,39.0,36.5,533.0,36941964.0,5.11
2007-12-21,36.65,37.0,37.6,36.2,377.0,25643028.0,5.11
2007-12-24,38.1,37.1,38.45,37.1,328.0,27048699.0,5.11
2007-12-25,39.2,38.9,39.9,38.0,414.0,32191679.0,5.11
2007-12-26,38.7,39.2,39.2,38.4,276.0,19570668.0,5.11
2007-12-27,39.9,38.5,40.6,38.5,614.0,50464896.0,5.11
2007-12-28,40.9,40.5,41.1,39.1,491.0,41138610.0,5.11
2007-12-31,41.3,41.4,41.4,40.45,296.0,25781211.0,5.11
2008-01-02,40.2,40.8,41.25,40.1,320.0,25469421.0,5.11
2008-01-03,39.6,39.1,39.8,39.1,191.0,14783463.0,5.11
2008-01-04,39.7,39.6,40.0,39.3,172.0,11601830.0,5.11
2008-01-07,37.5,38.0,38.6,37.5,308.0,26739791.0,5.11
2008-01-08,37.5,38.0,38.25,37.5,180.0,14198384.0,5.11
2008-01-09,38.0,35.6,38.0,35.6,174.0,14111529.0,5.11
2008-01-10,37.7,38.6,38.7,37.6,203.0,17520100.0,5.11
2008-01-11,38.0,38.2,38.5,37.9,144.0,10500206.0,5.11
2008-01-14,38.6,39.1,39.4,38.0,230.0,21525103.0,5.11
2008-01-15,39.2,39.0,40.0,38.8,290.0,22157055.0,5.11
2008-01-16,38.3,38.75,38.85,38.05,178.0,16464945.0,5.11
2008-01-17,38.0,38.35,39.0,37.5,196.0,17220279.0,5.11
2008-01-18,38.5,37.5,38.5,37.5,129.0,9096410.0,5.11
2008-01-21,38.4,38.5,38.8,38.1,116.0,9893925.0,5.11
2008-01-22,35.75,36.0,36.9,35.75,313.0,45765060.0,5.11
2008-01-23,33.55,36.15,36.2,33.25,436.0,35232149.0,5.11
2008-01-24,34.2,34.05,35.0,32.5,373.0,38773133.0,5.15
2008-01-25,36.55,35.45,36.55,34.5,252.0,27668464.0,5.15
2008-01-28,37.0,36.55,37.55,36.0,371.0,27115311.0,5.31
2008-01-29,37.5,37.2,38.4,37.1,427.0,29145845.0,5.41
2008-01-30,37.4,38.0,38.0,37.4,308.0,21608160.0,5.57
2008-01-31,37.25,37.4,37.75,36.5,163.0,9394950.0,5.57
2008-02-01,38.3,37.8,38.3,37.6,182.0,14559859.0,5.57
2008-02-12,37.6,38.0,38.0,36.55,109.0,8996390.0,5.54
2008-02-13,37.0,37.6,37.8,37.0,145.0,13606041.0,5.54
2008-02-14,38.1,37.2,38.3,37.2,151.0,10144411.0,5.54
2008-02-15,38.0,37.0,38.1,37.0,110.0,8008131.0,5.54
2008-02-18,38.0,38.0,38.35,37.3,148.0,9742586.0,5.54
2008-02-19,38.3,38.0,38.5,37.8,231.0,15706657.0,5.54
2008-02-20,37.8,38.3,38.5,37.75,169.0,12942150.0,5.54
2008-02-21,39.2,38.0,39.2,37.9,361.0,28975369.0,5.54
2008-02-22,38.2,39.0,39.0,38.0,192.0,15762000.0,5.47
2008-02-25,38.25,38.5,38.7,38.0,289.0,22617579.0,5.4
2008-02-26,38.3,38.3,38.85,38.2,216.0,13477157.0,5.36
2008-02-27,39.1,38.7,39.45,38.35,328.0,29411008.0,5.36
2008-02-29,40.4,38.95,40.5,38.2,647.0,42520856.0,5.2
2008-03-03,39.2,39.7,39.7,39.0,248.0,19510220.0,5.2
2008-03-04,39.5,39.2,40.1,39.2,256.0,17398999.0,5.14
2008-03-05,39.75,39.5,39.75,38.6,313.0,20134200.0,5.07
2008-03-06,42.5,40.8,42.5,40.8,1308.0,153986307.0,4.72
2008-03-07,42.0,42.4,42.9,41.9,1143.0,105027310.0,4.38
2008-03-10,41.2,42.0,42.25,40.6,420.0,44156860.0,4.27
2008-03-11,41.4,41.0,41.95,40.7,340.0,30653774.0,4.22
2008-03-12,41.3,42.0,42.6,41.3,519.0,54887829.0,4.07
2008-03-13,41.0,41.3,41.75,40.9,260.0,20650450.0,4.07
2008-03-14,39.9,41.15,41.4,39.6,383.0,32420826.0,3.97
2008-03-17,39.65,39.5,40.0,39.2,214.0,18943043.0,3.97
2008-03-18,39.8,39.65,40.4,39.6,154.0,11446433.0,3.97
2008-03-19,39.9,40.3,40.6,39.9,208.0,16199522.0,3.97
2008-03-20,41.85,39.7,42.0,39.7,305.0,24879166.0,3.97
2008-03-21,41.25,41.85,41.9,41.0,347.0,30203634.0,3.97
2008-03-24,41.7,43.0,43.0,41.35,324.0,30710321.0,3.89
2008-03-25,42.15,42.5,43.0,41.85,518.0,46204859.0,3.81
