date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2008-03-26,42.0,42.4,42.6,41.95,248.0,21633320.0,3.75
2008-03-27,41.8,41.7,42.0,41.5,203.0,19349622.0,3.71
2008-03-28,42.55,41.8,43.2,41.8,524.0,54424804.0,3.54
2008-03-31,42.05,42.65,42.7,42.05,302.0,34754800.0,3.43
2008-04-01,41.85,42.1,42.4,41.85,250.0,22704940.0,3.35
2008-04-02,42.4,42.35,42.8,42.1,296.0,22333498.0,3.24
2008-04-03,42.5,43.2,43.2,42.45,300.0,23845289.0,3.17
2008-04-07,42.5,42.8,43.0,42.35,335.0,30399971.0,3.08
2008-04-08,44.5,42.7,44.8,42.6,1136.0,127414752.0,2.83
2008-04-09,43.8,44.6,44.8,43.8,474.0,44080731.0,2.83
2008-04-10,44.65,43.8,45.2,43.8,737.0,84416033.0,2.83
2008-04-11,44.0,44.8,45.0,44.0,446.0,45991042.0,2.83
2008-04-14,43.9,44.0,44.2,43.3,316.0,37317199.0,2.83
2008-04-15,43.65,43.9,43.95,43.4,268.0,23308189.0,2.83
2008-04-16,43.85,43.7,44.3,43.7,302.0,29028671.0,2.89
2008-04-17,44.2,44.25,44.7,44.1,392.0,34475992.0,2.97
2008-04-18,44.3,44.5,44.5,44.0,275.0,25760185.0,3.03
2008-04-21,46.75,45.1,47.3,45.1,1193.0,122493492.0,3.03
2008-04-22,47.05,46.8,47.25,46.7,758.0,86264846.0,3.17
2008-04-23,48.0,47.2,49.2,47.2,963.0,116265001.0,3.24
2008-04-24,47.55,48.15,48.35,47.3,509.0,53478577.0,3.24
2008-04-25,46.9,47.8,48.3,46.9,538.0,76704547.0,3.24
2008-04-28,47.0,47.4,47.7,46.9,276.0,26691626.0,3.24
2008-04-29,47.0,47.0,47.6,46.95,381.0,34612781.0,3.18
2008-04-30,47.4,47.0,48.2,47.0,413.0,52525620.0,3.18
2008-05-02,47.5,48.0,48.5,47.5,375.0,50640509.0,3.18
2008-05-05,46.6,47.6,47.6,46.5,419.0,58958950.0,3.18
2008-05-06,47.45,46.3,47.5,46.2,211.0,17299121.0,3.17
2008-05-07,47.15,47.5,48.0,47.15,271.0,30932577.0,3.17
2008-05-08,47.35,47.0,47.8,47.0,171.0,14260475.0,3.17
2008-05-09,48.3,47.4,49.5,47.4,824.0,87866730.0,3.17
2008-05-12,48.45,48.5,49.3,48.15,350.0,37777129.0,3.17
2008-05-13,48.2,48.9,49.0,47.9,320.0,30160825.0,3.17
2008-05-14,48.2,48.2,48.75,48.1,226.0,25979640.0,3.17
2008-05-15,48.85,48.45,49.4,48.4,402.0,50170298.0,3.17
2008-05-16,50.5,49.5,50.7,48.65,931.0,137912864.0,3.21
2008-05-19,52.0,51.5,52.0,50.1,893.0,108386780.0,3.21
2008-05-20,51.2,51.8,52.5,50.9,971.0,155414046.0,3.21
2008-05-21,50.1,51.1,51.9,50.1,720.0,90142100.0,3.21
2008-05-22,49.5,50.0,50.8,49.3,617.0,79396549.0,4.1
2008-05-23,49.5,50.5,50.5,49.3,667.0,72677513.0,4.1
2008-05-26,46.15,49.9,49.9,46.15,718.0,84407142.0,4.06
2008-05-27,46.9,46.5,47.0,46.1,418.0,41451373.0,4.06
2008-05-28,45.5,47.2,47.2,45.5,389.0,40970409.0,4.06
2008-05-29,45.35,46.0,46.8,45.0,432.0,65267390.0,4.06
2008-05-30,46.0,46.0,46.4,45.2,362.0,39162638.0,4.06
2008-06-02,46.5,46.1,46.7,46.0,191.0,19372509.0,4.06
2008-06-03,46.3,46.5,46.6,45.9,136.0,10456486.0,4.06
2008-06-04,46.45,46.4,46.45,46.2,122.0,18015869.0,4.06
2008-06-05,46.65,46.6,47.0,46.3,234.0,25283682.0,4.06
2008-06-06,46.6,47.0,47.1,46.5,184.0,14819224.0,4.06
2008-06-09,45.7,45.1,45.9,45.1,162.0,13826584.0,4.06
2008-06-10,44.3,45.9,46.0,43.95,546.0,61763868.0,4.06
2008-06-11,43.1,44.3,44.55,42.0,287.0,23667809.0,4.06
2008-06-12,40.4,41.95,42.05,40.1,476.0,45619204.0,4.06
2008-06-13,41.5,41.0,41.8,40.55,199.0,16261950.0,4.06
2008-06-16,41.75,42.1,42.5,41.75,157.0,13109087.0,4.06
2008-06-17,42.35,42.0,42.5,41.8,120.0,7151974.0,4.09
2008-06-18,43.5,42.4,43.8,42.4,177.0,18202945.0,4.09
2008-06-19,42.7,43.0,43.4,42.7,117.0,8891970.0,4.09
2008-06-20,42.0,43.5,43.5,41.8,100.0,7475736.0,4.09
2008-06-23,41.2,41.65,41.65,40.7,132.0,9375459.0,4.09
2008-06-24,41.2,41.8,41.8,41.15,89.0,6413446.0,4.09
2008-06-25,41.45,41.5,41.7,40.0,150.0,12781060.0,4.11
2008-06-26,41.2,42.0,42.2,41.2,124.0,9545199.0,4.11
2008-06-27,38.8,38.5,39.9,38.35,267.0,20225593.0,4.12
2008-06-30,38.6,39.0,39.8,38.6,158.0,12196333.0,4.12
2008-07-01,36.25,38.9,38.9,35.95,388.0,34221826.0,4.12
2008-07-02,37.6,36.8,37.8,36.5,169.0,11310461.0,4.12
2008-07-03,39.2,37.0,39.3,36.5,248.0,18526628.0,4.15
2008-07-04,39.05,39.0,39.9,39.0,176.0,11531549.0,4.15
2008-07-07,39.0,39.7,39.7,38.8,91.0,7156771.0,4.15
2008-07-08,38.6,39.1,39.7,38.5,141.0,10238115.0,4.15
2008-07-09,39.0,39.0,39.6,39.0,207.0,16419058.0,4.15
2008-07-10,39.35,39.2,39.6,38.8,166.0,11966717.0,4.15
2008-07-11,42.1,40.7,42.1,40.55,654.0,68792989.0,4.15
2008-07-14,43.9,42.4,44.0,42.1,966.0,87787259.0,4.16
2008-07-15,41.9,43.9,44.1,41.5,629.0,49417406.0,4.16
2008-07-16,41.0,41.5,42.4,40.6,451.0,35117160.0,4.16
2008-07-17,42.3,42.0,42.9,41.9,445.0,50971642.0,4.18
2008-07-18,40.6,42.6,42.7,40.2,415.0,33850675.0,4.19
2008-07-21,40.9,40.85,41.5,40.85,213.0,22706476.0,4.21
2008-07-22,41.4,40.8,41.6,40.5,283.0,33822163.0,4.23
2008-07-23,42.4,42.1,42.5,42.0,746.0,88631215.0,4.26
2008-07-24,44.39194630872483,43.25369127516778,45.07489932885906,43.25369127516778,751.0,80736014.0,4.26
2008-07-25,44.164295302013414,43.822818791946304,44.164295302013414,43.7089932885906,279.0,26383874.0,4.25
2008-07-29,43.48134228187919,43.59516778523489,43.822818791946304,43.31060402684563,237.0,27771683.0,4.24
2008-07-30,43.48134228187919,44.164295302013414,44.84724832214765,43.48134228187919,308.0,26798292.0,4.24
2008-07-31,42.17234899328859,43.822818791946304,44.27812080536913,42.17234899328859,380.0,34885872.0,4.24
2008-08-01,42.855302013422815,42.17234899328859,43.02604026845637,42.11543624161074,299.0,22224674.0,4.28
2008-08-04,43.08295302013423,43.25369127516778,43.7089932885906,43.02604026845637,283.0,21174800.0,4.28
2008-08-05,42.68456375838926,43.36751677852349,43.53825503355704,42.22926174496644,230.0,17019782.0,4.28
2008-08-06,42.74147651006711,43.36751677852349,43.36751677852349,42.45691275167785,252.0,22475710.0,4.28
2008-08-07,41.94469798657718,42.68456375838926,42.798389261744965,41.71704697986577,356.0,29815045.0,4.28
2008-08-08,43.25369127516778,41.887785234899326,43.25369127516778,41.603221476510065,282.0,23936586.0,4.28
2008-08-11,44.22120805369128,43.99355704697986,44.84724832214765,43.99355704697986,569.0,63200074.0,4.28
2008-08-12,44.50577181208054,44.44885906040268,44.904161073825506,43.822818791946304,416.0,38571813.0,4.28
2008-08-13,44.50577181208054,44.50577181208054,44.904161073825506,44.164295302013414,272.0,24238650.0,4.28
2008-08-14,44.56268456375839,44.733422818791944,44.961073825503355,44.05046979865772,356.0,37958430.0,4.28
2008-08-15,43.822818791946304,44.84724832214765,44.84724832214765,43.822818791946304,294.0,22516750.0,4.28
2008-08-18,43.42442953020134,43.822818791946304,44.335033557046984,43.31060402684563,171.0,11478400.0,4.28
2008-08-19,43.7089932885906,43.139865771812076,44.44885906040268,42.68456375838926,255.0,22017730.0,4.28
2008-08-20,45.53020134228188,44.56268456375839,45.53020134228188,44.164295302013414,679.0,62104957.0,4.31
2008-08-21,44.56268456375839,45.302550335570466,45.35946308724832,44.44885906040268,501.0,49977732.0,4.31
2008-08-22,43.93664429530202,44.619597315436245,44.676510067114094,43.48134228187919,392.0,38796327.0,4.31
2008-08-25,44.22120805369128,44.733422818791944,44.84724832214765,44.164295302013414,418.0,39895186.0,4.31
2008-08-26,44.05046979865772,43.822818791946304,44.56268456375839,43.7089932885906,251.0,19055850.0,4.23
2008-08-27,44.39194630872483,44.05046979865772,44.961073825503355,43.765906040268455,356.0,33063893.0,4.23
2008-08-28,46.72536912751677,44.84724832214765,47.46523489932886,44.56268456375839,1395.0,143111537.0,4.23
2008-08-29,46.38389261744966,46.66845637583892,46.89610738255034,45.81476510067114,660.0,65988978.0,4.23
2008-09-01,43.822818791946304,45.53020134228188,45.53020134228188,43.59516778523489,697.0,61288771.0,4.23
2008-09-02,43.36751677852349,43.822818791946304,44.39194630872483,43.02604026845637,484.0,46452648.0,4.23
2008-09-03,42.74147651006711,43.25369127516778,43.7089932885906,42.45691275167785,417.0,45860609.0,4.23
2008-09-04,41.887785234899326,42.68456375838926,43.25369127516778,41.603221476510065,585.0,35687264.0,4.23
2008-09-05,41.830872483221476,40.749530201342274,41.830872483221476,39.26979865771812,402.0,27123825.0,4.23
2008-09-08,43.25369127516778,42.11543624161074,44.164295302013414,42.11543624161074,529.0,45282684.0,4.23
2008-09-09,40.97718120805369,43.25369127516778,43.25369127516778,40.23731543624161,468.0,41003435.0,4.25
2008-09-10,40.97718120805369,40.52187919463087,40.97718120805369,39.83892617449664,265.0,15099825.0,4.25
2008-09-11,39.55436241610738,40.749530201342274,40.749530201342274,39.49744966442953,239.0,17244471.0,4.25
2008-09-12,37.562416107382546,39.55436241610738,40.066577181208054,36.82255033557047,465.0,31003930.0,4.27
2008-09-15,34.94442953020134,36.993288590604024,36.993288590604024,34.94442953020134,354.0,23291200.0,4.28
2008-09-16,32.554093959731546,32.554093959731546,33.23704697986577,32.554093959731546,310.0,27429168.0,4.29
2008-09-17,32.611006711409395,33.578523489932884,34.489127516778524,32.554093959731546,422.0,24861926.0,4.38
2008-09-18,30.3344966442953,30.3344966442953,30.732885906040266,30.3344966442953,437.0,32787113.0,4.47
2008-09-19,32.44026845637584,31.871140939597314,32.44026845637584,31.358926174496645,342.0,22255270.0,4.5
2008-09-22,34.26147651006711,33.97691275167785,34.489127516778524,33.18013422818792,337.0,17375197.0,4.49
2008-09-23,34.94442953020134,33.92,34.94442953020134,33.35087248322148,331.0,17173531.0,4.56
2008-09-24,35.28590604026846,34.94442953020134,36.25342281879195,34.147651006711406,374.0,22778880.0,4.55
2008-09-25,34.94442953020134,35.058255033557046,35.39973154362416,34.31838926174496,282.0,13831010.0,4.59
2008-09-26,34.09073825503356,35.51355704697986,35.57046979865772,33.806174496644296,270.0,16477244.0,4.63
2008-09-30,32.611006711409395,31.75731543624161,32.611006711409395,31.75731543624161,259.0,20566106.0,4.63
2008-10-01,33.06630872483221,32.895570469798656,33.578523489932884,32.78174496644295,190.0,9457769.0,4.66
2008-10-02,33.12322147651007,33.00939597315436,33.63543624161074,32.554093959731546,135.0,6738325.0,4.66
2008-10-03,33.578523489932884,33.00939597315436,33.578523489932884,32.269530201342285,152.0,9431557.0,4.67
2008-10-06,32.611006711409395,33.00939597315436,33.00939597315436,32.554093959731546,124.0,7195575.0,4.66
2008-10-07,31.643489932885906,30.846711409395972,31.871140939597314,30.846711409395972,215.0,11138329.0,4.66
2008-10-08,29.480805369127513,30.732885906040266,31.188187919463083,29.480805369127513,273.0,11690080.0,4.66
2008-10-09,27.65959731543624,27.431946308724832,28.91167785234899,27.431946308724832,345.0,17952481.0,4.68
2008-10-13,26.69208053691275,26.69208053691275,26.69208053691275,26.69208053691275,77.0,5252909.0,4.68
2008-10-14,28.513288590604027,28.513288590604027,28.513288590604027,28.114899328859057,169.0,13819454.0,4.7
2008-10-15,28.001073825503358,28.513288590604027,28.513288590604027,27.602684563758388,220.0,12700293.0,4.7
2008-10-16,27.033557046979865,27.033557046979865,27.318120805369126,27.033557046979865,226.0,16058124.0,4.84
2008-10-17,26.293691275167784,26.86281879194631,27.033557046979865,26.122953020134226,245.0,12949097.0,4.83
2008-10-20,26.976644295302012,25.610738255033556,26.976644295302012,25.38308724832215,146.0,6396548.0,4.83
2008-10-21,27.318120805369126,27.20429530201342,28.057986577181204,26.976644295302012,164.0,7531060.0,4.83
2008-10-22,26.46442953020134,26.57825503355705,27.20429530201342,26.46442953020134,101.0,4658300.0,4.83
2008-10-23,25.553825503355704,25.553825503355704,25.553825503355704,25.553825503355704,61.0,2829721.0,4.83
2008-10-24,24.700134228187917,24.927785234899325,24.927785234899325,24.700134228187917,86.0,4398911.0,4.83
2008-10-27,22.992751677852347,22.992751677852347,23.903355704697987,22.992751677852347,212.0,10403715.0,4.82
2008-10-28,22.651275167785233,21.456107382550336,22.76510067114094,21.399194630872483,351.0,19399631.0,4.82
2008-10-29,22.02523489932886,23.67570469798658,24.017181208053692,22.02523489932886,266.0,14768270.0,4.82
2008-10-30,23.56187919463087,23.56187919463087,23.56187919463087,23.56187919463087,93.0,5896412.0,4.82
2008-10-31,25.15543624161074,25.15543624161074,25.15543624161074,25.15543624161074,71.0,6269747.0,4.82
2008-11-03,26.86281879194631,26.86281879194631,26.86281879194631,26.86281879194631,92.0,4547672.0,4.8
2008-11-04,28.740939597315435,28.740939597315435,28.740939597315435,28.740939597315435,129.0,6951399.0,4.8
2008-11-05,30.732885906040266,30.732885906040266,30.732885906040266,30.732885906040266,174.0,10050696.0,4.8
2008-11-06,31.302013422818792,31.302013422818792,32.83865771812081,30.732885906040266,2039.0,139908507.0,4.83
2008-11-07,32.667919463087244,29.82228187919463,33.46469798657718,29.594630872483222,1180.0,75366377.0,4.8
2008-11-10,31.358926174496645,32.667919463087244,32.667919463087244,31.302013422818792,722.0,48016790.0,4.8
2008-11-11,29.253154362416105,30.732885906040266,30.732885906040266,29.19624161073825,626.0,35104251.0,4.8
