date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2008-11-12,29.19624161073825,28.684026845637582,30.163758389261744,28.456375838926174,587.0,34780990.0,4.8
2008-11-13,27.20429530201342,27.545771812080535,28.171812080536913,27.20429530201342,519.0,26889301.0,4.8
2008-11-14,27.48885906040268,28.684026845637582,28.91167785234899,27.20429530201342,539.0,27323959.0,4.81
2008-11-17,25.610738255033556,26.293691275167784,26.976644295302012,25.610738255033556,392.0,19557303.0,4.81
2008-11-18,23.846442953020134,24.47248322147651,24.47248322147651,23.846442953020134,424.0,21796520.0,4.76
2008-11-19,25.49691275167785,23.163489932885906,25.49691275167785,23.106577181208053,567.0,27177391.0,4.65
2008-11-20,24.2448322147651,23.73261744966443,24.927785234899325,23.73261744966443,510.0,22658715.0,4.57
2008-11-21,25.895302013422818,23.33422818791946,25.895302013422818,23.33422818791946,566.0,28096856.0,4.45
2008-11-24,24.52939597315436,26.748993288590604,26.748993288590604,24.2448322147651,470.0,21927354.0,4.37
2008-11-25,26.17986577181208,26.17986577181208,26.23677852348993,25.724563758389262,617.0,30145518.0,4.3
2008-11-26,25.95221476510067,26.17986577181208,26.46442953020134,25.38308724832215,321.0,14979163.0,4.3
2008-11-27,26.976644295302012,26.521342281879196,27.318120805369126,26.521342281879196,484.0,23674854.0,4.33
2008-11-28,27.88724832214765,27.830335570469796,28.34255033557047,27.09046979865772,752.0,44155451.0,4.33
2008-12-01,27.318120805369126,27.318120805369126,28.28563758389262,27.14738255033557,539.0,27186498.0,4.33
2008-12-02,25.44,25.44,25.95221476510067,25.44,492.0,23271924.0,4.3
2008-12-03,24.700134228187917,25.610738255033556,25.95221476510067,24.47248322147651,326.0,12943453.0,4.28
2008-12-04,24.52939597315436,25.04161073825503,25.724563758389262,24.415570469798656,217.0,8286782.0,4.28
2008-12-05,23.903355704697987,24.358657718120803,24.643221476510064,23.220402684563755,294.0,13127868.0,4.28
2008-12-08,25.49691275167785,24.017181208053692,25.49691275167785,24.017181208053692,319.0,15575925.0,4.31
2008-12-09,25.098523489932887,25.724563758389262,25.95221476510067,25.04161073825503,407.0,20163951.0,4.31
2008-12-10,26.57825503355705,24.813959731543623,26.57825503355705,24.813959731543623,573.0,32737722.0,4.36
2008-12-11,26.350604026845634,27.261208053691274,27.261208053691274,26.17986577181208,555.0,29028482.0,4.41
2008-12-12,25.724563758389262,26.350604026845634,27.88724832214765,25.21234899328859,788.0,40764775.0,4.38
2008-12-15,26.805906040268457,26.57825503355705,27.48885906040268,26.350604026845634,645.0,42372276.0,4.39
2008-12-16,26.17986577181208,26.407516778523487,26.69208053691275,25.838389261744965,245.0,11131054.0,4.38
2008-12-17,26.122953020134226,26.86281879194631,27.09046979865772,25.724563758389262,385.0,22139858.0,4.4
2008-12-18,26.407516778523487,26.293691275167784,26.69208053691275,25.724563758389262,365.0,29501849.0,4.4
2008-12-19,26.066040268456373,26.17986577181208,26.521342281879196,25.724563758389262,337.0,16804046.0,4.39
2008-12-22,25.49691275167785,26.57825503355705,26.86281879194631,25.38308724832215,349.0,19204916.0,4.35
2008-12-23,24.415570469798656,25.49691275167785,25.838389261744965,23.78953020134228,329.0,15673456.0,4.33
2008-12-24,24.187919463087248,24.415570469798656,24.415570469798656,23.903355704697987,172.0,6233795.0,4.33
2008-12-25,24.415570469798656,24.358657718120803,24.813959731543623,24.131006711409395,165.0,6870015.0,4.35
2008-12-26,24.643221476510064,24.131006711409395,25.21234899328859,24.131006711409395,242.0,9359176.0,4.36
2008-12-29,25.724563758389262,25.04161073825503,25.95221476510067,24.813959731543623,490.0,22043629.0,4.36
2008-12-30,26.293691275167784,27.261208053691274,27.261208053691274,26.293691275167784,587.0,27316182.0,4.36
2008-12-31,25.78147651006711,26.293691275167784,26.748993288590604,25.78147651006711,399.0,17295703.0,4.36
2009-01-05,26.86281879194631,26.17986577181208,26.91973154362416,26.17986577181208,687.0,39495341.0,4.39
2009-01-06,26.350604026845634,27.09046979865772,27.20429530201342,26.350604026845634,493.0,21336168.0,4.38
2009-01-07,26.91973154362416,26.521342281879196,27.48885906040268,26.407516778523487,1016.0,57895034.0,4.41
2009-01-08,25.269261744966443,26.17986577181208,26.293691275167784,25.21234899328859,456.0,20571366.0,4.36
2009-01-09,25.269261744966443,25.04161073825503,26.122953020134226,25.04161073825503,372.0,18714701.0,4.36
2009-01-10,25.04161073825503,24.813959731543623,25.553825503355704,24.813959731543623,219.0,9815554.0,4.36
2009-01-12,24.927785234899325,25.269261744966443,25.44,24.813959731543623,166.0,6357833.0,4.34
2009-01-13,25.269261744966443,24.700134228187917,25.269261744966443,24.586308724832215,144.0,6346741.0,4.34
2009-01-14,25.610738255033556,25.44,25.78147651006711,25.326174496644295,276.0,10171115.0,4.35
2009-01-15,24.700134228187917,24.586308724832215,24.984697986577178,24.586308724832215,161.0,6692039.0,4.33
2009-01-16,24.870872483221476,24.870872483221476,25.04161073825503,24.017181208053692,145.0,5056347.0,4.31
2009-01-17,24.984697986577178,25.04161073825503,25.04161073825503,24.47248322147651,152.0,7787343.0,4.31
2009-01-19,25.15543624161074,25.610738255033556,25.78147651006711,24.927785234899325,337.0,14333980.0,4.31
2009-01-20,24.870872483221476,24.927785234899325,24.927785234899325,24.586308724832215,127.0,4961885.0,4.31
2009-01-21,24.017181208053692,24.870872483221476,24.870872483221476,23.846442953020134,325.0,17941650.0,4.29
2009-02-02,24.2448322147651,24.47248322147651,24.47248322147651,23.618791946308725,112.0,5435947.0,4.29
2009-02-03,25.04161073825503,24.358657718120803,25.21234899328859,24.187919463087248,274.0,13852000.0,4.33
2009-02-04,25.269261744966443,25.38308724832215,25.78147651006711,24.927785234899325,451.0,23179474.0,4.33
2009-02-05,25.098523489932887,25.15543624161074,25.326174496644295,24.927785234899325,156.0,8091456.0,4.34
2009-02-06,26.066040268456373,25.49691275167785,26.521342281879196,25.38308724832215,463.0,23149280.0,4.34
2009-02-09,25.95221476510067,26.293691275167784,27.09046979865772,25.95221476510067,415.0,23179090.0,4.34
2009-02-10,26.066040268456373,25.724563758389262,26.066040268456373,25.724563758389262,201.0,10180782.0,4.36
2009-02-11,25.838389261744965,25.49691275167785,25.838389261744965,25.269261744966443,218.0,9538483.0,4.36
2009-02-12,25.15543624161074,25.895302013422818,26.635167785234895,25.15543624161074,369.0,17360820.0,4.37
2009-02-13,25.44,25.15543624161074,25.838389261744965,25.15543624161074,220.0,9459506.0,4.38
2009-02-16,26.122953020134226,25.49691275167785,26.521342281879196,25.49691275167785,358.0,18277122.0,4.41
2009-02-17,25.610738255033556,26.122953020134226,26.122953020134226,25.44,202.0,9185524.0,4.38
2009-02-18,25.38308724832215,25.269261744966443,25.49691275167785,24.927785234899325,138.0,5854299.0,4.36
2009-02-19,25.38308724832215,25.04161073825503,25.553825503355704,25.04161073825503,164.0,6800583.0,4.35
2009-02-20,24.75704697986577,25.38308724832215,25.38308724832215,24.700134228187917,199.0,8559892.0,4.34
2009-02-23,24.75704697986577,24.52939597315436,24.75704697986577,24.017181208053692,168.0,5803547.0,4.34
2009-02-24,24.75704697986577,24.47248322147651,24.984697986577178,24.358657718120803,89.0,3370660.0,4.34
2009-02-25,25.21234899328859,25.04161073825503,25.49691275167785,25.04161073825503,188.0,7795794.0,4.35
2009-02-26,25.098523489932887,25.610738255033556,25.610738255033556,25.04161073825503,110.0,3289107.0,4.35
2009-02-27,25.78147651006711,25.15543624161074,26.17986577181208,25.04161073825503,344.0,17754837.0,4.36
2009-03-02,24.813959731543623,25.38308724832215,25.49691275167785,24.75704697986577,240.0,10045120.0,4.35
2009-03-03,24.75704697986577,24.586308724832215,24.75704697986577,24.2448322147651,192.0,7060887.0,4.33
2009-03-04,26.46442953020134,24.75704697986577,26.46442953020134,24.75704697986577,514.0,28420671.0,4.36
2009-03-05,26.635167785234895,27.545771812080535,27.545771812080535,26.57825503355705,854.0,49618511.0,4.36
2009-03-06,26.748993288590604,26.635167785234895,26.86281879194631,26.009127516778523,473.0,28928282.0,4.37
2009-03-09,26.066040268456373,26.17986577181208,26.521342281879196,25.95221476510067,363.0,23143677.0,4.27
2009-03-10,26.635167785234895,25.724563758389262,27.09046979865772,25.66765100671141,420.0,21675242.0,4.28
2009-03-11,28.456375838926174,27.88724832214765,28.456375838926174,27.88724832214765,766.0,81750525.0,4.28
2009-03-12,28.171812080536913,28.456375838926174,28.684026845637582,27.88724832214765,1162.0,77687439.0,4.32
2009-03-13,28.57020134228188,29.139328859060402,29.253154362416105,28.34255033557047,1035.0,79282649.0,4.25
2009-03-16,29.423892617449663,29.708456375838928,29.765369127516777,29.025503355704696,1361.0,101523159.0,4.21
2009-03-17,29.594630872483222,29.594630872483222,30.448322147651005,29.480805369127513,1108.0,67036013.0,4.21
2009-03-18,29.480805369127513,29.765369127516777,30.10684563758389,29.253154362416105,909.0,59454301.0,4.19
2009-03-19,29.08241610738255,29.82228187919463,30.04993288590604,29.025503355704696,612.0,34697683.0,4.15
2009-03-20,28.513288590604027,29.025503355704696,29.480805369127513,28.228724832214766,581.0,31909322.0,4.12
2009-03-23,29.253154362416105,28.62711409395973,29.480805369127513,28.62711409395973,362.0,21431025.0,4.13
2009-03-24,29.936107382550336,30.04993288590604,30.04993288590604,29.423892617449663,755.0,54133003.0,4.16
2009-03-25,31.188187919463083,30.163758389261744,31.75731543624161,30.163758389261744,1510.0,99195100.0,4.14
2009-03-26,31.188187919463083,31.415838926174498,32.09879194630872,30.846711409395972,1004.0,77433253.0,4.13
2009-03-27,31.871140939597314,31.302013422818792,32.667919463087244,31.302013422818792,1327.0,98305923.0,4.06
2009-03-30,30.61906040268456,32.326442953020134,32.326442953020134,30.391409395973152,615.0,45568052.0,4.06
2009-03-31,30.27758389261745,30.61906040268456,30.960536912751675,30.163758389261744,491.0,29748188.0,4.05
2009-04-01,30.61906040268456,30.732885906040266,31.074362416107384,30.27758389261745,443.0,31022804.0,4.05
2009-04-02,30.732885906040266,31.188187919463083,31.24510067114094,30.56214765100671,496.0,31999649.0,4.05
2009-04-03,30.732885906040266,31.302013422818792,31.586577181208053,30.732885906040266,507.0,31206512.0,4.06
2009-04-06,31.188187919463083,30.960536912751675,31.415838926174498,30.846711409395972,597.0,41670197.0,4.08
2009-04-07,31.415838926174498,31.188187919463083,31.415838926174498,30.90362416107382,376.0,19715576.0,4.14
2009-04-08,30.732885906040266,31.188187919463083,31.415838926174498,30.61906040268456,552.0,35978662.0,4.11
2009-04-09,32.21261744966443,31.074362416107384,32.326442953020134,30.960536912751675,900.0,70474910.0,4.11
2009-04-10,31.472751677852347,32.44026845637584,32.667919463087244,31.302013422818792,871.0,56572533.0,4.1
2009-04-13,33.63543624161074,31.871140939597314,33.63543624161074,31.70040268456376,1532.0,157954288.0,4.14
2009-04-14,33.863087248322145,34.0338255033557,34.94442953020134,33.806174496644296,1832.0,145216183.0,4.14
2009-04-15,33.29395973154362,33.863087248322145,34.26147651006711,33.29395973154362,1179.0,91180812.0,4.08
2009-04-16,33.863087248322145,34.147651006711406,34.37530201342282,33.69234899328859,1315.0,107983734.0,4.1
2009-04-17,31.871140939597314,34.26147651006711,34.489127516778524,31.5296644295302,1485.0,118675841.0,4.0
2009-04-20,31.98496644295302,31.871140939597314,32.44026845637584,30.846711409395972,669.0,43364237.0,3.99
2009-04-21,33.578523489932884,31.415838926174498,33.806174496644296,31.415838926174498,825.0,50172133.0,4.02
2009-04-22,34.0338255033557,33.92,34.60295302013422,33.69234899328859,1256.0,99327973.0,4.07
2009-04-23,34.37530201342282,34.60295302013422,34.94442953020134,33.63543624161074,1351.0,106001395.0,4.07
2009-04-24,34.489127516778524,34.71677852348993,35.1151677852349,34.20456375838926,1078.0,87007871.0,4.02
2009-04-27,33.40778523489933,34.147651006711406,35.058255033557046,32.78174496644295,778.0,57368750.0,4.01
2009-04-28,32.326442953020134,33.35087248322148,33.40778523489933,31.75731543624161,695.0,50510687.0,4.01
2009-04-29,31.871140939597314,31.871140939597314,32.326442953020134,31.70040268456376,473.0,32160530.0,4.01
2009-04-30,33.35087248322148,33.23704697986577,33.97691275167785,32.44026845637584,839.0,63048303.0,4.04
2009-05-04,33.29395973154362,33.578523489932884,33.863087248322145,32.952483221476506,1318.0,90935781.0,4.03
2009-05-05,32.269530201342285,33.40778523489933,33.521610738255035,32.15570469798658,768.0,54061170.0,4.01
2009-05-06,32.895570469798656,32.554093959731546,33.29395973154362,32.326442953020134,685.0,41042101.0,4.02
2009-05-07,35.17208053691275,33.23704697986577,35.17208053691275,33.23704697986577,1471.0,116619771.0,4.1
2009-05-08,37.220939597315436,35.51355704697986,37.619328859060396,35.51355704697986,2454.0,241064997.0,4.12
2009-05-11,35.57046979865772,37.277852348993285,37.277852348993285,35.28590604026846,1368.0,128613970.0,4.08
2009-05-12,36.025771812080535,35.85503355704698,36.651812080536914,35.34281879194631,1712.0,158533045.0,4.01
2009-05-13,35.684295302013425,36.4241610738255,36.59489932885906,35.51355704697986,1558.0,145600180.0,3.94
2009-05-14,34.71677852348993,35.058255033557046,35.51355704697986,34.60295302013422,789.0,51832273.0,3.94
2009-05-15,35.058255033557046,34.83060402684564,36.310335570469796,34.71677852348993,934.0,69461854.0,3.94
2009-05-18,34.489127516778524,35.57046979865772,35.62738255033557,34.489127516778524,852.0,76305608.0,3.97
2009-05-19,34.887516778523484,35.17208053691275,35.51355704697986,34.71677852348993,739.0,60433665.0,4.06
2009-05-20,35.39973154362416,34.94442953020134,35.741208053691274,34.773691275167785,784.0,56614332.0,4.12
2009-05-21,36.082684563758384,35.39973154362416,36.19651006711409,35.34281879194631,884.0,62061043.0,4.14
2009-05-22,36.53798657718121,36.082684563758384,36.936375838926175,35.85503355704698,968.0,69477292.0,4.19
2009-05-25,38.64375838926175,37.334765100671135,39.04214765100671,37.334765100671135,1684.0,160188587.0,4.19
2009-05-26,36.70872483221476,39.04214765100671,39.725100671140936,36.59489932885906,1386.0,129896594.0,4.05
2009-05-27,37.67624161073825,37.334765100671135,38.24536912751678,36.993288590604024,781.0,68848612.0,4.1
2009-06-01,39.155973154362414,39.21288590604027,39.83892617449664,38.30228187919463,1437.0,133532128.0,4.04
2009-06-02,41.204832214765105,39.155973154362414,41.887785234899326,38.92832214765101,3129.0,359490608.0,3.91
2009-06-03,40.29422818791946,40.97718120805369,41.261744966442954,39.95275167785235,1156.0,107524054.0,3.85
2009-06-04,41.887785234899326,40.29422818791946,42.798389261744965,40.29422818791946,1648.0,164276441.0,3.85
2009-06-05,41.318657718120804,41.887785234899326,42.11543624161074,40.86335570469798,928.0,90064908.0,3.85
2009-06-06,41.603221476510065,41.489395973154366,41.66013422818792,41.318657718120804,608.0,54239164.0,3.85
2009-06-08,39.83892617449664,42.11543624161074,42.11543624161074,39.66818791946309,1161.0,102959085.0,3.87
2009-06-09,37.90389261744966,39.83892617449664,39.83892617449664,37.790067114093965,1063.0,88454089.0,3.88
2009-06-10,38.35919463087249,38.473020134228186,38.92832214765101,37.44859060402684,723.0,67263926.0,3.91
2009-06-11,38.131543624161075,38.35919463087249,38.58684563758389,36.993288590604024,764.0,71062840.0,4.02
2009-06-12,37.5055033557047,38.58684563758389,39.04214765100671,37.16402684563758,1731.0,158470236.0,4.11
2009-06-15,35.2229018922935,36.7315178020193,36.7315178020193,34.89494191191833,1592.0,111580884.0,4.03
2009-06-16,34.63257392761819,34.89494191191833,35.2229018922935,33.71428598256771,736.0,46348866.0,4.02
2009-06-17,34.76375791976826,35.157309896218464,35.68204586481874,34.56698193154316,896.0,51735913.0,3.99
2009-06-18,34.239021951167985,35.026125904068394,35.288493888368535,34.107837959017914,469.0,31659121.0,3.99
2009-06-19,34.63257392761819,34.63257392761819,34.89494191191833,34.30461394724302,300.0,16024244.0,4.0
2009-06-22,35.550861872668676,35.026125904068394,35.81322985696881,34.63257392761819,568.0,34089469.0,4.0
2009-06-23,34.829349915843295,35.157309896218464,35.419677880518606,34.76375791976826,338.0,23554374.0,4.0
2009-06-24,35.157309896218464,34.829349915843295,35.550861872668676,34.76375791976826,443.0,28379571.0,3.95
2009-06-25,35.419677880518606,35.550861872668676,35.81322985696881,35.288493888368535,434.0,35581262.0,3.94
2009-06-26,35.68204586481874,35.94441384911888,36.469149817719156,35.550861872668676,672.0,45845520.0,3.94
2009-06-29,34.76375791976826,36.20678183341902,36.20678183341902,34.698165923693224,370.0,21495315.0,3.89
2009-06-30,34.89494191191833,35.026125904068394,35.157309896218464,34.698165923693224,286.0,17243750.0,3.89
2009-07-01,36.07559784126895,34.89494191191833,36.60033380986922,34.89494191191833,632.0,45304594.0,3.89
2009-07-02,35.878821853043846,36.07559784126895,36.469149817719156,35.878821853043846,424.0,30505849.0,3.89
2009-07-03,35.94441384911888,35.81322985696881,36.60033380986922,35.48526987659364,468.0,32599587.0,3.89
2009-07-06,36.665925805944255,36.7315178020193,36.928293790244396,36.20678183341902,513.0,35580740.0,3.89
2009-07-07,36.665925805944255,36.86270179416937,37.19066177454454,36.469149817719156,484.0,35009051.0,3.89
2009-07-08,36.53474181379419,36.337965825569086,36.79710979809433,36.337965825569086,319.0,20087127.0,3.89
2009-07-09,36.7315178020193,36.7315178020193,36.99388578631943,36.469149817719156,397.0,25045116.0,3.89
2009-07-10,36.53474181379419,36.99388578631943,37.19066177454454,36.53474181379419,434.0,31825393.0,3.89
2009-07-13,35.2229018922935,36.665925805944255,36.665925805944255,34.829349915843295,473.0,31736231.0,3.89
2009-07-14,35.68204586481874,35.35408588444357,35.68204586481874,35.2229018922935,284.0,19897430.0,3.88
2009-07-15,35.68204586481874,35.419677880518606,35.94441384911888,35.288493888368535,486.0,37175901.0,3.9
2009-07-16,35.68204586481874,36.07559784126895,36.27237382949405,35.68204586481874,335.0,18599020.0,3.9
2009-07-17,36.7315178020193,35.747637860893775,37.1250697784695,35.747637860893775,695.0,49038442.0,3.92
2009-07-20,38.04335772351998,37.256253770619566,38.50250169604523,36.86270179416937,1380.0,108614798.0,3.95
2009-07-21,38.04335772351998,38.69927768427033,38.8304616764204,37.58421375099474,1003.0,79184786.0,3.93
2009-07-22,37.51862175491971,38.436909699970194,38.69927768427033,37.387437762769636,785.0,64190038.0,3.85
2009-07-23,37.256253770619566,37.64980574706978,37.71539774314481,37.256253770619566,446.0,30667464.0,3.84
2009-07-24,37.91217373136991,37.91217373136991,38.30572570782012,37.58421375099474,847.0,53296162.0,3.86
2009-07-27,37.91217373136991,38.04335772351998,38.17454171567005,37.58421375099474,502.0,40770887.0,3.87
2009-07-28,38.30572570782012,38.04335772351998,38.96164566857046,38.04335772351998,969.0,80917351.0,3.9
2009-07-29,37.58421375099474,38.63368568819529,38.69927768427033,37.51862175491971,622.0,38006760.0,3.9
2009-07-30,38.04335772351998,37.64980574706978,38.30572570782012,37.45302975884467,508.0,33207396.0,3.87
2009-07-31,38.30572570782012,38.37131770389516,39.09282966072053,37.97776572744495,1202.0,92286985.0,3.9
2009-08-03,38.10894971959502,38.436909699970194,38.69927768427033,37.78098973921985,461.0,32935075.0,3.87
2009-08-04,36.60033380986922,38.30572570782012,38.56809369212026,36.60033380986922,651.0,47289813.0,3.82
2009-08-05,35.616453868743704,36.60033380986922,36.99388578631943,35.550861872668676,508.0,32523839.0,3.79
2009-08-06,35.81322985696881,36.20678183341902,36.20678183341902,35.2229018922935,319.0,18690673.0,3.79
2009-08-10,35.81322985696881,35.419677880518606,35.878821853043846,35.2229018922935,384.0,18679779.0,3.84
2009-08-11,35.419677880518606,35.419677880518606,35.550861872668676,34.76375791976826,590.0,31763881.0,3.86
2009-08-12,35.48526987659364,35.419677880518606,35.616453868743704,35.157309896218464,336.0,16761705.0,3.88
2009-08-13,36.07559784126895,35.550861872668676,36.14118983734399,35.48526987659364,401.0,22733570.0,3.93
2009-08-14,35.878821853043846,36.20678183341902,36.20678183341902,35.747637860893775,378.0,18417583.0,3.93
2009-08-17,35.157309896218464,35.81322985696881,35.81322985696881,35.09171790014343,393.0,23473876.0,3.93
2009-08-18,33.911061970792815,34.76375791976826,34.89494191191833,33.58310199041764,460.0,25077656.0,3.87
2009-08-19,34.30461394724302,33.911061970792815,34.30461394724302,33.911061970792815,210.0,8995295.0,3.89
2009-08-20,33.71428598256771,34.30461394724302,34.30461394724302,33.45191799826757,260.0,13634090.0,3.88
2009-08-21,33.779877978642745,33.84546997471778,34.501389935468126,33.71428598256771,262.0,12887829.0,3.88
2009-08-24,33.97665396686784,34.04224596294288,34.30461394724302,33.97665396686784,189.0,8269657.0,3.89
2009-08-25,34.107837959017914,34.17342995509295,34.239021951167985,33.779877978642745,207.0,10909016.0,3.89
2009-08-26,33.779877978642745,34.63257392761819,34.96053390799336,33.779877978642745,454.0,22111689.0,3.88
2009-08-27,32.861590033592265,33.45191799826757,33.45191799826757,32.59922204929212,364.0,18190747.0,3.88
2009-08-28,32.07448608069185,32.79599803751723,33.1239580178924,32.00889408461681,521.0,30159864.0,3.88
2009-08-31,30.237910190590885,31.81211809639171,32.00889408461681,29.844358214140676,733.0,40442063.0,3.88
2009-09-01,31.615342108166608,30.17231819451585,32.00889408461681,29.844358214140676,480.0,19192573.0,3.89
2009-09-02,31.615342108166608,31.2217901317164,31.615342108166608,30.82823815526619,343.0,16183837.0,3.89
2009-09-03,32.271262068916954,31.549750112091573,32.53363005321709,31.484158116016538,432.0,22347350.0,3.89
2009-09-04,32.53363005321709,32.79599803751723,32.79599803751723,32.14007807676688,293.0,13498245.0,3.91
2009-09-07,32.59922204929212,32.53363005321709,32.9271820296673,32.00889408461681,391.0,21081389.0,3.91
2009-09-08,32.66481404536716,32.730406041442194,33.189550013967434,32.53363005321709,391.0,25581349.0,3.91
2009-09-09,32.46803805714205,32.730406041442194,33.05836602181736,32.00889408461681,343.0,19615824.0,3.91
2009-09-10,31.877710092466746,32.9271820296673,33.05836602181736,31.877710092466746,278.0,13925592.0,3.9
2009-09-11,32.59922204929212,32.53363005321709,32.99277402574233,32.271262068916954,418.0,23273899.0,3.9
2009-09-14,32.79599803751723,33.45191799826757,33.45191799826757,32.66481404536716,375.0,22890625.0,3.9
2009-09-15,32.66481404536716,33.05836602181736,33.05836602181736,32.59922204929212,256.0,10575284.0,3.9
2009-09-16,33.189550013967434,32.99277402574233,33.3207340061175,32.66481404536716,401.0,22950233.0,3.91
2009-09-17,32.9271820296673,33.189550013967434,33.45191799826757,32.9271820296673,370.0,20142725.0,3.91
2009-09-18,35.2229018922935,33.1239580178924,35.2229018922935,32.9271820296673,855.0,55639434.0,3.93
2009-09-21,37.64980574706978,37.3218457666946,37.64980574706978,36.14118983734399,1921.0,160118161.0,3.91
2009-09-22,37.51862175491971,38.56809369212026,38.8304616764204,36.7315178020193,1690.0,163169439.0,3.79
2009-09-23,36.928293790244396,37.51862175491971,37.71539774314481,36.7315178020193,1073.0,78286584.0,3.79
2009-09-24,36.665925805944255,36.99388578631943,37.3218457666946,36.20678183341902,650.0,40594921.0,3.79
2009-09-25,39.2240136528706,36.665925805944255,39.2240136528706,36.07559784126895,2196.0,201507716.0,3.79
2009-09-28,37.45302975884467,39.09282966072053,39.15842165679557,37.45302975884467,1167.0,88521649.0,3.79
2009-09-29,37.78098973921985,37.64980574706978,38.63368568819529,37.58421375099474,851.0,70111292.0,3.79
2009-09-30,37.64980574706978,38.17454171567005,38.96164566857046,37.64980574706978,1121.0,99240998.0,3.79
2009-10-01,37.19066177454454,38.04335772351998,38.56809369212026,37.1250697784695,687.0,53731316.0,3.79
2009-10-02,36.86270179416937,36.7315178020193,37.91217373136991,36.53474181379419,638.0,53670016.0,3.79
2009-10-05,37.1250697784695,36.86270179416937,37.387437762769636,36.86270179416937,464.0,39833344.0,3.8
2009-10-06,37.387437762769636,37.387437762769636,38.37131770389516,37.387437762769636,1100.0,105515043.0,3.84
2009-10-07,37.84658173529488,37.78098973921985,38.8304616764204,37.78098973921985,1522.0,183231046.0,3.84
2009-10-08,37.78098973921985,38.04335772351998,38.63368568819529,37.71539774314481,844.0,105477049.0,3.79
2009-10-09,37.51862175491971,38.04335772351998,38.30572570782012,37.387437762769636,521.0,52910650.0,3.79
2009-10-12,36.86270179416937,36.7315178020193,37.97776572744495,36.7315178020193,580.0,43252662.0,3.79
2009-10-13,36.928293790244396,36.7315178020193,37.3218457666946,36.60033380986922,477.0,45941556.0,3.79
2009-10-14,38.30572570782012,37.1250697784695,38.63368568819529,36.99388578631943,1078.0,111043176.0,4.11
2009-10-15,38.37131770389516,39.2240136528706,39.28960564894564,38.17454171567005,1402.0,146782709.0,4.07
2009-10-16,38.56809369212026,38.8304616764204,39.15842165679557,38.436909699970194,936.0,85331378.0,4.06
2009-10-19,40.01111760577102,39.28960564894564,40.60144557044632,39.2240136528706,1614.0,139363976.0,4.03
2009-10-20,39.09282966072053,40.53585357437129,40.53585357437129,39.09282966072053,1152.0,101527873.0,4.03
2009-10-21,38.8304616764204,39.355197645020674,39.87993361362095,38.76486968034536,740.0,67678695.0,4.0
