date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2009-10-22,39.09282966072053,38.96164566857046,39.814341617545914,38.8304616764204,1031.0,91471408.0,4.0
2009-10-23,39.55197363324577,39.87993361362095,40.273485590071154,39.42078964109571,1389.0,134722188.0,4.0
2009-10-26,38.89605367249543,40.01111760577102,40.20789359399612,38.89605367249543,1010.0,105885504.0,4.0
2009-10-27,38.04335772351998,38.8304616764204,38.8304616764204,37.84658173529488,677.0,49766346.0,4.0
2009-10-28,36.79710979809433,38.04335772351998,38.56809369212026,36.20678183341902,699.0,62688997.0,4.0
2009-10-29,35.747637860893775,35.419677880518606,36.07559784126895,34.698165923693224,749.0,55413675.0,4.0
2009-10-30,35.026125904068394,35.94441384911888,36.07559784126895,35.026125904068394,594.0,43657134.0,4.06
2009-11-02,33.71428598256771,34.107837959017914,34.63257392761819,33.71428598256771,588.0,41750709.0,4.06
2009-11-03,34.30461394724302,33.71428598256771,34.501389935468126,33.71428598256771,314.0,20470480.0,4.07
2009-11-04,34.76375791976826,34.501389935468126,34.96053390799336,34.501389935468126,424.0,28882056.0,4.09
2009-11-05,34.76375791976826,34.76375791976826,35.747637860893775,34.56698193154316,430.0,27764024.0,4.09
2009-11-06,35.026125904068394,34.96053390799336,35.68204586481874,34.89494191191833,280.0,19958252.0,4.09
2009-11-09,35.026125904068394,35.2229018922935,35.419677880518606,34.829349915843295,195.0,12566528.0,4.09
2009-11-10,35.550861872668676,35.419677880518606,36.14118983734399,35.288493888368535,366.0,21270160.0,4.09
2009-11-11,35.026125904068394,35.419677880518606,35.419677880518606,34.76375791976826,309.0,21592281.0,4.09
2009-11-12,34.89494191191833,35.288493888368535,35.419677880518606,34.829349915843295,279.0,14165627.0,4.09
2009-11-13,34.89494191191833,34.76375791976826,35.2229018922935,34.76375791976826,199.0,9285076.0,4.09
2009-11-16,35.68204586481874,34.89494191191833,36.07559784126895,34.829349915843295,476.0,30012848.0,4.1
2009-11-17,34.829349915843295,35.288493888368535,35.68204586481874,34.76375791976826,326.0,21689992.0,4.09
2009-11-18,35.2229018922935,34.829349915843295,35.550861872668676,34.829349915843295,337.0,21298898.0,4.09
2009-11-19,35.550861872668676,35.419677880518606,36.07559784126895,35.288493888368535,528.0,40264753.0,3.81
2009-11-20,35.157309896218464,35.81322985696881,35.81322985696881,34.96053390799336,331.0,22327078.0,3.68
2009-11-23,35.157309896218464,35.2229018922935,35.288493888368535,34.96053390799336,242.0,12416973.0,3.68
2009-11-24,36.665925805944255,35.2229018922935,37.05947778239447,35.2229018922935,911.0,63091913.0,3.68
2009-11-25,36.27237382949405,37.387437762769636,37.387437762769636,36.07559784126895,600.0,41310462.0,3.67
2009-11-26,36.14118983734399,36.337965825569086,36.665925805944255,36.07559784126895,375.0,23917216.0,3.67
2009-11-27,34.829349915843295,35.94441384911888,35.94441384911888,34.76375791976826,526.0,42417258.0,3.67
2009-11-30,35.09171790014343,35.09171790014343,35.288493888368535,34.96053390799336,258.0,18042348.0,3.67
2009-12-01,35.157309896218464,35.09171790014343,35.81322985696881,34.96053390799336,318.0,17011125.0,3.67
2009-12-02,35.48526987659364,35.157309896218464,36.60033380986922,35.157309896218464,383.0,29487019.0,3.7
2009-12-03,35.419677880518606,35.68204586481874,36.27237382949405,35.35408588444357,467.0,31805122.0,3.7
2009-12-04,35.35408588444357,35.550861872668676,36.07559784126895,35.35408588444357,365.0,27362929.0,3.7
2009-12-07,36.20678183341902,35.81322985696881,36.60033380986922,35.48526987659364,551.0,38675954.0,3.72
2009-12-08,38.69927768427033,36.469149817719156,38.69927768427033,36.469149817719156,1203.0,135112120.0,3.83
2009-12-09,38.69927768427033,39.2240136528706,39.87993361362095,37.64980574706978,2420.0,235178383.0,3.62
2009-12-10,36.7315178020193,38.69927768427033,38.69927768427033,36.469149817719156,1012.0,76659969.0,3.61
2009-12-11,37.64980574706978,37.3218457666946,37.97776572744495,36.99388578631943,744.0,58541215.0,3.61
2009-12-14,39.15842165679557,38.69927768427033,40.273485590071154,38.56809369212026,2297.0,317368930.0,3.61
2009-12-15,39.355197645020674,38.8304616764204,40.404669582221224,38.8304616764204,2626.0,225333970.0,3.59
2009-12-16,39.09282966072053,39.486381637170744,40.01111760577102,38.76486968034536,1305.0,117334442.0,3.59
2009-12-17,38.56809369212026,39.355197645020674,40.20789359399612,38.56809369212026,1209.0,90786096.0,3.73
2009-12-18,38.30572570782012,38.30572570782012,38.89605367249543,37.97776572744495,428.0,29919016.0,3.73
2009-12-21,38.436909699970194,38.56809369212026,39.09282966072053,38.30572570782012,479.0,35115345.0,3.73
2009-12-22,38.436909699970194,38.96164566857046,39.28960564894564,38.30572570782012,493.0,37936202.0,3.74
2009-12-23,38.436909699970194,38.63368568819529,38.96164566857046,38.436909699970194,404.0,29011708.0,3.74
2009-12-24,37.78098973921985,38.76486968034536,38.76486968034536,37.64980574706978,731.0,69587066.0,3.75
2009-12-25,37.78098973921985,38.04335772351998,38.436909699970194,37.78098973921985,379.0,22594231.0,3.75
2009-12-28,38.8304616764204,38.436909699970194,39.09282966072053,38.17454171567005,875.0,76411896.0,3.75
2009-12-29,38.89605367249543,38.76486968034536,39.61756562932081,38.76486968034536,880.0,77758339.0,3.75
2009-12-30,38.50250169604523,38.96164566857046,39.2240136528706,38.436909699970194,684.0,58195065.0,3.75
2009-12-31,38.50250169604523,38.96164566857046,38.96164566857046,38.436909699970194,635.0,51402096.0,3.75
2010-01-04,40.33907758614619,38.8304616764204,40.66703756652136,38.37131770389516,2351.0,246164950.0,3.73
2010-01-05,39.87993361362095,40.79822155867143,41.06058954297157,39.2240136528706,1505.0,167685648.0,3.71
2010-01-06,40.404669582221224,40.66703756652136,41.454141519421775,40.404669582221224,2432.0,243828953.0,3.69
2010-01-07,39.61756562932081,40.66703756652136,40.9294055508215,39.355197645020674,1455.0,175014100.0,3.73
2010-01-08,39.74874962147088,39.09282966072053,40.01111760577102,38.50250169604523,1205.0,151939454.0,3.74
2010-01-11,41.716509503721916,40.14230159792109,42.24124547232219,40.14230159792109,3352.0,463562679.0,3.92
2010-01-12,43.22512541344771,41.913285491947015,43.68426938597294,40.994997546896535,4424.0,547488584.0,3.92
2010-01-13,44.20900535457322,43.22512541344771,45.1272932996237,42.634797448772396,5463.0,758189158.0,3.74
2010-01-14,43.68426938597294,44.60255733102343,44.9305173113986,43.61867738989791,3154.0,425641537.0,3.74
2010-01-15,44.99610930747363,43.94663737027308,45.38966128392384,43.68426938597294,3919.0,517916288.0,3.81
2010-01-18,45.91439725252412,44.99610930747363,46.832685197574605,44.66814932709846,3462.0,464883447.0,3.8
2010-01-19,44.20900535457322,46.76709320149956,46.96386918972466,44.012229366348116,2595.0,359108254.0,3.85
2010-01-20,43.55308539382288,44.20900535457322,44.86492531532357,43.093941421297636,2159.0,265975947.0,3.89
2010-01-21,42.43802146054729,42.962757429147565,43.94663737027308,42.11006148017212,1545.0,177330448.0,4.0
2010-01-22,41.97887748802205,41.454141519421775,43.15953341737267,41.454141519421775,1863.0,200690028.0,4.01
2010-01-25,41.716509503721916,41.454141519421775,42.24124547232219,40.9294055508215,1218.0,128606762.0,3.95
2010-01-26,38.8304616764204,41.97887748802205,42.503613456622325,38.8304616764204,1906.0,233615602.0,3.9
2010-01-27,37.1250697784695,39.486381637170744,39.486381637170744,37.1250697784695,1806.0,271075190.0,3.89
2010-01-28,38.50250169604523,37.1250697784695,38.56809369212026,36.99388578631943,1798.0,228503182.0,4.02
2010-01-29,36.27237382949405,37.51862175491971,37.78098973921985,35.81322985696881,1111.0,92959206.0,4.06
2010-02-01,37.51862175491971,36.7315178020193,38.04335772351998,36.7315178020193,1853.0,206237269.0,4.11
2010-02-02,36.337965825569086,38.04335772351998,38.436909699970194,36.07559784126895,1282.0,127592362.0,3.87
2010-02-03,36.40355782164412,36.7315178020193,37.1250697784695,35.81322985696881,811.0,60453386.0,3.87
2010-02-04,36.928293790244396,37.05947778239447,37.256253770619566,36.469149817719156,614.0,54072000.0,3.87
2010-02-05,34.370205943318055,35.419677880518606,35.747637860893775,34.370205943318055,1045.0,94706977.0,3.91
2010-02-06,32.33685406499198,34.370205943318055,34.370205943318055,32.00889408461681,1567.0,151061832.0,3.91
2010-02-08,32.66481404536716,32.33685406499198,33.1239580178924,31.746526100316675,996.0,56383461.0,3.82
2010-02-09,33.911061970792815,32.66481404536716,34.43579793939309,32.59922204929212,963.0,74327500.0,3.8
2010-02-10,34.501389935468126,34.501389935468126,35.550861872668676,34.370205943318055,958.0,75128811.0,3.8
2010-02-22,35.419677880518606,35.94441384911888,36.010005845193916,35.09171790014343,872.0,76669757.0,3.78
2010-02-23,35.157309896218464,35.419677880518606,35.616453868743704,34.829349915843295,509.0,35235099.0,3.76
2010-02-24,35.026125904068394,34.89494191191833,35.419677880518606,34.76375791976826,430.0,28228889.0,3.77
2010-02-25,35.2229018922935,35.35408588444357,36.010005845193916,35.026125904068394,795.0,61241950.0,3.16
2010-02-26,35.026125904068394,35.419677880518606,35.550861872668676,34.89494191191833,342.0,23919490.0,3.17
2010-03-01,35.48526987659364,35.419677880518606,35.81322985696881,35.026125904068394,463.0,35504451.0,3.17
2010-03-02,35.616453868743704,35.81322985696881,36.337965825569086,35.48526987659364,716.0,60102542.0,3.19
2010-03-03,35.2229018922935,35.68204586481874,35.81322985696881,35.2229018922935,634.0,50513068.0,3.19
2010-03-04,35.68204586481874,35.419677880518606,36.40355782164412,35.288493888368535,1139.0,90055426.0,3.19
2010-03-05,36.27237382949405,35.94441384911888,36.99388578631943,35.94441384911888,1349.0,126145385.0,3.2
2010-03-08,36.40355782164412,36.7315178020193,36.928293790244396,36.40355782164412,695.0,62815225.0,3.2
2010-03-09,36.469149817719156,36.7315178020193,36.7315178020193,36.14118983734399,679.0,39542066.0,3.22
2010-03-10,37.3218457666946,36.7315178020193,37.91217373136991,36.469149817719156,1796.0,162793340.0,3.59
2010-03-11,36.99388578631943,37.51862175491971,37.91217373136991,36.7315178020193,882.0,77143370.0,3.57
2010-03-12,36.20678183341902,36.99388578631943,37.05947778239447,36.20678183341902,726.0,57970536.0,3.53
2010-03-15,35.550861872668676,36.07559784126895,36.53474181379419,35.48526987659364,596.0,43627503.0,3.53
2010-03-16,35.81322985696881,36.07559784126895,36.07559784126895,35.550861872668676,344.0,22459234.0,3.53
2010-03-17,36.86270179416937,35.81322985696881,36.99388578631943,35.81322985696881,918.0,85946081.0,3.56
2010-03-18,38.8304616764204,36.99388578631943,39.2240136528706,36.99388578631943,2261.0,213174543.0,3.44
2010-03-19,38.04335772351998,38.69927768427033,38.69927768427033,37.78098973921985,1228.0,106811056.0,3.4
2010-03-22,38.24013371174509,38.10894971959502,38.76486968034536,37.91217373136991,976.0,93661390.0,3.4
2010-03-23,37.51862175491971,38.436909699970194,38.69927768427033,37.387437762769636,868.0,71580922.0,3.4
2010-03-24,37.78098973921985,38.30572570782012,38.37131770389516,37.51862175491971,690.0,54124303.0,3.37
2010-03-25,37.19066177454454,37.78098973921985,37.78098973921985,36.99388578631943,544.0,43003131.0,3.36
2010-03-26,37.256253770619566,37.19066177454454,37.64980574706978,37.19066177454454,504.0,35927299.0,3.31
2010-03-29,37.84658173529488,37.64980574706978,38.30572570782012,37.256253770619566,1058.0,96973256.0,3.07
2010-03-30,37.3218457666946,38.04335772351998,38.04335772351998,37.05947778239447,785.0,62299230.0,3.07
2010-03-31,38.30572570782012,37.3218457666946,38.56809369212026,37.3218457666946,1690.0,153151008.0,2.98
2010-04-01,37.97776572744495,38.56809369212026,38.96164566857046,37.91217373136991,1160.0,95948226.0,2.98
2010-04-02,38.24013371174509,38.50250169604523,38.69927768427033,37.97776572744495,1060.0,103815307.0,2.98
2010-04-06,39.2240136528706,38.63368568819529,39.945525609695984,38.56809369212026,2456.0,245613293.0,3.0
2010-04-07,39.09282966072053,39.74874962147088,39.74874962147088,38.63368568819529,1048.0,91978722.0,3.0
2010-04-08,38.10894971959502,39.09282966072053,39.42078964109571,37.91217373136991,1150.0,106788405.0,2.99
2010-04-09,38.04335772351998,38.30572570782012,38.56809369212026,38.04335772351998,659.0,56639158.0,2.99
2010-04-12,38.63368568819529,38.63368568819529,38.76486968034536,38.04335772351998,837.0,70162980.0,2.99
2010-04-13,37.84658173529488,38.63368568819529,38.63368568819529,37.64980574706978,674.0,49756190.0,2.99
2010-04-14,38.10894971959502,37.97776572744495,38.24013371174509,37.84658173529488,582.0,47233186.0,2.99
2010-04-15,39.0272376646455,38.69927768427033,39.09282966072053,38.436909699970194,1761.0,163692757.0,3.0
2010-04-16,38.69927768427033,39.2240136528706,39.61756562932081,38.69927768427033,1650.0,140375275.0,2.98
2010-04-19,36.07559784126895,38.04335772351998,38.37131770389516,36.010005845193916,1326.0,103237642.0,3.01
2010-04-20,36.469149817719156,36.20678183341902,36.79710979809433,35.94441384911888,712.0,50169756.0,3.02
2010-04-21,37.3218457666946,36.7315178020193,37.58421375099474,36.7315178020193,521.0,37156577.0,3.04
2010-04-22,37.71539774314481,37.3218457666946,37.78098973921985,36.99388578631943,432.0,29780103.0,3.04
2010-04-23,38.04335772351998,37.78098973921985,38.69927768427033,37.51862175491971,933.0,84856871.0,3.04
2010-04-26,37.97776572744495,38.63368568819529,38.63368568819529,37.84658173529488,497.0,45343698.0,3.04
2010-04-27,37.51862175491971,38.04335772351998,38.436909699970194,37.51862175491971,416.0,31608287.0,3.04
2010-04-28,36.86270179416937,36.7315178020193,37.05947778239447,36.14118983734399,646.0,47707466.0,3.04
2010-04-29,36.928293790244396,37.1250697784695,37.45302975884467,36.86270179416937,431.0,36077280.0,3.04
2010-04-30,35.81322985696881,37.387437762769636,37.58421375099474,35.68204586481874,664.0,44879479.0,3.04
2010-05-03,34.89494191191833,34.96053390799336,35.747637860893775,34.76375791976826,689.0,44900288.0,3.03
2010-05-04,34.56698193154316,35.288493888368535,35.35408588444357,33.779877978642745,511.0,32627740.0,3.03
2010-05-05,33.3207340061175,33.5175099943426,33.84546997471778,32.99277402574233,652.0,42445084.0,3.16
2010-05-06,32.59922204929212,33.1239580178924,33.58310199041764,32.53363005321709,432.0,25501013.0,3.16
2010-05-07,31.615342108166608,31.484158116016538,32.00889408461681,30.36909418274095,866.0,55750249.0,3.16
2010-05-10,32.861590033592265,31.877710092466746,32.861590033592265,31.09060613956633,407.0,21714157.0,3.17
2010-05-11,32.9271820296673,34.107837959017914,34.107837959017914,32.861590033592265,591.0,45306285.0,3.17
2010-05-12,32.9271820296673,33.45191799826757,33.45191799826757,32.861590033592265,266.0,16540222.0,3.17
2010-05-13,34.370205943318055,33.3207340061175,34.501389935468126,33.3207340061175,666.0,47532144.0,3.17
2010-05-14,34.370205943318055,34.370205943318055,35.026125904068394,33.84546997471778,618.0,40614267.0,3.17
2010-05-17,33.1239580178924,34.107837959017914,34.107837959017914,32.99277402574233,358.0,19441024.0,3.15
2010-05-18,33.45191799826757,33.189550013967434,33.84546997471778,33.189550013967434,215.0,11102075.0,3.15
2010-05-19,33.05836602181736,33.189550013967434,33.45191799826757,32.79599803751723,337.0,19773258.0,3.15
2010-05-20,32.46803805714205,33.3207340061175,33.58310199041764,32.46803805714205,269.0,16037921.0,3.15
2010-05-21,30.30350218666592,30.500278174891022,31.09060613956633,30.237910190590885,619.0,40091548.0,3.15
2010-05-24,30.762646159191156,30.30350218666592,30.959422147416262,30.30350218666592,316.0,18648468.0,3.15
2010-05-25,28.66370228479006,30.565870170966058,30.631462167041093,28.66370228479006,663.0,45390402.0,3.15
2010-05-26,28.926070269090197,28.66370228479006,29.122846257315295,28.466926296564953,365.0,18813742.0,3.15
2010-05-27,29.77876621806564,28.926070269090197,29.90995021021571,28.66370228479006,286.0,14172373.0,3.16
2010-05-28,30.30350218666592,30.237910190590885,30.762646159191156,30.17231819451585,369.0,25570149.0,3.18
2010-05-31,31.156198135641365,30.565870170966058,31.615342108166608,30.17231819451585,372.0,30697705.0,3.18
2010-06-01,30.959422147416262,31.2217901317164,31.484158116016538,30.69705416311612,177.0,9975696.0,3.18
2010-06-02,30.69705416311612,30.565870170966058,31.156198135641365,30.106726198440814,225.0,13439622.0,3.18
2010-06-03,30.959422147416262,31.09060613956633,31.2217901317164,30.82823815526619,257.0,17044219.0,3.18
2010-06-04,31.09060613956633,31.2217901317164,31.615342108166608,30.959422147416262,258.0,16675404.0,3.19
2010-06-07,29.90995021021571,28.991662265165232,30.04113420236578,28.991662265165232,201.0,9548723.0,3.19
2010-06-08,30.30350218666592,29.90995021021571,30.69705416311612,29.90995021021571,157.0,9840168.0,3.19
2010-06-09,29.647582225915574,30.30350218666592,30.893830151341227,29.254030249465366,195.0,9932428.0,3.19
2010-06-10,31.68093410424164,30.17231819451585,31.68093410424164,29.77876621806564,607.0,45880928.0,3.19
2010-06-11,31.68093410424164,32.40244606106702,32.79599803751723,31.68093410424164,786.0,51305877.0,3.19
2010-06-14,32.14007807676688,31.94330208854178,32.53363005321709,31.746526100316675,405.0,22146057.0,3.2
2010-06-15,32.53363005321709,32.14007807676688,33.05836602181736,32.14007807676688,390.0,25176295.0,3.2
2010-06-17,32.46803805714205,32.66481404536716,33.05836602181736,32.14007807676688,434.0,31535565.0,3.2
2010-06-18,31.877710092466746,32.33685406499198,32.730406041442194,31.81211809639171,217.0,14535635.0,3.22
2010-06-21,32.271262068916954,32.40244606106702,32.53363005321709,31.94330208854178,240.0,20013266.0,3.25
2010-06-22,34.107837959017914,32.07448608069185,34.107837959017914,32.07448608069185,909.0,63520957.0,3.26
2010-06-23,33.84546997471778,33.45191799826757,33.911061970792815,33.189550013967434,410.0,29176852.0,3.24
2010-06-24,33.25514201004247,33.45191799826757,33.84546997471778,33.25514201004247,247.0,14371198.0,3.24
2010-06-25,32.46803805714205,32.79599803751723,32.99277402574233,32.14007807676688,346.0,17736435.0,3.24
2010-06-28,32.53363005321709,32.59922204929212,32.99277402574233,32.53363005321709,203.0,13772508.0,3.25
2010-06-29,31.94330208854178,32.53363005321709,32.9271820296673,31.746526100316675,264.0,19007497.0,3.26
2010-06-30,31.2217901317164,30.631462167041093,31.484158116016538,30.500278174891022,215.0,10310738.0,3.26
2010-07-01,31.68093410424164,31.025014143491294,32.14007807676688,31.025014143491294,159.0,10089719.0,3.26
2010-07-02,32.14007807676688,31.68093410424164,32.730406041442194,31.68093410424164,274.0,24670933.0,3.26
2010-07-05,32.79599803751723,33.05836602181736,33.05836602181736,32.33685406499198,374.0,25010914.0,3.26
2010-07-06,32.79599803751723,32.79599803751723,33.38632600219253,32.730406041442194,376.0,28299100.0,3.26
2010-07-07,33.05836602181736,33.05836602181736,33.71428598256771,32.9271820296673,486.0,34762994.0,3.27
2010-07-08,33.45191799826757,33.38632600219253,33.97665396686784,33.189550013967434,574.0,41685307.0,3.29
2010-07-09,33.25514201004247,33.45191799826757,33.779877978642745,33.1239580178924,385.0,28636444.0,3.3
2010-07-12,33.911061970792815,34.107837959017914,34.239021951167985,33.648693986492674,1414.0,110176438.0,3.3
2010-07-13,33.98127120882758,34.40252663703619,34.82378206524479,33.98127120882758,1020.0,70050930.0,3.26
2010-07-14,34.05148044686235,34.54294511310572,34.54294511310572,33.98127120882758,432.0,29390412.0,3.26
2010-07-15,34.40252663703619,34.191898922931884,34.82378206524479,34.05148044686235,461.0,33016937.0,3.26
2010-07-16,35.52587444559247,34.40252663703619,36.43859454004445,34.40252663703619,1366.0,106512477.0,3.26
2010-07-19,34.96420054131433,35.2450374934534,35.4556652075577,34.96420054131433,408.0,30016958.0,3.21
2010-07-20,34.82378206524479,35.2450374934534,35.59608368362724,34.82378206524479,370.0,24492990.0,3.21
2010-07-21,35.10461901738387,35.10461901738387,35.4556652075577,34.89399130327956,410.0,27618372.0,3.21
2010-07-22,35.666292921662006,35.10461901738387,35.94712987380108,35.10461901738387,566.0,33410990.0,3.21
2010-07-23,35.80671139773154,36.08754834987061,36.08754834987061,35.666292921662006,392.0,32899511.0,3.2
2010-07-26,35.38545596952294,36.08754834987061,36.22796682594015,35.10461901738387,499.0,35285600.0,3.2
2010-07-27,35.38545596952294,35.80671139773154,35.94712987380108,35.38545596952294,354.0,22286752.0,3.2
2010-07-28,35.38545596952294,35.59608368362724,35.80671139773154,35.2450374934534,344.0,22238978.0,3.2
2010-07-29,35.10461901738387,35.38545596952294,35.59608368362724,35.10461901738387,268.0,15774675.0,3.2
2010-07-30,34.82378206524479,35.10461901738387,35.4556652075577,34.82378206524479,245.0,14998052.0,3.2
2010-08-02,35.2450374934534,35.2450374934534,35.2450374934534,34.89399130327956,288.0,19237945.0,3.2
2010-08-03,35.38545596952294,35.38545596952294,35.73650215969678,35.315246731488166,334.0,20731036.0,3.2
2010-08-04,35.17482825541863,35.38545596952294,35.666292921662006,34.96420054131433,354.0,21604799.0,3.2
2010-08-05,34.61315435114049,35.315246731488166,35.52587444559247,34.54294511310572,409.0,26536149.0,3.19
2010-08-06,34.82378206524479,34.47273587507095,35.38545596952294,34.47273587507095,321.0,20763153.0,3.19
2010-08-09,35.0344097793491,35.10461901738387,35.2450374934534,34.82378206524479,258.0,16522856.0,3.22
2010-08-10,35.73650215969678,35.10461901738387,36.29817606397492,34.96420054131433,946.0,58207750.0,3.21
2010-08-11,35.17482825541863,35.73650215969678,35.80671139773154,35.17482825541863,391.0,23802333.0,3.19
2010-08-12,35.73650215969678,34.82378206524479,35.80671139773154,34.82378206524479,419.0,26061147.0,3.19
2010-08-13,37.772570062705036,36.017339111835845,38.05340701484411,35.59608368362724,1489.0,112701973.0,3.15
2010-08-16,38.474662443052715,38.193825490913646,39.3873825375047,38.05340701484411,1718.0,140840064.0,3.11
2010-08-17,38.474662443052715,39.03633634733086,39.527801013574226,38.05340701484411,1357.0,124019443.0,3.09
2010-08-18,39.31717329946993,38.89591787126132,40.01926567981761,38.474662443052715,1885.0,165685895.0,3.07
2010-08-19,39.598010251609,39.527801013574226,39.598010251609,38.61508091912225,1004.0,72510825.0,3.02
2010-08-20,38.75549939519179,39.527801013574226,39.66821948964377,38.474662443052715,734.0,58749953.0,3.02
2010-08-23,39.31717329946993,39.31717329946993,39.73842872767854,38.825708633226554,881.0,63131606.0,3.02
2010-08-24,38.75549939519179,39.66821948964377,39.73842872767854,38.75549939519179,819.0,47103779.0,3.02
2010-08-25,36.649222254148754,38.61508091912225,38.61508091912225,36.649222254148754,1115.0,70097977.0,3.05
2010-08-26,36.78964073021829,36.78964073021829,37.6321515866355,36.08754834987061,602.0,29825382.0,3.05
2010-08-27,36.78964073021829,36.93005920628783,37.2108961584269,36.50880377807922,418.0,19295981.0,3.07
2010-08-30,35.94712987380108,37.2108961584269,37.28110539646166,35.94712987380108,378.0,21360790.0,3.07
2010-08-31,34.54294511310572,35.52587444559247,35.80671139773154,34.40252663703619,606.0,39782319.0,3.09
2010-09-01,35.2450374934534,35.17482825541863,35.666292921662006,34.75357282721003,414.0,22756271.0,3.09
2010-09-02,35.52587444559247,35.52587444559247,36.15775758790538,35.315246731488166,419.0,22345079.0,3.1
2010-09-03,36.50880377807922,35.80671139773154,36.78964073021829,35.80671139773154,404.0,23740741.0,3.12
2010-09-06,37.772570062705036,37.2108961584269,38.05340701484411,37.07047768235736,772.0,47958128.0,3.13
2010-09-07,36.93005920628783,37.772570062705036,38.05340701484411,36.93005920628783,391.0,29529241.0,3.13
2010-09-08,36.50880377807922,36.649222254148754,37.00026844432259,36.22796682594015,316.0,21151470.0,3.13
2010-09-09,36.29817606397492,36.78964073021829,36.93005920628783,36.08754834987061,294.0,17873810.0,3.12
2010-09-10,36.08754834987061,36.50880377807922,36.649222254148754,35.94712987380108,265.0,15450354.0,3.12
2010-09-13,35.59608368362724,34.82378206524479,35.73650215969678,34.82378206524479,453.0,26087152.0,3.14
2010-09-14,35.52587444559247,35.59608368362724,36.08754834987061,35.4556652075577,266.0,11445268.0,3.14
2010-09-15,35.80671139773154,35.52587444559247,35.87692063576631,35.52587444559247,275.0,13961748.0,3.15
2010-09-16,35.315246731488166,35.80671139773154,35.94712987380108,35.2450374934534,286.0,16439905.0,3.15
2010-09-17,35.2450374934534,35.38545596952294,35.59608368362724,35.17482825541863,322.0,18428486.0,3.15
2010-09-20,35.2450374934534,35.38545596952294,35.94712987380108,35.2450374934534,277.0,14499725.0,3.15
2010-09-21,35.80671139773154,35.52587444559247,36.15775758790538,35.52587444559247,319.0,18416959.0,3.15
2010-09-23,35.666292921662006,36.08754834987061,36.08754834987061,35.666292921662006,266.0,16611137.0,3.15
2010-09-24,36.71943149218352,35.80671139773154,37.421523872531196,35.4556652075577,955.0,65016434.0,3.16
2010-09-27,36.78964073021829,37.07047768235736,37.84277930073981,36.78964073021829,575.0,40716240.0,3.15
2010-09-28,36.85984996825306,36.85984996825306,37.70236082467027,36.57901301611399,540.0,36869196.0,3.14
2010-09-29,36.57901301611399,37.35131463449643,37.35131463449643,36.57901301611399,326.0,20556736.0,3.15
2010-09-30,36.93005920628783,36.85984996825306,37.2108961584269,36.71943149218352,303.0,15759150.0,3.15
2010-10-01,36.368385302009685,36.93005920628783,37.00026844432259,36.22796682594015,248.0,13850569.0,3.15
