date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2010-10-04,35.87692063576631,36.71943149218352,36.71943149218352,35.59608368362724,288.0,16146056.0,3.15
2010-10-05,35.38545596952294,35.52587444559247,35.80671139773154,35.38545596952294,174.0,9047146.0,3.15
2010-10-06,35.38545596952294,36.08754834987061,36.08754834987061,35.17482825541863,312.0,20080510.0,3.15
2010-10-07,35.4556652075577,35.38545596952294,35.666292921662006,35.2450374934534,193.0,9992555.0,3.15
2010-10-08,35.17482825541863,35.52587444559247,35.52587444559247,35.10461901738387,215.0,10533361.0,3.15
2010-10-11,35.38545596952294,35.10461901738387,35.38545596952294,35.10461901738387,227.0,12561356.0,3.15
2010-10-12,35.52587444559247,35.38545596952294,35.94712987380108,35.2450374934534,271.0,24096596.0,3.14
2010-10-13,35.94712987380108,35.80671139773154,36.50880377807922,35.80671139773154,443.0,39440043.0,3.14
2010-10-14,36.29817606397492,36.50880377807922,36.93005920628783,36.22796682594015,439.0,35802066.0,3.14
2010-10-15,35.80671139773154,36.08754834987061,36.29817606397492,35.666292921662006,268.0,21541241.0,3.14
2010-10-18,36.017339111835845,35.80671139773154,36.368385302009685,35.80671139773154,269.0,20047120.0,3.12
2010-10-19,35.87692063576631,36.50880377807922,36.50880377807922,35.80671139773154,174.0,13376154.0,3.12
2010-10-20,35.80671139773154,35.52587444559247,35.94712987380108,35.52587444559247,229.0,12468627.0,3.14
2010-10-21,35.87692063576631,36.017339111835845,36.43859454004445,35.87692063576631,202.0,11175629.0,3.14
2010-10-22,35.87692063576631,36.368385302009685,36.368385302009685,35.73650215969678,115.0,5892570.0,3.15
2010-10-25,36.017339111835845,35.87692063576631,36.368385302009685,35.80671139773154,232.0,12630773.0,3.16
2010-10-26,35.80671139773154,35.80671139773154,36.29817606397492,35.52587444559247,243.0,12587019.0,3.16
2010-10-27,35.4556652075577,35.666292921662006,36.017339111835845,35.38545596952294,281.0,17606586.0,3.18
2010-10-28,35.2450374934534,35.4556652075577,35.666292921662006,35.2450374934534,230.0,12456299.0,3.18
2010-10-29,35.17482825541863,35.38545596952294,35.666292921662006,35.17482825541863,165.0,8750475.0,3.18
2010-11-01,34.68336358917526,35.10461901738387,35.59608368362724,34.68336358917526,340.0,19617772.0,3.18
2010-11-02,33.2791788284799,34.68336358917526,34.89399130327956,32.8579234002713,637.0,33516039.0,3.18
2010-11-03,32.29624949599315,33.2791788284799,33.41959730454944,32.29624949599315,457.0,21849338.0,3.18
2010-11-04,32.78771416223653,32.29624949599315,32.8579234002713,32.29624949599315,215.0,8254416.0,3.18
2010-11-05,32.64729568616699,33.2791788284799,33.34938806651467,32.50687721009746,280.0,13817864.0,3.18
2010-11-08,34.191898922931884,32.71750492420176,34.33231739900142,32.71750492420176,414.0,19927652.0,3.17
2010-11-09,34.33231739900142,34.12168968489712,34.54294511310572,33.77064349472328,270.0,15572857.0,3.15
2010-11-10,34.191898922931884,34.33231739900142,34.33231739900142,33.77064349472328,183.0,9901826.0,3.16
2010-11-11,35.4556652075577,33.77064349472328,35.666292921662006,33.77064349472328,463.0,29453025.0,3.16
2010-11-12,34.89399130327956,35.38545596952294,35.38545596952294,34.61315435114049,206.0,13421183.0,3.16
2010-11-15,35.0344097793491,34.96420054131433,35.315246731488166,34.12168968489712,263.0,17513535.0,3.16
2010-11-16,34.54294511310572,35.0344097793491,35.0344097793491,34.40252663703619,184.0,12985311.0,3.16
2010-11-17,34.47273587507095,34.191898922931884,34.82378206524479,34.191898922931884,127.0,7426884.0,3.16
2010-11-18,35.10461901738387,34.40252663703619,36.017339111835845,34.40252663703619,531.0,54920577.0,3.17
2010-11-19,35.0344097793491,35.315246731488166,35.38545596952294,34.26210816096665,332.0,31254884.0,3.17
2010-11-22,34.96420054131433,34.82378206524479,35.0344097793491,34.26210816096665,246.0,21094238.0,3.17
2010-11-23,34.89399130327956,34.54294511310572,34.89399130327956,34.26210816096665,199.0,12113559.0,3.17
2010-11-24,34.82378206524479,34.26210816096665,34.82378206524479,34.191898922931884,230.0,16704749.0,3.17
2010-11-25,34.61315435114049,34.82378206524479,35.10461901738387,34.40252663703619,217.0,15713157.0,3.17
2010-11-26,34.05148044686235,34.40252663703619,34.61315435114049,34.05148044686235,246.0,21639493.0,3.17
2010-11-29,34.40252663703619,34.191898922931884,34.96420054131433,34.05148044686235,147.0,7789951.0,3.17
2010-11-30,34.68336358917526,34.82378206524479,34.82378206524479,34.33231739900142,144.0,7773927.0,3.18
2010-12-01,34.82378206524479,34.33231739900142,35.0344097793491,34.33231739900142,248.0,17951280.0,3.19
2010-12-02,34.47273587507095,35.10461901738387,35.2450374934534,34.40252663703619,275.0,17134951.0,3.19
2010-12-03,35.10461901738387,34.68336358917526,35.10461901738387,34.26210816096665,377.0,27485800.0,3.2
2010-12-06,35.52587444559247,35.2450374934534,35.80671139773154,34.89399130327956,629.0,39755734.0,3.2
2010-12-07,35.4556652075577,35.2450374934534,35.59608368362724,34.96420054131433,364.0,38268973.0,3.2
2010-12-08,35.10461901738387,35.17482825541863,35.315246731488166,34.82378206524479,457.0,35312855.0,3.21
2010-12-09,35.80671139773154,35.2450374934534,35.80671139773154,34.96420054131433,506.0,34694329.0,3.23
2010-12-10,35.80671139773154,35.80671139773154,36.08754834987061,35.10461901738387,689.0,53036660.0,3.25
2010-12-13,35.4556652075577,35.4556652075577,35.59608368362724,35.10461901738387,562.0,51625746.0,3.26
2010-12-14,34.89399130327956,35.38545596952294,35.59608368362724,34.89399130327956,372.0,26081355.0,3.31
2010-12-15,33.91106197079281,34.89399130327956,34.89399130327956,33.91106197079281,581.0,40226428.0,3.28
2010-12-16,34.75357282721003,33.70043425668851,35.10461901738387,33.70043425668851,420.0,27309723.0,3.31
2010-12-17,35.2450374934534,35.52587444559247,35.52587444559247,34.54294511310572,596.0,47629968.0,3.35
2010-12-20,35.10461901738387,35.2450374934534,35.2450374934534,34.54294511310572,343.0,26373246.0,3.36
2010-12-21,33.840852732758044,35.2450374934534,35.2450374934534,33.840852732758044,768.0,58347318.0,3.36
2010-12-22,34.82378206524479,34.26210816096665,34.82378206524479,34.12168968489712,448.0,27371715.0,3.38
2010-12-23,34.33231739900142,34.82378206524479,34.89399130327956,34.33231739900142,329.0,19337941.0,3.38
2010-12-24,34.12168968489712,34.33231739900142,34.61315435114049,34.05148044686235,358.0,21483610.0,3.38
2010-12-27,33.98127120882758,34.54294511310572,34.54294511310572,33.91106197079281,269.0,15217474.0,3.39
2010-12-28,33.41959730454944,33.98127120882758,33.98127120882758,33.34938806651467,383.0,20932803.0,3.38
2010-12-29,32.78771416223653,33.70043425668851,33.70043425668851,32.71750492420176,330.0,15415902.0,3.38
2010-12-30,33.0685511143756,32.8579234002713,33.48980654258421,32.8579234002713,155.0,9089964.0,3.39
2010-12-31,34.12168968489712,33.208969590445136,34.26210816096665,33.13876035241037,321.0,23562080.0,3.39
2011-01-03,33.98127120882758,34.40252663703619,34.68336358917526,33.91106197079281,405.0,24847910.0,3.4
2011-01-04,33.98127120882758,33.840852732758044,34.61315435114049,33.840852732758044,335.0,22750073.0,3.41
2011-01-05,33.840852732758044,34.12168968489712,34.40252663703619,33.840852732758044,294.0,18310114.0,3.4
2011-01-06,33.91106197079281,34.12168968489712,34.191898922931884,33.840852732758044,153.0,7821648.0,3.4
2011-01-07,33.70043425668851,33.98127120882758,34.191898922931884,33.63022501865374,154.0,11520042.0,3.4
2011-01-10,33.63022501865374,33.98127120882758,33.98127120882758,33.63022501865374,128.0,8391871.0,3.41
2011-01-11,33.2791788284799,33.2791788284799,33.63022501865374,33.13876035241037,209.0,11604954.0,3.41
2011-01-12,33.63022501865374,33.2791788284799,34.26210816096665,33.2791788284799,227.0,10029510.0,3.42
2011-01-13,33.48980654258421,33.840852732758044,33.840852732758044,33.48980654258421,109.0,5869688.0,3.43
2011-01-14,33.2791788284799,33.840852732758044,33.840852732758044,33.208969590445136,161.0,6339867.0,3.43
2011-01-17,33.0685511143756,33.41959730454944,33.70043425668851,32.99834187634083,173.0,9441487.0,3.44
2011-01-18,33.13876035241037,33.13876035241037,33.41959730454944,33.0685511143756,167.0,7255568.0,3.44
2011-01-19,33.34938806651467,33.13876035241037,33.70043425668851,33.13876035241037,169.0,8282603.0,3.44
2011-01-20,33.13876035241037,33.34938806651467,33.48980654258421,33.13876035241037,179.0,9683530.0,3.44
2011-01-21,32.99834187634083,33.13876035241037,33.2791788284799,32.8579234002713,266.0,17764059.0,3.44
2011-01-24,33.0685511143756,33.13876035241037,33.208969590445136,33.0685511143756,189.0,12126207.0,3.44
2011-01-25,33.13876035241037,33.2791788284799,33.41959730454944,33.13876035241037,152.0,8680077.0,3.44
2011-01-26,33.2791788284799,33.13876035241037,33.34938806651467,32.92813263830607,240.0,14816739.0,3.44
2011-01-27,33.13876035241037,32.99834187634083,33.2791788284799,32.99834187634083,156.0,7938621.0,3.45
2011-01-28,33.13876035241037,33.13876035241037,33.2791788284799,32.92813263830607,264.0,16148120.0,3.47
2011-02-08,33.560015780618976,33.2791788284799,33.70043425668851,33.2791788284799,246.0,12583630.0,3.5
2011-02-09,33.208969590445136,33.70043425668851,33.70043425668851,33.13876035241037,138.0,9599191.0,3.5
2011-02-10,33.48980654258421,33.208969590445136,33.560015780618976,33.208969590445136,124.0,4958159.0,3.5
2011-02-11,32.71750492420176,33.2791788284799,33.560015780618976,32.64729568616699,207.0,10369974.0,3.5
2011-02-14,32.99834187634083,33.2791788284799,33.41959730454944,32.71750492420176,172.0,11461690.0,3.5
2011-02-15,33.0685511143756,32.99834187634083,33.34938806651467,32.99834187634083,125.0,5818399.0,3.5
2011-02-16,33.13876035241037,33.208969590445136,33.41959730454944,32.99834187634083,194.0,11491107.0,3.51
2011-02-17,35.4556652075577,33.2791788284799,35.4556652075577,33.2791788284799,1216.0,86452256.0,3.52
2011-02-18,35.4556652075577,35.87692063576631,36.017339111835845,35.38545596952294,1789.0,161205031.0,3.52
2011-02-21,36.368385302009685,35.666292921662006,36.43859454004445,35.10461901738387,955.0,62299746.0,3.52
2011-02-22,35.94712987380108,36.368385302009685,37.07047768235736,35.87692063576631,1584.0,113933538.0,3.5
2011-02-23,34.68336358917526,35.80671139773154,35.87692063576631,34.40252663703619,816.0,59600266.0,3.52
2011-02-24,34.75357282721003,34.68336358917526,35.4556652075577,34.54294511310572,512.0,32791326.0,3.52
2011-02-25,35.10461901738387,35.10461901738387,35.38545596952294,34.82378206524479,465.0,30809233.0,3.53
2011-03-01,37.56194234860074,35.666292921662006,37.56194234860074,35.315246731488166,1811.0,155739511.0,3.54
2011-03-02,37.6321515866355,37.70236082467027,38.474662443052715,37.421523872531196,1991.0,158278075.0,3.44
2011-03-03,37.56194234860074,37.772570062705036,38.33424396698318,37.28110539646166,940.0,71273383.0,3.44
2011-03-04,37.421523872531196,37.772570062705036,38.474662443052715,37.421523872531196,922.0,83236516.0,3.44
2011-03-07,38.05340701484411,37.84277930073981,38.544871681087486,37.49173311056597,930.0,73116025.0,3.44
2011-03-08,37.421523872531196,38.26403472894841,38.40445320501795,37.421523872531196,644.0,51920612.0,3.44
2011-03-09,36.22796682594015,37.84277930073981,37.84277930073981,35.17482825541863,822.0,60137100.0,3.46
2011-03-10,35.80671139773154,36.22796682594015,36.43859454004445,35.80671139773154,514.0,35516293.0,3.46
2011-03-11,36.22796682594015,35.52587444559247,36.22796682594015,35.17482825541863,454.0,25442787.0,3.47
2011-03-14,35.59608368362724,36.22796682594015,36.43859454004445,35.17482825541863,360.0,23059689.0,3.46
2011-03-15,33.2791788284799,35.59608368362724,36.017339111835845,33.13876035241037,821.0,75608451.0,3.46
2011-03-16,34.26210816096665,33.77064349472328,34.40252663703619,33.560015780618976,465.0,30682856.0,3.47
2011-03-17,34.54294511310572,33.41959730454944,34.54294511310572,33.41959730454944,472.0,28425912.0,3.56
2011-03-18,34.89399130327956,34.96420054131433,35.315246731488166,34.54294511310572,489.0,38325776.0,3.54
2011-03-21,35.666292921662006,35.52587444559247,35.94712987380108,35.10461901738387,563.0,50160573.0,3.54
2011-03-22,36.43859454004445,35.94712987380108,36.71943149218352,35.94712987380108,655.0,51174806.0,3.54
2011-03-23,37.70236082467027,36.43859454004445,37.91298853877457,36.08754834987061,1113.0,94572606.0,3.54
2011-03-24,40.300102631956676,40.300102631956676,40.300102631956676,40.300102631956676,1137.0,138962878.0,3.54
2011-03-25,39.31717329946993,41.14261348837389,41.70428739265203,39.24696406143516,4646.0,451495412.0,3.54
2011-03-28,40.01926567981761,40.01926567981761,41.14261348837389,39.878847203748066,3076.0,274947630.0,3.62
2011-03-29,40.01926567981761,40.01926567981761,40.580939584095745,39.8086379657133,1597.0,135295664.0,3.52
2011-03-30,39.8086379657133,40.229893393921905,40.51073034606098,39.8086379657133,1283.0,98526340.0,3.52
2011-03-31,38.96612710929609,39.878847203748066,39.94905644178284,38.75549939519179,1349.0,94778316.0,3.59
2011-04-01,40.51073034606098,39.31717329946993,41.14261348837389,39.31717329946993,3301.0,287432397.0,3.64
2011-04-06,40.931985774269585,41.002195012304355,42.26596129693017,40.79156729820005,3006.0,264111187.0,3.66
2011-04-07,40.37031186999145,41.002195012304355,41.14261348837389,40.15968415588714,1308.0,103844372.0,3.67
2011-04-08,40.08947491785237,40.37031186999145,41.002195012304355,40.08947491785237,1014.0,83148278.0,3.68
2011-04-11,40.15968415588714,40.01926567981761,40.86177653623482,39.8086379657133,902.0,88040047.0,3.69
2011-04-12,39.31717329946993,40.01926567981761,40.01926567981761,39.31717329946993,931.0,84587905.0,3.66
2011-04-13,39.24696406143516,39.03633634733086,39.598010251609,38.75549939519179,640.0,52730012.0,3.66
2011-04-14,40.44052110802621,39.598010251609,40.44052110802621,39.31717329946993,1078.0,98408357.0,3.66
2011-04-15,39.878847203748066,40.580939584095745,40.86177653623482,39.878847203748066,868.0,76156090.0,3.66
2011-04-18,38.89591787126132,39.878847203748066,40.229893393921905,38.474662443052715,759.0,63029700.0,3.66
2011-04-19,39.73842872767854,38.474662443052715,39.73842872767854,37.772570062705036,893.0,77079118.0,3.65
2011-04-20,39.45759177553946,39.73842872767854,40.08947491785237,39.3873825375047,619.0,54591492.0,3.7
2011-04-21,39.598010251609,39.94905644178284,40.229893393921905,39.598010251609,570.0,53086791.0,3.7
2011-04-22,39.527801013574226,40.15968415588714,40.15968415588714,39.527801013574226,397.0,41333904.0,3.7
2011-04-25,38.61508091912225,39.31717329946993,39.878847203748066,38.544871681087486,498.0,36867213.0,3.7
2011-04-26,38.75549939519179,39.31717329946993,39.31717329946993,38.40445320501795,306.0,20020587.0,3.7
2011-04-27,38.61508091912225,39.176754823400394,39.176754823400394,38.40445320501795,330.0,21590454.0,3.7
2011-04-28,38.40445320501795,39.03633634733086,39.03633634733086,38.40445320501795,364.0,26892728.0,3.78
2011-04-29,37.6321515866355,38.33424396698318,38.75549939519179,36.85984996825306,861.0,55257810.0,3.77
2011-05-03,37.28110539646166,37.91298853877457,38.26403472894841,36.85984996825306,485.0,36849819.0,3.77
2011-05-04,38.123616252878875,37.2108961584269,38.61508091912225,37.07047768235736,529.0,37892516.0,3.76
2011-05-05,38.474662443052715,37.91298853877457,38.96612710929609,37.91298853877457,644.0,51302292.0,3.75
2011-05-06,38.474662443052715,38.474662443052715,39.03633634733086,38.474662443052715,510.0,31572961.0,3.75
2011-05-09,38.474662443052715,38.75549939519179,39.10654558536563,38.26403472894841,479.0,45312604.0,3.75
2011-05-10,39.3873825375047,38.544871681087486,39.878847203748066,38.40445320501795,1225.0,125971078.0,3.75
2011-05-11,38.825708633226554,39.45759177553946,39.598010251609,38.68529015715702,534.0,48215036.0,3.75
2011-05-12,39.176754823400394,38.75549939519179,40.37031186999145,38.474662443052715,2825.0,395887951.0,3.68
2011-05-13,37.772570062705036,39.176754823400394,39.45759177553946,37.772570062705036,1772.0,184803920.0,3.71
2011-05-16,37.14068692039213,37.49173311056597,37.70236082467027,36.50880377807922,870.0,83151587.0,3.68
2011-05-17,35.94712987380108,36.78964073021829,37.00026844432259,35.80671139773154,1308.0,91772536.0,3.69
2011-05-18,35.87692063576631,35.94712987380108,36.649222254148754,35.73650215969678,1459.0,153829401.0,3.63
2011-05-19,34.89399130327956,35.87692063576631,36.08754834987061,34.82378206524479,1111.0,94627107.0,3.64
2011-05-20,34.40252663703619,35.315246731488166,35.38545596952294,34.33231739900142,916.0,66423215.0,3.73
2011-05-23,34.26210816096665,34.12168968489712,34.89399130327956,33.98127120882758,419.0,30705134.0,3.68
2011-05-24,33.41959730454944,34.26210816096665,34.26210816096665,31.87499406778455,1310.0,103345638.0,3.69
2011-05-25,33.560015780618976,32.99834187634083,34.26210816096665,32.99834187634083,862.0,100949406.0,3.69
2011-05-26,34.40252663703619,33.70043425668851,34.54294511310572,33.70043425668851,836.0,97498558.0,3.64
2011-05-27,33.840852732758044,34.47273587507095,34.68336358917526,33.840852732758044,496.0,39914231.0,3.65
2011-05-30,34.47273587507095,33.98127120882758,34.75357282721003,33.98127120882758,489.0,36830559.0,3.56
2011-05-31,35.0344097793491,34.68336358917526,35.59608368362724,34.68336358917526,656.0,56229167.0,3.5
2011-06-01,35.38545596952294,35.80671139773154,36.78964073021829,35.38545596952294,1294.0,101378451.0,3.52
2011-06-02,35.315246731488166,35.17482825541863,35.73650215969678,35.10461901738387,529.0,32381245.0,3.5
2011-06-03,35.38545596952294,35.315246731488166,35.52587444559247,35.315246731488166,302.0,20779826.0,3.49
2011-06-07,35.10461901738387,35.38545596952294,35.4556652075577,34.96420054131433,324.0,25948200.0,3.49
2011-06-08,34.82378206524479,35.10461901738387,35.2450374934534,34.82378206524479,322.0,21673616.0,3.49
2011-06-09,34.75357282721003,34.82378206524479,35.10461901738387,34.75357282721003,233.0,18913503.0,3.49
2011-06-10,34.26210816096665,34.82378206524479,35.10461901738387,34.26210816096665,317.0,18755917.0,3.49
2011-06-13,32.71750492420176,34.12168968489712,34.26210816096665,32.57708644813223,739.0,59954225.0,3.49
2011-06-14,33.63022501865374,32.8579234002713,33.63022501865374,32.8579234002713,317.0,21166513.0,3.15
2011-06-15,33.41959730454944,33.70043425668851,33.77064349472328,33.41959730454944,337.0,20745362.0,3.17
2011-06-16,32.8579234002713,32.99834187634083,33.41959730454944,32.8579234002713,266.0,18924623.0,3.17
2011-06-17,32.99834187634083,32.99834187634083,33.41959730454944,32.99834187634083,224.0,11601778.0,3.17
2011-06-20,32.22604025795839,33.13876035241037,33.63022501865374,32.085621781888854,434.0,33294093.0,3.15
2011-06-21,32.36645873402792,32.29624949599315,32.8579234002713,32.01541254385408,369.0,27470882.0,3.15
2011-06-22,32.36645873402792,32.71750492420176,32.8579234002713,32.29624949599315,238.0,14136042.0,3.16
2011-06-23,32.15583101992362,32.36645873402792,32.64729568616699,32.15583101992362,169.0,9213773.0,3.16
2011-06-24,32.15583101992362,32.29624949599315,32.64729568616699,32.15583101992362,178.0,7548131.0,3.17
2011-06-27,32.71750492420176,32.01541254385408,33.0685511143756,31.87499406778455,362.0,27524075.0,3.17
2011-06-28,32.43666797206269,32.99834187634083,32.99834187634083,32.36645873402792,183.0,10950561.0,3.17
2011-06-29,32.50687721009746,32.50687721009746,32.92813263830607,32.50687721009746,213.0,12376934.0,3.17
2011-06-30,32.92813263830607,32.71750492420176,33.41959730454944,32.57708644813223,424.0,25855160.0,3.18
2011-07-01,33.560015780618976,33.13876035241037,33.560015780618976,33.0685511143756,251.0,12728964.0,3.19
2011-07-04,33.41959730454944,33.70043425668851,33.840852732758044,33.41959730454944,186.0,10099381.0,3.19
2011-07-05,33.0685511143756,33.2791788284799,33.48980654258421,33.0685511143756,155.0,8801719.0,3.19
2011-07-06,33.0685511143756,32.99834187634083,33.63022501865374,32.92813263830607,235.0,16003465.0,3.19
2011-07-07,33.0685511143756,33.2791788284799,33.48980654258421,32.99834187634083,279.0,16892912.0,3.24
2011-07-08,32.71750492420176,33.13876035241037,33.34938806651467,32.64729568616699,256.0,18322268.0,3.25
2011-07-11,32.78771416223653,33.0685511143756,33.0685511143756,32.50687721009746,206.0,13786127.0,3.24
2011-07-12,31.945203305819316,32.29624949599315,32.57708644813223,31.945203305819316,362.0,38936216.0,3.21
2011-07-13,31.87499406778455,32.29624949599315,32.29624949599315,31.38352940154118,351.0,22224261.0,3.23
2011-07-14,30.470809307089194,31.664366353680247,32.01541254385408,30.18997235495012,569.0,29453160.0,3.21
2011-07-15,31.734575591715014,30.611227783158732,31.734575591715014,30.611227783158732,468.0,34350689.0,3.22
2011-07-18,31.24311092547164,32.22604025795839,32.22604025795839,31.17290168743687,283.0,21916265.0,3.22
2011-07-19,31.453738639575942,30.962273973332568,31.87499406778455,30.962273973332568,303.0,24800967.0,3.22
2011-07-20,31.945203305819316,31.87499406778455,32.22604025795839,31.52394787761071,388.0,32217983.0,3.22
2011-07-21,32.15583101992362,31.945203305819316,32.50687721009746,31.59415711564548,366.0,20377069.0,3.24
2011-07-22,32.36645873402792,32.29624949599315,32.92813263830607,32.22604025795839,400.0,27891809.0,3.26
2011-07-25,31.734575591715014,32.29624949599315,32.29624949599315,31.734575591715014,259.0,18983112.0,3.27
2011-07-26,31.52394787761071,31.664366353680247,31.945203305819316,31.453738639575942,345.0,21750232.0,3.28
2011-07-27,32.50687721009746,31.59415711564548,32.50687721009746,31.59415711564548,504.0,34191235.0,3.34
2011-07-28,32.78771416223653,32.50687721009746,33.2791788284799,32.29624949599315,515.0,28232655.0,3.33
2011-07-29,32.15583101992362,33.2791788284799,33.2791788284799,32.15583101992362,335.0,22165970.0,3.33
2011-08-01,32.78771416223653,32.57708644813223,32.92813263830607,32.43666797206269,417.0,35040386.0,3.35
2011-08-02,32.92813263830607,32.8579234002713,32.99834187634083,32.57708644813223,303.0,21385086.0,3.35
2011-08-03,32.43666797206269,32.71750492420176,32.8579234002713,32.01541254385408,349.0,28056844.0,3.33
2011-08-04,32.29624949599315,32.43666797206269,33.13876035241037,32.29624949599315,322.0,26277335.0,3.33
2011-08-05,30.049553878880587,30.049553878880587,30.8920647352978,30.049553878880587,786.0,66358793.0,3.42
2011-08-08,29.34746149853291,29.768716926741515,29.909135402811053,28.013485975872324,717.0,44400973.0,3.41
2011-08-09,28.78578759425477,27.381602833559413,28.78578759425477,27.311393595524645,591.0,40277824.0,3.23
2011-08-10,29.698507688706748,28.926206070324305,29.698507688706748,28.926206070324305,329.0,20376916.0,3.23
2011-08-11,29.34746149853291,28.78578759425477,29.34746149853291,28.013485975872324,455.0,36875713.0,3.24
2011-08-12,29.909135402811053,29.41767073656768,30.18997235495012,29.41767073656768,696.0,58957709.0,3.25
2011-08-15,30.75272640135188,30.21589576591681,31.136176855234073,30.21589576591681,650.0,49853544.0,3.27
2011-08-16,31.059486764457635,31.596317399892705,32.13314803532777,31.059486764457635,1017.0,73276073.0,3.42
2011-08-17,30.982796673681193,31.059486764457635,31.366247127563387,30.982796673681193,350.0,22052265.0,3.55
2011-08-18,29.909135402811053,30.982796673681193,31.136176855234073,29.909135402811053,406.0,24016144.0,3.55
2011-08-19,28.14526331495297,28.758784041164475,29.14223449504667,27.83850295184721,563.0,33204927.0,3.49
2011-08-22,26.99491195330639,28.14526331495297,28.52871376883516,26.91822186252995,469.0,32338635.0,3.47
2011-08-23,27.83850295184721,27.224982225635703,27.99188313340009,26.99491195330639,413.0,22468391.0,3.41
2011-08-24,27.685122770294335,27.99188313340009,28.298643496505843,27.608432679517897,248.0,12775204.0,3.41
2011-08-25,27.301672316412144,27.761812861070776,28.06857322417653,27.301672316412144,240.0,14330904.0,3.42
2011-08-26,26.99491195330639,26.99491195330639,27.761812861070776,26.84153177175351,252.0,13967755.0,3.42
2011-08-29,26.99491195330639,26.99491195330639,27.378362407188582,26.91822186252995,339.0,20927840.0,3.43
2011-08-30,27.53174258874146,27.071602044082823,27.608432679517897,26.76484168097707,432.0,28409180.0,3.47
2011-08-31,27.301672316412144,27.301672316412144,27.83850295184721,27.071602044082823,464.0,31665246.0,3.47
2011-09-01,27.224982225635703,27.301672316412144,27.685122770294335,27.071602044082823,630.0,39934030.0,3.52
2011-09-02,26.76484168097707,27.224982225635703,27.224982225635703,26.688151590200633,336.0,21920380.0,3.51
2011-09-05,25.53780022855405,26.228011045542004,26.228011045542004,25.077659683895426,416.0,23986305.0,3.49
2011-09-06,23.927308322248845,25.15434977467186,25.53780022855405,23.927308322248845,452.0,32092850.0,3.48
2011-09-07,23.313787596037333,23.927308322248845,24.310758776131035,22.930337142155143,763.0,47381804.0,3.51
2011-09-08,23.313787596037333,23.313787596037333,23.62054795914309,23.08371732370802,459.0,29020358.0,3.54
2011-09-09,24.2340686853546,23.2370975052609,24.387448866907476,23.2370975052609,473.0,27582616.0,3.55
2011-09-13,23.54385786836665,23.697238049919527,24.15737859457816,23.467167777590213,192.0,9671686.0,3.86
2011-09-14,22.47019659749651,23.54385786836665,23.773928140695965,22.240126325167196,316.0,14488251.0,3.86
2011-09-15,22.930337142155143,22.930337142155143,23.00702723293158,22.54688668827295,219.0,11378680.0,3.88
2011-09-16,23.54385786836665,23.00702723293158,23.54385786836665,23.00702723293158,255.0,9463847.0,3.87
