date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2011-09-19,23.390477686813774,23.54385786836665,23.62054795914309,22.930337142155143,141.0,6687689.0,3.87
2011-09-20,23.62054795914309,23.160407414484457,23.697238049919527,23.160407414484457,102.0,4720638.0,3.87
2011-09-21,24.08068850380172,23.62054795914309,24.2340686853546,23.467167777590213,210.0,8572544.0,3.87
2011-09-22,23.773928140695965,23.773928140695965,24.08068850380172,23.62054795914309,154.0,7141089.0,3.86
2011-09-23,22.70026686982583,22.776956960602263,23.313787596037333,22.54688668827295,215.0,10154496.0,3.81
2011-09-26,21.166465054297056,22.70026686982583,22.853647051378704,21.166465054297056,311.0,14964249.0,3.77
2011-09-27,21.47322541740281,21.39653532662637,22.086746143614317,21.166465054297056,256.0,8923584.0,3.79
2011-09-28,21.703295689732126,21.47322541740281,21.856675871285002,21.47322541740281,230.0,4848027.0,3.79
2011-09-29,22.70026686982583,21.626605598955685,23.160407414484457,21.319845235849932,472.0,26227901.0,3.79
2011-09-30,24.2340686853546,22.853647051378704,24.2340686853546,22.853647051378704,869.0,32228494.0,3.83
2011-10-03,23.850618231472406,23.927308322248845,24.003998413025283,23.54385786836665,392.0,11596334.0,3.89
2011-10-04,24.694209230013232,23.850618231472406,25.077659683895426,23.54385786836665,588.0,21940407.0,4.02
2011-10-05,24.540829048460353,24.847589411566105,25.15434977467186,24.464138957683915,345.0,12142245.0,4.01
2011-10-06,24.15737859457816,24.847589411566105,25.000969593118985,24.08068850380172,318.0,11310964.0,4.01
2011-10-07,24.08068850380172,24.694209230013232,24.694209230013232,24.08068850380172,307.0,14404203.0,4.02
2011-10-11,24.08068850380172,24.540829048460353,24.540829048460353,23.927308322248845,218.0,9635945.0,4.01
2011-10-12,24.08068850380172,23.773928140695965,24.2340686853546,23.313787596037333,245.0,7279237.0,4.02
2011-10-13,24.387448866907476,24.2340686853546,24.694209230013232,24.15737859457816,187.0,6059119.0,4.02
2011-10-14,24.770899320789667,24.387448866907476,25.000969593118985,24.2340686853546,320.0,15812670.0,4.02
2011-10-17,24.2340686853546,24.540829048460353,24.847589411566105,24.15737859457816,183.0,6350109.0,4.03
2011-10-18,23.2370975052609,24.15737859457816,24.15737859457816,22.70026686982583,325.0,8777724.0,4.03
2011-10-19,23.160407414484457,22.930337142155143,23.467167777590213,22.930337142155143,148.0,3810017.0,4.03
2011-10-20,22.70026686982583,22.70026686982583,23.2370975052609,22.70026686982583,139.0,4217076.0,4.03
2011-10-21,22.776956960602263,22.70026686982583,22.930337142155143,22.623576779049387,82.0,1844314.0,4.03
2011-10-24,23.00702723293158,23.00702723293158,23.160407414484457,22.853647051378704,192.0,5003965.0,4.03
2011-10-25,23.62054795914309,23.62054795914309,24.2340686853546,23.390477686813774,633.0,22850633.0,3.8
2011-10-26,23.54385786836665,23.313787596037333,23.773928140695965,23.313787596037333,188.0,5173872.0,3.8
2011-10-27,24.540829048460353,23.773928140695965,24.540829048460353,23.54385786836665,560.0,22835780.0,3.81
2011-10-28,24.310758776131035,25.2310398654483,25.2310398654483,24.08068850380172,653.0,33262739.0,3.8
2011-10-31,23.467167777590213,24.310758776131035,24.387448866907476,23.313787596037333,368.0,15515364.0,3.8
2011-11-01,23.2370975052609,23.390477686813774,23.467167777590213,22.930337142155143,196.0,6879846.0,3.8
2011-11-02,23.2370975052609,23.00702723293158,23.467167777590213,22.70026686982583,293.0,17080836.0,3.8
2011-11-03,22.54688668827295,23.160407414484457,23.2370975052609,22.54688668827295,248.0,10696026.0,3.79
2011-11-04,22.930337142155143,22.623576779049387,23.313787596037333,22.623576779049387,294.0,10201625.0,3.81
2011-11-07,22.930337142155143,23.08371732370802,23.390477686813774,22.930337142155143,233.0,10909546.0,3.83
2011-11-08,23.467167777590213,23.08371732370802,23.850618231472406,22.930337142155143,934.0,75562496.0,3.83
2011-11-09,23.08371732370802,23.467167777590213,23.697238049919527,23.08371732370802,372.0,11986812.0,3.84
2011-11-10,21.856675871285002,22.316816415943634,23.2370975052609,21.77998578050856,404.0,15228327.0,3.83
2011-11-11,20.70632450963842,21.93336596206144,22.086746143614317,20.39956414653267,812.0,30884922.0,3.82
2011-11-14,20.70632450963842,20.70632450963842,21.319845235849932,20.39956414653267,598.0,29778658.0,3.8
2011-11-15,20.70632450963842,20.70632450963842,21.013084872744177,20.629634418861983,239.0,6687006.0,3.85
2011-11-16,20.783014600414862,21.013084872744177,21.013084872744177,20.70632450963842,186.0,6494634.0,3.84
2011-11-17,20.39956414653267,20.783014600414862,20.783014600414862,20.016113692650475,146.0,3770941.0,3.84
2011-11-18,19.78604342032116,20.24618396497979,20.39956414653267,19.78604342032116,178.0,5412096.0,3.84
2011-11-21,18.55900196789814,19.78604342032116,19.78604342032116,18.405621786345264,525.0,18621234.0,3.85
2011-11-22,17.331960515475124,17.792101060133756,18.405621786345264,17.331960515475124,526.0,17088438.0,3.85
2011-11-23,16.181609153828546,17.178580333922245,17.178580333922245,16.181609153828546,471.0,17108188.0,3.86
2011-11-24,15.87484879072279,15.061933828492542,16.258299244604984,15.061933828492542,508.0,15912925.0,3.92
2011-11-25,16.028228972275667,16.104919063052108,16.4883695169343,15.491398336840597,301.0,8829580.0,3.92
2011-11-28,16.4883695169343,16.258299244604984,16.641749698487175,16.258299244604984,156.0,4089845.0,3.92
2011-11-29,17.331960515475124,16.718439789263616,17.408650606251562,16.641749698487175,337.0,13119913.0,3.92
2011-11-30,17.10189024314581,17.10189024314581,17.10189024314581,16.641749698487175,162.0,4990563.0,3.9
2011-12-01,17.868791150910194,17.331960515475124,18.25224160479239,17.331960515475124,547.0,18037228.0,3.95
2011-12-02,17.255270424698686,17.945481241686633,17.945481241686633,17.255270424698686,202.0,5922347.0,3.99
2011-12-05,17.10189024314581,17.56203078780444,17.56203078780444,16.871819970816492,128.0,2635106.0,4.02
2011-12-06,16.871819970816492,17.10189024314581,17.331960515475124,16.641749698487175,142.0,2855012.0,4.04
2011-12-07,16.94851006159293,17.02520015236937,17.255270424698686,16.94851006159293,106.0,3414292.0,4.06
2011-12-08,16.258299244604984,16.94851006159293,16.94851006159293,16.181609153828546,130.0,2852592.0,4.07
2011-12-09,15.95153888149923,16.028228972275667,16.4883695169343,15.41470824606416,171.0,2697528.0,4.07
2011-12-12,16.641749698487175,16.334989335381422,16.871819970816492,16.258299244604984,184.0,3711566.0,4.11
2011-12-13,17.485340697028,17.792101060133756,17.792101060133756,17.02520015236937,340.0,7662402.0,4.11
2011-12-14,17.408650606251562,17.638720878580877,17.638720878580877,17.10189024314581,141.0,3197480.0,4.11
2011-12-15,16.871819970816492,17.10189024314581,17.178580333922245,16.871819970816492,124.0,3254424.0,4.15
2011-12-16,17.10189024314581,16.871819970816492,17.331960515475124,16.871819970816492,107.0,3678426.0,4.21
2011-12-19,16.104919063052108,16.871819970816492,16.871819970816492,16.104919063052108,217.0,6368453.0,4.27
2011-12-20,16.4883695169343,16.028228972275667,16.641749698487175,15.95153888149923,126.0,4122481.0,4.31
2011-12-21,17.638720878580877,17.408650606251562,17.638720878580877,17.178580333922245,268.0,10820830.0,4.32
2011-12-22,17.408650606251562,17.638720878580877,17.638720878580877,17.178580333922245,119.0,3483889.0,4.37
2011-12-23,17.868791150910194,17.792101060133756,18.25224160479239,17.638720878580877,262.0,9525489.0,4.41
2011-12-26,18.098861423239512,17.71541096935732,18.098861423239512,17.71541096935732,183.0,7229557.0,4.45
2011-12-27,18.482311877121703,18.098861423239512,18.635692058674582,17.945481241686633,394.0,12643042.0,4.46
2011-12-28,18.328931695568826,18.712382149451017,18.942452421780335,18.175551514015947,252.0,7463626.0,4.5
2011-12-29,18.098861423239512,18.098861423239512,18.405621786345264,18.02217133246307,152.0,4925051.0,4.54
2011-12-30,17.945481241686633,18.25224160479239,18.328931695568826,17.868791150910194,109.0,3906733.0,4.6
2012-01-02,17.485340697028,18.25224160479239,18.25224160479239,17.408650606251562,140.0,3623270.0,4.64
2012-01-03,18.635692058674582,17.792101060133756,18.635692058674582,17.792101060133756,200.0,10845999.0,4.64
2012-01-04,18.635692058674582,18.942452421780335,19.402592966438966,18.482311877121703,746.0,32533877.0,4.64
2012-01-05,18.25224160479239,18.635692058674582,18.712382149451017,18.25224160479239,236.0,5270294.0,4.65
2012-01-06,18.25224160479239,18.25224160479239,18.712382149451017,18.25224160479239,205.0,5396908.0,4.65
2012-01-09,18.02217133246307,18.25224160479239,18.635692058674582,17.868791150910194,185.0,6586745.0,4.66
2012-01-10,18.098861423239512,18.098861423239512,18.55900196789814,18.098861423239512,171.0,3909356.0,4.67
2012-01-11,18.098861423239512,18.175551514015947,18.482311877121703,18.02217133246307,203.0,7263628.0,4.7
2012-01-12,18.098861423239512,18.098861423239512,18.55900196789814,18.098861423239512,301.0,9066593.0,4.75
2012-01-13,18.098861423239512,18.405621786345264,18.405621786345264,18.02217133246307,161.0,5838925.0,4.83
2012-01-16,18.328931695568826,19.019142512556773,19.019142512556773,18.25224160479239,161.0,6605721.0,4.9
2012-01-17,19.019142512556773,18.328931695568826,19.555973147991843,18.328931695568826,747.0,37920082.0,4.91
2012-01-18,18.482311877121703,19.09583260333321,19.24921278488609,18.482311877121703,325.0,10635449.0,4.91
2012-01-30,19.32590287566253,18.865762331003896,19.32590287566253,18.712382149451017,433.0,18070508.0,5.28
2012-01-31,20.552944328085545,19.939423601874037,20.629634418861983,19.479283057215405,579.0,19703576.0,5.28
2012-02-01,20.476254237309107,20.552944328085545,20.783014600414862,20.016113692650475,449.0,18865468.0,5.15
2012-02-02,21.39653532662637,20.70632450963842,21.626605598955685,20.70632450963842,674.0,31726050.0,5.15
2012-02-03,22.853647051378704,21.39653532662637,22.853647051378704,21.166465054297056,857.0,39177139.0,5.11
2012-02-04,22.930337142155143,23.313787596037333,24.387448866907476,22.930337142155143,1248.0,91674417.0,5.11
2012-02-06,22.70026686982583,22.70026686982583,23.390477686813774,22.240126325167196,596.0,123075055.0,5.07
2012-02-07,22.47019659749651,22.70026686982583,23.160407414484457,22.47019659749651,331.0,15218314.0,5.04
2012-02-08,23.2370975052609,22.47019659749651,23.927308322248845,22.47019659749651,611.0,34046265.0,5.05
2012-02-09,23.00702723293158,23.08371732370802,23.773928140695965,23.00702723293158,463.0,18426400.0,5.03
2012-02-10,24.003998413025283,23.160407414484457,24.2340686853546,23.08371732370802,620.0,31243373.0,5.04
2012-02-13,25.30772995622474,24.694209230013232,25.38442004700118,24.08068850380172,854.0,40270502.0,5.02
2012-02-14,24.770899320789667,25.30772995622474,25.614490319330493,24.61751913923679,448.0,21293837.0,5.02
2012-02-15,25.38442004700118,24.694209230013232,25.38442004700118,24.387448866907476,679.0,38365885.0,5.05
2012-02-16,23.850618231472406,25.15434977467186,25.614490319330493,23.773928140695965,775.0,38459285.0,4.82
2012-02-17,22.853647051378704,24.310758776131035,24.464138957683915,22.70026686982583,520.0,21552321.0,4.86
2012-02-20,23.927308322248845,23.313787596037333,24.003998413025283,22.930337142155143,427.0,17724578.0,4.89
2012-02-21,24.2340686853546,24.003998413025283,24.924279502342547,23.850618231472406,950.0,41978042.0,4.85
2012-02-22,23.927308322248845,24.387448866907476,24.694209230013232,23.927308322248845,519.0,18165404.0,4.85
2012-02-23,23.467167777590213,23.927308322248845,24.2340686853546,23.467167777590213,276.0,9757816.0,4.87
2012-02-24,23.313787596037333,23.467167777590213,23.927308322248845,23.313787596037333,194.0,7132850.0,4.88
2012-02-29,23.54385786836665,23.54385786836665,23.697238049919527,22.853647051378704,354.0,14577332.0,4.89
2012-03-01,23.313787596037333,23.54385786836665,23.54385786836665,23.00702723293158,232.0,8216975.0,4.88
2012-03-02,22.853647051378704,23.2370975052609,23.390477686813774,22.853647051378704,375.0,15279327.0,4.89
2012-03-03,22.930337142155143,23.00702723293158,23.00702723293158,22.623576779049387,274.0,13031626.0,4.89
2012-03-05,22.47019659749651,23.00702723293158,23.00702723293158,22.393506506720072,227.0,7861063.0,4.88
2012-03-06,21.089774963520615,22.240126325167196,22.47019659749651,20.93639478196774,471.0,17158394.0,4.87
2012-03-07,21.166465054297056,20.016113692650475,21.24315514507349,20.016113692650475,263.0,7962877.0,4.89
2012-03-08,21.549915508179247,21.47322541740281,21.549915508179247,21.166465054297056,162.0,4180672.0,4.9
2012-03-09,21.77998578050856,21.703295689732126,21.93336596206144,21.47322541740281,183.0,6630487.0,4.9
2012-03-12,21.166465054297056,21.77998578050856,21.93336596206144,21.166465054297056,173.0,5868672.0,4.91
2012-03-13,21.089774963520615,21.24315514507349,21.47322541740281,21.089774963520615,161.0,5923452.0,4.91
2012-03-14,21.39653532662637,21.77998578050856,21.77998578050856,21.089774963520615,202.0,7668359.0,4.92
2012-03-15,21.319845235849932,21.319845235849932,21.626605598955685,21.089774963520615,153.0,6805658.0,4.91
2012-03-16,21.24315514507349,21.39653532662637,21.47322541740281,21.166465054297056,158.0,6387676.0,4.92
2012-03-19,20.70632450963842,21.319845235849932,21.319845235849932,20.70632450963842,186.0,5373422.0,4.92
2012-03-20,20.552944328085545,20.93639478196774,20.93639478196774,20.32287405575623,183.0,4959778.0,4.91
2012-03-21,20.629634418861983,20.476254237309107,20.8597046911913,20.169493874203354,169.0,5708593.0,4.92
2012-03-22,20.552944328085545,20.39956414653267,21.013084872744177,20.24618396497979,171.0,7525674.0,4.92
2012-03-23,20.70632450963842,20.552944328085545,20.70632450963842,20.39956414653267,83.0,1938741.0,4.92
2012-03-26,20.39956414653267,20.70632450963842,20.8597046911913,20.39956414653267,155.0,5624505.0,4.92
2012-03-27,20.552944328085545,20.70632450963842,20.70632450963842,19.939423601874037,326.0,15171281.0,4.93
2012-03-28,21.319845235849932,20.552944328085545,21.47322541740281,20.169493874203354,1319.0,101494153.0,4.95
2012-03-29,20.552944328085545,21.166465054297056,21.166465054297056,19.8627335110976,619.0,21125240.0,4.92
2012-03-30,20.092803783426913,20.016113692650475,20.24618396497979,19.632663238768284,290.0,8027051.0,4.91
2012-04-02,19.24921278488609,19.479283057215405,19.8627335110976,18.78907224022746,358.0,11957762.0,4.86
2012-04-03,17.945481241686633,18.942452421780335,19.172522694109652,17.945481241686633,484.0,16389542.0,4.79
2012-04-05,16.94851006159293,16.795129880040054,17.10189024314581,16.718439789263616,341.0,10952913.0,4.79
2012-04-06,17.638720878580877,17.02520015236937,17.792101060133756,17.02520015236937,194.0,5382711.0,4.79
2012-04-09,17.10189024314581,17.638720878580877,17.945481241686633,17.10189024314581,113.0,1733051.0,4.79
2012-04-10,17.485340697028,17.255270424698686,17.792101060133756,17.255270424698686,128.0,2960591.0,4.8
2012-04-11,17.485340697028,16.871819970816492,17.868791150910194,16.871819970816492,170.0,4141722.0,4.8
2012-04-12,18.02217133246307,17.331960515475124,18.098861423239512,17.255270424698686,310.0,7688109.0,4.88
2012-04-13,17.945481241686633,18.25224160479239,18.55900196789814,17.945481241686633,257.0,7570221.0,4.89
2012-04-16,17.792101060133756,17.945481241686633,18.175551514015947,17.71541096935732,111.0,2977204.0,4.89
2012-04-17,17.10189024314581,18.02217133246307,18.02217133246307,16.641749698487175,273.0,7409262.0,4.88
2012-04-18,17.10189024314581,17.10189024314581,17.485340697028,16.94851006159293,184.0,4748632.0,4.88
2012-04-19,16.871819970816492,17.10189024314581,17.178580333922245,16.795129880040054,116.0,2035084.0,4.77
2012-04-20,16.871819970816492,17.178580333922245,17.178580333922245,16.258299244604984,178.0,3987989.0,4.77
2012-04-23,15.95153888149923,16.718439789263616,16.718439789263616,15.95153888149923,188.0,4609422.0,4.77
2012-04-24,15.798158699946352,15.798158699946352,16.104919063052108,15.491398336840597,189.0,5097585.0,4.77
2012-04-25,15.95153888149923,15.95153888149923,16.258299244604984,15.87484879072279,148.0,6632168.0,4.77
2012-04-26,15.644778518393474,16.028228972275667,16.104919063052108,15.644778518393474,142.0,3917513.0,4.77
2012-04-27,15.644778518393474,15.644778518393474,15.95153888149923,15.644778518393474,147.0,3641084.0,4.77
2012-04-30,16.181609153828546,15.95153888149923,16.181609153828546,15.798158699946352,146.0,2928626.0,4.77
2012-05-02,17.255270424698686,16.718439789263616,17.255270424698686,16.4883695169343,306.0,8252501.0,4.86
2012-05-03,16.871819970816492,17.255270424698686,17.255270424698686,16.871819970816492,166.0,4980742.0,4.86
2012-05-04,17.178580333922245,16.871819970816492,17.485340697028,16.56505960771074,184.0,3818432.0,4.84
2012-05-07,17.10189024314581,16.871819970816492,17.331960515475124,16.56505960771074,99.0,2275507.0,4.84
2012-05-08,17.02520015236937,17.331960515475124,17.331960515475124,16.94851006159293,94.0,2025865.0,4.82
2012-05-09,17.178580333922245,16.871819970816492,17.178580333922245,16.718439789263616,130.0,3980397.0,4.79
2012-05-10,17.10189024314581,16.94851006159293,17.255270424698686,16.871819970816492,115.0,3574628.0,4.78
2012-05-11,16.641749698487175,16.94851006159293,16.94851006159293,16.4883695169343,90.0,2231231.0,4.78
2012-05-14,16.258299244604984,16.871819970816492,16.94851006159293,16.181609153828546,108.0,2432660.0,4.78
2012-05-15,16.334989335381422,16.104919063052108,16.41167942615786,15.87484879072279,76.0,2189379.0,4.78
2012-05-16,15.798158699946352,16.104919063052108,16.181609153828546,15.798158699946352,128.0,3358875.0,4.81
2012-05-17,15.798158699946352,15.798158699946352,16.104919063052108,15.721468609169914,141.0,3875216.0,4.83
2012-05-18,15.644778518393474,15.644778518393474,16.028228972275667,15.644778518393474,130.0,4156502.0,4.83
2012-05-21,15.87484879072279,15.798158699946352,16.334989335381422,15.721468609169914,240.0,9116853.0,4.83
2012-05-22,16.104919063052108,16.104919063052108,16.334989335381422,16.028228972275667,105.0,3219317.0,4.9
2012-05-23,15.798158699946352,15.87484879072279,15.95153888149923,15.721468609169914,81.0,1904900.0,4.89
2012-05-24,15.491398336840597,15.87484879072279,15.95153888149923,15.41470824606416,120.0,3082970.0,4.88
2012-05-25,15.491398336840597,15.491398336840597,15.721468609169914,15.41470824606416,162.0,3264882.0,4.83
2012-05-28,15.798158699946352,15.491398336840597,15.798158699946352,15.491398336840597,119.0,2857286.0,4.82
2012-05-29,16.871819970816492,15.87484879072279,16.871819970816492,15.87484879072279,326.0,9324652.0,4.82
2012-05-30,16.258299244604984,16.871819970816492,17.02520015236937,16.258299244604984,204.0,5456665.0,4.82
2012-05-31,15.95153888149923,16.258299244604984,16.258299244604984,15.644778518393474,679.0,15407453.0,4.32
2012-06-01,15.644778518393474,15.798158699946352,16.258299244604984,15.491398336840597,349.0,10451971.0,4.16
2012-06-04,14.555779229368047,15.41470824606416,15.41470824606416,14.555779229368047,411.0,11138733.0,3.97
2012-06-05,14.785849501697363,15.000581755871389,15.000581755871389,14.60179328383391,199.0,4342586.0,3.94
2012-06-06,15.491398336840597,14.785849501697363,15.644778518393474,14.7398354472315,236.0,5488120.0,3.95
2012-06-07,15.644778518393474,15.798158699946352,16.104919063052108,15.491398336840597,200.0,6534354.0,3.95
2012-06-08,15.491398336840597,15.33801815528772,15.644778518393474,15.33801815528772,94.0,2253100.0,3.93
2012-06-11,15.644778518393474,15.491398336840597,15.87484879072279,15.491398336840597,118.0,3192167.0,3.91
2012-06-12,15.33801815528772,15.33801815528772,15.568088427617036,15.33801815528772,70.0,1730300.0,3.91
2012-06-13,15.798158699946352,15.644778518393474,15.95153888149923,15.568088427617036,102.0,1989610.0,3.92
2012-06-14,15.644778518393474,15.491398336840597,15.798158699946352,15.491398336840597,67.0,1665501.0,3.91
2012-06-15,15.798158699946352,15.798158699946352,15.95153888149923,15.721468609169914,96.0,2261691.0,3.92
2012-06-18,16.104919063052108,16.104919063052108,16.41167942615786,15.95153888149923,143.0,3244645.0,3.94
2012-06-19,15.95153888149923,16.104919063052108,16.334989335381422,15.95153888149923,83.0,1780082.0,3.95
2012-06-20,15.95153888149923,16.104919063052108,16.104919063052108,15.87484879072279,130.0,2665028.0,3.94
2012-06-21,15.95153888149923,15.798158699946352,16.181609153828546,15.798158699946352,122.0,2342335.0,3.92
2012-06-22,16.181609153828546,15.644778518393474,16.334989335381422,15.568088427617036,148.0,5883725.0,3.92
2012-06-25,16.41167942615786,16.028228972275667,16.641749698487175,16.028228972275667,149.0,4139655.0,3.93
2012-06-26,16.104919063052108,16.258299244604984,16.41167942615786,16.028228972275667,91.0,2293742.0,3.93
2012-06-27,16.334989335381422,16.104919063052108,16.56505960771074,16.104919063052108,127.0,6648892.0,3.93
2012-06-28,16.258299244604984,16.56505960771074,16.56505960771074,16.258299244604984,97.0,4096742.0,3.95
2012-06-29,16.56505960771074,16.258299244604984,16.56505960771074,16.104919063052108,114.0,5297135.0,3.95
2012-07-02,16.56505960771074,16.795129880040054,16.871819970816492,16.4883695169343,80.0,2076181.0,3.96
2012-07-03,16.641749698487175,16.56505960771074,16.795129880040054,16.56505960771074,59.0,1553468.0,3.97
2012-07-04,16.718439789263616,16.871819970816492,16.871819970816492,16.641749698487175,76.0,2239531.0,3.98
2012-07-05,16.56505960771074,16.4883695169343,16.718439789263616,16.334989335381422,91.0,2324457.0,3.98
2012-07-06,16.258299244604984,16.56505960771074,16.56505960771074,16.181609153828546,65.0,1403608.0,3.98
2012-07-09,16.41167942615786,16.334989335381422,16.56505960771074,16.258299244604984,72.0,1416561.0,3.98
2012-07-10,16.181609153828546,16.4883695169343,16.4883695169343,15.95153888149923,98.0,2082378.0,3.98
2012-07-11,16.181609153828546,16.181609153828546,16.258299244604984,16.028228972275667,73.0,2303829.0,3.98
2012-07-12,15.798158699946352,16.181609153828546,16.181609153828546,15.798158699946352,100.0,3073110.0,3.98
2012-07-13,15.721468609169914,15.95153888149923,15.95153888149923,15.644778518393474,77.0,2071578.0,3.98
2012-07-16,15.568088427617036,15.798158699946352,15.87484879072279,15.41470824606416,85.0,2418830.0,3.98
2012-07-17,15.491398336840597,15.798158699946352,15.798158699946352,15.491398336840597,62.0,3999172.0,3.99
2012-07-18,15.491398336840597,15.721468609169914,15.721468609169914,15.491398336840597,75.0,1327900.0,3.91
2012-07-19,15.721468609169914,15.568088427617036,15.721468609169914,15.491398336840597,114.0,3116105.0,3.95
2012-07-20,15.491398336840597,15.644778518393474,15.721468609169914,15.491398336840597,115.0,2521633.0,3.98
2012-07-23,15.245990046355994,15.33801815528772,15.41470824606416,15.123285901113691,151.0,4077838.0,3.97
2012-07-24,15.261643013549378,15.3399078495163,15.3399078495163,14.979889604068466,154.0,3175669.0,4.01
2012-07-25,15.277295980742762,15.199031144775844,15.54339642303029,15.199031144775844,71.0,1272230.0,4.02
2012-07-26,15.199031144775844,15.214684111969227,15.324254882322913,15.183378177582457,56.0,1362434.0,4.02
2012-07-27,15.355560816709684,15.371213783903066,15.480784554256754,15.261643013549378,69.0,1945830.0,4.02
2012-07-30,15.54339642303029,15.527743455836905,15.652967193383978,15.527743455836905,59.0,1579672.0,4.03
2012-07-31,15.465131587063372,15.54339642303029,15.606008291803827,15.465131587063372,86.0,2284882.0,4.03
2012-08-01,15.38686675109645,15.38686675109645,15.465131587063372,15.371213783903066,85.0,1936430.0,4.04
2012-08-03,15.183378177582457,15.465131587063372,15.465131587063372,15.183378177582457,92.0,1421022.0,4.02
2012-08-06,15.042501472842002,15.261643013549378,15.277295980742762,15.026848505648617,116.0,1978653.0,4.0
2012-08-07,14.807706964941245,15.026848505648617,15.214684111969227,14.713789161780939,166.0,3962152.0,3.96
2012-08-08,14.76074806336109,14.807706964941245,14.964236636875084,14.5572594898471,98.0,2285952.0,4.04
2012-08-09,15.559049390223674,14.76074806336109,15.731232029350899,14.76074806336109,284.0,6501452.0,4.03
2012-08-10,15.574702357417056,15.731232029350899,15.809496865317817,15.433825652676601,124.0,2859287.0,4.04
2012-08-13,15.809496865317817,15.637314226190593,15.887761701284738,15.465131587063372,173.0,8049080.0,4.03
2012-08-14,15.54339642303029,15.512090488643523,15.809496865317817,15.512090488643523,86.0,3112047.0,4.03
2012-08-15,15.54339642303029,15.449478619869984,15.637314226190593,15.449478619869984,66.0,1581018.0,4.03
2012-08-16,15.652967193383978,15.652967193383978,15.731232029350899,15.433825652676601,147.0,3525570.0,4.03
2012-08-17,15.966026537251656,15.652967193383978,16.044291373218577,15.590355324610442,288.0,11236353.0,4.02
2012-08-20,15.590355324610442,15.966026537251656,15.966026537251656,15.574702357417056,89.0,1955160.0,4.01
2012-08-21,15.887761701284738,15.62166125899721,16.044291373218577,15.62166125899721,237.0,7871122.0,4.02
2012-08-22,15.809496865317817,15.731232029350899,15.887761701284738,15.731232029350899,78.0,2114069.0,4.02
2012-08-23,15.652967193383978,15.809496865317817,15.809496865317817,15.637314226190593,104.0,3628420.0,4.02
2012-08-24,15.574702357417056,15.652967193383978,15.731232029350899,15.54339642303029,147.0,4401367.0,4.02
2012-08-27,15.62166125899721,15.652967193383978,15.731232029350899,15.574702357417056,59.0,1762186.0,4.02
2012-08-28,15.449478619869984,15.652967193383978,15.652967193383978,15.449478619869984,61.0,1169392.0,4.01
