date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2012-08-29,15.449478619869984,15.324254882322913,15.62166125899721,15.324254882322913,84.0,1411260.0,4.02
2012-08-30,15.418172685483217,15.449478619869984,15.559049390223674,15.418172685483217,41.0,711273.0,4.02
2012-08-31,15.496437521450138,15.496437521450138,15.574702357417056,15.449478619869984,39.0,724582.0,4.02
2012-09-03,15.62166125899721,15.496437521450138,15.652967193383978,15.496437521450138,116.0,3735144.0,4.03
2012-09-04,15.809496865317817,15.652967193383978,15.887761701284738,15.574702357417056,160.0,5067150.0,4.03
2012-09-05,15.637314226190593,15.809496865317817,15.809496865317817,15.574702357417056,92.0,2727991.0,4.03
2012-09-06,15.731232029350899,15.62166125899721,15.887761701284738,15.62166125899721,112.0,3387990.0,4.03
2012-09-07,16.122556209185497,15.809496865317817,16.670410060953937,15.637314226190593,593.0,43536476.0,4.05
2012-09-10,16.122556209185497,16.122556209185497,16.279085881119336,15.887761701284738,245.0,9941181.0,4.07
2012-09-11,15.966026537251656,16.122556209185497,16.279085881119336,15.966026537251656,152.0,5088688.0,4.07
2012-09-12,15.966026537251656,16.122556209185497,16.200821045152416,15.887761701284738,202.0,7221773.0,4.08
2012-09-13,16.044291373218577,16.044291373218577,16.279085881119336,15.966026537251656,176.0,6273074.0,4.08
2012-09-14,16.279085881119336,16.122556209185497,16.357350717086256,16.044291373218577,259.0,10422564.0,4.11
2012-09-17,16.122556209185497,16.357350717086256,16.5138803890201,16.044291373218577,144.0,6632356.0,4.13
2012-09-18,17.218263912722374,16.200821045152416,17.218263912722374,16.200821045152416,1086.0,54275850.0,4.13
2012-09-19,18.235706780292336,17.531323256590053,18.392236452226175,17.218263912722374,1677.0,66776217.0,4.13
2012-09-20,17.844382600457735,18.235706780292336,18.392236452226175,17.844382600457735,578.0,19887143.0,4.16
2012-09-21,17.844382600457735,18.000912272391574,18.079177108358497,17.687852928523895,302.0,9834879.0,4.2
2012-09-24,17.766117764490815,18.000912272391574,18.313971616259252,17.766117764490815,341.0,11465281.0,4.2
2012-09-25,17.374793584656214,17.844382600457735,18.157441944325413,17.296528748689298,358.0,10279232.0,4.22
2012-09-26,16.983469404821616,17.374793584656214,17.609588092556976,16.983469404821616,294.0,8971639.0,4.24
2012-09-27,17.139999076755455,16.983469404821616,17.296528748689298,16.983469404821616,222.0,7719770.0,4.27
2012-09-28,16.748674896920853,17.296528748689298,17.296528748689298,16.748674896920853,259.0,7822863.0,4.29
2012-10-01,16.5138803890201,16.748674896920853,16.826939732887777,16.435615553053175,152.0,4101802.0,4.29
2012-10-02,16.592145224987014,16.592145224987014,16.748674896920853,16.357350717086256,277.0,8982247.0,4.29
2012-10-03,16.670410060953937,16.592145224987014,16.905204568854696,16.592145224987014,208.0,6375938.0,4.27
2012-10-04,16.357350717086256,16.592145224987014,16.592145224987014,16.279085881119336,174.0,5975235.0,4.29
2012-10-05,16.279085881119336,16.357350717086256,16.592145224987014,16.200821045152416,139.0,4016485.0,4.29
2012-10-08,16.122556209185497,16.279085881119336,16.435615553053175,16.044291373218577,134.0,4352146.0,4.26
2012-10-09,15.731232029350899,16.200821045152416,16.200821045152416,15.652967193383978,238.0,8142938.0,4.28
2012-10-11,15.496437521450138,15.62166125899721,15.652967193383978,15.38686675109645,179.0,4143382.0,4.29
2012-10-12,15.62166125899721,15.3399078495163,15.652967193383978,15.3399078495163,138.0,3769162.0,4.29
2012-10-15,15.38686675109645,15.527743455836905,15.559049390223674,15.292948947936145,142.0,3407403.0,4.3
2012-10-16,15.371213783903066,15.496437521450138,15.527743455836905,15.3399078495163,132.0,3358287.0,4.3
2012-10-17,15.355560816709684,15.402519718289835,15.559049390223674,15.3399078495163,128.0,2846274.0,4.3
2012-10-18,15.3399078495163,15.465131587063372,15.465131587063372,15.136419276002306,156.0,3981963.0,4.31
2012-10-19,15.371213783903066,15.3399078495163,15.38686675109645,15.245990046355994,52.0,1121057.0,4.31
2012-10-22,15.418172685483217,15.324254882322913,15.418172685483217,15.199031144775844,88.0,2608392.0,4.32
2012-10-23,15.38686675109645,15.574702357417056,15.574702357417056,15.324254882322913,52.0,1100346.0,4.32
2012-10-24,15.3399078495163,15.324254882322913,15.3399078495163,15.214684111969227,53.0,986335.0,4.32
2012-10-25,15.167725210389074,15.324254882322913,15.324254882322913,15.167725210389074,75.0,1423636.0,4.33
2012-10-26,14.118976408432347,15.042501472842002,15.089460374422154,14.118976408432347,313.0,8741497.0,4.36
2012-10-29,13.132839475249158,14.118976408432347,14.197241244399269,13.132839475249158,272.0,7817519.0,4.37
2012-10-30,13.195451344022693,13.132839475249158,13.46155178631022,13.07022760647562,182.0,3941973.0,4.38
2012-10-31,13.02326870489547,13.336328048763148,13.336328048763148,12.913697934541782,114.0,2810323.0,4.38
2012-11-01,13.085880573669005,12.851086065768246,13.25806321279623,12.757168262607943,139.0,3221296.0,4.38
2012-11-02,13.242410245602846,13.22675727840946,13.555469589470524,13.195451344022693,126.0,2640692.0,4.38
2012-11-05,13.305022114376381,13.383286950343303,13.41459288473007,13.242410245602846,109.0,2220134.0,4.39
2012-11-06,13.305022114376381,13.305022114376381,13.351981015956532,13.148492442442542,80.0,1373518.0,4.39
2012-11-07,13.524163655083758,13.305022114376381,13.586775523857293,13.305022114376381,114.0,2097479.0,4.39
2012-11-08,13.680693327017597,13.430245851923452,13.680693327017597,13.430245851923452,110.0,2830681.0,4.39
2012-11-09,14.00940563807866,13.586775523857293,14.04071157246543,13.477204753503603,153.0,3453125.0,4.39
2012-11-12,14.00940563807866,14.00940563807866,14.072017506852196,13.837222998951436,106.0,1760996.0,4.4
2012-11-13,13.586775523857293,13.837222998951436,13.93114080211174,13.571122556663909,117.0,2576771.0,4.41
2012-11-14,13.696346294210981,13.93114080211174,13.93114080211174,13.571122556663909,45.0,654722.0,4.41
2012-11-15,13.586775523857293,13.164145409635925,13.696346294210981,13.07022760647562,156.0,2308235.0,4.41
2012-11-16,13.46155178631022,13.571122556663909,13.696346294210981,13.367633983149915,117.0,2450407.0,4.43
2012-11-19,13.211104311216076,13.7746111301779,13.7746111301779,13.211104311216076,74.0,1719120.0,4.44
2012-11-20,13.305022114376381,13.398939917536685,13.586775523857293,13.305022114376381,74.0,1557175.0,4.44
2012-11-21,13.179798376829309,13.305022114376381,13.367633983149915,13.179798376829309,83.0,1486211.0,4.45
2012-11-22,13.179798376829309,13.179798376829309,13.351981015956532,12.991962770508703,116.0,2975627.0,4.44
2012-11-23,13.696346294210981,13.179798376829309,13.837222998951436,13.179798376829309,194.0,7983970.0,4.46
2012-11-26,13.680693327017597,13.696346294210981,13.85287596614482,13.64938739263083,132.0,3014070.0,4.46
2012-11-27,13.696346294210981,13.696346294210981,13.790264097371285,13.64938739263083,120.0,3301956.0,4.46
2012-11-28,13.93114080211174,13.7746111301779,14.04071157246543,13.64938739263083,155.0,3944158.0,4.47
2012-11-29,13.97809970369189,13.993752670885275,14.181588277205885,13.899834867724973,126.0,3128964.0,4.5
2012-11-30,14.150282342819114,14.1659353100125,14.478994653880179,14.13462937562573,181.0,4116045.0,4.51
2012-12-03,14.432035752300028,14.24420014597942,14.447688719493412,14.197241244399269,124.0,2012812.0,4.53
2012-12-04,14.52595355546033,14.416382785106645,14.588565424233867,14.32246498194634,121.0,2059902.0,4.54
2012-12-05,14.588565424233867,14.572912457040484,14.651177293007402,14.52595355546033,158.0,3748375.0,4.56
2012-12-06,14.572912457040484,14.729442128974323,14.823359932134627,14.447688719493412,163.0,2905008.0,4.57
2012-12-07,14.494647621073563,14.510300588266947,14.619871358620635,14.494647621073563,91.0,1797889.0,4.58
2012-12-10,14.36942388352649,14.494647621073563,14.604218391427251,14.36942388352649,86.0,1925335.0,4.59
2012-12-11,14.36942388352649,14.494647621073563,14.5572594898471,14.24420014597942,142.0,2433866.0,4.59
2012-12-12,14.400729817913259,14.385076850719875,14.541606522653714,14.32246498194634,96.0,2027802.0,4.59
2012-12-13,15.402519718289835,14.400729817913259,15.402519718289835,14.400729817913259,414.0,12701776.0,4.56
2012-12-14,15.089460374422154,15.62166125899721,15.62166125899721,15.058154440035386,233.0,6204390.0,4.56
2012-12-17,14.839012899328011,14.839012899328011,15.073807407228772,14.792053997747857,153.0,3461760.0,4.54
2012-12-18,15.042501472842002,14.839012899328011,15.230337079162611,14.76074806336109,184.0,4174917.0,4.54
2012-12-19,15.15207224319569,15.167725210389074,15.3399078495163,15.15207224319569,119.0,3501354.0,4.54
2012-12-20,15.277295980742762,15.167725210389074,15.465131587063372,15.15207224319569,168.0,4381331.0,4.51
2012-12-21,15.38686675109645,15.277295980742762,15.590355324610442,15.230337079162611,195.0,5089110.0,4.5
2012-12-22,15.3399078495163,15.402519718289835,15.527743455836905,15.277295980742762,70.0,1771948.0,4.5
2012-12-24,15.809496865317817,15.652967193383978,16.200821045152416,15.652967193383978,360.0,9117170.0,4.53
2012-12-25,15.966026537251656,15.809496865317817,16.200821045152416,15.731232029350899,162.0,3794022.0,4.52
2012-12-26,15.731232029350899,15.809496865317817,16.122556209185497,15.62166125899721,140.0,2978814.0,4.53
2012-12-27,15.590355324610442,15.809496865317817,15.887761701284738,15.590355324610442,115.0,2555832.0,4.54
2012-12-28,15.590355324610442,15.652967193383978,15.809496865317817,15.465131587063372,179.0,4399761.0,4.55
2013-01-02,15.62166125899721,15.887761701284738,15.966026537251656,15.62166125899721,159.0,4710786.0,4.57
2013-01-03,15.652967193383978,15.809496865317817,15.966026537251656,15.62166125899721,168.0,5248718.0,4.58
2013-01-04,16.357350717086256,15.496437521450138,16.435615553053175,15.496437521450138,403.0,12057949.0,4.58
2013-01-07,16.983469404821616,16.435615553053175,17.296528748689298,16.435615553053175,466.0,15286051.0,4.55
2013-01-08,16.5138803890201,16.826939732887777,16.826939732887777,16.435615553053175,287.0,9318925.0,4.56
2013-01-09,16.357350717086256,16.5138803890201,16.592145224987014,16.279085881119336,175.0,5388602.0,4.59
2013-01-10,16.435615553053175,16.435615553053175,16.983469404821616,16.435615553053175,273.0,7781363.0,4.6
2013-01-11,16.748674896920853,16.670410060953937,17.061734240788535,16.592145224987014,234.0,6022874.0,4.6
2013-01-14,17.296528748689298,16.748674896920853,17.766117764490815,16.748674896920853,488.0,15278893.0,4.58
2013-01-15,17.453058420623137,17.374793584656214,17.844382600457735,17.218263912722374,352.0,11951976.0,4.59
2013-01-16,16.905204568854696,17.531323256590053,17.531323256590053,16.905204568854696,271.0,10452938.0,4.6
2013-01-17,16.357350717086256,17.061734240788535,17.609588092556976,15.966026537251656,331.0,11747469.0,4.61
2013-01-18,16.748674896920853,16.5138803890201,17.139999076755455,16.435615553053175,265.0,10751346.0,4.61
2013-01-21,17.687852928523895,16.826939732887777,17.844382600457735,16.826939732887777,453.0,16750513.0,4.63
2013-01-22,17.296528748689298,17.844382600457735,17.844382600457735,17.218263912722374,261.0,8099879.0,4.64
2013-01-23,17.296528748689298,17.531323256590053,17.609588092556976,17.218263912722374,199.0,5643054.0,4.66
2013-01-24,17.531323256590053,17.296528748689298,17.531323256590053,17.139999076755455,208.0,8429289.0,4.67
2013-01-25,17.061734240788535,17.374793584656214,17.531323256590053,16.826939732887777,225.0,10320968.0,4.69
2013-01-28,16.748674896920853,16.905204568854696,17.139999076755455,16.670410060953937,151.0,4670036.0,4.71
2013-01-29,17.061734240788535,16.748674896920853,17.218263912722374,16.748674896920853,183.0,5742451.0,4.7
2013-01-30,16.826939732887777,16.983469404821616,17.061734240788535,16.748674896920853,122.0,3592889.0,4.72
2013-01-31,16.905204568854696,16.905204568854696,17.061734240788535,16.748674896920853,158.0,6636798.0,4.71
2013-02-01,16.748674896920853,16.826939732887777,17.061734240788535,16.592145224987014,146.0,5236672.0,4.72
2013-02-04,16.670410060953937,16.592145224987014,16.826939732887777,16.5138803890201,143.0,6207289.0,4.72
2013-02-05,16.5138803890201,16.592145224987014,16.748674896920853,16.435615553053175,118.0,4418769.0,4.7
2013-02-06,16.122556209185497,16.5138803890201,16.5138803890201,16.122556209185497,150.0,3595282.0,4.69
2013-02-18,15.966026537251656,16.435615553053175,16.435615553053175,15.966026537251656,177.0,5432862.0,4.69
2013-02-19,16.435615553053175,15.966026537251656,16.435615553053175,15.966026537251656,152.0,3512705.0,4.7
2013-02-20,16.435615553053175,16.435615553053175,16.826939732887777,16.435615553053175,134.0,3129488.0,4.69
2013-02-21,16.200821045152416,16.200821045152416,16.357350717086256,16.122556209185497,124.0,4330568.0,4.68
2013-02-22,16.200821045152416,16.122556209185497,16.279085881119336,16.122556209185497,73.0,1697315.0,4.67
2013-02-23,16.122556209185497,16.200821045152416,16.357350717086256,16.044291373218577,90.0,1831609.0,4.67
2013-02-25,15.966026537251656,16.122556209185497,16.200821045152416,15.887761701284738,151.0,4914620.0,4.69
2013-02-26,15.966026537251656,15.966026537251656,16.592145224987014,15.966026537251656,195.0,5392460.0,4.69
2013-02-27,15.966026537251656,16.044291373218577,16.200821045152416,15.966026537251656,109.0,2223371.0,4.7
2013-03-01,15.966026537251656,16.044291373218577,16.122556209185497,15.966026537251656,173.0,6619144.0,4.72
2013-03-04,15.887761701284738,16.044291373218577,16.357350717086256,15.809496865317817,128.0,3079996.0,4.73
2013-03-05,15.966026537251656,15.966026537251656,16.122556209185497,15.966026537251656,85.0,1516904.0,4.74
2013-03-06,16.5138803890201,16.044291373218577,16.592145224987014,16.044291373218577,334.0,9639571.0,4.76
2013-03-07,16.670410060953937,16.748674896920853,17.139999076755455,16.592145224987014,396.0,13101954.0,4.76
2013-03-08,16.748674896920853,16.748674896920853,17.139999076755455,16.670410060953937,285.0,11804794.0,4.78
2013-03-11,17.453058420623137,16.905204568854696,17.766117764490815,16.826939732887777,547.0,18190266.0,4.78
2013-03-12,17.061734240788535,17.766117764490815,18.079177108358497,16.983469404821616,539.0,18243671.0,4.8
2013-03-13,17.844382600457735,17.218263912722374,17.844382600457735,17.218263912722374,518.0,22989592.0,4.88
2013-03-14,17.844382600457735,18.000912272391574,18.235706780292336,17.766117764490815,721.0,42509141.0,4.84
2013-03-15,17.296528748689298,18.000912272391574,18.000912272391574,17.296528748689298,353.0,14401817.0,4.86
2013-03-18,16.826939732887777,17.218263912722374,17.374793584656214,16.748674896920853,236.0,10952386.0,4.88
2013-03-19,17.061734240788535,16.905204568854696,17.374793584656214,16.826939732887777,201.0,6179769.0,4.9
2013-03-20,16.905204568854696,17.218263912722374,17.296528748689298,16.826939732887777,180.0,6824541.0,4.93
2013-03-21,17.218263912722374,17.061734240788535,17.453058420623137,16.983469404821616,152.0,5410257.0,4.93
2013-03-22,17.139999076755455,17.218263912722374,17.374793584656214,17.061734240788535,98.0,3195334.0,4.95
2013-03-25,17.374793584656214,17.374793584656214,17.844382600457735,17.374793584656214,516.0,31767724.0,4.95
2013-03-26,16.905204568854696,17.218263912722374,17.374793584656214,16.905204568854696,189.0,6090094.0,4.96
2013-03-27,16.983469404821616,16.983469404821616,17.296528748689298,16.983469404821616,206.0,7232635.0,4.99
2013-03-28,16.905204568854696,16.983469404821616,17.218263912722374,16.905204568854696,171.0,6072797.0,5.01
2013-03-29,18.079177108358497,17.218263912722374,18.079177108358497,16.983469404821616,1302.0,70509742.0,5.04
2013-04-01,18.157441944325413,18.079177108358497,18.627030960126934,17.844382600457735,1150.0,51249477.0,5.08
2013-04-02,17.296528748689298,18.000912272391574,18.157441944325413,17.061734240788535,670.0,27951271.0,5.08
2013-04-03,17.296528748689298,17.609588092556976,17.687852928523895,17.139999076755455,365.0,15055337.0,5.12
2013-04-08,16.592145224987014,16.905204568854696,16.905204568854696,16.200821045152416,370.0,14364571.0,5.16
2013-04-09,16.748674896920853,16.200821045152416,16.748674896920853,16.200821045152416,213.0,8318593.0,5.16
2013-04-10,16.748674896920853,16.826939732887777,17.218263912722374,16.748674896920853,179.0,5352799.0,5.07
2013-04-11,17.061734240788535,16.826939732887777,17.218263912722374,16.826939732887777,148.0,5058322.0,5.07
2013-04-12,16.748674896920853,16.905204568854696,17.218263912722374,16.748674896920853,155.0,8280519.0,4.99
2013-04-15,16.435615553053175,16.435615553053175,16.592145224987014,16.357350717086256,127.0,4003492.0,5.01
2013-04-16,16.5138803890201,16.044291373218577,16.670410060953937,15.966026537251656,116.0,3358472.0,5.01
2013-04-17,16.279085881119336,16.5138803890201,16.670410060953937,16.279085881119336,77.0,1911483.0,5.01
2013-04-18,16.435615553053175,16.122556209185497,16.592145224987014,16.122556209185497,94.0,2138938.0,5.01
2013-04-19,16.592145224987014,16.435615553053175,16.905204568854696,16.435615553053175,183.0,7634092.0,5.02
2013-04-22,16.279085881119336,16.592145224987014,16.748674896920853,16.279085881119336,151.0,4424405.0,5.02
2013-04-23,17.374793584656214,16.592145224987014,17.374793584656214,16.435615553053175,492.0,28134682.0,5.02
2013-04-24,17.453058420623137,17.687852928523895,18.157441944325413,17.218263912722374,919.0,30124302.0,5.02
2013-04-25,16.983469404821616,17.453058420623137,17.453058420623137,16.983469404821616,227.0,7548965.0,5.02
2013-04-26,17.296528748689298,17.531323256590053,17.687852928523895,17.296528748689298,330.0,13080336.0,5.02
2013-04-29,17.844382600457735,17.687852928523895,18.235706780292336,17.374793584656214,466.0,22859150.0,5.02
2013-04-30,17.531323256590053,17.844382600457735,18.079177108358497,17.453058420623137,289.0,13274888.0,5.02
2013-05-02,17.531323256590053,17.531323256590053,17.922647436424654,17.061734240788535,400.0,17408035.0,5.02
2013-05-03,17.374793584656214,17.531323256590053,17.766117764490815,17.374793584656214,192.0,6437597.0,5.02
2013-05-06,17.531323256590053,17.922647436424654,17.922647436424654,17.374793584656214,192.0,9558187.0,5.03
2013-05-07,17.687852928523895,17.531323256590053,18.157441944325413,17.531323256590053,587.0,38507003.0,5.03
2013-05-08,17.687852928523895,17.687852928523895,17.766117764490815,17.531323256590053,170.0,7774186.0,5.03
2013-05-09,17.766117764490815,17.687852928523895,18.000912272391574,17.687852928523895,217.0,8591242.0,5.03
2013-05-10,17.687852928523895,17.766117764490815,17.844382600457735,17.609588092556976,177.0,9292330.0,5.06
2013-05-13,17.844382600457735,17.609588092556976,18.000912272391574,17.531323256590053,166.0,8773927.0,5.08
2013-05-14,17.531323256590053,18.000912272391574,18.000912272391574,17.453058420623137,228.0,11033832.0,5.11
2013-05-15,17.531323256590053,17.609588092556976,17.687852928523895,17.296528748689298,142.0,4966420.0,5.11
2013-05-16,17.531323256590053,17.531323256590053,17.687852928523895,17.374793584656214,172.0,7370624.0,5.12
2013-05-17,17.531323256590053,17.453058420623137,17.687852928523895,17.374793584656214,137.0,6843875.0,5.12
2013-05-20,17.453058420623137,17.687852928523895,17.687852928523895,17.374793584656214,114.0,2924547.0,5.05
2013-05-21,17.531323256590053,17.531323256590053,17.844382600457735,17.453058420623137,245.0,9581630.0,5.05
2013-05-22,17.687852928523895,17.531323256590053,17.844382600457735,17.531323256590053,283.0,10239362.0,5.07
2013-05-23,17.922647436424654,17.766117764490815,18.470501288193095,17.766117764490815,518.0,21183012.0,5.08
2013-05-24,17.531323256590053,17.922647436424654,18.235706780292336,17.531323256590053,247.0,8729572.0,5.09
2013-05-27,17.531323256590053,17.687852928523895,17.687852928523895,17.453058420623137,133.0,4667793.0,5.09
2013-05-28,17.531323256590053,17.531323256590053,17.766117764490815,17.453058420623137,135.0,3949441.0,5.09
2013-05-29,17.374793584656214,17.687852928523895,17.687852928523895,17.374793584656214,188.0,6437112.0,5.1
2013-05-30,17.453058420623137,17.218263912722374,17.531323256590053,17.139999076755455,235.0,10369311.0,5.12
2013-05-31,17.374793584656214,17.531323256590053,17.609588092556976,17.374793584656214,141.0,4795737.0,5.13
2013-06-03,17.453058420623137,17.218263912722374,17.687852928523895,17.218263912722374,214.0,9253705.0,5.12
2013-06-04,17.687852928523895,17.687852928523895,18.000912272391574,17.453058420623137,596.0,26925405.0,5.12
2013-06-05,17.609588092556976,17.844382600457735,18.157441944325413,17.609588092556976,390.0,14598645.0,5.12
2013-06-06,17.531323256590053,17.609588092556976,17.609588092556976,17.296528748689298,234.0,5426201.0,5.12
2013-06-07,17.139999076755455,17.531323256590053,17.609588092556976,16.905204568854696,235.0,10239777.0,5.12
2013-06-10,17.139999076755455,17.374793584656214,17.374793584656214,17.139999076755455,75.0,2025444.0,5.12
2013-06-11,17.139999076755455,17.218263912722374,17.531323256590053,17.139999076755455,79.0,3139849.0,5.12
2013-06-13,16.748674896920853,16.983469404821616,16.983469404821616,16.670410060953937,141.0,4545443.0,5.12
2013-06-14,16.826939732887777,16.983469404821616,17.061734240788535,16.5138803890201,169.0,4326549.0,5.12
2013-06-17,16.826939732887777,16.592145224987014,16.905204568854696,16.592145224987014,91.0,1952866.0,5.12
2013-06-18,16.983469404821616,16.905204568854696,17.139999076755455,16.826939732887777,74.0,1852698.0,5.12
2013-06-19,16.905204568854696,17.139999076755455,17.139999076755455,16.748674896920853,83.0,2737819.0,5.12
2013-06-20,16.748674896920853,16.748674896920853,16.826939732887777,16.5138803890201,110.0,2637494.0,5.12
2013-06-21,16.592145224987014,16.5138803890201,16.592145224987014,15.966026537251656,126.0,3552439.0,5.12
2013-06-24,16.748674896920853,16.592145224987014,16.748674896920853,16.435615553053175,46.0,723521.0,5.12
2013-06-25,15.809496865317817,16.357350717086256,16.5138803890201,15.62166125899721,215.0,7137244.0,5.12
2013-06-26,16.122556209185497,16.044291373218577,16.200821045152416,15.887761701284738,154.0,5842583.0,5.13
2013-06-27,15.966026537251656,16.122556209185497,16.200821045152416,15.809496865317817,159.0,6664352.0,5.13
2013-06-28,15.809496865317817,15.966026537251656,15.966026537251656,15.652967193383978,137.0,4592184.0,5.13
2013-07-01,15.731232029350899,15.809496865317817,15.887761701284738,15.652967193383978,208.0,6161570.0,5.16
2013-07-02,15.731232029350899,15.731232029350899,16.200821045152416,15.652967193383978,363.0,17353810.0,5.14
2013-07-03,15.637314226190593,15.809496865317817,15.809496865317817,15.637314226190593,130.0,4102727.0,5.13
2013-07-04,15.512090488643523,15.496437521450138,15.731232029350899,15.480784554256754,104.0,2047364.0,5.12
2013-07-05,15.652967193383978,15.54339642303029,15.809496865317817,15.54339642303029,97.0,2062907.0,5.11
2013-07-08,15.574702357417056,15.652967193383978,15.966026537251656,15.496437521450138,114.0,3962829.0,5.07
2013-07-09,15.809496865317817,15.731232029350899,15.966026537251656,15.574702357417056,284.0,18646840.0,5.03
2013-07-10,15.731232029350899,15.809496865317817,15.809496865317817,15.54339642303029,175.0,5778311.0,5.01
2013-07-11,16.279085881119336,15.652967193383978,16.5138803890201,15.652967193383978,713.0,40388979.0,5.0
2013-07-12,15.966026537251656,16.279085881119336,16.357350717086256,15.887761701284738,151.0,5970050.0,5.0
2013-07-15,16.122556209185497,16.279085881119336,16.279085881119336,16.044291373218577,136.0,5480923.0,5.0
2013-07-16,15.809496865317817,16.200821045152416,16.279085881119336,15.809496865317817,174.0,5127105.0,5.0
2013-07-17,15.731232029350899,15.809496865317817,15.966026537251656,15.652967193383978,200.0,7091550.0,5.0
2013-07-18,15.62166125899721,15.809496865317817,15.966026537251656,15.62166125899721,125.0,4060411.0,5.0
2013-07-19,15.62166125899721,15.652967193383978,15.809496865317817,15.574702357417056,114.0,4191369.0,5.0
2013-07-22,15.62166125899721,15.652967193383978,15.731232029350899,15.574702357417056,99.0,2772494.0,5.0
2013-07-23,16.670410060953937,15.652967193383978,16.670410060953937,15.652967193383978,774.0,37456537.0,5.0
2013-07-24,16.200821045152416,16.670410060953937,16.670410060953937,15.966026537251656,406.0,15936436.0,5.0
2013-07-25,16.200821045152416,16.357350717086256,16.357350717086256,16.200821045152416,199.0,5407172.0,5.0
2013-07-26,16.122556209185497,16.279085881119336,16.357350717086256,16.122556209185497,128.0,5378276.0,5.0
2013-07-29,15.966026537251656,16.279085881119336,16.279085881119336,15.809496865317817,158.0,4690840.0,5.0
2013-07-30,16.044291373218577,16.044291373218577,16.200821045152416,15.966026537251656,107.0,3987681.0,5.0
2013-07-31,15.809496865317817,15.966026537251656,16.122556209185497,15.809496865317817,127.0,3792290.0,5.0
2013-08-01,15.809496865317817,15.887761701284738,15.887761701284738,15.731232029350899,143.0,6049390.0,4.99
2013-08-02,15.731232029350899,15.887761701284738,16.044291373218577,15.731232029350899,124.0,3998720.0,4.99
2013-08-05,16.044291373218577,15.809496865317817,16.044291373218577,15.731232029350899,144.0,4936824.0,5.01
2013-08-06,15.809496865317817,16.044291373218577,16.122556209185497,15.731232029350899,139.0,4819800.0,5.01
2013-08-07,16.279085881119336,15.887761701284738,16.905204568854696,15.887761701284738,1130.0,40184466.0,5.03
2013-08-08,16.983469404821616,16.357350717086256,17.139999076755455,16.044291373218577,996.0,34121858.0,5.03
