date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2013-08-09,16.435615553053175,17.218263912722374,17.218263912722374,16.357350717086256,517.0,21656649.0,5.05
2013-08-12,16.200821045152416,16.357350717086256,16.435615553053175,16.122556209185497,239.0,6235237.0,5.06
2013-08-13,16.435615553053175,16.279085881119336,16.435615553053175,16.200821045152416,221.0,5795641.0,5.08
2013-08-14,16.122556209185497,16.435615553053175,16.435615553053175,16.122556209185497,163.0,3800161.0,5.09
2013-08-15,17.218263912722374,16.435615553053175,17.218263912722374,16.357350717086256,1119.0,54011364.0,5.09
2013-08-16,16.983469404821616,17.139999076755455,17.218263912722374,16.592145224987014,569.0,17830429.0,5.12
2013-08-19,16.983469404821616,16.983469404821616,17.687852928523895,16.983469404821616,523.0,16630902.0,5.12
2013-08-20,16.670410060953937,17.218263912722374,17.218263912722374,16.670410060953937,201.0,5779492.0,5.14
2013-08-22,16.748674896920853,16.670410060953937,17.061734240788535,16.670410060953937,158.0,4093392.0,5.14
2013-08-23,16.670410060953937,16.826939732887777,16.983469404821616,16.592145224987014,242.0,9628587.0,5.14
2013-08-26,17.139999076755455,16.670410060953937,17.609588092556976,16.670410060953937,789.0,27419990.0,5.14
2013-08-27,17.139999076755455,17.139999076755455,17.531323256590053,16.983469404821616,418.0,15381630.0,5.14
2013-08-28,16.983469404821616,16.905204568854696,17.453058420623137,16.905204568854696,276.0,8704992.0,5.14
2013-08-29,17.218263912722374,17.218263912722374,17.453058420623137,17.061734240788535,339.0,16551941.0,5.14
2013-08-30,16.905204568854696,17.374793584656214,17.374793584656214,16.905204568854696,247.0,7724492.0,5.14
2013-09-02,17.374793584656214,16.983469404821616,17.531323256590053,16.983469404821616,447.0,15977447.0,5.18
2013-09-03,17.218263912722374,17.531323256590053,17.531323256590053,17.061734240788535,294.0,12229822.0,5.18
2013-09-04,17.139999076755455,17.218263912722374,17.453058420623137,17.139999076755455,252.0,8958591.0,5.18
2013-09-05,17.453058420623137,17.296528748689298,17.453058420623137,17.139999076755455,351.0,9491433.0,5.22
2013-09-06,18.157441944325413,17.687852928523895,18.313971616259252,17.453058420623137,1056.0,50592307.0,5.22
2013-09-09,17.453058420623137,18.157441944325413,18.235706780292336,17.218263912722374,576.0,26037752.0,5.22
2013-09-10,17.218263912722374,17.531323256590053,17.766117764490815,17.218263912722374,276.0,11963472.0,5.29
2013-09-11,16.826939732887777,17.218263912722374,17.218263912722374,16.748674896920853,432.0,15024808.0,5.29
2013-09-12,16.826939732887777,16.592145224987014,16.983469404821616,16.592145224987014,133.0,4345548.0,5.29
2013-09-13,16.905204568854696,17.139999076755455,17.139999076755455,16.748674896920853,177.0,6457672.0,5.29
2013-09-14,16.748674896920853,16.983469404821616,17.061734240788535,16.748674896920853,104.0,3640605.0,5.29
2013-09-16,17.687852928523895,16.748674896920853,17.844382600457735,16.748674896920853,1125.0,49207485.0,5.29
2013-09-17,17.453058420623137,17.687852928523895,17.687852928523895,17.296528748689298,347.0,11734237.0,5.26
2013-09-18,17.766117764490815,17.531323256590053,17.922647436424654,17.296528748689298,489.0,19101232.0,5.26
2013-09-23,17.844382600457735,17.844382600457735,18.079177108358497,17.687852928523895,344.0,15114371.0,5.28
2013-09-24,17.922647436424654,17.844382600457735,18.392236452226175,17.609588092556976,533.0,21716770.0,5.29
2013-09-25,17.844382600457735,18.157441944325413,18.157441944325413,17.844382600457735,268.0,9251795.0,5.3
2013-09-26,17.687852928523895,17.844382600457735,18.079177108358497,17.609588092556976,171.0,4857336.0,5.3
2013-09-27,17.531323256590053,17.844382600457735,17.922647436424654,17.531323256590053,185.0,5919415.0,5.3
2013-09-30,17.531323256590053,17.531323256590053,17.766117764490815,17.531323256590053,144.0,4670691.0,5.3
2013-10-01,17.609588092556976,17.687852928523895,18.079177108358497,17.531323256590053,357.0,14357687.0,5.31
2013-10-02,18.783560632060773,18.313971616259252,18.783560632060773,18.313971616259252,914.0,50696754.0,5.31
2013-10-03,18.940090303994612,19.09661997592845,19.95753317156457,18.940090303994612,2328.0,111856917.0,5.31
2013-10-04,19.409679319796133,18.861825468027693,19.409679319796133,18.783560632060773,961.0,39118984.0,5.34
2013-10-07,20.34885735139917,19.87926833559765,20.74018153123377,19.566208991729972,1806.0,90145016.0,5.32
2013-10-08,20.27059251543225,20.34885735139917,20.58365185929993,19.87926833559765,967.0,44184410.0,5.34
2013-10-09,19.253149647862294,19.80100349963073,20.11406284349841,19.17488481189537,893.0,34295042.0,5.38
2013-10-11,19.33141448382921,19.72273866366381,19.87926833559765,19.253149647862294,495.0,19782088.0,5.43
2013-10-14,19.80100349963073,20.11406284349841,20.34885735139917,19.644473827696892,772.0,29211689.0,5.43
2013-10-15,20.818446367200693,19.95753317156457,21.13150571106837,19.87926833559765,1618.0,67377358.0,5.38
2013-10-16,20.58365185929993,20.818446367200693,21.28803538300221,20.27059251543225,1354.0,58313753.0,5.39
2013-10-17,20.50538702333301,20.818446367200693,20.974976039134532,20.34885735139917,632.0,27397043.0,5.39
2013-10-18,20.50538702333301,20.50538702333301,21.053240875101448,20.42712218736609,923.0,36437213.0,5.4
2013-10-21,20.66191669526685,20.50538702333301,20.974976039134532,20.192327679465333,739.0,28832879.0,5.37
2013-10-22,20.74018153123377,20.66191669526685,21.28803538300221,20.66191669526685,800.0,35708526.0,5.32
2013-10-23,20.34885735139917,20.74018153123377,20.89671120316761,20.192327679465333,590.0,28284374.0,5.32
2013-10-24,20.89671120316761,20.34885735139917,20.974976039134532,20.192327679465333,488.0,20063724.0,5.33
2013-10-25,22.30547825057217,21.053240875101448,22.30547825057217,20.974976039134532,2156.0,120773323.0,5.31
2013-10-28,23.792510133943644,22.696802430406766,23.792510133943644,22.540272758472927,4293.0,244867502.0,5.28
2013-10-29,23.55771562604289,23.635980462009805,23.792510133943644,23.009861774274444,1982.0,94729480.0,5.33
2013-10-30,23.792510133943644,23.714245297976728,23.870774969910567,23.244656282175207,1328.0,69060155.0,5.39
2013-10-31,23.714245297976728,23.792510133943644,24.731688165546686,22.853332102340605,2028.0,105087610.0,5.43
2013-11-01,23.166391446208287,23.714245297976728,23.714245297976728,23.166391446208287,816.0,34774490.0,5.47
2013-11-04,23.479450790075965,23.479450790075965,23.479450790075965,23.009861774274444,934.0,41873317.0,5.48
2013-11-05,23.166391446208287,23.792510133943644,24.966482673447445,22.853332102340605,2606.0,139689532.0,5.48
2013-11-06,23.949039805877486,23.166391446208287,23.949039805877486,22.853332102340605,1290.0,64102508.0,5.51
2013-11-07,23.166391446208287,24.575158493612843,24.809953001513605,23.166391446208287,2882.0,145517182.0,5.53
2013-11-08,23.009861774274444,23.166391446208287,23.635980462009805,22.93159693830753,1049.0,39203593.0,5.53
2013-11-11,22.93159693830753,23.55771562604289,23.635980462009805,22.93159693830753,658.0,27370712.0,5.56
2013-11-12,21.52282989090297,23.009861774274444,23.244656282175207,21.36630021896913,1667.0,80637856.0,5.66
2013-11-13,21.835889234770647,21.52282989090297,22.22721341460525,20.89671120316761,1045.0,39622660.0,5.78
2013-11-14,21.44456505493605,22.22721341460525,22.22721341460525,21.36630021896913,723.0,28407884.0,5.83
2013-11-15,21.36630021896913,21.28803538300221,21.914154070737567,21.28803538300221,710.0,26648968.0,5.88
2013-11-18,20.66191669526685,21.44456505493605,21.60109472686989,20.66191669526685,733.0,33961287.0,5.95
2013-11-19,20.974976039134532,20.66191669526685,21.053240875101448,20.58365185929993,445.0,14581540.0,6.01
2013-11-20,20.818446367200693,20.974976039134532,21.13150571106837,20.74018153123377,285.0,8762076.0,6.05
2013-11-21,20.89671120316761,20.818446367200693,20.974976039134532,20.50538702333301,317.0,10665687.0,6.06
2013-11-22,20.58365185929993,21.053240875101448,21.13150571106837,20.58365185929993,251.0,8655137.0,6.09
2013-11-25,20.66191669526685,20.66191669526685,20.974976039134532,20.66191669526685,239.0,9775986.0,6.11
2013-11-26,20.89671120316761,20.66191669526685,20.974976039134532,20.34885735139917,343.0,13648318.0,6.1
2013-11-27,22.30547825057217,20.974976039134532,22.30547825057217,20.974976039134532,865.0,36237714.0,6.08
2013-11-28,21.914154070737567,22.540272758472927,22.853332102340605,21.835889234770647,1062.0,43135626.0,6.01
2013-11-29,21.757624398803728,22.07068374267141,22.462007922506007,21.679359562836808,403.0,12389794.0,5.98
2013-12-02,21.835889234770647,22.07068374267141,22.07068374267141,21.60109472686989,293.0,9644886.0,5.97
2013-12-03,22.07068374267141,21.835889234770647,22.618537594439847,21.835889234770647,631.0,23112448.0,5.91
2013-12-04,21.757624398803728,22.07068374267141,22.22721341460525,21.52282989090297,447.0,16859351.0,5.88
2013-12-05,21.757624398803728,21.36630021896913,21.914154070737567,21.36630021896913,400.0,16869707.0,5.87
2013-12-06,21.52282989090297,21.914154070737567,22.07068374267141,21.44456505493605,287.0,9347175.0,5.86
2013-12-09,21.20977054703529,21.52282989090297,21.757624398803728,21.13150571106837,357.0,14414156.0,5.84
2013-12-10,20.818446367200693,21.13150571106837,21.44456505493605,20.74018153123377,406.0,16407751.0,5.83
2013-12-11,20.66191669526685,20.66191669526685,21.053240875101448,19.87926833559765,655.0,28932500.0,5.88
2013-12-12,20.818446367200693,20.50538702333301,21.053240875101448,20.34885735139917,272.0,8832485.0,5.89
2013-12-13,20.974976039134532,21.053240875101448,21.13150571106837,20.818446367200693,206.0,7005134.0,5.89
2013-12-16,20.50538702333301,20.89671120316761,21.13150571106837,20.34885735139917,438.0,19149992.0,5.89
2013-12-17,20.66191669526685,20.50538702333301,20.974976039134532,20.50538702333301,321.0,12286784.0,5.92
2013-12-18,21.60109472686989,20.818446367200693,21.99241890670449,20.818446367200693,871.0,31089056.0,5.92
2013-12-19,21.44456505493605,21.914154070737567,21.914154070737567,21.36630021896913,341.0,13121758.0,5.91
2013-12-20,21.36630021896913,21.44456505493605,21.835889234770647,21.28803538300221,249.0,9507620.0,5.9
2013-12-23,21.36630021896913,21.914154070737567,21.914154070737567,21.36630021896913,294.0,11079360.0,6.0
2013-12-24,21.914154070737567,21.44456505493605,22.14894857863833,21.44456505493605,703.0,27701202.0,5.99
2013-12-25,22.14894857863833,22.22721341460525,22.383743086539088,21.914154070737567,419.0,17768835.0,5.98
2013-12-26,22.07068374267141,22.22721341460525,22.383743086539088,21.914154070737567,324.0,12412567.0,5.97
2013-12-27,22.07068374267141,22.07068374267141,22.383743086539088,21.679359562836808,358.0,15063090.0,5.97
2013-12-30,22.30547825057217,22.07068374267141,22.540272758472927,21.99241890670449,445.0,18832492.0,5.98
2013-12-31,22.14894857863833,22.383743086539088,22.696802430406766,22.14894857863833,348.0,16849990.0,5.97
2014-01-02,21.914154070737567,22.14894857863833,22.540272758472927,21.757624398803728,354.0,15839604.0,5.99
2014-01-03,22.30547825057217,21.835889234770647,22.462007922506007,21.835889234770647,408.0,19382641.0,5.99
2014-01-06,21.835889234770647,22.30547825057217,22.462007922506007,21.835889234770647,342.0,15971173.0,5.99
2014-01-07,22.383743086539088,21.835889234770647,22.462007922506007,21.835889234770647,521.0,29156247.0,5.99
2014-01-08,22.618537594439847,22.462007922506007,22.77506726637369,22.14894857863833,856.0,49037569.0,6.0
2014-01-09,22.22721341460525,22.618537594439847,23.088126610241368,22.22721341460525,795.0,42578136.0,6.0
2014-01-10,23.166391446208287,22.30547825057217,23.401185954109046,22.30547825057217,1396.0,62369841.0,6.0
2014-01-13,22.462007922506007,23.635980462009805,23.635980462009805,22.383743086539088,704.0,25801035.0,5.97
2014-01-14,21.835889234770647,22.22721341460525,22.30547825057217,21.679359562836808,543.0,22589472.0,5.95
2014-01-15,21.835889234770647,22.14894857863833,22.22721341460525,21.835889234770647,330.0,14563492.0,5.94
2014-01-16,21.99241890670449,21.99241890670449,22.07068374267141,21.60109472686989,292.0,12578303.0,5.96
2014-01-17,22.22721341460525,21.99241890670449,22.22721341460525,21.914154070737567,263.0,8236203.0,5.95
2014-01-20,22.14894857863833,22.22721341460525,22.30547825057217,21.757624398803728,278.0,12793685.0,5.96
2014-01-21,22.14894857863833,22.14894857863833,22.383743086539088,21.99241890670449,244.0,11313817.0,5.97
2014-01-22,21.914154070737567,22.14894857863833,22.14894857863833,21.757624398803728,217.0,8620180.0,5.99
2014-01-23,21.60109472686989,21.914154070737567,21.99241890670449,21.60109472686989,250.0,8769970.0,6.02
2014-01-24,21.52282989090297,21.52282989090297,21.757624398803728,21.36630021896913,219.0,8036818.0,6.03
2014-01-27,22.383743086539088,21.44456505493605,22.93159693830753,21.28803538300221,792.0,32142019.0,6.0
2014-02-05,23.322921118142126,22.07068374267141,23.792510133943644,21.99241890670449,1137.0,50413442.0,5.93
2014-02-06,23.635980462009805,23.401185954109046,23.792510133943644,23.244656282175207,746.0,43405545.0,5.94
2014-02-07,23.088126610241368,23.949039805877486,23.949039805877486,23.088126610241368,696.0,42763942.0,5.74
2014-02-10,22.696802430406766,23.166391446208287,23.401185954109046,22.696802430406766,389.0,18399597.0,5.67
2014-02-11,22.77506726637369,23.088126610241368,23.166391446208287,22.77506726637369,234.0,10627101.0,5.66
2014-02-12,23.166391446208287,23.166391446208287,23.949039805877486,22.853332102340605,1038.0,63657896.0,5.35
2014-02-13,23.166391446208287,23.322921118142126,23.55771562604289,23.166391446208287,510.0,27341147.0,5.18
2014-02-14,22.853332102340605,23.166391446208287,23.479450790075965,22.853332102340605,414.0,20719164.0,5.07
2014-02-17,22.618537594439847,23.166391446208287,23.166391446208287,22.462007922506007,529.0,28847538.0,5.06
2014-02-18,22.696802430406766,22.696802430406766,22.93159693830753,22.462007922506007,328.0,15425081.0,5.08
2014-02-19,22.462007922506007,22.696802430406766,22.853332102340605,22.383743086539088,341.0,13345882.0,5.1
2014-02-20,22.540272758472927,22.462007922506007,22.77506726637369,22.462007922506007,254.0,14523583.0,5.11
2014-02-21,22.618537594439847,22.540272758472927,22.93159693830753,22.540272758472927,362.0,15325293.0,5.14
2014-02-24,22.696802430406766,22.853332102340605,23.401185954109046,22.696802430406766,491.0,22884748.0,5.15
2014-02-25,22.93159693830753,22.853332102340605,23.244656282175207,22.853332102340605,349.0,13513757.0,5.09
2014-02-26,23.635980462009805,23.322921118142126,23.792510133943644,23.009861774274444,1358.0,83765383.0,4.67
2014-02-27,25.279542017315123,24.340363985712088,25.279542017315123,24.340363985712088,1313.0,105368658.0,4.15
2014-03-03,25.279542017315123,25.592601361182805,25.74913103311664,24.653423329579766,3331.0,210924292.0,4.14
2014-03-04,24.653423329579766,25.279542017315123,25.436071689248962,24.496893657645927,1168.0,64401400.0,4.14
2014-03-05,25.123012345381284,25.044747509414364,25.514336525215885,24.809953001513605,1397.0,88430090.0,4.17
2014-03-06,24.888217837480525,24.966482673447445,25.436071689248962,24.809953001513605,755.0,40041597.0,4.15
2014-03-07,24.418628821679004,25.044747509414364,25.592601361182805,23.635980462009805,1277.0,81565555.0,4.15
2014-03-10,24.105569477811326,24.418628821679004,24.496893657645927,23.870774969910567,404.0,18774948.0,4.19
2014-03-11,24.809953001513605,24.809953001513605,25.201277181348207,24.496893657645927,790.0,41650389.0,4.21
2014-03-12,24.653423329579766,24.496893657645927,25.123012345381284,24.496893657645927,583.0,38821734.0,4.17
2014-03-13,24.496893657645927,24.575158493612843,24.888217837480525,24.496893657645927,362.0,17840260.0,3.94
2014-03-14,24.262099149745165,24.105569477811326,24.575158493612843,24.105569477811326,345.0,19229340.0,3.94
2014-03-17,24.418628821679004,24.262099149745165,24.575158493612843,24.105569477811326,266.0,12950916.0,3.94
2014-03-18,24.809953001513605,24.575158493612843,25.201277181348207,24.575158493612843,783.0,39532621.0,3.96
2014-03-19,25.123012345381284,24.888217837480525,25.436071689248962,24.418628821679004,1093.0,69236173.0,3.89
2014-03-20,24.731688165546686,24.809953001513605,24.888217837480525,24.340363985712088,608.0,29789989.0,3.79
2014-03-21,26.45351455681892,25.201277181348207,26.45351455681892,25.201277181348207,3822.0,240990108.0,3.86
2014-03-24,25.279542017315123,26.45351455681892,26.45351455681892,24.731688165546686,2462.0,117342585.0,3.83
2014-03-25,25.201277181348207,25.279542017315123,25.74913103311664,25.201277181348207,1335.0,77623657.0,3.84
2014-03-26,25.983925541017406,25.436071689248962,26.14045521295124,25.201277181348207,1227.0,66635631.0,3.87
2014-03-27,26.53177939278584,26.14045521295124,27.392692588421962,25.983925541017406,1955.0,95137167.0,3.89
2014-03-28,25.514336525215885,26.45351455681892,26.92310357262044,25.201277181348207,1361.0,73430837.0,3.88
2014-03-31,25.67086619714972,25.592601361182805,26.296984884885084,25.514336525215885,580.0,25407959.0,3.85
2014-04-01,25.201277181348207,25.514336525215885,25.592601361182805,25.123012345381284,886.0,48336508.0,3.84
2014-04-02,25.514336525215885,25.201277181348207,26.14045521295124,25.044747509414364,1303.0,65228728.0,3.8
2014-04-03,25.123012345381284,25.357806853282042,25.514336525215885,25.044747509414364,610.0,26791737.0,3.8
2014-04-07,25.044747509414364,25.044747509414364,25.592601361182805,24.575158493612843,933.0,46508789.0,3.75
2014-04-08,24.731688165546686,24.888217837480525,25.123012345381284,24.731688165546686,465.0,18632342.0,3.78
2014-04-09,24.809953001513605,24.809953001513605,25.044747509414364,24.653423329579766,403.0,17150844.0,3.77
2014-04-10,24.966482673447445,25.044747509414364,25.592601361182805,24.888217837480525,677.0,35608666.0,3.69
2014-04-11,24.027304641844406,24.809953001513605,24.809953001513605,23.870774969910567,726.0,33976090.0,3.69
2014-04-14,22.618537594439847,24.027304641844406,24.183834313778245,22.618537594439847,696.0,26337420.0,3.65
2014-04-15,23.088126610241368,22.77506726637369,24.183834313778245,22.77506726637369,1627.0,99347550.0,3.73
2014-04-16,23.401185954109046,23.322921118142126,23.55771562604289,23.166391446208287,502.0,18494050.0,3.66
2014-04-17,23.244656282175207,23.55771562604289,23.635980462009805,23.009861774274444,412.0,15767402.0,3.61
2014-04-18,23.479450790075965,23.479450790075965,23.714245297976728,23.322921118142126,244.0,10181900.0,3.59
2014-04-21,23.401185954109046,23.792510133943644,23.792510133943644,23.401185954109046,168.0,6023315.0,3.59
2014-04-22,22.93159693830753,23.401185954109046,23.714245297976728,22.93159693830753,315.0,13421675.0,3.59
2014-04-23,23.009861774274444,23.088126610241368,23.244656282175207,22.93159693830753,282.0,11486250.0,3.58
2014-04-24,23.088126610241368,23.322921118142126,23.635980462009805,23.009861774274444,305.0,11000586.0,3.55
2014-04-25,22.07068374267141,23.088126610241368,23.870774969910567,21.52282989090297,1667.0,101253054.0,3.55
2014-04-28,21.914154070737567,21.28803538300221,22.22721341460525,21.20977054703529,438.0,19635362.0,3.55
2014-04-29,22.07068374267141,22.30547825057217,22.383743086539088,21.99241890670449,333.0,12934452.0,3.56
2014-04-30,21.757624398803728,22.07068374267141,22.30547825057217,21.679359562836808,201.0,6029190.0,4.96
2014-05-02,21.914154070737567,21.914154070737567,22.07068374267141,21.835889234770647,154.0,5319128.0,4.95
2014-05-05,21.914154070737567,22.07068374267141,22.14894857863833,21.757624398803728,179.0,7424284.0,4.94
2014-05-06,22.07068374267141,21.914154070737567,22.14894857863833,21.914154070737567,166.0,6469316.0,4.94
2014-05-07,22.22721341460525,22.07068374267141,22.462007922506007,22.07068374267141,265.0,9183007.0,4.93
2014-05-08,22.14894857863833,22.540272758472927,22.540272758472927,22.07068374267141,160.0,5939211.0,4.93
2014-05-09,21.99241890670449,22.30547825057217,22.383743086539088,21.99241890670449,153.0,4915890.0,4.92
2014-05-12,22.462007922506007,22.540272758472927,23.009861774274444,22.383743086539088,532.0,22672443.0,4.91
2014-05-13,22.383743086539088,22.696802430406766,22.853332102340605,22.383743086539088,260.0,9386948.0,4.9
2014-05-14,22.618537594439847,22.462007922506007,22.618537594439847,22.383743086539088,156.0,6497766.0,4.89
2014-05-15,23.870774969910567,24.183834313778245,24.183834313778245,23.55771562604289,1146.0,52907159.0,4.9
2014-05-16,24.340363985712088,23.949039805877486,24.575158493612843,23.635980462009805,837.0,39590431.0,4.89
2014-05-19,24.888217837480525,24.966482673447445,25.123012345381284,24.575158493612843,897.0,42366208.0,4.89
2014-05-20,24.888217837480525,25.044747509414364,25.044747509414364,24.731688165546686,496.0,27786372.0,4.88
2014-05-21,24.809953001513605,24.888217837480525,25.514336525215885,24.731688165546686,747.0,39903166.0,4.88
2014-05-22,24.809953001513605,24.966482673447445,25.123012345381284,24.653423329579766,484.0,21568053.0,4.89
2014-05-23,24.966482673447445,25.044747509414364,25.436071689248962,24.809953001513605,529.0,29515704.0,4.9
2014-05-26,25.201277181348207,25.044747509414364,25.357806853282042,25.044747509414364,517.0,28414180.0,4.92
2014-05-27,24.731688165546686,25.357806853282042,25.357806853282042,24.731688165546686,412.0,20923834.0,4.96
2014-05-28,24.575158493612843,24.262099149745165,25.044747509414364,24.183834313778245,770.0,45711334.0,4.99
2014-05-29,24.653423329579766,24.575158493612843,24.731688165546686,24.496893657645927,308.0,16523749.0,5.01
2014-05-30,24.809953001513605,24.888217837480525,25.201277181348207,24.731688165546686,365.0,20360360.0,5.03
2014-06-03,25.357806853282042,25.201277181348207,25.67086619714972,24.966482673447445,884.0,48358283.0,5.08
2014-06-04,25.514336525215885,25.514336525215885,26.062190376984322,25.436071689248962,1337.0,67729127.0,4.77
2014-06-05,25.123012345381284,25.514336525215885,25.592601361182805,24.966482673447445,674.0,37109728.0,4.73
2014-06-06,24.966482673447445,25.279542017315123,25.279542017315123,24.966482673447445,404.0,22007535.0,4.73
2014-06-09,26.688309064719682,25.044747509414364,26.688309064719682,25.044747509414364,1895.0,106923764.0,4.75
2014-06-10,26.14045521295124,26.766573900686605,26.844838736653518,26.062190376984322,1066.0,52971134.0,4.73
2014-06-11,26.45351455681892,26.375249720852004,26.92310357262044,26.296984884885084,1518.0,89182193.0,4.4
2014-06-12,27.00136840858736,26.45351455681892,27.31442775245504,26.296984884885084,1930.0,115063855.0,4.44
2014-06-13,26.688309064719682,27.00136840858736,27.00136840858736,26.375249720852004,853.0,46941728.0,4.43
2014-06-16,26.296984884885084,26.688309064719682,26.92310357262044,26.296984884885084,702.0,33932597.0,4.37
2014-06-17,26.062190376984322,26.610044228752763,26.766573900686605,26.062190376984322,698.0,37681924.0,4.41
2014-06-18,25.67086619714972,26.14045521295124,26.375249720852004,25.592601361182805,600.0,28391976.0,4.38
2014-06-19,25.827395869083563,26.21872004891816,26.21872004891816,25.827395869083563,447.0,25892401.0,4.41
2014-06-20,25.827395869083563,25.827395869083563,26.14045521295124,25.74913103311664,330.0,17101005.0,4.39
2014-06-23,24.653423329579766,25.905660705050483,26.14045521295124,24.418628821679004,858.0,42777204.0,4.4
2014-06-24,24.888217837480525,24.653423329579766,25.044747509414364,24.575158493612843,302.0,15030017.0,4.42
2014-06-25,24.888217837480525,24.888217837480525,25.201277181348207,24.575158493612843,263.0,12955691.0,4.4
2014-06-26,25.514336525215885,25.044747509414364,25.905660705050483,24.888217837480525,947.0,47781882.0,4.34
2014-06-27,25.357806853282042,25.827395869083563,25.905660705050483,25.201277181348207,590.0,30150899.0,4.27
2014-06-30,25.279542017315123,25.357806853282042,25.592601361182805,25.201277181348207,409.0,18593085.0,4.17
2014-07-01,25.201277181348207,25.436071689248962,25.592601361182805,25.123012345381284,370.0,18418504.0,4.18
2014-07-02,25.044747509414364,25.201277181348207,25.74913103311664,25.044747509414364,520.0,29578344.0,4.15
2014-07-03,25.67086619714972,25.436071689248962,26.14045521295124,25.044747509414364,762.0,47375665.0,4.15
2014-07-04,25.67086619714972,25.74913103311664,25.905660705050483,25.436071689248962,431.0,26992581.0,4.13
2014-07-07,25.357806853282042,25.67086619714972,25.827395869083563,25.201277181348207,352.0,17845926.0,4.02
2014-07-08,25.514336525215885,25.357806853282042,25.592601361182805,24.888217837480525,476.0,20815562.0,4.0
2014-07-09,25.044747509414364,25.357806853282042,25.436071689248962,25.044747509414364,297.0,11701432.0,3.93
2014-07-10,25.044747509414364,24.731688165546686,25.279542017315123,24.731688165546686,326.0,17090478.0,3.93
2014-07-11,24.966482673447445,25.044747509414364,25.67086619714972,24.496893657645927,735.0,41314985.0,3.92
2014-07-14,25.28967338766683,25.04728035200229,25.53206642333137,24.966482673447445,339.0,14766181.0,3.91
2014-07-15,25.370471066221672,25.53206642333137,25.612864101886213,25.208875709111982,346.0,16211290.0,3.91
2014-07-16,25.612864101886213,25.370471066221672,26.097650173215285,25.208875709111982,583.0,26480785.0,3.93
2014-07-17,25.774459458995903,26.016852494660444,26.097650173215285,25.53206642333137,300.0,15021394.0,3.95
2014-07-18,27.14801999442829,25.774459458995903,27.390413030092827,25.693661780441058,1158.0,58376347.0,3.95
2014-07-21,26.824829280208906,27.30961535153798,27.794401422867058,26.744031601654058,993.0,54310851.0,3.93
