date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2014-07-22,26.663233923099213,26.663233923099213,26.905626958763747,26.420840887434675,530.0,29324230.0,3.81
2014-07-24,27.14801999442829,26.986424637318596,27.390413030092827,26.097650173215285,969.0,62187254.0,3.93
2014-07-25,27.228817672983137,27.471210708647675,28.0367944585316,27.228817672983137,2157.0,128243626.0,3.5
2014-07-28,25.370471066221672,25.85525713755075,26.178447851770134,25.370471066221672,1383.0,74896703.0,3.34
2014-07-29,24.562494280673214,25.370471066221672,25.45126874477652,24.077708209344138,1079.0,50124735.0,3.33
2014-07-30,24.724089637782907,24.724089637782907,24.966482673447445,24.562494280673214,354.0,15842689.0,3.3
2014-07-31,24.64329195922806,24.80488731633775,25.04728035200229,24.562494280673214,352.0,16249285.0,3.3
2014-08-01,24.239303566453827,24.239303566453827,24.40089892356352,23.916112852234445,435.0,19062381.0,3.31
2014-08-04,24.562494280673214,24.239303566453827,24.80488731633775,24.077708209344138,324.0,11163631.0,3.33
2014-08-05,24.966482673447445,24.8856849948926,25.208875709111982,24.724089637782907,429.0,19556007.0,3.35
2014-08-06,24.562494280673214,24.966482673447445,25.128078030557138,23.916112852234445,581.0,28426558.0,3.4
2014-08-07,24.562494280673214,24.724089637782907,24.966482673447445,24.48169660211837,275.0,12413268.0,3.42
2014-08-08,24.724089637782907,24.64329195922806,24.724089637782907,24.239303566453827,317.0,12857787.0,3.42
2014-08-11,23.99691053078929,24.077708209344138,24.40089892356352,23.916112852234445,524.0,23325487.0,3.42
2014-08-12,23.99691053078929,24.077708209344138,24.320101245008676,23.8353151736796,304.0,12751575.0,3.43
2014-08-13,23.99691053078929,24.077708209344138,24.158505887898983,23.673719816569907,265.0,10326360.0,3.44
2014-08-14,24.077708209344138,24.077708209344138,24.320101245008676,23.99691053078929,198.0,7037147.0,3.43
2014-08-15,22.7849453524666,23.673719816569907,23.673719816569907,22.54255231680206,1097.0,47764379.0,3.44
2014-08-18,21.249789459924525,22.704147673911756,22.7849453524666,21.249789459924525,866.0,39810535.0,3.47
2014-08-19,21.896170888363294,21.492182495589063,22.300159281137525,21.492182495589063,468.0,12787889.0,3.5
2014-08-20,21.815373209808445,22.219361602582676,22.300159281137525,21.815373209808445,272.0,9131996.0,3.48
2014-08-21,21.653777852698756,22.138563924027828,22.138563924027828,21.492182495589063,157.0,4379742.0,3.48
2014-08-22,22.219361602582676,21.97696856691814,22.300159281137525,21.896170888363294,227.0,8099638.0,3.48
2014-08-25,23.59292213801506,22.54255231680206,23.59292213801506,22.38095695969237,666.0,23163107.0,3.47
2014-08-26,23.59292213801506,23.99691053078929,24.562494280673214,23.512124459460214,1330.0,61277498.0,3.47
2014-08-27,23.99691053078929,24.40089892356352,24.40089892356352,23.673719816569907,794.0,36116628.0,3.5
2014-08-28,24.158505887898983,24.40089892356352,24.562494280673214,24.158505887898983,740.0,29643988.0,3.5
2014-08-29,24.077708209344138,24.158505887898983,24.320101245008676,23.916112852234445,317.0,13338527.0,3.5
2014-09-01,24.158505887898983,24.40089892356352,24.562494280673214,24.077708209344138,343.0,14207265.0,3.5
2014-09-02,25.128078030557138,24.40089892356352,25.693661780441058,24.239303566453827,1783.0,78661376.0,3.5
2014-09-03,24.64329195922806,25.370471066221672,25.45126874477652,24.562494280673214,718.0,28445096.0,3.5
2014-09-04,24.48169660211837,24.724089637782907,24.966482673447445,24.48169660211837,319.0,12056512.0,3.5
2014-09-05,24.80488731633775,24.562494280673214,24.80488731633775,24.40089892356352,272.0,9520257.0,3.5
2014-09-09,25.774459458995903,24.966482673447445,26.016852494660444,24.562494280673214,1006.0,48301474.0,3.5
2014-09-10,25.28967338766683,25.28967338766683,25.693661780441058,25.04728035200229,442.0,17051289.0,3.52
2014-09-11,25.04728035200229,25.612864101886213,25.612864101886213,25.04728035200229,342.0,12899248.0,3.52
2014-09-12,24.80488731633775,25.04728035200229,25.370471066221672,24.724089637782907,521.0,25371039.0,3.52
2014-09-15,25.04728035200229,25.04728035200229,25.208875709111982,24.64329195922806,447.0,20126781.0,3.56
2014-09-16,24.724089637782907,25.208875709111982,25.208875709111982,24.562494280673214,733.0,31547576.0,3.56
2014-09-17,24.64329195922806,24.724089637782907,24.966482673447445,24.64329195922806,291.0,10840760.0,3.59
2014-09-18,25.128078030557138,24.8856849948926,25.53206642333137,24.80488731633775,1120.0,44132385.0,3.62
2014-09-19,25.208875709111982,25.370471066221672,25.45126874477652,24.8856849948926,407.0,17585496.0,3.67
2014-09-22,25.28967338766683,25.208875709111982,25.45126874477652,24.966482673447445,530.0,19326283.0,3.67
2014-09-23,25.28967338766683,25.28967338766683,25.612864101886213,25.04728035200229,674.0,27157861.0,3.68
2014-09-24,25.128078030557138,25.370471066221672,25.612864101886213,25.04728035200229,547.0,22169029.0,3.68
2014-09-25,24.48169660211837,25.208875709111982,25.28967338766683,24.40089892356352,590.0,25735167.0,3.67
2014-09-26,24.239303566453827,24.40089892356352,24.48169660211837,24.077708209344138,356.0,13877907.0,3.68
2014-09-29,24.320101245008676,24.40089892356352,24.562494280673214,24.158505887898983,363.0,16191410.0,3.71
2014-09-30,24.562494280673214,24.48169660211837,24.724089637782907,24.239303566453827,1053.0,38182278.0,3.7
2014-10-01,24.40089892356352,24.48169660211837,24.64329195922806,24.320101245008676,275.0,9223757.0,3.71
2014-10-02,24.40089892356352,24.320101245008676,24.562494280673214,24.239303566453827,187.0,6002310.0,3.72
2014-10-03,24.48169660211837,24.562494280673214,24.966482673447445,24.48169660211837,394.0,14418911.0,3.73
2014-10-06,24.562494280673214,24.8856849948926,24.8856849948926,24.48169660211837,187.0,5349017.0,3.75
2014-10-07,24.48169660211837,24.562494280673214,24.80488731633775,24.40089892356352,232.0,8112870.0,3.76
2014-10-08,24.158505887898983,24.40089892356352,24.48169660211837,24.077708209344138,235.0,8882432.0,3.76
2014-10-09,23.916112852234445,24.40089892356352,24.48169660211837,23.75451749512475,291.0,9826823.0,3.76
2014-10-13,22.300159281137525,23.108136066685987,23.43132678090537,22.300159281137525,439.0,18048127.0,3.76
2014-10-14,22.623349995356907,22.461754638247214,22.865743031021445,22.300159281137525,218.0,6396902.0,3.78
2014-10-15,22.300159281137525,22.865743031021445,22.865743031021445,22.138563924027828,201.0,7531498.0,3.77
2014-10-16,22.138563924027828,22.300159281137525,22.461754638247214,21.088194102814832,379.0,11941250.0,3.76
2014-10-17,21.33058713847937,22.54255231680206,22.54255231680206,21.33058713847937,347.0,8758165.0,3.74
2014-10-20,22.138563924027828,22.138563924027828,22.300159281137525,21.7345755312536,217.0,7560695.0,3.74
2014-10-21,22.057766245472987,22.300159281137525,22.300159281137525,21.97696856691814,56.0,1362416.0,3.74
2014-10-22,22.38095695969237,22.38095695969237,22.54255231680206,22.300159281137525,141.0,4193138.0,3.75
2014-10-23,22.057766245472987,22.38095695969237,22.38095695969237,22.057766245472987,103.0,3098130.0,3.75
2014-10-24,21.815373209808445,22.300159281137525,22.300159281137525,21.815373209808445,98.0,2783413.0,3.74
2014-10-27,20.765003388595446,21.896170888363294,22.138563924027828,20.6842057100406,248.0,7969722.0,3.72
2014-10-28,21.249789459924525,20.845801067150294,21.411384817034214,20.845801067150294,195.0,5151496.0,3.73
2014-10-29,21.572980174143908,21.492182495589063,21.815373209808445,21.33058713847937,183.0,4770473.0,3.73
2014-10-30,21.411384817034214,21.492182495589063,21.7345755312536,21.411384817034214,116.0,3439709.0,3.73
2014-10-31,21.815373209808445,21.653777852698756,21.815373209808445,21.572980174143908,134.0,4154332.0,3.74
2014-11-03,22.057766245472987,21.896170888363294,22.219361602582676,21.896170888363294,160.0,6317341.0,3.76
2014-11-04,22.38095695969237,22.300159281137525,22.7849453524666,21.97696856691814,517.0,19596600.0,3.83
2014-11-05,22.057766245472987,22.38095695969237,22.54255231680206,22.057766245472987,176.0,5407369.0,3.81
2014-11-06,21.7345755312536,22.057766245472987,22.219361602582676,21.7345755312536,128.0,3624337.0,3.81
2014-11-07,22.057766245472987,21.815373209808445,22.057766245472987,21.653777852698756,131.0,3659794.0,3.82
2014-11-10,22.057766245472987,22.138563924027828,22.219361602582676,22.057766245472987,160.0,3563508.0,3.77
2014-11-11,22.138563924027828,22.057766245472987,22.138563924027828,21.815373209808445,181.0,6133069.0,3.74
2014-11-12,21.7345755312536,21.896170888363294,21.97696856691814,21.653777852698756,138.0,4940180.0,3.74
2014-11-13,21.896170888363294,21.653777852698756,22.057766245472987,21.653777852698756,118.0,2684423.0,3.75
2014-11-14,21.492182495589063,21.815373209808445,21.815373209808445,21.411384817034214,278.0,9172562.0,3.75
2014-11-17,21.168991781369677,21.572980174143908,21.7345755312536,21.168991781369677,173.0,6551194.0,3.75
2014-11-18,20.603408031485756,21.492182495589063,21.492182495589063,20.037824281601832,399.0,13594418.0,3.73
2014-11-19,20.361014995821215,20.6842057100406,20.6842057100406,20.361014995821215,158.0,4701429.0,3.73
2014-11-20,20.603408031485756,20.361014995821215,20.765003388595446,20.361014995821215,165.0,4567809.0,3.74
2014-11-21,20.765003388595446,20.765003388595446,20.92659874570514,20.522610352930908,132.0,4106382.0,3.75
2014-11-24,20.522610352930908,20.765003388595446,20.845801067150294,20.522610352930908,144.0,3897454.0,3.75
2014-11-25,20.765003388595446,20.522610352930908,20.765003388595446,20.361014995821215,174.0,4551254.0,3.75
2014-11-26,20.845801067150294,20.765003388595446,20.92659874570514,20.6842057100406,120.0,2851205.0,3.74
2014-11-27,20.6842057100406,20.522610352930908,20.92659874570514,20.522610352930908,164.0,4547911.0,3.73
2014-11-28,20.6842057100406,20.765003388595446,20.765003388595446,20.522610352930908,87.0,2669270.0,3.73
2014-12-01,20.441812674376063,19.714633567382446,20.441812674376063,19.714633567382446,131.0,3552265.0,3.74
2014-12-02,20.765003388595446,20.441812674376063,20.845801067150294,20.441812674376063,136.0,4543633.0,3.73
2014-12-03,21.249789459924525,21.088194102814832,21.411384817034214,20.845801067150294,315.0,8918782.0,3.71
2014-12-04,21.33058713847937,21.33058713847937,21.411384817034214,21.088194102814832,190.0,5007311.0,3.71
2014-12-05,21.411384817034214,21.492182495589063,21.653777852698756,21.168991781369677,320.0,10228153.0,3.74
2014-12-08,21.492182495589063,21.653777852698756,21.653777852698756,21.411384817034214,154.0,5175220.0,3.73
2014-12-09,21.653777852698756,21.168991781369677,21.653777852698756,21.168991781369677,191.0,5632818.0,3.75
2014-12-10,21.411384817034214,21.653777852698756,21.653777852698756,21.33058713847937,144.0,4191815.0,3.75
2014-12-11,21.249789459924525,21.33058713847937,21.572980174143908,21.249789459924525,102.0,3181996.0,3.74
2014-12-12,21.33058713847937,21.492182495589063,21.572980174143908,21.249789459924525,107.0,2866740.0,3.73
2014-12-15,21.168991781369677,21.007396424259987,21.411384817034214,21.007396424259987,64.0,1381297.0,3.73
2014-12-16,21.33058713847937,21.33058713847937,21.572980174143908,21.168991781369677,126.0,3413451.0,3.74
2014-12-17,22.461754638247214,21.411384817034214,22.461754638247214,21.33058713847937,821.0,33024271.0,3.74
2014-12-18,22.7849453524666,22.623349995356907,23.188933745240828,22.219361602582676,1689.0,72201678.0,3.75
2014-12-19,22.54255231680206,22.865743031021445,23.188933745240828,22.300159281137525,623.0,22856992.0,3.74
2014-12-22,22.461754638247214,22.54255231680206,22.704147673911756,22.38095695969237,231.0,7733505.0,3.74
2014-12-23,22.7849453524666,22.54255231680206,22.865743031021445,22.54255231680206,346.0,13981496.0,3.77
2014-12-24,23.269731423795676,22.7849453524666,23.673719816569907,22.704147673911756,996.0,44522040.0,3.76
2014-12-25,22.94654070957629,23.269731423795676,23.59292213801506,22.94654070957629,375.0,13469190.0,3.75
2014-12-26,23.027338388131138,23.027338388131138,23.269731423795676,22.94654070957629,269.0,10285972.0,3.74
2014-12-27,23.59292213801506,23.188933745240828,23.75451749512475,23.027338388131138,845.0,37430494.0,3.74
2014-12-29,22.94654070957629,23.59292213801506,23.59292213801506,22.94654070957629,405.0,15735009.0,3.74
2014-12-30,22.94654070957629,22.94654070957629,23.188933745240828,22.7849453524666,212.0,6810097.0,3.74
2014-12-31,23.108136066685987,23.108136066685987,23.269731423795676,22.94654070957629,156.0,5238405.0,3.74
2015-01-05,23.188933745240828,23.269731423795676,23.43132678090537,23.108136066685987,247.0,10299175.0,3.75
2015-01-06,22.7849453524666,23.108136066685987,23.108136066685987,22.54255231680206,359.0,11795692.0,3.75
2015-01-07,22.865743031021445,22.865743031021445,22.94654070957629,22.623349995356907,243.0,9386446.0,3.79
2015-01-08,23.188933745240828,23.027338388131138,23.269731423795676,23.027338388131138,277.0,11732116.0,3.79
2015-01-09,24.724089637782907,23.916112852234445,24.80488731633775,23.673719816569907,2385.0,111487877.0,3.79
2015-01-12,24.80488731633775,24.80488731633775,25.04728035200229,24.40089892356352,1052.0,46715201.0,3.75
2015-01-13,24.48169660211837,24.724089637782907,25.128078030557138,24.48169660211837,718.0,30601527.0,3.74
2015-01-14,24.320101245008676,24.64329195922806,24.64329195922806,24.239303566453827,410.0,17293391.0,3.74
2015-01-15,25.04728035200229,24.320101245008676,25.85525713755075,24.320101245008676,1748.0,73933290.0,3.7
2015-01-16,24.320101245008676,25.04728035200229,25.128078030557138,24.320101245008676,700.0,31466867.0,3.67
2015-01-19,24.158505887898983,25.28967338766683,25.28967338766683,24.077708209344138,387.0,15881380.0,3.67
2015-01-20,24.40089892356352,24.239303566453827,24.64329195922806,24.239303566453827,283.0,10430220.0,3.68
2015-01-21,24.158505887898983,24.48169660211837,24.724089637782907,24.158505887898983,264.0,9904686.0,3.67
2015-01-22,23.99691053078929,24.320101245008676,24.48169660211837,23.99691053078929,464.0,12725580.0,3.68
2015-01-23,23.75451749512475,24.239303566453827,24.40089892356352,23.75451749512475,381.0,12777744.0,3.68
2015-01-26,24.562494280673214,23.75451749512475,24.562494280673214,23.673719816569907,445.0,18908307.0,3.68
2015-01-27,24.8856849948926,25.208875709111982,25.693661780441058,24.80488731633775,1289.0,57439489.0,3.63
2015-01-28,24.320101245008676,24.40089892356352,24.724089637782907,24.239303566453827,495.0,18447840.0,3.61
2015-01-29,24.239303566453827,24.40089892356352,24.562494280673214,24.158505887898983,272.0,11146965.0,3.59
2015-01-30,24.320101245008676,24.562494280673214,24.562494280673214,24.158505887898983,228.0,9940702.0,3.52
2015-02-02,24.562494280673214,24.724089637782907,24.8856849948926,24.48169660211837,481.0,20349967.0,3.51
2015-02-03,24.80488731633775,24.724089637782907,25.208875709111982,24.724089637782907,640.0,28844145.0,3.51
2015-02-04,24.724089637782907,25.208875709111982,25.208875709111982,24.64329195922806,318.0,12559591.0,3.51
2015-02-05,24.48169660211837,24.48169660211837,24.724089637782907,24.48169660211837,166.0,5620019.0,3.51
2015-02-06,24.40089892356352,24.724089637782907,24.724089637782907,24.40089892356352,169.0,6993548.0,3.52
2015-02-09,24.239303566453827,24.40089892356352,24.64329195922806,24.239303566453827,136.0,5877997.0,3.51
2015-02-10,24.158505887898983,24.239303566453827,24.562494280673214,24.077708209344138,230.0,9312795.0,3.47
2015-02-11,23.916112852234445,24.158505887898983,24.48169660211837,23.8353151736796,366.0,11976132.0,3.42
2015-02-12,23.673719816569907,23.916112852234445,24.077708209344138,23.673719816569907,202.0,6252502.0,3.33
2015-02-13,23.99691053078929,23.673719816569907,24.077708209344138,23.673719816569907,146.0,4631204.0,3.34
2015-02-24,24.320101245008676,24.40089892356352,24.48169660211837,24.077708209344138,242.0,9845642.0,3.35
2015-02-25,24.158505887898983,24.48169660211837,24.48169660211837,24.158505887898983,191.0,6784846.0,3.37
2015-02-26,24.320101245008676,24.239303566453827,24.320101245008676,24.077708209344138,232.0,7602373.0,3.37
2015-03-02,24.158505887898983,24.562494280673214,24.562494280673214,23.99691053078929,179.0,7558718.0,3.37
2015-03-03,24.158505887898983,24.239303566453827,24.239303566453827,24.077708209344138,141.0,4935207.0,3.37
2015-03-04,24.80488731633775,24.158505887898983,25.04728035200229,24.158505887898983,869.0,38374833.0,3.3
2015-03-05,24.40089892356352,24.80488731633775,24.8856849948926,24.40089892356352,354.0,16628262.0,3.3
2015-03-06,24.64329195922806,24.724089637782907,24.724089637782907,24.48169660211837,261.0,11648293.0,3.31
2015-03-09,25.28967338766683,24.64329195922806,25.370471066221672,24.48169660211837,1286.0,59749493.0,3.32
2015-03-10,24.724089637782907,25.28967338766683,25.28967338766683,24.64329195922806,640.0,21347745.0,3.3
2015-03-11,24.48169660211837,24.724089637782907,24.724089637782907,24.48169660211837,348.0,14356452.0,3.26
2015-03-12,24.562494280673214,24.48169660211837,24.966482673447445,24.48169660211837,416.0,19018635.0,3.26
2015-03-13,24.562494280673214,24.8856849948926,24.8856849948926,24.48169660211837,310.0,13685116.0,3.27
2015-03-16,24.40089892356352,24.80488731633775,24.80488731633775,24.40089892356352,307.0,12120453.0,3.26
2015-03-17,24.239303566453827,24.40089892356352,24.724089637782907,24.239303566453827,206.0,9772408.0,3.26
2015-03-18,24.40089892356352,24.320101245008676,24.8856849948926,24.239303566453827,440.0,24657661.0,3.26
2015-03-19,24.562494280673214,24.724089637782907,24.724089637782907,24.40089892356352,1032.0,12512781.0,3.26
2015-03-20,24.320101245008676,24.562494280673214,24.562494280673214,24.320101245008676,690.0,16539705.0,3.28
2015-03-23,24.562494280673214,24.562494280673214,24.8856849948926,24.40089892356352,975.0,14980022.0,3.28
2015-03-24,24.320101245008676,24.562494280673214,24.724089637782907,24.320101245008676,516.0,10137558.0,3.26
2015-03-25,23.916112852234445,24.48169660211837,24.48169660211837,23.673719816569907,712.0,17252864.0,3.25
2015-03-26,24.40089892356352,23.673719816569907,24.8856849948926,23.673719816569907,834.0,45102270.0,3.26
2015-03-27,24.158505887898983,24.40089892356352,24.48169660211837,24.158505887898983,428.0,13972989.0,3.25
2015-03-30,23.75451749512475,24.239303566453827,24.40089892356352,23.75451749512475,520.0,13064553.0,3.15
2015-03-31,23.916112852234445,24.077708209344138,24.158505887898983,23.673719816569907,509.0,10649732.0,3.15
2015-04-01,23.8353151736796,23.75451749512475,24.077708209344138,23.75451749512475,256.0,7487106.0,3.14
2015-04-02,24.239303566453827,24.077708209344138,24.239303566453827,23.8353151736796,380.0,14964527.0,3.14
2015-04-07,24.562494280673214,24.239303566453827,24.64329195922806,24.077708209344138,530.0,16291708.0,3.16
2015-04-08,24.80488731633775,24.562494280673214,25.128078030557138,24.239303566453827,1128.0,61986485.0,3.15
2015-04-09,24.48169660211837,25.04728035200229,25.128078030557138,24.40089892356352,566.0,21570438.0,3.14
2015-04-10,24.158505887898983,24.562494280673214,24.562494280673214,24.077708209344138,414.0,14860083.0,3.12
2015-04-13,24.077708209344138,24.40089892356352,24.40089892356352,23.99691053078929,355.0,9080715.0,3.11
2015-04-14,24.40089892356352,24.40089892356352,24.40089892356352,23.916112852234445,390.0,11530260.0,3.13
2015-04-15,24.48169660211837,24.40089892356352,24.562494280673214,24.239303566453827,477.0,15590378.0,3.13
2015-04-16,24.64329195922806,24.562494280673214,25.04728035200229,24.562494280673214,1000.0,49225164.0,3.13
2015-04-17,24.48169660211837,24.80488731633775,24.80488731633775,24.158505887898983,463.0,14712412.0,3.13
2015-04-20,24.158505887898983,24.40089892356352,24.64329195922806,24.077708209344138,385.0,11928495.0,3.13
2015-04-21,23.8353151736796,24.239303566453827,24.239303566453827,23.75451749512475,421.0,13356875.0,3.12
2015-04-22,23.673719816569907,23.916112852234445,23.99691053078929,23.673719816569907,406.0,12003247.0,3.12
2015-04-23,23.35052910235052,23.75451749512475,23.99691053078929,23.269731423795676,442.0,18555967.0,3.12
2015-04-24,23.35052910235052,23.35052910235052,23.673719816569907,23.188933745240828,301.0,13635464.0,3.17
2015-04-27,23.512124459460214,23.673719816569907,23.673719816569907,23.188933745240828,193.0,7758797.0,3.18
2015-04-28,23.269731423795676,23.43132678090537,23.916112852234445,23.269731423795676,332.0,12411038.0,3.18
2015-04-29,22.461754638247214,23.269731423795676,23.43132678090537,22.300159281137525,390.0,16646312.0,3.18
2015-04-30,22.623349995356907,22.461754638247214,22.94654070957629,22.38095695969237,254.0,7698862.0,3.19
2015-05-04,22.219361602582676,22.865743031021445,22.865743031021445,22.138563924027828,286.0,9373402.0,3.19
2015-05-05,21.97696856691814,22.219361602582676,22.300159281137525,21.815373209808445,240.0,7303282.0,3.2
2015-05-06,22.138563924027828,21.97696856691814,22.461754638247214,21.896170888363294,151.0,4954413.0,3.2
2015-05-07,21.815373209808445,22.300159281137525,22.300159281137525,21.815373209808445,173.0,5422104.0,3.2
2015-05-08,21.411384817034214,21.815373209808445,22.138563924027828,21.411384817034214,209.0,7678349.0,3.19
2015-05-11,20.28021731726637,21.572980174143908,21.572980174143908,20.037824281601832,400.0,17402124.0,3.19
2015-05-12,20.6842057100406,20.28021731726637,20.6842057100406,19.957026603046984,263.0,6544335.0,3.19
2015-05-13,20.765003388595446,20.6842057100406,21.249789459924525,20.6842057100406,156.0,4885847.0,3.19
2015-05-14,20.845801067150294,21.007396424259987,21.007396424259987,20.6842057100406,115.0,3845952.0,3.18
2015-05-15,19.714633567382446,19.391442853163063,20.037824281601832,19.391442853163063,425.0,16107430.0,3.17
2015-05-18,19.553038210272756,19.714633567382446,19.876228924492143,19.553038210272756,232.0,6156288.0,1.77
2015-05-19,19.714633567382446,19.714633567382446,19.876228924492143,19.553038210272756,251.0,4634854.0,1.78
2015-05-20,19.553038210272756,19.795431245937294,19.876228924492143,19.553038210272756,122.0,4045667.0,1.79
2015-05-21,19.957026603046984,19.47224053171791,19.957026603046984,19.47224053171791,134.0,4541658.0,1.79
2015-05-22,20.522610352930908,20.118621960156677,20.765003388595446,19.957026603046984,347.0,12057793.0,1.79
2015-05-25,20.199419638711525,20.522610352930908,20.522610352930908,20.037824281601832,169.0,5499585.0,1.79
2015-05-26,20.199419638711525,20.361014995821215,20.522610352930908,20.118621960156677,121.0,3595508.0,1.78
2015-05-27,20.28021731726637,20.441812674376063,20.441812674376063,20.199419638711525,89.0,2124405.0,1.78
2015-05-28,21.168991781369677,20.361014995821215,21.249789459924525,20.361014995821215,496.0,17587427.0,1.79
2015-05-29,21.007396424259987,21.33058713847937,21.33058713847937,20.6842057100406,169.0,6171556.0,1.78
2015-06-01,20.6842057100406,21.007396424259987,21.007396424259987,20.603408031485756,93.0,2538009.0,1.77
2015-06-02,20.361014995821215,20.6842057100406,20.765003388595446,20.361014995821215,159.0,4763437.0,1.78
2015-06-03,20.118621960156677,20.361014995821215,20.603408031485756,20.118621960156677,99.0,2748702.0,1.78
2015-06-04,19.714633567382446,20.199419638711525,20.28021731726637,19.47224053171791,187.0,6702685.0,1.78
2015-06-05,19.876228924492143,19.714633567382446,19.957026603046984,19.391442853163063,152.0,4242997.0,1.79
2015-06-08,19.795431245937294,19.876228924492143,20.199419638711525,19.391442853163063,155.0,4892721.0,1.79
2015-06-09,18.745061424724295,19.795431245937294,19.876228924492143,18.5834660676146,240.0,10881673.0,1.79
2015-06-10,19.553038210272756,18.745061424724295,19.553038210272756,18.745061424724295,182.0,5290828.0,1.81
2015-06-11,19.310645174608215,19.553038210272756,19.553038210272756,19.06825213894368,123.0,3688251.0,1.8
2015-06-12,19.06825213894368,19.391442853163063,19.391442853163063,19.06825213894368,89.0,3090568.0,1.81
2015-06-15,18.987454460388832,19.22984749605337,19.391442853163063,18.987454460388832,64.0,1373069.0,1.81
2015-06-16,18.745061424724295,19.22984749605337,19.310645174608215,18.745061424724295,82.0,2137928.0,1.82
2015-06-17,19.22984749605337,18.745061424724295,19.22984749605337,18.745061424724295,80.0,1761400.0,1.82
2015-06-18,19.714633567382446,19.391442853163063,19.714633567382446,19.391442853163063,120.0,3104157.0,1.83
2015-06-22,19.391442853163063,19.06825213894368,19.714633567382446,19.06825213894368,92.0,3020113.0,1.84
2015-06-23,20.361014995821215,19.714633567382446,20.522610352930908,19.714633567382446,446.0,17915420.0,1.84
2015-06-24,20.118621960156677,20.361014995821215,20.361014995821215,19.957026603046984,101.0,3163428.0,1.84
2015-06-25,19.957026603046984,20.118621960156677,20.28021731726637,19.876228924492143,145.0,6653763.0,1.84
2015-06-26,20.765003388595446,20.199419638711525,21.007396424259987,20.199419638711525,777.0,24764781.0,1.84
2015-06-29,20.845801067150294,20.6842057100406,20.92659874570514,20.441812674376063,320.0,10308732.0,1.83
2015-06-30,20.603408031485756,20.765003388595446,20.765003388595446,20.441812674376063,121.0,3609138.0,1.83
2015-07-01,20.441812674376063,20.845801067150294,21.007396424259987,20.441812674376063,172.0,5488984.0,1.82
2015-07-02,20.603408031485756,20.603408031485756,20.845801067150294,20.603408031485756,170.0,4722408.0,1.83
2015-07-03,20.522610352930908,20.765003388595446,20.765003388595446,20.361014995821215,137.0,4516951.0,1.83
2015-07-06,20.28021731726637,20.522610352930908,20.6842057100406,20.199419638711525,80.0,1896361.0,1.82
