date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2015-07-07,20.037824281601832,20.28021731726637,20.603408031485756,20.037824281601832,111.0,2895025.0,1.83
2015-07-08,19.06825213894368,20.037824281601832,20.037824281601832,18.825859103279143,218.0,7321650.0,1.83
2015-07-09,19.310645174608215,18.5834660676146,19.391442853163063,17.937084639175833,161.0,4640252.0,1.83
2015-07-13,19.47224053171791,19.391442853163063,19.795431245937294,19.310645174608215,288.0,12363881.0,1.85
2015-07-14,19.06825213894368,19.6338358888276,19.795431245937294,19.06825213894368,182.0,5091891.0,1.86
2015-07-15,20.361014995821215,19.391442853163063,20.361014995821215,18.906656781833984,206.0,6004531.0,1.86
2015-07-16,19.795431245937294,20.361014995821215,20.361014995821215,19.553038210272756,501.0,15860415.0,1.85
2015-07-17,19.876228924492143,20.199419638711525,20.199419638711525,19.795431245937294,327.0,9690017.0,1.85
2015-07-20,19.391442853163063,19.957026603046984,20.037824281601832,19.391442853163063,159.0,4694402.0,1.84
2015-07-21,19.6338358888276,19.391442853163063,20.037824281601832,19.391442853163063,304.0,8686098.0,1.85
2015-07-22,19.47224053171791,19.47224053171791,19.714633567382446,19.310645174608215,163.0,5809838.0,1.83
2015-07-23,19.391442853163063,19.876228924492143,19.876228924492143,19.149049817498526,130.0,3625136.0,1.82
2015-07-24,18.906656781833984,19.391442853163063,19.714633567382446,18.745061424724295,152.0,5056242.0,1.81
2015-07-27,17.12910785362737,19.22984749605337,19.22984749605337,17.12910785362737,460.0,18634223.0,1.81
2015-07-28,17.29870298089101,17.129107853627374,17.722690799050103,17.129107853627374,353.0,11461414.0,1.8
2015-07-29,17.383500544522832,17.383500544522832,17.46829810815465,16.959512726363737,205.0,5707527.0,1.8
2015-07-30,17.637893235418286,17.29870298089101,17.722690799050103,17.29870298089101,127.0,2658813.0,1.8
2015-07-31,17.722690799050103,17.807488362681923,18.825059126263746,17.46829810815465,385.0,11407857.0,1.8
2015-08-03,17.46829810815465,17.553095671786465,17.722690799050103,17.29870298089101,140.0,2596161.0,1.78
2015-08-04,16.959512726363737,17.044310289995558,17.637893235418286,16.908634188184646,253.0,6751391.0,1.76
2015-08-05,17.213905417259195,16.959512726363737,17.213905417259195,16.959512726363737,145.0,3804440.0,1.77
2015-08-06,17.553095671786465,17.807488362681923,17.807488362681923,17.383500544522832,227.0,6060447.0,1.77
2015-08-07,18.146678617209197,17.553095671786465,18.316273744472838,17.553095671786465,233.0,6997162.0,1.8
2015-08-10,18.316273744472838,18.146678617209197,18.401071308104655,18.06188105357738,127.0,3146020.0,1.81
2015-08-11,18.401071308104655,18.655463999000112,18.74026156263193,18.231476180841018,139.0,4986523.0,1.82
2015-08-12,18.401071308104655,18.146678617209197,18.401071308104655,18.146678617209197,99.0,3055109.0,1.83
2015-08-13,18.401071308104655,18.401071308104655,18.655463999000112,18.231476180841018,79.0,2865022.0,1.83
2015-08-14,18.06188105357738,18.401071308104655,18.401071308104655,18.06188105357738,91.0,3035051.0,1.84
2015-08-17,18.146678617209197,18.06188105357738,18.231476180841018,17.97708348994556,82.0,2432105.0,1.84
2015-08-18,17.97708348994556,18.231476180841018,18.231476180841018,17.97708348994556,88.0,2465552.0,1.85
2015-08-19,17.044310289995558,17.97708348994556,17.97708348994556,16.959512726363737,260.0,9083976.0,1.85
2015-08-20,17.213905417259195,17.129107853627374,17.46829810815465,16.959512726363737,125.0,3966201.0,1.86
2015-08-21,17.044310289995558,17.29870298089101,17.29870298089101,16.891674675458283,216.0,5599026.0,1.86
2015-08-24,15.687549271886457,16.806877111826463,16.959512726363737,15.365318530085547,360.0,10471558.0,1.84
2015-08-25,16.586403446383734,15.093966326463727,16.7899175991001,15.093966326463727,212.0,5999625.0,1.84
2015-08-26,17.044310289995558,16.281132217309185,17.722690799050103,16.02673952641373,226.0,5718770.0,1.82
2015-08-27,17.044310289995558,17.044310289995558,17.46829810815465,16.959512726363737,167.0,4923330.0,1.81
2015-08-28,17.129107853627374,17.129107853627374,17.46829810815465,17.129107853627374,199.0,5512500.0,1.83
2015-08-31,17.46829810815465,17.46829810815465,17.637893235418286,17.29870298089101,163.0,3406247.0,1.84
2015-09-01,18.909856689895566,17.637893235418286,19.164249380791023,17.553095671786465,713.0,20438708.0,1.83
2015-09-02,18.74026156263193,18.655463999000112,19.079451817159203,18.401071308104655,267.0,7579944.0,1.83
2015-09-03,18.909856689895566,18.74026156263193,18.994654253527383,18.655463999000112,200.0,4834800.0,1.85
2015-09-04,18.74026156263193,19.079451817159203,19.079451817159203,18.485868871736475,151.0,4330300.0,1.85
2015-09-07,18.655463999000112,18.485868871736475,18.74026156263193,18.485868871736475,90.0,2389533.0,1.9
2015-09-08,18.994654253527383,18.825059126263746,19.079451817159203,18.825059126263746,120.0,3636763.0,1.89
2015-09-09,19.757832326213755,19.33384450805466,20.266617708004663,19.079451817159203,664.0,22140832.0,1.89
2015-09-10,19.757832326213755,19.418642071686477,19.757832326213755,19.33384450805466,194.0,5307929.0,1.89
2015-09-11,19.673034762581935,19.757832326213755,19.757832326213755,19.503439635318298,199.0,6335489.0,1.88
2015-09-14,19.588237198950118,19.673034762581935,19.757832326213755,19.503439635318298,117.0,3945701.0,1.87
2015-09-15,19.33384450805466,19.673034762581935,19.673034762581935,19.24904694442284,95.0,2324848.0,1.88
2015-09-16,19.24904694442284,19.588237198950118,19.588237198950118,19.24904694442284,149.0,3333764.0,1.88
2015-09-17,20.01222501710921,19.418642071686477,20.181820144372846,19.418642071686477,595.0,19886483.0,1.87
2015-09-18,20.266617708004663,20.436212835268304,20.436212835268304,20.097022580741026,378.0,12223841.0,1.87
2015-09-21,19.673034762581935,20.01222501710921,20.01222501710921,19.503439635318298,141.0,4964905.0,1.85
2015-09-22,20.01222501710921,19.757832326213755,20.181820144372846,19.673034762581935,134.0,5318255.0,1.85
2015-09-23,19.588237198950118,19.673034762581935,19.927427453477392,19.503439635318298,108.0,2823241.0,1.84
2015-09-24,19.33384450805466,19.673034762581935,19.927427453477392,19.24904694442284,164.0,4550802.0,1.82
2015-09-25,19.418642071686477,19.33384450805466,19.673034762581935,19.24904694442284,115.0,3512863.0,1.82
2015-09-30,19.757832326213755,19.24904694442284,19.927427453477392,19.24904694442284,104.0,3201971.0,1.82
2015-10-01,20.01222501710921,19.757832326213755,20.097022580741026,19.757832326213755,169.0,6694611.0,1.83
2015-10-02,20.01222501710921,20.01222501710921,20.266617708004663,19.927427453477392,155.0,4839783.0,1.83
2015-10-05,21.114593344322852,20.52101039890012,21.623378726113764,20.266617708004663,843.0,26869529.0,1.86
2015-10-06,20.944998217059215,21.368986035218306,21.538581162481943,20.690605526163758,295.0,9293182.0,1.84
2015-10-07,20.8602006534274,20.8602006534274,21.199390907954673,20.775403089795578,135.0,3402423.0,1.84
2015-10-08,21.114593344322852,22.047366544272858,22.047366544272858,21.114593344322852,434.0,10955020.0,1.84
2015-10-12,21.199390907954673,21.623378726113764,21.87777141700922,20.944998217059215,224.0,6024507.0,1.84
2015-10-13,21.029795780691035,21.029795780691035,21.368986035218306,20.944998217059215,158.0,3675199.0,1.84
2015-10-14,21.28418847158649,21.538581162481943,21.538581162481943,21.114593344322852,204.0,4455402.0,1.85
2015-10-15,21.7929738533774,21.28418847158649,21.962568980641038,21.199390907954673,504.0,18605048.0,1.85
2015-10-16,21.708176289745584,21.7929738533774,21.962568980641038,21.368986035218306,287.0,9525233.0,1.84
2015-10-19,21.28418847158649,21.7929738533774,21.7929738533774,21.28418847158649,166.0,5313388.0,1.85
2015-10-20,21.453783598850126,21.28418847158649,21.623378726113764,21.28418847158649,216.0,5694168.0,1.86
2015-10-21,21.623378726113764,21.453783598850126,21.708176289745584,21.453783598850126,146.0,4401113.0,1.86
2015-10-22,21.708176289745584,21.708176289745584,21.7929738533774,21.538581162481943,132.0,3361988.0,1.86
2015-10-23,22.216961671536495,21.962568980641038,23.234532435118318,21.962568980641038,783.0,28231146.0,1.85
2015-10-26,22.301759235168316,22.301759235168316,22.386556798800132,22.047366544272858,232.0,6563344.0,1.85
2015-10-27,21.7929738533774,22.301759235168316,22.301759235168316,21.7929738533774,195.0,4484310.0,1.85
2015-10-28,21.7929738533774,21.7929738533774,21.962568980641038,21.538581162481943,146.0,3901003.0,1.85
2015-10-29,21.368986035218306,21.962568980641038,22.047366544272858,21.368986035218306,143.0,4397138.0,1.85
2015-10-30,21.368986035218306,21.368986035218306,21.623378726113764,20.944998217059215,211.0,5901824.0,1.85
2015-11-02,21.538581162481943,21.368986035218306,21.708176289745584,21.199390907954673,175.0,3861726.0,1.86
2015-11-03,21.538581162481943,21.7929738533774,21.87777141700922,21.538581162481943,213.0,6135841.0,1.89
2015-11-04,21.708176289745584,21.708176289745584,21.7929738533774,21.623378726113764,131.0,3390229.0,1.91
2015-11-05,21.87777141700922,21.708176289745584,21.962568980641038,21.708176289745584,145.0,4296079.0,1.92
2015-11-06,22.216961671536495,21.87777141700922,22.216961671536495,21.623378726113764,180.0,9692505.0,1.92
2015-11-09,21.7929738533774,22.64094948969559,23.06493730785468,21.7929738533774,590.0,27197568.0,1.89
2015-11-10,21.538581162481943,21.538581162481943,21.962568980641038,21.368986035218306,176.0,5010724.0,1.88
2015-11-11,20.775403089795578,21.538581162481943,21.708176289745584,20.775403089795578,188.0,4266316.0,1.86
2015-11-12,20.690605526163758,20.8602006534274,21.114593344322852,20.01222501710921,229.0,5992220.0,1.85
2015-11-13,20.351415271636483,20.52101039890012,20.60580796253194,20.266617708004663,112.0,2682824.0,1.85
2015-11-16,19.927427453477392,20.01222501710921,20.266617708004663,19.757832326213755,146.0,3957754.0,1.85
2015-11-17,20.351415271636483,20.8602006534274,20.8602006534274,20.097022580741026,207.0,8062538.0,1.87
2015-11-18,20.60580796253194,20.52101039890012,20.690605526163758,20.181820144372846,211.0,6006601.0,1.87
2015-11-19,20.436212835268304,20.775403089795578,20.775403089795578,20.351415271636483,190.0,5746858.0,1.9
2015-11-20,20.351415271636483,20.60580796253194,20.690605526163758,20.266617708004663,121.0,2840812.0,1.91
2015-11-23,21.029795780691035,20.52101039890012,21.538581162481943,20.52101039890012,484.0,13609900.0,1.96
2015-11-24,20.775403089795578,21.368986035218306,21.368986035218306,20.690605526163758,200.0,5417954.0,1.95
2015-11-25,20.690605526163758,20.690605526163758,21.029795780691035,20.52101039890012,176.0,4906246.0,1.95
2015-11-26,20.60580796253194,20.690605526163758,20.8602006534274,20.60580796253194,108.0,3199872.0,1.96
2015-11-27,20.775403089795578,20.690605526163758,20.8602006534274,20.351415271636483,151.0,2957873.0,1.96
2015-11-30,20.8602006534274,20.8602006534274,21.368986035218306,20.690605526163758,243.0,7639572.0,1.95
2015-12-01,21.538581162481943,21.114593344322852,22.047366544272858,21.029795780691035,939.0,42038031.0,1.97
2015-12-02,21.87777141700922,21.623378726113764,21.962568980641038,21.453783598850126,409.0,14990729.0,1.98
2015-12-03,21.368986035218306,21.87777141700922,22.13216410790468,21.199390907954673,439.0,13805158.0,1.98
2015-12-04,21.368986035218306,20.944998217059215,21.708176289745584,20.944998217059215,283.0,7824480.0,1.99
2015-12-07,21.199390907954673,21.708176289745584,22.047366544272858,21.199390907954673,436.0,21552615.0,1.99
2015-12-08,21.368986035218306,21.28418847158649,21.453783598850126,20.944998217059215,274.0,9805781.0,2.02
2015-12-09,21.28418847158649,21.368986035218306,21.708176289745584,21.029795780691035,669.0,26740991.0,2.03
2015-12-10,21.87777141700922,21.28418847158649,21.87777141700922,21.029795780691035,379.0,13841971.0,2.04
2015-12-11,20.351415271636483,22.13216410790468,22.471354362431953,20.351415271636483,792.0,33494758.0,2.01
2015-12-14,19.673034762581935,20.097022580741026,20.60580796253194,19.418642071686477,301.0,8573383.0,2.02
2015-12-15,20.690605526163758,19.842629889845572,21.114593344322852,19.842629889845572,500.0,18224223.0,2.01
2015-12-16,20.775403089795578,21.029795780691035,21.623378726113764,20.690605526163758,643.0,20028563.0,1.99
2015-12-17,21.029795780691035,20.8602006534274,21.199390907954673,20.775403089795578,368.0,10818607.0,2.03
2015-12-18,21.114593344322852,20.775403089795578,21.114593344322852,20.690605526163758,176.0,4488649.0,2.03
2015-12-21,21.28418847158649,20.775403089795578,21.708176289745584,20.60580796253194,572.0,29571125.0,2.03
2015-12-22,21.029795780691035,21.28418847158649,21.538581162481943,20.775403089795578,226.0,4407073.0,2.03
2015-12-23,20.944998217059215,21.199390907954673,21.199390907954673,20.690605526163758,168.0,4333590.0,2.03
2015-12-24,20.52101039890012,21.029795780691035,21.114593344322852,20.52101039890012,270.0,8517701.0,2.03
2015-12-25,20.944998217059215,20.690605526163758,20.944998217059215,20.436212835268304,173.0,3801076.0,2.04
2015-12-28,21.114593344322852,21.199390907954673,21.623378726113764,21.029795780691035,482.0,14177793.0,2.05
2015-12-29,21.368986035218306,21.114593344322852,21.368986035218306,20.775403089795578,184.0,4688858.0,2.05
2015-12-30,21.029795780691035,21.368986035218306,21.368986035218306,20.944998217059215,114.0,2825472.0,2.04
2015-12-31,21.029795780691035,21.199390907954673,21.199390907954673,20.8602006534274,119.0,3051650.0,2.04
2016-01-04,20.8602006534274,20.775403089795578,21.114593344322852,20.436212835268304,169.0,3947927.0,2.03
2016-01-05,20.8602006534274,20.8602006534274,21.199390907954673,20.8602006534274,195.0,5569610.0,2.03
2016-01-06,21.114593344322852,21.199390907954673,21.7929738533774,21.029795780691035,660.0,27909463.0,2.02
2016-01-07,20.60580796253194,21.199390907954673,21.538581162481943,19.757832326213755,366.0,10632076.0,2.02
2016-01-08,21.708176289745584,21.368986035218306,21.708176289745584,21.199390907954673,603.0,17674378.0,2.03
2016-01-11,21.962568980641038,21.708176289745584,22.386556798800132,21.538581162481943,1686.0,84394275.0,2.02
2016-01-12,20.944998217059215,21.962568980641038,21.962568980641038,20.944998217059215,797.0,26679685.0,2.02
2016-01-13,21.114593344322852,21.199390907954673,21.368986035218306,20.436212835268304,388.0,10923257.0,2.01
2016-01-14,20.944998217059215,20.60580796253194,21.114593344322852,20.351415271636483,238.0,6840050.0,2.01
2016-01-15,20.944998217059215,21.199390907954673,21.453783598850126,20.690605526163758,252.0,8453284.0,2.01
2016-01-18,21.114593344322852,20.351415271636483,21.368986035218306,20.351415271636483,278.0,7426755.0,2.04
2016-01-19,21.029795780691035,21.28418847158649,21.28418847158649,20.8602006534274,173.0,5758777.0,2.04
2016-01-20,20.60580796253194,20.944998217059215,21.029795780691035,20.52101039890012,220.0,7055621.0,2.03
2016-01-21,20.690605526163758,20.52101039890012,20.690605526163758,20.351415271636483,185.0,5086180.0,2.03
2016-01-22,20.52101039890012,20.944998217059215,20.944998217059215,20.351415271636483,165.0,4321335.0,2.03
2016-01-25,20.436212835268304,20.52101039890012,20.775403089795578,20.436212835268304,152.0,4056891.0,2.04
2016-01-26,20.52101039890012,20.60580796253194,20.690605526163758,20.351415271636483,121.0,2278802.0,2.03
2016-01-27,20.351415271636483,20.60580796253194,20.690605526163758,20.351415271636483,143.0,5108916.0,2.03
2016-01-28,20.52101039890012,20.351415271636483,20.775403089795578,20.266617708004663,128.0,3916348.0,2.03
2016-01-29,20.690605526163758,20.436212835268304,20.690605526163758,20.436212835268304,176.0,5130287.0,2.01
2016-01-30,20.944998217059215,20.775403089795578,21.029795780691035,20.690605526163758,210.0,7633238.0,2.01
2016-02-01,20.8602006534274,21.029795780691035,21.029795780691035,20.775403089795578,125.0,3091037.0,2.18
2016-02-02,20.8602006534274,21.029795780691035,21.029795780691035,20.60580796253194,112.0,3964686.0,2.19
2016-02-03,20.8602006534274,20.775403089795578,20.944998217059215,20.52101039890012,134.0,4205704.0,2.18
2016-02-15,20.944998217059215,20.8602006534274,20.944998217059215,20.690605526163758,110.0,2997739.0,2.18
2016-02-16,20.944998217059215,20.944998217059215,21.114593344322852,20.944998217059215,170.0,4692560.0,2.18
2016-02-17,21.368986035218306,21.029795780691035,21.708176289745584,21.029795780691035,603.0,26028413.0,2.19
2016-02-18,22.216961671536495,21.538581162481943,22.64094948969559,21.453783598850126,876.0,39126808.0,2.21
2016-02-19,22.13216410790468,22.386556798800132,22.471354362431953,22.13216410790468,370.0,12806951.0,2.25
2016-02-22,22.471354362431953,22.386556798800132,23.234532435118318,22.301759235168316,579.0,22957281.0,2.26
2016-02-23,22.047366544272858,22.55615192606377,22.64094948969559,21.962568980641038,431.0,17557170.0,2.34
2016-02-24,21.708176289745584,22.13216410790468,22.13216410790468,21.538581162481943,278.0,8564049.0,2.4
2016-02-25,21.708176289745584,22.047366544272858,22.13216410790468,21.708176289745584,192.0,6061784.0,2.43
2016-02-26,21.87777141700922,21.7929738533774,22.047366544272858,21.7929738533774,162.0,3889841.0,2.44
2016-03-01,21.87777141700922,21.87777141700922,22.047366544272858,21.7929738533774,233.0,7901359.0,2.47
2016-03-02,21.7929738533774,21.962568980641038,22.216961671536495,21.7929738533774,390.0,17094580.0,2.53
2016-03-03,21.962568980641038,21.87777141700922,22.047366544272858,21.708176289745584,238.0,7062484.0,2.6
2016-03-04,22.047366544272858,22.047366544272858,22.471354362431953,21.962568980641038,513.0,21515171.0,2.62
2016-03-07,21.87777141700922,22.301759235168316,22.301759235168316,21.7929738533774,296.0,9322939.0,2.65
2016-03-08,22.13216410790468,21.87777141700922,22.216961671536495,21.7929738533774,235.0,6900616.0,2.66
2016-03-09,21.7929738533774,22.13216410790468,22.13216410790468,21.7929738533774,194.0,5760029.0,2.66
2016-03-10,22.55615192606377,21.87777141700922,22.980139744222864,21.7929738533774,886.0,33547223.0,2.68
2016-03-11,23.573722689645596,23.234532435118318,24.167305635068324,22.810544616959223,2409.0,94461952.0,2.69
2016-03-14,23.31932999875014,23.82811538054105,23.91291294417287,23.1497348714865,934.0,33988824.0,2.7
2016-03-15,22.55615192606377,23.31932999875014,23.658520253277413,22.301759235168316,770.0,28010407.0,2.69
2016-03-16,22.895342180591044,22.810544616959223,23.06493730785468,22.471354362431953,423.0,14070212.0,2.69
2016-03-17,22.471354362431953,23.234532435118318,23.488925126013775,22.471354362431953,488.0,15870709.0,2.66
2016-03-18,22.301759235168316,22.471354362431953,22.55615192606377,22.13216410790468,387.0,14904170.0,2.65
2016-03-21,22.13216410790468,22.386556798800132,22.471354362431953,22.047366544272858,938.0,9451504.0,2.63
2016-03-22,22.386556798800132,22.386556798800132,23.31932999875014,22.13216410790468,883.0,23981173.0,2.55
2016-03-23,22.386556798800132,22.301759235168316,23.1497348714865,22.216961671536495,626.0,15013245.0,2.55
2016-03-24,21.7929738533774,22.386556798800132,22.386556798800132,21.708176289745584,515.0,15440825.0,2.48
2016-03-25,21.708176289745584,22.047366544272858,22.047366544272858,21.708176289745584,299.0,7898511.0,2.42
2016-03-28,21.708176289745584,21.708176289745584,22.216961671536495,21.538581162481943,713.0,21535616.0,2.34
2016-03-29,20.8602006534274,21.708176289745584,21.708176289745584,20.60580796253194,602.0,20191110.0,2.31
2016-03-30,21.029795780691035,21.029795780691035,21.28418847158649,20.775403089795578,338.0,10612302.0,2.3
2016-03-31,21.28418847158649,21.199390907954673,21.623378726113764,21.029795780691035,673.0,21345896.0,2.37
2016-04-01,21.199390907954673,21.28418847158649,21.453783598850126,21.199390907954673,191.0,5805877.0,2.38
2016-04-06,20.944998217059215,21.368986035218306,21.368986035218306,20.8602006534274,292.0,6123759.0,2.39
2016-04-07,20.8602006534274,21.029795780691035,21.029795780691035,20.690605526163758,178.0,5636312.0,2.39
2016-04-08,20.8602006534274,20.52101039890012,20.8602006534274,20.52101039890012,143.0,3872502.0,2.4
2016-04-11,20.8602006534274,20.944998217059215,21.029795780691035,20.775403089795578,151.0,2068155.0,2.4
2016-04-12,20.775403089795578,20.8602006534274,21.029795780691035,20.690605526163758,179.0,4449691.0,2.38
2016-04-13,20.944998217059215,21.114593344322852,21.114593344322852,20.8602006534274,145.0,3435780.0,2.39
2016-04-14,20.775403089795578,21.029795780691035,21.114593344322852,20.775403089795578,208.0,4565951.0,2.39
2016-04-15,20.775403089795578,20.775403089795578,20.944998217059215,20.690605526163758,149.0,2453978.0,2.38
2016-04-18,20.690605526163758,20.690605526163758,20.944998217059215,20.60580796253194,206.0,2928325.0,2.37
2016-04-19,20.690605526163758,20.690605526163758,20.8602006534274,20.60580796253194,158.0,2544981.0,2.36
2016-04-20,20.52101039890012,20.690605526163758,20.775403089795578,20.52101039890012,171.0,4743890.0,2.37
2016-04-21,20.60580796253194,20.775403089795578,20.775403089795578,20.52101039890012,191.0,5072311.0,2.37
2016-04-22,20.266617708004663,20.60580796253194,20.60580796253194,20.097022580741026,256.0,7436285.0,2.38
2016-04-25,19.757832326213755,19.757832326213755,20.266617708004663,18.994654253527383,607.0,15177478.0,2.41
2016-04-26,20.097022580741026,19.757832326213755,20.351415271636483,19.757832326213755,304.0,5013822.0,2.44
2016-04-27,20.097022580741026,20.266617708004663,20.351415271636483,19.927427453477392,159.0,1881566.0,2.44
2016-04-28,19.673034762581935,20.181820144372846,20.181820144372846,19.588237198950118,96.0,1756595.0,2.44
2016-04-29,19.503439635318298,19.927427453477392,19.927427453477392,19.418642071686477,185.0,4444383.0,2.46
2016-05-03,19.588237198950118,19.757832326213755,19.757832326213755,19.33384450805466,170.0,2827171.0,2.47
2016-05-04,19.503439635318298,19.588237198950118,19.842629889845572,19.503439635318298,119.0,3051845.0,2.49
2016-05-05,19.842629889845572,19.588237198950118,19.842629889845572,19.418642071686477,96.0,2619679.0,2.51
2016-05-06,19.842629889845572,19.927427453477392,19.927427453477392,19.757832326213755,54.0,1564914.0,2.51
2016-05-09,19.503439635318298,20.01222501710921,20.01222501710921,19.418642071686477,87.0,2226462.0,2.51
2016-05-10,19.588237198950118,19.757832326213755,19.757832326213755,19.503439635318298,74.0,1556707.0,2.52
2016-05-11,19.588237198950118,19.927427453477392,19.927427453477392,19.503439635318298,115.0,3283393.0,2.53
2016-05-12,19.418642071686477,19.588237198950118,19.757832326213755,19.418642071686477,52.0,1096079.0,2.53
2016-05-13,19.079451817159203,19.079451817159203,19.418642071686477,18.994654253527383,120.0,3500818.0,2.55
2016-05-16,19.503439635318298,19.33384450805466,19.757832326213755,19.164249380791023,169.0,3891779.0,2.57
2016-05-17,19.588237198950118,19.757832326213755,19.842629889845572,19.503439635318298,122.0,3239261.0,2.58
2016-05-18,19.927427453477392,19.757832326213755,20.097022580741026,19.503439635318298,390.0,11470100.0,2.63
2016-05-19,19.842629889845572,20.01222501710921,20.097022580741026,19.673034762581935,148.0,5196100.0,2.62
2016-05-20,19.757832326213755,19.757832326213755,19.927427453477392,19.673034762581935,99.0,1923607.0,2.63
2016-05-23,20.266617708004663,19.673034762581935,20.52101039890012,19.673034762581935,380.0,10408861.0,2.68
2016-05-24,20.266617708004663,20.351415271636483,20.52101039890012,20.01222501710921,180.0,4598046.0,2.68
2016-05-25,20.436212835268304,20.436212835268304,20.52101039890012,20.097022580741026,228.0,7414810.0,2.69
2016-05-26,20.690605526163758,20.52101039890012,20.775403089795578,20.52101039890012,478.0,15133005.0,2.72
2016-05-27,20.351415271636483,20.690605526163758,20.775403089795578,20.351415271636483,168.0,5738046.0,2.74
2016-05-30,20.436212835268304,20.60580796253194,20.60580796253194,20.266617708004663,113.0,2905180.0,2.74
2016-05-31,20.351415271636483,20.436212835268304,20.60580796253194,20.351415271636483,106.0,3003828.0,2.76
2016-06-01,20.351415271636483,20.52101039890012,20.60580796253194,20.351415271636483,125.0,4608570.0,2.78
2016-06-02,20.351415271636483,20.436212835268304,20.8602006534274,20.351415271636483,280.0,11314914.0,2.77
2016-06-03,20.351415271636483,20.351415271636483,20.351415271636483,20.097022580741026,106.0,2826964.0,2.77
2016-06-04,20.181820144372846,20.436212835268304,20.436212835268304,20.097022580741026,68.0,2000724.0,2.77
2016-06-06,19.842629889845572,20.181820144372846,20.351415271636483,19.842629889845572,136.0,3245624.0,2.77
2016-06-07,20.097022580741026,20.097022580741026,20.181820144372846,19.927427453477392,132.0,2621064.0,2.78
2016-06-08,20.01222501710921,20.097022580741026,20.181820144372846,20.01222501710921,89.0,1901701.0,2.79
2016-06-13,20.097022580741026,20.266617708004663,20.351415271636483,19.927427453477392,173.0,6155228.0,2.77
2016-06-14,20.52101039890012,20.01222501710921,20.52101039890012,20.01222501710921,375.0,12157000.0,2.78
2016-06-15,20.52101039890012,20.436212835268304,20.52101039890012,20.351415271636483,184.0,5020240.0,2.78
2016-06-16,20.181820144372846,20.52101039890012,20.60580796253194,20.181820144372846,130.0,5635484.0,2.79
2016-06-17,20.266617708004663,20.351415271636483,20.436212835268304,20.181820144372846,142.0,3605208.0,2.8
2016-06-20,20.690605526163758,20.436212835268304,20.690605526163758,20.351415271636483,248.0,7720364.0,2.82
2016-06-21,20.690605526163758,20.690605526163758,20.8602006534274,20.690605526163758,202.0,5835127.0,2.83
