date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2017-06-13,16.97394635421596,16.903221577740062,17.00930874245391,16.885540383621088,72.0,1884641.0,2.67
2017-06-14,16.920902771859037,16.97394635421596,17.097714713048788,16.832496801264163,84.0,1602842.0,2.67
2017-06-15,16.920902771859037,16.920902771859037,17.00930874245391,16.850177995383138,52.0,1051804.0,2.66
2017-06-16,17.309889042476485,16.920902771859037,17.309889042476485,16.920902771859037,66.0,1967203.0,2.66
2017-06-19,17.203801877762636,17.309889042476485,17.327570236595463,17.150758295405712,72.0,1618759.0,2.67
2017-06-20,17.133077101286737,17.327570236595463,17.327570236595463,17.06235232481084,53.0,1193624.0,2.67
2017-06-21,17.097714713048788,16.991627548334936,17.133077101286737,16.991627548334936,52.0,1167818.0,2.67
2017-06-22,17.133077101286737,17.097714713048788,17.150758295405712,17.080033518929813,60.0,2331727.0,2.67
2017-06-23,17.097714713048788,17.18612068364366,17.25684546011956,17.097714713048788,54.0,1111046.0,2.67
2017-06-26,17.06235232481084,17.097714713048788,17.22148307188161,17.044671130691864,71.0,1586425.0,2.67
2017-06-27,17.133077101286737,16.991627548334936,17.203801877762636,16.991627548334936,57.0,1358983.0,2.66
2017-06-28,17.097714713048788,17.080033518929813,17.150758295405712,16.991627548334936,63.0,1953343.0,2.66
2017-06-29,17.06235232481084,17.097714713048788,17.150758295405712,17.00930874245391,83.0,2569687.0,2.65
2017-06-30,17.06235232481084,17.22148307188161,17.22148307188161,17.02698993657289,73.0,2025636.0,2.65
2017-07-03,17.02698993657289,17.06235232481084,17.06235232481084,17.02698993657289,41.0,913691.0,2.64
2017-07-04,17.00930874245391,16.991627548334936,17.06235232481084,16.93858396597801,69.0,2616899.0,2.63
2017-07-05,17.02698993657289,16.97394635421596,17.02698993657289,16.97394635421596,55.0,1651397.0,2.63
2017-07-06,17.02698993657289,17.06235232481084,17.06235232481084,16.885540383621088,83.0,2701255.0,2.63
2017-07-07,17.02698993657289,17.02698993657289,17.02698993657289,16.93858396597801,43.0,1168812.0,2.62
2017-07-10,17.469019789547264,17.16843948952469,17.469019789547264,17.080033518929813,148.0,3964070.0,2.62
2017-07-11,17.415976207190337,17.663512924855986,17.68119411897496,17.415976207190337,169.0,4627430.0,2.6
2017-07-12,17.592788148380084,17.415976207190337,17.592788148380084,17.415976207190337,104.0,2403578.0,2.59
2017-07-13,17.64583173073701,17.663512924855986,17.68119411897496,17.557425760142134,129.0,4140711.0,2.58
2017-07-14,17.85800606016471,17.64583173073701,17.85800606016471,17.64583173073701,157.0,5256470.0,2.58
2017-07-17,17.68119411897496,17.946412030759586,17.946412030759586,17.64583173073701,87.0,2223870.0,2.56
2017-07-18,17.68119411897496,17.76960008956984,17.76960008956984,17.628150536618037,53.0,1561397.0,2.54
2017-07-19,17.628150536618037,17.76960008956984,17.76960008956984,17.628150536618037,66.0,1789645.0,2.53
2017-07-20,17.64583173073701,17.68119411897496,17.68119411897496,17.610469342499062,72.0,1995061.0,2.5
2017-07-21,17.663512924855986,17.76960008956984,17.76960008956984,17.53974456602316,83.0,2673511.0,2.48
2017-07-24,17.663512924855986,17.663512924855986,17.68119411897496,17.610469342499062,68.0,3379155.0,2.48
2017-07-25,17.68119411897496,17.76960008956984,17.76960008956984,17.610469342499062,82.0,2429579.0,2.48
2017-07-26,17.628150536618037,17.68119411897496,17.76960008956984,17.628150536618037,190.0,6003585.0,2.5
2017-07-27,17.79568311827544,17.870142043456507,17.963215699932846,17.79568311827544,180.0,3910096.0,2.5
2017-07-28,17.758453655684903,17.79568311827544,17.907371506047042,17.758453655684903,74.0,1546298.0,2.5
2017-07-31,18.03767462511391,18.33551032583819,18.354125057133455,17.85152731216124,113.0,2662822.0,2.5
2017-08-01,17.832912580865976,18.019059893818646,18.019059893818646,17.702609461799103,86.0,1777518.0,2.49
2017-08-02,17.832912580865976,17.870142043456507,17.907371506047042,17.79568311827544,70.0,1668646.0,2.49
2017-08-03,17.814297849570707,17.92598623734231,17.92598623734231,17.79568311827544,36.0,688681.0,2.49
2017-08-04,17.814297849570707,17.85152731216124,17.85152731216124,17.79568311827544,44.0,930091.0,2.49
2017-08-07,17.98183043122811,17.85152731216124,18.205207206771316,17.777068386980176,179.0,8208545.0,2.49
2017-08-08,17.98183043122811,17.98183043122811,18.03767462511391,17.963215699932846,52.0,1256619.0,2.49
2017-08-09,17.907371506047042,18.05628935640918,18.05628935640918,17.907371506047042,49.0,1122146.0,2.49
2017-08-10,17.777068386980176,17.92598623734231,18.03767462511391,17.777068386980176,80.0,2382508.0,2.49
2017-08-11,17.702609461799103,17.777068386980176,17.85152731216124,17.683994730503837,54.0,1544553.0,2.49
2017-08-14,17.311700104598494,17.683994730503837,17.702609461799103,17.311700104598494,108.0,2895030.0,2.48
2017-08-15,17.162782254236358,17.497847417551167,17.497847417551167,17.12555279164582,110.0,2566614.0,2.48
2017-08-16,17.330314835893763,17.20001171682689,17.40477376107483,17.06970859776002,97.0,2851935.0,2.48
2017-08-17,17.553691611436967,17.367544298484294,17.5909210740275,17.367544298484294,93.0,2165445.0,2.49
2017-08-18,17.628150536618037,17.628150536618037,17.628150536618037,17.442003223665363,64.0,1551747.0,2.49
2017-08-21,17.888756774751776,17.628150536618037,18.391354519723993,17.628150536618037,185.0,5560681.0,2.49
2017-08-22,17.907371506047042,18.112133550294985,18.112133550294985,17.870142043456507,59.0,1589045.0,2.49
2017-08-23,17.870142043456507,17.907371506047042,18.019059893818646,17.721224193094372,96.0,2581928.0,2.5
2017-08-24,17.814297849570707,17.777068386980176,17.870142043456507,17.758453655684903,67.0,1281063.0,2.51
2017-08-25,17.907371506047042,17.94460096863758,17.94460096863758,17.777068386980176,101.0,3245608.0,2.53
2017-08-28,18.167977744180785,17.963215699932846,18.26105140065712,17.963215699932846,145.0,4116023.0,2.54
2017-08-29,18.05628935640918,18.18659247547605,18.27966613195239,17.963215699932846,101.0,3306002.0,2.55
2017-08-30,18.31689559454292,18.05628935640918,18.354125057133455,17.963215699932846,174.0,5750647.0,2.56
2017-08-31,18.428583982314525,18.40996925101926,18.428583982314525,18.298280863247655,177.0,6040917.0,2.58
2017-09-01,18.80087860821987,18.484428176200325,19.173173234125215,18.428583982314525,336.0,9854260.0,2.59
2017-09-04,18.707804951743533,18.80087860821987,18.98702592117254,18.447198713609794,105.0,2712865.0,2.59
2017-09-05,20.569278081270255,18.614731295267198,20.569278081270255,18.614731295267198,1747.0,67120514.0,2.69
2017-09-06,20.103909798888573,20.662351737746587,21.034646363651934,20.103909798888573,1207.0,37137966.0,2.57
2017-09-07,20.84849905069926,20.103909798888573,22.05845658489163,19.824688829459564,1992.0,68259449.0,2.55
2017-09-08,20.755425394222925,20.569278081270255,21.12772002012827,20.383130768317578,590.0,18424851.0,2.54
2017-09-11,20.103909798888573,20.569278081270255,20.569278081270255,20.010836142412238,469.0,14524184.0,2.53
2017-09-12,20.103909798888573,20.103909798888573,20.383130768317578,20.103909798888573,257.0,7033167.0,2.53
2017-09-13,19.638541516506894,20.103909798888573,20.290057111841246,19.45239420355422,359.0,11256521.0,2.59
2017-09-14,19.824688829459564,19.824688829459564,19.9177624859359,19.638541516506894,154.0,4638695.0,2.61
2017-09-15,19.638541516506894,19.73161517298323,19.9177624859359,19.638541516506894,180.0,6290694.0,2.67
2017-09-18,19.638541516506894,19.638541516506894,19.9177624859359,19.545467860030556,187.0,5820258.0,2.68
2017-09-19,19.824688829459564,19.824688829459564,19.824688829459564,19.545467860030556,137.0,3749205.0,2.69
2017-09-20,19.45239420355422,19.73161517298323,19.73161517298323,19.45239420355422,137.0,4305942.0,2.7
2017-09-21,19.545467860030556,19.45239420355422,19.73161517298323,19.45239420355422,108.0,3391032.0,2.71
2017-09-22,19.080099577648877,19.638541516506894,19.638541516506894,19.080099577648877,154.0,5052090.0,2.7
2017-09-25,18.707804951743533,19.359320547077886,19.359320547077886,18.614731295267198,157.0,4408630.0,2.69
2017-09-26,18.707804951743533,18.893952264696207,18.893952264696207,18.707804951743533,107.0,2727346.0,2.68
2017-09-27,18.614731295267198,18.707804951743533,18.80087860821987,18.614731295267198,136.0,3487925.0,2.66
2017-09-28,18.614731295267198,18.707804951743533,18.98702592117254,18.614731295267198,171.0,3985360.0,2.66
2017-09-29,18.577501832676663,18.614731295267198,18.707804951743533,18.33551032583819,141.0,5512946.0,2.66
2017-09-30,18.614731295267198,18.614731295267198,18.80087860821987,18.59611656397193,72.0,2120015.0,2.66
2017-10-02,18.80087860821987,18.80087860821987,18.893952264696207,18.614731295267198,99.0,3021075.0,2.68
2017-10-03,19.545467860030556,18.893952264696207,20.010836142412238,18.80087860821987,895.0,28389811.0,2.68
2017-10-05,19.359320547077886,19.545467860030556,19.73161517298323,19.173173234125215,215.0,5678129.0,2.66
2017-10-06,19.638541516506894,19.638541516506894,20.010836142412238,19.545467860030556,369.0,11771312.0,2.64
2017-10-11,19.359320547077886,19.824688829459564,19.824688829459564,19.266246890601547,175.0,5075231.0,2.63
2017-10-12,19.45239420355422,19.45239420355422,19.45239420355422,19.173173234125215,156.0,3632473.0,2.61
2017-10-13,19.173173234125215,19.45239420355422,19.45239420355422,19.080099577648877,125.0,2971193.0,2.62
2017-10-16,19.9177624859359,19.359320547077886,20.103909798888573,19.359320547077886,653.0,23805311.0,2.61
2017-10-17,19.545467860030556,20.196983455364908,20.196983455364908,19.45239420355422,226.0,5978034.0,2.6
2017-10-18,19.266246890601547,19.545467860030556,19.73161517298323,19.080099577648877,207.0,6051179.0,2.59
2017-10-19,19.359320547077886,19.266246890601547,19.359320547077886,19.173173234125215,120.0,2983020.0,2.58
2017-10-20,19.73161517298323,19.359320547077886,20.196983455364908,19.080099577648877,1056.0,35030822.0,2.6
2017-10-23,20.010836142412238,19.824688829459564,20.290057111841246,19.73161517298323,839.0,29045018.0,2.59
2017-10-24,19.73161517298323,19.9177624859359,20.103909798888573,19.638541516506894,258.0,8207920.0,2.59
2017-10-25,19.638541516506894,19.73161517298323,19.9177624859359,19.545467860030556,177.0,5802940.0,2.59
2017-10-26,19.73161517298323,19.638541516506894,19.824688829459564,19.545467860030556,155.0,4037988.0,2.6
2017-10-27,19.45239420355422,19.824688829459564,19.9177624859359,19.45239420355422,210.0,7218960.0,2.61
2017-10-30,19.359320547077886,19.638541516506894,19.638541516506894,19.359320547077886,100.0,3500068.0,2.61
2017-10-31,19.266246890601547,19.359320547077886,19.45239420355422,19.266246890601547,140.0,3297666.0,2.61
2017-11-01,19.45239420355422,19.545467860030556,19.545467860030556,19.266246890601547,113.0,3891952.0,2.62
2017-11-02,19.266246890601547,19.545467860030556,19.73161517298323,19.266246890601547,221.0,7571236.0,2.64
2017-11-03,19.173173234125215,19.45239420355422,19.45239420355422,19.173173234125215,93.0,2489740.0,2.63
2017-11-06,19.266246890601547,19.359320547077886,19.359320547077886,19.173173234125215,113.0,3212853.0,2.62
2017-11-07,19.266246890601547,19.359320547077886,19.359320547077886,19.173173234125215,72.0,1966244.0,2.62
2017-11-08,19.638541516506894,19.45239420355422,19.9177624859359,19.45239420355422,369.0,10808477.0,2.63
2017-11-09,19.45239420355422,19.638541516506894,19.824688829459564,19.45239420355422,212.0,6145152.0,2.62
2017-11-10,19.45239420355422,19.45239420355422,19.545467860030556,19.359320547077886,98.0,3075204.0,2.62
2017-11-13,19.9177624859359,20.103909798888573,20.290057111841246,19.824688829459564,469.0,16496222.0,2.62
2017-11-14,19.638541516506894,19.9177624859359,20.010836142412238,19.638541516506894,182.0,5173778.0,2.62
2017-11-15,20.010836142412238,19.824688829459564,20.196983455364908,19.638541516506894,490.0,20265110.0,2.62
2017-11-16,20.755425394222925,20.103909798888573,21.034646363651934,20.103909798888573,1228.0,42767687.0,2.72
2017-11-17,20.755425394222925,20.941572707175595,21.034646363651934,20.383130768317578,699.0,23401965.0,2.63
2017-11-20,20.662351737746587,20.755425394222925,20.941572707175595,20.476204424793917,402.0,14615198.0,2.65
2017-11-21,20.84849905069926,21.034646363651934,21.406940989557278,20.755425394222925,578.0,21264336.0,2.69
2017-11-22,20.196983455364908,21.034646363651934,21.034646363651934,20.103909798888573,527.0,14162234.0,2.7
2017-11-23,20.383130768317578,20.569278081270255,20.662351737746587,20.290057111841246,286.0,10144357.0,2.77
2017-11-24,20.290057111841246,20.290057111841246,20.662351737746587,20.290057111841246,199.0,5433205.0,2.79
2017-11-27,20.290057111841246,20.383130768317578,20.476204424793917,20.196983455364908,184.0,5245452.0,2.81
2017-11-28,20.662351737746587,20.476204424793917,20.662351737746587,20.290057111841246,309.0,11853661.0,2.89
2017-11-29,22.70997218022598,21.872309271938956,22.70997218022598,21.872309271938956,2169.0,126135082.0,3.09
2017-11-30,23.547635088513005,23.268414119083996,24.664518966229036,22.803045836702317,4878.0,216433127.0,2.95
2017-12-01,22.337677554320635,23.45456143203667,23.547635088513005,22.151530241367965,1772.0,63068066.0,2.94
2017-12-04,22.52382486727331,22.52382486727331,23.268414119083996,21.965382928415295,1033.0,42336820.0,2.98
2017-12-05,21.872309271938956,22.70997218022598,22.989193149654987,21.872309271938956,804.0,24840825.0,2.85
2017-12-06,21.12772002012827,22.05845658489163,22.2446038978443,21.12772002012827,596.0,21293198.0,2.89
2017-12-07,21.406940989557278,21.220793676604604,21.686161958986286,20.84849905069926,578.0,27984520.0,2.93
2017-12-08,20.941572707175595,21.406940989557278,21.77923561546262,20.84849905069926,635.0,23821740.0,2.88
2017-12-11,21.872309271938956,21.686161958986286,22.2446038978443,21.406940989557278,938.0,42130248.0,2.96
2017-12-12,22.151530241367965,21.872309271938956,22.803045836702317,21.77923561546262,865.0,36124859.0,2.88
2017-12-13,22.337677554320635,21.965382928415295,22.803045836702317,21.965382928415295,660.0,33298693.0,2.87
2017-12-14,22.616898523749644,22.52382486727331,23.17534046260766,22.52382486727331,794.0,36879913.0,2.95
2017-12-15,22.430751210796974,22.616898523749644,22.616898523749644,22.2446038978443,328.0,9614460.0,2.93
2017-12-18,22.2446038978443,22.52382486727331,22.803045836702317,22.151530241367965,619.0,37743363.0,2.89
2017-12-19,21.872309271938956,22.337677554320635,22.52382486727331,21.593088302509948,361.0,10732136.0,2.91
2017-12-20,22.2446038978443,22.05845658489163,22.430751210796974,21.872309271938956,286.0,9929570.0,3.01
2017-12-21,22.616898523749644,22.52382486727331,22.896119493178652,22.2446038978443,670.0,24049740.0,3.07
2017-12-22,24.013003370894687,23.082266806131326,24.385297996800027,23.082266806131326,3359.0,151684311.0,3.19
2017-12-25,23.64070874498934,24.10607702737102,24.292224340323695,23.361487775560335,1091.0,47580290.0,3.11
2017-12-26,23.082266806131326,23.64070874498934,24.199150683847357,22.896119493178652,871.0,33772015.0,3.09
2017-12-27,22.896119493178652,23.082266806131326,23.361487775560335,22.70997218022598,506.0,15307970.0,3.13
2017-12-28,22.616898523749644,22.896119493178652,23.082266806131326,22.430751210796974,620.0,20210568.0,3.16
2017-12-29,23.361487775560335,22.70997218022598,24.10607702737102,22.616898523749644,1977.0,78893230.0,3.39
2018-01-02,23.361487775560335,23.733782401465678,23.733782401465678,23.268414119083996,502.0,17238426.0,3.31
2018-01-03,23.547635088513005,23.733782401465678,24.757592622705374,23.45456143203667,1387.0,53643451.0,3.18
2018-01-04,23.268414119083996,23.547635088513005,23.64070874498934,23.17534046260766,517.0,16291985.0,3.17
2018-01-05,23.17534046260766,23.361487775560335,23.733782401465678,23.082266806131326,511.0,15837387.0,3.21
2018-01-08,22.989193149654987,23.361487775560335,23.45456143203667,22.803045836702317,452.0,15742484.0,3.15
2018-01-09,23.17534046260766,23.082266806131326,23.361487775560335,22.896119493178652,461.0,22213173.0,3.12
2018-01-10,23.17534046260766,23.361487775560335,23.826856057942013,23.17534046260766,453.0,18108566.0,3.11
2018-01-11,22.989193149654987,23.17534046260766,23.361487775560335,22.896119493178652,221.0,7889409.0,3.12
2018-01-12,23.082266806131326,22.989193149654987,23.547635088513005,22.989193149654987,310.0,11318303.0,3.12
2018-01-15,22.989193149654987,23.17534046260766,23.361487775560335,22.989193149654987,190.0,6245940.0,3.12
2018-01-16,22.803045836702317,23.082266806131326,23.268414119083996,22.803045836702317,323.0,10222678.0,3.13
2018-01-17,22.616898523749644,22.896119493178652,22.896119493178652,22.52382486727331,371.0,10946595.0,3.13
2018-01-18,22.896119493178652,22.896119493178652,23.17534046260766,22.70997218022598,616.0,27278454.0,3.11
2018-01-19,22.616898523749644,23.082266806131326,23.082266806131326,22.616898523749644,208.0,6208543.0,3.11
2018-01-22,22.896119493178652,22.989193149654987,23.268414119083996,22.70997218022598,644.0,27110352.0,3.09
2018-01-23,22.616898523749644,22.989193149654987,23.082266806131326,22.616898523749644,281.0,10515617.0,3.09
2018-01-24,22.70997218022598,22.70997218022598,22.803045836702317,22.430751210796974,266.0,8751855.0,3.11
2018-01-25,22.52382486727331,22.989193149654987,22.989193149654987,22.52382486727331,189.0,5456429.0,3.12
2018-01-26,22.52382486727331,22.52382486727331,22.616898523749644,22.430751210796974,192.0,6051322.0,3.13
2018-01-29,23.17534046260766,22.803045836702317,23.45456143203667,22.52382486727331,1273.0,49201391.0,3.14
2018-01-30,22.803045836702317,23.547635088513005,23.547635088513005,22.70997218022598,424.0,15508089.0,3.11
2018-01-31,22.803045836702317,22.52382486727331,22.896119493178652,22.337677554320635,228.0,6734301.0,3.12
2018-02-01,22.616898523749644,22.989193149654987,22.989193149654987,22.52382486727331,255.0,7113385.0,3.11
2018-02-02,22.430751210796974,22.616898523749644,22.70997218022598,22.430751210796974,158.0,5134097.0,3.1
2018-02-05,21.77923561546262,21.872309271938956,21.872309271938956,21.406940989557278,298.0,7768536.0,3.11
2018-02-06,20.103909798888573,21.406940989557278,21.406940989557278,19.638541516506894,631.0,20425574.0,3.11
2018-02-07,20.383130768317578,20.476204424793917,20.941572707175595,20.383130768317578,259.0,8273832.0,3.13
2018-02-08,19.73161517298323,20.010836142412238,20.010836142412238,19.638541516506894,330.0,10790301.0,3.16
2018-02-09,19.266246890601547,18.614731295267198,19.45239420355422,18.614731295267198,309.0,10128415.0,3.25
2018-02-12,19.266246890601547,19.73161517298323,19.73161517298323,19.266246890601547,167.0,4330728.0,3.24
2018-02-21,19.824688829459564,19.45239420355422,20.010836142412238,19.45239420355422,194.0,4665440.0,3.27
2018-02-22,20.010836142412238,19.824688829459564,20.290057111841246,19.824688829459564,160.0,4455464.0,3.29
2018-02-23,20.196983455364908,19.9177624859359,20.383130768317578,19.9177624859359,151.0,3407688.0,3.31
2018-02-26,20.383130768317578,20.476204424793917,20.476204424793917,20.290057111841246,145.0,2610428.0,3.32
2018-02-27,20.476204424793917,20.476204424793917,20.662351737746587,20.383130768317578,108.0,3566849.0,3.32
2018-03-01,20.290057111841246,20.103909798888573,20.476204424793917,20.103909798888573,94.0,2180671.0,3.32
2018-03-02,20.569278081270255,20.290057111841246,20.662351737746587,20.196983455364908,188.0,4457300.0,3.32
2018-03-05,20.383130768317578,20.662351737746587,20.755425394222925,20.383130768317578,156.0,3423020.0,3.32
2018-03-06,20.662351737746587,20.383130768317578,21.220793676604604,19.9177624859359,431.0,20837542.0,3.39
2018-03-07,20.290057111841246,20.569278081270255,20.662351737746587,20.290057111841246,142.0,3203435.0,3.37
2018-03-08,20.103909798888573,20.290057111841246,20.569278081270255,20.103909798888573,150.0,4278694.0,3.37
2018-03-09,20.196983455364908,20.383130768317578,20.383130768317578,20.010836142412238,97.0,2330146.0,3.37
2018-03-12,20.103909798888573,20.196983455364908,20.290057111841246,20.103909798888573,115.0,2523433.0,3.37
2018-03-13,20.103909798888573,20.196983455364908,20.476204424793917,20.010836142412238,149.0,3887743.0,3.36
2018-03-14,20.196983455364908,20.196983455364908,20.290057111841246,19.9177624859359,105.0,2456427.0,3.38
2018-03-15,20.84849905069926,20.103909798888573,20.941572707175595,20.103909798888573,290.0,10054690.0,3.42
2018-03-16,20.84849905069926,21.034646363651934,21.12772002012827,20.569278081270255,148.0,3856264.0,3.37
2018-03-19,20.476204424793917,20.84849905069926,20.84849905069926,20.476204424793917,144.0,2364699.0,3.37
2018-03-20,20.383130768317578,20.476204424793917,20.476204424793917,20.383130768317578,105.0,2429814.0,3.36
2018-03-21,20.290057111841246,20.569278081270255,20.569278081270255,20.290057111841246,103.0,2036253.0,3.35
2018-03-22,20.941572707175595,20.383130768317578,21.406940989557278,20.383130768317578,814.0,26260977.0,3.34
2018-03-23,20.383130768317578,20.476204424793917,20.755425394222925,20.290057111841246,250.0,6562459.0,3.31
2018-03-26,20.290057111841246,20.196983455364908,20.569278081270255,20.196983455364908,158.0,4038339.0,3.3
2018-03-27,20.103909798888573,20.662351737746587,20.662351737746587,19.9177624859359,190.0,5142129.0,3.3
2018-03-28,20.290057111841246,20.290057111841246,20.662351737746587,20.290057111841246,197.0,4300412.0,3.31
2018-03-29,20.383130768317578,20.383130768317578,20.755425394222925,20.383130768317578,138.0,4358888.0,3.33
2018-03-30,20.196983455364908,20.662351737746587,20.662351737746587,20.196983455364908,123.0,4780722.0,3.33
2018-03-31,20.103909798888573,20.196983455364908,20.383130768317578,20.103909798888573,113.0,3360961.0,3.33
2018-04-02,20.196983455364908,20.103909798888573,20.383130768317578,20.103909798888573,116.0,3106126.0,3.35
2018-04-03,20.103909798888573,20.196983455364908,20.290057111841246,20.103909798888573,182.0,3605133.0,3.35
2018-04-09,20.196983455364908,20.103909798888573,20.290057111841246,20.010836142412238,224.0,1879867.0,3.36
2018-04-10,22.151530241367965,20.290057111841246,22.151530241367965,20.196983455364908,1133.0,58424990.0,3.56
2018-04-11,21.686161958986286,21.77923561546262,22.337677554320635,21.593088302509948,1145.0,44552780.0,3.31
2018-04-12,21.686161958986286,22.05845658489163,22.05845658489163,21.593088302509948,265.0,8549498.0,3.28
2018-04-13,21.77923561546262,21.872309271938956,22.337677554320635,21.220793676604604,985.0,78033751.0,3.33
2018-04-16,21.31386733308094,21.965382928415295,21.965382928415295,21.220793676604604,393.0,10530574.0,3.25
2018-04-17,20.383130768317578,21.31386733308094,21.31386733308094,20.383130768317578,377.0,8779804.0,3.2
2018-04-18,20.290057111841246,20.476204424793917,20.662351737746587,20.103909798888573,198.0,3856981.0,3.18
2018-04-19,20.196983455364908,20.476204424793917,20.569278081270255,20.196983455364908,166.0,4732428.0,3.18
2018-04-20,20.010836142412238,20.290057111841246,20.290057111841246,20.010836142412238,151.0,3048809.0,3.16
2018-04-23,20.010836142412238,20.010836142412238,20.103909798888573,19.824688829459564,178.0,3282193.0,3.13
2018-04-24,19.638541516506894,20.010836142412238,20.103909798888573,19.266246890601547,305.0,5607829.0,3.08
2018-04-25,19.638541516506894,19.545467860030556,19.638541516506894,19.545467860030556,197.0,3030646.0,3.08
2018-04-26,19.359320547077886,19.638541516506894,19.73161517298323,19.266246890601547,202.0,4601040.0,3.05
2018-04-27,19.266246890601547,19.545467860030556,19.545467860030556,19.266246890601547,168.0,5180552.0,3.05
2018-04-30,19.45239420355422,19.266246890601547,19.9177624859359,19.266246890601547,142.0,2918112.0,3.05
2018-05-02,19.545467860030556,19.45239420355422,19.73161517298323,19.359320547077886,89.0,1462195.0,3.05
2018-05-03,19.359320547077886,19.638541516506894,19.638541516506894,19.359320547077886,104.0,2446305.0,3.05
2018-05-04,19.359320547077886,19.545467860030556,19.545467860030556,19.359320547077886,82.0,1794025.0,3.05
2018-05-07,19.266246890601547,19.545467860030556,19.638541516506894,19.266246890601547,107.0,3476269.0,3.05
2018-05-08,19.359320547077886,19.45239420355422,19.638541516506894,19.359320547077886,129.0,3069332.0,3.05
2018-05-09,19.359320547077886,19.45239420355422,19.545467860030556,19.359320547077886,65.0,1412704.0,3.06
2018-05-10,19.45239420355422,19.545467860030556,19.638541516506894,19.359320547077886,105.0,2608139.0,3.08
2018-05-11,19.545467860030556,19.545467860030556,19.545467860030556,19.359320547077886,129.0,3101449.0,3.08
2018-05-14,19.359320547077886,19.545467860030556,19.73161517298323,19.359320547077886,137.0,3834945.0,3.09
2018-05-15,19.359320547077886,19.45239420355422,19.45239420355422,19.266246890601547,124.0,4120822.0,3.1
2018-05-16,19.824688829459564,19.638541516506894,20.196983455364908,19.638541516506894,275.0,7909102.0,3.11
2018-05-17,19.9177624859359,20.010836142412238,20.103909798888573,19.73161517298323,145.0,3142851.0,3.12
2018-05-18,20.383130768317578,19.9177624859359,20.569278081270255,19.73161517298323,399.0,17677527.0,3.19
2018-05-21,20.476204424793917,20.290057111841246,20.476204424793917,20.010836142412238,193.0,5828758.0,3.19
2018-05-22,20.290057111841246,20.383130768317578,20.476204424793917,20.196983455364908,132.0,4281601.0,3.17
2018-05-23,19.9177624859359,20.290057111841246,20.290057111841246,19.9177624859359,99.0,2545314.0,3.18
2018-05-24,20.010836142412238,20.196983455364908,20.196983455364908,19.9177624859359,74.0,1778582.0,3.2
