date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-05-25,19.9177624859359,20.010836142412238,20.103909798888573,19.824688829459564,110.0,3249123.0,3.21
2018-05-28,20.010836142412238,19.824688829459564,20.010836142412238,19.824688829459564,111.0,3004591.0,3.24
2018-05-29,20.290057111841246,20.103909798888573,20.941572707175595,20.103909798888573,528.0,15388834.0,3.26
2018-05-30,20.941572707175595,20.662351737746587,20.941572707175595,20.290057111841246,358.0,10558822.0,3.3
2018-05-31,21.220793676604604,21.12772002012827,21.77923561546262,20.941572707175595,533.0,16920687.0,3.32
2018-06-01,21.593088302509948,21.406940989557278,21.77923561546262,21.034646363651934,284.0,8303217.0,3.37
2018-06-04,21.77923561546262,21.77923561546262,22.2446038978443,21.686161958986286,340.0,10590610.0,3.39
2018-06-05,21.500014646033613,21.872309271938956,22.05845658489163,21.406940989557278,279.0,8074281.0,3.4
2018-06-06,21.31386733308094,21.500014646033613,21.686161958986286,21.31386733308094,198.0,6227502.0,3.55
2018-06-07,21.31386733308094,21.406940989557278,21.593088302509948,21.220793676604604,197.0,6651689.0,3.58
2018-06-08,21.500014646033613,21.593088302509948,21.686161958986286,21.406940989557278,208.0,8195001.0,3.61
2018-06-11,21.220793676604604,21.593088302509948,21.593088302509948,21.220793676604604,310.0,10586451.0,3.62
2018-06-12,21.31386733308094,21.406940989557278,21.593088302509948,21.12772002012827,312.0,17737885.0,3.65
2018-06-13,21.034646363651934,21.406940989557278,21.406940989557278,20.941572707175595,228.0,9525152.0,3.65
2018-06-14,20.941572707175595,21.12772002012827,21.220793676604604,20.755425394222925,150.0,4812956.0,3.65
2018-06-15,20.755425394222925,21.034646363651934,21.12772002012827,20.755425394222925,105.0,3341624.0,3.65
2018-06-19,20.383130768317578,20.84849905069926,20.84849905069926,20.383130768317578,124.0,3604075.0,3.65
2018-06-20,20.476204424793917,20.383130768317578,20.662351737746587,20.196983455364908,143.0,5033710.0,3.63
2018-06-21,20.196983455364908,20.569278081270255,20.662351737746587,20.103909798888573,106.0,3900902.0,3.59
2018-06-22,19.9177624859359,20.103909798888573,20.103909798888573,19.9177624859359,112.0,3788527.0,3.58
2018-06-25,20.103909798888573,20.196983455364908,20.383130768317578,20.103909798888573,89.0,2570760.0,3.56
2018-06-26,19.73161517298323,20.103909798888573,20.103909798888573,19.73161517298323,85.0,2380588.0,3.54
2018-06-27,19.638541516506894,19.73161517298323,19.9177624859359,19.638541516506894,100.0,2581718.0,3.51
2018-06-28,20.010836142412238,19.545467860030556,20.383130768317578,19.545467860030556,111.0,2411117.0,3.5
2018-06-29,19.824688829459564,20.010836142412238,20.010836142412238,19.73161517298323,83.0,2431241.0,3.49
2018-07-02,19.9177624859359,20.383130768317578,20.383130768317578,19.9177624859359,111.0,2648324.0,3.48
2018-07-03,20.103909798888573,20.196983455364908,20.476204424793917,19.9177624859359,261.0,12908300.0,3.43
2018-07-04,19.73161517298323,20.290057111841246,20.290057111841246,19.73161517298323,72.0,1728410.0,3.41
2018-07-05,20.290057111841246,20.103909798888573,20.941572707175595,19.73161517298323,672.0,22453827.0,3.3
2018-07-06,20.755425394222925,20.290057111841246,20.941572707175595,20.103909798888573,525.0,16835716.0,3.31
2018-07-09,20.196983455364908,20.755425394222925,20.84849905069926,19.9177624859359,281.0,9932191.0,3.27
2018-07-10,20.010836142412238,20.010836142412238,20.290057111841246,19.824688829459564,138.0,4144124.0,3.27
2018-07-11,19.824688829459564,20.010836142412238,20.103909798888573,19.638541516506894,128.0,3014816.0,3.13
2018-07-12,19.9177624859359,19.824688829459564,20.010836142412238,19.73161517298323,118.0,3331162.0,3.08
2018-07-13,19.9177624859359,20.010836142412238,20.103909798888573,19.73161517298323,96.0,1688314.0,3.07
2018-07-16,19.73161517298323,19.824688829459564,19.9177624859359,19.73161517298323,169.0,6743812.0,3.08
2018-07-17,20.018968792007257,20.018968792007257,20.114753331681932,19.827399712657904,139.0,2843009.0,3.08
2018-07-18,19.827399712657904,20.018968792007257,20.018968792007257,19.827399712657904,89.0,2563039.0,3.08
2018-07-19,20.497891490380635,20.018968792007257,20.497891490380635,19.731615172983233,240.0,8867612.0,3.09
2018-07-20,20.88102964907934,20.497891490380635,21.07259872842869,20.497891490380635,1176.0,39582902.0,3.11
2018-07-23,20.68946056972999,20.68946056972999,20.785245109404663,20.593676030055313,164.0,4003787.0,3.08
2018-07-24,20.593676030055313,20.68946056972999,20.785245109404663,20.497891490380635,160.0,4432547.0,3.04
2018-07-25,20.593676030055313,20.68946056972999,20.68946056972999,20.497891490380635,101.0,2653752.0,3.04
2018-07-26,20.785245109404663,20.68946056972999,20.785245109404663,20.497891490380635,119.0,3986041.0,3.04
2018-07-27,20.68946056972999,20.785245109404663,20.785245109404663,20.593676030055313,90.0,2087687.0,3.05
2018-07-30,20.593676030055313,20.785245109404663,20.785245109404663,20.497891490380635,51.0,853258.0,3.05
2018-07-31,20.497891490380635,20.68946056972999,20.68946056972999,20.40210695070596,61.0,1822266.0,3.06
2018-08-01,21.07259872842869,20.497891490380635,21.16838326810337,20.497891490380635,413.0,12310249.0,3.08
2018-08-02,20.68946056972999,20.88102964907934,21.16838326810337,20.593676030055313,128.0,3213297.0,3.07
2018-08-03,20.785245109404663,20.785245109404663,20.88102964907934,20.785245109404663,54.0,880671.0,3.07
2018-08-06,20.785245109404663,21.07259872842869,21.07259872842869,20.68946056972999,71.0,1939601.0,3.07
2018-08-07,20.68946056972999,20.976814188754016,20.976814188754016,20.593676030055313,64.0,1495671.0,3.07
2018-08-08,20.593676030055313,20.785245109404663,20.785245109404663,20.40210695070596,106.0,3603040.0,3.08
2018-08-09,20.497891490380635,20.593676030055313,20.593676030055313,20.40210695070596,90.0,1734444.0,3.08
2018-08-10,20.40210695070596,20.497891490380635,20.593676030055313,20.40210695070596,65.0,1148825.0,3.08
2018-08-13,20.114753331681932,20.306322411031285,20.306322411031285,19.4442615539592,221.0,6478009.0,3.07
2018-08-14,19.923184252332582,20.114753331681932,20.114753331681932,19.827399712657904,79.0,1537979.0,3.07
2018-08-15,19.731615172983233,19.827399712657904,19.827399712657904,19.540046093633876,137.0,3814739.0,3.07
2018-08-16,19.4442615539592,19.540046093633876,19.635830633308554,19.348477014284526,135.0,4175157.0,3.07
2018-08-17,19.540046093633876,19.4442615539592,19.635830633308554,19.4442615539592,51.0,1484389.0,3.07
2018-08-20,19.25269247460985,19.635830633308554,19.635830633308554,19.156907934935173,98.0,2841908.0,3.05
2018-08-21,19.348477014284526,19.4442615539592,19.4442615539592,19.156907934935173,54.0,1107730.0,3.16
2018-08-22,19.731615172983233,19.4442615539592,19.923184252332582,19.348477014284526,273.0,6975385.0,3.18
2018-08-23,19.731615172983233,19.731615172983233,19.923184252332582,19.4442615539592,205.0,5235656.0,3.18
2018-08-24,19.540046093633876,19.731615172983233,19.731615172983233,19.348477014284526,62.0,1729541.0,3.15
2018-08-27,19.348477014284526,19.348477014284526,19.348477014284526,19.156907934935173,162.0,4766594.0,3.08
2018-08-28,19.348477014284526,19.4442615539592,19.4442615539592,19.156907934935173,87.0,2187419.0,3.05
2018-08-29,19.4442615539592,19.25269247460985,19.4442615539592,19.156907934935173,108.0,2482140.0,3.05
2018-08-30,19.25269247460985,19.4442615539592,19.540046093633876,19.25269247460985,56.0,1096000.0,3.05
2018-08-31,19.348477014284526,19.4442615539592,19.635830633308554,19.25269247460985,151.0,3279580.0,3.06
2018-09-03,19.4442615539592,19.4442615539592,19.540046093633876,19.156907934935173,164.0,4923133.0,3.06
2018-09-04,19.4442615539592,19.540046093633876,19.540046093633876,19.348477014284526,72.0,1477830.0,3.06
2018-09-05,19.348477014284526,19.348477014284526,19.540046093633876,19.348477014284526,36.0,986516.0,3.04
2018-09-06,19.156907934935173,19.4442615539592,19.4442615539592,19.156907934935173,71.0,1872587.0,3.04
2018-09-07,18.869554315911145,19.156907934935173,19.156907934935173,18.79292668417141,173.0,6175009.0,3.01
2018-09-10,17.83508128742465,18.869554315911145,18.869554315911145,17.815924379489715,216.0,5409343.0,2.99
2018-09-11,17.873395103294516,18.007493458839065,18.007493458839065,17.643512208075297,116.0,2610487.0,2.97
2018-09-12,17.969179642969195,18.007493458839065,18.007493458839065,17.815924379489715,52.0,1166501.0,2.97
2018-09-13,18.160748722318548,17.969179642969195,18.160748722318548,17.969179642969195,70.0,1364074.0,2.97
2018-09-14,18.25653326199322,18.160748722318548,18.275690169928154,18.10327799851374,68.0,1271430.0,2.98
2018-09-17,18.333160893732963,18.294847077863093,18.333160893732963,18.294847077863093,20.0,334827.0,2.98
2018-09-18,18.17990563025348,18.294847077863093,18.294847077863093,18.10327799851374,40.0,646908.0,2.98
2018-09-19,18.773769776236474,18.294847077863093,19.348477014284526,18.10327799851374,445.0,10824800.0,2.98
2018-09-20,18.62051451275699,19.041966487325563,19.041966487325563,18.582200696887117,159.0,2937297.0,2.97
2018-09-21,18.677985236561796,18.869554315911145,18.869554315911145,18.65882832862686,60.0,786269.0,2.96
2018-09-25,18.639671420691926,18.677985236561796,18.677985236561796,18.62051451275699,31.0,692156.0,2.96
2018-09-26,18.754612868301535,18.639671420691926,18.773769776236474,18.639671420691926,46.0,815610.0,2.97
2018-09-27,18.563043788952182,18.81208359210634,18.81208359210634,18.486416157212442,113.0,2698021.0,2.97
2018-09-28,18.448102341342576,18.7354559603666,18.7354559603666,18.448102341342576,55.0,938420.0,2.97
2018-10-01,18.505573065147377,18.390631617537768,18.62051451275699,18.333160893732963,83.0,4199167.0,2.98
2018-10-02,18.677985236561796,18.677985236561796,18.677985236561796,18.294847077863093,79.0,1615070.0,2.97
2018-10-03,18.543886881017247,18.65882832862686,18.677985236561796,18.448102341342576,41.0,984967.0,2.97
2018-10-04,19.02280957939063,19.25269247460985,19.540046093633876,19.02280957939063,337.0,10013060.0,2.97
2018-10-05,18.754612868301535,19.156907934935173,19.156907934935173,18.7354559603666,97.0,2205954.0,2.96
2018-10-08,18.601357604822056,18.505573065147377,18.62051451275699,18.428945433407637,98.0,2237714.0,2.96
2018-10-09,18.21821944612335,18.601357604822056,18.62051451275699,18.199062538188414,87.0,1836901.0,2.96
2018-10-11,16.39831319230451,17.796767471554777,17.911708919164386,16.39831319230451,283.0,8482092.0,3.03
2018-10-12,16.858078982742956,16.20674411295516,16.858078982742956,16.20674411295516,142.0,2730151.0,3.03
2018-10-15,17.049648062092306,16.6665099033936,17.049648062092306,16.57072536371893,52.0,695136.0,3.03
2018-10-16,17.03049115415737,17.10711878589711,17.29868786524646,17.03049115415737,68.0,1433201.0,3.03
2018-10-17,17.126275693832046,17.241217141441656,17.241217141441656,16.858078982742956,63.0,1251424.0,3.03
2018-10-18,17.14543260176698,17.049648062092306,17.14543260176698,16.953863522417628,46.0,771157.0,3.03
2018-10-19,17.087961877962176,17.049648062092306,17.087961877962176,16.953863522417628,46.0,784792.0,3.03
2018-10-22,17.241217141441656,17.087961877962176,17.241217141441656,17.087961877962176,45.0,1016050.0,3.03
2018-10-23,17.22206023350672,17.241217141441656,17.241217141441656,17.06880497002724,54.0,1317820.0,3.03
2018-10-24,17.39447240492114,17.049648062092306,17.39447240492114,16.973020430352562,49.0,1126120.0,3.03
2018-10-25,16.838922074808018,17.14543260176698,17.14543260176698,16.685666811328538,91.0,1740154.0,3.03
2018-10-26,16.915549706547758,16.953863522417628,16.953863522417628,16.62819608752373,82.0,1590525.0,3.03
2018-10-29,17.087961877962176,16.915549706547758,17.087961877962176,16.685666811328538,64.0,1079229.0,3.03
2018-10-30,17.22206023350672,17.03049115415737,17.22206023350672,16.87723589067789,29.0,669028.0,3.03
2018-10-31,17.43278622079101,17.22206023350672,17.54772766840062,17.22206023350672,66.0,1245048.0,3.03
2018-11-01,17.528570760465687,17.681826023945167,17.681826023945167,17.183746417636854,81.0,2099973.0,3.04
2018-11-02,17.62435530014036,17.662669116010232,17.662669116010232,17.375315496986204,63.0,1284576.0,3.05
2018-11-05,17.681826023945167,17.39447240492114,17.681826023945167,17.39447240492114,41.0,698187.0,3.05
2018-11-06,17.7009829318801,17.528570760465687,17.73929674774997,17.528570760465687,46.0,959055.0,3.06
2018-11-07,17.873395103294516,17.7009829318801,17.873395103294516,17.7009829318801,54.0,967507.0,3.06
2018-11-08,17.950022735034256,17.873395103294516,18.007493458839065,17.77761056361984,54.0,1288399.0,3.07
2018-11-09,17.98833655090413,17.950022735034256,18.06496418264387,17.77761056361984,35.0,660532.0,3.07
2018-11-12,17.98833655090413,17.83508128742465,18.084121090578805,17.83508128742465,67.0,1594182.0,3.06
2018-11-13,18.007493458839065,17.969179642969195,18.007493458839065,17.83508128742465,59.0,1212065.0,3.06
2018-11-14,18.390631617537768,18.06496418264387,18.390631617537768,17.911708919164386,99.0,2108944.0,3.07
2018-11-15,18.69714214449673,18.390631617537768,18.716299052431665,18.25653326199322,64.0,1415373.0,3.07
2018-11-16,19.041966487325563,18.677985236561796,19.041966487325563,18.62051451275699,85.0,2114262.0,3.08
2018-11-19,19.13775102700024,19.099437211130372,19.13775102700024,18.965338855585824,76.0,1793594.0,3.08
2018-11-20,19.25269247460985,19.0611233952605,19.348477014284526,18.94618194765089,88.0,1992124.0,3.09
2018-11-21,19.348477014284526,19.156907934935173,19.348477014284526,19.041966487325563,70.0,2449158.0,3.09
2018-11-22,19.25269247460985,19.156907934935173,19.348477014284526,19.080280303195437,70.0,2109600.0,3.1
2018-11-23,19.25269247460985,19.25269247460985,19.348477014284526,19.003652671455693,62.0,1646620.0,3.1
2018-11-26,19.118594119065303,19.156907934935173,19.156907934935173,19.041966487325563,64.0,1620211.0,3.11
2018-11-27,19.118594119065303,19.099437211130372,19.118594119065303,19.003652671455693,66.0,1968917.0,3.11
2018-11-28,19.003652671455693,19.080280303195437,19.080280303195437,18.88871122384608,88.0,2283349.0,3.12
2018-11-29,18.7354559603666,18.965338855585824,19.003652671455693,18.7354559603666,112.0,3073974.0,3.11
2018-11-30,18.754612868301535,18.409788525472703,18.85039740797621,18.409788525472703,68.0,1378216.0,3.11
2018-12-03,18.927025039715954,18.869554315911145,19.099437211130372,18.639671420691926,55.0,1387339.0,3.12
2018-12-04,18.81208359210634,18.965338855585824,19.02280957939063,18.79292668417141,40.0,681104.0,3.12
2018-12-05,18.390631617537768,18.773769776236474,18.773769776236474,18.275690169928154,82.0,1473830.0,3.12
2018-12-06,18.026650366774,18.390631617537768,18.582200696887117,18.026650366774,59.0,1328945.0,3.12
2018-12-07,18.160748722318548,18.352317801667898,18.352317801667898,18.007493458839065,38.0,1397592.0,3.12
2018-12-10,18.007493458839065,18.007493458839065,18.026650366774,17.85423819535958,21.0,435284.0,3.12
2018-12-11,17.815924379489715,18.141591814383613,18.141591814383613,17.815924379489715,50.0,1259251.0,3.1
2018-12-12,17.950022735034256,18.06496418264387,18.06496418264387,17.720139839815037,15.0,326237.0,3.1
2018-12-13,17.85423819535958,18.160748722318548,18.160748722318548,17.815924379489715,49.0,1314120.0,3.1
2018-12-14,17.681826023945167,17.873395103294516,17.873395103294516,17.43278622079101,93.0,1883304.0,3.08
2018-12-17,17.43278622079101,17.662669116010232,17.662669116010232,17.375315496986204,34.0,353852.0,3.08
2018-12-18,17.22206023350672,17.43278622079101,17.62435530014036,17.22206023350672,78.0,1459670.0,3.07
2018-12-19,17.241217141441656,17.43278622079101,17.43278622079101,17.241217141441656,51.0,784325.0,3.07
2018-12-20,16.973020430352562,17.241217141441656,17.241217141441656,16.953863522417628,34.0,918991.0,3.07
2018-12-21,17.011334246222436,16.973020430352562,17.03049115415737,16.973020430352562,36.0,855830.0,3.07
2018-12-22,17.337001681116334,17.509413852530752,17.509413852530752,17.049648062092306,22.0,312306.0,3.07
2018-12-24,17.241217141441656,17.317844773181395,17.35615858905127,17.126275693832046,22.0,219970.0,3.07
2018-12-25,17.241217141441656,17.241217141441656,17.241217141441656,16.973020430352562,27.0,456285.0,3.07
2018-12-26,17.317844773181395,17.47110003666088,17.47110003666088,17.011334246222436,29.0,484733.0,3.07
2018-12-27,17.317844773181395,17.049648062092306,17.490256944595817,17.049648062092306,83.0,1242529.0,3.07
2018-12-28,17.241217141441656,17.39447240492114,17.413629312856074,17.20290332557179,34.0,727100.0,3.07
2019-01-02,17.126275693832046,17.43278622079101,17.43278622079101,17.126275693832046,34.0,519683.0,3.07
2019-01-03,17.126275693832046,17.413629312856074,17.413629312856074,17.049648062092306,30.0,555159.0,3.06
2019-01-04,17.011334246222436,17.126275693832046,17.126275693832046,16.858078982742956,18.0,221553.0,3.06
2019-01-07,17.241217141441656,17.337001681116334,17.337001681116334,17.03049115415737,22.0,294583.0,3.06
2019-01-08,17.087961877962176,17.29868786524646,17.29868786524646,17.087961877962176,25.0,476255.0,3.06
2019-01-09,17.087961877962176,17.241217141441656,17.241217141441656,17.06880497002724,52.0,629660.0,3.06
2019-01-10,17.087961877962176,17.087961877962176,17.22206023350672,16.992177338287497,45.0,521859.0,3.06
2019-01-11,16.896392798612826,17.14543260176698,17.14543260176698,16.896392798612826,56.0,1085039.0,3.06
2019-01-14,17.35615858905127,18.199062538188414,18.199062538188414,17.317844773181395,146.0,2955328.0,3.05
2019-01-15,18.007493458839065,17.47110003666088,18.17990563025348,17.35615858905127,154.0,2605975.0,3.06
2019-01-16,19.02280957939063,18.448102341342576,19.02280957939063,18.007493458839065,457.0,10483971.0,3.02
2019-01-17,18.65882832862686,19.02280957939063,19.156907934935173,18.582200696887117,333.0,9375691.0,3.02
2019-01-18,18.88871122384608,18.831240500041275,19.25269247460985,18.677985236561796,189.0,4501617.0,3.02
2019-01-21,18.601357604822056,18.94618194765089,18.94618194765089,18.582200696887117,92.0,1745155.0,3.02
2019-01-22,18.428945433407637,18.563043788952182,18.582200696887117,18.352317801667898,69.0,1018780.0,3.02
2019-01-23,18.543886881017247,18.428945433407637,18.639671420691926,18.428945433407637,46.0,786347.0,3.02
2019-01-24,18.601357604822056,18.639671420691926,18.7354559603666,18.486416157212442,42.0,672282.0,3.02
2019-01-25,18.65882832862686,18.7354559603666,18.754612868301535,18.601357604822056,55.0,1169669.0,3.02
2019-01-28,19.003652671455693,18.543886881017247,19.080280303195437,18.543886881017247,254.0,5673677.0,3.02
2019-01-29,18.773769776236474,18.965338855585824,19.13775102700024,18.773769776236474,288.0,7119658.0,3.02
2019-01-30,18.907868131781015,18.94618194765089,18.94618194765089,18.7354559603666,67.0,1230164.0,3.02
2019-02-11,18.773769776236474,18.582200696887117,18.831240500041275,18.582200696887117,94.0,956396.0,3.02
2019-02-12,18.773769776236474,18.88871122384608,18.965338855585824,18.69714214449673,70.0,903786.0,3.02
2019-02-13,18.79292668417141,19.041966487325563,19.041966487325563,18.65882832862686,45.0,723923.0,3.02
2019-02-14,18.639671420691926,18.85039740797621,18.85039740797621,18.62051451275699,85.0,1280532.0,3.02
2019-02-15,18.524729973082312,18.46725924927751,18.639671420691926,18.390631617537768,87.0,1588510.0,3.02
2019-02-18,18.428945433407637,18.754612868301535,18.754612868301535,18.428945433407637,51.0,562848.0,3.02
2019-02-19,18.333160893732963,18.428945433407637,18.563043788952182,18.314003985798028,58.0,630873.0,3.02
2019-02-20,18.314003985798028,18.25653326199322,18.352317801667898,18.25653326199322,42.0,511546.0,3.02
2019-02-21,18.371474709602833,18.486416157212442,18.486416157212442,18.237376354058284,67.0,1011193.0,3.02
2019-02-22,18.199062538188414,18.237376354058284,18.390631617537768,18.160748722318548,94.0,1538456.0,3.02
2019-02-25,18.160748722318548,18.199062538188414,18.390631617537768,18.026650366774,134.0,2866296.0,3.03
2019-02-26,18.294847077863093,18.294847077863093,18.294847077863093,18.160748722318548,63.0,851402.0,3.03
2019-02-27,18.25653326199322,18.352317801667898,18.352317801667898,18.10327799851374,60.0,1090886.0,3.03
2019-03-04,18.25653326199322,18.25653326199322,18.333160893732963,18.199062538188414,76.0,816198.0,3.02
2019-03-05,18.716299052431665,18.199062538188414,18.88871122384608,18.199062538188414,171.0,3728106.0,3.01
2019-03-06,18.7354559603666,18.505573065147377,18.831240500041275,18.505573065147377,91.0,1772501.0,3.01
2019-03-07,18.7354559603666,18.7354559603666,18.81208359210634,18.448102341342576,83.0,1839187.0,3.01
2019-03-08,18.448102341342576,18.486416157212442,18.543886881017247,18.21821944612335,88.0,1816798.0,3.01
2019-03-11,18.390631617537768,18.448102341342576,18.543886881017247,18.314003985798028,101.0,1484932.0,3.01
2019-03-12,18.543886881017247,18.563043788952182,18.582200696887117,18.371474709602833,105.0,2086316.0,3.01
2019-03-13,18.46725924927751,18.390631617537768,18.505573065147377,18.352317801667898,81.0,1373821.0,3.01
2019-03-14,18.428945433407637,18.275690169928154,18.428945433407637,18.275690169928154,67.0,1188626.0,3.01
2019-03-15,18.677985236561796,18.524729973082312,18.7354559603666,18.333160893732963,87.0,2012173.0,3.01
2019-03-18,19.25269247460985,20.114753331681932,20.497891490380635,19.25269247460985,1109.0,28876400.0,3.01
2019-03-19,19.4442615539592,19.348477014284526,19.540046093633876,19.156907934935173,248.0,5559419.0,3.01
2019-03-20,19.635830633308554,19.4442615539592,19.635830633308554,19.25269247460985,213.0,4738912.0,3.01
2019-03-21,19.4442615539592,19.635830633308554,19.635830633308554,19.25269247460985,144.0,4196259.0,3.01
2019-03-22,20.40210695070596,19.540046093633876,20.593676030055313,19.348477014284526,606.0,19037713.0,3.01
2019-03-25,21.8388750458261,20.018968792007257,22.222013204524803,20.018968792007257,1924.0,71674607.0,3.01
2019-03-26,21.74309050615142,22.126228664850128,23.275643140946237,21.16838326810337,1735.0,66037443.0,3.0
2019-03-27,22.222013204524803,21.8388750458261,22.222013204524803,21.74309050615142,609.0,24551420.0,3.0
2019-03-28,22.70093590289818,22.413582283874153,23.17985860127156,22.317797744199478,1009.0,38950018.0,3.0
2019-03-29,22.50936682354883,22.70093590289818,22.79672044257286,22.126228664850128,579.0,21303027.0,3.0
2019-04-01,22.317797744199478,22.605151363223506,23.084074061596887,22.317797744199478,601.0,28219142.0,3.0
2019-04-02,21.8388750458261,22.317797744199478,22.605151363223506,21.551521426802072,518.0,23246252.0,3.0
2019-04-03,22.03044412517545,22.222013204524803,22.222013204524803,21.8388750458261,249.0,10591007.0,3.0
2019-04-08,22.03044412517545,22.03044412517545,22.413582283874153,21.74309050615142,252.0,10648734.0,3.0
2019-04-09,22.126228664850128,22.03044412517545,22.50936682354883,21.934659585500775,244.0,9775811.0,3.0
2019-04-10,22.70093590289818,22.222013204524803,22.79672044257286,22.222013204524803,384.0,17136669.0,3.05
2019-04-11,24.903980315415726,22.892504982247534,24.903980315415726,22.79672044257286,3066.0,151139661.0,3.17
2019-04-12,27.107024727933272,25.670256632813135,27.298593807282625,24.999764855090405,5017.0,213521965.0,3.17
2019-04-15,28.92693098175211,27.777516505656003,29.118500061101464,27.3943783469573,4672.0,243690190.0,3.15
2019-04-16,28.543792823053412,29.118500061101464,29.50163821980017,27.681731965981324,2926.0,140799988.0,3.13
2019-04-17,28.543792823053412,28.256439204029384,29.118500061101464,27.87330104533068,1444.0,71225034.0,3.16
2019-04-18,31.321544473619014,31.321544473619014,31.321544473619014,31.321544473619014,735.0,40052849.0,2.96
2019-04-19,31.034190854594982,32.56674348938979,32.56674348938979,29.88477637849887,4499.0,220681222.0,2.83
2019-04-22,30.5552681562216,31.704682632317716,31.704682632317716,30.36369907687225,1310.0,56302554.0,2.78
2019-04-23,27.681731965981324,30.076345457848223,30.1721299975229,27.585947426306653,2838.0,146723338.0,2.75
2019-04-24,27.011240188258597,27.490162886631975,28.06487012468003,26.532317489885216,1194.0,50899272.0,2.91
2019-04-25,27.585947426306653,27.585947426306653,28.73536190240276,27.202809267607947,1612.0,66159557.0,2.75
2019-04-26,27.202809267607947,27.777516505656003,28.160654664354706,27.107024727933272,713.0,25306861.0,2.67
2019-04-29,26.915455648583922,27.681731965981324,27.681731965981324,26.628102029559894,654.0,27731884.0,2.65
2019-04-30,27.490162886631975,27.298593807282625,28.06487012468003,26.915455648583922,815.0,35162260.0,3.03
2019-05-02,27.490162886631975,27.490162886631975,27.585947426306653,27.202809267607947,386.0,17595490.0,3.02
2019-05-03,27.490162886631975,27.585947426306653,28.160654664354706,27.3943783469573,585.0,25924303.0,2.96
2019-05-06,26.723886569234566,27.202809267607947,27.202809267607947,26.43653295021054,384.0,18558434.0,2.97
2019-05-07,26.723886569234566,26.819671108909244,27.107024727933272,26.628102029559894,544.0,29458587.0,3.0
2019-05-08,28.639577362728083,27.107024727933272,28.83114644207744,26.819671108909244,2213.0,83745886.0,2.99
2019-05-09,28.06487012468003,28.639577362728083,29.405853680125492,27.777516505656003,1979.0,85855282.0,2.82
2019-05-10,27.585947426306653,28.06487012468003,28.639577362728083,27.011240188258597,987.0,41016706.0,2.8
2019-05-13,26.628102029559894,27.585947426306653,28.06487012468003,26.532317489885216,852.0,36746911.0,2.72
2019-05-14,26.43653295021054,26.340748410535866,27.107024727933272,25.766041172487807,783.0,34091867.0,2.78
