date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2019-05-15,26.05339479151184,26.628102029559894,27.107024727933272,26.05339479151184,693.0,30503258.0,2.74
2019-05-16,25.957610251837163,26.149179331186513,26.628102029559894,25.861825712162485,362.0,14338963.0,2.73
2019-05-17,25.670256632813135,26.149179331186513,26.43653295021054,25.574472093138457,396.0,13860157.0,2.58
2019-05-20,25.09554939476508,25.670256632813135,25.861825712162485,24.80819577574105,612.0,24472000.0,2.64
2019-05-21,25.670256632813135,24.903980315415726,26.05339479151184,24.712411236066377,533.0,21732728.0,2.7
2019-05-22,25.670256632813135,25.574472093138457,25.957610251837163,25.382903013789107,206.0,8069385.0,2.73
2019-05-23,25.09554939476508,25.478687553463782,25.861825712162485,25.09554939476508,285.0,11896651.0,2.72
2019-05-24,25.191333934439754,25.09554939476508,25.766041172487807,25.09554939476508,269.0,13445661.0,2.67
2019-05-27,25.28711847411443,25.09554939476508,25.478687553463782,25.09554939476508,229.0,10714408.0,2.66
2019-05-28,25.957610251837163,25.478687553463782,26.05339479151184,25.28711847411443,343.0,18019364.0,2.75
2019-05-29,26.340748410535866,25.861825712162485,26.723886569234566,25.670256632813135,409.0,16937724.0,2.74
2019-05-30,27.011240188258597,26.628102029559894,27.777516505656003,26.628102029559894,894.0,35572249.0,2.69
2019-05-31,27.298593807282625,27.202809267607947,27.3943783469573,26.819671108909244,334.0,10524095.0,2.7
2019-06-03,26.915455648583922,27.202809267607947,27.202809267607947,26.723886569234566,167.0,7194866.0,2.69
2019-06-04,26.43653295021054,27.202809267607947,27.202809267607947,26.43653295021054,188.0,7159393.0,2.68
2019-06-05,26.532317489885216,26.723886569234566,26.819671108909244,26.43653295021054,127.0,3553719.0,2.68
2019-06-06,26.532317489885216,26.532317489885216,26.723886569234566,26.340748410535866,134.0,4896013.0,2.7
2019-06-10,26.532317489885216,26.723886569234566,26.819671108909244,26.532317489885216,196.0,8870998.0,2.75
2019-06-11,26.532317489885216,26.723886569234566,26.723886569234566,26.43653295021054,160.0,6893196.0,2.75
2019-06-12,26.628102029559894,26.723886569234566,26.723886569234566,26.43653295021054,201.0,9236433.0,2.75
2019-06-13,28.543792823053412,26.628102029559894,28.73536190240276,26.532317489885216,2262.0,88657936.0,2.78
2019-06-14,28.256439204029384,28.256439204029384,28.639577362728083,27.969085585005352,803.0,35547294.0,2.76
2019-06-17,28.256439204029384,28.448008283378734,29.02271552142679,28.256439204029384,787.0,29749382.0,2.71
2019-06-18,27.87330104533068,28.448008283378734,28.543792823053412,27.777516505656003,370.0,15711057.0,2.7
2019-06-19,28.256439204029384,28.35222374370406,28.543792823053412,28.06487012468003,306.0,11632398.0,2.71
2019-06-20,28.35222374370406,28.543792823053412,28.543792823053412,28.160654664354706,279.0,10335268.0,2.73
2019-06-21,28.543792823053412,28.543792823053412,29.118500061101464,28.35222374370406,802.0,34910785.0,2.72
2019-06-24,28.639577362728083,28.83114644207744,28.92693098175211,28.256439204029384,255.0,12550558.0,2.71
2019-06-25,28.35222374370406,28.73536190240276,28.92693098175211,28.256439204029384,400.0,18368755.0,2.67
2019-06-26,28.543792823053412,28.448008283378734,28.543792823053412,28.160654664354706,256.0,11171063.0,2.7
2019-06-27,28.448008283378734,28.639577362728083,28.639577362728083,28.256439204029384,207.0,9927600.0,2.73
2019-06-28,28.35222374370406,28.543792823053412,28.543792823053412,28.256439204029384,233.0,12017772.0,2.71
2019-07-01,28.256439204029384,28.543792823053412,28.543792823053412,28.160654664354706,305.0,14152537.0,2.73
2019-07-02,28.256439204029384,28.543792823053412,28.543792823053412,28.256439204029384,298.0,13693175.0,2.77
2019-07-03,28.448008283378734,28.35222374370406,28.543792823053412,28.256439204029384,220.0,9710797.0,2.81
2019-07-04,30.076345457848223,28.543792823053412,30.5552681562216,28.543792823053412,2695.0,114778641.0,2.83
2019-07-05,29.98056091817355,30.45948361654693,30.938406314920304,29.50163821980017,1616.0,71010027.0,2.78
2019-07-08,29.69320729914952,29.98056091817355,29.98056091817355,29.214284600776143,581.0,25241781.0,2.74
2019-07-09,28.639577362728083,29.98056091817355,29.98056091817355,28.543792823053412,854.0,36504940.0,2.67
2019-07-10,28.639577362728083,28.543792823053412,28.73536190240276,28.448008283378734,307.0,12431176.0,2.66
2019-07-11,28.448008283378734,28.83114644207744,28.83114644207744,28.35222374370406,329.0,10219860.0,2.62
2019-07-12,28.448008283378734,28.543792823053412,28.543792823053412,28.06487012468003,302.0,13786478.0,2.5
2019-07-15,28.83114644207744,28.448008283378734,29.118500061101464,28.256439204029384,280.0,10165800.0,2.48
2019-07-16,28.73536190240276,29.02271552142679,29.310069140450818,28.73536190240276,300.0,12771104.0,1.9
2019-07-17,29.02271552142679,28.639577362728083,29.69320729914952,28.639577362728083,544.0,28464766.0,1.92
2019-07-18,28.639577362728083,29.118500061101464,29.118500061101464,28.639577362728083,351.0,20873872.0,1.9
2019-07-19,28.35222374370406,28.73536190240276,28.73536190240276,28.256439204029384,427.0,18673970.0,1.9
2019-07-22,28.448008283378734,28.543792823053412,28.83114644207744,28.256439204029384,510.0,32758403.0,1.91
2019-07-23,28.543792823053412,28.543792823053412,28.543792823053412,28.256439204029384,492.0,32084155.0,1.91
2019-07-24,29.534896740520544,28.940234390040263,29.634007132267257,28.84112399829355,956.0,50074360.0,1.99
2019-07-25,29.534896740520544,29.931338307507396,30.32777987449425,29.534896740520544,1744.0,79076897.0,1.86
2019-07-26,28.147351256066557,29.33667595702712,29.33667595702712,28.147351256066557,1389.0,65017367.0,2.97
2019-07-29,28.24646164781327,28.24646164781327,28.543792823053412,28.048240864319844,425.0,20105962.0,2.98
2019-07-30,28.345572039559986,28.543792823053412,28.543792823053412,27.850020080826418,379.0,19683888.0,2.97
2019-07-31,27.850020080826418,28.345572039559986,28.345572039559986,27.850020080826418,367.0,18057716.0,2.94
2019-08-01,28.048240864319844,27.850020080826418,28.048240864319844,27.453578513839567,346.0,13326399.0,2.96
2019-08-02,27.55268890558628,27.750909689079705,27.850020080826418,27.453578513839567,337.0,12867423.0,2.91
2019-08-05,27.651799297332992,27.354468122092854,27.651799297332992,27.354468122092854,159.0,5109209.0,2.9
2019-08-06,27.651799297332992,27.354468122092854,27.651799297332992,26.36336420462572,565.0,23223787.0,2.77
2019-08-07,27.55268890558628,27.453578513839567,27.750909689079705,27.453578513839567,167.0,6271893.0,2.77
2019-08-08,28.048240864319844,27.750909689079705,28.345572039559986,27.55268890558628,270.0,9949413.0,2.76
2019-08-12,28.84112399829355,28.147351256066557,29.33667595702712,27.94913047257313,605.0,29826030.0,2.81
2019-08-13,29.534896740520544,28.742013606546838,29.534896740520544,28.543792823053412,829.0,40592197.0,2.84
2019-08-14,27.453578513839567,28.84112399829355,28.84112399829355,26.858916163359286,2715.0,113840408.0,2.77
2019-08-15,27.750909689079705,27.156247338599425,28.4446824313067,26.958026555106,1934.0,72953257.0,2.83
2019-08-16,27.55268890558628,27.94913047257313,28.048240864319844,27.25535773034614,978.0,40036894.0,2.87
2019-08-19,27.750909689079705,27.94913047257313,27.94913047257313,27.453578513839567,500.0,21550456.0,2.94
2019-08-20,28.642903214800125,27.750909689079705,29.237565565280406,27.750909689079705,3092.0,130844438.0,3.18
2019-08-21,31.417994183708096,30.426890266240964,31.417994183708096,30.426890266240964,3484.0,253674103.0,3.13
2019-08-22,31.51710457545481,32.50820849292194,32.70642927641536,31.120663008467954,10765.0,613684390.0,2.79
2019-08-23,30.823331833227815,31.318883791961383,31.318883791961383,30.724221441481102,2391.0,110732717.0,2.98
2019-08-26,30.922442224974528,30.03044869925411,31.417994183708096,30.03044869925411,2875.0,134004332.0,2.81
2019-08-27,30.922442224974528,30.922442224974528,31.318883791961383,30.724221441481102,1338.0,54654305.0,2.72
2019-08-28,30.32777987449425,30.922442224974528,31.120663008467954,30.12955909100082,1335.0,52914997.0,2.7
2019-08-29,30.228669482747534,30.62511104973439,30.724221441481102,30.12955909100082,930.0,35529974.0,2.72
2019-08-30,31.120663008467954,30.526000657987677,31.913546142441664,30.526000657987677,3551.0,171443278.0,2.77
2019-09-02,31.51710457545481,31.120663008467954,31.616214967201522,31.120663008467954,1287.0,55503148.0,3.01
2019-09-03,31.120663008467954,31.417994183708096,31.51710457545481,30.526000657987677,1677.0,75930863.0,2.93
2019-09-04,31.51710457545481,31.417994183708096,32.01265653418837,31.21977340021467,2562.0,118260376.0,2.64
2019-09-05,31.21977340021467,31.616214967201522,31.814435750694948,31.21977340021467,1284.0,58876848.0,2.67
2019-09-06,31.21977340021467,31.318883791961383,31.417994183708096,30.922442224974528,813.0,33713082.0,2.64
2019-09-09,31.02155261672124,31.417994183708096,31.51710457545481,30.922442224974528,620.0,30876744.0,2.57
2019-09-10,30.426890266240964,31.21977340021467,31.21977340021467,30.228669482747534,1109.0,49449030.0,2.55
2019-09-11,31.02155261672124,30.526000657987677,31.02155261672124,30.426890266240964,627.0,25258096.0,2.69
2019-09-12,31.616214967201522,31.814435750694948,32.40909810117523,31.51710457545481,4217.0,211934347.0,2.64
2019-09-16,31.318883791961383,31.51710457545481,31.51710457545481,31.120663008467954,797.0,31762420.0,2.62
2019-09-17,31.02155261672124,31.318883791961383,31.417994183708096,31.02155261672124,505.0,24176826.0,2.61
2019-09-18,30.62511104973439,31.120663008467954,31.120663008467954,30.526000657987677,916.0,39417217.0,2.53
2019-09-19,30.426890266240964,30.62511104973439,30.724221441481102,30.32777987449425,546.0,22607284.0,2.49
2019-09-20,30.823331833227815,30.32777987449425,30.922442224974528,30.32777987449425,477.0,20663074.0,2.5
2019-09-23,30.526000657987677,30.724221441481102,30.922442224974528,30.426890266240964,602.0,25970020.0,2.62
2019-09-24,30.526000657987677,30.62511104973439,30.823331833227815,30.526000657987677,379.0,14265449.0,2.58
2019-09-25,30.32777987449425,30.526000657987677,30.526000657987677,30.228669482747534,395.0,16758400.0,2.49
2019-09-26,30.03044869925411,30.32777987449425,30.526000657987677,29.931338307507396,466.0,19964804.0,2.45
2019-09-27,29.13845517353369,30.12955909100082,30.12955909100082,28.84112399829355,1049.0,46164374.0,2.4
2019-10-01,29.237565565280406,29.33667595702712,29.534896740520544,29.13845517353369,409.0,15283981.0,2.4
2019-10-02,29.039344781786976,29.13845517353369,29.33667595702712,28.940234390040263,288.0,11855073.0,2.41
2019-10-03,28.742013606546838,28.940234390040263,28.940234390040263,28.543792823053412,393.0,16197845.0,2.41
2019-10-04,28.742013606546838,29.039344781786976,29.13845517353369,28.642903214800125,303.0,10590085.0,2.4
2019-10-07,29.534896740520544,28.940234390040263,29.832227915760683,28.940234390040263,830.0,32053420.0,2.43
2019-10-08,29.634007132267257,29.931338307507396,30.12955909100082,29.634007132267257,694.0,28565225.0,2.4
2019-10-09,29.832227915760683,29.73311752401397,29.931338307507396,29.43578634877383,345.0,13086179.0,2.41
2019-10-14,30.426890266240964,30.724221441481102,30.823331833227815,30.32777987449425,1108.0,49157427.0,2.45
2019-10-15,30.724221441481102,30.62511104973439,31.120663008467954,30.526000657987677,1370.0,61496258.0,2.54
2019-10-16,30.724221441481102,31.02155261672124,31.120663008467954,30.426890266240964,578.0,27198897.0,2.56
2019-10-17,31.02155261672124,31.120663008467954,31.616214967201522,30.922442224974528,1200.0,49555582.0,2.58
2019-10-18,31.02155261672124,31.02155261672124,31.120663008467954,30.724221441481102,609.0,26501061.0,2.7
2019-10-21,31.21977340021467,31.318883791961383,31.51710457545481,31.02155261672124,1876.0,79316561.0,2.72
2019-10-22,31.02155261672124,31.120663008467954,31.318883791961383,30.922442224974528,651.0,26105274.0,2.86
2019-10-23,30.724221441481102,31.21977340021467,31.318883791961383,30.724221441481102,582.0,29039364.0,2.83
2019-10-24,30.724221441481102,30.922442224974528,31.02155261672124,30.724221441481102,416.0,21505556.0,2.96
2019-10-25,31.21977340021467,31.02155261672124,31.715325358948235,30.823331833227815,2040.0,91360424.0,3.1
2019-10-28,31.120663008467954,31.51710457545481,31.51710457545481,31.02155261672124,579.0,24435731.0,3.15
2019-10-29,30.62511104973439,31.21977340021467,31.318883791961383,30.62511104973439,723.0,30256784.0,3.11
2019-10-30,30.823331833227815,30.62511104973439,30.823331833227815,30.62511104973439,308.0,12482278.0,3.21
2019-10-31,30.724221441481102,31.02155261672124,31.120663008467954,30.724221441481102,361.0,15407478.0,3.2
2019-11-01,30.724221441481102,30.724221441481102,30.724221441481102,30.526000657987677,283.0,10133285.0,3.22
2019-11-04,30.922442224974528,30.724221441481102,30.922442224974528,30.62511104973439,442.0,18793258.0,3.24
2019-11-05,32.2108773176818,31.02155261672124,33.10287084340222,31.02155261672124,6067.0,280327642.0,3.45
2019-11-06,32.111766925935086,32.50820849292194,32.70642927641536,31.715325358948235,2296.0,97442890.0,3.52
2019-11-07,31.120663008467954,31.715325358948235,31.913546142441664,31.120663008467954,1474.0,71252085.0,3.44
2019-11-08,30.922442224974528,31.318883791961383,31.417994183708096,30.922442224974528,648.0,28216946.0,3.42
2019-11-11,29.832227915760683,30.724221441481102,30.724221441481102,29.73311752401397,1270.0,47595029.0,3.25
2019-11-12,30.12955909100082,30.03044869925411,30.228669482747534,29.832227915760683,402.0,13613234.0,3.23
2019-11-13,29.931338307507396,29.931338307507396,30.12955909100082,29.832227915760683,417.0,18039797.0,3.17
2019-11-14,29.534896740520544,29.931338307507396,30.03044869925411,29.33667595702712,732.0,28171458.0,3.08
2019-11-15,29.832227915760683,29.534896740520544,30.03044869925411,29.534896740520544,421.0,15378103.0,3.1
2019-11-18,29.534896740520544,29.832227915760683,29.832227915760683,29.43578634877383,588.0,18947605.0,3.07
2019-11-19,29.73311752401397,29.634007132267257,29.73311752401397,29.43578634877383,281.0,10413180.0,2.97
2019-11-20,29.237565565280406,29.73311752401397,29.832227915760683,29.237565565280406,528.0,18947547.0,2.9
2019-11-21,29.43578634877383,29.13845517353369,29.534896740520544,28.940234390040263,404.0,17441038.0,2.89
2019-11-22,29.73311752401397,29.43578634877383,29.832227915760683,29.237565565280406,365.0,16882482.0,2.87
2019-11-25,29.832227915760683,29.73311752401397,29.832227915760683,29.634007132267257,258.0,10639665.0,2.87
2019-11-26,29.931338307507396,30.228669482747534,30.32777987449425,29.931338307507396,862.0,35947375.0,2.82
2019-11-27,29.931338307507396,30.03044869925411,30.03044869925411,29.832227915760683,195.0,6419230.0,2.83
2019-11-28,29.73311752401397,30.03044869925411,30.03044869925411,29.73311752401397,199.0,7454810.0,2.83
2019-11-29,29.534896740520544,29.73311752401397,29.931338307507396,29.534896740520544,222.0,8666007.0,2.84
2019-12-02,29.13845517353369,29.534896740520544,29.73311752401397,29.13845517353369,427.0,14892251.0,2.73
2019-12-03,29.237565565280406,29.13845517353369,29.43578634877383,29.13845517353369,340.0,8901308.0,2.68
2019-12-04,29.039344781786976,29.13845517353369,29.33667595702712,28.84112399829355,411.0,13793554.0,2.66
2019-12-05,29.13845517353369,29.13845517353369,29.33667595702712,29.13845517353369,273.0,10019219.0,2.65
2019-12-06,29.237565565280406,29.43578634877383,29.534896740520544,29.237565565280406,239.0,6609989.0,2.66
2019-12-09,29.237565565280406,29.33667595702712,29.43578634877383,29.237565565280406,244.0,8622340.0,2.66
2019-12-10,29.634007132267257,29.43578634877383,29.832227915760683,29.13845517353369,420.0,22639174.0,2.71
2019-12-11,29.534896740520544,29.634007132267257,29.73311752401397,29.43578634877383,202.0,5789075.0,2.7
2019-12-12,29.33667595702712,29.534896740520544,29.634007132267257,29.33667595702712,221.0,8019190.0,2.69
2019-12-13,29.237565565280406,29.534896740520544,29.634007132267257,29.237565565280406,262.0,9527556.0,2.66
2019-12-16,29.237565565280406,29.33667595702712,29.43578634877383,29.237565565280406,246.0,9827029.0,2.68
2019-12-17,29.43578634877383,29.43578634877383,29.43578634877383,29.237565565280406,219.0,7864577.0,2.69
2019-12-18,29.43578634877383,29.43578634877383,29.534896740520544,29.33667595702712,189.0,5844241.0,2.33
2019-12-19,29.832227915760683,29.634007132267257,30.03044869925411,29.534896740520544,681.0,28323910.0,2.35
2019-12-20,29.832227915760683,30.03044869925411,30.228669482747534,29.634007132267257,390.0,12806635.0,2.33
2019-12-23,29.534896740520544,29.634007132267257,29.73311752401397,29.534896740520544,214.0,8724548.0,2.31
2019-12-24,29.534896740520544,29.534896740520544,29.534896740520544,29.43578634877383,157.0,5499215.0,2.31
2019-12-25,29.534896740520544,29.534896740520544,29.73311752401397,29.534896740520544,162.0,5931179.0,2.32
2019-12-26,29.634007132267257,29.634007132267257,29.832227915760683,29.634007132267257,208.0,8625153.0,2.38
2019-12-27,29.634007132267257,29.931338307507396,30.03044869925411,29.534896740520544,353.0,16727058.0,2.43
2019-12-30,31.417994183708096,31.51710457545481,31.715325358948235,31.120663008467954,3676.0,172922069.0,2.57
2019-12-31,31.417994183708096,31.51710457545481,31.913546142441664,31.21977340021467,1417.0,61865939.0,2.5
2020-01-02,32.111766925935086,31.51710457545481,32.50820849292194,31.51710457545481,2713.0,128344634.0,2.72
2020-01-03,31.616214967201522,32.30998770942851,32.40909810117523,31.21977340021467,1269.0,60361871.0,2.65
2020-01-06,30.823331833227815,31.318883791961383,31.318883791961383,30.62511104973439,656.0,35589463.0,2.67
2020-01-07,31.814435750694948,31.21977340021467,32.01265653418837,30.922442224974528,2201.0,103685352.0,2.68
2020-01-08,31.51710457545481,31.21977340021467,32.111766925935086,31.21977340021467,1511.0,71058887.0,2.68
2020-01-09,31.715325358948235,31.913546142441664,32.111766925935086,31.51710457545481,1134.0,52864486.0,2.46
2020-01-10,32.30998770942851,32.111766925935086,33.201981235148935,32.01265653418837,3175.0,142114914.0,2.48
2020-01-13,33.201981235148935,32.30998770942851,33.6975331938825,32.30998770942851,3014.0,152673999.0,2.68
2020-01-14,32.80553966816208,33.40020201864236,33.59842280213579,32.70642927641536,1550.0,79461087.0,2.63
2020-01-15,32.904650059908796,33.0037604516555,33.30109162689565,32.80553966816208,940.0,45062659.0,2.66
2020-01-16,33.201981235148935,32.904650059908796,33.30109162689565,32.904650059908796,777.0,35307271.0,2.68
2020-01-17,33.59842280213579,33.499312410389074,34.3913059361095,33.40020201864236,2331.0,105211872.0,2.59
2020-01-20,33.99486436912264,33.895753977375925,34.3913059361095,33.79664358562921,1611.0,79291505.0,2.6
2020-01-30,30.62511104973439,31.616214967201522,31.715325358948235,30.62511104973439,1960.0,91450421.0,2.65
2020-01-31,31.120663008467954,31.318883791961383,32.01265653418837,29.73311752401397,1548.0,70134922.0,2.8
2020-02-03,31.318883791961383,30.03044869925411,31.318883791961383,29.73311752401397,1030.0,39996885.0,2.81
2020-02-04,31.21977340021467,31.715325358948235,31.814435750694948,31.21977340021467,758.0,33159259.0,2.73
2020-02-05,30.724221441481102,31.417994183708096,31.417994183708096,30.724221441481102,719.0,33186376.0,2.64
2020-02-06,31.616214967201522,30.922442224974528,31.913546142441664,30.823331833227815,1167.0,49264284.0,2.81
2020-02-07,30.922442224974528,31.814435750694948,31.814435750694948,30.922442224974528,885.0,38564221.0,2.75
2020-02-10,31.120663008467954,30.426890266240964,31.616214967201522,30.228669482747534,819.0,29079687.0,2.68
2020-02-11,31.318883791961383,31.21977340021467,31.616214967201522,31.120663008467954,560.0,22634882.0,2.63
2020-02-12,31.21977340021467,31.417994183708096,31.616214967201522,31.120663008467954,603.0,32286465.0,2.6
2020-02-13,31.120663008467954,31.417994183708096,31.417994183708096,31.02155261672124,477.0,22385337.0,2.6
2020-02-14,33.201981235148935,31.318883791961383,33.59842280213579,31.21977340021467,3704.0,183375277.0,2.91
2020-02-17,34.09397476086935,33.40020201864236,34.29219554436278,33.30109162689565,3516.0,171665323.0,2.92
2020-02-18,34.09397476086935,33.79664358562921,34.98596828658977,33.79664358562921,3612.0,171572037.0,3.0
2020-02-19,33.895753977375925,34.3913059361095,34.3913059361095,33.10287084340222,2010.0,89963246.0,3.08
2020-02-20,34.688637111349635,34.688637111349635,35.58063063707005,34.29219554436278,3079.0,157057172.0,3.04
2020-02-21,33.499312410389074,34.688637111349635,34.78774750309635,33.40020201864236,1782.0,74165009.0,3.06
2020-02-24,33.10287084340222,33.201981235148935,33.499312410389074,32.50820849292194,1336.0,54889285.0,3.19
2020-02-25,33.30109162689565,32.40909810117523,33.499312410389074,32.40909810117523,951.0,47561823.0,3.22
2020-02-26,33.0037604516555,33.201981235148935,33.79664358562921,33.0037604516555,1263.0,55102226.0,3.11
2020-02-27,31.21977340021467,33.30109162689565,33.30109162689565,31.120663008467954,1930.0,90579324.0,3.22
2020-03-02,31.51710457545481,30.12955909100082,32.40909810117523,30.03044869925411,1873.0,81012595.0,3.17
2020-03-03,31.913546142441664,32.111766925935086,32.30998770942851,31.715325358948235,818.0,32296443.0,3.1
2020-03-04,33.6975331938825,32.2108773176818,33.99486436912264,31.913546142441664,4335.0,188617722.0,3.11
2020-03-05,33.59842280213579,33.6975331938825,34.29219554436278,33.30109162689565,2941.0,141759398.0,3.12
2020-03-06,33.201981235148935,33.30109162689565,33.30109162689565,32.904650059908796,1016.0,45412889.0,3.24
2020-03-09,31.616214967201522,33.0037604516555,33.79664358562921,31.51710457545481,1998.0,81433224.0,3.1
2020-03-10,32.50820849292194,31.02155261672124,32.50820849292194,31.02155261672124,1234.0,56411716.0,3.2
2020-03-11,31.616214967201522,32.70642927641536,32.80553966816208,31.417994183708096,964.0,37956132.0,2.87
2020-03-12,30.03044869925411,31.120663008467954,31.318883791961383,29.33667595702712,1899.0,80990198.0,2.77
2020-03-13,27.94913047257313,27.750909689079705,28.24646164781327,27.05713694685271,1899.0,88564838.0,2.88
2020-03-16,28.4446824313067,28.742013606546838,29.634007132267257,27.94913047257313,1630.0,54791838.0,2.82
2020-03-17,28.543792823053412,27.94913047257313,29.13845517353369,27.156247338599425,1091.0,43797299.0,2.85
2020-03-18,28.048240864319844,29.13845517353369,29.13845517353369,28.048240864319844,825.0,35415958.0,2.75
2020-03-19,25.273149895411876,27.453578513839567,27.55268890558628,25.273149895411876,1525.0,65430159.0,2.78
2020-03-20,27.25535773034614,26.66069537986586,27.750909689079705,26.165143421132292,1403.0,61856357.0,2.95
2020-03-23,25.37226028715859,25.37226028715859,25.669591462398728,24.579377153184883,1307.0,37587346.0,2.96
2020-03-24,27.750909689079705,26.36336420462572,27.750909689079705,26.264253812879005,1672.0,56576782.0,3.02
2020-03-25,27.850020080826418,28.543792823053412,28.940234390040263,27.55268890558628,1383.0,53823299.0,2.96
2020-03-26,27.850020080826418,28.147351256066557,28.147351256066557,27.354468122092854,620.0,21125760.0,2.9
2020-03-27,27.94913047257313,28.24646164781327,28.642903214800125,27.750909689079705,809.0,32666468.0,2.61
2020-03-30,27.651799297332992,27.55268890558628,27.850020080826418,27.156247338599425,533.0,16578786.0,2.58
2020-03-31,27.651799297332992,28.048240864319844,28.147351256066557,27.453578513839567,704.0,26102541.0,2.14
2020-04-01,28.742013606546838,27.750909689079705,28.742013606546838,27.55268890558628,922.0,35486218.0,2.29
2020-04-06,28.345572039559986,28.742013606546838,28.84112399829355,28.24646164781327,722.0,28186984.0,2.11
2020-04-07,28.940234390040263,28.642903214800125,29.33667595702712,28.4446824313067,863.0,36294863.0,2.12
2020-04-08,28.742013606546838,28.345572039559986,28.940234390040263,28.147351256066557,935.0,38237000.0,2.2
2020-04-09,28.742013606546838,28.940234390040263,29.43578634877383,28.4446824313067,667.0,23831171.0,2.16
2020-04-10,28.742013606546838,28.742013606546838,28.940234390040263,28.4446824313067,391.0,15115082.0,2.18
2020-04-13,28.4446824313067,28.742013606546838,28.84112399829355,28.4446824313067,394.0,14765403.0,2.22
2020-04-14,28.84112399829355,28.742013606546838,29.33667595702712,28.642903214800125,683.0,25579293.0,2.26
2020-04-15,29.237565565280406,29.237565565280406,29.43578634877383,28.940234390040263,741.0,32007564.0,2.34
2020-04-16,28.940234390040263,28.940234390040263,29.237565565280406,28.742013606546838,635.0,26415068.0,2.35
2020-04-17,29.73311752401397,29.634007132267257,31.02155261672124,29.237565565280406,2595.0,106362213.0,2.22
2020-04-20,29.43578634877383,29.931338307507396,29.931338307507396,29.33667595702712,630.0,25139728.0,2.27
2020-04-21,28.642903214800125,29.534896740520544,30.03044869925411,28.543792823053412,739.0,27389679.0,2.23
2020-04-22,28.543792823053412,28.543792823053412,28.84112399829355,27.94913047257313,495.0,16155049.0,2.12
2020-04-23,28.742013606546838,28.742013606546838,29.13845517353369,28.642903214800125,404.0,16074212.0,2.13
2020-04-24,28.940234390040263,28.742013606546838,29.039344781786976,28.742013606546838,350.0,15978382.0,2.16
2020-04-27,29.73311752401397,29.13845517353369,29.832227915760683,29.039344781786976,688.0,27932199.0,2.32
2020-04-28,30.724221441481102,30.12955909100082,30.724221441481102,30.03044869925411,1129.0,48673156.0,2.26
2020-04-29,30.426890266240964,31.318883791961383,31.417994183708096,30.32777987449425,1049.0,47128189.0,2.31
