date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2020-04-30,30.426890266240964,30.724221441481102,30.724221441481102,30.12955909100082,783.0,37025941.0,2.27
2020-05-04,30.32777987449425,30.03044869925411,30.32777987449425,29.73311752401397,459.0,22206289.0,2.25
2020-05-05,30.62511104973439,30.62511104973439,30.922442224974528,30.32777987449425,587.0,27238377.0,2.22
2020-05-06,33.59842280213579,30.823331833227815,33.59842280213579,30.526000657987677,5332.0,235049359.0,2.34
2020-05-07,34.4904163278562,34.4904163278562,34.4904163278562,32.60731888466865,5134.0,204047380.0,2.25
2020-05-08,34.29219554436278,34.78774750309635,35.1841890700832,33.499312410389074,2934.0,125425047.0,2.21
2020-05-11,34.688637111349635,35.58063063707005,36.27440337929704,34.4904163278562,4728.0,237085375.0,2.17
2020-05-12,33.201981235148935,34.09397476086935,34.09397476086935,32.70642927641536,3464.0,130633840.0,2.26
2020-05-13,34.3913059361095,33.201981235148935,34.88685789484306,33.0037604516555,5424.0,228559424.0,2.24
2020-05-14,33.79664358562921,34.193085152616064,34.3913059361095,33.6975331938825,1655.0,68301481.0,2.23
2020-05-15,33.40020201864236,34.193085152616064,34.29219554436278,32.904650059908796,1467.0,62190807.0,2.23
2020-05-18,33.40020201864236,33.40020201864236,33.99486436912264,33.201981235148935,1519.0,63266198.0,2.17
2020-05-19,33.40020201864236,33.6975331938825,33.79664358562921,33.40020201864236,769.0,30649392.0,2.16
2020-05-20,33.30109162689565,33.40020201864236,33.59842280213579,33.0037604516555,869.0,33084873.0,2.19
2020-05-21,33.40020201864236,33.30109162689565,33.59842280213579,33.201981235148935,912.0,38440483.0,2.18
2020-05-22,33.30109162689565,33.59842280213579,33.895753977375925,33.201981235148935,1028.0,45204696.0,2.15
2020-05-25,33.895753977375925,33.499312410389074,33.99486436912264,33.201981235148935,929.0,39514670.0,2.36
2020-05-26,34.09397476086935,34.589526719602915,34.88685789484306,34.09397476086935,3047.0,138221986.0,2.25
2020-05-27,33.99486436912264,34.09397476086935,34.29219554436278,33.6975331938825,891.0,33270546.0,2.14
2020-05-28,33.499312410389074,33.99486436912264,34.193085152616064,33.499312410389074,851.0,32941014.0,2.13
2020-05-29,34.3913059361095,33.79664358562921,34.98596828658977,33.59842280213579,3519.0,157644273.0,2.2
2020-06-01,34.29219554436278,34.4904163278562,34.688637111349635,34.29219554436278,1076.0,44120780.0,2.26
2020-06-02,34.29219554436278,34.688637111349635,34.688637111349635,34.193085152616064,695.0,26449956.0,2.22
2020-06-03,34.589526719602915,34.3913059361095,34.688637111349635,34.3913059361095,881.0,41076115.0,2.27
2020-06-04,34.3913059361095,34.688637111349635,34.688637111349635,34.193085152616064,813.0,36020544.0,2.36
2020-06-05,34.78774750309635,34.4904163278562,35.28329946182991,34.4904163278562,1496.0,69812229.0,2.64
2020-06-08,35.382409853576625,35.382409853576625,36.076182595803616,35.08507867833649,4481.0,226665112.0,2.51
2020-06-09,34.78774750309635,35.48152024532334,35.58063063707005,34.78774750309635,1261.0,54182116.0,2.47
2020-06-10,34.3913059361095,34.78774750309635,34.88685789484306,34.3913059361095,1032.0,40156328.0,2.25
2020-06-11,33.40020201864236,34.4904163278562,34.688637111349635,33.40020201864236,1469.0,58530275.0,2.18
2020-06-12,33.10287084340222,32.70642927641536,33.201981235148935,31.913546142441664,1122.0,46621316.0,2.26
2020-06-15,33.59842280213579,33.6975331938825,33.79664358562921,33.30109162689565,657.0,26591776.0,2.23
2020-06-16,33.895753977375925,33.99486436912264,34.29219554436278,33.79664358562921,780.0,33425865.0,2.19
2020-06-17,33.895753977375925,34.09397476086935,34.193085152616064,33.895753977375925,456.0,20129501.0,2.24
2020-06-18,34.193085152616064,33.99486436912264,34.3913059361095,33.895753977375925,581.0,26049765.0,2.31
2020-06-19,34.3913059361095,34.3913059361095,34.78774750309635,34.29219554436278,880.0,37094836.0,2.36
2020-06-22,34.3913059361095,34.688637111349635,34.88685789484306,34.3913059361095,709.0,34140531.0,2.32
2020-06-23,33.99486436912264,34.78774750309635,34.78774750309635,33.99486436912264,780.0,37901169.0,2.3
2020-06-24,34.98596828658977,34.3913059361095,35.48152024532334,34.193085152616064,3568.0,167108018.0,2.36
2020-06-29,35.28329946182991,34.688637111349635,35.382409853576625,34.3913059361095,1321.0,57070459.0,2.64
2020-06-30,35.77885142056348,35.48152024532334,36.17529298755033,35.48152024532334,2266.0,117164302.0,2.74
2020-07-01,35.87796181231019,36.17529298755033,36.27440337929704,35.87796181231019,1559.0,81739359.0,2.95
2020-07-02,36.37351377104376,36.17529298755033,36.57173455453718,36.076182595803616,1698.0,93209611.0,3.36
2020-07-03,37.26550729676418,36.869065729777326,37.76105925549774,36.76995533803061,2691.0,138967539.0,3.52
2020-07-06,38.45483199772473,37.95928003899117,38.553942389471445,37.76105925549774,2971.0,168082604.0,3.65
2020-07-07,37.562838472004316,38.553942389471445,38.75216317296488,37.06728651327075,3009.0,159437886.0,3.71
2020-07-08,37.4637280802576,37.562838472004316,37.860169647244454,37.36461768851089,2106.0,134993077.0,3.4
2020-07-09,36.96817612152403,37.66194886375103,37.66194886375103,36.76995533803061,3832.0,213932682.0,3.23
2020-07-10,36.85716057761556,36.96817612152403,38.18934710451732,36.85716057761556,2504.0,154794585.0,3.4
2020-07-13,36.302082858073156,36.96817612152403,37.190207209341,35.63598959462227,1654.0,75824047.0,3.19
2020-07-14,34.858880787262905,36.302082858073156,36.302082858073156,34.858880787262905,1617.0,71120944.0,2.91
2020-07-15,34.858880787262905,34.858880787262905,35.52497405071379,34.081771979903536,1297.0,60227148.0,2.71
2020-07-16,35.74700513853075,34.858880787262905,35.74700513853075,34.41481861162898,1072.0,56877226.0,2.48
2020-07-17,34.41481861162898,35.63598959462227,35.74700513853075,34.41481861162898,936.0,46138419.0,2.26
2020-07-20,34.969896331171384,35.08091187507986,35.30294296289683,34.3038030677205,576.0,27540798.0,2.27
2020-07-21,34.969896331171384,34.969896331171384,35.52497405071379,34.858880787262905,482.0,22131902.0,2.22
2020-07-22,37.07919166543251,35.30294296289683,37.190207209341,35.19192741898834,2163.0,115712555.0,2.45
2020-07-23,37.301222753249476,36.74614503370707,37.967316016700366,36.74614503370707,1127.0,47127735.0,2.42
2020-07-24,36.96817612152403,37.190207209341,37.190207209341,35.63598959462227,934.0,49421553.0,2.46
2020-07-27,35.96903622634771,36.85716057761556,37.190207209341,35.858020682439225,638.0,31689352.0,2.55
2020-07-28,36.08005177025619,36.41309840198163,37.190207209341,35.63598959462227,757.0,40631835.0,2.46
2020-07-29,37.7452849288834,36.08005177025619,37.7452849288834,35.96903622634771,1362.0,72399912.0,2.67
2020-07-30,39.85458026314453,41.07575124613782,41.1867667900463,39.07747145578517,3487.0,207761323.0,2.49
2020-07-31,39.85458026314453,40.18762689486997,40.18762689486997,39.299502543602124,1940.0,103491516.0,2.94
2020-08-03,40.631689070503896,40.18762689486997,41.07575124613782,40.07661135096149,2215.0,133627745.0,3.07
2020-08-04,41.1867667900463,40.96473570222933,41.1867667900463,40.40965798268693,1776.0,101430451.0,3.43
2020-08-05,42.85199994867351,43.962155387758315,44.18418647557527,41.96387559740566,4915.0,286243053.0,3.11
2020-08-06,42.96301549258199,43.07403103649047,43.962155387758315,42.18590668522262,3779.0,231057583.0,3.76
2020-08-07,46.18246626592793,43.51809321212439,46.40449735374488,42.74098440476502,5840.0,346495943.0,4.25
2020-08-10,50.734103566175634,49.7349636709993,50.734103566175634,48.84683931973146,2276.0,193920641.0,3.98
2020-08-11,48.62480823191449,53.95355433952157,55.50777195424029,46.40449735374488,17523.0,1093967834.0,4.03
2020-08-12,53.287461076070684,48.95785486363994,53.398476619979164,48.402777144097534,9829.0,613418434.0,4.5
2020-08-13,52.95441444434524,53.84253879561308,56.6179273933251,51.95527454916891,10150.0,638307996.0,2.75
2020-08-14,53.62050770779612,52.28832118089436,54.73066314688093,51.28918128571804,5137.0,323748444.0,3.18
2020-08-17,55.729803042057256,55.06370977860637,57.50605174459294,53.84253879561308,9192.0,622844290.0,2.53
2020-08-18,57.284020656775986,55.61878749814878,58.28316055195231,53.398476619979164,8055.0,567273592.0,2.81
2020-08-19,57.50605174459294,57.284020656775986,58.83823827149471,56.062849673782694,6315.0,405075830.0,2.71
2020-08-20,51.95527454916891,56.950974025050535,57.50605174459294,51.84425900526043,8282.0,557596290.0,3.22
2020-08-21,52.17730563698588,52.84339890043676,54.73066314688093,52.17730563698588,4460.0,275402564.0,3.57
2020-08-24,52.621367812619795,52.399336724802836,52.95441444434524,50.845119110084106,2423.0,135723241.0,4.03
2020-08-25,57.83909837631839,53.7315232517046,57.83909837631839,53.7315232517046,3442.0,371277491.0,3.75
2020-08-26,57.1730051128675,59.50433153494559,61.83565795702369,56.50691184941662,17518.0,1238862428.0,2.61
2020-08-27,57.1730051128675,57.1730051128675,58.394176095860786,56.28488076159966,4764.0,255128696.0,2.66
2020-08-28,58.83823827149471,56.83995848114206,59.83737816667104,56.6179273933251,5029.0,295479301.0,2.29
2020-08-31,60.39245588621343,59.39331599103711,61.05854914966432,58.83823827149471,5726.0,353516148.0,2.35
2020-09-01,59.948393710579516,60.94753360575584,62.05768904484064,59.39331599103711,4462.0,287873987.0,2.27
2020-09-02,62.16870458874913,60.50347143012192,63.16784448392545,59.39331599103711,6168.0,437870733.0,2.88
2020-09-03,64.38901546691874,62.9458133961085,67.4974506963562,62.27972013265761,13265.0,1023613405.0,3.05
2020-09-04,65.72120199382051,61.724642413115205,66.27627971336291,61.39159578138976,12632.0,927264672.0,2.69
2020-09-07,63.72292220346785,66.16526416945443,66.83135743290532,63.72292220346785,6530.0,420553849.0,2.29
2020-09-08,60.17042479839648,63.72292220346785,64.16698437910178,59.948393710579516,6490.0,392595680.0,2.47
2020-09-09,61.05854914966432,59.50433153494559,62.27972013265761,58.17214500804383,4172.0,272155376.0,2.88
2020-09-10,59.72636262276255,61.05854914966432,61.83565795702369,59.282300447128634,3165.0,179679176.0,2.48
2020-09-11,57.7280828324099,59.83737816667104,60.83651806184736,57.7280828324099,3339.0,209165941.0,2.47
2020-09-14,58.06112946413534,57.95011392022687,58.616207183677744,54.286600971247005,4591.0,298163402.0,3.89
2020-09-15,58.83823827149471,59.39331599103711,61.05854914966432,58.616207183677744,3880.0,238429191.0,3.06
2020-09-16,59.50433153494559,59.060269359311675,60.50347143012192,58.616207183677744,2081.0,138735822.0,3.23
2020-09-17,62.390735676566095,60.059409254487996,62.390735676566095,59.50433153494559,4964.0,293360094.0,2.93
2020-09-18,62.612766764383046,61.83565795702369,63.16784448392545,61.28058023748129,3679.0,225594154.0,2.64
2020-09-21,61.724642413115205,62.72378230829153,63.72292220346785,61.613626869206726,2720.0,165235554.0,2.59
2020-09-22,62.05768904484064,61.39159578138976,62.72378230829153,59.50433153494559,2516.0,145392393.0,3.03
2020-09-23,62.612766764383046,62.72378230829153,63.72292220346785,61.946673500932164,3672.0,207321624.0,2.92
2020-09-24,64.38901546691874,61.946673500932164,65.27713981818658,61.05854914966432,6770.0,463801609.0,3.67
2020-09-25,60.281440342304954,65.49917090600354,70.82791701361062,58.616207183677744,27554.0,2101103521.0,2.87
2020-09-28,62.50175122047457,61.05854914966432,62.50175122047457,60.39245588621343,4169.0,272556625.0,3.12
2020-09-29,61.28058023748129,62.05768904484064,63.500891115650894,60.50347143012192,2806.0,170739855.0,2.73
2020-09-30,62.83479785220001,61.28058023748129,63.500891115650894,60.17042479839648,4102.0,247924102.0,3.33
2020-10-05,65.72120199382051,62.27972013265761,66.94237297681379,62.16870458874913,7577.0,489035240.0,5.13
2020-10-06,66.38729525727139,66.27627971336291,69.27369939889188,65.49917090600354,10436.0,644654821.0,4.59
2020-10-07,66.60932634508835,65.94323308163747,67.4974506963562,65.49917090600354,3177.0,203114570.0,5.26
2020-10-08,66.60932634508835,67.60846624026468,67.71948178417315,65.83221753772898,3367.0,244405240.0,5.25
2020-10-12,71.4940102770615,67.71948178417315,71.4940102770615,67.16440406463076,8521.0,631841404.0,5.57
2020-10-13,70.49487038188518,71.4940102770615,72.82619680396326,69.27369939889188,7106.0,473902679.0,4.9
2020-10-14,71.71604136487845,70.49487038188518,74.49142996259047,70.05080820625125,7471.0,479808355.0,4.49
2020-10-15,73.60330561132263,71.71604136487845,74.15838333086502,71.71604136487845,5264.0,331236379.0,4.79
2020-10-16,73.60330561132263,75.04650768213287,76.15666312121768,69.93979266234277,7936.0,510194672.0,4.35
2020-10-19,72.49315017223782,73.60330561132263,74.82447659431593,71.4940102770615,4432.0,304339374.0,4.15
2020-10-20,71.93807245269542,72.16010354051238,73.04822789178021,71.04994810142757,2869.0,254320370.0,4.72
2020-10-21,73.27025897959719,71.82705690878694,73.27025897959719,71.71604136487845,2525.0,208858994.0,5.39
2020-10-22,73.27025897959719,73.27025897959719,76.26767866512617,72.71518126005478,8468.0,600112797.0,4.37
2020-10-23,79.93119161410603,73.04822789178021,80.5972848775569,73.04822789178021,13324.0,973805033.0,6.66
2020-10-26,80.5972848775569,81.04134705319083,82.15150249227564,78.93205171892969,10379.0,788089684.0,5.74
2020-10-27,81.81845586055019,79.59814498238059,81.81845586055019,78.93205171892969,4191.0,333063339.0,6.29
2020-10-28,82.2625180361841,82.81759575572651,88.0353263194251,81.26337814100779,14406.0,1122841625.0,4.65
2020-10-29,84.26079782653677,81.04134705319083,84.59384445826221,79.70916052628905,6590.0,478758683.0,5.31
2020-10-30,81.1523625970993,84.26079782653677,85.48196880953004,80.7083004214654,6650.0,519152067.0,4.96
2020-11-02,80.15322270192299,81.1523625970993,83.03962684354347,79.15408280674666,4903.0,381752461.0,5.81
2020-11-03,82.59556466790956,80.48626933364842,82.59556466790956,80.04220715801449,3787.0,341122669.0,5.82
2020-11-04,81.70744031664171,82.15150249227564,83.70572010699436,81.26337814100779,3683.0,277029056.0,4.77
2020-11-05,81.59642477273323,81.92947140445867,83.70572010699436,81.1523625970993,4531.0,364666777.0,4.98
2020-11-06,80.26423824583146,82.15150249227564,82.59556466790956,79.4871294384721,3439.0,227882504.0,4.92
2020-11-09,82.70658021181804,80.37525378973994,84.14978228262828,79.93119161410603,4202.0,304791346.0,5.69
2020-11-10,80.26423824583146,82.81759575572651,83.26165793136043,79.82017607019755,4026.0,279022276.0,4.65
2020-11-11,81.92947140445867,81.48540922882475,82.15150249227564,80.15322270192299,2216.0,158530208.0,5.05
2020-11-12,80.26423824583146,82.15150249227564,82.48454912400108,79.26509835065514,2929.0,201123707.0,4.49
2020-11-13,81.04134705319083,80.15322270192299,82.15150249227564,80.15322270192299,2109.0,145050015.0,4.81
2020-11-16,81.70744031664171,81.04134705319083,82.59556466790956,80.15322270192299,3110.0,223707969.0,4.54
2020-11-17,80.26423824583146,81.70744031664171,82.3735335800926,80.26423824583146,2942.0,225530189.0,4.05
2020-11-18,72.27111908442086,81.04134705319083,81.26337814100779,72.27111908442086,8465.0,653065983.0,4.34
2020-11-19,68.82963722325796,68.82963722325796,71.04994810142757,66.49831080117987,11798.0,882811000.0,5.28
2020-11-20,68.38557504762404,70.49487038188518,71.93807245269542,67.94151287199013,5825.0,377536020.0,4.27
2020-11-23,68.38557504762404,68.16354395980707,69.49573048670885,67.60846624026468,2593.0,143211022.0,3.62
2020-11-24,67.71948178417315,69.38471494280037,69.38471494280037,67.71948178417315,2279.0,139250425.0,3.4
2020-11-25,65.27713981818658,68.27455950371557,68.82963722325796,61.50261132529824,8041.0,570215225.0,4.6
2020-11-26,65.38815536209506,66.27627971336291,67.71948178417315,65.1661242742781,3615.0,208485416.0,4.17
2020-11-27,64.72206209864417,65.49917090600354,66.16526416945443,63.72292220346785,2501.0,134253530.0,4.27
2020-11-30,63.500891115650894,65.27713981818658,65.27713981818658,63.278860027833936,2347.0,125869446.0,4.3
2020-12-01,65.1661242742781,63.83393774737634,65.38815536209506,61.724642413115205,3779.0,228512634.0,4.51
2020-12-02,63.16784448392545,65.1661242742781,65.38815536209506,62.72378230829153,3084.0,171300643.0,3.49
2020-12-03,63.94495329128482,62.27972013265761,64.94409318646115,62.16870458874913,2205.0,118736855.0,3.84
2020-12-04,63.500891115650894,63.94495329128482,64.83307764255267,62.83479785220001,1797.0,113187395.0,3.51
2020-12-07,64.16698437910178,64.38901546691874,64.83307764255267,61.946673500932164,2119.0,118176657.0,3.8
2020-12-08,64.38901546691874,64.16698437910178,65.05510873036962,63.94495329128482,1385.0,91390117.0,3.62
2020-12-09,68.27455950371557,64.50003101082721,68.38557504762404,64.50003101082721,4555.0,300635990.0,3.39
2020-12-10,65.94323308163747,66.16526416945443,67.38643515244772,64.0559688351933,3251.0,251207392.0,2.85
2020-12-11,64.72206209864417,66.05424862554595,66.38729525727139,63.72292220346785,1669.0,98444133.0,2.43
2020-12-14,64.83307764255267,64.83307764255267,65.49917090600354,63.72292220346785,1110.0,62602475.0,2.56
2020-12-15,64.72206209864417,65.61018644991202,66.60932634508835,64.50003101082721,1504.0,95429825.0,2.52
2020-12-16,66.94237297681379,66.27627971336291,69.60674603061733,65.83221753772898,4471.0,298973387.0,2.48
2020-12-17,65.83221753772898,66.94237297681379,68.05252841589859,65.38815536209506,1498.0,83346739.0,2.32
2020-12-18,65.27713981818658,66.27627971336291,66.49831080117987,64.16698437910178,1638.0,99067393.0,2.21
2020-12-21,65.05510873036962,65.27713981818658,65.27713981818658,63.72292220346785,1100.0,59858905.0,2.43
2020-12-22,62.72378230829153,64.50003101082721,66.05424862554595,62.612766764383046,1387.0,75072809.0,2.14
2020-12-23,65.05510873036962,63.05682894001697,65.49917090600354,62.72378230829153,1472.0,90397419.0,2.51
2020-12-24,65.27713981818658,65.05510873036962,65.94323308163747,64.94409318646115,1030.0,66645017.0,2.77
2020-12-25,64.83307764255267,65.49917090600354,66.27627971336291,64.38901546691874,814.0,47775494.0,2.69
2020-12-28,66.94237297681379,65.1661242742781,67.27541960853924,64.72206209864417,1682.0,108287659.0,2.99
2020-12-29,65.49917090600354,66.94237297681379,67.38643515244772,65.27713981818658,1289.0,76552271.0,2.42
2020-12-30,66.72034188899683,66.83135743290532,67.83049732808163,66.38729525727139,1720.0,117891312.0,2.33
2020-12-31,66.94237297681379,67.16440406463076,67.27541960853924,66.05424862554595,851.0,49522080.0,2.26
2021-01-04,67.71948178417315,67.05338852072227,68.82963722325796,66.72034188899683,1508.0,86556437.0,2.39
2021-01-05,67.83049732808163,67.83049732808163,68.49659059153252,67.05338852072227,1292.0,75789399.0,2.53
2021-01-06,64.72206209864417,69.49573048670885,69.49573048670885,63.389875571742415,2779.0,197658969.0,2.36
2021-01-07,65.27713981818658,64.72206209864417,66.83135743290532,64.72206209864417,1037.0,58901219.0,2.5
2021-01-08,64.72206209864417,66.38729525727139,67.16440406463076,64.50003101082721,1659.0,126800480.0,2.56
2021-01-11,64.50003101082721,65.94323308163747,65.94323308163747,64.38901546691874,634.0,36673330.0,2.43
2021-01-12,60.50347143012192,64.38901546691874,64.50003101082721,60.50347143012192,2763.0,149281929.0,2.2
2021-01-13,57.7280828324099,61.724642413115205,61.83565795702369,56.17386521769118,3794.0,232042388.0,2.96
2021-01-14,57.95011392022687,57.7280828324099,59.50433153494559,57.7280828324099,2210.0,123676835.0,2.95
2021-01-15,54.397616515155484,58.17214500804383,58.17214500804383,54.397616515155484,3396.0,233609050.0,3.15
2021-01-18,56.950974025050535,55.06370977860637,57.395036200684466,48.95785486363994,6490.0,399503764.0,3.74
2021-01-19,54.286600971247005,56.83995848114206,56.950974025050535,53.398476619979164,3989.0,241010990.0,2.8
2021-01-20,52.17730563698588,54.50863205906397,54.84167869078941,51.622227917443475,2301.0,145638914.0,2.7
2021-01-21,53.287461076070684,52.95441444434524,54.61964760297245,51.622227917443475,1541.0,75984094.0,2.66
2021-01-22,53.287461076070684,53.50949216388764,53.84253879561308,51.622227917443475,1327.0,82000530.0,2.97
2021-01-25,52.28832118089436,52.621367812619795,53.06542998825372,51.40019682962651,1504.0,69486627.0,3.14
2021-01-26,50.62308802226715,52.399336724802836,52.73238335652828,50.62308802226715,1470.0,83393546.0,3.01
2021-01-27,52.399336724802836,51.84425900526043,52.510352268711316,51.28918128571804,1424.0,75427404.0,3.28
2021-01-28,52.28832118089436,52.17730563698588,54.50863205906397,51.40019682962651,6491.0,531031348.0,2.65
2021-01-29,52.17730563698588,52.28832118089436,53.84253879561308,51.51121237353499,2378.0,128711242.0,2.48
2021-02-01,49.956994758816265,53.84253879561308,55.06370977860637,49.956994758816265,4987.0,315052087.0,1.73
2021-02-02,52.399336724802836,50.17902584663323,52.73238335652828,50.068010302724744,2186.0,108813368.0,2.48
2021-02-03,52.95441444434524,51.95527454916891,53.50949216388764,51.84425900526043,1173.0,55138324.0,2.68
2021-02-04,52.17730563698588,52.95441444434524,53.50949216388764,51.95527454916891,1035.0,60048549.0,2.74
2021-02-05,52.17730563698588,52.621367812619795,53.06542998825372,51.733243461351954,825.0,38050926.0,2.73
2021-02-17,53.84253879561308,52.399336724802836,54.286600971247005,51.95527454916891,1409.0,76639592.0,2.83
2021-02-18,56.6179273933251,54.397616515155484,56.950974025050535,53.7315232517046,1942.0,108154949.0,2.91
2021-02-19,57.06198956895902,56.39589630550813,57.06198956895902,55.06370977860637,1333.0,62173856.0,2.91
2021-02-22,56.72894293723358,57.284020656775986,58.06112946413534,56.39589630550813,1525.0,78043160.0,2.85
2021-02-23,55.84081858596573,56.39589630550813,56.72894293723358,55.285740866423325,1057.0,51740367.0,2.92
2021-02-24,55.84081858596573,56.17386521769118,57.1730051128675,55.50777195424029,886.0,43892683.0,2.78
2021-02-25,57.06198956895902,56.39589630550813,57.50605174459294,55.951834129874214,1121.0,60277783.0,3.04
2021-02-26,57.617067288501424,56.39589630550813,57.95011392022687,55.84081858596573,1033.0,48994518.0,3.18
2021-03-02,57.617067288501424,58.616207183677744,59.83737816667104,57.06198956895902,1889.0,101287266.0,3.21
2021-03-03,57.50605174459294,58.394176095860786,58.50519163976927,56.50691184941662,830.0,44813426.0,3.14
2021-03-04,59.39331599103711,57.284020656775986,59.72636262276255,57.1730051128675,1657.0,114961965.0,3.23
2021-03-05,61.28058023748129,59.948393710579516,61.50261132529824,58.50519163976927,5085.0,327614774.0,2.52
2021-03-08,59.948393710579516,60.94753360575584,62.27972013265761,58.83823827149471,3167.0,213944723.0,2.04
2021-03-09,58.17214500804383,59.282300447128634,60.281440342304954,57.83909837631839,1557.0,84450099.0,1.8
2021-03-10,58.83823827149471,58.616207183677744,59.50433153494559,57.83909837631839,929.0,48874204.0,1.78
2021-03-11,59.83737816667104,59.282300447128634,59.83737816667104,59.282300447128634,1003.0,51944784.0,1.75
2021-03-12,60.17042479839648,60.281440342304954,60.6144869740304,59.50433153494559,871.0,48866018.0,1.75
2021-03-15,61.83565795702369,60.39245588621343,62.72378230829153,60.39245588621343,2076.0,120436514.0,1.92
2021-03-16,62.72378230829153,61.83565795702369,63.16784448392545,61.39159578138976,1690.0,88981552.0,2.01
2021-03-17,61.946673500932164,62.50175122047457,63.278860027833936,61.50261132529824,1354.0,75432771.0,1.93
2021-03-18,62.9458133961085,61.83565795702369,64.38901546691874,61.724642413115205,2082.0,128347726.0,2.25
2021-03-19,62.72378230829153,62.9458133961085,64.38901546691874,62.390735676566095,1762.0,119725080.0,2.14
2021-03-22,63.16784448392545,63.16784448392545,64.50003101082721,63.05682894001697,3546.0,254637237.0,2.18
2021-03-23,60.17042479839648,63.500891115650894,63.72292220346785,60.17042479839648,3066.0,178440410.0,2.02
2021-03-24,60.059409254487996,60.17042479839648,60.6144869740304,59.61534707885408,1188.0,60378325.0,1.99
2021-03-25,60.725502517938885,60.50347143012192,60.94753360575584,59.72636262276255,839.0,46260821.0,1.9
2021-03-26,61.1695646935728,60.725502517938885,61.50261132529824,60.059409254487996,744.0,33617502.0,1.88
2021-03-29,61.50261132529824,61.1695646935728,62.390735676566095,61.05854914966432,1134.0,67689797.0,2.07
2021-03-30,60.83651806184736,62.83479785220001,63.611906659559374,60.725502517938885,2399.0,155171857.0,1.84
2021-03-31,60.39245588621343,60.83651806184736,60.83651806184736,59.61534707885408,1835.0,93288595.0,1.92
2021-04-01,59.72636262276255,60.94753360575584,60.94753360575584,59.72636262276255,950.0,40872026.0,1.88
2021-04-06,61.1695646935728,60.39245588621343,61.613626869206726,59.72636262276255,1643.0,99552514.0,2.08
2021-04-07,62.27972013265761,62.16870458874913,62.612766764383046,61.50261132529824,1819.0,128426221.0,2.25
2021-04-08,64.0559688351933,62.612766764383046,65.05510873036962,62.16870458874913,2930.0,192348612.0,2.58
2021-04-09,64.38901546691874,65.27713981818658,65.27713981818658,63.83393774737634,2208.0,145402738.0,2.21
2021-04-12,63.500891115650894,65.05510873036962,65.1661242742781,63.16784448392545,1852.0,110521666.0,2.23
2021-04-13,62.50175122047457,64.16698437910178,64.72206209864417,62.390735676566095,1357.0,94733710.0,2.2
2021-04-14,62.16870458874913,62.50175122047457,63.16784448392545,59.060269359311675,1590.0,91893751.0,1.97
2021-04-15,62.05768904484064,62.16870458874913,62.27972013265761,61.05854914966432,654.0,35189412.0,2.07
2021-04-16,61.83565795702369,62.05768904484064,63.278860027833936,61.1695646935728,1528.0,122280684.0,2.05
