date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2021-04-19,60.725502517938885,62.27972013265761,62.27972013265761,60.50347143012192,1401.0,71230343.0,1.88
2021-04-20,60.83651806184736,61.28058023748129,61.28058023748129,60.39245588621343,827.0,41872177.0,1.86
2021-04-21,60.725502517938885,60.83651806184736,62.16870458874913,60.725502517938885,1059.0,63438524.0,1.86
2021-04-22,58.83823827149471,60.725502517938885,61.39159578138976,58.17214500804383,1501.0,92089718.0,1.74
2021-04-23,59.060269359311675,58.83823827149471,59.50433153494559,57.50605174459294,837.0,50483653.0,2.03
2021-04-26,59.282300447128634,59.83737816667104,60.281440342304954,58.50519163976927,870.0,73515748.0,2.21
2021-04-27,60.6144869740304,59.39331599103711,60.725502517938885,59.060269359311675,952.0,50411043.0,2.48
2021-04-28,59.948393710579516,61.05854914966432,61.05854914966432,59.50433153494559,949.0,58924595.0,2.34
2021-04-29,60.281440342304954,60.39245588621343,60.50347143012192,59.17128490322015,1033.0,58294426.0,2.25
2021-05-03,58.17214500804383,60.281440342304954,60.50347143012192,58.17214500804383,1207.0,65192470.0,1.94
2021-05-04,54.50863205906397,57.7280828324099,58.17214500804383,53.50949216388764,1513.0,82213760.0,1.88
2021-05-05,55.61878749814878,54.84167869078941,56.83995848114206,54.175585427338525,737.0,40948446.0,2.0
2021-05-06,54.73066314688093,55.61878749814878,56.39589630550813,53.62050770779612,862.0,45766917.0,1.97
2021-05-07,56.17386521769118,55.285740866423325,56.17386521769118,54.61964760297245,532.0,27431570.0,2.12
2021-05-10,54.73066314688093,56.6179273933251,56.6179273933251,54.61964760297245,694.0,31381054.0,2.1
2021-05-11,51.40019682962651,54.73066314688093,54.84167869078941,49.84597921490778,1392.0,65464453.0,2.2
2021-05-12,48.06973051237209,50.62308802226715,51.51121237353499,46.29348180983641,1919.0,112042915.0,2.33
2021-05-13,47.95871496846362,47.29262170501273,49.51293258318234,44.961295282934636,875.0,49817948.0,2.49
2021-05-14,46.84855952937881,48.84683931973146,50.40105693445018,46.40449735374488,902.0,35950358.0,2.42
2021-05-17,42.296922229131106,43.296062124307426,45.40535745856856,42.18590668522262,1244.0,53676579.0,2.63
2021-05-18,46.515512897653366,42.407937773039585,46.515512897653366,42.407937773039585,835.0,43016322.0,2.85
2021-05-19,50.068010302724744,46.95957507328728,50.2900413905417,46.95957507328728,955.0,39449236.0,2.98
2021-05-20,48.95785486363994,50.068010302724744,50.62308802226715,48.84683931973146,547.0,22057319.0,2.87
2021-05-21,49.51293258318234,50.17902584663323,50.17902584663323,49.068870407548424,389.0,19093228.0,2.7
2021-05-24,49.7349636709993,49.068870407548424,50.40105693445018,48.84683931973146,340.0,24545340.0,2.98
2021-05-25,49.956994758816265,50.17902584663323,50.734103566175634,49.84597921490778,394.0,18068637.0,2.77
2021-05-26,51.06715019790107,50.40105693445018,51.17816574180955,49.51293258318234,432.0,22140809.0,2.85
2021-05-27,50.2900413905417,51.733243461351954,51.733243461351954,50.2900413905417,342.0,17000240.0,2.77
2021-05-28,50.845119110084106,50.956134653992585,51.733243461351954,50.62308802226715,352.0,18224306.0,2.88
2021-05-31,51.06715019790107,52.17730563698588,52.17730563698588,50.956134653992585,321.0,12411455.0,2.84
2021-06-01,51.95527454916891,51.06715019790107,52.17730563698588,51.06715019790107,273.0,14357645.0,2.89
2021-06-02,51.17816574180955,52.510352268711316,52.510352268711316,50.734103566175634,418.0,18546308.0,2.8
2021-06-03,51.06715019790107,51.17816574180955,51.51121237353499,50.956134653992585,307.0,14831680.0,2.78
2021-06-04,50.62308802226715,50.956134653992585,51.06715019790107,50.2900413905417,355.0,14453316.0,2.7
2021-06-07,50.51207247835867,50.51207247835867,51.06715019790107,49.179885951456896,290.0,11576902.0,2.68
2021-06-08,50.068010302724744,50.2900413905417,50.62308802226715,49.84597921490778,287.0,11793126.0,2.71
2021-06-09,50.068010302724744,50.17902584663323,50.40105693445018,49.7349636709993,214.0,8571820.0,2.68
2021-06-10,49.956994758816265,49.84597921490778,50.068010302724744,49.51293258318234,222.0,9737213.0,2.68
2021-06-11,50.40105693445018,50.62308802226715,50.734103566175634,49.84597921490778,275.0,14336486.0,2.67
2021-06-15,50.2900413905417,50.956134653992585,50.956134653992585,49.7349636709993,239.0,8808983.0,2.67
2021-06-16,50.734103566175634,50.62308802226715,51.51121237353499,50.51207247835867,425.0,18122554.0,2.69
2021-06-17,50.17902584663323,50.2900413905417,50.734103566175634,50.068010302724744,309.0,14087529.0,2.68
2021-06-18,49.7349636709993,50.17902584663323,50.2900413905417,49.7349636709993,318.0,12850602.0,2.68
2021-06-21,50.845119110084106,49.62394812709083,51.51121237353499,49.51293258318234,773.0,46937238.0,2.87
2021-06-22,50.62308802226715,51.40019682962651,51.84425900526043,50.51207247835867,502.0,25397409.0,2.75
2021-06-23,50.2900413905417,50.62308802226715,51.06715019790107,50.2900413905417,323.0,14753250.0,2.72
2021-06-24,50.51207247835867,50.51207247835867,50.845119110084106,50.17902584663323,292.0,14876587.0,2.78
2021-06-25,50.2900413905417,51.06715019790107,51.06715019790107,50.2900413905417,446.0,24421443.0,2.86
2021-06-28,50.734103566175634,50.956134653992585,50.956134653992585,50.17902584663323,310.0,12893073.0,2.92
2021-06-29,50.2900413905417,50.62308802226715,50.956134653992585,50.2900413905417,367.0,14366171.0,2.9
2021-06-30,50.40105693445018,50.40105693445018,51.51121237353499,50.40105693445018,742.0,44154885.0,2.95
2021-07-01,50.068010302724744,50.51207247835867,50.845119110084106,50.068010302724744,388.0,18595572.0,2.89
2021-07-02,50.2900413905417,50.17902584663323,50.51207247835867,50.17902584663323,260.0,13564865.0,2.9
2021-07-05,50.734103566175634,51.06715019790107,51.06715019790107,50.2900413905417,652.0,24750219.0,2.98
2021-07-06,50.2900413905417,50.956134653992585,50.956134653992585,50.2900413905417,341.0,14399105.0,2.98
2021-07-07,49.84597921490778,50.2900413905417,50.734103566175634,49.62394812709083,450.0,20574176.0,2.88
2021-07-08,49.62394812709083,50.17902584663323,50.40105693445018,49.51293258318234,551.0,42729276.0,2.75
2021-07-09,49.40191703927386,49.51293258318234,49.7349636709993,49.179885951456896,598.0,14510739.0,2.73
2021-07-12,49.7349636709993,49.956994758816265,50.2900413905417,49.290901495365375,547.0,23018399.0,2.84
2021-07-13,48.95785486363994,49.84597921490778,50.17902584663323,48.95785486363994,559.0,26178510.0,2.77
2021-07-14,49.51293258318234,49.179885951456896,49.51293258318234,47.62566833673817,900.0,37634896.0,2.54
2021-07-15,54.397616515155484,49.62394812709083,54.397616515155484,49.40191703927386,3212.0,221491347.0,2.83
2021-07-16,52.84339890043676,52.28832118089436,54.286600971247005,52.17730563698588,2712.0,128696542.0,2.42
2021-07-19,55.17472532251485,52.510352268711316,56.950974025050535,52.28832118089436,2357.0,135730903.0,2.37
2021-07-20,53.62050770779612,54.50863205906397,55.17472532251485,53.287461076070684,1240.0,68189129.0,2.2
2021-07-21,51.84425900526043,53.7315232517046,54.286600971247005,51.622227917443475,1126.0,59969203.0,2.01
2021-07-22,51.733243461351954,52.17730563698588,53.50949216388764,51.733243461351954,559.0,30342996.0,1.99
2021-07-23,55.951834129874214,51.84425900526043,56.83995848114206,51.84425900526043,4771.0,309944966.0,2.21
2021-07-26,54.84167869078941,55.285740866423325,55.951834129874214,54.397616515155484,1939.0,106505944.0,1.81
2021-07-27,53.95355433952157,55.06370977860637,55.06370977860637,52.399336724802836,1431.0,68992545.0,1.59
2021-07-28,52.621367812619795,53.84253879561308,53.84253879561308,51.40019682962651,988.0,54003859.0,1.51
2021-07-29,55.729803042057256,52.73238335652828,56.17386521769118,52.73238335652828,2064.0,129437655.0,1.79
2021-07-30,59.72636262276255,55.951834129874214,59.948393710579516,55.729803042057256,5930.0,336544819.0,1.63
2021-08-02,62.390735676566095,61.05854914966432,63.72292220346785,59.282300447128634,9373.0,585750502.0,1.57
2021-08-03,62.50175122047457,61.1695646935728,62.83479785220001,60.6144869740304,3063.0,175890060.0,1.67
2021-08-04,61.28058023748129,64.16698437910178,64.27799992301026,61.05854914966432,3063.0,175457762.0,1.47
2021-08-05,60.6144869740304,61.613626869206726,62.390735676566095,59.72636262276255,2467.0,145806489.0,1.63
2021-08-06,62.50175122047457,60.39245588621343,62.612766764383046,60.059409254487996,3541.0,237897423.0,1.91
2021-08-09,62.50175122047457,62.83479785220001,63.278860027833936,61.1695646935728,3406.0,221561212.0,1.71
2021-08-10,56.28488076159966,62.05768904484064,62.390735676566095,56.28488076159966,5673.0,318907158.0,1.69
2021-08-11,53.287461076070684,55.50777195424029,55.84081858596573,52.17730563698588,2523.0,129146156.0,1.73
2021-08-12,55.285740866423325,53.50949216388764,55.61878749814878,53.50949216388764,1155.0,59625473.0,1.64
2021-08-13,55.61878749814878,54.95269423469789,56.39589630550813,53.7315232517046,1710.0,81123301.0,1.72
2021-08-16,53.06542998825372,55.61878749814878,55.729803042057256,53.06542998825372,1130.0,50516548.0,1.65
2021-08-17,50.2900413905417,53.50949216388764,53.7315232517046,49.956994758816265,1208.0,52904107.0,1.64
2021-08-18,51.40019682962651,49.956994758816265,51.733243461351954,47.95871496846362,1165.0,44813724.0,1.69
2021-08-19,49.51293258318234,51.17816574180955,51.17816574180955,49.51293258318234,626.0,24447572.0,1.62
2021-08-20,49.51293258318234,49.179885951456896,50.17902584663323,48.180746056280576,728.0,29685307.0,1.61
2021-08-23,51.17816574180955,50.40105693445018,51.51121237353499,50.2900413905417,513.0,26369477.0,1.73
2021-08-24,50.51207247835867,52.17730563698588,52.17730563698588,50.17902584663323,515.0,21072253.0,1.72
2021-08-25,52.95441444434524,50.956134653992585,53.7315232517046,50.956134653992585,1520.0,81045662.0,1.84
2021-08-26,53.7315232517046,53.287461076070684,54.73066314688093,52.621367812619795,1374.0,71842148.0,1.87
2021-08-27,56.28488076159966,53.84253879561308,57.284020656775986,53.398476619979164,3082.0,171770049.0,2.06
2021-08-30,59.060269359311675,58.17214500804383,61.724642413115205,57.395036200684466,5195.0,280832541.0,1.95
2021-08-31,60.281440342304954,58.72722272758623,60.281440342304954,57.284020656775986,2232.0,109485140.0,1.91
2021-09-01,60.281440342304954,59.060269359311675,60.6144869740304,59.060269359311675,1536.0,85138289.0,1.9
2021-09-02,59.61534707885408,61.05854914966432,61.39159578138976,58.616207183677744,2116.0,126175753.0,2.01
2021-09-03,61.50261132529824,60.50347143012192,62.05768904484064,59.282300447128634,4263.0,298588410.0,2.75
2021-09-06,59.61534707885408,62.16870458874913,62.27972013265761,59.282300447128634,2222.0,127848482.0,2.14
2021-09-07,59.83737816667104,59.17128490322015,60.725502517938885,58.72722272758623,1374.0,73581738.0,2.25
2021-09-08,58.50519163976927,59.83737816667104,61.613626869206726,58.17214500804383,3675.0,231436583.0,1.79
2021-09-09,59.948393710579516,58.83823827149471,60.50347143012192,58.394176095860786,1239.0,72990054.0,2.36
2021-09-10,59.72636262276255,59.948393710579516,60.39245588621343,58.616207183677744,1466.0,83094771.0,2.14
2021-09-13,59.60879104279649,60.549363682525026,61.60750790221964,59.25607630289828,1174.0,59988477.0,1.82
2021-09-14,59.13850472293221,60.19664894262683,60.19664894262683,58.43307524313581,673.0,30439412.0,1.68
2021-09-15,62.31293738201605,58.43307524313581,62.31293738201605,58.43307524313581,1724.0,84457734.0,1.97
2021-09-16,59.96150578269469,62.31293738201605,62.31293738201605,59.72636262276255,1635.0,79254389.0,1.66
2021-09-17,59.25607630289828,59.37364788286435,60.07907736266076,58.78578998303401,936.0,43553765.0,1.64
2021-09-22,57.61007418337333,57.02221628354299,58.19793208320367,56.669501543644785,728.0,29098350.0,1.67
2021-09-23,61.72507948218571,57.96278892327153,61.72507948218571,57.96278892327153,2358.0,175605823.0,1.83
2021-09-24,65.4873700410999,62.78322370188032,65.72251320103202,61.96022264211785,9901.0,775611051.0,2.4
2021-09-27,67.13337216062484,67.01580058065878,69.71994691987832,65.8400847809981,13795.0,822787219.0,1.31
2021-09-28,68.54423112021765,66.07522794093023,68.54423112021765,65.01708372123561,5829.0,345111019.0,1.56
2021-09-29,66.5455142607945,66.78065742072663,70.07266165977654,65.8400847809981,8182.0,488379492.0,1.26
2021-09-30,65.25222688116774,66.8982290006927,67.83880164042125,64.19408266147315,5245.0,305015626.0,1.34
2021-10-01,62.43050896198212,65.25222688116774,67.01580058065878,61.96022264211785,5152.0,298246703.0,1.33
2021-10-04,61.25479316232144,63.25351002174459,63.84136792157493,60.6669352624911,2536.0,142852939.0,1.35
2021-10-05,62.54808054194819,60.19664894262683,63.25351002174459,59.25607630289828,2374.0,138126537.0,1.45
2021-10-06,60.6669352624911,63.25351002174459,63.371081601710664,60.6669352624911,1621.0,84232506.0,1.14
2021-10-07,62.90079528184639,61.60750790221964,64.31165424143921,60.90207842242323,2453.0,118023401.0,1.11
2021-10-08,61.84265106215178,62.90079528184639,63.958939501541,61.60750790221964,1729.0,92112052.0,1.14
2021-10-12,61.37236474228751,61.84265106215178,62.43050896198212,60.90207842242323,1068.0,47841927.0,1.11
2021-10-13,64.31165424143921,62.54808054194819,64.31165424143921,61.37236474228751,3644.0,215915058.0,1.4
2021-10-14,62.43050896198212,64.89951214126955,65.25222688116774,62.31293738201605,4074.0,216142592.0,1.08
2021-10-15,63.25351002174459,62.90079528184639,64.19408266147315,62.31293738201605,2137.0,107058498.0,1.08
2021-10-18,61.72507948218571,63.25351002174459,63.84136792157493,61.25479316232144,1640.0,75433129.0,1.01
2021-10-19,63.13593844177853,62.31293738201605,64.19408266147315,61.72507948218571,2327.0,106864055.0,1.08
2021-10-20,62.31293738201605,63.72379634160887,63.84136792157493,61.72507948218571,1488.0,59889460.0,1.03
2021-10-21,62.07779422208391,62.78322370188032,63.72379634160887,61.96022264211785,1423.0,61108549.0,1.06
2021-10-22,61.60750790221964,62.31293738201605,62.43050896198212,61.0196500023893,1335.0,63458275.0,1.06
2021-10-25,62.07779422208391,61.48993632225357,63.48865318167673,61.25479316232144,1863.0,100759985.0,1.38
2021-10-26,61.60750790221964,62.19536580204998,63.13593844177853,60.6669352624911,1663.0,91340449.0,1.46
2021-10-27,61.48993632225357,61.60750790221964,62.19536580204998,61.37236474228751,773.0,38823445.0,1.34
2021-10-28,61.137221582355366,61.84265106215178,62.43050896198212,60.43179210255896,1664.0,89122809.0,1.4
2021-10-29,65.36979846113383,61.60750790221964,66.8982290006927,61.137221582355366,10254.0,678634634.0,1.93
2021-11-01,65.01708372123561,65.36979846113383,67.48608690052303,64.6643689813374,7044.0,389858523.0,1.41
2021-11-02,62.54808054194819,65.25222688116774,65.72251320103202,62.07779422208391,3477.0,185567102.0,1.13
2021-11-03,63.48865318167673,62.54808054194819,63.6062247616428,61.60750790221964,1999.0,88906308.0,1.17
2021-11-04,63.958939501541,63.6062247616428,66.07522794093023,63.48865318167673,4264.0,240970990.0,1.13
2021-11-05,63.84136792157493,63.958939501541,64.19408266147315,62.78322370188032,1200.0,61800105.0,1.27
2021-11-08,63.01836686181246,63.72379634160887,63.84136792157493,62.66565212191425,973.0,47865902.0,1.25
2021-11-09,62.66565212191425,63.01836686181246,63.84136792157493,62.43050896198212,1128.0,59695583.0,1.47
2021-11-10,63.371081601710664,63.25351002174459,64.31165424143921,62.78322370188032,905.0,45484115.0,1.57
2021-11-11,63.01836686181246,63.01836686181246,64.42922582140527,62.66565212191425,893.0,47181637.0,1.66
2021-11-12,62.31293738201605,63.25351002174459,63.6062247616428,62.19536580204998,957.0,55444480.0,1.68
2021-11-15,66.42794268082844,63.958939501541,67.72123006045518,63.958939501541,8206.0,521482460.0,2.39
2021-11-16,66.42794268082844,66.66308584076057,69.13208902004799,65.01708372123561,7387.0,432880003.0,1.8
2021-11-17,68.19151638031946,67.01580058065878,68.42665954025159,65.72251320103202,5389.0,345317357.0,2.76
2021-11-18,64.54679740137134,67.48608690052303,67.60365848048912,63.958939501541,5616.0,324516916.0,1.85
2021-11-19,63.371081601710664,64.89951214126955,65.36979846113383,63.371081601710664,1907.0,97114744.0,1.81
2021-11-22,63.48865318167673,64.07651108150706,64.89951214126955,63.48865318167673,1217.0,68430529.0,1.72
2021-11-23,63.13593844177853,63.6062247616428,64.07651108150706,62.90079528184639,1239.0,57708540.0,1.59
2021-11-24,62.90079528184639,63.13593844177853,63.6062247616428,62.31293738201605,1125.0,53866270.0,1.63
2021-11-25,62.90079528184639,63.371081601710664,64.31165424143921,62.90079528184639,859.0,41467475.0,1.53
2021-11-26,61.84265106215178,62.90079528184639,62.90079528184639,60.6669352624911,1981.0,97492185.0,1.4
2021-11-29,61.72507948218571,60.31422052259289,61.96022264211785,59.25607630289828,1223.0,60444560.0,1.43
2021-11-30,62.07779422208391,62.31293738201605,63.01836686181246,61.96022264211785,977.0,56810250.0,1.5
2021-12-01,62.07779422208391,61.25479316232144,62.07779422208391,61.137221582355366,650.0,31734447.0,1.51
2021-12-02,61.137221582355366,62.07779422208391,62.43050896198212,60.78450684245717,872.0,38903842.0,1.4
2021-12-03,61.96022264211785,61.48993632225357,63.371081601710664,61.48993632225357,1133.0,83818509.0,1.4
2021-12-06,61.60750790221964,62.31293738201605,62.43050896198212,61.37236474228751,530.0,24651123.0,1.39
2021-12-07,61.37236474228751,61.60750790221964,61.84265106215178,60.6669352624911,860.0,39831163.0,1.26
2021-12-08,60.19664894262683,61.84265106215178,61.84265106215178,60.07907736266076,1284.0,72250289.0,1.21
2021-12-09,60.90207842242323,61.84265106215178,62.54808054194819,60.78450684245717,1254.0,72009787.0,1.26
2021-12-10,62.07779422208391,61.84265106215178,63.01836686181246,60.6669352624911,1293.0,65863257.0,1.54
2021-12-13,62.66565212191425,62.54808054194819,63.6062247616428,62.07779422208391,1232.0,77744041.0,1.57
2021-12-14,61.25479316232144,62.31293738201605,62.31293738201605,61.0196500023893,820.0,49458719.0,1.37
2021-12-15,63.25351002174459,61.60750790221964,63.48865318167673,60.78450684245717,1661.0,110225254.0,1.47
2021-12-16,62.66565212191425,64.42922582140527,64.6643689813374,62.66565212191425,3130.0,211306482.0,1.21
2021-12-17,61.60750790221964,62.19536580204998,62.43050896198212,61.60750790221964,993.0,52317173.0,1.18
2021-12-20,61.37236474228751,63.01836686181246,63.13593844177853,61.37236474228751,717.0,32120027.0,1.17
2021-12-21,61.84265106215178,61.37236474228751,62.19536580204998,61.25479316232144,496.0,25536780.0,1.14
2021-12-22,61.60750790221964,62.19536580204998,62.31293738201605,61.48993632225357,380.0,15866739.0,1.19
2021-12-23,62.19536580204998,62.19536580204998,63.13593844177853,62.07779422208391,1014.0,73296921.0,1.54
2021-12-24,62.19536580204998,62.66565212191425,63.25351002174459,61.72507948218571,581.0,36874120.0,1.48
2021-12-27,63.48865318167673,62.19536580204998,64.19408266147315,62.19536580204998,1808.0,105466017.0,2.12
2021-12-28,66.78065742072663,63.958939501541,67.25094374059091,63.25351002174459,7891.0,543722158.0,2.22
2021-12-29,67.13337216062484,66.78065742072663,67.72123006045518,65.36979846113383,8982.0,550920201.0,2.08
2021-12-30,66.78065742072663,66.66308584076057,67.72123006045518,66.31037110086235,3107.0,175178360.0,2.31
2022-01-03,67.01580058065878,68.19151638031946,72.89437957896217,66.78065742072663,10254.0,640195588.0,2.23
2022-01-04,68.89694586011586,67.13337216062484,70.07266165977654,66.19279952089629,6316.0,387076948.0,3.75
2022-01-05,67.72123006045518,68.89694586011586,70.19023323974261,66.42794268082844,4475.0,257348725.0,3.25
2022-01-06,67.01580058065878,67.13337216062484,68.19151638031946,66.31037110086235,1634.0,89692582.0,3.61
2022-01-07,64.78194056130349,68.07394480035339,68.07394480035339,64.42922582140527,2400.0,128808728.0,3.24
2022-01-10,67.48608690052303,64.78194056130349,68.66180270018373,64.78194056130349,3996.0,261118494.0,4.07
2022-01-11,66.8982290006927,67.48608690052303,68.89694586011586,66.31037110086235,2349.0,131186582.0,3.67
2022-01-12,65.95765636096417,67.36851532055697,67.60365848048912,65.13465530120168,1402.0,90062657.0,3.39
2022-01-13,65.13465530120168,66.31037110086235,66.66308584076057,65.01708372123561,988.0,58204532.0,3.37
2022-01-14,63.13593844177853,65.25222688116774,65.25222688116774,62.31293738201605,1713.0,79714392.0,3.13
2022-01-17,65.4873700410999,63.13593844177853,66.5455142607945,63.01836686181246,2224.0,154629797.0,3.25
2022-01-18,64.31165424143921,65.25222688116774,66.31037110086235,64.07651108150706,1711.0,86073590.0,2.94
2022-01-19,65.72251320103202,64.19408266147315,66.78065742072663,63.72379634160887,2184.0,145120868.0,3.05
2022-01-20,64.19408266147315,65.72251320103202,66.19279952089629,63.84136792157493,1674.0,97488550.0,2.54
2022-01-21,63.72379634160887,64.19408266147315,65.60494162106595,61.84265106215178,2358.0,147427862.0,2.29
2022-01-24,63.01836686181246,63.48865318167673,63.48865318167673,61.84265106215178,953.0,52701501.0,2.01
2022-01-25,61.137221582355366,62.43050896198212,62.90079528184639,60.90207842242323,1527.0,87650124.0,1.75
2022-01-26,61.137221582355366,61.37236474228751,62.07779422208391,60.78450684245717,783.0,39305100.0,1.68
2022-02-07,62.66565212191425,62.31293738201605,63.25351002174459,61.72507948218571,580.0,37911996.0,1.88
2022-02-08,62.90079528184639,63.25351002174459,63.72379634160887,62.66565212191425,513.0,30272535.0,1.93
2022-02-09,63.01836686181246,63.371081601710664,63.72379634160887,62.90079528184639,647.0,42933996.0,2.03
2022-02-10,62.07779422208391,63.6062247616428,63.6062247616428,61.96022264211785,787.0,38928749.0,1.83
2022-02-11,62.78322370188032,61.72507948218571,63.72379634160887,61.60750790221964,725.0,33475020.0,1.78
2022-02-14,61.37236474228751,61.60750790221964,61.72507948218571,61.137221582355366,827.0,38951882.0,1.7
2022-02-15,61.25479316232144,61.48993632225357,61.84265106215178,61.137221582355366,669.0,31220971.0,1.63
2022-02-16,60.78450684245717,61.137221582355366,61.96022264211785,60.549363682525026,1653.0,96080252.0,1.52
2022-02-17,62.78322370188032,60.78450684245717,64.54679740137134,60.78450684245717,4994.0,365280569.0,2.12
2022-02-18,63.958939501541,61.84265106215178,64.31165424143921,61.37236474228751,5060.0,346925145.0,1.99
2022-02-21,62.43050896198212,62.90079528184639,63.25351002174459,62.31293738201605,1931.0,96596395.0,1.66
2022-02-22,60.78450684245717,62.19536580204998,62.19536580204998,60.19664894262683,1985.0,103181413.0,1.43
2022-02-23,63.13593844177853,60.78450684245717,63.48865318167673,60.78450684245717,2517.0,137782482.0,1.66
2022-02-24,60.90207842242323,62.43050896198212,63.958939501541,60.549363682525026,4600.0,259794235.0,1.45
2022-02-25,60.19664894262683,61.60750790221964,61.96022264211785,59.37364788286435,2640.0,180577863.0,1.37
2022-03-01,61.137221582355366,60.6669352624911,61.60750790221964,60.43179210255896,2198.0,151287306.0,1.5
2022-03-02,60.6669352624911,60.43179210255896,61.37236474228751,60.43179210255896,811.0,37165905.0,1.36
2022-03-03,60.6669352624911,61.60750790221964,61.60750790221964,60.6669352624911,815.0,42686647.0,1.46
2022-03-04,60.78450684245717,60.78450684245717,62.07779422208391,60.43179210255896,1712.0,95490447.0,1.35
2022-03-07,58.315503663169736,60.31422052259289,60.31422052259289,58.315503663169736,1401.0,64622675.0,1.46
2022-03-08,55.37621416401804,57.37493102344119,58.315503663169736,55.37621416401804,1700.0,74456549.0,1.32
2022-03-09,58.0803605032376,57.25735944347513,59.02093314296615,56.19921522378051,1422.0,65075005.0,1.44
2022-03-10,60.6669352624911,59.72636262276255,61.84265106215178,58.903361563000075,2776.0,146562546.0,1.91
2022-03-11,60.43179210255896,61.0196500023893,61.25479316232144,59.96150578269469,751.0,36198924.0,1.95
2022-03-14,60.6669352624911,61.48993632225357,61.48993632225357,60.19664894262683,636.0,28402015.0,1.88
2022-03-15,58.78578998303401,60.31422052259289,60.549363682525026,58.78578998303401,872.0,41483109.0,1.96
2022-03-16,60.07907736266076,60.19664894262683,61.60750790221964,59.49121946283042,955.0,45476704.0,2.22
2022-03-17,61.60750790221964,61.48993632225357,62.78322370188032,60.78450684245717,3637.0,229724432.0,2.4
2022-03-18,61.84265106215178,61.37236474228751,62.31293738201605,61.137221582355366,1071.0,51156059.0,2.61
2022-03-21,61.60750790221964,62.78322370188032,63.25351002174459,61.137221582355366,1203.0,57952778.0,2.66
2022-03-22,62.07779422208391,61.72507948218571,62.54808054194819,61.48993632225357,771.0,35099252.0,2.76
2022-03-23,61.72507948218571,62.54808054194819,63.13593844177853,61.72507948218571,923.0,45776481.0,2.75
2022-03-24,62.66565212191425,61.72507948218571,62.66565212191425,61.60750790221964,1239.0,58617652.0,3.13
2022-03-25,61.72507948218571,63.13593844177853,63.13593844177853,61.72507948218571,1156.0,53736034.0,2.84
2022-03-28,61.48993632225357,61.25479316232144,61.72507948218571,60.78450684245717,566.0,24228803.0,2.81
2022-03-29,61.137221582355366,62.19536580204998,62.31293738201605,60.90207842242323,622.0,31704453.0,2.73
2022-03-30,62.07779422208391,61.84265106215178,62.19536580204998,61.48993632225357,625.0,32826160.0,2.96
2022-03-31,61.25479316232144,62.07779422208391,62.07779422208391,61.137221582355366,403.0,16552956.0,2.84
2022-04-01,60.90207842242323,61.25479316232144,61.25479316232144,60.31422052259289,653.0,32218557.0,2.89
2022-04-06,60.6669352624911,60.90207842242323,61.60750790221964,60.6669352624911,508.0,21059819.0,2.84
