date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2022-04-07,58.55064682310187,60.6669352624911,60.6669352624911,58.43307524313581,1075.0,50182925.0,2.54
2022-04-08,59.25607630289828,58.66821840306794,59.25607630289828,58.55064682310187,471.0,23428749.0,2.6
2022-04-11,57.25735944347513,59.25607630289828,59.25607630289828,57.02221628354299,883.0,37070496.0,2.45
2022-04-12,56.55192996367872,55.96407206384838,57.37493102344119,55.96407206384838,662.0,25414223.0,2.39
2022-04-13,57.96278892327153,56.78707312361085,58.0803605032376,56.78707312361085,412.0,15546721.0,2.4
2022-04-14,58.19793208320367,58.55064682310187,58.55064682310187,57.727645763339396,473.0,15262031.0,2.4
2022-04-15,57.84521734330547,57.37493102344119,57.84521734330547,56.43435838371265,834.0,33334076.0,2.33
2022-04-18,56.669501543644785,57.02221628354299,57.25735944347513,56.43435838371265,508.0,17326549.0,2.23
2022-04-19,56.90464470357692,57.02221628354299,57.37493102344119,56.55192996367872,520.0,16795367.0,2.25
2022-04-20,57.96278892327153,56.78707312361085,58.315503663169736,56.78707312361085,725.0,25455268.0,2.33
2022-04-21,57.61007418337333,58.0803605032376,58.315503663169736,57.49250260340726,519.0,12811496.0,2.25
2022-04-22,57.02221628354299,57.37493102344119,57.37493102344119,56.43435838371265,496.0,20263151.0,2.2
2022-04-25,56.081643643814445,55.96407206384838,56.669501543644785,55.72892890391624,574.0,25400372.0,2.15
2022-04-26,56.081643643814445,56.19921522378051,56.90464470357692,55.96407206384838,353.0,14518128.0,1.88
2022-04-27,54.08292678439129,55.37621416401804,55.37621416401804,52.67206782479847,938.0,42329283.0,1.74
2022-04-28,54.7883562641877,53.730212044493086,55.02349942411983,53.730212044493086,453.0,18189032.0,1.84
2022-04-29,54.905927844153766,55.37621416401804,55.72892890391624,54.7883562641877,252.0,10790368.0,1.87
2022-05-03,54.318069944323426,54.7883562641877,55.25864258405197,54.08292678439129,355.0,15398998.0,1.89
2022-05-04,55.25864258405197,54.08292678439129,55.25864258405197,54.08292678439129,270.0,8980060.0,1.96
2022-05-05,56.43435838371265,56.43435838371265,57.139787863509056,55.96407206384838,394.0,17334539.0,1.97
2022-05-06,55.25864258405197,55.37621416401804,55.611357323950166,55.02349942411983,264.0,9042306.0,1.97
2022-05-09,53.377497304594876,55.25864258405197,55.25864258405197,53.377497304594876,460.0,18940558.0,1.89
2022-05-10,54.43564152428949,51.849066765036,54.7883562641877,51.73149518506993,383.0,14918522.0,1.88
2022-05-11,54.7883562641877,54.43564152428949,55.611357323950166,54.08292678439129,287.0,12360849.0,1.76
2022-05-12,52.90721098473061,54.7883562641877,55.25864258405197,52.90721098473061,444.0,17055936.0,1.75
2022-05-13,53.84778362445915,53.14235414466275,54.43564152428949,53.14235414466275,238.0,10542953.0,1.78
2022-05-16,54.20049836435736,54.7883562641877,55.1410710040859,54.08292678439129,272.0,9769471.0,1.82
2022-05-17,56.19921522378051,54.67078468422163,56.19921522378051,54.67078468422163,518.0,20878114.0,2.11
2022-05-18,57.02221628354299,56.43435838371265,57.37493102344119,56.43435838371265,458.0,23548325.0,2.2
2022-05-19,57.37493102344119,55.72892890391624,57.84521734330547,55.611357323950166,522.0,21350397.0,2.39
2022-05-20,57.84521734330547,58.0803605032376,58.66821840306794,57.25735944347513,633.0,28114422.0,2.45
2022-05-23,58.78578998303401,58.78578998303401,59.37364788286435,58.0803605032376,931.0,47863658.0,2.48
2022-05-24,58.78578998303401,59.72636262276255,59.72636262276255,58.43307524313581,670.0,31069352.0,2.66
2022-05-25,59.72636262276255,60.6669352624911,62.78322370188032,59.49121946283042,3090.0,161144345.0,2.32
2022-05-26,60.90207842242323,59.72636262276255,62.31293738201605,59.25607630289828,3445.0,208112352.0,3.36
2022-05-27,60.6669352624911,61.72507948218571,62.19536580204998,60.43179210255896,1251.0,61451283.0,3.26
2022-05-30,62.31293738201605,61.60750790221964,62.54808054194819,60.90207842242323,1460.0,75313042.0,3.37
2022-05-31,62.07779422208391,61.60750790221964,62.54808054194819,61.48993632225357,1128.0,53482236.0,3.56
2022-06-01,62.19536580204998,62.31293738201605,62.78322370188032,60.43179210255896,1194.0,68352631.0,3.83
2022-06-02,62.66565212191425,62.66565212191425,63.25351002174459,62.43050896198212,1435.0,70746771.0,4.01
2022-06-06,62.54808054194819,63.25351002174459,64.19408266147315,62.31293738201605,1516.0,78590456.0,4.22
2022-06-07,62.90079528184639,62.54808054194819,63.72379634160887,62.54808054194819,854.0,47092024.0,4.41
2022-06-08,63.72379634160887,63.48865318167673,64.54679740137134,63.13593844177853,1578.0,98532640.0,4.87
2022-06-09,65.25222688116774,64.31165424143921,65.8400847809981,63.84136792157493,3770.0,238260630.0,5.61
2022-06-10,65.8400847809981,65.36979846113383,65.8400847809981,64.54679740137134,1906.0,106321074.0,6.11
2022-06-13,65.8400847809981,64.6643689813374,66.31037110086235,64.31165424143921,1786.0,96014299.0,6.53
2022-06-14,66.19279952089629,66.07522794093023,66.42794268082844,64.42922582140527,2055.0,115185920.0,7.14
2022-06-15,65.95765636096417,66.78065742072663,67.48608690052303,65.95765636096417,1894.0,107561730.0,7.5
2022-06-16,63.72379634160887,67.25094374059091,67.25094374059091,63.72379634160887,2025.0,123602879.0,8.11
2022-06-17,66.19279952089629,63.72379634160887,66.66308584076057,63.72379634160887,2779.0,156950553.0,8.9
2022-06-20,65.01708372123561,67.01580058065878,67.72123006045518,64.89951214126955,2022.0,113704023.0,8.81
2022-06-21,65.36979846113383,66.31037110086235,66.31037110086235,63.84136792157493,1559.0,76973636.0,9.05
2022-06-22,64.42922582140527,65.8400847809981,66.42794268082844,64.07651108150706,1204.0,62383042.0,9.18
2022-06-23,65.4873700410999,65.36979846113383,66.31037110086235,64.78194056130349,1126.0,67325974.0,9.48
2022-06-24,65.8400847809981,66.5455142607945,67.25094374059091,65.36979846113383,1497.0,97486939.0,9.58
2022-06-27,70.66051955960688,66.66308584076057,71.24837745943722,66.19279952089629,5739.0,356495106.0,10.53
2022-06-28,72.0713785191997,70.30780481970868,72.0713785191997,68.66180270018373,5739.0,353450791.0,11.2
2022-06-29,72.7768079989961,71.7186637793015,73.36466589882644,70.54294797964081,3885.0,224356610.0,11.71
2022-06-30,71.36594903940329,73.24709431886038,74.07009537862285,71.24837745943722,3823.0,245389637.0,12.04
2022-07-01,67.13337216062484,71.7186637793015,72.18895009916577,66.78065742072663,4192.0,254499741.0,12.98
2022-07-04,68.42665954025159,69.8375184998444,70.89566271953902,67.72123006045518,2911.0,188421278.0,12.75
2022-07-05,61.84265106215178,69.4848037599462,69.60237533991227,61.60750790221964,6291.0,385929225.0,11.9
2022-07-06,61.25479316232144,61.37236474228751,62.43050896198212,60.6669352624911,2158.0,99826868.0,11.76
2022-07-07,61.0196500023893,61.60750790221964,61.72507948218571,58.903361563000075,1613.0,77197265.0,11.62
2022-07-08,64.42922582140527,63.25351002174459,64.89951214126955,62.66565212191425,2205.0,112342839.0,11.67
2022-07-11,66.07522794093023,68.19151638031946,70.30780481970868,65.8400847809981,3106.0,195274470.0,11.19
2022-07-12,64.2051743199605,66.19989818232821,68.31929228609388,64.2051743199605,2502.0,122160200.0,10.85
2022-07-13,67.19726011351206,65.5765469753383,67.82061132050197,64.2051743199605,2550.0,141279227.0,10.52
2022-07-14,69.06731373448177,67.57127083770601,69.19198397587977,66.07522794093022,3728.0,284527004.0,10.41
2022-07-15,69.81533518286967,67.94528156189995,70.56335663125756,67.57127083770601,3094.0,230165153.0,10.97
2022-07-18,73.30610194201314,70.18934590706361,74.17879363179902,69.69066494147168,4815.0,296234006.0,11.77
2022-07-19,74.303463873197,73.18143170061518,75.17615556298287,73.05676145921719,3290.0,184503353.0,12.27
2022-07-20,75.6748365285748,75.6748365285748,77.29554966674856,74.92681508018691,3734.0,214574382.0,13.06
2022-07-21,74.55280435599296,76.79686870115664,76.92153894255462,74.05412339040105,2954.0,157779182.0,13.46
2022-07-22,74.05412339040105,75.17615556298287,75.17615556298287,73.6801126662071,1854.0,98440625.0,13.63
2022-07-25,73.80478290760509,74.80214483878893,75.05148532158489,73.30610194201314,1199.0,73835070.0,13.83
2022-07-26,74.303463873197,73.92945314900305,75.55016628717682,73.55544242480912,2176.0,144001691.0,13.77
2022-07-27,74.67747459739095,73.80478290760509,75.05148532158489,73.05676145921719,1959.0,105228450.0,14.07
2022-07-28,75.55016628717682,75.05148532158489,76.54752821836067,73.92945314900305,2605.0,147737543.0,14.53
2022-07-29,75.6748365285748,77.17087942535058,79.0409330463203,74.55280435599296,5925.0,346758807.0,13.67
2022-08-01,72.80742097642123,74.80214483878893,75.55016628717682,72.43341025222729,2575.0,142258220.0,13.43
2022-08-02,70.81269711405352,71.06203759684948,71.93472928663536,70.18934590706361,1885.0,96901248.0,13.55
2022-08-03,69.44132445867572,69.44132445867572,71.18670783824747,69.31665421727774,1466.0,78528808.0,13.59
2022-08-04,69.81533518286967,69.81533518286967,70.18934590706361,67.94528156189995,1247.0,69553603.0,13.47
2022-08-05,71.68538880383939,70.31401614846159,71.68538880383939,70.31401614846159,992.0,51459046.0,13.4
2022-08-08,71.68538880383939,71.43604832104343,72.68275073502325,70.56335663125756,1240.0,67896504.0,13.44
2022-08-09,74.17879363179902,73.05676145921719,74.55280435599296,72.68275073502325,4181.0,249953987.0,12.83
2022-08-10,73.6801126662071,74.303463873197,75.05148532158489,73.30610194201314,2526.0,137065525.0,12.66
2022-08-11,74.428134114595,74.92681508018691,75.55016628717682,74.303463873197,2766.0,179137330.0,13.21
2022-08-12,74.92681508018691,75.79950676997278,75.92417701137076,74.80214483878893,1580.0,94744515.0,13.3
2022-08-15,76.04884725276875,76.04884725276875,76.54752821836067,75.42549604577884,2069.0,125416852.0,13.72
2022-08-16,74.05412339040105,77.29554966674856,79.29027352911626,73.80478290760509,8757.0,502939380.0,12.46
2022-08-17,73.92945314900305,73.55544242480912,74.428134114595,73.30610194201314,1712.0,87276820.0,12.43
2022-08-18,75.17615556298287,73.18143170061518,75.30082580438085,72.68275073502325,1731.0,92928999.0,12.7
2022-08-19,79.66428425331021,75.55016628717682,80.91098666729003,75.30082580438085,10227.0,663936867.0,14.83
2022-08-22,80.4123057016981,80.16296521890213,81.53433787427994,77.29554966674856,8227.0,507520930.0,14.26
2022-08-23,78.16824135653444,78.79159256352435,79.66428425331021,77.54489014954453,3032.0,170441968.0,14.17
2022-08-24,78.66692232212637,79.29027352911626,80.28763546030012,77.54489014954453,3069.0,180511183.0,14.13
2022-08-25,79.91362473610617,81.03565690868801,82.90571052965772,78.79159256352435,10626.0,728081245.0,12.36
2022-08-26,77.66956039094251,79.41494377051426,80.03829497750417,77.66956039094251,4909.0,291396002.0,11.71
2022-08-29,76.54752821836067,74.80214483878893,77.29554966674856,74.05412339040105,2927.0,177391650.0,11.86
2022-08-30,81.53433787427994,77.54489014954453,81.53433787427994,77.54489014954453,6893.0,458095196.0,12.96
2022-08-31,83.27972125385168,81.40966763288195,83.27972125385168,80.91098666729003,6665.0,459840303.0,12.96
2022-09-01,82.03301883987186,83.52906173664763,84.77576415062745,81.16032715008598,8095.0,530650907.0,12.26
2022-09-02,81.03565690868801,81.28499739148397,82.03301883987186,80.16296521890213,3356.0,209201426.0,12.09
2022-09-05,81.16032715008598,80.4123057016981,82.4070295640658,80.28763546030012,3605.0,328597404.0,11.85
2022-09-06,79.0409330463203,81.03565690868801,81.78367835707589,78.04357111513646,3566.0,209394043.0,11.54
2022-09-07,79.7889544947082,79.0409330463203,80.16296521890213,78.16824135653444,1647.0,109725257.0,11.76
2022-09-08,81.65900811567792,82.03301883987186,82.4070295640658,80.66164618449407,2984.0,188659400.0,11.84
2022-09-12,81.40966763288195,83.0303807710557,83.0303807710557,81.40966763288195,2836.0,173977764.0,12.05
2022-09-13,81.65900811567792,82.28235932266783,82.28235932266783,80.91098666729003,1893.0,123012933.0,12.23
2022-09-14,82.65637004686177,79.41494377051426,82.90571052965772,79.29027352911626,3181.0,194879012.0,12.72
2022-09-15,81.03565690868801,83.52906173664763,84.27708318503552,81.03565690868801,4435.0,287184549.0,12.7
2022-09-16,78.91626280492231,81.28499739148397,81.65900811567792,78.79159256352435,3367.0,186372190.0,11.89
2022-09-19,78.16824135653444,79.0409330463203,79.29027352911626,77.66956039094251,1366.0,81226004.0,11.85
2022-09-20,79.41494377051426,78.79159256352435,79.41494377051426,78.54225208072837,1073.0,72189504.0,11.93
2022-09-21,78.04357111513646,79.53961401191222,81.28499739148397,78.04357111513646,4947.0,308065512.0,11.16
2022-09-22,78.66692232212637,77.29554966674856,78.79159256352435,76.29818773556471,1430.0,81511077.0,11.4
2022-09-23,76.04884725276875,78.66692232212637,79.0409330463203,76.04884725276875,2119.0,103417282.0,11.19
2022-09-26,72.9320912178192,74.17879363179902,74.80214483878893,71.93472928663536,2593.0,147663715.0,11.52
2022-09-27,72.3087400108293,73.43077218341114,73.55544242480912,71.31137807964545,2125.0,118498691.0,11.36
2022-09-28,67.57127083770601,72.68275073502325,72.68275073502325,67.57127083770601,2334.0,120977034.0,11.17
2022-09-29,68.69330301028783,71.06203759684948,71.06203759684948,68.56863276888986,1903.0,86730004.0,11.14
2022-09-30,68.56863276888986,66.9479196307161,68.81797325168581,66.19989818232821,1623.0,74444554.0,10.99
2022-10-03,67.32193035491004,67.32193035491004,68.44396252749188,66.9479196307161,1375.0,62974888.0,11.0
2022-10-04,71.81005904523738,68.69330301028783,71.93472928663536,68.69330301028783,2659.0,173512556.0,10.77
2022-10-05,70.81269711405352,72.80742097642123,74.55280435599296,70.56335663125756,4960.0,283773454.0,9.97
2022-10-06,70.43868638985958,71.81005904523738,71.81005904523738,69.81533518286967,1508.0,78890081.0,9.7
2022-10-07,69.5659947000737,70.31401614846159,70.68802687265554,69.19198397587977,1168.0,59273689.0,9.62
2022-10-11,64.70385528555242,67.44660059630802,67.57127083770601,64.2051743199605,2762.0,143402092.0,9.44
2022-10-12,63.95583383716453,64.70385528555242,65.07786600974637,63.332482630174624,1472.0,70791196.0,9.54
2022-10-13,59.96638611242913,64.32984456135848,64.70385528555242,59.96638611242913,2197.0,122463684.0,9.92
2022-10-14,63.45715287157261,62.95847190598068,63.831163595766554,62.085780216194806,1370.0,63129773.0,10.11
2022-10-17,62.085780216194806,61.58709925060288,62.45979094038876,60.09105635382711,1367.0,49822676.0,10.09
2022-10-18,63.083142147378666,63.706493354368575,63.95583383716453,62.085780216194806,1501.0,58675338.0,9.82
2022-10-19,62.58446118178674,63.083142147378666,64.32984456135848,62.33512069899078,1505.0,68773900.0,9.63
2022-10-20,61.213088526408946,62.58446118178674,62.58446118178674,60.34039683662307,1131.0,47940554.0,9.44
2022-10-21,59.96638611242913,61.462429009204904,61.462429009204904,59.96638611242913,986.0,40052275.0,9.37
2022-10-24,60.839077802214995,61.337758767806925,61.58709925060288,60.71440756081702,584.0,23363322.0,9.3
2022-10-25,58.96902418124527,61.462429009204904,61.462429009204904,58.844353939847295,1224.0,51799273.0,9.35
2022-10-26,57.97166225006142,59.34303490543922,59.467705146837204,57.97166225006142,929.0,38475728.0,9.31
2022-10-27,60.58973731941904,58.345672974255365,60.58973731941904,58.09633249145941,938.0,44078596.0,9.43
2022-10-28,58.719683698449316,60.09105635382711,60.58973731941904,58.719683698449316,1672.0,73740940.0,8.9
2022-10-31,60.215726595225085,59.84171587103114,60.58973731941904,59.34303490543922,975.0,41401054.0,8.96
2022-11-01,61.71176949200087,61.08841828501096,62.709131423184715,60.839077802214995,3406.0,159315449.0,8.36
2022-11-02,62.085780216194806,62.33512069899078,62.8338016645827,61.83643973339885,1292.0,58871521.0,8.27
2022-11-03,62.8338016645827,61.337758767806925,63.083142147378666,60.96374804361297,1067.0,55005656.0,8.52
2022-11-04,63.332482630174624,62.8338016645827,63.45715287157261,62.45979094038876,1098.0,53275338.0,8.51
2022-11-07,62.085780216194806,63.45715287157261,63.45715287157261,61.462429009204904,2277.0,107278353.0,8.32
2022-11-08,61.961109974796834,62.33512069899078,63.20781238877665,61.961109974796834,1205.0,55099346.0,8.54
2022-11-09,62.709131423184715,62.8338016645827,63.332482630174624,62.58446118178674,1115.0,52773712.0,8.64
2022-11-10,62.95847190598068,62.58446118178674,63.706493354368575,62.33512069899078,1017.0,49903512.0,8.78
2022-11-11,62.33512069899078,64.32984456135848,64.8285255269504,62.33512069899078,1653.0,96605417.0,8.16
2022-11-14,62.45979094038876,62.709131423184715,62.95847190598068,61.71176949200087,1120.0,56211882.0,8.46
2022-11-15,63.58182311297059,62.58446118178674,63.58182311297059,62.45979094038876,1537.0,69554691.0,8.58
2022-11-16,62.45979094038876,63.45715287157261,63.95583383716453,62.45979094038876,1073.0,58583486.0,8.4
2022-11-17,63.95583383716453,62.58446118178674,64.08050407856251,62.58446118178674,1222.0,59615936.0,8.64
2022-11-18,64.57918504415444,64.32984456135848,65.07786600974637,63.831163595766554,1633.0,84051569.0,8.82
2022-11-21,63.20781238877665,64.9531957683484,65.20253625114435,63.20781238877665,1138.0,54662614.0,8.46
2022-11-22,62.33512069899078,63.831163595766554,63.831163595766554,62.33512069899078,782.0,34281775.0,8.3
2022-11-23,63.706493354368575,62.95847190598068,64.08050407856251,62.8338016645827,1211.0,62767813.0,8.52
2022-11-24,63.20781238877665,63.831163595766554,63.95583383716453,62.8338016645827,725.0,29939645.0,8.33
2022-11-25,63.083142147378666,63.20781238877665,63.95583383716453,63.083142147378666,651.0,32947550.0,8.23
2022-11-28,63.58182311297059,62.709131423184715,63.831163595766554,61.83643973339885,985.0,47335995.0,8.26
2022-11-29,63.706493354368575,63.58182311297059,63.706493354368575,62.58446118178674,842.0,33969043.0,8.18
2022-11-30,64.70385528555242,63.831163595766554,65.45187673394031,63.831163595766554,1575.0,91007590.0,8.36
2022-12-01,65.20253625114435,65.82588745813426,66.57390890652215,65.07786600974637,1554.0,81496307.0,8.76
2022-12-02,66.44923866512417,65.07786600974637,67.07258987211407,65.07786600974637,1632.0,92389143.0,8.76
2022-12-05,68.19462204469592,66.9479196307161,68.81797325168581,66.82324938931811,4725.0,254634561.0,7.75
2022-12-06,67.19726011351206,67.32193035491004,67.57127083770601,65.45187673394031,2494.0,133458594.0,7.46
2022-12-07,64.8285255269504,66.57390890652215,66.57390890652215,64.32984456135848,2234.0,105989407.0,7.14
2022-12-08,65.70121721673628,65.32720649254233,65.95055769953224,65.07786600974637,910.0,46753687.0,7.26
2022-12-09,66.57390890652215,66.19989818232821,67.82061132050197,65.95055769953224,2969.0,164517039.0,6.86
2022-12-12,65.5765469753383,66.32456842372619,66.44923866512417,65.07786600974637,1339.0,64232334.0,6.75
2022-12-13,65.95055769953224,66.69857914792013,67.32193035491004,65.95055769953224,1337.0,61659872.0,7.06
2022-12-14,67.07258987211407,66.69857914792013,67.19726011351206,66.07522794093022,1169.0,53929135.0,7.08
2022-12-15,66.82324938931811,66.57390890652215,67.69594107910397,66.57390890652215,987.0,45616955.0,7.13
2022-12-16,65.5765469753383,65.95055769953224,66.07522794093022,65.45187673394031,885.0,43742580.0,6.84
2022-12-19,64.70385528555242,65.5765469753383,65.5765469753383,64.70385528555242,661.0,30184535.0,6.75
2022-12-20,62.21045045759279,64.70385528555242,65.45187673394031,62.085780216194806,1252.0,59822926.0,6.63
2022-12-21,62.45979094038876,62.45979094038876,63.332482630174624,62.33512069899078,627.0,25671749.0,6.45
2022-12-22,62.95847190598068,63.45715287157261,63.58182311297059,62.8338016645827,449.0,18173222.0,6.39
2022-12-23,63.45715287157261,61.83643973339885,63.58182311297059,61.337758767806925,611.0,25888457.0,6.4
2022-12-26,65.32720649254233,65.32720649254233,66.19989818232821,64.9531957683484,1787.0,93088395.0,6.63
2022-12-27,64.9531957683484,65.32720649254233,65.95055769953224,64.9531957683484,753.0,32081455.0,6.57
2022-12-28,63.58182311297059,64.57918504415444,64.9531957683484,63.58182311297059,667.0,28064404.0,6.4
2022-12-29,63.95583383716453,63.083142147378666,64.08050407856251,62.709131423184715,584.0,27665862.0,6.35
2022-12-30,63.332482630174624,64.45451480275646,64.70385528555242,63.332482630174624,488.0,19523709.0,6.22
2023-01-03,63.332482630174624,63.083142147378666,63.706493354368575,62.709131423184715,424.0,14858234.0,6.16
2023-01-04,63.831163595766554,63.831163595766554,63.95583383716453,63.332482630174624,384.0,12654744.0,6.12
2023-01-05,63.58182311297059,64.32984456135848,64.57918504415444,63.58182311297059,485.0,21836084.0,5.98
2023-01-06,63.831163595766554,63.58182311297059,63.831163595766554,63.332482630174624,281.0,11176557.0,5.97
2023-01-09,64.45451480275646,64.57918504415444,64.8285255269504,64.2051743199605,504.0,27576011.0,6.0
2023-01-10,63.831163595766554,64.32984456135848,64.70385528555242,63.831163595766554,475.0,22591893.0,5.92
2023-01-11,63.95583383716453,64.2051743199605,64.57918504415444,63.831163595766554,387.0,17925101.0,5.92
2023-01-12,63.58182311297059,64.08050407856251,64.45451480275646,63.58182311297059,438.0,20120633.0,5.86
2023-01-13,62.709131423184715,64.2051743199605,64.2051743199605,62.709131423184715,642.0,29732085.0,5.68
2023-01-16,62.709131423184715,62.709131423184715,62.95847190598068,62.58446118178674,328.0,10822735.0,5.64
2023-01-17,62.709131423184715,62.95847190598068,63.20781238877665,62.709131423184715,435.0,19672358.0,5.65
2023-01-30,64.57918504415444,64.08050407856251,65.20253625114435,63.58182311297059,912.0,46372004.0,5.53
2023-01-31,66.32456842372619,64.9531957683484,66.69857914792013,64.8285255269504,2211.0,124719401.0,5.32
2023-02-01,66.07522794093022,66.57390890652215,66.57390890652215,65.32720649254233,981.0,52031451.0,5.19
2023-02-02,66.32456842372619,66.44923866512417,66.69857914792013,65.82588745813426,787.0,41316640.0,5.24
2023-02-03,65.82588745813426,66.44923866512417,66.69857914792013,65.5765469753383,872.0,46825260.0,5.36
2023-02-06,65.95055769953224,65.82588745813426,66.32456842372619,65.5765469753383,597.0,32287412.0,5.52
2023-02-07,66.07522794093022,66.32456842372619,66.57390890652215,65.82588745813426,552.0,27870641.0,5.52
2023-02-08,66.82324938931811,66.57390890652215,67.44660059630802,66.44923866512417,1281.0,69543754.0,5.67
2023-02-09,67.69594107910397,66.32456842372619,68.19462204469592,66.32456842372619,1518.0,94070787.0,5.63
2023-02-10,65.45187673394031,67.57127083770601,67.69594107910397,65.20253625114435,1443.0,76709755.0,5.34
2023-02-13,65.70121721673628,65.32720649254233,65.70121721673628,65.07786600974637,406.0,15811180.0,5.35
2023-02-14,65.95055769953224,66.19989818232821,66.32456842372619,65.82588745813426,364.0,15970485.0,5.41
2023-02-15,66.19989818232821,65.82588745813426,66.44923866512417,65.5765469753383,560.0,27132115.0,5.43
2023-02-16,67.07258987211407,66.32456842372619,67.32193035491004,66.32456842372619,825.0,45242413.0,5.54
2023-02-17,67.57127083770601,66.69857914792013,67.69594107910397,66.57390890652215,693.0,35308830.0,5.53
2023-02-20,68.94264349308379,67.94528156189995,69.44132445867572,67.44660059630802,3235.0,178953210.0,5.04
2023-02-21,68.19462204469592,68.94264349308379,68.94264349308379,67.94528156189995,1584.0,72761519.0,4.83
2023-02-22,69.19198397587977,67.44660059630802,69.94000542426765,67.07258987211407,1947.0,109153130.0,5.35
2023-02-23,69.06731373448177,69.94000542426765,70.31401614846159,68.69330301028783,2790.0,149314313.0,4.58
2023-02-24,69.31665421727774,68.94264349308379,69.31665421727774,68.19462204469592,1128.0,58909573.0,4.7
2023-03-01,68.94264349308379,69.31665421727774,69.94000542426765,68.69330301028783,1568.0,82108891.0,4.71
2023-03-02,69.31665421727774,68.94264349308379,69.44132445867572,68.81797325168581,684.0,37469922.0,4.72
2023-03-03,68.69330301028783,68.81797325168581,69.44132445867572,68.56863276888986,1118.0,55952869.0,4.68
2023-03-06,69.06731373448177,68.81797325168581,69.31665421727774,68.81797325168581,842.0,40395623.0,4.8
2023-03-07,69.81533518286967,69.69066494147168,70.43868638985958,69.5659947000737,1664.0,94993167.0,4.86
2023-03-08,71.56071856244141,69.5659947000737,71.68538880383939,69.31665421727774,2247.0,147930734.0,5.73
2023-03-09,71.31137807964545,71.93472928663536,73.18143170061518,71.06203759684948,2976.0,167681199.0,5.53
2023-03-10,69.19198397587977,70.43868638985958,70.81269711405352,69.06731373448177,1600.0,85369020.0,5.27
2023-03-13,68.94264349308379,68.56863276888986,69.19198397587977,67.32193035491004,1194.0,60612001.0,5.26
2023-03-14,69.94000542426765,68.81797325168581,70.68802687265554,68.44396252749188,1504.0,82572586.0,5.52
2023-03-15,73.18143170061518,71.31137807964545,74.80214483878893,71.06203759684948,7737.0,488202901.0,6.89
2023-03-16,70.56335663125756,73.30610194201314,73.30610194201314,70.06467566566563,3824.0,188769121.0,6.42
2023-03-17,72.55808049362527,71.31137807964545,72.80742097642123,70.68802687265554,2104.0,128462154.0,6.69
2023-03-20,73.43077218341114,73.18143170061518,74.303463873197,72.80742097642123,2167.0,131557180.0,6.54
2023-03-21,73.55544242480912,73.6801126662071,74.428134114595,73.18143170061518,1729.0,120620367.0,6.54
2023-03-22,73.18143170061518,74.55280435599296,76.04884725276875,73.18143170061518,3519.0,200045078.0,6.34
2023-03-23,73.18143170061518,72.80742097642123,73.80478290760509,72.55808049362527,1559.0,79676601.0,6.52
2023-03-24,72.68275073502325,73.6801126662071,74.05412339040105,72.05939952803334,1937.0,88607310.0,6.47
