date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2023-03-27,73.05676145921719,73.43077218341114,73.92945314900305,72.9320912178192,1291.0,59663414.0,6.74
2023-03-28,71.43604832104343,74.05412339040105,74.05412339040105,71.31137807964545,1520.0,72923648.0,6.5
2023-03-29,71.43604832104343,71.93472928663536,71.93472928663536,71.31137807964545,772.0,37346897.0,6.4
2023-03-30,73.55544242480912,72.43341025222729,74.05412339040105,72.43341025222729,3927.0,264566545.0,5.85
2023-03-31,72.43341025222729,73.55544242480912,73.55544242480912,72.43341025222729,1681.0,96022800.0,5.71
2023-04-06,73.05676145921719,72.43341025222729,73.80478290760509,71.31137807964545,1610.0,81360120.0,5.87
2023-04-07,74.55280435599296,74.428134114595,75.55016628717682,74.303463873197,4387.0,279883628.0,6.24
2023-04-10,76.54752821836067,75.30082580438085,76.54752821836067,74.67747459739095,3486.0,188759887.0,6.71
2023-04-11,75.30082580438085,77.29554966674856,77.29554966674856,75.30082580438085,2529.0,148734465.0,6.3
2023-04-12,75.79950676997278,75.30082580438085,76.29818773556471,75.17615556298287,1431.0,81386442.0,6.48
2023-04-13,77.79423063234049,76.79686870115664,80.28763546030012,76.17351749416673,5449.0,333654086.0,6.18
2023-04-14,77.79423063234049,77.54489014954453,78.29291159793242,76.67219845975866,2882.0,170885778.0,6.34
2023-04-17,78.54225208072837,78.79159256352435,80.28763546030012,78.04357111513646,4054.0,230634632.0,6.46
2023-04-18,78.54225208072837,78.66692232212637,79.53961401191222,77.29554966674856,2470.0,159898809.0,7.19
2023-04-19,79.91362473610617,79.41494377051426,82.03301883987186,79.16560328771828,4807.0,317152965.0,7.71
2023-04-20,77.54489014954453,80.78631642589204,80.78631642589204,77.54489014954453,2872.0,189309449.0,7.71
2023-04-21,78.16824135653444,77.91890087373847,79.7889544947082,76.04884725276875,3261.0,202507268.0,7.91
2023-04-24,78.16824135653444,78.66692232212637,78.66692232212637,77.79423063234049,1497.0,65215362.0,7.94
2023-04-25,77.0462091839526,79.29027352911626,80.28763546030012,76.29818773556471,2779.0,149097673.0,7.78
2023-04-26,77.0462091839526,76.79686870115664,78.04357111513646,76.54752821836067,1365.0,57938432.0,7.97
2023-04-27,77.79423063234049,77.29554966674856,78.29291159793242,76.67219845975866,1228.0,61714123.0,8.17
2023-04-28,79.0409330463203,78.79159256352435,79.29027352911626,78.66692232212637,1313.0,80533007.0,8.57
2023-05-02,79.16560328771828,79.7889544947082,80.28763546030012,79.0409330463203,1300.0,75231380.0,8.58
2023-05-03,78.54225208072837,79.0409330463203,79.91362473610617,78.54225208072837,977.0,53493523.0,8.63
2023-05-04,79.41494377051426,78.79159256352435,79.66428425331021,77.91890087373847,1125.0,71657080.0,8.79
2023-05-05,81.28499739148397,79.41494377051426,81.78367835707589,79.41494377051426,3505.0,242458861.0,8.68
2023-05-08,73.18143170061518,79.66428425331021,79.66428425331021,73.18143170061518,9288.0,548311737.0,5.94
2023-05-09,71.43604832104343,73.30610194201314,73.92945314900305,71.31137807964545,4069.0,212082339.0,4.76
2023-05-10,72.80742097642123,71.81005904523738,72.9320912178192,71.06203759684948,1811.0,103916473.0,4.37
2023-05-11,70.56335663125756,71.93472928663536,72.43341025222729,70.18934590706361,2338.0,113537528.0,4.14
2023-05-12,71.31137807964545,70.31401614846159,71.68538880383939,70.31401614846159,819.0,46410659.0,4.19
2023-05-15,70.43868638985958,71.31137807964545,71.31137807964545,70.06467566566563,1089.0,56604721.0,4.15
2023-05-16,71.56071856244141,70.68802687265554,72.18406976943132,70.68802687265554,1231.0,64882410.0,4.05
2023-05-17,73.05676145921719,71.93472928663536,74.17879363179902,71.43604832104343,2070.0,110991875.0,3.86
2023-05-18,73.30610194201314,73.80478290760509,74.05412339040105,72.55808049362527,1418.0,76576100.0,3.87
2023-05-19,73.55544242480912,74.17879363179902,75.17615556298287,73.55544242480912,2860.0,171884654.0,4.37
2023-05-22,75.05148532158489,73.92945314900305,76.79686870115664,73.92945314900305,2298.0,140811474.0,4.67
2023-05-23,77.17087942535058,75.05148532158489,77.91890087373847,74.92681508018691,2935.0,196691239.0,5.34
2023-05-24,78.16824135653444,76.92153894255462,78.54225208072837,76.79686870115664,1994.0,127207634.0,5.61
2023-05-25,81.40966763288195,79.53961401191222,82.03301883987186,78.16824135653444,7937.0,567714595.0,7.71
2023-05-26,79.91362473610617,82.65637004686177,83.0303807710557,79.41494377051426,5595.0,335356464.0,7.97
2023-05-29,87.51850946138305,82.28235932266783,87.892520185577,81.53433787427994,11107.0,805401536.0,9.67
2023-05-30,86.27180704740324,87.51850946138305,88.39120115116893,84.90043439202543,8491.0,582294918.0,10.26
2023-05-31,86.02246656460727,87.26916897858709,88.01719042697496,85.52378559901534,5549.0,375277734.0,9.55
2023-06-01,85.64845584041333,85.14977487482139,85.7731260818113,81.90834859847388,6106.0,386332117.0,9.62
2023-06-02,94.12603225547608,90.6352654963326,94.12603225547608,90.5105952549346,7242.0,715551529.0,9.29
2023-06-05,103.47630036032469,97.24278829042561,103.47630036032469,96.49476684203773,13739.0,1580798297.0,8.9
2023-06-06,103.72564084312066,103.47630036032469,104.34899205011057,97.74146925601754,23106.0,2310288045.0,11.45
2023-06-07,105.22168373989643,107.21640760226414,110.8318446028056,103.10228963613075,25087.0,2196160389.0,7.3
2023-06-08,105.47102422269239,107.21640760226414,108.96179098183589,104.7230027743045,16106.0,1317688161.0,7.67
2023-06-09,111.45519580979551,108.46311001624395,115.19530305173497,106.84239687807019,23645.0,2057186783.0,6.59
2023-06-12,106.59305639527423,111.33052556839752,111.57986605119349,105.96970518828432,11897.0,1011045212.0,6.3
2023-06-13,112.95123870657127,107.21640760226414,116.69134594851073,107.21640760226414,17998.0,1525301095.0,6.35
2023-06-14,114.69662208614302,113.32524943076524,117.06535667270468,111.70453629259147,15021.0,1199617947.0,4.88
2023-06-15,114.821292327541,115.31997329313293,116.06799474152082,113.32524943076524,7551.0,670255891.0,5.92
2023-06-16,119.30942101786835,118.43672932808248,120.9301341560421,114.945962568939,11506.0,983047590.0,5.61
2023-06-19,131.1530939506766,131.1530939506766,131.1530939506766,131.1530939506766,2535.0,324470698.0,5.32
2023-06-20,144.11879905606668,144.11879905606668,144.11879905606668,144.11879905606668,1610.0,181592387.0,5.18
2023-06-21,158.33120657543657,158.33120657543657,158.33120657543657,153.09505643672134,12436.0,1739855617.0,5.07
2023-06-26,162.8193352657639,160.32593043780426,167.5568044388872,159.5779089894164,35048.0,4289076885.0,3.49
2023-06-27,146.6122038840263,159.5779089894164,159.5779089894164,146.6122038840263,9290.0,909721758.0,3.46
2023-06-28,154.8404398162931,150.85099209155769,156.08714223027292,147.11088484961823,6845.0,706971599.0,3.89
2023-06-29,156.08714223027292,157.83252560984462,159.07922802382444,153.34439691951732,3972.0,400666201.0,4.21
2023-06-30,171.5462521636226,157.5831851270487,171.5462521636226,156.08714223027292,7278.0,734240334.0,4.45
2023-07-03,188.50140499374808,179.52514761309342,188.50140499374808,179.52514761309342,3083.0,371750901.0,4.37
2023-07-04,203.96051492709782,202.46447203032204,207.20194120344533,187.7533835453602,8752.0,973735179.0,4.3
2023-07-05,202.713812513118,201.96579106473013,206.45391975505746,191.49349078729966,5659.0,617778996.0,4.34
2023-07-06,222.55280545668535,201.95077432298078,222.55280545668535,200.42469794270636,7506.0,883546433.0,4.12
2023-07-07,211.10723260462726,218.73761450599932,223.57018971020165,209.8355022877319,8136.0,979612184.0,3.85
2023-07-10,194.57473848498776,206.02031133704588,206.02031133704588,194.57473848498776,3101.0,525673547.0,4.09
2023-07-11,199.4073136891901,199.66165975256914,203.4768507032552,196.35516092864125,1673.0,218785318.0,4.15
2023-07-12,194.32039242160872,203.4768507032552,203.4768507032552,193.30300816809242,2182.0,279825920.0,4.22
2023-07-13,195.8464688018831,199.4073136891901,204.74858102015054,194.32039242160872,2514.0,335364608.0,4.44
2023-07-14,203.22250463987612,200.93339006946448,203.4768507032552,197.11819911877845,1546.0,195827719.0,4.35
2023-07-17,212.12461685814355,203.98554283001332,213.65069323841794,203.98554283001332,1906.0,271963769.0,4.35
2023-07-18,206.02031133704588,214.66807749193424,216.70284599896678,202.71381251311797,1624.0,251916728.0,4.23
2023-07-19,207.54638771732027,211.10723260462726,213.65069323841794,205.00292708352958,1566.0,224784778.0,4.24
2023-07-20,228.14841885102487,207.80073378069937,228.14841885102487,207.80073378069937,2900.0,417121150.0,4.17
2023-07-21,245.18960509742251,221.02672907641096,245.44395116080156,221.02672907641096,2855.0,478312242.0,4.11
2023-07-24,263.2481755973364,260.7047149635457,269.6068271818131,245.44395116080156,28160.0,4971284219.0,3.2
2023-07-25,243.66352871714807,269.6068271818131,275.96547876628983,243.66352871714807,29174.0,4157508520.0,3.39
2023-07-26,219.5006526961365,244.68091297066437,246.7156814776969,219.5006526961365,22437.0,2835549340.0,3.87
2023-07-27,213.905039301797,214.9224235553133,236.28749287915508,207.54638771732027,35698.0,4656421658.0,3.58
2023-07-28,211.87027079476445,215.17676961869233,217.46588418910397,209.07246409759472,17197.0,2092200002.0,3.17
2023-07-31,197.11819911877845,215.17676961869233,216.95719206234583,192.28562391457612,19343.0,2514211237.0,5.35
2023-08-01,195.59212273850406,203.4768507032552,205.00292708352958,193.30300816809242,14245.0,1681693844.0,4.14
2023-08-02,176.2618219216948,195.59212273850406,195.59212273850406,176.2618219216948,16776.0,1910571028.0,5.36
2023-08-04,173.71836128790412,175.49878373155758,182.62047350617152,170.92055459073435,17645.0,1980458548.0,4.38
2023-08-07,184.14654988644594,174.22705341466224,187.961740837132,163.54451875274134,20859.0,2267360264.0,3.47
2023-08-08,177.78789830196922,182.62047350617152,184.90958807658316,175.75312979493665,10833.0,1224694841.0,3.25
2023-08-09,179.56832074562269,173.46401522452504,184.65524201320406,171.68359278087155,10719.0,1145855932.0,3.24
2023-08-10,170.4118624639762,177.024860111832,177.78789830196922,167.35970970342737,9862.0,1016135648.0,3.9
2023-08-11,177.53355223859015,176.51616798507388,182.36612744279248,174.4813994780413,12362.0,1311358073.0,3.85
2023-08-14,181.34874318927618,176.2618219216948,187.7073947737529,171.93793884425062,17483.0,1917043279.0,2.85
2023-08-15,182.62047350617152,185.67262626672036,188.97912509064824,180.3313589357599,13224.0,1528968458.0,2.47
2023-08-16,184.400895949825,179.82266680900176,184.400895949825,178.0422443653483,8102.0,906042959.0,3.15
2023-08-17,192.53996997795522,181.85743531603433,195.0834306117459,181.34874318927618,17047.0,1825825536.0,3.5
2023-08-18,183.89220382306686,192.53996997795522,194.32039242160872,179.56832074562269,15439.0,1494010199.0,3.02
2023-08-21,202.20512038635982,190.75954753430173,202.20512038635982,190.75954753430173,9667.0,1595545507.0,3.5
2023-08-22,213.65069323841794,217.46588418910397,220.5180369496528,206.529003463804,37709.0,4677019371.0,2.62
2023-08-23,207.29204165394123,214.9224235553133,217.21153812572493,202.71381251311797,20880.0,2440070949.0,2.48
2023-08-24,205.7659652736668,215.68546174545048,217.46588418910397,205.51161921028773,16896.0,1961477543.0,2.02
2023-08-25,205.00292708352958,200.93339006946448,207.80073378069937,196.10081486526218,9850.0,1098655365.0,2.83
2023-08-28,191.77693178781803,205.7659652736668,206.02031133704588,189.23347115402734,13654.0,1470221809.0,2.16
2023-08-29,195.0834306117459,194.32039242160872,196.6095069920203,191.01389359768078,5354.0,589654221.0,2.85
2023-08-30,196.35516092864125,198.3899294356738,199.9160058159482,195.33777667512496,4769.0,516570337.0,2.79
2023-08-31,205.7659652736668,195.33777667512496,205.7659652736668,194.0660463582296,8458.0,1136427230.0,3.66
2023-09-01,200.67904400608543,204.74858102015054,204.74858102015054,198.13558337229475,7745.0,787114409.0,2.96
2023-09-04,195.8464688018831,199.66165975256914,202.4594664497389,195.8464688018831,5019.0,483387539.0,2.95
2023-09-05,197.11819911877845,196.35516092864125,201.95077432298078,196.10081486526218,4204.0,433430184.0,2.78
2023-09-06,200.67904400608543,197.37254518215752,203.22250463987612,197.37254518215752,5110.0,476588282.0,3.0
2023-09-07,198.89862156243194,202.20512038635982,202.96815857649705,198.64427549905287,5013.0,516155661.0,2.55
2023-09-08,192.03127785119707,198.3899294356738,199.152967625811,192.03127785119707,5532.0,523576264.0,2.17
2023-09-11,172.9553230977669,175.49878373155758,179.82266680900176,172.9553230977669,8658.0,958414828.0,2.07
2023-09-12,156.42282897812743,155.65979078799023,161.00105811895065,155.65979078799023,15089.0,1573998874.0,2.93
2023-09-13,159.47498173867626,157.94890535840184,160.23801992881346,157.18586716826462,6367.0,496752633.0,2.56
2023-09-14,160.49236599219253,161.5097502457088,164.30755694287853,159.7293278020553,5171.0,474239336.0,2.7
2023-09-15,161.25540418232973,162.52713449922507,163.2901726893623,160.23801992881346,3197.0,287570253.0,2.78
2023-09-18,157.18586716826462,158.9662896119181,159.47498173867626,156.93152110488558,2803.0,224595929.0,2.87
2023-09-19,154.3880604710949,157.94890535840184,159.2206356752972,152.86198409082047,3603.0,308677352.0,3.17
2023-09-20,153.87936834433674,154.896752597853,158.20325142178092,153.62502228095767,3493.0,296142517.0,2.93
2023-09-21,151.33590771054605,153.11633015419952,153.11633015419952,149.0467931401344,4011.0,338098341.0,3.65
2023-09-22,156.16848291474835,150.0641773936507,156.42282897812743,149.0467931401344,4781.0,350251864.0,4.01
2023-09-25,157.4402132316437,156.42282897812743,159.47498173867626,155.91413685136928,3073.0,230264620.0,3.92
2023-09-26,155.15109866123208,157.18586716826462,159.7293278020553,154.896752597853,2624.0,205757177.0,3.67
2023-09-27,157.69455929502277,156.16848291474835,158.20325142178092,153.87936834433674,1911.0,146823523.0,3.67
2023-09-28,163.2901726893623,158.71194354853904,165.0705951330158,158.71194354853904,7299.0,647511268.0,3.58
2023-10-02,164.81624906963668,165.83363332315298,169.39447821045994,163.54451875274134,5716.0,489847173.0,3.38
2023-10-03,159.2206356752972,165.32494119639483,165.83363332315298,158.9662896119181,3702.0,291691033.0,3.41
2023-10-04,160.7467120555716,156.93152110488558,161.00105811895065,156.16848291474835,2478.0,215170494.0,3.84
2023-10-05,162.01844237246695,162.01844237246695,165.32494119639483,160.7467120555716,2457.0,215813993.0,3.7
2023-10-06,162.52713449922507,162.01844237246695,165.0705951330158,162.01844237246695,2080.0,175237388.0,3.87
2023-10-11,151.33590771054605,157.69455929502277,157.69455929502277,149.0467931401344,6613.0,563939610.0,4.12
2023-10-12,153.87936834433674,152.09894590068325,154.896752597853,151.84459983730417,2056.0,163810870.0,4.42
2023-10-13,150.31852345702976,153.62502228095767,155.65979078799023,150.31852345702976,2370.0,187726662.0,3.99
2023-10-16,148.5381010133763,149.0467931401344,150.57286952040883,146.24898644296465,2764.0,228588078.0,4.4
2023-10-17,144.2142179359321,150.31852345702976,151.84459983730417,143.95987187255304,3470.0,249723518.0,4.46
2023-10-18,139.89033485848793,142.94248761903677,144.2142179359321,139.38164273172978,3445.0,280114848.0,5.21
2023-10-19,141.67075730214142,140.39902698524608,142.6881415556577,139.63598879510886,2293.0,168449121.0,5.05
2023-10-20,138.87295060497166,140.9077191120042,140.9077191120042,136.0751439078019,2531.0,180424277.0,4.94
2023-10-23,138.87295060497166,137.60122028807632,142.17944942889955,137.34687422469725,2379.0,135105577.0,4.89
2023-10-24,142.17944942889955,139.63598879510886,142.17944942889955,139.12729666835074,2013.0,115212256.0,4.87
2023-10-25,142.17944942889955,143.4511797457949,145.99464037958558,142.17944942889955,2223.0,138152924.0,4.68
2023-10-26,134.80341359090656,139.38164273172978,139.63598879510886,134.80341359090656,2891.0,195451783.0,4.43
2023-10-27,134.54906752752748,135.3121057176647,137.8555663514554,133.53168327401121,2133.0,166819632.0,4.83
2023-10-30,133.7860293373903,136.0751439078019,136.8381820979391,133.7860293373903,1539.0,89886289.0,5.08
2023-10-31,126.79151259446589,136.0751439078019,136.0751439078019,126.79151259446589,3614.0,264777202.0,5.53
2023-11-01,129.97083838670426,128.953454133188,130.98822264022053,127.68172381629263,2355.0,178110903.0,5.92
2023-11-02,134.2947214641484,133.53168327401121,135.3121057176647,132.51429902049495,2293.0,148297972.0,5.92
2023-11-03,133.53168327401121,135.56645178104375,136.0751439078019,133.27733721063214,1905.0,100267324.0,5.97
2023-11-06,135.56645178104375,134.2947214641484,136.32948997118098,134.2947214641484,1345.0,100415453.0,6.1
2023-11-07,134.04037540076936,135.05775965428563,137.09252816131817,133.7860293373903,1216.0,86595814.0,5.86
2023-11-08,135.56645178104375,134.54906752752748,137.8555663514554,133.53168327401121,1980.0,137423125.0,5.81
2023-11-09,126.79151259446589,133.27733721063214,133.27733721063214,126.40999349939729,5962.0,419073063.0,5.35
2023-11-10,128.953454133188,127.17303168953448,130.98822264022053,127.04585865784496,2603.0,194385550.0,5.47
2023-11-13,129.71649232332518,130.47953051346238,131.2425687035996,128.19041594305077,1582.0,124086959.0,5.74
2023-11-14,128.69910806980891,129.20780019656704,130.73387657684145,128.44476200642984,1254.0,82430424.0,5.86
2023-11-15,127.68172381629263,131.2425687035996,131.75126083035772,127.68172381629263,1712.0,106657036.0,5.68
2023-11-16,129.20780019656704,128.19041594305077,130.22518445008333,124.37522499236472,3869.0,273114194.0,5.52
2023-11-17,141.92510336552047,131.2425687035996,141.92510336552047,130.98822264022053,11148.0,952854838.0,4.22
2023-11-20,155.91413685136928,148.79244707675534,155.91413685136928,144.46856399931116,21107.0,2133378320.0,3.35
2023-11-21,157.69455929502277,157.94890535840184,162.52713449922507,156.16848291474835,21174.0,2224706491.0,2.6
2023-11-22,151.59025377392513,154.13371440771581,154.64240653447393,150.57286952040883,8370.0,807397043.0,2.19
2023-11-23,158.20325142178092,154.13371440771581,164.81624906963668,152.35329196406232,18465.0,1859177819.0,1.93
2023-11-24,161.00105811895065,159.7293278020553,163.79886481612044,157.94890535840184,10495.0,979381933.0,1.67
2023-11-27,156.42282897812743,162.272788435846,163.2901726893623,154.64240653447393,5599.0,537409058.0,1.71
2023-11-28,157.69455929502277,156.93152110488558,160.23801992881346,155.91413685136928,3329.0,318008871.0,1.94
2023-11-29,157.4402132316437,161.5097502457088,163.54451875274134,156.6771750415065,5995.0,628883244.0,1.75
2023-11-30,159.98367386543438,158.9662896119181,160.7467120555716,156.6771750415065,5282.0,473303988.0,2.01
2023-12-01,162.78148056260414,160.23801992881346,164.0532108794995,157.94890535840184,7729.0,801694130.0,2.48
2023-12-04,165.0705951330158,164.30755694287853,173.71836128790412,163.79886481612044,21336.0,2100441950.0,2.36
2023-12-05,160.23801992881346,162.52713449922507,163.2901726893623,159.2206356752972,7070.0,476231891.0,2.35
2023-12-06,162.78148056260414,163.79886481612044,164.81624906963668,161.25540418232973,4308.0,418540686.0,2.46
2023-12-07,161.00105811895065,162.52713449922507,165.0705951330158,160.49236599219253,4132.0,340889653.0,2.41
2023-12-08,159.7293278020553,163.54451875274134,164.30755694287853,157.94890535840184,3878.0,312617796.0,2.3
2023-12-11,155.91413685136928,155.91413685136928,158.45759748515997,150.57286952040883,4389.0,425980497.0,2.92
2023-12-12,151.59025377392513,157.69455929502277,158.20325142178092,151.33590771054605,4350.0,348447562.0,2.73
2023-12-13,149.80983133027163,152.6076380274414,153.87936834433674,148.79244707675534,3341.0,257331527.0,2.68
2023-12-14,149.0467931401344,151.84459983730417,152.6076380274414,148.79244707675534,2229.0,164301859.0,2.51
2023-12-15,148.02940888661814,150.0641773936507,150.57286952040883,148.02940888661814,2069.0,161275984.0,2.68
2023-12-18,144.9772561260693,148.02940888661814,148.79244707675534,144.72291006269023,2480.0,178358379.0,2.61
2023-12-19,143.95987187255304,144.9772561260693,146.50333250634372,142.6881415556577,1797.0,132597044.0,2.77
2023-12-20,147.26637069648095,144.72291006269023,147.52071675986,144.46856399931116,1828.0,131031158.0,2.69
2023-12-21,144.46856399931116,145.23160218944838,146.7576785697228,144.2142179359321,1441.0,96364272.0,2.57
2023-12-22,144.72291006269023,145.23160218944838,147.01202463310187,143.4511797457949,1393.0,117418817.0,2.52
2023-12-25,143.95987187255304,145.23160218944838,146.24898644296465,142.6881415556577,1647.0,99828070.0,2.39
2023-12-26,145.23160218944838,143.70552580917396,145.74029431620653,143.70552580917396,868.0,67281831.0,2.46
2023-12-27,145.23160218944838,146.24898644296465,146.24898644296465,143.70552580917396,1514.0,108289218.0,2.48
2023-12-28,154.64240653447393,146.7576785697228,158.45759748515997,145.99464037958558,7509.0,697539828.0,2.21
2023-12-29,160.23801992881346,155.91413685136928,167.86840183018552,155.91413685136928,21424.0,2224358241.0,1.79
2024-01-02,162.01844237246695,160.7467120555716,163.0358266259832,156.93152110488558,7528.0,560602701.0,2.1
2024-01-03,158.20325142178092,159.2206356752972,162.01844237246695,158.20325142178092,3809.0,252016592.0,2.08
2024-01-04,154.3880604710949,157.18586716826462,157.94890535840184,151.84459983730417,5184.0,387453669.0,2.03
2024-01-05,152.09894590068325,153.62502228095767,156.16848291474835,152.09894590068325,1819.0,143189266.0,2.16
2024-01-08,148.79244707675534,152.86198409082047,153.62502228095767,148.79244707675534,1783.0,135590472.0,2.27
2024-01-09,143.70552580917396,148.5381010133763,149.0467931401344,143.4511797457949,3285.0,289914256.0,2.44
2024-01-10,147.52071675986,143.19683368241581,148.5381010133763,142.43379549227862,2395.0,202040416.0,2.38
2024-01-11,150.57286952040883,147.01202463310187,152.09894590068325,146.50333250634372,2426.0,187165130.0,2.43
2024-01-12,147.52071675986,150.0641773936507,151.33590771054605,147.26637069648095,1965.0,132466201.0,2.32
2024-01-15,152.6076380274414,155.65979078799023,158.9662896119181,151.59025377392513,6934.0,666580302.0,2.42
2024-01-16,153.11633015419952,153.11633015419952,154.896752597853,151.33590771054605,2603.0,196035340.0,2.38
2024-01-17,149.0467931401344,155.40544472461116,155.65979078799023,148.79244707675534,3604.0,271998226.0,2.17
2024-01-18,147.26637069648095,149.80983133027163,151.08156164716698,146.24898644296465,1681.0,120919850.0,2.21
2024-01-19,154.13371440771581,149.3011392035135,155.65979078799023,148.79244707675534,3735.0,334038202.0,2.64
2024-01-22,158.71194354853904,156.42282897812743,161.00105811895065,154.64240653447393,8332.0,733363849.0,2.58
2024-01-23,154.64240653447393,159.47498173867626,159.47498173867626,154.64240653447393,3756.0,307279302.0,2.47
2024-01-24,153.62502228095767,155.15109866123208,156.42282897812743,153.62502228095767,2057.0,215381519.0,2.48
2024-01-25,150.8272155837879,155.65979078799023,155.65979078799023,150.8272155837879,2224.0,171624450.0,2.25
2024-01-26,148.28375494999722,151.33590771054605,151.33590771054605,148.28375494999722,1824.0,142689925.0,1.91
2024-01-29,151.33590771054605,148.5381010133763,151.59025377392513,147.01202463310187,1334.0,104803350.0,1.97
2024-01-30,154.896752597853,153.3706762175786,158.71194354853904,153.11633015419952,7328.0,665666631.0,2.12
2024-01-31,154.3880604710949,154.3880604710949,156.93152110488558,153.87936834433674,2707.0,213599558.0,2.28
2024-02-01,156.42282897812743,154.64240653447393,158.45759748515997,154.13371440771581,3122.0,268813028.0,2.2
2024-02-02,159.98367386543438,157.4402132316437,161.5097502457088,156.6771750415065,8726.0,811457669.0,2.0
2024-02-05,157.69455929502277,159.98367386543438,159.98367386543438,154.896752597853,5938.0,362786094.0,2.04
2024-02-15,168.37709395694367,147.77506282323907,169.39447821045994,147.77506282323907,16393.0,1790207521.0,4.29
2024-02-16,180.07701287238083,167.86840183018552,183.38351169630872,166.34232544991113,23388.0,2543761987.0,3.72
2024-02-19,189.99650934416454,182.8748195695506,195.8464688018831,181.85743531603433,23639.0,2749712195.0,2.77
2024-02-20,189.99650934416454,189.4878172174064,192.28562391457612,184.14654988644594,13566.0,1207810744.0,3.24
2024-02-21,196.8638530553994,191.26823966105988,199.9160058159482,185.1639341399622,16066.0,1853614224.0,3.0
2024-02-22,194.57473848498776,199.4073136891901,199.9160058159482,194.0660463582296,11522.0,1323802762.0,2.72
2024-02-23,187.7073947737529,197.88123730891564,197.88123730891564,186.9443565836157,10302.0,1156593940.0,3.33
2024-02-26,206.27465740042493,189.4878172174064,206.27465740042493,189.23347115402734,14840.0,2051650398.0,3.17
2024-02-27,197.11819911877845,211.10723260462726,215.68546174545048,189.99650934416454,36474.0,5084414174.0,2.71
2024-02-29,216.70284599896678,195.33777667512496,216.70284599896678,193.81170029485057,25947.0,3522542374.0,2.58
2024-03-01,220.5180369496528,216.70284599896678,236.54183894253416,213.1420011116598,51108.0,7085423503.0,3.0
2024-03-04,222.80715152006442,228.91145704116207,233.7440322453644,221.53542120316905,27883.0,4182874659.0,2.87
2024-03-05,222.55280545668535,225.09626609047604,227.63972672426672,217.46588418910397,16739.0,2292549297.0,2.91
2024-03-06,232.72664799184813,220.2636908862737,243.15483659038992,219.5006526961365,40654.0,5762132357.0,3.2
2024-03-07,218.99196056937836,234.5070704355016,238.5766074495667,216.70284599896678,29611.0,4133177670.0,2.95
