date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2024-03-08,197.88123730891564,222.2984593933063,223.8245357735807,197.11819911877845,29873.0,3922758814.0,3.76
2024-03-11,201.6964282596017,200.42469794270636,211.3615786680063,198.64427549905287,19070.0,2445678359.0,2.99
2024-03-12,212.88765504828075,204.74858102015054,214.9224235553133,199.152967625811,19588.0,2572891866.0,2.79
2024-03-13,207.80073378069937,217.46588418910397,221.28107513979,200.42469794270636,26672.0,3112503623.0,2.49
2024-03-14,200.67904400608543,204.74858102015054,207.80073378069937,196.6095069920203,12747.0,1431600867.0,2.67
2024-03-15,203.4768507032552,198.89862156243194,207.54638771732027,198.64427549905287,11381.0,1268352235.0,2.69
2024-03-18,207.29204165394123,205.51161921028773,208.05507984407842,202.20512038635982,8624.0,982823389.0,3.14
2024-03-19,200.67904400608543,207.29204165394123,207.80073378069937,200.17035187932728,8390.0,863724716.0,2.67
2024-03-20,199.9160058159482,200.93339006946448,204.49423495677146,199.9160058159482,6068.0,676817660.0,2.32
2024-03-21,200.93339006946448,204.74858102015054,207.29204165394123,200.93339006946448,6525.0,771484470.0,2.72
2024-03-22,204.49423495677146,202.4594664497389,205.51161921028773,198.89862156243194,5922.0,614718073.0,2.56
2024-03-25,224.841920027097,211.10723260462726,224.841920027097,210.85288654124818,32202.0,5221985629.0,3.53
2024-03-26,210.34419441449006,226.36799640737138,233.48968618198532,210.34419441449006,40817.0,5234691549.0,2.97
2024-03-27,213.65069323841794,214.66807749193424,220.2636908862737,213.65069323841794,12141.0,1353338691.0,2.61
2024-03-28,214.9224235553133,215.93980780882958,220.00934482289466,211.3615786680063,8224.0,849000271.0,2.47
2024-03-29,214.92242355531332,218.29680943238947,226.86255819727518,214.92242355531332,12277.0,1535874253.0,2.23
2024-04-01,215.44155984409426,219.33508200995138,220.63292273190376,215.44155984409426,5705.0,472377462.0,2.05
2024-04-02,209.7310606675038,218.03724128799902,218.03724128799902,208.9523562343324,8093.0,831530703.0,1.89
2024-04-03,210.76933324506572,208.69278808994193,215.18199169970381,205.57797035725622,6257.0,673683495.0,2.08
2024-04-08,218.03724128799902,210.50976510067522,222.96903603141806,209.7310606675038,12690.0,1598468415.0,2.79
2024-04-09,219.33508200995138,218.03724128799902,220.63292273190376,214.1437191221419,9690.0,980992364.0,2.97
2024-04-10,213.88415097775143,220.63292273190376,221.15205902068473,213.10544654457996,7797.0,851357810.0,2.37
2024-04-11,210.25019695628475,214.92242355531332,215.70112798848473,208.173651801161,6448.0,631403331.0,2.47
2024-04-12,207.65451551238002,211.54803767823714,213.88415097775143,206.6162429348181,6291.0,696366944.0,2.3
2024-04-15,202.98228891335148,206.0971066460372,206.8758110792086,201.94401633578957,5325.0,533205835.0,2.59
2024-04-16,200.6461756138372,199.86747118066577,200.6461756138372,193.3782675709039,5902.0,620312060.0,2.87
2024-04-17,220.63292273190376,202.20358448018007,220.63292273190376,201.16531190261813,17357.0,2359915125.0,4.25
2024-04-18,218.55637757677997,218.03724128799902,224.78601304215135,215.96069613287523,16048.0,2162867595.0,4.21
2024-04-19,226.60299005288468,215.44155984409426,232.31348922947515,211.8076058226276,23669.0,3270455256.0,4.12
2024-04-22,209.21192437872284,228.419967063618,231.79435294069418,209.21192437872284,26549.0,3398069745.0,3.36
2024-04-23,226.86255819727518,214.1437191221419,229.97737592996086,214.1437191221419,20276.0,2774714894.0,3.27
2024-04-24,234.13046624020848,231.01564850752277,245.81103273777984,228.16039891922756,56407.0,8506895773.0,3.76
2024-04-25,234.9091706733799,230.7560803631323,242.4366468607037,228.67953520800847,29529.0,4199270641.0,3.29
2024-04-26,238.0239884060656,242.9557831494846,244.77276016021793,233.35176180703706,32680.0,4168141319.0,3.02
2024-04-29,233.6113299514275,243.99405572704651,247.3684416041227,233.09219366264657,20970.0,3276199422.0,2.97
2024-04-30,238.0239884060656,233.87089809581798,243.2153512938751,233.09219366264657,23969.0,3192915917.0,3.12
2024-05-02,234.64960252898942,239.32182912801798,240.1005335611894,233.6113299514275,13369.0,1398201402.0,2.6
2024-05-03,232.31348922947515,238.802692839237,243.47491943826557,229.97737592996086,15608.0,2172684948.0,2.46
2024-05-06,232.8326255182561,236.20701139533227,240.8792379943608,232.8326255182561,11373.0,1640726447.0,2.56
2024-05-07,227.12212634166565,236.20701139533227,237.24528397289419,223.22860417580853,13042.0,1696956836.0,2.55
2024-05-08,226.08385376410374,228.16039891922756,228.419967063618,224.52644489776088,5199.0,630027609.0,2.63
2024-05-09,221.41162716507517,227.12212634166565,230.4965122187418,220.37335458751332,8061.0,960698033.0,2.52
2024-05-10,227.3816944860561,219.85421829873235,227.90083077483706,215.96069613287523,9522.0,1250153902.0,2.83
2024-05-13,236.20701139533227,229.7178077855704,241.39837428314178,224.00730860897994,20729.0,2994167766.0,3.91
2024-05-14,241.39837428314178,236.72614768411322,242.9557831494846,234.39003438459895,20368.0,2713577270.0,4.67
2024-05-15,235.6878751065513,245.81103273777984,246.0706008821703,234.9091706733799,17063.0,2100901609.0,3.24
2024-05-16,235.42830696216086,237.50485211728466,242.69621500509413,234.39003438459895,11533.0,1613207617.0,3.31
2024-05-17,238.802692839237,234.39003438459895,240.8792379943608,234.39003438459895,7679.0,1079239381.0,3.63
2024-05-20,248.66628232607505,241.91751057192272,262.1638258343798,238.0239884060656,39384.0,7122071084.0,6.35
2024-05-21,272.54655160999874,252.30023634754173,272.54655160999874,249.18541861485602,42820.0,7527180501.0,7.8
2024-05-22,269.95087016609403,275.1422330539035,284.22711810757016,267.35518872218927,46134.0,8573965005.0,8.11
2024-05-23,295.9076846051415,277.7379144978083,295.9076846051415,271.2487108880464,46274.0,9425971498.0,8.96
2024-05-24,308.8860918246653,295.9076846051415,308.8860918246653,288.1206402734273,31638.0,6289506601.0,8.74
2024-05-27,321.864499044189,317.9709768783319,338.7364284295699,312.7796139905224,40111.0,8863817833.0,7.1
2024-05-28,320.56665832223666,316.67313615637954,324.4601804880938,303.69472893685577,26007.0,5349082087.0,8.72
2024-05-29,303.69472893685577,327.05586193199855,345.2256320393318,302.3968882149034,48410.0,10841613284.0,8.04
2024-05-30,289.41848099537964,297.2055253270939,302.3968882149034,288.1206402734273,26784.0,5873723129.0,8.78
2024-05-31,317.9709768783319,303.69472893685577,317.9709768783319,299.80120677099865,10695.0,3437673414.0,9.81
2024-06-03,349.1191542051889,349.1191542051889,349.1191542051889,349.1191542051889,3261.0,919551922.0,8.38
2024-06-04,315.37529543442713,349.1191542051889,363.39540214666505,315.37529543442713,75826.0,17147435965.0,9.13
2024-06-05,306.29041038076053,325.75802121004614,328.3537026539509,306.29041038076053,36448.0,7338132989.0,7.79
2024-06-06,297.2055253270939,319.26881760028425,320.56665832223666,293.31200316123676,26542.0,5131173308.0,6.84
2024-06-07,299.80120677099865,297.2055253270939,301.099047492951,289.41848099537964,13432.0,2398938507.0,5.68
2024-06-11,281.6314366636654,298.5033660490463,298.5033660490463,271.2487108880464,20492.0,3443386611.0,6.19
2024-06-12,297.2055253270939,282.92927738561775,301.099047492951,279.03575521976063,15634.0,2948499000.0,4.51
2024-06-13,289.41848099537964,302.3968882149034,308.8860918246653,289.41848099537964,16700.0,2863434860.0,3.01
2024-06-14,289.41848099537964,293.31200316123676,297.2055253270939,289.41848099537964,6229.0,995491249.0,3.17
2024-06-17,286.8227995514749,290.716321717332,295.9076846051415,285.5249588295225,5532.0,828360485.0,3.52
2024-06-18,282.92927738561775,288.1206402734273,298.5033660490463,282.92927738561775,7264.0,1096540221.0,3.26
2024-06-19,273.84439233195116,285.5249588295225,288.1206402734273,272.54655160999874,8512.0,1097744276.0,3.75
2024-06-20,286.8227995514749,275.1422330539035,289.41848099537964,273.84439233195116,9167.0,1476005774.0,3.69
2024-06-21,289.41848099537964,285.5249588295225,289.41848099537964,277.7379144978083,6786.0,1065907333.0,4.08
2024-06-24,276.4400737758559,288.1206402734273,292.0141624392844,275.1422330539035,7108.0,999624939.0,3.69
2024-06-25,273.84439233195116,273.84439233195116,276.4400737758559,264.7595072782845,4832.0,701944795.0,4.26
2024-06-26,276.4400737758559,277.7379144978083,285.5249588295225,276.4400737758559,7173.0,1130284781.0,3.69
2024-06-27,269.95087016609403,272.54655160999874,277.7379144978083,269.95087016609403,4285.0,560586221.0,3.6
2024-06-28,285.5249588295225,272.54655160999874,294.60984388318917,271.2487108880464,14499.0,2521133864.0,4.01
2024-07-01,281.6314366636654,288.1206402734273,290.716321717332,280.33359594171304,8031.0,1178943153.0,3.7
2024-07-02,281.6314366636654,281.6314366636654,290.716321717332,279.03575521976063,6709.0,1023051763.0,3.82
2024-07-03,280.33359594171304,284.22711810757016,286.8227995514749,280.33359594171304,5105.0,765063472.0,3.42
2024-07-04,285.5249588295225,284.22711810757016,295.9076846051415,282.92927738561775,9224.0,1494621597.0,3.48
2024-07-05,285.5249588295225,285.5249588295225,286.8227995514749,277.7379144978083,7863.0,1265415657.0,3.47
2024-07-08,279.03575521976063,288.1206402734273,292.0141624392844,279.03575521976063,5829.0,897344504.0,3.15
2024-07-09,273.84439233195116,280.33359594171304,282.92927738561775,273.84439233195116,4307.0,568145938.0,3.11
2024-07-10,277.7379144978083,276.4400737758559,281.6314366636654,272.54655160999874,3241.0,468018082.0,3.31
2024-07-11,267.35518872218927,272.54655160999874,272.54655160999874,264.7595072782845,9298.0,1133385604.0,3.13
2024-07-12,260.8659851124274,260.8659851124274,269.95087016609403,259.568144390475,4492.0,504612666.0,3.23
2024-07-15,255.6746222246179,262.1638258343798,263.46166655633215,255.6746222246179,7216.0,832803980.0,3.53
2024-07-16,257.4915992353512,255.6746222246179,262.1638258343798,255.15548593583694,5669.0,615447758.0,3.75
2024-07-17,282.92927738561775,259.568144390475,282.92927738561775,259.30857624608456,17545.0,2811328717.0,4.75
2024-07-18,290.716321717332,272.54655160999874,293.31200316123676,271.2487108880464,20566.0,3291916667.0,4.12
2024-07-19,281.6314366636654,290.716321717332,292.0141624392844,277.7379144978083,11200.0,1865149353.0,3.82
2024-07-22,277.7379144978083,281.6314366636654,295.9076846051415,275.1422330539035,22919.0,3756362619.0,4.04
2024-07-23,273.84439233195116,288.1206402734273,290.716321717332,272.54655160999874,9686.0,1375655518.0,3.85
2024-07-26,259.0490081016941,264.7595072782845,266.0573480002369,259.0490081016941,7458.0,852580268.0,4.1
2024-07-29,237.50485211728466,260.8659851124274,264.7595072782845,236.9857158285037,11153.0,1383264175.0,4.38
2024-07-30,254.11721335827505,237.7644202616751,258.7894399573036,237.7644202616751,10708.0,1369966854.0,5.04
2024-07-31,257.23203109096073,251.78110005876076,266.0573480002369,250.4832593368084,11114.0,1433483046.0,4.47
2024-08-01,275.1422330539035,264.7595072782845,276.4400737758559,259.568144390475,8692.0,1421400552.0,4.9
2024-08-02,257.7511673797417,259.568144390475,271.2487108880464,257.4915992353512,7623.0,889806300.0,4.99
2024-08-05,232.05392108508468,243.99405572704651,243.99405572704651,232.05392108508468,4912.0,508749862.0,4.98
2024-08-06,212.32674211140855,236.9857158285037,237.50485211728466,208.9523562343324,11122.0,1331920412.0,4.88
2024-08-07,233.35176180703706,212.58631025579905,233.35176180703706,212.58631025579905,4820.0,666266281.0,5.6
2024-08-08,231.5347847963037,231.01564850752277,239.58139727240842,224.00730860897994,7814.0,982089344.0,5.29
2024-08-09,239.32182912801798,242.69621500509413,248.4067141816846,237.7644202616751,8277.0,1117717874.0,4.79
2024-08-12,239.06226098362748,240.1005335611894,248.66628232607505,238.802692839237,5909.0,704894952.0,4.92
2024-08-13,239.32182912801798,242.69621500509413,245.2918964489989,235.42830696216086,3988.0,481220606.0,5.15
2024-08-14,235.6878751065513,244.253623871437,245.03232830460843,231.79435294069418,6936.0,911950993.0,5.12
2024-08-15,236.9857158285037,237.24528397289419,238.54312469484657,232.8326255182561,3791.0,442033773.0,5.13
2024-08-16,240.61966984997036,241.65794242753222,245.2918964489989,239.84096541679892,4609.0,642252334.0,5.42
2024-08-19,252.04066820315123,249.18541861485602,262.1638258343798,243.73448758265607,13917.0,1915564922.0,4.49
2024-08-20,256.19375851339885,256.7128948021798,269.95087016609403,255.41505408022743,16256.0,2236017592.0,4.51
2024-08-21,259.0490081016941,255.15548593583694,263.46166655633215,253.85764521388455,7422.0,1099774080.0,4.85
2024-08-22,252.04066820315123,260.8659851124274,268.6530294441416,251.5215319143703,13028.0,1758565457.0,4.08
2024-08-23,258.2703036685227,249.18541861485602,258.2703036685227,246.84930531534172,7008.0,954804625.0,4.54
2024-08-26,250.4832593368084,262.1638258343798,262.1638258343798,250.4832593368084,7361.0,748064582.0,4.18
2024-08-27,256.97246294657026,250.22369119241793,259.30857624608456,249.96412304802743,4622.0,618298522.0,5.04
2024-08-28,253.07894078071314,258.5298718129131,259.568144390475,253.07894078071314,6496.0,499611397.0,4.95
2024-08-29,250.74282748119884,251.78110005876076,255.41505408022743,249.96412304802743,2861.0,308326082.0,5.0
2024-08-30,247.10887345973222,252.5598044919322,254.11721335827505,246.84930531534172,3947.0,407298776.0,4.8
2024-09-02,247.10887345973222,248.66628232607505,255.6746222246179,247.10887345973222,3379.0,478573463.0,4.91
2024-09-03,241.39837428314178,248.92585047046555,251.26196376997981,241.39837428314178,4228.0,424652849.0,4.76
2024-09-04,234.9091706733799,229.7178077855704,235.16873881777036,221.93076345385614,4009.0,435909783.0,5.02
2024-09-05,233.87089809581798,238.0239884060656,242.1770787163132,230.7560803631323,3496.0,395368067.0,4.8
2024-09-06,232.5730573738656,234.13046624020848,236.72614768411322,232.5730573738656,1883.0,206679832.0,4.83
2024-09-09,232.05392108508468,224.26687675337044,232.05392108508468,224.26687675337044,2221.0,235573114.0,4.98
2024-09-10,220.37335458751332,232.8326255182561,235.42830696216086,216.47983242165617,4030.0,412861638.0,5.04
2024-09-11,229.7178077855704,222.19033159824662,230.4965122187418,218.81594572117044,3377.0,404989203.0,5.44
2024-09-12,235.16873881777036,233.87089809581798,236.72614768411322,230.7560803631323,4763.0,449916571.0,5.43
2024-09-13,236.20701139533227,236.72614768411322,237.50485211728466,233.6113299514275,2264.0,238403790.0,5.46
2024-09-16,234.64960252898942,237.24528397289419,238.54312469484657,234.64960252898942,2210.0,174495810.0,5.42
2024-09-18,232.05392108508468,235.42830696216086,236.9857158285037,232.05392108508468,1528.0,137423772.0,5.47
2024-09-19,242.9557831494846,233.35176180703706,244.51319201582749,233.35176180703706,6668.0,790019938.0,5.71
2024-09-20,239.58139727240842,245.2918964489989,252.8193726363227,239.58139727240842,8956.0,1324554435.0,6.16
2024-09-23,240.61966984997036,241.39837428314178,246.3301690265608,240.61966984997036,3731.0,385808870.0,6.05
2024-09-24,236.72614768411322,245.03232830460843,246.0706008821703,236.20701139533227,4211.0,475259015.0,5.27
2024-09-25,243.73448758265607,238.28355655045607,245.2918964489989,238.28355655045607,3262.0,430038870.0,5.81
2024-09-26,243.99405572704651,245.2918964489989,251.00239562558934,241.1388061387513,6810.0,851848060.0,6.0
2024-09-27,240.1005335611894,244.77276016021793,248.1471460372941,240.1005335611894,5592.0,479364078.0,5.5
2024-09-30,236.20701139533227,238.802692839237,242.69621500509413,236.20701139533227,1943.0,221803812.0,5.48
2024-10-01,234.13046624020848,238.0239884060656,239.58139727240842,234.13046624020848,1706.0,172806392.0,5.38
2024-10-04,233.6113299514275,236.72614768411322,239.06226098362748,230.4965122187418,2599.0,252465899.0,5.35
2024-10-07,235.6878751065513,234.39003438459895,239.58139727240842,233.6113299514275,1937.0,247275904.0,5.53
2024-10-08,233.87089809581798,236.72614768411322,237.24528397289419,232.05392108508468,1974.0,181330787.0,5.5
2024-10-09,227.12212634166565,236.20701139533227,238.0239884060656,226.34342190849424,3045.0,307757920.0,5.15
2024-10-11,227.6412626304466,228.419967063618,230.23694407435136,226.34342190849424,1762.0,154125168.0,5.22
2024-10-14,227.12212634166565,228.93910335239897,229.7178077855704,226.34342190849424,1888.0,154343864.0,5.22
2024-10-15,235.6878751065513,229.19867149678944,237.7644202616751,227.3816944860561,3584.0,432286016.0,5.31
2024-10-16,240.1005335611894,231.01564850752277,243.99405572704651,231.01564850752277,6123.0,653079980.0,5.49
2024-10-17,245.55146459338934,240.36010170557986,252.8193726363227,240.36010170557986,10422.0,1304258803.0,5.91
2024-10-18,241.91751057192272,248.92585047046555,251.00239562558934,240.8792379943608,7532.0,624264168.0,5.71
2024-10-21,247.88757789290364,243.2153512938751,251.5215319143703,243.2153512938751,3934.0,471564100.0,5.94
2024-10-22,247.3684416041227,245.81103273777984,249.704554903637,245.03232830460843,3908.0,293808608.0,5.8
2024-10-23,245.81103273777984,247.10887345973222,249.18541861485602,245.2918964489989,2063.0,187940593.0,5.61
2024-10-24,240.1005335611894,244.77276016021793,248.4067141816846,238.0239884060656,3264.0,314811278.0,5.55
2024-10-25,239.06226098362748,239.84096541679892,241.91751057192272,238.0239884060656,1514.0,139197624.0,5.53
2024-10-28,233.87089809581798,240.36010170557986,240.61966984997036,231.5347847963037,2755.0,238982811.0,5.43
2024-10-29,230.7560803631323,232.8326255182561,235.9474432509418,230.7560803631323,1925.0,161433024.0,5.37
2024-10-30,229.7178077855704,232.8326255182561,232.8326255182561,228.16039891922756,1700.0,120369826.0,5.36
2024-11-01,232.31348922947515,225.82428561971327,232.31348922947515,223.48817232019897,1327.0,143670345.0,5.43
2024-11-04,227.3816944860561,231.27521665191324,231.79435294069418,227.3816944860561,1381.0,119186506.0,5.37
2024-11-05,229.97737592996086,227.12212634166565,234.9091706733799,227.12212634166565,1624.0,185150649.0,5.27
2024-11-06,230.4965122187418,231.79435294069418,234.9091706733799,230.4965122187418,1101.0,107668532.0,5.33
2024-11-07,236.20701139533227,231.5347847963037,236.72614768411322,231.5347847963037,1799.0,210574253.0,5.48
2024-11-08,231.27521665191324,237.50485211728466,237.50485211728466,231.01564850752277,1826.0,188230094.0,5.34
2024-11-11,228.16039891922756,228.67953520800847,230.7560803631323,226.08385376410374,1820.0,176313909.0,5.18
2024-11-12,217.77767314360855,225.30514933093232,227.12212634166565,217.2585368548276,3779.0,330004800.0,4.95
2024-11-13,220.63292273190376,217.77767314360855,222.19033159824662,217.77767314360855,1333.0,150887238.0,5.15
2024-11-14,215.70112798848473,221.15205902068473,224.00730860897994,210.25019695628475,3103.0,295121805.0,5.08
2024-11-15,212.58631025579905,215.44155984409426,218.81594572117044,212.0671739670181,1637.0,146785922.0,5.15
2024-11-18,206.0971066460372,213.88415097775143,214.66285541092284,206.0971066460372,2314.0,225286425.0,5.42
2024-11-19,220.37335458751332,207.9140836567705,220.37335458751332,206.8758110792086,2577.0,288624308.0,5.95
2024-11-20,219.07551386556094,220.63292273190376,221.41162716507517,216.9989687104371,2170.0,106996982.0,6.01
2024-11-21,217.77767314360855,219.33508200995138,220.11378644312282,217.77767314360855,711.0,60782523.0,5.82
2024-11-22,220.11378644312282,220.37335458751332,224.52644489776088,220.11378644312282,1946.0,140031372.0,5.73
2024-11-25,224.26687675337044,223.22860417580853,224.26687675337044,221.15205902068473,1411.0,95605109.0,5.86
2024-11-26,221.41162716507517,224.78601304215135,229.45823964117994,221.41162716507517,3125.0,263374470.0,5.49
2024-11-27,218.81594572117044,223.22860417580853,226.86255819727518,218.29680943238947,1367.0,155749827.0,5.68
2024-11-28,214.1437191221419,219.33508200995138,219.85421829873235,211.54803767823714,1233.0,111463037.0,5.61
2024-11-29,221.15205902068473,213.88415097775143,221.41162716507517,213.62458283336093,1190.0,129944194.0,5.86
2024-12-02,220.89249087629423,221.41162716507517,223.22860417580853,220.11378644312282,833.0,62218867.0,5.85
2024-12-03,221.15205902068473,224.78601304215135,228.419967063618,220.89249087629423,1516.0,204140755.0,5.84
2024-12-04,223.48817232019897,222.4498997426371,224.78601304215135,222.4498997426371,988.0,88693762.0,6.06
2024-12-05,221.15205902068473,225.5647174753228,225.5647174753228,221.15205902068473,1755.0,79175233.0,6.07
2024-12-06,221.67119530946567,223.48817232019897,224.52644489776088,221.15205902068473,1187.0,84852962.0,5.98
2024-12-09,223.22860417580853,223.22860417580853,224.00730860897994,219.85421829873235,760.0,67987129.0,5.97
2024-12-10,218.03724128799902,220.63292273190376,222.4498997426371,216.9989687104371,1896.0,156242199.0,5.95
2024-12-11,218.29680943238947,216.73940056604664,220.37335458751332,216.47983242165617,662.0,74271060.0,6.13
2024-12-12,222.96903603141806,220.63292273190376,229.19867149678944,220.37335458751332,3110.0,381262408.0,6.65
2024-12-13,219.59465015434185,223.74774046458947,224.00730860897994,218.03724128799902,1376.0,134029173.0,6.32
2024-12-16,212.0671739670181,219.07551386556094,221.67119530946567,210.50976510067522,1497.0,145408078.0,6.0
2024-12-17,211.2884695338467,212.58631025579905,214.66285541092284,210.50976510067522,1445.0,135325657.0,5.93
2024-12-18,209.9906288118943,211.54803767823714,211.54803767823714,205.05883406847528,1736.0,169865238.0,5.92
2024-12-19,209.47149252311334,206.35667479042763,209.47149252311334,205.8375385016467,1354.0,123373644.0,5.98
2024-12-20,218.03724128799902,210.25019695628475,224.78601304215135,210.25019695628475,5225.0,612315503.0,6.17
2024-12-23,222.4498997426371,222.96903603141806,225.30514933093232,220.37335458751332,3983.0,375697992.0,6.24
2024-12-24,235.9474432509418,223.22860417580853,236.72614768411322,223.22860417580853,9463.0,1149647565.0,6.86
2024-12-25,236.20701139533227,236.72614768411322,238.28355655045607,233.6113299514275,11012.0,645062290.0,6.72
2024-12-26,234.64960252898942,237.50485211728466,244.253623871437,234.13046624020848,7274.0,826250176.0,6.25
2024-12-27,232.5730573738656,234.9091706733799,236.9857158285037,232.05392108508468,2418.0,197761764.0,6.03
2024-12-30,227.6412626304466,233.6113299514275,238.54312469484657,227.6412626304466,2669.0,271659073.0,6.0
2024-12-31,233.87089809581798,226.60299005288468,234.13046624020848,226.60299005288468,1670.0,176345370.0,5.86
2025-01-02,231.01564850752277,234.9091706733799,235.16873881777036,228.67953520800847,1904.0,168720366.0,5.87
2025-01-03,235.6878751065513,231.79435294069418,238.28355655045607,229.97737592996086,2893.0,280715912.0,6.07
2025-01-06,241.91751057192272,243.47491943826557,251.5215319143703,239.58139727240842,15347.0,1942669565.0,5.66
2025-01-07,254.37678150266552,243.2153512938751,256.7128948021798,240.1005335611894,22463.0,2401723830.0,6.22
2025-01-08,250.4832593368084,255.15548593583694,269.95087016609403,250.4832593368084,34005.0,4336957281.0,5.96
2025-01-09,238.802692839237,250.4832593368084,256.7128948021798,238.802692839237,12794.0,1424427673.0,6.02
2025-01-10,235.16873881777036,238.802692839237,240.36010170557986,234.64960252898942,4431.0,515487573.0,6.05
2025-01-13,230.4965122187418,235.16873881777036,235.16873881777036,222.4498997426371,4897.0,474247116.0,5.86
2025-01-14,232.05392108508468,230.4965122187418,232.5730573738656,227.90083077483706,2947.0,214174169.0,5.72
2025-01-15,221.93076345385614,232.5730573738656,233.6113299514275,221.93076345385614,3984.0,368141979.0,5.36
2025-01-16,229.45823964117994,227.6412626304466,231.79435294069418,227.3816944860561,2626.0,279040640.0,5.57
2025-01-17,224.78601304215135,230.7560803631323,230.7560803631323,224.52644489776088,2737.0,191517433.0,5.4
2025-01-20,223.48817232019897,224.26687675337044,226.08385376410374,217.2585368548276,3043.0,291852301.0,5.61
2025-01-21,221.41162716507517,223.48817232019897,224.26687675337044,220.89249087629423,1768.0,127854863.0,5.48
2025-01-22,220.11378644312282,222.70946788702756,224.26687675337044,218.55637757677997,2165.0,190201243.0,5.3
2025-02-03,213.88415097775143,212.32674211140855,215.44155984409426,209.47149252311334,2226.0,190999268.0,5.35
2025-02-04,210.76933324506572,214.1437191221419,215.44155984409426,208.173651801161,1574.0,121786241.0,5.21
2025-02-05,214.1437191221419,212.84587840018952,215.96069613287523,211.54803767823714,1450.0,103391001.0,5.25
2025-02-06,212.84587840018952,216.73940056604664,217.77767314360855,212.58631025579905,2453.0,126881543.0,5.15
2025-02-07,213.10544654457996,213.36501468897046,214.92242355531332,211.8076058226276,1498.0,107507404.0,4.86
2025-02-10,211.8076058226276,212.58631025579905,212.58631025579905,209.7310606675038,1247.0,91629680.0,4.83
2025-02-11,214.66285541092284,212.84587840018952,215.18199169970381,211.8076058226276,1450.0,137048249.0,4.76
2025-02-12,222.19033159824662,215.70112798848473,226.34342190849424,215.70112798848473,4684.0,488193069.0,4.66
2025-02-13,223.22860417580853,221.93076345385614,223.22860417580853,220.63292273190376,2626.0,138610312.0,4.7
2025-02-14,223.74774046458947,224.52644489776088,228.419967063618,222.4498997426371,2606.0,258310206.0,4.72
2025-02-17,226.34342190849424,225.82428561971327,232.05392108508468,225.30514933093232,3586.0,292794113.0,4.86
2025-02-18,226.86255819727518,229.19867149678944,229.19867149678944,224.00730860897994,1922.0,131606938.0,4.88
2025-02-19,233.6113299514275,228.419967063618,235.16873881777036,226.86255819727518,3316.0,316077124.0,5.11
2025-02-20,231.79435294069418,232.5730573738656,233.35176180703706,229.45823964117994,3631.0,183561973.0,5.16
