date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-01-02,1.467827868852459,1.3969672131147541,1.4779508196721312,1.3969672131147541,10.0,57660.0,0.02
2018-01-03,1.457704918032787,1.3362295081967215,1.5184426229508197,1.3362295081967215,11.0,66645.0,0.02
2018-01-04,1.467827868852459,1.457704918032787,1.467827868852459,1.4172131147540983,8.0,54440.0,0.02
2018-01-05,1.467827868852459,1.4172131147540983,1.467827868852459,1.4172131147540983,10.0,35227.0,0.02
2018-01-08,1.467827868852459,1.4172131147540983,1.4880737704918034,1.4172131147540983,13.0,45968.0,0.02
2018-01-09,1.4374590163934426,1.3969672131147541,1.467827868852459,1.37672131147541,10.0,41802.0,0.02
2018-01-10,1.5083196721311476,1.295737704918033,1.5083196721311476,1.295737704918033,9.0,35280.0,0.02
2018-01-11,1.457704918032787,1.467827868852459,1.467827868852459,1.37672131147541,7.0,42720.0,0.02
2018-01-12,1.457704918032787,1.3969672131147541,1.457704918032787,1.3969672131147541,8.0,77580.0,0.02
2018-01-15,1.4374590163934426,1.37672131147541,1.4374590163934426,1.37672131147541,8.0,66800.0,0.02
2018-01-16,1.467827868852459,1.4779508196721312,1.4779508196721312,1.386844262295082,6.0,31380.0,0.02
2018-01-17,1.4475819672131147,1.3969672131147541,1.457704918032787,1.3969672131147541,5.0,10438.0,0.02
2018-01-18,1.4374590163934426,1.3463524590163936,1.4779508196721312,1.3463524590163936,20.0,169950.0,0.02
2018-01-19,1.4273360655737706,1.4475819672131147,1.4475819672131147,1.37672131147541,4.0,8330.0,0.02
2018-01-22,1.467827868852459,1.3564754098360658,1.5083196721311476,1.3564754098360658,8.0,17940.0,0.02
2018-01-23,1.4475819672131147,1.4374590163934426,1.4475819672131147,1.4070901639344262,7.0,62480.0,0.02
2018-01-24,1.4172131147540983,1.386844262295082,1.4172131147540983,1.386844262295082,5.0,48940.0,0.02
2018-01-25,1.4273360655737706,1.3969672131147541,1.4273360655737706,1.37672131147541,8.0,97000.0,0.02
2018-01-26,1.4070901639344262,1.37672131147541,1.4273360655737706,1.3564754098360658,10.0,117800.0,0.02
2018-01-29,1.4172131147540983,1.467827868852459,1.467827868852459,1.3463524590163936,18.0,49114.0,0.02
2018-01-30,1.3969672131147541,1.3463524590163936,1.3969672131147541,1.3159836065573771,17.0,146140.0,0.02
2018-01-31,1.3463524590163936,1.3159836065573771,1.3463524590163936,1.2856147540983607,25.0,158941.0,0.02
2018-02-01,1.3362295081967215,1.2856147540983607,1.3362295081967215,1.2856147540983607,4.0,20430.0,0.02
2018-02-02,1.3261065573770494,1.2754918032786886,1.3261065573770494,1.2754918032786886,2.0,2570.0,0.02
2018-02-05,1.3261065573770494,1.2552459016393442,1.3261065573770494,1.2552459016393442,4.0,8960.0,0.02
2018-02-06,1.3362295081967215,1.366598360655738,1.366598360655738,1.2046311475409837,5.0,45118.0,0.02
2018-02-07,1.3261065573770494,1.224877049180328,1.3261065573770494,1.224877049180328,2.0,10990.0,0.02
2018-02-08,1.305860655737705,1.3362295081967215,1.3362295081967215,1.305860655737705,6.0,13830.0,0.02
2018-02-09,1.305860655737705,1.2653688524590165,1.366598360655738,1.2046311475409837,6.0,7520.0,0.02
2018-02-12,1.305860655737705,1.3159836065573771,1.3159836065573771,1.235,4.0,3811.0,0.02
2018-02-21,1.305860655737705,1.3362295081967215,1.3362295081967215,1.224877049180328,7.0,35360.0,0.02
2018-02-22,1.2653688524590165,1.2653688524590165,1.3159836065573771,1.224877049180328,15.0,54630.0,0.02
2018-02-23,1.2856147540983607,1.3362295081967215,1.3362295081967215,1.235,12.0,50034.0,0.02
2018-02-26,1.2856147540983607,1.2046311475409837,1.2856147540983607,1.2046311475409837,17.0,127170.0,0.02
2018-02-27,1.2653688524590165,1.3463524590163936,1.3463524590163936,1.2451229508196722,15.0,110171.0,0.02
2018-03-01,1.366598360655738,1.295737704918033,1.366598360655738,1.2451229508196722,29.0,255900.0,0.01
2018-03-02,1.386844262295082,1.3463524590163936,1.3969672131147541,1.3159836065573771,24.0,248810.0,0.01
2018-03-05,1.37672131147541,1.3362295081967215,1.386844262295082,1.3362295081967215,7.0,14877.0,0.01
2018-03-06,1.4172131147540983,1.37672131147541,1.4779508196721312,1.37672131147541,14.0,194090.0,0.01
2018-03-07,1.457704918032787,1.366598360655738,1.457704918032787,1.3362295081967215,17.0,222250.0,0.01
2018-03-08,1.4172131147540983,1.3564754098360658,1.4475819672131147,1.3564754098360658,4.0,20310.0,0.01
2018-03-09,1.4273360655737706,1.4475819672131147,1.4475819672131147,1.366598360655738,9.0,27320.0,0.01
2018-03-12,1.4374590163934426,1.4779508196721312,1.4779508196721312,1.3261065573770494,14.0,28760.0,0.01
2018-03-13,1.4070901639344262,1.3564754098360658,1.4070901639344262,1.3564754098360658,10.0,61800.0,0.01
2018-03-14,1.386844262295082,1.3564754098360658,1.3969672131147541,1.3564754098360658,4.0,6770.0,0.01
2018-03-15,1.3969672131147541,1.3969672131147541,1.3969672131147541,1.3969672131147541,3.0,2389.0,0.01
2018-03-16,1.386844262295082,1.3564754098360658,1.3969672131147541,1.3362295081967215,23.0,82280.0,0.01
2018-03-19,1.37672131147541,1.3362295081967215,1.37672131147541,1.3261065573770494,13.0,34490.0,0.01
2018-03-20,1.37672131147541,1.3362295081967215,1.37672131147541,1.3159836065573771,9.0,34120.0,0.01
2018-03-21,1.37672131147541,1.3362295081967215,1.37672131147541,1.3261065573770494,8.0,33772.0,0.01
2018-03-22,1.4070901639344262,1.3362295081967215,1.4070901639344262,1.3362295081967215,7.0,17900.0,0.01
2018-03-23,1.4070901639344262,1.3362295081967215,1.4070901639344262,1.3362295081967215,4.0,5410.0,0.01
2018-03-26,1.37672131147541,1.3463524590163936,1.37672131147541,1.3261065573770494,12.0,18773.0,0.01
2018-03-27,1.37672131147541,1.3463524590163936,1.37672131147541,1.305860655737705,26.0,116400.0,0.01
2018-03-28,1.37672131147541,1.366598360655738,1.386844262295082,1.3463524590163936,19.0,137370.0,0.01
2018-03-29,1.3463524590163936,1.3463524590163936,1.3463524590163936,1.3463524590163936,1.0,2660.0,0.01
2018-03-30,1.3564754098360658,1.366598360655738,1.366598360655738,1.295737704918033,16.0,72500.0,0.01
2018-03-31,1.366598360655738,1.3564754098360658,1.366598360655738,1.3564754098360658,2.0,4030.0,0.01
2018-04-02,1.386844262295082,1.3159836065573771,1.386844262295082,1.3159836065573771,2.0,2670.0,0.01
2018-04-03,1.3362295081967215,1.2653688524590165,1.3362295081967215,1.2653688524590165,4.0,33820.0,0.01
2018-04-09,1.3564754098360658,1.2754918032786886,1.3564754098360658,1.2754918032786886,10.0,36850.0,0.01
2018-04-10,1.305860655737705,1.305860655737705,1.3362295081967215,1.224877049180328,8.0,57090.0,0.01
2018-04-11,1.305860655737705,1.305860655737705,1.305860655737705,1.2653688524590165,3.0,16690.0,0.01
2018-04-12,1.305860655737705,1.2653688524590165,1.3362295081967215,1.235,11.0,21360.0,0.01
2018-04-13,1.3362295081967215,1.305860655737705,1.3463524590163936,1.2552459016393442,19.0,133340.0,0.01
2018-04-16,1.3159836065573771,1.2653688524590165,1.3261065573770494,1.2451229508196722,16.0,179630.0,0.01
2018-04-17,1.3159836065573771,1.3159836065573771,1.3159836065573771,1.2754918032786886,6.0,25760.0,0.01
2018-04-18,1.305860655737705,1.2754918032786886,1.3159836065573771,1.2754918032786886,10.0,46730.0,0.01
2018-04-19,1.2653688524590165,1.305860655737705,1.305860655737705,1.1843852459016393,28.0,152005.0,0.01
2018-04-20,1.2653688524590165,1.2147540983606557,1.2653688524590165,1.2147540983606557,8.0,37110.0,0.01
2018-04-23,1.295737704918033,1.2653688524590165,1.295737704918033,1.1945081967213116,16.0,72090.0,0.01
2018-04-24,1.2552459016393442,1.2552459016393442,1.2552459016393442,1.224877049180328,11.0,46969.0,0.01
2018-04-25,1.1438934426229508,1.1438934426229508,1.224877049180328,1.1438934426229508,21.0,103370.0,0.01
2018-04-26,1.1843852459016393,1.1945081967213116,1.1945081967213116,1.133770491803279,9.0,13780.0,0.01
2018-04-27,1.235,1.1945081967213116,1.2552459016393442,1.1540163934426229,26.0,161330.0,0.01
2018-04-30,1.235,1.2451229508196722,1.2451229508196722,1.1843852459016393,7.0,32770.0,0.01
2018-05-02,1.2147540983606557,1.224877049180328,1.224877049180328,1.1540163934426229,10.0,48770.0,0.01
2018-05-03,1.235,1.1540163934426229,1.235,1.1540163934426229,15.0,361040.0,0.01
2018-05-04,1.1843852459016393,1.1742622950819672,1.2046311475409837,1.1236475409836066,18.0,96450.0,0.01
2018-05-07,1.1540163934426229,1.1641393442622952,1.1641393442622952,1.133770491803279,15.0,121932.0,0.01
2018-05-08,1.224877049180328,1.1843852459016393,1.2451229508196722,1.1540163934426229,28.0,134676.0,0.01
2018-05-09,1.224877049180328,1.2451229508196722,1.2451229508196722,1.1945081967213116,5.0,23739.0,0.01
2018-05-10,1.235,1.224877049180328,1.235,1.1742622950819672,17.0,51958.0,0.01
2018-05-11,1.235,1.2552459016393442,1.2552459016393442,1.1945081967213116,16.0,34415.0,0.01
2018-05-14,1.2451229508196722,1.2451229508196722,1.2451229508196722,1.1540163934426229,7.0,26850.0,0.01
2018-05-15,1.2046311475409837,1.1641393442622952,1.235,1.1438934426229508,8.0,83420.0,0.01
2018-05-16,1.2046311475409837,1.133770491803279,1.224877049180328,1.1135245901639346,11.0,62494.0,0.01
2018-05-17,1.2451229508196722,1.133770491803279,1.295737704918033,1.133770491803279,21.0,109660.0,0.01
2018-05-18,1.2451229508196722,1.1742622950819672,1.2552459016393442,1.1742622950819672,17.0,116410.0,0.01
2018-05-21,1.2451229508196722,1.1742622950819672,1.2653688524590165,1.1438934426229508,31.0,191933.0,0.01
2018-05-22,1.224877049180328,1.1641393442622952,1.224877049180328,1.1641393442622952,11.0,58950.0,0.01
2018-05-23,1.235,1.224877049180328,1.235,1.224877049180328,4.0,2553.0,0.01
2018-05-24,1.2451229508196722,1.1540163934426229,1.2653688524590165,1.1540163934426229,19.0,75850.0,0.01
2018-05-25,1.2451229508196722,1.2552459016393442,1.2552459016393442,1.2451229508196722,2.0,7390.0,0.01
2018-05-28,1.2147540983606557,1.1843852459016393,1.2653688524590165,1.1236475409836066,28.0,149050.0,0.01
2018-05-29,1.2451229508196722,1.1843852459016393,1.2451229508196722,1.133770491803279,22.0,177183.0,0.01
2018-05-30,1.2147540983606557,1.224877049180328,1.2451229508196722,1.1641393442622952,15.0,43940.0,0.01
2018-05-31,1.1945081967213116,1.1742622950819672,1.2046311475409837,1.1742622950819672,5.0,19770.0,0.01
2018-06-01,1.1641393442622952,1.1540163934426229,1.1742622950819672,1.1034016393442625,47.0,241155.0,0.01
2018-06-04,1.1641393442622952,1.1641393442622952,1.2046311475409837,1.1236475409836066,23.0,167340.0,0.01
2018-06-05,1.1540163934426229,1.1438934426229508,1.1641393442622952,1.1236475409836066,20.0,88466.0,0.01
2018-06-06,1.1438934426229508,1.1034016393442625,1.1540163934426229,1.1034016393442625,20.0,253440.0,0.01
2018-06-07,1.1034016393442625,1.1135245901639346,1.1135245901639346,1.0426639344262296,17.0,110510.0,0.01
2018-06-08,1.1135245901639346,1.0426639344262296,1.1135245901639346,1.0426639344262296,11.0,23758.0,0.01
2018-06-11,1.1135245901639346,1.1135245901639346,1.1135245901639346,1.062909836065574,17.0,51020.0,0.01
2018-06-12,1.1135245901639346,1.1034016393442625,1.1135245901639346,1.062909836065574,15.0,48940.0,0.01
2018-06-13,1.073032786885246,1.0122950819672132,1.0831557377049181,1.0021721311475411,30.0,314537.0,0.01
2018-06-14,1.0426639344262296,1.0122950819672132,1.0527868852459017,1.0122950819672132,5.0,17584.0,0.01
2018-06-15,1.062909836065574,1.0426639344262296,1.062909836065574,1.0122950819672132,10.0,44350.0,0.01
2018-06-19,1.073032786885246,1.073032786885246,1.0831557377049181,1.0122950819672132,13.0,84670.0,0.01
2018-06-20,1.0527868852459017,1.1034016393442625,1.1034016393442625,1.0224180327868853,11.0,53880.0,0.01
2018-06-21,1.062909836065574,1.0224180327868853,1.073032786885246,1.0224180327868853,8.0,35640.0,0.01
2018-06-22,1.0122950819672132,1.0831557377049181,1.0831557377049181,1.0122950819672132,5.0,7140.0,0.01
2018-06-25,1.073032786885246,1.0527868852459017,1.073032786885246,1.0527868852459017,19.0,95050.0,0.01
2018-06-26,1.0831557377049181,1.1135245901639346,1.1135245901639346,1.0122950819672132,14.0,88015.0,0.01
2018-06-27,1.073032786885246,1.073032786885246,1.073032786885246,1.0426639344262296,14.0,86266.0,0.01
2018-06-28,1.1135245901639346,1.0325409836065575,1.1135245901639346,1.0325409836065575,18.0,78650.0,0.01
2018-06-29,1.133770491803279,1.2147540983606557,1.2147540983606557,1.062909836065574,15.0,33850.0,0.01
2018-07-02,1.1540163934426229,1.1135245901639346,1.1540163934426229,1.0325409836065575,12.0,59710.0,0.01
2018-07-03,1.1236475409836066,1.062909836065574,1.1236475409836066,1.062909836065574,7.0,14190.0,0.01
2018-07-04,1.1236475409836066,1.0325409836065575,1.1236475409836066,1.0325409836065575,6.0,25690.0,0.01
2018-07-05,1.1236475409836066,1.1540163934426229,1.1540163934426229,1.0527868852459017,9.0,24170.0,0.01
2018-07-06,1.1438934426229508,1.1438934426229508,1.1438934426229508,1.0527868852459017,7.0,16590.0,0.01
2018-07-09,1.133770491803279,1.133770491803279,1.133770491803279,1.133770491803279,1.0,56000.0,0.01
2018-07-10,1.1135245901639346,1.0426639344262296,1.1135245901639346,1.0426639344262296,7.0,29180.0,0.01
2018-07-11,1.1034016393442625,1.0021721311475411,1.1034016393442625,1.0021721311475411,19.0,139580.0,0.01
2018-07-13,1.0932786885245902,1.1034016393442625,1.1034016393442625,1.0325409836065575,5.0,8410.0,0.01
2018-07-16,1.0831557377049181,1.0426639344262296,1.0831557377049181,1.0325409836065575,9.0,15530.0,0.01
2018-07-17,1.0831557377049181,1.0831557377049181,1.0831557377049181,1.0831557377049181,2.0,5350.0,0.01
2018-07-18,1.0932786885245902,1.0527868852459017,1.0932786885245902,1.0527868852459017,4.0,8400.0,0.01
2018-07-19,1.073032786885246,1.0527868852459017,1.073032786885246,1.0527868852459017,6.0,20880.0,0.01
2018-07-20,1.1034016393442625,1.1034016393442625,1.1034016393442625,1.1034016393442625,3.0,5450.0,0.01
2018-07-23,1.062909836065574,1.062909836065574,1.062909836065574,1.062909836065574,3.0,57750.0,0.01
2018-07-24,1.0426639344262296,1.0325409836065575,1.1641393442622952,1.0325409836065575,13.0,68630.0,0.01
2018-07-25,1.1034016393442625,1.0426639344262296,1.1034016393442625,1.0426639344262296,10.0,34110.0,0.01
2018-07-26,1.1034016393442625,1.0527868852459017,1.1034016393442625,1.0527868852459017,4.0,4310.0,0.01
2018-07-27,1.1034016393442625,1.1034016393442625,1.1034016393442625,1.0224180327868853,14.0,49500.0,0.01
2018-07-30,1.0932786885245902,1.0932786885245902,1.0932786885245902,1.0932786885245902,4.0,16200.0,0.01
2018-07-31,1.0831557377049181,1.0325409836065575,1.0831557377049181,1.0325409836065575,5.0,5794.0,0.01
2018-08-01,1.1034016393442625,1.0831557377049181,1.1034016393442625,1.0831557377049181,4.0,7570.0,0.01
2018-08-02,1.1034016393442625,1.1034016393442625,1.1034016393442625,1.1034016393442625,2.0,2180.0,0.01
2018-08-03,1.0932786885245902,1.0932786885245902,1.0932786885245902,1.0932786885245902,3.0,3240.0,0.01
2018-08-06,1.1438934426229508,1.0021721311475411,1.1438934426229508,1.0021721311475411,19.0,93358.0,0.01
2018-08-07,1.1236475409836066,1.133770491803279,1.133770491803279,1.0527868852459017,3.0,9670.0,0.01
2018-08-08,1.1236475409836066,1.0426639344262296,1.1236475409836066,1.0426639344262296,6.0,14514.0,0.01
2018-08-09,1.1236475409836066,1.0325409836065575,1.1236475409836066,1.0325409836065575,12.0,114190.0,0.01
2018-08-10,1.1135245901639346,1.0527868852459017,1.1236475409836066,1.0527868852459017,14.0,81470.0,0.01
2018-08-13,1.1034016393442625,1.0527868852459017,1.1034016393442625,1.0325409836065575,11.0,49231.0,0.01
2018-08-14,1.0527868852459017,1.073032786885246,1.073032786885246,1.0325409836065575,9.0,37080.0,0.01
2018-08-15,1.062909836065574,1.0325409836065575,1.062909836065574,1.0325409836065575,5.0,16410.0,0.01
2018-08-16,1.0527868852459017,1.073032786885246,1.073032786885246,1.0325409836065575,15.0,91374.0,0.01
2018-08-17,1.0122950819672132,1.0122950819672132,1.0932786885245902,1.0122950819672132,12.0,36020.0,0.01
2018-08-20,1.0325409836065575,1.0325409836065575,1.0325409836065575,1.0325409836065575,6.0,45900.0,0.01
2018-08-21,1.062909836065574,1.0122950819672132,1.062909836065574,1.0122950819672132,8.0,34050.0,0.01
2018-08-22,1.0527868852459017,1.0122950819672132,1.062909836065574,1.0021721311475411,23.0,130230.0,0.01
2018-08-23,1.0527868852459017,1.0527868852459017,1.0527868852459017,1.0527868852459017,1.0,1040.0,0.01
2018-08-24,1.0527868852459017,1.0527868852459017,1.0527868852459017,1.0527868852459017,1.0,1040.0,0.01
2018-08-27,1.0122950819672132,1.0021721311475411,1.0122950819672132,1.0021721311475411,3.0,10990.0,0.01
2018-08-28,1.062909836065574,1.0021721311475411,1.062909836065574,1.0021721311475411,4.0,10260.0,0.01
2018-08-29,1.062909836065574,1.062909836065574,1.062909836065574,1.062909836065574,3.0,5250.0,0.01
2018-08-30,1.0527868852459017,1.0122950819672132,1.062909836065574,1.0122950819672132,7.0,18740.0,0.01
2018-08-31,1.0527868852459017,1.0122950819672132,1.0527868852459017,1.0122950819672132,18.0,116480.0,0.01
2018-09-03,0.9819262295081967,0.9616803278688525,0.9819262295081967,0.9616803278688525,9.0,36320.0,0.01
2018-09-04,1.0122950819672132,0.9819262295081967,1.0122950819672132,0.9819262295081967,5.0,88300.0,0.01
2018-09-05,1.0122950819672132,1.0122950819672132,1.0122950819672132,1.0122950819672132,1.0,1000.0,0.01
2018-09-07,0.9920491803278689,1.0122950819672132,1.0122950819672132,0.9313114754098362,12.0,66420.0,0.01
2018-09-10,0.9920491803278689,0.9920491803278689,0.9920491803278689,0.9920491803278689,1.0,980.0,0.01
2018-09-11,0.9718032786885247,0.921188524590164,0.9718032786885247,0.921188524590164,4.0,16730.0,0.01
2018-09-12,0.9920491803278689,0.9009426229508197,0.9920491803278689,0.9009426229508197,7.0,45480.0,0.01
2018-09-13,0.9920491803278689,0.9920491803278689,0.9920491803278689,0.9920491803278689,1.0,980.0,0.01
2018-09-14,0.9819262295081967,0.9009426229508197,0.9819262295081967,0.9009426229508197,16.0,146770.0,0.01
2018-09-17,0.921188524590164,0.921188524590164,0.9616803278688525,0.921188524590164,7.0,21190.0,0.01
2018-09-18,0.9414344262295083,0.9414344262295083,0.9414344262295083,0.9414344262295083,1.0,930.0,0.01
2018-09-19,0.9313114754098362,0.8705737704918033,0.9414344262295083,0.8705737704918033,7.0,11470.0,0.01
2018-09-20,0.9009426229508197,0.9414344262295083,0.9414344262295083,0.8705737704918033,7.0,29050.0,0.01
2018-09-21,0.9313114754098362,0.8806967213114755,0.9313114754098362,0.8705737704918033,11.0,58980.0,0.01
2018-09-25,0.8705737704918033,0.8705737704918033,0.8705737704918033,0.8705737704918033,8.0,30100.0,0.01
2018-09-26,0.9414344262295083,0.921188524590164,0.9414344262295083,0.921188524590164,17.0,109450.0,0.01
2018-09-27,0.9313114754098362,0.9313114754098362,0.9313114754098362,0.9313114754098362,3.0,4600.0,0.01
2018-09-28,0.921188524590164,0.8908196721311477,0.921188524590164,0.8908196721311477,8.0,28220.0,0.01
2018-10-01,0.9313114754098362,0.9313114754098362,0.9313114754098362,0.9313114754098362,3.0,9200.0,0.01
2018-10-02,0.9313114754098362,0.9313114754098362,0.9313114754098362,0.9313114754098362,4.0,9200.0,0.01
2018-10-03,0.9313114754098362,0.921188524590164,0.9313114754098362,0.921188524590164,4.0,11593.0,0.01
2018-10-04,0.9414344262295083,0.9414344262295083,0.9414344262295083,0.9414344262295083,3.0,14880.0,0.01
2018-10-08,0.8908196721311477,0.8806967213114755,0.8908196721311477,0.8806967213114755,3.0,12190.0,0.01
2018-10-09,0.8098360655737706,0.8908196721311477,0.8908196721311477,0.8098360655737706,14.0,52250.0,0.01
2018-10-11,0.850327868852459,0.8098360655737706,0.8604508196721312,0.7288524590163935,16.0,71129.0,0.01
2018-10-12,0.8402049180327869,0.7794672131147542,0.8402049180327869,0.7794672131147542,6.0,3618.0,0.01
2018-10-15,0.8402049180327869,0.7895901639344263,0.8402049180327869,0.7895901639344263,4.0,4262.0,0.01
2018-10-16,0.8402049180327869,0.8098360655737706,0.8402049180327869,0.8098360655737706,3.0,7230.0,0.01
2018-10-17,0.8806967213114755,0.8098360655737706,0.8806967213114755,0.8098360655737706,12.0,35561.0,0.01
2018-10-18,0.8705737704918033,0.8300819672131148,0.8705737704918033,0.8199590163934427,8.0,13426.0,0.01
2018-10-19,0.8402049180327869,0.8402049180327869,0.8402049180327869,0.8402049180327869,2.0,14940.0,0.01
2018-10-22,0.7592213114754098,0.769344262295082,0.8098360655737706,0.7592213114754098,14.0,53290.0,0.01
2018-10-23,0.7389754098360656,0.769344262295082,0.769344262295082,0.688360655737705,31.0,108652.0,0.01
2018-10-24,0.6681147540983607,0.7086065573770491,0.7086065573770491,0.6681147540983607,14.0,40606.0,0.01
2018-10-25,0.6276229508196721,0.688360655737705,0.688360655737705,0.6073770491803279,17.0,99960.0,0.01
2018-10-26,0.6175,0.6073770491803279,0.6175,0.5668852459016395,9.0,16850.0,0.01
2018-10-29,0.5972540983606558,0.6175,0.6175,0.5972540983606558,9.0,20220.0,0.01
2018-10-30,0.5871311475409836,0.5972540983606558,0.5972540983606558,0.5668852459016395,7.0,9250.0,0.01
2018-10-31,0.5972540983606558,0.6073770491803279,0.6073770491803279,0.5668852459016395,5.0,6910.0,0.01
2018-11-01,0.6377459016393443,0.6073770491803279,0.6377459016393443,0.6073770491803279,13.0,23250.0,0.01
2018-11-02,0.688360655737705,0.688360655737705,0.688360655737705,0.688360655737705,9.0,29240.0,0.01
2018-11-05,0.688360655737705,0.6377459016393443,0.688360655737705,0.6377459016393443,3.0,3830.0,0.01
2018-11-06,0.7490983606557378,0.688360655737705,0.7490983606557378,0.688360655737705,9.0,14404.0,0.01
2018-11-07,0.8199590163934427,0.6984836065573771,0.8199590163934427,0.6984836065573771,14.0,30279.0,0.01
2018-11-08,0.9009426229508197,0.9009426229508197,0.9009426229508197,0.8908196721311477,22.0,133981.0,0.01
2018-11-09,0.9414344262295083,0.9616803278688525,0.9616803278688525,0.9313114754098362,11.0,24691.0,0.01
2018-11-12,0.9313114754098362,0.9819262295081967,0.9819262295081967,0.9313114754098362,15.0,59885.0,0.01
2018-11-13,0.9313114754098362,0.9313114754098362,0.9313114754098362,0.9313114754098362,4.0,5520.0,0.01
2018-11-14,0.9616803278688525,0.9313114754098362,0.9616803278688525,0.9313114754098362,6.0,15050.0,0.01
2018-11-15,0.9616803278688525,0.9819262295081967,0.9819262295081967,0.921188524590164,17.0,111250.0,0.01
2018-11-16,0.921188524590164,0.921188524590164,0.9616803278688525,0.921188524590164,9.0,37110.0,0.01
2018-11-19,0.9414344262295083,0.8604508196721312,0.9414344262295083,0.8604508196721312,10.0,71290.0,0.01
2018-11-20,0.9616803278688525,0.9616803278688525,0.9616803278688525,0.9616803278688525,4.0,9500.0,0.01
2018-11-21,0.9414344262295083,0.9616803278688525,0.9616803278688525,0.9414344262295083,4.0,4690.0,0.01
2018-11-22,0.9313114754098362,0.8604508196721312,0.9313114754098362,0.850327868852459,9.0,43510.0,0.01
