date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2018-11-23,0.8604508196721312,0.9819262295081967,0.9819262295081967,0.8604508196721312,10.0,25740.0,0.01
2018-11-26,0.9110655737704919,0.9110655737704919,0.9110655737704919,0.9110655737704919,2.0,1800.0,0.01
2018-11-27,0.9414344262295083,0.9414344262295083,0.9414344262295083,0.9414344262295083,4.0,4650.0,0.01
2018-11-28,0.9616803278688525,0.9616803278688525,0.9616803278688525,0.9616803278688525,1.0,10450.0,0.01
2018-11-29,0.9515573770491803,0.8705737704918033,0.9515573770491803,0.8705737704918033,4.0,20520.0,0.01
2018-11-30,0.9110655737704919,0.9110655737704919,0.9110655737704919,0.9110655737704919,1.0,900.0,0.01
2018-12-03,0.9515573770491803,0.9110655737704919,0.9515573770491803,0.9110655737704919,10.0,57820.0,0.01
2018-12-04,0.9515573770491803,0.9515573770491803,0.9515573770491803,0.9515573770491803,2.0,5640.0,0.01
2018-12-05,0.9616803278688525,0.8806967213114755,0.9616803278688525,0.8806967213114755,5.0,15740.0,0.01
2018-12-07,0.9718032786885247,0.9414344262295083,0.9718032786885247,0.8705737704918033,9.0,18100.0,0.01
2018-12-10,0.9515573770491803,0.8908196721311477,0.9515573770491803,0.8908196721311477,10.0,36060.0,0.01
2018-12-11,0.9414344262295083,0.9414344262295083,0.9414344262295083,0.9414344262295083,1.0,930.0,0.01
2018-12-12,0.9313114754098362,0.8908196721311477,0.9718032786885247,0.8908196721311477,8.0,20500.0,0.01
2018-12-13,0.850327868852459,0.9616803278688525,0.9616803278688525,0.8402049180327869,18.0,80400.0,0.01
2018-12-14,0.8604508196721312,0.850327868852459,0.8604508196721312,0.850327868852459,5.0,12886.0,0.01
2018-12-17,0.8402049180327869,0.8098360655737706,0.8402049180327869,0.7895901639344263,7.0,15143.0,0.01
2018-12-18,0.8199590163934427,0.769344262295082,0.8199590163934427,0.769344262295082,8.0,16010.0,0.01
2018-12-19,0.8098360655737706,0.7592213114754098,0.8098360655737706,0.7592213114754098,3.0,3150.0,0.01
2018-12-20,0.7490983606557378,0.8098360655737706,0.8098360655737706,0.7490983606557378,4.0,8320.0,0.01
2018-12-21,0.8098360655737706,0.7288524590163935,0.8098360655737706,0.7288524590163935,18.0,41519.0,0.01
2018-12-22,0.7794672131147542,0.7490983606557378,0.850327868852459,0.7288524590163935,22.0,86753.0,0.01
2018-12-24,0.7592213114754098,0.7794672131147542,0.7794672131147542,0.7086065573770491,9.0,38620.0,0.01
2018-12-25,0.7288524590163935,0.6984836065573771,0.7288524590163935,0.688360655737705,14.0,56630.0,0.01
2018-12-26,0.7389754098360656,0.6681147540983607,0.7490983606557378,0.6681147540983607,13.0,54170.0,0.01
2018-12-27,0.7592213114754098,0.7389754098360656,0.7592213114754098,0.7086065573770491,7.0,25800.0,0.01
2018-12-28,0.7490983606557378,0.7288524590163935,0.7490983606557378,0.7288524590163935,5.0,27080.0,0.01
2019-01-02,0.7389754098360656,0.7490983606557378,0.7490983606557378,0.688360655737705,8.0,13400.0,0.01
2019-01-04,0.7794672131147542,0.7794672131147542,0.7794672131147542,0.7794672131147542,5.0,4620.0,0.01
2019-01-07,0.769344262295082,0.7086065573770491,0.769344262295082,0.7086065573770491,4.0,4260.0,0.01
2019-01-08,0.7490983606557378,0.769344262295082,0.769344262295082,0.6984836065573771,10.0,34250.0,0.01
2019-01-09,0.7288524590163935,0.7086065573770491,0.7389754098360656,0.688360655737705,15.0,52770.0,0.01
2019-01-11,0.7086065573770491,0.6681147540983607,0.7086065573770491,0.6681147540983607,7.0,6850.0,0.01
2019-01-14,0.7086065573770491,0.7086065573770491,0.7086065573770491,0.7086065573770491,3.0,1530.0,0.01
2019-01-15,0.688360655737705,0.6579918032786886,0.6984836065573771,0.6579918032786886,6.0,16670.0,0.01
2019-01-16,0.7288524590163935,0.688360655737705,0.7288524590163935,0.688360655737705,14.0,56064.0,0.01
2019-01-17,0.7389754098360656,0.6984836065573771,0.7389754098360656,0.6984836065573771,2.0,4180.0,0.01
2019-01-18,0.7288524590163935,0.6782377049180329,0.7389754098360656,0.6782377049180329,20.0,40384.0,0.01
2019-01-21,0.7592213114754098,0.7389754098360656,0.7592213114754098,0.7389754098360656,10.0,32880.0,0.01
2019-01-22,0.7592213114754098,0.7592213114754098,0.7592213114754098,0.7592213114754098,2.0,15000.0,0.01
2019-01-23,0.7490983606557378,0.7086065573770491,0.7490983606557378,0.6984836065573771,6.0,14650.0,0.01
2019-01-24,0.7389754098360656,0.7086065573770491,0.7389754098360656,0.6782377049180329,17.0,136950.0,0.01
2019-01-25,0.7288524590163935,0.688360655737705,0.7288524590163935,0.688360655737705,6.0,4920.0,0.01
2019-01-28,0.7389754098360656,0.6984836065573771,0.7389754098360656,0.6984836065573771,5.0,9090.0,0.01
2019-01-29,0.7086065573770491,0.6681147540983607,0.7086065573770491,0.6681147540983607,24.0,212300.0,0.01
2019-01-30,0.7490983606557378,0.6478688524590165,0.7490983606557378,0.6377459016393443,34.0,267410.0,0.01
2019-02-11,0.7794672131147542,0.7794672131147542,0.7794672131147542,0.7187295081967213,37.0,182500.0,0.01
2019-02-12,0.769344262295082,0.7997131147540985,0.7997131147540985,0.7187295081967213,26.0,150860.0,0.01
2019-02-13,0.7389754098360656,0.7389754098360656,0.7389754098360656,0.6984836065573771,26.0,116700.0,0.01
2019-02-14,0.769344262295082,0.7389754098360656,0.7794672131147542,0.7086065573770491,21.0,132190.0,0.01
2019-02-15,0.769344262295082,0.7895901639344263,0.7895901639344263,0.769344262295082,7.0,28330.0,0.01
2019-02-18,0.769344262295082,0.7592213114754098,0.769344262295082,0.7592213114754098,3.0,10570.0,0.01
2019-02-19,0.769344262295082,0.769344262295082,0.7794672131147542,0.7389754098360656,11.0,35440.0,0.01
2019-02-20,0.7592213114754098,0.7389754098360656,0.7592213114754098,0.7288524590163935,13.0,41228.0,0.01
2019-02-21,0.7895901639344263,0.7592213114754098,0.7895901639344263,0.7592213114754098,16.0,93720.0,0.01
2019-02-22,0.7794672131147542,0.7895901639344263,0.7895901639344263,0.769344262295082,11.0,18687.0,0.01
2019-02-25,0.7997131147540985,0.7794672131147542,0.8098360655737706,0.769344262295082,11.0,129670.0,0.01
2019-02-26,0.8098360655737706,0.8098360655737706,0.8300819672131148,0.7592213114754098,18.0,76528.0,0.01
2019-02-27,0.7794672131147542,0.7895901639344263,0.7997131147540985,0.7288524590163935,26.0,138390.0,0.01
2019-03-04,0.7592213114754098,0.7490983606557378,0.7592213114754098,0.7389754098360656,8.0,30770.0,0.01
2019-03-05,0.7490983606557378,0.7288524590163935,0.7490983606557378,0.7187295081967213,10.0,22374.0,0.01
2019-03-06,0.7794672131147542,0.7490983606557378,0.7794672131147542,0.7490983606557378,9.0,35327.0,0.01
2019-03-08,0.7592213114754098,0.7794672131147542,0.7794672131147542,0.7288524590163935,7.0,17022.0,0.01
2019-03-11,0.7187295081967213,0.7288524590163935,0.7592213114754098,0.7086065573770491,13.0,56720.0,0.01
2019-03-12,0.7490983606557378,0.7288524590163935,0.7490983606557378,0.7187295081967213,9.0,22065.0,0.01
2019-03-13,0.6984836065573771,0.7086065573770491,0.7086065573770491,0.6782377049180329,20.0,110644.0,0.01
2019-03-14,0.7086065573770491,0.7389754098360656,0.7389754098360656,0.6984836065573771,10.0,45890.0,0.01
2019-03-15,0.6984836065573771,0.6478688524590165,0.6984836065573771,0.6478688524590165,3.0,4530.0,0.01
2019-03-18,0.7086065573770491,0.7086065573770491,0.7086065573770491,0.6782377049180329,6.0,21772.0,0.01
2019-03-19,0.7086065573770491,0.7187295081967213,0.7187295081967213,0.6782377049180329,7.0,30980.0,0.01
2019-03-20,0.7187295081967213,0.7086065573770491,0.7187295081967213,0.7086065573770491,2.0,4210.0,0.01
2019-03-21,0.7187295081967213,0.7187295081967213,0.7187295081967213,0.7187295081967213,7.0,5618.0,0.01
2019-03-22,0.6984836065573771,0.6782377049180329,0.6984836065573771,0.6579918032786886,12.0,39840.0,0.01
2019-03-25,0.688360655737705,0.6579918032786886,0.688360655737705,0.6579918032786886,2.0,3930.0,0.01
2019-03-26,0.6782377049180329,0.6579918032786886,0.6984836065573771,0.6478688524590165,8.0,45760.0,0.01
2019-03-27,0.6681147540983607,0.6478688524590165,0.6681147540983607,0.6478688524590165,6.0,17320.0,0.01
2019-03-28,0.6782377049180329,0.6276229508196721,0.688360655737705,0.6175,13.0,84109.0,0.01
2019-03-29,0.6782377049180329,0.6377459016393443,0.688360655737705,0.6276229508196721,15.0,122429.0,0.01
2019-04-01,0.6681147540983607,0.6276229508196721,0.6782377049180329,0.6276229508196721,15.0,17698.0,0.01
2019-04-02,0.6681147540983607,0.6377459016393443,0.6681147540983607,0.6377459016393443,5.0,10939.0,0.01
2019-04-03,0.6579918032786886,0.6276229508196721,0.6579918032786886,0.6276229508196721,12.0,29552.0,0.01
2019-04-08,0.6782377049180329,0.688360655737705,0.688360655737705,0.5972540983606558,18.0,25761.0,0.01
2019-04-09,0.6478688524590165,0.6276229508196721,0.6579918032786886,0.6276229508196721,12.0,27530.0,0.01
2019-04-10,0.6377459016393443,0.6782377049180329,0.6782377049180329,0.5871311475409836,13.0,17013.0,0.01
2019-04-11,0.6579918032786886,0.6579918032786886,0.6579918032786886,0.6073770491803279,8.0,9867.0,0.01
2019-04-12,0.6377459016393443,0.6175,0.6478688524590165,0.6175,13.0,13570.0,0.01
2019-04-15,0.6478688524590165,0.5972540983606558,0.6478688524590165,0.5871311475409836,23.0,97990.0,0.01
2019-04-16,0.6377459016393443,0.6073770491803279,0.6377459016393443,0.6073770491803279,6.0,7260.0,0.01
2019-04-17,0.6478688524590165,0.6276229508196721,0.6579918032786886,0.6073770491803279,18.0,48840.0,0.01
2019-04-18,0.6377459016393443,0.6073770491803279,0.6377459016393443,0.5972540983606558,13.0,28970.0,0.01
2019-04-19,0.6377459016393443,0.5972540983606558,0.6377459016393443,0.5972540983606558,3.0,4960.0,0.01
2019-04-22,0.6377459016393443,0.6073770491803279,0.6377459016393443,0.6073770491803279,3.0,2558.0,0.01
2019-04-23,0.6478688524590165,0.6478688524590165,0.6478688524590165,0.6478688524590165,3.0,8446.0,0.01
2019-04-24,0.6377459016393443,0.6073770491803279,0.6377459016393443,0.5972540983606558,5.0,7280.0,0.01
2019-04-25,0.6276229508196721,0.5972540983606558,0.6276229508196721,0.5871311475409836,13.0,19686.0,0.01
2019-04-30,0.6073770491803279,0.5668852459016395,0.6175,0.5668852459016395,9.0,43840.0,0.01
2019-05-02,0.5871311475409836,0.5668852459016395,0.6073770491803279,0.5567622950819673,11.0,37690.0,0.01
2019-05-03,0.6073770491803279,0.5871311475409836,0.6073770491803279,0.5871311475409836,7.0,23320.0,0.01
2019-05-06,0.6175,0.5668852459016395,0.6175,0.5668852459016395,3.0,6660.0,0.01
2019-05-07,0.6175,0.5871311475409836,0.6175,0.5770081967213114,5.0,8730.0,0.01
2019-05-09,0.5972540983606558,0.6073770491803279,0.6073770491803279,0.5668852459016395,4.0,6350.0,0.01
2019-05-10,0.5972540983606558,0.5972540983606558,0.5972540983606558,0.5972540983606558,1.0,1180.0,0.01
2019-05-13,0.5972540983606558,0.5668852459016395,0.5972540983606558,0.5668852459016395,6.0,5220.0,0.01
2019-05-14,0.6073770491803279,0.6073770491803279,0.6073770491803279,0.5668852459016395,6.0,2530.0,0.01
2019-05-16,0.6073770491803279,0.5668852459016395,0.6073770491803279,0.5668852459016395,2.0,1720.0,0.01
2019-05-17,0.6073770491803279,0.6073770491803279,0.6073770491803279,0.6073770491803279,1.0,600.0,0.01
2019-05-20,0.6073770491803279,0.5770081967213114,0.6073770491803279,0.5567622950819673,8.0,7410.0,0.01
2019-05-22,0.6073770491803279,0.5972540983606558,0.6073770491803279,0.5972540983606558,3.0,6500.0,0.01
2019-05-24,0.6073770491803279,0.5668852459016395,0.6073770491803279,0.5668852459016395,3.0,5640.0,0.01
2019-05-28,0.6073770491803279,0.5668852459016395,0.6073770491803279,0.5668852459016395,2.0,1160.0,0.01
2019-05-29,0.6478688524590165,0.6478688524590165,0.6478688524590165,0.6478688524590165,1.0,640.0,0.01
2019-05-30,0.6276229508196721,0.6175,0.6276229508196721,0.5871311475409836,4.0,4130.0,0.01
2019-05-31,0.6478688524590165,0.5770081967213114,0.6478688524590165,0.5770081967213114,2.0,1210.0,0.01
2019-06-03,0.6377459016393443,0.6276229508196721,0.6377459016393443,0.6276229508196721,2.0,2490.0,0.01
2019-06-04,0.6478688524590165,0.6175,0.6478688524590165,0.5770081967213114,11.0,25225.0,0.01
2019-06-05,0.6276229508196721,0.6073770491803279,0.6478688524590165,0.5871311475409836,8.0,14840.0,0.01
2019-06-10,0.6377459016393443,0.6478688524590165,0.6478688524590165,0.5668852459016395,7.0,16460.0,0.01
2019-06-12,0.6276229508196721,0.6175,0.6276229508196721,0.5770081967213114,12.0,28800.0,0.01
2019-06-13,0.6276229508196721,0.5871311475409836,0.6478688524590165,0.5871311475409836,5.0,9860.0,0.01
2019-06-14,0.6175,0.5972540983606558,0.6276229508196721,0.5871311475409836,8.0,20220.0,0.01
2019-06-17,0.6175,0.6377459016393443,0.6377459016393443,0.6073770491803279,7.0,23560.0,0.01
2019-06-18,0.6175,0.5871311475409836,0.6175,0.5871311475409836,5.0,3570.0,0.01
2019-06-19,0.6175,0.6377459016393443,0.6377459016393443,0.5871311475409836,7.0,14640.0,0.01
2019-06-20,0.6175,0.5871311475409836,0.6175,0.5871311475409836,5.0,4200.0,0.01
2019-06-21,0.6276229508196721,0.6579918032786886,0.6579918032786886,0.5770081967213114,7.0,10580.0,0.01
2019-06-24,0.6175,0.5972540983606558,0.6175,0.5871311475409836,14.0,29400.0,0.01
2019-06-25,0.6175,0.5871311475409836,0.6175,0.5668852459016395,7.0,22460.0,0.01
2019-06-26,0.5972540983606558,0.5770081967213114,0.5972540983606558,0.5770081967213114,8.0,33580.0,0.01
2019-06-27,0.5972540983606558,0.5668852459016395,0.5972540983606558,0.5466393442622951,6.0,8000.0,0.01
2019-06-28,0.5668852459016395,0.5567622950819673,0.5972540983606558,0.5567622950819673,12.0,90690.0,0.01
2019-07-01,0.5668852459016395,0.5668852459016395,0.5668852459016395,0.536516393442623,10.0,29880.0,0.01
2019-07-02,0.5668852459016395,0.5668852459016395,0.5668852459016395,0.5668852459016395,4.0,5843.0,0.01
2019-07-03,0.5668852459016395,0.5668852459016395,0.5668852459016395,0.5668852459016395,1.0,5600.0,0.01
2019-07-04,0.5668852459016395,0.5668852459016395,0.5668852459016395,0.5162704918032788,16.0,54701.0,0.01
2019-07-05,0.5567622950819673,0.5668852459016395,0.5668852459016395,0.5263934426229508,17.0,35760.0,0.01
2019-07-08,0.5567622950819673,0.5567622950819673,0.5567622950819673,0.5567622950819673,1.0,2750.0,0.01
2019-07-09,0.5567622950819673,0.5263934426229508,0.5567622950819673,0.5263934426229508,2.0,1590.0,0.01
2019-07-10,0.5668852459016395,0.5263934426229508,0.5668852459016395,0.5263934426229508,8.0,30190.0,0.01
2019-07-11,0.5567622950819673,0.536516393442623,0.5567622950819673,0.536516393442623,9.0,25480.0,0.01
2019-07-12,0.5466393442622951,0.5263934426229508,0.5466393442622951,0.5263934426229508,3.0,1160.0,0.01
2019-07-15,0.536516393442623,0.5466393442622951,0.5466393442622951,0.5263934426229508,6.0,8570.0,0.01
2019-07-16,0.5162704918032788,0.5162704918032788,0.536516393442623,0.5061475409836066,8.0,48270.0,0.01
2019-07-17,0.5061475409836066,0.49602459016393446,0.5162704918032788,0.4656557377049181,11.0,20700.0,0.01
2019-07-18,0.5061475409836066,0.47577868852459015,0.5061475409836066,0.47577868852459015,5.0,24970.0,0.01
2019-07-22,0.49602459016393446,0.5061475409836066,0.5061475409836066,0.4656557377049181,18.0,62380.0,0.01
2019-07-23,0.48590163934426234,0.47577868852459015,0.5061475409836066,0.4656557377049181,13.0,64040.0,0.01
2019-07-24,0.47577868852459015,0.47577868852459015,0.47577868852459015,0.4454098360655738,28.0,77269.0,0.01
2019-07-25,0.47577868852459015,0.45553278688524595,0.47577868852459015,0.45553278688524595,7.0,14890.0,0.01
2019-07-26,0.5162704918032788,0.47577868852459015,0.5162704918032788,0.47577868852459015,26.0,150284.0,0.01
2019-07-29,0.5668852459016395,0.5466393442622951,0.5668852459016395,0.536516393442623,29.0,147076.0,0.01
2019-07-30,0.5972540983606558,0.5972540983606558,0.6073770491803279,0.5263934426229508,27.0,72750.0,0.01
2019-07-31,0.6478688524590165,0.6175,0.6478688524590165,0.6073770491803279,39.0,164012.0,0.01
2019-08-01,0.7086065573770491,0.6478688524590165,0.7086065573770491,0.6073770491803279,44.0,312145.0,0.01
2019-08-02,0.7794672131147542,0.7490983606557378,0.7794672131147542,0.7490983606557378,50.0,577273.0,0.01
2019-08-05,0.8402049180327869,0.8300819672131148,0.8402049180327869,0.769344262295082,42.0,188062.0,0.01
2019-08-06,0.8402049180327869,0.8098360655737706,0.9009426229508197,0.7794672131147542,21.0,79051.0,0.01
2019-08-07,0.7592213114754098,0.7592213114754098,0.8300819672131148,0.7592213114754098,16.0,92320.0,0.01
2019-08-08,0.7490983606557378,0.688360655737705,0.7592213114754098,0.688360655737705,10.0,53100.0,0.01
2019-08-12,0.7389754098360656,0.688360655737705,0.8098360655737706,0.6782377049180329,66.0,490910.0,0.01
2019-08-13,0.7187295081967213,0.6782377049180329,0.7389754098360656,0.6782377049180329,10.0,29330.0,0.01
2019-08-14,0.6984836065573771,0.688360655737705,0.7187295081967213,0.6782377049180329,11.0,27890.0,0.01
2019-08-15,0.6377459016393443,0.6377459016393443,0.6377459016393443,0.6377459016393443,3.0,29610.0,0.01
2019-08-16,0.6579918032786886,0.5871311475409836,0.688360655737705,0.5871311475409836,11.0,58730.0,0.01
2019-08-19,0.6681147540983607,0.6073770491803279,0.6681147540983607,0.6073770491803279,5.0,37320.0,0.01
2019-08-20,0.6579918032786886,0.6377459016393443,0.6782377049180329,0.6175,22.0,32289.0,0.01
2019-08-21,0.6681147540983607,0.6579918032786886,0.6681147540983607,0.6579918032786886,5.0,6550.0,0.01
2019-08-22,0.6377459016393443,0.6175,0.6782377049180329,0.6073770491803279,11.0,51790.0,0.01
2019-08-23,0.6377459016393443,0.5871311475409836,0.6478688524590165,0.5871311475409836,8.0,20070.0,0.01
2019-08-26,0.6276229508196721,0.5871311475409836,0.6782377049180329,0.5871311475409836,4.0,7870.0,0.01
2019-08-27,0.6276229508196721,0.6377459016393443,0.6377459016393443,0.5972540983606558,3.0,13050.0,0.01
2019-08-28,0.6681147540983607,0.5871311475409836,0.6681147540983607,0.5871311475409836,12.0,20360.0,0.01
2019-08-29,0.6984836065573771,0.6276229508196721,0.6984836065573771,0.6276229508196721,6.0,13990.0,0.01
2019-08-30,0.6782377049180329,0.6478688524590165,0.6984836065573771,0.6377459016393443,8.0,17380.0,0.01
2019-09-02,0.6984836065573771,0.6276229508196721,0.6984836065573771,0.6276229508196721,7.0,16670.0,0.01
2019-09-03,0.6478688524590165,0.6579918032786886,0.6579918032786886,0.6377459016393443,8.0,8930.0,0.01
2019-09-04,0.6377459016393443,0.5972540983606558,0.6377459016393443,0.5871311475409836,20.0,103290.0,0.01
2019-09-05,0.6073770491803279,0.5770081967213114,0.6073770491803279,0.5770081967213114,20.0,147430.0,0.01
2019-09-06,0.5871311475409836,0.5668852459016395,0.5972540983606558,0.5567622950819673,10.0,28170.0,0.01
2019-09-09,0.5871311475409836,0.5770081967213114,0.5871311475409836,0.536516393442623,8.0,21230.0,0.01
2019-09-10,0.5871311475409836,0.5871311475409836,0.5871311475409836,0.5871311475409836,2.0,1740.0,0.01
2019-09-11,0.5871311475409836,0.5871311475409836,0.5972540983606558,0.5466393442622951,8.0,40660.0,0.01
2019-09-12,0.5871311475409836,0.5871311475409836,0.5871311475409836,0.5567622950819673,9.0,50310.0,0.01
2019-09-16,0.5871311475409836,0.5567622950819673,0.5871311475409836,0.5567622950819673,5.0,4096.0,0.01
2019-09-17,0.5871311475409836,0.5567622950819673,0.5871311475409836,0.5567622950819673,5.0,5206.0,0.01
2019-09-19,0.5871311475409836,0.5567622950819673,0.6073770491803279,0.5567622950819673,12.0,13400.0,0.01
2019-09-20,0.5871311475409836,0.5567622950819673,0.5871311475409836,0.5567622950819673,3.0,3420.0,0.01
2019-09-23,0.5770081967213114,0.6073770491803279,0.6073770491803279,0.5770081967213114,2.0,3450.0,0.01
2019-09-24,0.5567622950819673,0.5263934426229508,0.5567622950819673,0.5263934426229508,19.0,69464.0,0.01
2019-09-25,0.5770081967213114,0.5263934426229508,0.5770081967213114,0.5263934426229508,3.0,5820.0,0.01
2019-09-26,0.5263934426229508,0.5466393442622951,0.5466393442622951,0.5263934426229508,6.0,7320.0,0.01
2019-09-27,0.5567622950819673,0.5263934426229508,0.5567622950819673,0.5263934426229508,2.0,1590.0,0.01
2019-10-01,0.5567622950819673,0.5162704918032788,0.5567622950819673,0.5162704918032788,5.0,3260.0,0.01
2019-10-02,0.5466393442622951,0.5061475409836066,0.5466393442622951,0.5061475409836066,7.0,11940.0,0.01
2019-10-03,0.5972540983606558,0.5972540983606558,0.5972540983606558,0.49602459016393446,543.0,5089914.0,0.01
2019-10-04,0.6478688524590165,0.6478688524590165,0.6478688524590165,0.6478688524590165,162.0,1408741.0,0.01
2019-10-07,0.7086065573770491,0.7086065573770491,0.7086065573770491,0.7086065573770491,208.0,1856579.0,0.01
2019-10-08,0.7288524590163935,0.7288524590163935,0.7389754098360656,0.7288524590163935,458.0,6499591.0,0.01
2019-10-09,0.7389754098360656,0.7288524590163935,0.7389754098360656,0.7288524590163935,93.0,2048268.0,0.01
2019-10-14,0.7288524590163935,0.7288524590163935,0.7389754098360656,0.7288524590163935,72.0,1123560.0,0.01
2019-10-15,0.7288524590163935,0.7389754098360656,0.7389754098360656,0.7288524590163935,172.0,1825650.0,0.01
2019-10-16,0.6984836065573771,0.7288524590163935,0.7288524590163935,0.6579918032786886,354.0,3385046.0,0.01
2019-10-17,0.7086065573770491,0.7086065573770491,0.7187295081967213,0.6984836065573771,274.0,3664584.0,0.01
2019-10-18,0.7086065573770491,0.7086065573770491,0.7187295081967213,0.7086065573770491,169.0,952821.0,0.0
2019-10-21,0.7086065573770491,0.7086065573770491,0.7187295081967213,0.7086065573770491,173.0,1561478.0,0.0
2019-10-22,0.7086065573770491,0.7187295081967213,0.7187295081967213,0.7086065573770491,332.0,515133.0,0.0
2019-10-23,0.7086065573770491,0.7086065573770491,0.7187295081967213,0.7086065573770491,82.0,473359.0,0.0
2019-10-24,0.7187295081967213,0.7086065573770491,0.7187295081967213,0.7086065573770491,75.0,516984.0,0.0
2019-10-25,0.7187295081967213,0.7187295081967213,0.7288524590163935,0.7187295081967213,38.0,208210.0,0.0
2019-10-28,0.7187295081967213,0.7187295081967213,0.7187295081967213,0.7187295081967213,113.0,810751.0,0.0
2019-10-29,0.7187295081967213,0.7187295081967213,0.7288524590163935,0.7187295081967213,77.0,609252.0,0.0
2019-10-30,0.7288524590163935,0.7187295081967213,0.7288524590163935,0.7187295081967213,96.0,951319.0,0.0
2019-10-31,0.7389754098360656,0.7288524590163935,0.7389754098360656,0.7288524590163935,108.0,2039349.0,0.0
2019-11-01,0.7389754098360656,0.7389754098360656,0.7389754098360656,0.7288524590163935,98.0,1796661.0,0.0
2019-11-04,0.7490983606557378,0.7389754098360656,0.7490983606557378,0.7389754098360656,73.0,1893134.0,0.0
2019-11-05,0.7389754098360656,0.7490983606557378,0.7490983606557378,0.7389754098360656,106.0,1545823.0,0.0
2019-11-06,0.7490983606557378,0.7389754098360656,0.7490983606557378,0.7389754098360656,75.0,826365.0,0.0
2019-11-07,0.7490983606557378,0.7389754098360656,0.7490983606557378,0.7389754098360656,105.0,1604058.0,0.0
2019-11-08,0.7288524590163935,0.7288524590163935,0.7288524590163935,0.7288524590163935,87.0,692644.0,0.0
2019-11-11,0.7288524590163935,0.7187295081967213,0.7288524590163935,0.7086065573770491,172.0,3014799.0,0.0
